,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
257,-2.580589352874083e-05,-499.99999999983413,499.9933936955098,7.749517207998479,416.71588226967685,-3.873145396937609e-05,83.82642499520313,221.1825851835002,10.26856320435694,-82.54535157821572,-10.557221590461372,185.5206281944545,353.3127115106462,-112.17085684489992,304.57652598522134,205.922378199206,370.0249460599505,499.99761055336484,-13.641533453015123,-495.90793699359614,181.50903258318368,499.9999999999966,20.547708902755677,340.19675970445144,-305.2519444229654,-93.02964581602265,275.7822438568387,15.749383951627737,-271.07611117000783,-41.55863552854925,4.196318824002467,-2.155789767724655,-95.26245791267651,-499.95343955647814,136.76519475493495,37.20775278039418,-47.2766073403237,-289.61150058837694,-72.61607770117558,-0.2110038429756037,-140.97114228781587,175.84146386136777,-314.17327460023915,-397.1150094286734,-403.64282148235685,-229.80736047312587,4.560550634002384,-0.6381170449417548,104.00106636504007,338.0369824383133,208.94841090484283,-239.2491556970722,323.2104677903499,-260.65512193282194,-60.2562749080136,9.124788970580227,246.02907064413327,148.0452641679742,8.742315751593727,488.5927456689994,-475.38987859208635,-236.16665039313085,-87.51625029081168,-353.98461768562635,-223.63011426895883,401.61522488286914,-66.64672662773832,-218.99766341775629,-464.91387533504076,-114.73807778749871,371.4847549974696,-133.05390369261778,499.9959710153551,-423.27331411414167,277.53841295496795,-405.53410572989236,204.8206063638561,472.8431136125567,454.54878596276257,-98.18889999994806,21.28751276546903,358.05123146373165,-23.45793796358838,-62.54536839666867,-124.46344069689584,-297.2696523313624,-207.2716951687851,276.7646352174795,-252.18657297251661,-331.86674185348284,-3.146484708889912,-67.2275780885068,-177.0966449395173,-109.70701144323739,-96.70857704913422,-387.8960197906884,28.752216361352204,300.396000871162,394.97894842645894,33.49494880241338,498.11850504521703,-376.29965369447655,320.0611935912498,27.99864046754542,433.4510442672742,-27.692868640774346,-11.89298843245558,-474.5117147406061,-213.02456844238156,-437.29820465264964,382.92682455125106,-125.36900473542458,-2.611556020616366,-490.57849953019706,63.78304094110207,429.62271663304614,79.04201147205053,112.71361661541573,-225.80634061392567,392.6247251749725,299.07062189141294,297.74347713696153,451.0929478593042,0.9276389642182434,216.5074486977921,107.18444655065979,-294.1090733711279,7.472961520470576,412.9421301397792,-178.7058672348847,486.72560372023895,170.35047061842693,265.62936709735874,-66.23240679821137,-499.9999999826664,444.9895644693932,-105.12512067083053,66.14626928263982,137.692675661445,191.82630661764009,48.89410438033752,21.755460541587496,-179.22458910395167,-11.775647045947197,-114.70508107000502,-14.40287243233506,-0.8159607414529821,85.17827468918168,499.9831841964169,-178.65667867258267,165.89065414105445,438.9620180180832,273.95314406903293,-137.73693366502968,40.258782154718254,156.6704820978552,446.70738527875375,367.21079982715753,419.6349196486558,497.07356198408263,-25.265402119630366,-33.544095488703235,46.06857902049031,-47.1968534816437,-55.66340770235871,110.53618219605673,52.12887436668365,-20.406470964066063,-76.89335684432533,66.28330343513032,25.119023674957436,234.61652028406547,267.0364929859437,103.61280072209148,-76.55298251679274,499.9999992554366,500.0,-62.103687307314814,-78.07462428524121,64.20725165533368,-4.3930198737340715,-161.67756906336317,86.76290835992471,-161.28183159863855,-122.14252401702676,82.87989616632453,232.96387322013044,80.65665143079366,14.040777393071544,4.639832868536669,-256.0233381604784,101.81688007102562,-466.4519888368673,87.26145201260985,31.41725330701589,-197.98970431345413,-498.22850426197607,-493.1965968861959,-111.7928887919933,41.8737081646728,-247.3619090754727,4.854553533899628,33.14312028179923,47.15734246678046,26.298675346988833,-258.40048128168473,-7.932584034797638,44.37153645312287,-287.90524924001085,-134.47994409536014,371.4397714763027,69.91691503828991,91.86458081313833,-21.930891258482085,-208.31078104271097,-230.32913141170437,30.494637312986082,1.6915613632382946,69.77267377951547,-39.161372597456136,289.2152152999117,-127.74013130377473,260.0395040961903,22.243019566800065,31.68842873093658,-499.9996585907961,-6.458259304054046e-05,-5.308446162308387,-74.62840208698164,112.52230469660655,-33.835973186707704,-132.23108143234947,-86.96122904871528,-8.411801956687688,133.1026239906237,125.96520371675108,-51.48003404395131,102.41044426018485,-145.4498762241633,-19.34897265852078,-56.7513453159715,-228.99309349085073,-25.782493716485195,-45.208069070348685,20.7282504661842,-232.81491137400184,62.6547783838982,-16.30132102647758,159.60360607334408,22.609864164955173,-268.75997102673375,449.67411020616004,-7.823797941622799,-380.0890647849547,62.46338832441808,-10.901971581113543,-451.09896448528866,89.9345465561171,382.8164348589365,-6.458259304054046e-05,-262.9256915384025,-68.42617216073718,280.3980284640238,-369.4347253057882,397.1406326080699,-499.9127616742836,-499.95028443669867,27.02182265622769,114.8748043483648,-377.3968049734879,173.35583146411997,-426.00716881297376,-499.99998211181946,7.807314697485103,-23.590336538264275,135.14759360735334,-498.50752992796674,-150.2226204384498,-118.73993224626193
258,-2.414159098407252e-05,-499.99999999982555,499.9934079280455,12.35219559943399,415.63210603987824,-3.623354496085078e-05,79.69774364949583,219.38611641075263,7.441212889108132,-82.35462339939119,-11.118571378280528,185.86630751562134,353.1179077724514,-112.49764518057177,301.16439233207564,205.42838943824233,370.4460754079623,499.9976090525024,-14.723291188481888,-495.9047165156528,181.01354125109177,499.9999999999954,19.34223589315913,335.38122026332195,-305.57278419810103,-93.53377881881632,275.9338262956027,16.89669498797214,-272.76650963702264,-39.205674660470116,4.219166250696938,-0.4593602439962427,-95.21683652225161,-499.95343940593784,136.67162671757725,36.26222429423329,-47.02415856747578,-289.48223766471324,-74.9776099531254,-0.3523991956122637,-140.84705987644813,171.9452017123702,-314.0995472685892,-397.0397373295434,-403.596474025533,-228.9081867265531,4.458623652651972,-0.7739946959789964,103.46398151208545,338.09724261853154,209.93261098206105,-239.06410817604967,323.5297042799484,-260.70249293591917,-60.68241976579143,9.498270132428035,246.82988303109917,148.67550642475638,7.944872992117283,488.5627292143399,-475.3839388904607,-235.57284187207122,-89.10285429370491,-352.93300795228373,-223.50314889728216,402.05700336850714,-66.83299078447368,-218.8878688561791,-464.91962693664317,-114.68821559350305,371.895911533579,-133.07677757737366,499.99597085530223,-423.13111888495945,278.9304280913279,-405.6078977242206,204.89630555697477,472.8463854961969,454.8201633295091,-98.03861714421643,21.681055583365403,358.0667979306784,-22.184852016846403,-59.960226391007666,-124.24781320066852,-297.3409887910324,-206.93308223975276,276.9266710811394,-251.74672445509276,-332.1898888730318,-3.332204575653816,-67.506271691946,-176.94226701862897,-110.10973462227408,-97.57584501262296,-388.6333076134872,28.725690556614307,300.47239438430984,394.7765607251168,32.41586533557468,498.13310823934967,-376.43828777548373,320.96260824401145,27.02786241987729,433.4935724047499,-27.797073725585214,-11.88889642886742,-474.5782768737367,-212.47933167642515,-437.311364355365,385.4199869234568,-125.47390375986892,-2.785723714821319,-491.10304722142405,63.82121255858228,430.54340955905286,79.47583980214253,112.3906595976559,-224.9076104784068,393.38408993851834,299.48753204769764,290.1593421763605,451.3967302293842,2.6048615865486444,217.30247632829074,106.64120421652582,-294.6354574424552,8.585667203521156,413.50402885392987,-181.17144660227936,486.72658888336986,170.3911164770485,265.99208051351854,-66.2948700847252,-499.99999998268186,444.98885592539716,-105.50266031001101,65.6161553727573,137.33389837896812,191.97948459214646,48.830232553989404,21.809538753951077,-178.6227498941772,-11.474263095360019,-113.99421749905315,-13.346338918939784,-0.754123820976682,85.26368115681993,499.9831635572478,-177.3008556612964,165.19496320137128,439.1738285304546,274.08834260896003,-137.88510254772024,40.43851861500444,156.70956839006297,446.85000743672316,366.8107787711661,420.21303180619395,497.06283024788036,-27.96766482293549,-32.70864812756695,44.80862579241996,-42.733511190325174,-55.892064198277396,111.474681487934,57.20887694183774,-19.689440581014708,-74.19384604170396,67.52202509305319,23.173724510307892,235.48375919066075,267.2445643136765,103.39627678861758,-76.11614124115981,499.99999858514815,500.0,-62.434318030465086,-77.64302578814083,64.58596403724609,-4.325333755571355,-161.56436968570867,87.48329551283845,-162.86550660079018,-121.48814910638539,83.92028373676324,233.2594000299463,79.84244866808625,14.21820950926989,6.024285342533538,-256.1052084721165,102.09033951557137,-466.4769444511095,87.71435556537203,31.398697330035418,-197.96913598809903,-498.25056867420847,-493.1998494493033,-112.05873160324242,40.77668530116145,-247.8358070007271,4.69025959261924,33.244266581828214,47.15467256495989,26.398307097441766,-258.50942560265986,-7.941842426451276,44.92092034979098,-287.79560145484277,-134.11466545578725,372.77560869144816,69.98590387434001,91.93721104582379,-21.71091242803152,-208.31662734463367,-230.50431005946055,30.061297556479023,1.479029940549655,69.37803244959689,-39.362519952427725,288.8499711407445,-126.79072559090787,259.63771173952,22.576105456985598,31.30998828896244,-499.99965424714503,-6.041747110430122e-05,-5.336284606704334,-74.37738566969927,112.77359920768747,-33.85836502530828,-130.7391335635223,-83.00894985775025,-8.666898440384953,131.23783134727032,123.35290122172778,-51.11465179830538,102.3161727776237,-142.81136498011807,-19.91892503679762,-59.13688994567814,-228.79616625607215,-24.909536127057795,-45.75493202241438,21.479707994221865,-233.60184895576344,62.13428109810885,-18.426148145532416,158.86554981331076,22.08271524094393,-270.1038977586739,450.30682230203035,-7.740086643656609,-379.85160562563584,64.1427280279625,-10.655197433717127,-451.14458717400186,89.538421721076,382.90520810851694,-6.041747110430122e-05,-275.72598228971316,-69.90246344580568,282.3567516639057,-369.1271690616885,398.9323626433036,-499.91511118762105,-499.9502861406293,25.786408955665305,110.77277831454175,-379.1154896226166,168.55609976446948,-426.11196305075885,-499.99998211194134,7.781096164889432,-23.215407728684514,141.47368440861206,-498.52875627917234,-150.79701115468941,-124.59706254001156
259,-2.258462336612864e-05,-499.9999999998149,499.9934242945728,17.297353354757348,414.5323511818757,-3.3896736567839926e-05,75.15816169926596,217.49557064797898,4.387111669339768,-82.17931389915628,-11.651785481469535,186.21509833933914,352.9238380818521,-112.89398660992104,297.3597368464633,204.90890625942995,370.92458929991784,499.99760925538203,-15.884965201884198,-495.8976801261431,180.5102900633062,499.99999999999386,18.175802213855015,330.3014007681679,-305.8507488202507,-94.00229070949182,276.0643690415137,18.016105591011666,-274.6573609882106,-36.96991963853131,4.246394169208659,1.1069535010598017,-95.16877235849955,-499.95343925868906,136.75493753708713,35.30681134340287,-46.72007764272393,-289.3525308253985,-77.4458708512199,-0.48121725519125474,-140.58839708097415,167.95300091624011,-314.016983177608,-396.9550659804639,-403.5398811540234,-227.93382792543306,4.375454896439902,-0.8854215036656234,102.8765695463943,338.1618836739958,210.96881256358765,-238.81395177206858,323.83776906387243,-260.75006143865676,-61.19885127224924,9.893417968754465,247.5925983111174,149.23977084344978,7.119309114959233,488.5340990977622,-475.3787346695472,-234.84317833657013,-90.93151992643155,-351.7664886828779,-223.3636349507776,402.489164206919,-66.9849947832117,-218.64654753576005,-464.92513475649787,-114.73879711439552,372.27879989763903,-133.10451677016502,499.9959708573197,-423.00800455491265,280.26241140881797,-405.68626723265646,204.98979568330319,472.85162242946035,455.06667214438085,-97.91766257809795,22.050815689372154,358.0819701797076,-21.07626232047878,-57.29580002895377,-124.03072486238494,-297.4054783092338,-206.58075603034692,277.1612098290802,-251.2916564787811,-332.52480871563637,-3.5200260103692838,-67.77747105789176,-176.79066699344483,-110.54994336440899,-98.50420483107473,-389.3324782190279,28.73177718802053,300.5825299891365,394.53285001852146,31.380198078456996,498.1469380293037,-376.57960140803317,321.9697146152395,26.104901822306346,433.4591490517048,-27.864149476168876,-11.888440903989414,-474.63538179200356,-211.939177396027,-437.32664936948504,387.77678893894733,-125.59396425395377,-2.959704394068206,-491.581972345458,63.85512096482851,431.40638527810705,79.84128035114699,111.99552086625359,-224.05312073566077,394.08920368907155,299.9246251747508,282.63526086537956,451.6809797522928,4.400643380062255,218.0414992667567,106.17343058564013,-295.1772808031135,9.689010900048537,413.99469809337904,-183.59973788516723,486.7274399028448,170.51286852711016,266.31745984456626,-66.37460657076682,-499.9999999826967,444.99092482011065,-105.85821239574841,65.03095367540683,137.0048729536434,192.11798761308643,48.75913919746525,21.863631046224096,-177.87592074296396,-11.187248796685937,-113.34920408894713,-12.115108003799577,-0.6919994954773728,85.32289818878138,499.9830955544916,-176.07561686912737,164.53456308205043,439.31818199448657,274.25465106125324,-138.0567733166162,40.595261713142285,156.6874238288848,447.0077564865554,366.42531545794435,420.7354825471315,497.0487880328557,-30.301227468592135,-31.760819626141135,43.376290425441034,-38.362164837137954,-56.08076532318679,112.42852273022994,62.084420810902664,-18.848206759701032,-71.56609855536286,68.74735884283908,21.327775237782546,236.3266720325635,267.48538222830217,103.27802471481495,-75.69044619289147,499.9999974562871,500.0,-62.66438154614368,-77.19409565270585,65.04896485899202,-4.267585021398944,-161.41579566106327,88.20589138954307,-164.49140545626074,-120.73865399424557,84.96552409207177,233.620790794219,79.04570776432296,14.460832392691094,7.414874970468421,-256.18771481913893,102.38378413183175,-466.50400933816525,88.22110337418778,31.41768734085579,-197.93979819044088,-498.2719783592081,-493.20372251095097,-112.3160232176514,39.612811609404396,-248.29169926964943,4.539031639473069,33.39847779074064,47.200360414179904,26.48732396855998,-258.618734780514,-7.951412636750131,45.48687266256978,-287.6895576179614,-133.7338042990051,374.05626712979205,70.06518869251062,92.04239462294807,-21.466057025550857,-208.31534057439006,-230.6683642055624,29.635461747661473,1.3083252895862254,69.02098812749024,-39.57463934497003,288.5022850705069,-125.82416297487703,259.2498542317085,22.922808949711666,30.921473261359544,-499.9996489183113,-5.652096297126239e-05,-5.370736427123349,-74.08772477950717,113.05668118076288,-33.86992397098239,-129.22264471427962,-79.01626995295008,-8.93884582961795,129.46914973664653,120.83876905410929,-50.75610145191723,102.22667646433885,-140.10900801168714,-20.42440316913355,-61.51158709807879,-228.58320513225047,-24.061276803251516,-46.29006796216544,22.21993627309432,-234.35407945145036,61.62439721870281,-20.538001305109525,158.1120904863909,21.56845783792911,-271.3991203282917,450.89496532392286,-7.646373093600284,-379.6242859991448,65.76343962958708,-10.4246081979629,-451.18896321022544,89.15141376160994,382.9948298846708,-5.652096297126239e-05,-287.79920025450565,-71.33918832715025,284.2431147532494,-368.8185954823157,400.64318916353443,-499.9174972995054,-499.9502877776863,24.59735311558838,106.818860401608,-380.77289231814325,163.94456140140474,-426.1844038835787,-499.99998211205843,7.737476941097617,-22.92429861800704,147.66553622453776,-498.5484547919864,-151.3412443308775,-130.3313630711345
260,-2.1128071239218106e-05,-499.99999999980184,499.99344251180673,22.546792932915434,413.43738382805213,-3.1710635084891644e-05,70.52442112582558,215.57038600511606,1.238815428073697,-82.0172881562134,-12.148260226269892,186.5630676164034,352.7310904284905,-113.34944133665293,293.305999346045,204.38309967477016,371.4547246094082,499.9976113061788,-17.062441546330863,-495.8874094714566,180.01498097011796,499.9999999999918,17.053805898351126,325.01632575886197,-306.0920005981218,-94.43549829743114,276.1757408304137,19.121919486809055,-276.6652400860378,-34.84606084879793,4.281453607103748,2.5506918814601662,-95.11880745085432,-499.95343911468836,137.08673426532837,34.35790920878696,-46.359122746976745,-289.2218361560177,-79.94460470890037,-0.5931929013543032,-140.16343295073278,163.90650589454327,-313.92316767299786,-396.8624470633702,-403.47183456795756,-226.87143866201805,4.312161646558435,-0.9719435770964951,102.24702611669646,338.22992269869525,212.06064157571245,-238.48399903721682,324.1340353722634,-260.79412156374957,-61.80275236105829,10.310201599742557,248.31682687766977,149.74119262252356,6.278298904909212,488.506751495573,-475.37423065021477,-233.94719310930088,-92.98913262461667,-350.4714847736142,-223.20926907004701,402.9103540068025,-67.09046769725434,-218.24699178625684,-464.93040544317563,-114.88262589297311,372.63382935596536,-133.1362743679995,499.9959710162444,-422.9031311939552,281.53427179264116,-405.76874257173415,205.09646866174361,472.85894581677326,455.28920146661875,-97.82490174994453,22.392660112759355,358.096771524137,-20.123754603416828,-54.55613674687379,-123.81036582822989,-297.4599377261869,-206.2150998068093,277.4552359419154,-250.82170711911223,-332.869794547849,-3.711969550904423,-68.04081034040243,-176.6394906102352,-111.02323086052843,-99.47808737328769,-389.9959156716149,28.771953660895495,300.72868141560264,394.2481239199924,30.386064875888696,498.16000820333846,-376.723787185551,323.0665934828581,25.228281201422426,433.35013108035173,-27.894334395506068,-11.89159858524999,-474.6833781543738,-211.40655453078404,-437.3438829696762,390.006746024794,-125.72602897500698,-3.1281482834732914,-492.01990054119017,63.88895062728449,432.2143127044461,80.14219152503968,111.55095151223072,-223.23718108679554,394.7419710603632,300.3837730156641,275.18666655652316,451.9461918433784,6.297593919831385,218.7171410954667,105.77038555506124,-295.73173961045205,10.781842422950946,414.4178166872398,-185.98888813185414,486.72815604198263,170.6986568829858,266.6064222781582,-66.46938435699045,-499.9999999827109,444.99583608230574,-106.19102142993039,64.39960060724292,136.70823352553063,192.2429647186545,48.68326406662863,21.918136255794614,-176.97568385171195,-10.908999165036674,-112.76348522879022,-10.699027866410475,-0.6293385444826425,85.3555768404363,499.98298116076916,-174.97612893776423,163.91136942708306,439.39841608567497,274.4546148998333,-138.248975651218,40.7299028557088,156.60856239800862,447.177681254066,366.0514569050213,421.2008018151629,497.03140605054745,-32.262289456127704,-30.69527564271568,41.79812671057702,-34.107713758508744,-56.227291459608104,113.39849781177743,66.73039217902117,-17.8775569756419,-69.02438226281717,69.95334600871766,19.579318080020116,237.1425881413033,267.76157674580816,103.25286457605382,-75.276936726746,499.9999956442774,500.0,-62.791720813809405,-76.72687375650783,65.60093394840486,-4.221545949786931,-161.2266795964131,88.92734187161368,-166.14812606972126,-119.90004294475068,86.01454259280439,234.04611810198546,78.26734726799172,14.771723790890507,8.80070488968942,-256.2760128217818,102.69290582657122,-466.53200274187157,88.78323190382909,31.467999583695054,-197.90791757299112,-498.29268738280064,-493.20799496590996,-112.56423710591636,38.38549204514949,-248.77592766951463,4.395801979031776,33.607739634011494,47.29294755830346,26.56280066129843,-258.7367849101438,-7.959700302517395,46.06178553110327,-287.58589867600733,-133.33918245115368,375.2837668034932,70.15541086736688,92.17913098087983,-21.201067810939,-208.30847846843588,-230.8253428184689,29.213206244647814,1.1785869730901197,68.69735118269078,-39.804902804581005,288.1767967241962,-124.84964864143839,258.8791252037161,23.283527283960023,30.514779262385403,-499.9996424527536,-5.287575186230223e-05,-5.410559727091067,-73.76316765224813,113.37205136779693,-33.88062955063813,-127.68898353848093,-75.01316651555109,-9.241182090832035,127.80032144724734,118.42315468017551,-50.41031085124137,102.13732652615396,-137.36366320839076,-20.86852611811706,-63.88163515335754,-228.35842978262775,-23.24439178769515,-46.809182364597454,22.94974346945369,-235.0750062444687,61.122973159007785,-22.641429956247826,157.348503295347,21.066964747432802,-272.6477171522526,451.43859482180574,-7.550796759789752,-379.40423190680565,67.31449539125097,-10.209327314290395,-451.23235300554273,88.7717121481098,383.08500816801325,-5.287575186230223e-05,-299.16794124629735,-72.74160883886655,286.05936074252605,-368.50877243114695,402.2770303364831,-499.91990109114374,-499.9502893504964,23.453484101016244,103.00666636639001,-382.3626063612682,159.51680436370586,-426.2221907077025,-499.99998211217087,7.679837075378008,-22.70719655187306,153.7159585728257,-498.5665463327381,-151.8562307135535,-135.93904036588813
