,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
261,-1.9765455363085487e-05,-499.99999999978564,499.99346224547764,28.050982781152793,412.3716038778602,-2.966552347061221e-05,66.073169834603,213.6702621394067,-1.8599973138333403,-81.86715182855816,-12.603559953760785,186.906206086863,352.54167461763745,-113.85242837278751,289.13928133941977,203.87271286363205,372.0280162584832,499.9976153593464,-18.191993726750937,-495.87452093740916,179.54976334952707,499.99999999998926,15.978039284475418,319.59078694638015,-306.3030476896063,-94.83576686746999,276.2699000405264,20.224639600417852,-278.71381529074705,-32.82615065080404,4.326806358590873,3.8821968334240755,-95.06772315370424,-499.95343897389125,137.71948149182296,33.437970659114264,-45.936254810010624,-289.0897231133589,-82.40244284122481,-0.6852492993283598,-139.55661865480113,159.84234425201038,-313.81685437538493,-396.7636092254805,-403.39118031916297,-225.71600027395118,4.268720927844803,-1.034079331588083,101.5839104979359,338.3001740573234,213.20836709076448,-238.0665326531627,324.418462694748,-260.831757127673,-62.48806074481463,10.747373554527858,249.00202222820636,150.18279600843687,5.433508713153975,488.4804686304525,-475.37040837665836,-232.8686257721089,-95.2535176576007,-349.0349080305922,-223.03836052160227,403.3192540063285,-67.14208860103147,-217.67695826579666,-464.93544518276315,-115.10838684890562,372.9617190934095,-133.17114874767665,499.99597130510296,-422.8154649886934,282.7469872722182,-405.85479418950166,205.2109259089985,472.8684622250131,455.4889622695798,-97.75856408467014,22.70240687670538,358.11122546008636,-19.317416807917418,-51.74613786961285,-123.58522246271161,-297.502301109662,-205.8371268624786,277.7944391578975,-250.3378239883876,-333.22296745622856,-3.909908332551572,-68.29612001543256,-176.48657206432932,-111.52366124374159,-100.48243750472592,-390.62608110442045,28.847570322644362,300.9127168538552,393.9241762103218,29.431336566748175,498.17233856123823,-376.87077360563677,324.2354433396597,24.39611390956934,433.1704646923553,-27.88757170433978,-11.899200041377616,-474.7228706707648,-210.88228285125678,-437.36286394102746,392.12116405843955,-125.8670286603012,-3.286842407586019,-492.4209701487774,63.925982537025455,432.9702660449106,80.38110578326037,111.07739006171528,-222.45459106023407,395.3445815459832,300.8657203569005,267.82702633818224,452.19299054575316,8.27376530931788,219.32765812513986,105.41930740758315,-296.29578264365415,11.862696543006551,414.7782840194824,-188.3383162166415,486.7287282994702,170.9291114293701,266.8605788474878,-66.57673981010515,-499.9999999827246,445.00371397842355,-106.50080882480945,63.73139407997215,136.44671899054006,192.35588213613838,48.604955445326866,21.97343411174841,-175.9172365833756,-10.634891347548983,-112.23174924168683,-9.092077431793038,-0.565898583006207,85.36408021211359,499.98282221994214,-173.9983702564309,163.32689293953112,439.4170984868293,274.6906468252407,-138.45843590141945,40.8428058208843,156.47851644723647,447.35638191852416,365.6864239651239,421.60911867173587,497.0107214155373,-33.85355283426721,-29.50902146889054,40.103999011401264,-29.97140599239934,-56.32942875901789,114.38488197842447,71.14545852897315,-16.775408001686042,-66.57001942716167,71.13844210798023,17.9266686469257,237.9274349293605,268.07571225537635,103.30970941519959,-74.87457468545773,499.99999285566383,499.99999999999994,-62.816883208050356,-76.24075541765905,66.2467005000908,-4.187241969045677,-160.98804391152126,89.64257602055216,-167.8209921030783,-118.98000165841884,87.06496484588516,234.5347003536745,77.50827676551313,15.153968345238676,10.169876586023307,-256.35831605757113,103.01236997578036,-466.55991067653724,89.40231467298746,31.542731540914254,-197.8627995987454,-498.3126619829864,-493.21247053241996,-112.80363592939132,37.09911010970095,-249.19519663507245,4.254774075648042,33.873991501531755,47.43109992506554,26.62124303072023,-258.85956795171876,-7.966232503527135,46.637358592322876,-287.4844409273778,-132.93237149969488,376.45996902841176,70.25633300537055,92.34640236938756,-20.92115303766141,-208.29663781627121,-230.97702087035353,28.790415912860823,1.0888517443920196,68.40366803844795,-40.06082395347117,287.87684116943296,-123.8741268984947,258.527557259774,23.658776427654356,30.08164988377715,-499.99963467694124,-4.946563421981393e-05,-5.454924912776826,-73.40731626235326,113.72010979650146,-33.900536127733034,-126.14334850930767,-71.02297699532623,-9.587377025238741,126.23443142514884,116.10612533605472,-50.08365525781291,102.04301560928782,-134.59117002489444,-21.25518556257598,-66.25321521975009,-228.12490200880768,-22.46000194828396,-47.30822757208514,23.66902658289872,-235.76742712204057,60.6296761764016,-24.740304503388906,156.57938190400074,20.57786216116944,-273.851319113737,451.9391175964258,-7.461343169675464,-379.188937975757,68.79309094697635,-10.008340622970094,-451.27491624703896,88.39830401959725,383.17538730260264,-4.946563421981393e-05,-309.8594013580722,-74.11492195881051,287.80759325642214,-368.19723708095376,403.83756389846354,-499.9223057894926,-499.950290861583,22.352781766523375,99.33071641297751,-383.8795623291643,155.26744283496436,-426.2232380002676,-499.999982112279,7.611006238827017,-22.553432130606698,159.6196443905644,-498.5829736502925,-152.3428343646029,-141.41795001154344
262,-1.8490718503016972e-05,-499.9999999997654,499.993483114321,33.750270735896876,411.3575934265074,-2.7752299502026263e-05,61.97456574089143,211.83586412400325,-4.794130765539027,-81.72938658479517,-13.019460579014973,187.2403090413434,352.3582259036298,-114.3921931847081,284.96183317850836,203.39222173644384,372.63311623274035,499.99762156544836,-19.23071859862143,-495.85964875672147,179.13448391349445,499.999999999986,14.944594959002377,314.08308699831525,-306.4906389013737,-95.20777652466525,276.3485448255698,21.329464260461,-280.7482772646404,-30.900278512312717,4.382999082956283,5.112895266654577,-95.016832735507,-499.9534388362522,138.6655807207548,32.56925245604978,-45.446458028400045,-288.95602440526267,-84.77010962537108,-0.7563967472006548,-138.7759293650553,155.7892545611505,-313.6985847196576,-396.66050609684976,-403.2967803279802,-224.47305042529518,4.243590682445608,-1.0734167792487546,100.89543212863083,338.3713064438916,214.40792993545023,-237.56474201174657,324.69143128563405,-260.8613577799546,-63.245976002397825,11.202685501140113,249.64736814646992,150.56751636276235,4.5934206804166005,488.45490657762474,-475.36726381612937,-231.61337993819885,-97.69524798314383,-347.4445254002753,-222.85002851740546,403.714616337609,-67.14042297576952,-216.94540356563195,-464.9402597367128,-115.40129188250462,373.26349338014825,-133.2082945721071,499.9959716658951,-422.7437935307583,283.90255937702256,-405.9438369125298,205.32737477267796,472.88021247982573,455.6674562321856,-97.71721534387338,22.97614992424039,358.12535555710826,-18.64605998275794,-48.87091840221853,-123.35444596408767,-297.5323647573858,-205.44843713187277,278.1639608456706,-249.84193464068227,-333.58229567018753,-4.1155077396939035,-68.54328156574313,-176.33035721458958,-112.0462016014863,-101.5045534605041,-391.2251052327521,28.95988346089641,301.13580173827506,393.56418454001306,28.513856377794255,498.18395442108334,-377.02059810126934,325.4579730852925,23.606298081874378,432.9255637468892,-27.84419791708602,-11.913625362041271,-474.7545297216037,-210.36947294553536,-437.38336884249134,394.13260660822294,-126.01416390834753,-3.4338465891139003,-492.7888782847841,63.967794336651366,433.6776400681827,80.55955032907494,110.5915795762129,-221.7006310986194,395.89949276577096,301.3695579929305,260.567928994697,452.4221248931942,10.30318930959651,219.87162966234277,105.10673545665925,-296.8661725579208,12.930112488024227,415.0820059428931,-190.64920628930426,486.7291156920677,171.18419869700975,267.0821619075928,-66.69426735212886,-499.9999999827377,445.014665602887,-106.78845298713424,63.03504348925519,136.22291823089753,192.45821584878956,48.52590975665683,22.029989418135568,-174.6994267667717,-10.36115917837038,-111.7497810956198,-7.292305929473143,-0.5013484221220487,85.35009343777756,499.9826214525275,-173.1389509099187,162.78269951313078,439.3761864382655,274.96520438294584,-138.68158036927062,40.933904806872015,156.30151972974664,447.54019321495286,365.3276856978731,421.9607168331684,496.98684678507755,-35.08403503829112,-28.2023022427397,38.317460727278686,-25.971951977633022,-56.38510324338033,115.38610871930359,75.3016731023163,-15.54256046869583,-64.21756055745682,72.29570262927152,16.368204752265463,238.67618222938867,268.43046050342366,103.43061362841291,-74.48381950202739,499.99998872030915,499.99999999999994,-62.74192048489395,-75.73558492946094,66.99140931410395,-4.166521573856536,-160.69495057383526,90.3452754655914,-169.49725474028338,-117.98731790050095,88.11379492388983,235.0873542509287,76.76951528233256,15.610834841785925,11.510352479178286,-256.4430021091739,103.33639556817815,-466.58685139358175,90.08018629552654,31.635041007686347,-197.8143281971428,-498.33187570608766,-493.21697734451465,-113.03451671106916,35.75905983579665,-249.63345693520722,4.110111928063388,34.19928072324134,47.613952566057094,26.65921512832953,-258.99711434768477,-7.9709162400217055,47.20536476346021,-287.3852555716934,-132.514618015257,377.58675274063916,70.36722639398675,92.5432891447024,-20.631702454834734,-208.2810646273936,-231.12625678977344,28.36311109396123,1.038027289190676,68.13750524456358,-40.34944833336731,287.60525327203595,-122.90344720475443,258.1968344120409,24.048925573712868,29.614394963038105,-499.999625391067,-4.627544694812954e-05,-5.5024065113988865,-73.02485961785386,114.10140360587987,-33.938779646384404,-124.5890859131412,-67.06554088912785,-9.989659371071575,124.77424886924372,113.88782249840874,-49.78216303622411,101.93877401262023,-131.80325169344636,-21.588399852140395,-68.63151665436065,-227.88490899190455,-21.711247297809727,-47.78377780824795,24.37725909810937,-236.43359851445834,60.14435137913326,-26.837157384335377,155.80902591646958,20.101178999295016,-275.0114196936006,452.3992548219065,-7.385089067851317,-378.97622280638274,70.19286900929987,-9.82049413879855,-451.3167133930119,88.03105031206121,383.2655664918235,-4.627544694812954e-05,-319.9030403671224,-75.46377629275308,289.4898973368953,-367.8833026175083,405.32829250280844,-499.9246956414231,-499.95029231337037,21.29284246627085,95.78658610995936,-385.31936145210017,151.19074671348136,-426.1855751028599,-499.99998211238284,7.533904970457155,-22.45066043444753,165.37296189378657,-498.59768965245877,-152.80186791156686,-146.76625243914458
