,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
263,-1.7298192688031115e-05,-499.99999999974017,499.9935047093969,39.57867537667791,410.41277138193726,-2.596246849861925e-05,58.29032471986904,210.08329600536794,-7.495258040029455,-81.60693721516162,-13.403170242698867,187.56064041915266,352.1830962106982,-114.96057732042182,280.8394436795596,202.9449556912976,373.256659644287,499.99763005283455,-20.162214293152953,-495.84341675217195,178.78085496053663,499.999999999982,13.944772371456136,308.53960686876223,-306.66128806379896,-95.55806824494397,276.4124514529906,22.437391868582587,-282.73632514050246,-29.05757241149799,4.448437848084181,6.253958645081347,-94.96830524577965,-499.9534387017247,139.89633509946222,31.76875793235054,-44.884828504688066,-288.8209097996076,-87.0240094095798,-0.8079791590655636,-137.84824657803716,151.7680073681302,-313.57057365794753,-396.5551698100569,-403.18750150937325,-223.1561974939474,4.233786247337751,-1.0924751300228293,100.1890711819615,338.44197312413513,215.65153542340389,-236.99119161486934,324.9534782145011,-260.8826754112257,-64.0659484595919,11.672983742004362,250.25193144084446,150.8982860021721,3.7630377902241654,488.4296262873792,-475.3648032063554,-230.20650823198525,-100.28028675567593,-345.68839825332236,-222.64413010527147,404.09538604256244,-67.09273338440357,-216.07818533590486,-464.94485446382726,-115.74401212164103,373.54045638912925,-133.24702019797593,499.99597200738776,-422.6867599887893,285.0040316845223,-406.03524186279384,205.44030357756156,472.8941403107047,455.8264187898733,-97.70014347179706,23.210846180993325,358.1391854038235,-18.097570721768623,-45.93496486032694,-123.11818124141918,-297.5516510997064,-205.05104070865085,278.5496574949688,-249.33668220872752,-333.9456485425151,-4.330099161953486,-68.78221382680319,-176.17022679923056,-112.5867486097115,-102.53445305057622,-391.79469509724555,29.109976932588367,301.39836656486614,393.17247957265704,27.6314538946792,498.1948862259955,-377.17351810103804,326.71762784798676,22.856533386291638,432.62203851315775,-27.764516317969488,-11.938907668353734,-474.7790233930306,-209.8712290790341,-437.4051579189228,396.0542907384599,-126.16539254857354,-3.5695420037765127,-493.1269254212929,64.01415739315094,434.34005143290057,80.67817944509585,110.10590310494543,-220.97102548685197,396.40937632520945,301.8926983503393,253.41919257925412,452.6344551419657,12.35765685451081,220.34871446541698,104.8201520951717,-297.43959312117823,13.982277073620564,415.33563704558117,-192.92401475824778,486.72922714148194,171.4452469794957,267.27394950965925,-66.8198199581362,-499.9999999827503,445.02871823880747,-107.05610506500288,62.31816519191083,136.03884293324865,192.55062716847962,48.44672284940288,22.088351426170398,-173.32439693612253,-10.084919998299224,-111.31437724716119,-5.301379656582289,-0.43525973156462083,85.31437845506926,499.98238236223636,-172.3952413678136,162.27957874244274,439.27710613215135,275.2806214004089,-138.91458739923786,41.0029035771816,156.07936794376752,447.72551187777236,364.97317788983116,422.25561208402587,496.9599489830894,-35.96872829819776,-26.7787061516979,36.456979946398704,-22.119969145238652,-56.39264671220457,116.39871530606223,79.17955194657256,-14.18230032806053,-61.97908733645556,73.41681942469229,14.90189296579647,239.3828742406916,268.82853148359254,103.58958475890692,-74.10573405043874,499.9999827857356,499.99999999999994,-62.57086755307045,-75.21183052259153,67.84031240709653,-4.161985739619772,-160.34103611738257,91.02766697157848,-171.1640375285565,-116.93123061453808,89.15722711176804,235.70620039829183,76.05106244313976,16.14557920467918,12.810629765404071,-256.5262040886146,103.65874125959871,-466.6120655866304,90.81883073032431,31.73849015689815,-197.75865233953462,-498.3503062466058,-493.2213652341922,-113.25775492239484,34.37120386639436,-250.06056523810682,3.9559552142072385,34.58553786656248,47.84098626277332,26.673326479486278,-259.1502106994793,-7.973841081714349,47.757772415203085,-287.288606742534,-132.08696001314036,378.6659205476189,70.48663869939838,92.7688786250128,-20.33814497602613,-208.26239590802192,-231.27490720579956,27.927603237207585,1.024897139174673,67.89723846040039,-40.67718641844885,287.3641832184285,-121.94266587610146,257.8879567338105,24.45403358461695,29.106095090281688,-499.999614363431,-4.3291001929901425e-05,-5.551955925461138,-72.62034796003906,114.51635905569263,-34.003704114722154,-123.02820192863263,-63.157317749374094,-10.458542367722483,123.42209268790877,111.76829007744249,-49.51138455596209,101.81974240982632,-129.00863041561382,-21.872141261243183,-71.02048906907329,-227.64031058127875,-21.000219952142665,-48.23382373762147,25.073443293916224,-237.07541956013915,59.666379113571445,-28.933170171984177,155.04125097989404,19.63744619201645,-276.1295102695294,452.82284190118776,-7.328721683532,-378.7642425672906,71.5095889545578,-9.6444839299717,-451.35777548566745,87.66955422658025,383.3551475487108,-4.3291001929901425e-05,-329.3294603137206,-76.79195717530696,291.1083217530401,-367.5659978599184,406.7525292451489,-499.92705536750174,-499.95029370818713,20.27124950442093,92.36945916731675,-386.6779569782475,147.280636188785,-426.1072684936023,-499.9999821124826,7.451771662241412,-22.384925161015115,170.9736763857186,-498.6106498707659,-153.23423633179084,-151.9819237781328
264,-1.6182577383005985e-05,-499.9999999997083,499.9935266240118,45.46905328198523,409.54907882809357,-2.428806692478245e-05,55.00878624138019,208.4095671461215,-9.937377022663236,-81.50397916571052,-13.764323497567064,187.86225400550717,352.0179412790145,-115.5519389832239,276.8106400173736,202.52532239030413,373.8850203466221,499.99764091075167,-20.990468963467098,-495.8264055359357,178.49171552059863,499.9999999999769,12.967934431492745,302.9952681310424,-306.82078317642055,-95.89359323339792,276.4614377341655,23.547145238762795,-284.6622083026917,-27.286350716678413,4.520148676153494,7.316225891175318,-94.9247436667998,-499.9534385702618,141.35793457522385,31.04679593774256,-44.24634618080318,-288.68480743635723,-89.15966971276734,-0.8429076304658725,-136.80860758760048,147.7938124765486,-313.4358594271964,-396.44952397435696,-403.0622106473091,-221.78213371161644,4.235561689273446,-1.0940168497305678,99.47140921555882,338.51098098840396,216.9295399002807,-236.3628770952448,325.20518212582454,-260.8962108559112,-64.93642191629674,12.15487795804135,250.81459988390637,151.17820808375882,2.9450179874645195,488.40416143398915,-475.36303601321504,-228.68211142270155,-102.97222712802176,-343.75364299618144,-222.42084983915396,404.4608587817618,-67.00948180783152,-215.10849419540975,-464.94923432951293,-116.11766550467303,373.7941586863294,-133.2868142068051,499.99597221286024,-422.6429066216929,286.05558537742974,-406.1283549956481,205.54525590734266,472.9101051353334,455.96775558828676,-97.70696813403931,23.40493755011234,358.1527386047897,-17.65929206413954,-42.9409594383356,-122.87722969139664,-297.562537953352,-204.64702091366618,278.9393761039298,-248.82487699703424,-334.31086470999753,-4.554650192355919,-69.01293665844192,-176.00616712519295,-113.1419070379698,-103.56412881287001,-392.33614484535076,29.299163100427272,301.7004623452573,392.7542491331516,26.782156623581326,498.2051693772719,-377.3298380542839,328.001931413287,22.144675730694544,432.267355115564,-27.648620676762206,-11.980076738942248,-474.7970400954659,-209.39110717508763,-437.4279825295794,397.8996746882034,-126.31912892155586,-3.6955752947934126,-493.43805779190586,64.06390625535788,434.96124646733836,80.73712167674346,109.62960252398842,-220.26182861693403,396.87705520072427,302.43145866108625,246.3889675168398,452.83093471115717,14.409177869336279,220.76078700750074,104.54993143532162,-298.01276174752854,15.01770604331721,415.54632367346744,-195.16536277781879,486.7289223696871,171.6969411934833,267.4391923977624,-66.9514910012569,-499.9999999827624,445.04579061444747,-107.30632081236767,61.58725341021488,135.89624346074459,192.63399566703137,48.367753675614416,22.149097925850405,-171.79680288650374,-9.803892517348471,-110.92313341738526,-3.123490537186974,-0.3671528651914057,85.25809182926848,499.9821090736144,-171.76520333062376,161.8180306461376,439.12087176159235,275.639215758155,-139.15336491755065,41.0495272232957,155.8121441247906,447.90913914388153,364.62162862389977,422.4939554792045,496.93023744285983,-36.52759026009125,-25.243273990742953,34.53551598376847,-18.43009936670572,-56.35044495262465,117.41869881520414,82.75076144536098,-12.699379380717332,-59.87113634816824,74.49232354004977,13.525601371485438,240.0406713402323,269.27278754742304,103.75224674257157,-73.74151171078664,499.99997451408734,499.99999999999994,-62.308386277604725,-74.67022525963066,68.79889916265834,-4.176101647399621,-159.92100197742087,91.68093820328636,-172.80892282117875,-115.82053693704681,90.19123113488756,236.3946596661241,75.3539232871909,16.761684162141155,14.06043454721871,-256.60552705349517,103.97340562675201,-466.6348956117662,91.62068048313533,31.84787029017209,-197.6951885728358,-498.36793394786247,-493.2255039423151,-113.47371304202898,32.94173243096265,-250.48168721538488,3.7872461835969173,35.034927121137585,48.11241201429058,26.660798437745395,-259.3202730824762,-7.975167899529959,48.28748617072324,-287.1947878954706,-131.6503790699874,379.6991243329776,70.61288387947647,93.02276393996216,-20.04518099490971,-208.24100075598352,-231.42363811573776,27.481204634654052,1.0486433616110629,67.68242815995004,-41.0490556699891,287.1551765710716,-120.99537695262252,257.6014545492262,24.873813269919406,28.551455412855738,-499.9996013234146,-4.04990278184413e-05,-5.60239418740127,-72.19763625437274,114.9656936729501,-34.1018395859233,-121.4615908731073,-59.31122042670168,-11.002086361170132,122.18011748397983,109.7478775651657,-49.2758629782885,101.68208204797206,-126.21310087387403,-22.109579052144692,-73.42226047082413,-227.39230713125588,-20.32802172336049,-48.656935400267265,25.756566660938077,-237.69438716823643,59.19567233416927,-31.027622613517362,154.27970391683073,19.187988140542803,-277.20684132576434,453.21464710602567,-7.297311433928829,-378.5514685959426,72.739543241457,-9.47877723182672,-451.3981460556943,87.3135588531545,383.4438090831179,-4.04990278184413e-05,-338.1693769137729,-78.10196749907806,292.6648908010752,-367.24394907799206,408.1134198002386,-499.9293701305904,-499.9502950482705,19.286062607398364,89.07478987198077,-387.9514442727741,143.53108826779032,-425.9863526837673,-499.99998211257844,7.368287869964745,-22.341008363170623,176.42066384250768,-498.6218081368883,-153.6407436259695,-157.06248956306865
265,-1.5138932212721553e-05,-499.9999999996679,499.99354849275886,51.359028487791264,408.77458764705364,-2.272168421768582e-05,52.08522470693391,206.8022525674898,-12.121320473170789,-81.4247763728695,-14.112090253418149,188.1406125274642,351.8638672991647,-116.162819502476,272.8967364727075,202.1236918410682,374.50630107627364,499.9976541717034,-21.72941280298644,-495.80911503322756,178.26367216556173,499.99999999997067,12.00444239914593,297.4767533246744,-306.973524797294,-96.22038087484205,276.49464371699344,24.656707016103905,-286.5203210242247,-25.57391550084725,4.595051385705291,8.310225659120837,-94.8887517723855,-499.95343844181576,142.9918388771729,30.40830833783705,-43.52584050904365,-288.54817348132065,-91.18237266106311,-0.8643687625470587,-135.68995950162358,143.87939409487777,-313.2974578095808,-396.34517766145245,-402.91974416196797,-220.3660932802259,4.24545453976798,-1.0809762625338817,98.74801439262149,338.5774815224452,218.23262437829163,-235.69617986859475,325.4472868418619,-260.9025592271796,-65.84556035308367,12.644919865490149,251.33402907658675,151.41073469425018,2.140998384485858,488.37809953314445,-475.36196535186224,-227.07323741877704,-105.7347469028822,-341.6250147620227,-222.18011400003155,404.8108665318757,-66.90090280845138,-214.06747147984768,-464.95340389034095,-116.50294568579075,374.0263684784319,-133.32724326267018,499.995972158022,-422.61072931047374,287.0626744263506,-406.22252231408913,205.63957877657657,472.92792295876507,456.0934768943652,-97.73771534081845,23.558918174217034,358.16603880684386,-17.31850407282153,-39.88889464924153,-122.63250377258025,-297.56737855049374,-204.2382478019119,279.3240270904803,-248.30914013809922,-334.67584352753005,-4.78977502782465,-69.23567797214375,-175.83832994314037,-113.70917463514786,-104.58679729736176,-392.84993782369827,29.52907036983677,302.0422129408007,392.3151754325972,25.96430297190275,498.2148444996726,-377.4896000451264,329.30492249633033,21.46884023566587,431.86940178467694,-27.49631605148724,-12.042670686829108,-474.80920715373435,-208.93315441856336,-437.45159511964323,399.6822642814672,-126.47395247500481,-3.813896633773578,-493.7249063827128,64.1156396571401,435.54502061468025,80.73625452534262,109.17042702611379,-219.56943616341394,397.3054667534333,302.98197342137854,239.48383337257061,453.01259927454504,16.43263277229252,221.109847280401,104.29067780711316,-298.5825846025495,16.035783939425567,415.7214309979421,-197.37475422003993,486.72802631638,171.92870321058504,267.5815356112106,-67.08756532658005,-499.999999982774,445.0657051067066,-107.54159954177817,60.84775626470149,135.7968652687116,192.709452789199,48.28921259331301,22.212761711818573,-170.12335277233808,-9.516122444071984,-110.57419533614986,-0.76464585574126,-0.29656429673149687,85.18153631976679,499.98180610239064,-171.24713719282232,161.39860321893747,438.9082119329177,276.0434768963905,-139.39359095290502,41.07382320212873,155.498539033174,448.0885826519081,364.27299967277526,422.67535917936203,496.89794640487577,-36.78483153868807,-23.602989347495292,32.56160128116344,-14.919295163810537,-56.25684564749981,118.44107675183808,85.98136719370574,-11.099527424445931,-57.91417550884601,75.50999169803272,12.237382002887967,240.64203913261863,269.76638134955033,103.87646816523831,-73.39357530480572,499.99996328276006,499.9999999999999,-61.95941753408606,-74.11128092577742,69.87297544155955,-4.211642274472193,-159.43133474065436,92.29560277127534,-174.42193499034352,-114.66306307221726,91.21165687671125,237.15749067192587,74.67963406655824,17.462986269525103,15.251435303327419,-256.68039738129687,104.27489132677618,-466.654773196099,92.4887516790231,31.95950516373889,-197.62339891398213,-498.38474057605464,-493.2292811926734,-113.6823495179807,31.47694781761747,-250.89807172269136,3.5999457116250557,35.54996068573723,48.429311817236155,26.61973678077565,-259.5090907679136,-7.9748259825299685,48.78864188402,-287.1038428568973,-131.20592671978375,380.6878524353708,70.74427816458748,93.30502545359323,-19.756719717831405,-208.21721786070484,-231.57322427520884,27.02218738607624,1.108709297936753,67.49381703411628,-41.468454428281476,286.97932508605516,-120.06478275860201,257.337457314752,25.307840885141783,27.946911797956147,-499.9995859531358,-3.788717003772028e-05,-5.652478436707507,-71.76018416511647,115.45048383172083,-34.23775792474472,-119.88968334473807,-55.53817129980481,-11.62547713471946,121.05047058047619,107.82732225129305,-49.078842699912585,101.52302744770948,-123.4208039859107,-22.30300368644727,-75.83697275165801,-227.14187728402905,-19.69653759416264,-49.052135296490654,26.425647134337733,-238.29179619613703,58.73199544309248,-33.118010994301756,153.52768605793315,18.7552242718605,-278.2446924637355,453.5801893076794,-7.294379131835154,-378.33674222934644,73.87828077813373,-9.321525479747951,-451.4378471916189,86.96294973908971,383.53140150383496,-3.788717003772028e-05,-346.45317382838334,-79.395003789595,294.1616314542749,-366.91503622863206,409.4139681067453,-499.93162585512687,-499.9502963357649,18.335876473329467,85.8983481245484,-389.13604305323565,139.9364834640525,-425.8207873156683,-499.9999821126705,7.2876003481896054,-22.303200952280864,181.71363167801223,-498.6311155170278,-154.02203682380747,-162.00491218634983
266,-1.4162629668135193e-05,-499.99999999961614,499.9935700115984,57.19382598488535,408.09547273367315,-2.125637911376542e-05,49.466302998093845,205.24637873775293,-14.059850223007572,-81.37325110582708,-14.454001472204384,188.39170559182023,351.72190443954594,-116.79140800536236,269.10936894939647,201.7298965728957,375.11096740626056,499.99766980601373,-22.395563048075115,-495.79195533138187,178.0905642378812,499.99999999996305,11.046754711205208,292.0058239860087,-307.12238698371766,-96.54319835389602,276.5107389916307,25.76410045940071,-288.3103690431506,-23.906539903074666,4.67071217797139,9.246441982161443,-94.8627251053486,-499.95343831633824,144.74530817525977,29.855512763977753,-42.71815265298591,-288.4113451404487,-93.1007519260623,-0.8750552157961488,-134.51961936585792,140.03648985146734,-313.1580393439154,-396.2433714723539,-402.75891055384284,-218.92036028873355,4.260757141422065,-1.0563857059911954,98.02352349330116,338.641003543106,219.55280597519297,-235.0049309955921,325.6809038114271,-260.9021541089125,-66.78187551714993,13.139637323446397,251.80859066895002,151.59965118442688,1.3523202498689777,488.3511126131139,-475.36158388172726,-225.4079897449954,-108.53334052223119,-339.2843553712707,-221.9213309643291,405.1457799625564,-66.77573134074825,-212.98104256042845,-464.95736732308933,-116.8810145489222,374.2390178603395,-133.36790344248735,499.9959717273985,-422.5887313711592,288.03179086250657,-406.3171141450766,205.7223445845937,472.9473942558663,456.20563211363344,-97.79264620662367,23.675157472855165,358.1791097170152,-17.062843028489205,-36.776356259810036,-122.38479560708717,-297.56815732423803,-203.82631246568894,279.6973930693556,-247.79176057647538,-335.03862430669466,-5.03574882924977,-69.45092119298181,-175.6668152109302,-114.28664008994026,-105.59645297607011,-393.3355523777013,29.801559983448662,302.4239397672373,391.8610960966825,25.176481136609592,498.2239566433017,-377.65248495344605,330.62765162017166,20.827360524423746,431.43609743915874,-27.307182640159578,-12.132551028532246,-474.8160624348568,-208.5015864747956,-437.4757582388946,401.41546875068514,-126.628524898869,-3.926309118825992,-493.98982155662685,64.16805239299589,436.09513225111806,80.67529127926313,108.73550165199461,-218.8906305803327,397.69760209262773,303.54075908559736,232.7089131947447,453.1805457674116,18.406539504895296,221.3984293462751,104.0406991702382,-299.14627078904243,17.036746912765206,415.86831171156797,-199.55226473182725,486.7263428067411,172.13409325722694,267.7048762135721,-67.22649993113708,-499.99999998278514,445.08822866815234,-107.76413589614033,60.1042346599514,135.74247109552442,192.77859817318338,48.21138687641773,22.279777517063412,-168.31237670051777,-9.219883565542002,-110.26614397156591,1.7675946146274857,-0.22309590283706437,85.08494147083098,499.981478127642,-170.8396255409629,161.02190881564923,438.63961773146343,276.495979780997,-139.63087361872684,41.07620327384281,155.13638657927297,448.26204944660157,363.92861542191616,422.7987355165805,496.86331156070787,-36.767703727233865,-21.86628748671271,30.540654376275437,-11.606391571858598,-56.11017691653279,119.46025041600109,88.83204445548282,-9.389280753133411,-56.13138035378318,76.45605745849196,11.035427301877633,241.17908378819547,270.3126260006616,103.91579092573508,-73.06488146772465,499.99994838773097,499.9999999999999,-61.5292662245825,-73.53516338739425,71.06845697086992,-4.271690450454409,-158.86965301734705,92.86185651001685,-175.99455372830457,-113.46567385620668,92.21416386465098,238.00041695032132,74.03007630128506,18.253505496662452,16.377279335076633,-256.74834375524523,104.55818767772314,-466.6712139482525,93.4264598192876,32.07105260971885,-197.54164612671934,-498.4007095330512,-493.2325998905924,-113.88340203574215,29.982894681157042,-251.30814258236106,3.3908944098772493,36.133366074199884,48.79343331122401,26.548951314269917,-259.716577171094,-7.972572026597572,49.25646087202692,-287.0156776670889,-130.75483609173392,381.6334242352819,70.87907436538345,93.61613113443971,-19.475906871219816,-208.19112823539783,-231.7236459411025,26.54969348265327,1.2046853729970546,67.33303383665961,-41.93738734554617,286.8371466818215,-119.15347921799042,257.0955791942949,25.75578105295299,27.29041456186155,-499.9995678772681,-3.54438525391742e-05,-5.701256923426416,-71.31084460876237,115.97201424387204,-34.414443258093144,-118.3128668721304,-51.84723825489893,-12.33139859421427,120.03515681861755,106.00757533743538,-48.92254326138209,101.34072900811871,-120.63483239935356,-22.454168560537482,-78.2631489253142,-226.8898386991837,-19.10741863245866,-49.41875786930564,27.0795787935803,-238.86884955898282,58.27523297463971,-35.20056663370833,152.78792126481443,18.34244466663951,-279.24434264600865,453.9254099784566,-7.322242890702328,-378.11928771649787,74.92120718800031,-9.170597147496927,-451.4768926933873,86.6176005081552,383.61796364256816,-3.54438525391742e-05,-354.21083108867003,-80.67114670073154,295.6005717187929,-366.5761579742105,410.65704381031657,-499.9338097920412,-499.9502975727298,17.419720135961803,82.83594668857842,-390.228234153818,136.4915436371567,-425.6084745341064,-499.999982112759,7.213963270351471,-22.25636818561206,186.8528405332017,-498.6385222285517,-154.37863546799585,-166.80598650971484
