,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
267,-1.3249311450636011e-05,-499.99999999954895,499.99359093784494,62.926403413812146,407.517316138965,-1.9885603251168494e-05,47.102081859600915,203.72780923926965,-15.768160432358936,-81.35293224376933,-14.796015307641108,188.6119227960675,351.5933743283621,-117.4369731489699,265.4559574715854,201.33479566616222,375.69153591972685,499.9976877248326,-23.004311956723992,-495.7752583702692,177.9657658689975,499.9999999999537,10.089219678524293,286.60184916908145,-307.268975552555,-96.86580024056883,276.5080891780684,26.86765130080866,-290.0341497959272,-22.26949730631687,4.745511656917798,10.135563806102473,-94.84883622978488,-499.95343819378087,146.57427064248145,29.38990235338065,-41.81830522251193,-288.2745041595864,-94.92340968483965,-0.8769578619243826,-133.3194025526164,136.27635894659093,-313.0199154237006,-396.1450367530914,-402.57851717644155,-217.45444726761775,4.279509514019539,-1.0232094085109005,97.30181418077507,338.7013698726874,220.88359781905385,-234.3003134851057,325.9076281132789,-260.8952256214018,-67.7346306185749,13.635687097997613,252.23629309764527,151.7489361898347,0.580350814714353,488.32294937420244,-475.3618753528379,-223.7092825413073,-111.3363484429564,-336.7106193338242,-221.64339594274003,405.46637761645087,-66.64112461180338,-211.87005729870864,-464.9611284813578,-117.23411566362518,374.4341332720759,-133.4083999051676,499.9959708223564,-422.57546657127,288.97004294537,-406.41154398947754,205.79387322609273,472.96830902167505,456.3062535213834,-97.87222719107572,23.757366499092257,358.1919751063798,-16.880588107430636,-33.59921961737595,-122.13471597107007,-297.56646706082415,-203.41256023771277,280.0553032571246,-247.2747594947631,-335.39743818065926,-5.292554062874879,-69.65939804462765,-175.49160700956412,-114.87289904496744,-106.5877031986595,-393.79144575387653,30.118593970672702,302.8460426069489,391.397738445415,24.41749010378624,498.23255353608977,-377.81789285496257,331.9776524105292,20.218758232310183,430.97509660872504,-27.080709648325048,-12.256020318349597,-474.8180741294033,-208.1008355027874,-437.5002509427359,403.11254340661463,-126.7814927807909,-4.034335578124956,-494.234903585288,64.2200602435733,436.61521774649634,80.55380814990318,108.33169579435851,-218.22260463720585,398.05643486123444,304.10489790243895,226.06800683909938,453.335900932509,20.312469175913236,221.62937975240686,103.80082107445669,-299.7013882901866,18.021626065168057,415.9941411607433,-201.69690966118986,486.7236600230997,172.30947968219232,267.8132080982044,-67.36690265896158,-499.9999999827958,445.11310100054834,-107.9758316830245,59.36055853510833,135.7348230665449,192.84360630680737,48.13468556843625,22.350450139182815,-166.37300224231507,-8.91363240597698,-109.99793024373373,4.464496445418237,-0.14644799900286834,84.9684736005729,499.9811298022663,-170.541448528257,160.68864070127503,438.31536589796616,276.9992711735856,-139.8609367442847,41.05733284442638,154.722830301072,448.42827205742697,363.591051062202,422.86233764952465,496.82655458085515,-36.50422071205559,-20.042670342498116,28.47588655603609,-8.51223424043295,-55.908820926318924,120.4702995727323,91.25965655533372,-7.575677845262436,-54.54769032618748,77.31542706597229,9.918025086695081,241.64449222427615,270.9148317022097,103.82615666647567,-72.75881545900809,499.9999290474171,499.99999999999983,-61.02340851264832,-72.94170789387111,72.39112899621982,-4.359417916222564,-158.23505457200426,93.37051535332063,-177.51982113064076,-112.23439080736946,93.19448448078045,238.9296856096637,73.40768375450402,19.13727357526069,17.43330359766219,-256.80740747397124,104.81892626646508,-466.68380697850705,94.4374095997511,32.18128693548684,-197.44865568894986,-498.41582653522477,-493.235375525694,-114.07634735362349,28.465263623542516,-251.7122227333974,3.1577761317172124,36.78794359269997,49.20699305180985,26.447857469738924,-259.94228847149685,-7.968088938384219,49.687187781323544,-286.93013336065053,-130.2985953870908,382.53699278495816,71.01555390021748,93.95678716293277,-19.205203593858226,-208.16270791062675,-231.87446725707736,26.063583469361788,1.3361707302439418,67.20231258025869,-42.45665643382089,286.7287169751837,-118.26364978855386,256.8750838005387,26.217482650039816,26.58121012377072,-499.9995466503012,-3.315816138638178e-05,-5.747992860580177,-70.85213767036831,116.53166416749978,-34.63350994600471,-116.73181159691732,-48.24624788638136,-13.120467067889441,119.13595975873135,104.28968100328514,-48.808361058745255,101.1341351014226,-117.85783393637332,-22.56448833064901,-80.69808583732677,-226.63692165055917,-18.562394595563337,-49.75629904655632,27.71713596247855,-239.42670265046675,57.82543808609911,-37.27067543053136,152.06255847210963,17.953509593340996,-280.20706492781204,454.2563471618366,-7.382159680432427,-377.8986708790499,75.8634971454486,-9.023688437135615,-451.5152937384409,86.27748299396897,383.70367622439284,-3.315816138638178e-05,-361.47177731498806,-81.92960305145627,296.98373355156536,-366.22309143650847,411.8453893831148,-499.9359109575988,-499.950298761154,16.53697377258275,79.88360460171054,-391.22485277134746,133.1912405741708,-425.347291107402,-499.99998211284407,7.151405170758072,-22.186658086286084,191.83887748617317,-498.6439793498569,-154.71097233090015,-171.46274370386195
268,-1.2394895748002453e-05,-499.9999999994607,499.9936110942172,68.5181120296311,407.04547875421315,-1.8603237549541508e-05,44.94965457027087,202.23427778020644,-17.260818035925496,-81.366962746583,-15.142626335754818,188.79799154429145,351.48012990794973,-118.09975000347941,261.94109854826496,200.9307511444987,376.24246689345,499.99770777281026,-23.5687362532859,-495.75927289573724,177.8829745139615,499.9999999999422,9.1279470002679,281.2821704304812,-307.41359154222556,-97.19109965805035,276.4847700841954,27.9660292825056,-291.6946924439925,-20.646800535346042,4.818699272445604,10.988745975076604,-94.84910614606763,-499.95343807409455,148.4443530418465,29.012954917585922,-40.821693968600144,-288.13766666600867,-96.65795439483797,-0.8713027192220865,-132.10559927722875,132.6096554397973,-312.88507422784,-396.05080302803077,-402.3774006097369,-215.9750787602762,4.300476908075231,-0.9841354766664148,96.58597315146902,338.7586686943889,222.22012922683075,-233.59077837324557,326.1296966074433,-260.8818206274159,-68.69421811699763,14.130055748244924,252.61459157241822,151.86268329097615,-0.1734510278524683,488.2934338748219,-475.3628158705361,-221.9946081767314,-114.11595728053447,-333.879660698438,-221.3446791494591,405.7738062595423,-66.50267381676387,-210.7502392887222,-464.9646908577557,-117.54611973378559,374.6138089015549,-133.44833603416527,499.99596936570106,-422.5695775318647,289.88499140543246,-406.50528911727815,205.85559577321473,472.99043120457776,456.3973297485503,-97.97722348585619,23.810494017815884,358.2046588331609,-16.760953432585367,-30.351810710374476,-121.88269262671517,-297.56352821535893,-202.99809055030698,280.3953819114741,-246.75991155176547,-335.75077443054374,-5.559831035215982,-69.8621140966241,-175.31257188898832,-115.46708674110481,-107.55592743479062,-394.2147568943842,30.482133524881725,303.3088061567707,390.9305246976765,23.68635634648313,498.24068488175635,-377.98499977902225,333.3701717170206,19.641757194648374,430.493533006965,-26.816351947267375,-12.42022007174965,-474.81563928330263,-207.73543000975198,-437.52487597029136,404.78680688998196,-126.93148508456922,-4.139188093327691,-494.46203077971836,64.27085050901964,437.1087424493028,80.37118997025084,107.96557759236634,-217.56309422608126,398.38488597869303,304.672135158348,219.5636734276999,453.47980852381227,22.13481936652625,221.8058127850146,103.57399549614259,-300.24595710735855,18.992301571094156,416.10583456072334,-203.8068930562395,486.71974331120725,172.45365646643302,267.910552334166,-67.507557103595,-499.9999999828061,445.1400304034141,-108.1783359641498,58.6198723978897,135.77563822094166,192.9073202781436,48.05960032213855,22.424922719690077,-164.31448437025873,-8.596051127419683,-109.76893935483234,7.316194591883192,-0.06644812294974406,84.83220823831478,499.98076556513985,-170.35159407498813,160.39952672281987,437.93549926308475,277.55577372039113,-140.07977860345235,41.018065631624,154.2540879089605,448.5864591042272,363.26433488180373,422.86372625961036,496.7878705659038,-36.020956724347776,-18.142678381327467,26.368431835774675,-5.658461791480203,-55.651308578296714,121.46519794255546,93.21927518549782,-5.666104103995029,-53.18798792214335,78.0721196371731,8.883563658024027,242.0329688968166,271.57618277974035,103.57342740339328,-72.47900680599506,499.99990441292726,499.9999999999998,-60.4474872341001,-72.33040559175085,73.8464166239994,-4.4777544118936,-157.52819051222824,93.81428487460133,-178.9924385866594,-110.97432679360747,94.14881859600446,239.9518801433817,72.81563959679268,20.118180274552934,18.416648462990914,-256.85536756788065,105.05373562477934,-466.6922270506918,95.52526567714428,32.29016461761258,-197.3428867527713,-498.4300805503389,-493.2375377952405,-114.26031653826284,26.92939836442144,-252.10957043024192,2.8992888029666353,37.51644470281709,49.67261648440896,26.31657532730381,-260.18486090568024,-7.9609559531597585,50.0783040522399,-286.84694970968087,-129.83903477539843,383.3995326964971,71.15216779039942,94.3278656462878,-18.946279933168377,-208.1318002483054,-232.0248268121162,25.5644994472516,1.5026923377709474,67.10440995367563,-43.02572960715464,286.65372826189565,-117.39713726744846,256.674954737855,26.693033750910704,25.819957101217508,-499.9995217413313,-3.101988841081035e-05,-5.792127730131218,-70.38628017997172,117.13080813383822,-34.89513162292529,-115.14774221133527,-44.74185416533164,-13.991084299661857,118.35432629089107,102.67468912023789,-48.73678390504457,100.90305503653153,-115.09234671198048,-22.635097771552093,-83.13787225577227,-226.3838470132233,-18.063190662832366,-50.064529278817595,28.33700720496567,-239.96651367709273,57.38283005416598,-39.322972251759154,151.35308427787484,17.592780738866754,-281.13416989563655,454.5789974186867,-7.474301476222051,-377.6748418874524,76.70036284755963,-8.878382638398708,-451.553049748609,85.94269285857455,383.78883978773547,-3.101988841081035e-05,-368.2647677478553,-83.16870730778422,298.3131428985253,-365.85005264669076,412.9816300819419,-499.93792032747876,-499.9502999029473,15.687415124067241,77.03761645656387,-392.12322390451965,130.03090128105157,-425.0351357346789,-499.99998211292575,7.103540550548721,-22.082103837263745,196.6725668470292,-498.64744140901234,-155.01941606749247,-175.9726600630241
269,-1.159558451035991e-05,-499.9999999993429,499.9936303607537,73.9378549466111,406.6853779844872,-1.740356310619972e-05,42.97428769270343,200.75570463306593,-18.549455241565965,-81.41817529619141,-15.49732296042836,188.94680645647466,351.3847525413999,-118.78064788397604,258.56774050774567,200.51164538678174,376.7596631017803,499.9977297280174,-24.099163995396854,-495.7441742155141,177.83680263721155,499.9999999999283,8.160277339867758,276.0625561939601,-307.5553580063929,-97.52157108972334,276.4385916088009,29.058182703662222,-293.295496749802,-19.020942568379734,4.890236155560864,11.817987471578517,-94.86555826882375,-499.9534379572302,150.32991139251678,28.72676901163825,-39.72430884835937,-288.0007225355347,-98.31055943422864,-0.8586826494073752,-130.88997941387132,129.04618896751424,-312.7553166395975,-395.96106760597223,-402.1544684266469,-214.4867079317476,4.3229277009834615,-0.9413498722497787,95.8783534473852,338.8131651614413,223.55895851527129,-232.88249034005753,326.35009465214534,-260.86188745703845,-69.65243293003928,14.620246544416206,252.9401585941311,151.94499122376567,-0.9075230935955976,488.26244659642344,-475.364377590059,-220.27689298723342,-116.84871296408619,-330.7643492916363,-221.02312312890479,406.06946085707386,-66.36473648232975,-209.63309889328357,-464.96805758571094,-117.802922320655,374.7801586232812,-133.4873103461697,499.9959673016939,-422.56982708862364,290.78437441010203,-406.59790721900225,205.9096966418802,473.01347007976005,456.4807801867812,-98.10875690306013,23.84042438308076,358.2171848550107,-16.69427342202715,-27.027403609521173,-121.62903601844096,-297.560302568379,-202.58380317053067,280.7164399894217,-246.24881320171176,-336.09742619642157,-5.836872038697874,-70.06032711448037,-175.12949976026897,-116.06878535401367,-108.4974414084624,-394.6010391618264,30.893986331814947,303.8120914499612,390.4643978475962,22.982307980940682,498.24840080263465,-378.15288929412884,334.82895991343986,19.095261874953955,429.99779876703093,-26.51362861576974,-12.633660198092526,-474.80909231726525,-207.4097593479309,-437.54946511108295,406.45188706471066,-127.07712061307284,-4.241801017173234,-494.67288350723095,64.31988737379136,437.57894565666504,80.12657388249013,107.64331149815501,-216.9104806468872,398.6857748033687,305.2408438394092,213.19735794930648,453.6134044056924,23.859860289588383,221.93135610312564,103.36452087903857,-300.77850101450423,19.951476650593353,416.2100150666839,-205.8801233062808,486.7143231293513,172.56701792712678,268.0008840569859,-67.64742815378827,-499.99999998281595,445.1686774723685,-108.3731153595666,57.88464529808976,135.8665123454185,192.97339661503852,47.986685426443344,22.503168812149013,-162.14530557180524,-8.266093926353589,-109.57902975094161,10.311921509508801,0.016938688556251795,84.67632278924984,499.98038946043727,-170.269227329581,160.1552555103465,437.49980470589594,278.16764172122976,-140.28383883157554,40.95931036526716,153.72521302478256,448.736154776412,362.9540372096604,422.80000161940956,496.74741852065216,-35.34036115772448,-16.177473264754127,24.21780592841545,-3.065750366331414,-55.336426027129306,122.43926939920478,94.66826798847293,-3.6680431304013084,-52.074517404292415,78.71031989345099,7.930505275560747,242.34291652211758,272.29955374297117,103.14093032942121,-72.22887615000845,499.99987358140584,499.9999999999997,-59.80722444362432,-71.7004744817368,75.43908552098688,-4.628796302921124,-156.7511828372344,94.18912687139336,-180.40857979376378,-109.68981181032181,95.07436347758664,241.07355171049957,72.25813126763315,21.19975439580954,19.326053891629524,-256.889668499364,105.26054822718477,-466.6962428991621,96.69353310633136,32.39867885201152,-197.22263191896934,-498.44346481362123,-493.23903122008363,-114.43398165400454,25.380340124976044,-252.49875879101236,2.615196907752274,38.321394532706854,50.193162843550674,26.155933756874067,-260.44194908440676,-7.950609791039889,50.42858838134067,-286.7657339456351,-129.37838342688826,384.2218470485571,71.28769050550652,94.73027968313848,-18.700014534046,-208.09811435880943,-232.1733903355367,25.05381818724184,1.703597773109345,67.04240298685278,-43.64280435284399,286.6115482210571,-116.55543273332366,256.49397615248915,27.182767621459877,25.00863271158245,-499.999492515757,-2.901949483202767e-05,-5.833175541336087,-69.9153058558983,117.77067278012355,-35.19818908996249,-113.56264456240979,-41.33961076247245,-14.93965941426496,117.6912278241996,101.16351508926468,-48.70745866267478,100.64811185336865,-112.34111733751038,-22.666993041175598,-85.57763223712757,-226.13136074652786,-17.611194167471137,-50.34359816539296,28.937848040124596,-240.4894807062507,56.94793412080757,-41.35159003706264,150.66029776499326,17.26490867359587,-282.0270031930342,454.89910607607857,-7.597856406827142,-377.44813115391867,77.42778161746652,-8.732250156587641,-451.5901414154688,85.61351245652641,383.8738201248255,-2.901949483202767e-05,-374.6178479575509,-84.38610486490958,299.5908329940776,-365.4492392384976,414.06828157665933,-499.93983102882333,-499.950300999942,14.87118524976965,74.2946283599401,-392.9213068349987,127.006220250147,-424.6699896342489,-499.99998211300425,7.073401921808864,-21.933083264103793,201.35485524777417,-498.64886906061906,-155.30431078307035,-180.33391266162096
