,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
270,-1.0847816156456245e-05,-499.99999999918293,499.9936486603865,79.16049578455693,406.44251583539614,-1.6281257558148348e-05,41.148576316749704,199.28386724133057,-19.642060091403724,-81.50916393334946,-15.863103538736459,189.0551983611533,351.310679376859,-119.48093837448974,255.33797419774513,200.07254014631982,377.2398831966278,499.99775330585754,-24.60345319020232,-495.7300794563141,177.8229507023673,499.9999999999115,7.1841831365503275,270.9574813367743,-307.6923385408532,-97.85969780150778,276.36706836767314,30.14321078421663,-294.8400823292591,-17.372521884763906,4.9605410307247855,12.636625206536324,-94.90041210106841,-499.9534378431386,152.21217401418428,28.534354380886526,-38.522976329504274,-287.86350303208746,-99.8860557027763,-0.8392828375516955,-129.6809852255173,125.5946849592082,-312.63242728005883,-395.8760832090198,-401.9087478731803,-212.99210920407197,4.346333787712621,-0.896461493435984,95.18067725303678,338.8652028604732,224.89776246766246,-232.17989725550785,326.5726341268642,-260.8353766846532,-70.6025961284172,15.104293961178579,253.20857628856157,151.99988757115648,-1.620215311496279,488.2298996338782,-475.36653314347177,-218.56557899724916,-119.5155657145052,-327.33477702859074,-220.67638079966488,406.3548526367754,-66.23088007911575,-208.52700954834074,-464.97123145521806,-117.9926707310764,374.9352715631805,-133.52491649185083,499.99596459215564,-422.5751152448636,291.6758815890733,-406.68904718163634,205.95875634056247,473.0370401173109,456.5584455676172,-98.2683637696193,23.85369949628869,358.229577235368,-16.672045589422147,-23.618752110411993,-121.37404072637618,-297.55763183483737,-202.17045328590095,281.01785889403294,-245.74294569126045,-336.4365143035421,-6.122663325807094,-70.25550430093395,-174.94216525289477,-116.67785527571785,-109.40965509140932,-394.94394839255665,31.355615590525215,304.35498530642496,390.003708350781,22.304711447875263,498.25575021213604,-378.3206964933452,336.3872439072759,18.578286168804638,429.4934033194285,-26.172252762684817,-12.906886044050367,-474.7987164417293,-207.12774483410513,-437.5738821419208,408.1220727368821,-127.21700255349003,-4.342906821261402,-494.8689651580456,64.36686201349262,438.0288048415715,79.81880659092346,107.37054721927801,-216.26387126490363,398.96178283436484,305.8099111983813,206.9695372331163,453.7377919527198,25.474507574905502,222.0105377500927,103.177332052094,-301.2980616510943,20.902698622268108,416.31306121331056,-207.9147671242711,486.70707682674714,172.65079371878335,268.0881008719806,-67.78565824163606,-499.99999998282544,445.19862048264145,-108.56152353031882,57.1567468333746,136.00882226163355,193.0465210513599,47.9165579367879,22.584994531200564,-159.8726031814244,-7.9230551854007745,-109.42856306629554,13.440216260685022,0.10360720654379867,84.50136962540945,499.9800050063795,-170.29360303740688,159.9563937827437,437.0077968114153,278.83659947431505,-140.47013186438187,40.881894168590314,153.12977352896934,448.8770894619656,362.6673678767884,422.6682738977916,496.7053186540924,-34.47899013295711,-14.158357952850055,22.022526323205884,-0.7515160758615889,-54.96333089552692,123.38761963334343,95.57174425151749,-1.5889408901241169,-51.22412547279258,79.21562147911668,7.057325760130976,242.57751156433716,273.08730185697164,102.53311186939949,-72.01113713903939,499.99983561110304,499.99999999999966,-59.108341720140196,-71.0509806844503,77.17291882095631,-4.813078712671683,-155.90744683688416,94.49502097384942,-181.76559972794522,-108.38464971474107,95.96966797821683,242.30078828368505,71.74055006542999,22.384911582388895,20.161476466303796,-256.90748991867247,105.43868523358861,-466.6957271843774,97.945289870971,32.508547217850214,-197.08615670189374,-498.4559778853976,-493.2398158950811,-114.59546883282908,23.82281527563848,-252.8779903331433,2.3062128995682283,39.204878354217094,50.7714742256443,25.967360956870856,-260.71029791323906,-7.936301665473154,50.73798476484796,-286.68593592070806,-128.9192963737246,385.0045857178751,71.42127138283644,95.16480306203078,-18.466645800431863,-208.0612356674711,-232.31834873645025,24.53345959671193,1.9378737942603377,67.01941362619178,-44.30505541388907,286.6012090359197,-115.73962580255197,256.3307453652885,27.687219136877577,24.15022860756557,-499.9994582131201,-2.7148111257702085e-05,-5.87059031203784,-69.44129767321408,118.45216093751317,-35.54056916405703,-111.97935909000194,-38.04388778184631,-15.961062035805464,117.14700213851627,99.75675840015803,-48.71939089695773,100.37055477973195,-109.60725468192982,-22.661257215502797,-88.0119245403861,-225.88022600626704,-17.20697553061349,-50.59415650510226,29.51826599622018,-240.99685531312556,56.52180497561178,-43.35053655919158,149.98425093545626,16.974536463468702,-282.8869134758964,455.22195698471097,-7.751217354285322,-377.219230104855,78.04352793237568,-8.582946521746873,-451.62652057802245,85.2905389064179,383.958988415977,-2.7148111257702085e-05,-380.55837328149283,-85.57907337075392,300.8188410628669,-365.01028185789096,415.10775584396396,-499.9416384351231,-499.950302053897,14.088641381894897,71.65179295124352,-393.61783897131863,124.11319707716555,-424.2499907969903,-499.9999821130796,7.063289770407594,-21.732616926618533,205.886722898387,-498.64823169432407,-155.56602396308503,-184.5456449156017
271,-1.0148265573661774e-05,-499.9999999989616,499.99366594384,84.16519241781991,406.32230204427697,-1.5231318684527642e-05,39.450735120934695,197.81182151907038,-20.543491959065936,-81.64231942808324,-16.24287656565008,189.11965004628814,351.26228934388473,-120.20202703290933,252.2533641949109,199.60924057385913,377.68027798095994,499.997778165127,-25.087558451854395,-495.7170610701266,177.8380835732172,499.99999999989126,6.197808117868113,265.980148586785,-307.8215432263319,-98.20837092072695,276.267285957334,31.2202223789503,-296.3318043634295,-15.679710885407246,5.030248152508082,13.459907376436215,-94.95629474922781,-499.95343773177024,154.07733176521737,28.439610728100575,-37.21560669270337,-287.72585605272565,-101.38829510970201,-0.8130998687487379,-128.48479496815355,122.26263103363715,-312.5183533105195,-395.79603111197474,-401.63943845699754,-211.49291510349644,4.370084309775977,-0.8506537938020079,94.49412896216022,338.9151308977801,226.23503736332077,-231.48623661145425,326.8020388407988,-260.8023376642743,-71.53955530910993,15.58053280080846,253.4139082963241,152.03132672361178,-2.3098198732365622,488.1957152983376,-475.3692592386654,-216.86760447604286,-122.1016075268686,-323.5584351408316,-220.3019456740433,406.63151205191525,-66.10433242592022,-207.4381655158007,-464.974214924856,-118.10586300757059,375.0811874744846,-133.56073945307398,499.99596121059795,-422.584479598533,292.56706020367994,-406.77845377397625,206.00552402554078,473.06061206629107,456.63210006886965,-98.45808534291059,23.85738640081815,358.24186015739707,-16.68684232200798,-20.118524117467185,-121.11810380697699,-297.55637259533296,-201.75869135819195,281.2991684105919,-245.24370961486648,-336.76749257430583,-6.4159687451244345,-70.44927583770317,-174.7503952711808,-117.29423720470263,-110.29123573387602,-395.2348284300194,31.867928326684286,304.9354641103513,389.5521659000814,21.65297881072164,498.2627796606128,-378.4877188927255,338.08920968995983,18.08983664842037,428.98491376525095,-25.792282179255082,-13.253314680305627,-474.78475340029263,-206.8924525774023,-437.5980234106387,409.8127748675605,-127.3496923548672,-4.443146072552145,-495.0516207039756,64.41158122571952,438.46102784690095,79.44643598045468,107.15236567178297,-215.62314847141022,399.21544663296044,306.3786098316863,200.87987085413647,453.85402692385134,26.965139019960176,222.0492257421668,103.01759675908771,-301.804188516819,21.850479818106106,416.4212248032629,-209.9096838160945,486.69760380367944,172.70659611122264,268.17604702900513,-67.92156539317553,-499.99999998283454,445.229303114617,-108.74485566316714,56.437510675847086,136.2036095241995,193.13270537618737,47.84992524038737,22.67004170699106,-157.50225410528998,-7.566660849307818,-109.3184233777427,16.688981828607325,0.19330965795363184,84.30857826182532,499.9796151279393,-170.42390418996496,159.80330489927263,436.4587194657839,279.56378553334224,-140.636324224656,40.7864703738446,152.45937881776538,449.00907047564095,362.4133744306169,422.4663132794922,496.6616577686663,-33.44758947396556,-12.096410024529284,19.78072353994743,1.2727501532454886,-54.53167380995849,124.30638389234497,95.9087457334842,0.56370150981318,-50.64575743464684,79.57624139981422,6.262408724861458,242.74451861263105,273.94106822950135,101.77341771959588,-71.82735233175345,499.9997895376443,499.9999999999996,-58.356565431337934,-70.38098857862133,79.05041020189283,-5.028877054586763,-155.00144496762618,94.73567710262873,-183.06175047427956,-107.06243027916713,96.834550397513,243.63881151796568,71.26951256049166,23.67569666548513,20.9236503539971,-256.9057598043083,105.58861382622176,-466.6906692598229,99.28290710857999,32.621800601948244,-196.9317642996359,-498.46762463786627,-493.2398689027225,-114.74236426147978,22.26111960339437,-253.24515915778838,1.9736977701502711,40.16831111782393,51.4100843549245,25.752643063565902,-260.9858102158281,-7.9170776547718855,51.00726606744105,-286.60685066949185,-128.46485504898095,385.74826959979697,71.55230490812495,95.6318482507021,-18.246067676947465,-208.02063722619644,-232.45742459782235,24.005576570834073,2.203878970652957,67.03829647364608,-45.009024328532014,286.6213043764049,-114.95033057195906,256.183585728215,28.207041759746335,23.2482949275527,-499.9994179201388,-2.539739944040773e-05,-5.9036642695377815,-68.96671059205075,119.17565301828463,-35.91955224381055,-110.40154644167481,-34.857677578696304,-17.049173476237353,116.72117697149447,98.45448589220247,-48.77124991724727,100.07193254373009,-106.89421879265808,-22.61934911446716,-90.43519079092552,-225.6311814799974,-16.849724266086604,-50.817522593650054,30.076698769964494,-241.4899304499922,56.10630325943663,-45.31411875340135,149.32411658302192,16.725966197444528,-283.71520201576783,455.5521972259742,-7.932243442870999,-376.98916618623997,78.5483656886031,-8.428278755952222,-451.6620935009816,84.9748683932826,384.0446768627922,-2.539739944040773e-05,-386.11302789810054,-86.74488950914744,301.999197816531,-364.519543254681,416.1023645223051,-499.9433401064694,-499.95030306650165,13.340119535585332,69.10699782213143,-394.2124545831464,121.34800848894714,-423.7735200974196,-499.99998211315204,7.074618753590991,-21.47651524638534,210.26913993573515,-498.6455096215997,-155.80499744718657,-188.60820868952175
272,-9.493825928075237e-06,-499.999999998649,499.993682177329,88.93402793560966,406.32980248695253,-1.4249089872464534e-05,37.862939675923755,196.33341105493315,-21.256436775642403,-81.81983603908698,-16.639710048656518,189.13594268055462,351.2449960014862,-120.94534167959928,249.3150393631257,199.1179683971447,378.07811035900977,499.9978039159857,-25.55600414917039,-495.70515512944775,177.8796590846745,499.9999999998669,5.199189733607583,261.14240949041215,-307.9388054609097,-98.57124261051563,276.1356394993579,32.288236289195574,-297.7737955917361,-13.917635512209149,5.1000286519066105,14.305514380623901,-95.036479972365,-499.9534376230758,155.91497303777587,28.447183902077974,-35.8013976256492,-287.5877213357097,-102.82053103604281,-0.78010668617743,-127.30614311942622,119.05627028652623,-312.4153911624482,-395.72106701511365,-401.3459631335608,-209.99004358247865,4.3932368240006445,-0.8049936449143315,93.81943834105543,338.9632707074242,227.56986762805025,-230.80392923315893,327.0440663301734,-260.7630083265032,-72.45962101719701,16.047189410048,253.54809858500926,152.04327179997853,-2.9745991180564557,488.1598121187733,-475.37253849327396,-215.18818480772734,-124.5956537050055,-319.40035044720054,-219.89725973677963,406.90094284378023,-65.98840799941922,-206.371320062044,-464.9770101236168,-118.13537196889176,375.21989713593996,-133.59434589157817,499.99595713634113,-422.59708141517615,293.46536488929786,-406.86596704984,206.05284298790457,473.08345652948714,456.70348228112715,-98.68062866831588,23.859099395257058,358.25405796206843,-16.732126945963703,-16.519643246293366,-120.86186041707468,-297.5575269886071,-201.3490818734667,281.5598606615302,-244.7524351053769,-337.09013940183104,-6.715451008201384,-70.6433850424229,-174.55414263936,-117.91776741006991,-111.14228071399546,-395.46218866585775,32.431073565184384,305.55009787183184,389.1128409119576,21.026467350632743,498.26953286348316,-378.65347812089664,339.99190641899224,17.628783008052793,428.4759579869661,-25.374271452900373,-13.690300740225632,-474.7674097169029,-206.70573141408292,-437.62181651612445,411.541037976923,-127.473668101271,-4.543199456883272,-495.22205321370393,64.45381091282763,438.8780714607243,79.00776095654861,106.99332106253891,-214.98896444326445,399.4491846160297,306.94648928728327,194.92735197114487,453.9631158043252,28.316549117472572,222.0550204852051,102.89063170637755,-302.29691497107893,22.800504715225195,416.5407937864954,-211.8646937710128,486.6853932752232,172.7362901347327,268.26858447124124,-68.05464642791279,-499.9999999828433,445.25996810618017,-108.92439166257115,55.72778508890896,136.45145578845404,193.23963921414028,47.7876385341842,22.757792149654502,-155.03955677421945,-7.197154945695152,-109.25000403517832,20.045390382843017,0.2856545197984494,84.10013760334827,499.97922215112766,-170.65900003774652,159.69607792278393,435.8515781407056,280.3496283030566,-140.78075072651782,40.673491981930574,151.70298115920212,449.13192474583116,362.2032609063623,422.1932843590546,496.6165016737532,-32.252914370709156,-10.002237607294067,17.490639939679237,3.0039523312212633,-54.041708281240965,125.19278029614517,95.6779696645579,2.7820492309878766,-50.33857374467144,79.784104863036,5.543898564726122,242.8548150918503,274.8616239190247,100.89755511887837,-71.67758713480359,499.99973439112557,499.99999999999955,-57.55769402039124,-69.68972894771306,81.07252488494497,-5.271735691230054,-154.03841666856383,94.9173026760109,-184.29591847962962,-105.72680093906844,97.66957342223832,245.0916628511512,70.85260295450058,25.073066975294644,21.613691954796426,-256.8811530892427,105.71144476456806,-466.68118717413734,100.70780547950156,32.740384433799626,-196.75784785082277,-498.47841691972167,-493.239186165517,-114.87186698955142,20.69894345220718,-253.5978864788667,1.6192670590251668,41.21222871650672,52.11094520553311,25.513592294209534,-261.26362976602854,-7.891818292674657,51.23757711631231,-286.52767624342266,-128.01854425386117,386.45331872076963,71.68014798099756,96.13124496302842,-18.038188306235607,-207.9756929398512,-232.58786200333066,23.47221026597147,2.499036919554391,67.10134494465426,-45.751050246338316,286.66982459397536,-114.18759554816512,256.0503872859799,28.742896655084877,22.306453283977383,-499.99937053760635,-2.375958138145505e-05,-5.93149076520548,-68.49472642400231,119.94081723250143,-36.33219230420029,-108.83354774534088,-31.782335175284913,-18.19740255051032,116.41230587482764,97.25601338303095,-48.861703880360345,99.75370056007704,-104.20568255308032,-22.543375757217326,-92.84214419273837,-225.3848764024201,-16.53669897858026,-51.0159049024125,30.611240376962513,-241.97000461365954,55.70438573217269,-47.23731683417137,148.67804919627224,16.522846182244894,-284.51306208934557,455.8937093256288,-8.138544775748997,-376.7592649597383,78.94717120481474,-8.266229191828455,-451.6966989870963,84.66830807000514,384.13115944839313,-2.375958138145505e-05,-391.30777418264347,-87.88115405680253,303.1339087340865,-363.9592536780706,417.0543187689581,-499.9449355472949,-499.9503040393784,12.625671738969261,66.65912178983993,-394.70573350728444,118.70683562554377,-423.2392868379404,-499.9999821132217,7.107775212566412,-21.16333977681787,214.50306744403832,-498.6406950668236,-156.021794589087,-192.5233243805153
