,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
273,-8.88159411260858e-06,-499.9999999981974,499.99369733477835,93.45109880285379,406.46952101991883,-1.3330205547390504e-05,36.37017562630429,194.8429949725852,-21.78224048540509,-82.04371549609948,-17.056960220169298,189.09871744794017,351.26538122051045,-121.71233554996194,246.52373472555777,198.59521205117005,378.4306381739334,499.9978301297498,-26.012075624069606,-495.69436286958336,177.9458932862975,499.9999999998377,4.186133723089958,256.45479027050527,-308.0385677907522,-98.9530839233407,275.96743928716006,33.346168608063785,-299.1689513286536,-12.057856348460032,5.17047901268441,15.193742126144496,-95.14519554602391,-499.95343751700585,157.71702120729933,28.562368269385363,-34.280927196606974,-287.44921136303276,-104.1856670839176,-0.7403607546441858,-126.14884559747333,115.98080789769763,-312.32639089187967,-395.6513384053183,-401.02800821392174,-208.4839822134539,4.414285139921867,-0.7607467269160209,93.15698511841279,339.0099228273539,228.90178394386743,-230.13483826630056,327.3056776668953,-260.7178979533219,-73.36050153114742,16.501943302222077,253.6001099162661,152.03984282297986,-3.6127985861773135,488.1220989065675,-475.3763591406433,-213.53132076314046,-126.98976505511943,-314.8232046949695,-219.45981140303357,407.1646260560985,-65.88691933872508,-205.33025033718067,-464.97961883617313,-118.07643772549855,375.35336606987823,-133.62527197468685,499.99595235002784,-422.6121823255229,294.3783266174208,-406.9515180932652,206.1037017191662,473.10457833345987,456.7743382063227,-98.93966085772053,23.867126680343507,358.26619523701135,-16.802021984077424,-12.815574747708963,-120.60634575214561,-297.5623766992288,-200.94210413356436,281.79941384676493,-244.27038322498785,-337.40454119423225,-7.019837252066661,-70.83963169307158,-174.35357108388752,-118.5480576010906,-111.96450245869798,-395.61112522139314,33.044285221923126,306.19379420350174,388.6881969385495,20.424401240413825,498.2760509172538,-378.81773373822506,342.16715763843484,17.193760468728822,427.9692683740255,-24.91939942446104,-14.24053851382232,-474.74685870821827,-206.5679941664105,-437.6452177622328,413.3259959737481,-127.58728371642341,-4.643924507232457,-495.3813386019513,64.49310512822656,439.2821809716509,78.50095624995254,106.89759464045095,-214.36266097744695,399.66535400620853,307.51330332475374,189.11045538083636,454.0660277569519,29.51099043697191,222.0374301436693,102.80205941292279,-302.7767275610039,23.759860222246257,416.67826493299884,-213.7807023318685,486.6697823705189,172.74210315668424,268.36969096462684,-68.18458075915461,-499.99999998285165,445.289578731201,-109.1014415613467,55.02799718058183,136.7523674368808,193.37701228860635,47.73074951531733,22.84757373410492,-152.4901787126836,-6.815336479322079,-109.22513296896443,23.495729430884982,0.38010733527047147,83.87935614561346,499.9788278474042,-170.99713711866724,159.634475745724,435.18521029217663,281.19378298956656,-140.90237553546513,40.543253945901874,150.84581943275265,449.24548823964807,362.05078952951754,421.8504172432426,496.5699117523276,-30.900382717457045,-7.885807721002409,15.150899842145812,4.449082529031545,-53.49436327864628,126.04503246377493,94.90159467322901,5.05761191305982,-50.29100244946754,79.83569829876684,4.8995444827815415,242.92019780672624,275.8488007750076,99.9450484493117,-71.56021160908176,499.99966921311176,499.99999999999943,-56.717652850777625,-68.97677113417939,83.23858735167516,-5.534416909143957,-153.02412767689668,95.0469576907832,-185.46738975084963,-104.38160775595601,98.47530816867085,246.66202088771342,70.49779008394279,26.576776470646635,22.232838299146454,-256.830109119565,105.80837017085823,-466.667533221664,102.22030603053925,32.865894261980074,-196.56294483781497,-498.4883735816242,-493.23778411144616,-114.98110877164207,19.13924212366467,-253.9336003510742,1.2444469565383942,42.33615244955444,52.87524490420061,25.251724828451778,-261.5382734195554,-7.859362003956096,51.43001055355828,-286.44764133098295,-127.58420791958608,387.1200832777377,71.80379705006456,96.66207364962143,-17.843236353132482,-207.92569695003084,-232.70640541160623,22.935016033713936,2.819565211873675,67.2100845296785,-46.527611341149324,286.7439928754093,-113.45081962851219,255.92843853704844,29.295326055188966,21.328018482627556,-499.9993147392893,-2.2227381123229844e-05,-5.953005314584369,-68.02957870975557,120.74647216429304,-36.77558088112722,-107.28018652099574,-28.817320407043315,-19.399035729304956,116.21786998109326,96.15974062107918,-48.98967011673402,99.41687572105943,-101.5453259055478,-22.436248212016988,-95.2280005922256,-225.14180195075107,-16.262852559961697,-51.19269225996478,31.119525514969816,-242.4383325490456,55.320327266140296,-49.116004402114505,148.0431473741458,16.367956694605073,-285.2815241490469,456.2495388646539,-8.367718366037368,-376.5310888492183,79.24966701111941,-8.094941960956465,-451.73008624425887,84.37356652540666,384.2186592387579,-2.2227381123229844e-05,-396.1676893011814,-88.98601558645169,304.2249258226568,-363.3065305420371,417.96572502521644,-499.94642578717566,-499.9503049740863,11.944843204216287,64.30825010100553,-395.0991342847542,116.18568705255407,-422.64639196142787,-499.9999821132886,7.162044258955835,-20.7941220348915,218.58949604940764,-498.63379109552284,-156.21713456033558,-196.2940855687874
274,-8.308841643156482e-06,-499.9999999975288,499.99371139480934,97.70204360557332,406.74517611071957,-1.2470572983147575e-05,34.95938296039409,193.33526610577945,-22.121512538916534,-82.31586905347802,-17.49848233096403,189.00105977786467,351.3313703169051,-122.50469001995016,243.879713270222,198.03774661091575,378.73508538954223,499.9978563508822,-26.457760223882264,-495.6846451881941,178.03592780481117,499.99999999980275,3.156042051313813,251.92596831098268,-308.11360838569954,-99.36007459544352,275.7564686721904,34.39274493503758,-300.5200347234293,-10.068137584849703,5.242038302809487,16.14725021753092,-95.28792209786117,-499.95343741351115,159.47674837390417,28.791096945305902,-32.65617965176851,-287.3106913221475,-105.48654396539146,-0.6940948051988096,-125.01643620672142,113.04022650275502,-312.2549511349893,-395.586978183577,-400.68554770093556,-206.97517070336968,4.430955869656529,-0.7195357642014801,92.50671269885059,339.05540726305696,230.23066767349403,-229.48054624163663,327.5952379380262,-260.66790574931616,-74.24132835657844,16.94173080863249,253.5553705275661,152.02550850774702,-4.222721770364369,488.08247421741004,-475.38071300596374,-211.90047777176736,-129.27916743164727,-309.7875427818799,-218.98719876508642,407.4240628563168,-65.80451503940817,-204.31834422747025,-464.9820425127551,-117.92663591417944,375.48357432282074,-133.65302176990483,499.99594683101185,-422.6291193653543,295.3137890770757,-407.0351247713248,206.161366032811,473.1226498599461,456.8464660761403,-99.2401471243752,23.89066857816254,358.2782968390426,-16.891102556597097,-9.00058241437955,-120.353175544413,-297.57262213313305,-200.53814307315878,282.01747891582255,-243.79876016881914,-337.7110850663995,-7.3279648667013095,-71.03978629241429,-174.14917726149505,-119.18465260711947,-112.76167242210622,-395.66271906600457,33.70579516373076,306.8595670732303,388.2801174450916,19.845863759204676,498.282373080067,-378.9804811976468,344.70195344872326,16.783171737301156,427.46670428220904,-24.429594011177727,-14.93323069377065,-474.72323779079045,-206.4784476493581,-437.6682102998131,415.18874812805205,-127.68879413827638,-4.746484025108451,-495.53043853219486,64.52867816911069,439.6754441871117,77.92420045566075,106.869038540935,-213.74616744134246,399.8663240600746,308.07896454283167,183.4272833937253,454.1637169622658,30.527361078743656,222.0075149570745,102.7580851811778,-303.24457552153353,24.737198948603375,416.84047728081237,-215.65979289021783,486.64990948259697,172.72690180289518,268.4835560065817,-68.31124618309806,-499.9999999828597,445.3167322114895,-109.27743766157151,54.338110890625316,137.1056515297327,193.55664219849243,47.68047177029741,22.938594751626724,-149.86070790908448,-6.4225467793196,-109.24596853466174,27.025427127275343,0.476023430231439,83.65047298190586,499.9784334740116,-171.43567434182694,159.6178670330679,434.45837348129004,282.0951114795819,-141.00072519602523,40.395977834883205,149.86837885490408,449.34963086973465,361.9727076928778,421.4412349975771,496.5219588713206,-29.396019243473575,-5.75635195570249,12.759786964848715,5.622814287976295,-52.89130839114771,126.86213383213851,93.62237288948646,7.381166741335913,-50.482351862769036,79.73217792555681,4.326564155354799,242.95153427837226,276.901488506728,98.95411922457997,-71.47213071533662,499.99959308090456,499.9999999999994,-55.842415571172204,-68.24218295245075,85.54624928552164,-5.807837921940769,-151.96470721905365,95.13137542436625,-186.5758997167799,-103.03079595955718,99.25178561282,248.35115347860025,70.21228748861795,28.18532740523859,22.782409263758925,-256.7489053631763,105.88032812748203,-466.6500903728313,103.81956867829395,32.99959411087749,-196.34576064071422,-498.4975197338896,-493.23570049169086,-115.0677289784074,17.58423094580744,-254.24955825519112,0.8505606839856809,43.53850985912347,53.70335002308139,24.968106095149345,-261.80366879715274,-7.818735552685488,51.58542152006021,-286.36621955797955,-127.1660146230588,387.7488733387498,71.9217021278172,97.22259602166969,-17.66187527458467,-207.86990022957016,-232.80928744048782,22.39521200197585,3.160339490179796,67.365213621457,-47.33539605203611,286.8401802480979,-112.7388133632874,255.81432576997233,29.864622956102398,20.315881275484976,-499.9992489206577,-2.0793995645362877e-05,-5.967132964838683,-67.57671127564493,121.59052771165106,-37.246872413322194,-105.74641182901264,-25.960456199807787,-20.647249814273216,116.13421568640284,95.16305500763468,-49.154359864883176,99.06191212169139,-98.91660605716358,-22.30156239476515,-97.58842821816053,-224.90225116991965,-16.021073672494953,-51.352818694615074,31.598745971099053,-242.8960621457736,54.95967673077811,-50.94693535620197,147.41552468746733,16.26315828268186,-286.02143785801223,456.6218875922113,-8.617463004959587,-376.3063651212455,79.46985697304468,-7.912643008694485,-451.7619018087621,84.09431550911557,384.3073796759767,-2.0793995645362877e-05,-400.7167229892339,-90.05812370528389,305.27412603085224,-362.5324549549139,418.8385811814788,-499.94781285221666,-499.9503058721227,11.29675390877767,62.05575932256478,-395.3948166005433,113.78034520700363,-421.9943583767972,-499.99998211335276,7.235699904640391,-20.371850458128897,222.5295109671042,-498.62480881215447,-156.3919140379025,-199.9247530928948
275,-7.77302193455398e-06,-499.9999999965125,499.99372434194703,101.67401499048216,407.15963539001547,-1.1666375939967109e-05,33.619086930686656,191.80527053818633,-22.27444895900154,-82.63813657068945,-17.9686054758701,188.8340407276016,351.45240523955414,-123.32447403544187,241.38291660249084,197.44275540508676,378.9886965504028,499.99788210981995,-26.893433394044937,-495.67590997914414,178.15017614003116,499.99999999976126,2.1059826638135806,247.56358422734164,-308.1548374714852,-99.80015900355117,275.4944684155724,35.42664485713152,-301.8297056368708,-7.912832093566165,5.314930553947059,17.189781910038523,-95.47182549346184,-499.95343731254275,161.1886006275546,29.14005770903452,-30.930426164513563,-287.17288397182904,-106.7258867987991,-0.6417885657051033,-123.91207156531758,110.23805344875176,-312.20563561993555,-395.52807995957204,-400.3188454323862,-205.463944203815,4.439981283034327,-0.6833244141184568,91.8685059669251,339.1001219492261,231.55677384190182,-228.84235669503454,327.92271343325234,-260.61437299977865,-75.102673945082,17.362561984696974,253.3942869028456,152.00524418379223,-4.802730778558924,488.04083205747025,-475.38559203754477,-210.29839814136633,-131.46154381089494,-304.2520034131329,-218.4772800803531,407.68084135820516,-65.74712363500026,-203.33845190686455,-464.9842822200467,-117.68582781215186,375.6125615242116,-133.67707355716004,499.9959405566889,-422.64728325214475,296.2801522236058,-407.1168861737282,206.22954905477357,473.13593372239956,456.9217516986731,-99.58892411526307,23.939980683693182,358.29038808952436,-16.994246911972816,-5.06997978429745,-120.10475003864836,-297.5905230742967,-200.13746919087927,282.21420141773376,-243.33872505351937,-338.0104371672385,-7.638997153539664,-71.24551029030707,-173.9418973453711,-119.8270242519641,-113.53959438180894,-395.5937554923961,34.41279616173007,307.53833813274764,387.88996343854456,19.289820448015178,498.2885378652807,-379.1418945746579,347.69830336465805,16.39523028628877,426.9693376895193,-23.907529273650102,-15.805950528341606,-474.69664207874996,-206.43515472611173,-437.6908008200741,417.15246814906857,-127.77637974025221,-4.852455898530443,-495.67021249811603,64.55927873916605,440.05984167119476,77.27592584378164,106.9114203301979,-213.14183944521048,400.05455254210364,308.6435360502825,177.87570148031014,454.25714989903906,31.34032783407143,221.97748313015268,102.76586449487056,-303.7018025931889,25.742779653509107,417.0346638106603,-217.50517671796328,486.62465712487295,172.69453885802918,268.61464781963326,-68.43470419401373,-499.9999999828675,445.3395643684319,-109.45399459773404,53.65781793313824,137.50985841175643,193.79240295610185,47.638193994289935,23.02996139517814,-147.15914173757145,-6.020570039547904,-109.3148073269586,30.619064992483263,0.5726623107497605,83.41844722863628,499.97803986178684,-171.97080453335613,159.64520814019323,433.6698685414231,283.05173137987293,-141.07578457361436,40.23194362991437,148.74473396291378,449.44430881897597,361.9890076837235,420.97171080117414,496.4727348022375,-27.74785739995933,-3.6221279004319893,10.315464724567248,6.549756776564145,-52.234934912343604,127.6438101263583,91.90535118050845,9.742699061512463,-50.88263354702467,79.47992987311873,3.821587598472712,242.9573451485333,278.01771357003116,97.95651945936119,-71.40877249971709,499.9995051207212,499.99999999999926,-54.93788416008576,-67.48666553127767,87.99156777646033,-6.081761555007756,-150.8665862763187,95.17614707045622,-187.62115641758223,-101.67823461770831,99.99819078546443,250.1589211674383,70.00166134797297,29.896046054777823,23.263927863770803,-256.633671501882,105.92785373377299,-466.6293557892116,105.50364008039344,33.142522737523905,-196.10524590923222,-498.5058850761912,-493.23299373437555,-115.13033918738324,16.035599049346565,-254.54303119822598,0.43874787237744917,44.816670712117876,54.59486109968527,24.663308369489833,-262.05346718332345,-7.769423026535762,51.704381206394274,-286.283347014429,-126.7683887918059,388.3399875506356,72.03168854862314,97.8102643634454,-17.49522206380678,-207.80754745455448,-232.89223661790876,21.85359068077664,3.514835091785528,67.56664414655688,-48.17128352187495,286.95393940592515,-112.04971373588816,255.7039598775439,30.450708546365384,19.27249401741557,-499.9991711354864,-1.9453036657068868e-05,-5.972942320398284,-67.14296707720312,122.469988917256,-37.743224267715206,-104.23733968729599,-23.20743710626208,-21.935030886645688,116.15667872954394,94.26240681746864,-49.35516534221645,98.68865880675561,-96.32267450616256,-22.14340904449125,-99.91940019091778,-224.6663068206395,-15.80225987651732,-51.50307781597465,32.045837807732944,-243.34421623676536,54.62915602920891,-52.72748535438907,146.7906283892891,16.209478259914835,-286.7334800717323,457.0121467246219,-8.885615583762199,-376.0868913017805,79.62598817024475,-7.717599028697911,-451.79168901618823,83.83514802544374,384.39754689440724,-1.9453036657068868e-05,-404.9773654211628,-91.09665609184968,306.2832792880745,-361.60127432433313,419.67476945020564,-499.94909916758587,-499.95030673492647,10.680007565652046,59.904171580499714,-395.59534390214276,111.48633086909943,-421.2831207392133,-499.9999821134145,7.32622513281284,-19.9007757440039,226.32435942113037,-498.613762016404,-156.54719878052825,-203.42036762244808
