,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
276,-7.271759386640042e-06,-499.99999999492354,499.9937361712752,105.35594446519711,407.71482529162796,-1.0914041922660543e-05,32.339413798808934,190.24845153902737,-22.240952830341726,-83.01243723709165,-18.472256708865878,188.58637996820738,351.6395408733528,-124.17446711036487,239.03299618384108,196.8081230194172,379.1888288832327,499.99790693678415,-27.317329107712062,-495.6679928538725,178.2908247444776,499.999999999712,1.0326012234513222,243.37389905507075,-308.1512351544515,-100.28325071415014,275.17065950903196,36.44657877315291,-303.1006489740814,-5.554677560099595,5.389083777956378,18.343736061939442,-95.70610320707807,-499.95343721405186,162.8477625805299,29.616854056406005,-29.10796451680434,-287.0369889122935,-107.9063451944743,-0.5842644346083017,-122.83893866009245,107.57746024924877,-312.1841101108747,-395.47465912599233,-399.92842950898387,-203.9508079886436,4.436890194747157,-0.6543707305406823,91.24211044218596,339.14460748668796,232.8807616928505,-228.22143462379088,328.29976027806225,-260.5591704817444,-75.94666027241873,17.759590378111643,253.0917769548948,151.98460762585336,-5.3513879929189425,487.9970705463966,-475.39098417099615,-208.72754498628925,-133.537112437673,-298.17363367269616,-217.9283714027416,407.93671427555324,-65.72220281104087,-202.39328737921286,-464.98633860307007,-117.35609450286803,375.7424604374342,-133.6969084648163,499.9959335034265,-422.6661094242215,297.2865745026654,-407.1969795040609,206.31257172146064,473.1422213631641,457.0021744355763,-99.99521272190442,24.0264445961646,358.3024949635261,-17.106653371420958,-1.0203490460735718,-119.86444935270501,-297.6190379624863,-199.74022018926638,282.3906716084471,-242.89143870666197,-338.30354170205817,-7.952527540874218,-71.458277527575,-173.73324040398313,-120.47499222509467,-114.30648170709733,-395.37681414332644,35.161489121986435,308.218886783337,387.5186106984547,18.755168766048232,498.29458429001545,-379.30224285207436,351.267652163064,16.028039317046048,426.47748433512794,-23.35670617955436,-16.905314072198728,-474.6671143314448,-206.43585552135264,-437.7130193131759,419.24081897586905,-127.84829739686381,-4.96392902981797,-495.80142829221046,64.5831028512159,440.4373064553036,76.55500798429334,107.02853349922556,-212.55222043272784,400.2326453769614,309.20724324144976,172.4534629952967,454.3473311824734,31.919714233363997,221.95942392499506,102.83383060871742,-304.15019655878837,26.788145077205137,417.268299567543,-219.3211638888243,486.59259901358837,172.65023651717738,268.767689316971,-68.5551918663508,-499.9999999828749,445.35565561543615,-109.63303642008269,52.98661391249952,137.96270720423425,194.09953502064425,47.605297320869205,23.12070371214086,-144.39489931078035,-5.611495786556847,-109.4338679275953,34.260662893483854,0.669212200367445,83.18817086116353,499.97764745039706,-172.59745749529023,159.7149895967071,432.8186530138042,284.0611217069177,-141.12790256234717,40.05162450950875,147.44142416200324,449.5296379898488,362.1228842955357,420.4496903929416,496.42235461370643,-25.96648199012647,-1.4904457234672104,7.814477950094786,7.25738934541578,-51.52833100500913,128.39011336844507,89.82512932828911,12.131614028352685,-51.45777574779689,79.08948805724363,3.3806287231115135,242.9430362742349,279.19479901704494,96.97612698000127,-71.36484375997419,499.9994045335414,499.99999999999915,-54.00974373449573,-66.71166999496512,90.56924551113858,-6.3465473796719385,-149.73632694307582,95.185405801818,-188.6032166012567,-100.32743731343204,100.71280415770924,252.08387640491898,69.86874055131891,31.705276387631557,23.679351303344294,-256.48048916831107,105.95109670863887,-466.6059081237928,107.26960296428749,33.29572359605701,-195.84060291454338,-498.51350167393707,-493.22974026791786,-115.16899644797412,14.494707324352328,-254.81131178339888,0.010090184699032726,46.16705646671779,55.548759702733285,24.33747003307514,-262.2811368708583,-7.71162108448388,51.78727411601503,-286.19959904608663,-126.39596917540302,388.893737005428,72.13099897148305,98.42179702277694,-17.344772710685522,-207.737932210031,-232.9505100536853,21.310634209677744,3.8751602506550564,67.8136162870547,-49.03220163070196,287.0801807436763,-111.3812304594365,255.5927208994242,31.05302310171716,18.199898886844224,-499.9990790150151,-1.8198552425019436e-05,-5.969884691068819,-66.73664676405846,123.38103334362357,-38.26167600018499,-102.75783631354942,-20.552797954094565,-23.25495294596383,116.27968079743572,93.45333052610727,-49.59146743467155,98.29642822956465,-93.76627829380155,-21.966082721087215,-102.21697117488996,-224.43389907407803,-15.596509728076514,-51.65243147579332,32.45769577332595,-243.7836871236944,54.33603428112224,-54.455506942914276,146.16346675371568,16.20732148330463,-287.41823973286614,457.42098472921026,-9.170211388607994,-375.8744358447251,79.73799520404046,-7.508060770840055,-451.8189086294453,83.60128484148181,384.48945743503253,-1.8198552425019436e-05,-408.97046741546393,-92.10118991601782,307.2540186445834,-360.470349624461,420.4760504264894,-499.9502870857159,-499.95030756387905,10.092839071388038,57.85681571310447,-395.7033350499035,109.29895057494917,-420.51296541829106,-499.99998211347383,7.43062817279202,-19.385680077328615,229.97550266225628,-498.6006611352043,-156.6842245789127,-206.78629880136342
277,-6.802823918405919e-06,-499.9999999923628,499.9937468959301,108.73910754858578,408.4116588531173,-1.0210220352746546e-05,31.11202750669991,188.66092361463564,-22.020690503839408,-83.44078500095671,-19.01482671210552,188.244675305716,351.90534278054764,-125.05835621651212,236.82938700878321,196.13309223815526,379.3331078662116,499.99793037583163,-27.724873827714664,-495.6606321428387,178.46242568702291,499.99999999965354,-0.06776578598081372,239.3621203872091,-308.0899377374404,-100.82068376855895,274.77167464556726,37.451326763334755,-304.3356564838778,-2.9577422165551073,5.464050342537622,19.627743604710172,-96.00176271295908,-499.95343711798967,164.4498621528977,30.230130165791365,-27.19390569363732,-286.90474574715535,-109.03044303310169,-0.5227699883267793,-121.80037588255335,105.06155981042917,-312.1969820701705,-395.4266016735958,-399.5150515918593,-202.43653477278366,4.4160549995971055,-0.6350432214524769,90.62734884688196,339.1896054529218,234.2037550585395,-227.61889865120347,328.73960270026276,-260.50467040310514,-76.77698305300943,18.12738517797815,252.6179092290062,151.96964837534222,-5.867578160387883,487.95110409211594,-475.39686942956774,-207.19032357752266,-135.50837557497508,-291.5083471580141,-217.33948510373173,408.1936697414345,-65.7385930699726,-201.48557062518677,-464.9882118557134,-116.94155696494838,375.87549990621665,-133.71205448106173,499.99592564878793,-422.6850908560005,298.3430088377386,-407.27565998137896,206.4154773590088,473.138846658092,457.0897652091619,-100.47054846272285,24.162453951110617,358.31464426501606,-17.22409439885261,3.1503410557695104,-119.6366786911234,-297.66180683557843,-199.34637485905543,282.54951346035745,-242.45807009489542,-338.5916225608805,-8.268568837221942,-71.67927815390244,-173.52535643512198,-121.12896591718156,-115.07245916974425,-394.98111373697566,35.94725259536973,308.8881982118302,387.16649559474365,18.240822669311438,498.30055296211407,-379.4617164921469,355.520805079826,15.679727706725362,425.99075054794633,-22.78136015098468,-18.284971485737394,-474.6346327593321,-206.47847525318986,-437.73491971993053,421.4757146180231,-127.90304083621697,-5.083483754406962,-495.92477164678627,64.59782586058314,440.8097600522337,75.76093209325838,107.22417673519854,-211.97989074623555,400.4033727976256,309.77049662130275,167.15832018131672,454.4353192527398,32.23081190768229,221.96406919040243,102.97195581342963,-304.59197296924754,27.885690503215343,417.5487122009085,-221.11295797247624,486.5519889045979,172.60096637918417,268.94750592134386,-68.67309572513301,-499.999999982882,445.36197809116607,-109.81682126049098,52.32392797121972,138.46113041122263,194.49359220432785,47.58302020054209,23.20983351021451,-141.5784744574154,-5.1975951495786825,-109.60510291681553,37.93403330239557,0.764845450500715,82.96378107898124,499.9772563057139,-173.30941788892616,159.8252345739487,431.9039371351159,285.1202361466579,-141.15770569402798,39.85580093971935,145.91843068998344,449.6059869630932,362.4000452286426,419.88401819561784,496.3709492577351,-24.064597912665235,0.6322697936070261,5.251656322070689,7.772247127315887,-50.77521110912662,129.1010971353538,87.45917272840786,14.537071550439974,-52.172937821880076,78.57448845228271,2.999136871696923,242.91071875435844,280.4295179572911,96.02999002681742,-71.33499051271218,499.99929061991133,499.999999999999,-53.06330484035333,-65.91943336149272,93.272838625997,-6.5946150875005385,-148.58077100898075,95.16206317252636,-189.522278072804,-98.98124266635922,101.3931659109836,254.12335991533698,69.81287437387205,33.608567624059276,24.03134904762197,-256.2854802087019,105.95002250777611,-466.5803657462299,109.11374048617937,33.46052878680957,-195.55133243923666,-498.52040142561066,-493.2260298181023,-115.18546493269547,12.962879553731057,-255.0518054508295,-0.4341778365782589,47.58529359526241,56.56361585517742,23.99046897787962,-262.4801442632411,-7.646409506818146,51.83452949632475,-286.11627280627226,-126.05356791336759,389.4104621175921,72.21647319081544,99.05334123306642,-17.212211727523684,-207.66045760424433,-232.97896856085225,20.766725106256864,4.23223450220834,68.10488536598386,-49.91491768886139,287.21350349586857,-110.73086752095826,255.4757658394722,31.670447878650144,17.09977516264504,-499.99896966674083,-1.702497684163972e-05,-5.958018591321906,-66.36744633125639,124.3191351749492,-38.79900844674931,-101.31247130531754,-17.990398484951857,-24.598941603059423,116.49692357647274,92.73062867385883,-49.86239366330243,97.88417760955022,-91.24985339553788,-21.773702544039605,-104.47701791367095,-224.20490385186554,-15.394202242922262,-51.811854549830215,32.831400703926974,-244.2152776716366,54.08738546557877,-56.12898922008976,145.5288915695426,16.256714338830882,-288.0763443105323,457.848451735941,-9.469526396415835,-375.67066902600095,79.82549062499952,-7.282235062307252,-451.8429827027688,83.3980853109374,384.58352066984565,-1.702497684163972e-05,-412.7151185309408,-93.07148847162782,308.18782591746066,-359.09104880877686,421.2440597114874,-499.9513785094377,-499.9503083603075,9.533351420181026,55.91719473109969,-395.721132867868,107.21342006561997,-419.6844505593767,-499.9999821135308,7.545791842811161,-18.831272956405062,233.48464676255128,-498.5855074078538,-156.8043737182835,-210.02781075747268
278,-6.364127330016345e-06,-499.99999998810046,499.99375655676465,111.81790679987985,409.24993114818443,-9.55178984440863e-06,29.930223616989323,187.04021221238415,-21.613147662236248,-83.92488911683726,-19.601519231140816,187.7948313098322,352.26344913762944,-125.98045770630823,234.7713412338465,195.4194899528905,379.4197011405766,499.9979519986454,-28.107995407178073,-495.6534422333039,178.672447373484,499.9999999995846,-1.1986103225939622,235.53249897467197,-307.95647941464233,-101.4232938548172,274.2824682783903,38.43979169784107,-305.5375268107708,-0.09120755143628857,5.539007061013625,21.05583217219527,-96.37022359799157,-499.95343702430813,165.99073469079957,30.9895533631782,-25.19389460127361,-286.778318771082,-110.10042404350703,-0.45894569180906136,-120.79979408746757,102.6935593266205,-312.25106417725476,-395.38360438513627,-399.0796363626798,-200.92208743466972,4.3713555674704025,-0.6275529923775761,90.02418750684718,339.23609078516256,235.52741853354138,-227.03586722528462,329.2565542463265,-260.45347902988743,-77.5985981558589,18.460506546580255,251.94102673126883,151.9665555502375,-6.350579420677832,487.90288066919976,-475.40321696517725,-205.6892135106725,-137.37969977555136,-284.21142424954684,-216.71055695710135,408.4539745437589,-65.80555092892787,-200.61806048199463,-464.9899016994936,-116.4480797492877,376.01395615385815,-133.72211676682207,499.995916975022,-422.7038208772394,299.4599872534626,-407.35326296144507,206.54404223323115,473.1228647667757,457.18649596350025,-101.02750431255976,24.360943334537108,358.3268637757379,-17.343474938320014,7.442851981490764,-119.42653089424635,-297.7228144917266,-198.95570927490394,282.69556280266625,-242.0396932642176,-338.8761844687149,-8.587489722405822,-71.90932406024065,-173.32088597440517,-121.78984609372935,-115.84804285912048,-394.3744245026133,36.765043420881746,309.5326638305612,386.83367340799026,17.745811199324606,498.30648667959605,-379.6200940166348,360.55153525619056,15.348611696096887,425.5080933913672,-22.186147628657224,-19.998775196907367,-474.5991000925714,-206.56117397509172,-437.75658253370096,423.8741156332333,-127.93939146928984,-5.213922650933024,-496.040855068159,64.60086136708547,441.1791233464785,74.89393334072399,107.50204910674891,-211.4273201531791,400.5696212733307,310.33392183069554,161.98811738070626,454.52222281169253,32.236710115087234,221.99992535331597,103.19182599181745,-305.0297762110322,29.048284292269944,417.88235658514094,-222.88611058530364,486.50085077468265,172.55569806904523,269.158692255502,-68.78889132238739,-499.99999998288894,445.35496384998754,-110.00768725694108,51.66926772244275,139.00154389298206,194.98900388002852,47.57249627256495,23.296417888982628,-138.72086493401167,-4.781212821036962,-109.83004685440405,41.62327437377462,0.8587879067163485,82.74842384048448,499.97686611446983,-174.09964570026395,159.97365291536562,430.92526541830455,286.2256719777386,-141.16604818740763,39.64563712114554,144.1340506027352,449.6740796108076,362.8471415569986,419.28363287227967,496.31865188770075,-22.056173316163694,2.740508770002285,2.621284034735286,8.11703632863275,-49.97970534428914,129.77672027788887,84.88068833539111,16.948487264749676,-52.99533350361605,77.95075757026258,2.6721955533782613,242.8592480011416,281.7182887957845,95.1299329348178,-71.3142831700555,499.9991628093004,499.99999999999886,-52.103288148486726,-65.1128082886436,96.09503750392075,-6.821216332757759,-147.40705056165166,95.10831518598707,-190.37879038560732,-97.64150440907478,102.03639644728557,256.2736331038321,69.82994642399363,35.600964238362074,24.323544125156342,-256.0449005971238,105.92475632489987,-466.55334047158783,111.0318022062359,33.638843926149605,-195.2372699255629,-498.5266137374888,-493.2219591534152,-115.18305619506667,11.441717596405569,-255.26207110265292,-0.8923965935569207,49.066517972570345,57.63790046055864,23.622211698985925,-262.64405702698315,-7.57574333262266,51.84696922734376,-286.0353001004602,-125.74613356634731,389.8905403485666,72.28490291137857,99.70079650462309,-17.099089262635594,-207.57468118470197,-232.97211647574304,20.222428727740212,4.576184905716412,68.43899875627339,-50.815797814171766,287.3486510092404,-110.0960485659409,255.3484768449979,32.301307238783224,15.973421155873236,-499.9988395476402,-1.5927078493405127e-05,-5.938063939265413,-66.04614934529614,125.27932391545632,-39.35158413489161,-99.90549194503544,-15.513796681486346,-25.958080287066338,116.80167181989793,92.08865819825085,-50.16656392067227,97.45080913016334,-88.77559960955415,-21.569779307101598,-106.69504069435632,-223.97923608305123,-15.186782541633006,-51.99329014228421,33.16445967806153,-244.6397735009846,53.889440949261726,-57.74578257811086,144.8818453434413,16.357547773091582,-288.70857889245946,458.29409080805067,-9.782024079626686,-375.4770996009593,79.90604486963262,-7.038345189574449,-451.8633502816083,83.23052886557791,384.6802811173099,-1.5927078493405127e-05,-416.2286743492175,-94.0073222214699,309.08603426013406,-357.41112928593986,421.9803108076356,-499.9523747096198,-499.9503091254858,8.999762087467495,54.08835672605319,-395.6505443772581,105.22503681796873,-418.7983214505845,-499.9999821135856,7.668796467346747,-18.24176225000431,236.85373506789435,-498.56828831827335,-156.909096814301,-213.1497344445803
