,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
279,-5.9537196648307145e-06,-499.99999998075896,499.99376523273935,114.59069047757619,410.22810970827817,-8.935818186728284e-06,28.789118252993806,185.3865977062185,-21.017746278230632,-84.46512231521459,-20.235989099046584,187.2253120934921,352.7276343003668,-126.94461963288356,232.85792274420757,194.67354499402163,379.447732626252,499.997971417746,-28.45469051629462,-495.64589438025786,178.93153888049994,499.9999999995033,-2.3622754829294164,231.88849756139797,-307.7352264505559,-102.09761443283504,273.68883416409,39.41106207549632,-306.708672827533,3.0669935306407266,5.612939352238615,22.64001995071844,-96.82017577883198,-499.9534369329592,167.4662191631901,31.905491709614946,-23.113756075184252,-286.6598535311203,-111.11794981390796,-0.39454715055535927,-119.84040926649853,100.47684018969008,-312.35182848153534,-395.34511804555655,-398.6232191286931,-199.40840377117084,4.297831536195199,-0.6336490059309186,89.43279807373905,339.28524872452283,236.8539998821149,-226.47348224751235,329.8650186500125,-260.4078164579539,-78.41680479829631,18.754426746702304,251.03453173333213,151.98093058625864,-6.7999464065845885,487.85240421856645,-475.409983771442,-204.22693001323177,-139.15649767218642,-276.2381234684972,-216.04250675085626,408.7201597895373,-65.9306235431071,-199.79354632487343,-464.99140737659525,-115.88284817535276,376.1600337075571,-133.72675709917903,499.9959074739434,-422.72207136770925,300.6480257164077,-407.4302071690056,206.70457536587563,473.09149758900037,457.2940879540281,-101.6766293496563,24.634368792249376,358.33918235042876,-17.46371677300122,11.857154437629543,-119.23882422102771,-297.80556836579507,-198.5677342876841,282.8364543439834,-241.63703151198348,-339.15900793443575,-8.909949683810328,-72.14879145526989,-173.12244425667,-122.45844783961515,-116.64101775714492,-393.52631118899257,37.61009930793184,310.14055285570254,386.51990368138115,17.269371357480143,498.3124302046685,-379.77620172589286,366.4140858313341,15.033363347386656,425.0279181781842,-21.575574840579197,-22.087363919476875,-474.56034013503825,-206.6818320304189,-437.77811927752106,426.44409624657504,-127.95623733615632,-5.357635320455962,-496.1502259769652,64.58994646472428,441.5472919713957,73.95509875628831,107.86559058547422,-210.89674557192058,400.7342668797241,310.8983844955093,156.94086404463908,454.6091702518919,31.90381306083446,222.07269023598812,103.5062556894113,-305.4666576786931,30.28911655284172,418.2737616757207,-224.64545160445093,486.4372411246412,172.52524684625817,269.40507009924346,-68.90303039522105,-499.9999999828955,445.3308074284944,-110.20741538676712,51.022386569096184,139.58044821390604,195.59742362193046,47.575039192666594,23.379637066302667,-135.83290037663767,-4.364652770764728,-110.10969268224697,45.31338106272884,0.950369052693125,82.5446556183864,499.9764761829848,-174.96077046923187,160.15803938201998,429.8825946566998,287.37393539975704,-141.15401978164806,39.422690684835615,142.0553837424568,449.7350781963064,363.48897865319503,418.65677192889984,496.2655826829702,-19.95557871976844,4.829694387079069,-0.07958143800999096,8.30751500615717,-49.14594344879682,130.41692932749478,82.15309241437565,19.35616985149032,-53.89658562778637,77.23526839292052,2.3949363396949868,242.78412456235426,283.0574411127217,94.28415738977239,-71.29858938022831,499.99902069232076,499.99999999999875,-51.133572823237046,-64.29474957492859,99.02807445350922,-7.024502142437385,-146.2226060170884,95.02621432891593,-191.1733772699127,-96.3088273249518,102.6395461944749,258.5300906460002,69.91308730408923,37.67744387885325,24.56064735318352,-255.75525741842537,105.87601690007399,-466.5253931833457,113.01940807766279,33.833414292329344,-194.89862772031938,-498.53216384257286,-493.2176250687569,-115.16607881612099,9.933430753470983,-255.43986149302245,-1.362182907434862,50.60588215879327,58.77044563628445,23.23303388388734,-262.76658941660264,-7.502224097253957,51.82625701660224,-285.9589700161693,-125.47871248511875,390.3343847221207,72.33358425342651,100.36033245608205,-17.006361827393253,-207.4803520712707,-232.92412223246535,19.678833638094897,4.896995316914251,68.81468343118375,-51.73056649519956,287.4809959354069,-109.47421395489621,255.20695469896427,32.94353067863249,14.821611509863713,-499.9986843060209,-1.4899982488714153e-05,-5.911275678378316,-65.78404114898177,126.25661352697126,-39.91518774619004,-98.54076427617801,-13.11663919271395,-27.32250551762618,117.18717624615971,91.52178115317153,-50.50185624972239,96.9955994391506,-86.34550897184492,-21.35673324215295,-108.86606160744911,-223.75692155591412,-14.967219222891929,-52.20736264898704,33.45502757097373,-245.05805139053683,53.747160262011484,-59.303373615073376,144.21757418743724,16.509808406340284,-289.31598590723183,458.7570422310908,-10.106203586554946,-375.29502970682256,79.99382053700361,-6.774838843710841,-451.879518297893,83.10280678732641,384.78040139700397,-1.4899982488714153e-05,-419.5269316421375,-94.90836149185341,309.94984064022736,-355.37905663110746,422.6862032507258,-499.9532763548151,-499.9503098606366,8.490618546766584,52.37243175659535,-395.4927128582503,103.32935635147001,-417.85543992044285,-499.99998211363817,7.797172528799914,-17.62064380511362,240.08489378027525,-498.54897547418994,-156.9997689711145,-216.15631727947914
280,-5.5697819334454834e-06,-499.9999999676484,499.99377304839567,117.06019975371333,411.3429305577768,-8.359573257621378e-06,27.68560500480987,183.70476937426895,-20.234181573596263,-85.05892708943007,-20.91844666219355,186.53215887777554,353.3102175622718,-127.95222733516304,231.08788924810736,193.90770240762924,379.41774202415024,499.99798829904216,-28.749459079759987,-495.63732182271616,179.25308197393255,499.99999999940763,-3.5586188195255755,228.43289044347208,-307.4102060710382,-102.84074712618744,272.98169527006496,40.36446698444278,-307.8504572903269,6.528238493841285,5.685091551040986,24.39637996524687,-97.35295186249505,-499.95343684389553,168.8719460353845,32.988148738485805,-20.959094802748627,-286.5506281698059,-112.08375298434589,-0.3308335113725386,-118.92483323583329,98.41486460486671,-312.50122117762976,-395.31032270020927,-398.14686929307834,-197.89609645980227,4.194351239899378,-0.6543146981150767,88.85356093834734,339.3383550392064,238.18624888132427,-225.93293150646153,330.5778219391129,-260.3685847488456,-79.23561108166697,19.006675045431376,249.88672631753792,152.01661551710643,-7.2151882466817545,487.79975678218034,-475.41711628386275,-202.80663432371313,-140.84387621037467,-267.54464037599547,-215.3369053064309,408.9949010212566,-66.11670059009526,-199.01480702917837,-464.9927276747192,-115.25377519555933,376.31567013706126,-133.72560405842162,499.9958971528478,-422.73990057070876,301.916513168214,-407.5069960453714,206.90335069694993,473.04286702402766,457.4137537837958,-102.42184872310632,24.992997844115678,358.35162989803604,-17.58682804789751,16.393202966654442,-119.07647532358675,-297.9118257043293,-198.1816347262265,282.98269273628665,-241.2500656984844,-339.44212344545116,-9.236857893871582,-72.39762293519219,-172.93169909283998,-123.1344662199207,-117.45219996443136,-392.41269754082634,38.47886806700661,310.7056353008722,386.2247798294656,16.811019942653214,498.3184287814294,-379.92726021673786,373.09802037691367,14.7331618967122,424.54824664163084,-20.953212202688725,-24.56040076784896,-474.5181108070179,-206.8370044635378,-437.7996774026836,429.18101354268856,-127.95215660724216,-5.515655372029394,-496.25337425741986,64.56400822102877,441.9160633822168,72.94640055265393,108.3177593868476,-210.3900890981955,400.8999646432494,311.4649795295791,152.01478347987964,454.6972463506613,31.210716138499645,222.18502326334055,103.92802293930214,-305.9060019617588,31.621595267676312,418.72435637737624,-226.39352402957553,486.35971233595876,172.52130520044366,269.68899763927163,-69.0157735966424,-499.9999999829018,445.28610194147876,-110.41627011306694,50.38347336535456,140.1953295747467,196.32605474749423,47.59260780760428,23.458810558946883,-132.92454774963736,-3.9500204771376057,-110.44439345416258,48.9908818319263,1.0390345985740699,82.35545384357386,499.97608548131296,-175.8857279758313,160.37689821612062,428.77636565815254,288.5618013007338,-141.12303265075013,39.188806921223296,139.67308886738692,449.7905832751084,364.34438927670556,418.01041426025404,496.2118370242419,-17.776828252683757,6.896120399072364,-2.8461117290999676,8.350439480601882,-48.27744357463287,131.02189359694094,79.32734941234094,21.75199848770276,-54.85393954083699,76.4451287813356,2.1631738582236375,242.6770995911164,284.4435449736364,93.49891399292432,-71.28478228681274,499.9988640519447,499.9999999999986,-50.156985713115596,-63.467412855189835,102.06425236951465,-7.204975600012416,-145.03533881357544,94.91824204460032,-191.90684717319226,-94.98241891739855,103.19984385637841,260.88756067696,70.05381432657508,39.833486206653966,24.748414561711247,-255.41347825775878,105.80557543012704,-466.4969994648867,115.07256765448808,34.04802065188502,-194.53606642724768,-498.53707215903376,-493.2131176062096,-115.13908003930331,8.441137334590882,-255.58315628361694,-1.8401584710559067,52.199239113231435,59.96102498716405,22.82416373399389,-262.84157472572,-7.428694882778764,51.775372605339136,-285.88952557962773,-125.25639622344801,390.74243628766993,72.3610196704256,101.02906367424737,-16.933851058868743,-207.3774525371881,-232.8288244931373,19.137901365537903,5.18540406373036,69.23131931857519,-52.65412199287033,287.6069289478882,-108.86287474517601,255.04842792732285,33.59505472720548,13.644272169022848,-499.9984985850487,-1.3939126802142706e-05,-5.87921675677714,-65.59201834745679,127.24657759521507,-40.48490905593724,-97.22176953403408,-10.792918808842261,-28.68144010299313,117.64722005007975,91.0249655176924,-50.86524335337933,96.5187224976504,-83.96137898498615,-21.135435770812048,-110.98465100831216,-223.53814696395125,-14.730030314163502,-52.46006525701026,33.7020760546184,-245.47122786889972,53.66409118787943,-60.7987619686219,143.53177667996636,16.713779466524297,-289.89993589429344,459.2361295531709,-10.440374046033345,-375.12553671906886,80.09886653767475,-6.490788540956805,-451.89109478103165,83.01810667835448,384.8845833137825,-1.3939126802142706e-05,-422.62443216278905,-95.77417524851282,310.7803203892564,-352.95039533148343,423.36303284059477,-499.9540837420563,-499.9503105669321,8.004937916755754,50.770418185464266,-395.24817162740993,101.52233161403453,-416.856743814595,-499.99998211368876,7.929046933943239,-16.970742098932995,243.18032544338254,-498.52752604190925,-157.07749433850543,-219.05129231576714
