,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
281,-5.210604285821319e-06,-499.9999999433329,499.99378017076094,119.23295348012513,412.58883486854404,-7.820486644050106e-06,26.617519154589576,182.00458912812306,-19.26317878290996,-85.699474970734,-21.644299880832882,185.72351880132152,354.01998529889784,-129.0001162108782,229.4594304164298,193.1407353481425,379.3318631273865,499.9980023714423,-28.975373097277362,-495.6269703307683,179.65155613786598,499.99999999929537,-4.784082349575119,225.16770873742587,-306.9666575383263,-103.63696255963929,272.1615481314034,41.29959919622413,-308.96260111835346,10.294152608333906,5.7555658378064125,26.350164019106245,-97.95884787404653,-499.9534367570699,170.2030531133161,34.246040335234404,-18.735000628415165,-286.4500933852179,-112.99758416395899,-0.26780502500692266,-118.0548546683015,96.51083422842947,-312.69599082314085,-395.27818589667396,-397.65161434867815,-196.38534895651867,4.066117559288414,-0.6896404349028388,88.28707193545527,339.3965349255711,239.52711508877096,-225.41550911398986,331.4040793891304,-260.33458485672793,-80.05589294754753,19.217584370935317,248.50868710220752,152.07431946515288,-7.595474416144875,487.7451043616953,-475.42455631057123,-201.4321927075457,-142.4449627997854,-258.0897341736285,-214.5952218735113,409.28075204919276,-66.35999650241484,-198.28466063935232,-464.9938610151614,-114.56873946645523,376.4823117028053,-133.71814162021386,499.99588603904095,-422.75774783690224,303.2721941160027,-407.58420941445996,207.1456091241273,472.9767409295845,457.5459664912105,-103.25671886719482,25.442799439465162,358.364237144803,-17.718623542457728,21.051522713577743,-118.93886726424729,-298.04049374140453,-197.7962671179587,283.146569767596,-240.87771119693937,-339.72773930862365,-9.569370007782922,-72.65539428278257,-172.74839151985307,-123.81551436001517,-118.27247926572628,-391.02045655628115,39.36969822145943,311.2302863533204,385.9479064254494,16.370563387718672,498.3245251343123,-380.0685376005259,380.51090247523274,14.447739963965546,424.0669792377349,-20.32108175180542,-27.384698511829864,-474.4721400404731,-207.021025698367,-437.82144121230255,432.06556700831123,-127.92505505755902,-5.686918520882344,-496.3507395068258,64.52385309919121,442.2870176892653,71.87059370993632,108.86073329704287,-209.90892794104485,401.06889462656216,312.03494202602036,147.20832017876415,454.7874036913888,30.157033046042343,222.3367188668418,104.4675278886939,-306.351359931038,33.05852912782235,419.23176954480294,-228.1291994105239,486.26782305927713,172.55440747778812,270.0108074266821,-69.12702692623057,-499.99999998290787,445.2186978252864,-110.6322367835795,49.75332889537073,140.84543825682076,197.17638300021028,47.62806654215237,23.533390163774154,-130.00445496608023,-3.5390348681917425,-110.83382049325067,52.64422420063562,1.1243203988934842,82.18515818457887,499.97569277461565,-176.86843916431135,160.6299815272323,427.6075255869237,289.7866315339873,-141.07496519195314,38.945856253828865,137.01225505228717,449.8424597580561,365.4217068706795,417.3500748953512,496.1574823439012,-15.533063922319105,8.936741332630936,-5.661875935254104,8.243166849623705,-47.37656078832473,131.5922202432741,76.4419857821356,24.129806421060646,-55.850271030649225,75.59673570305391,1.9740251865981016,242.5255521211183,285.87368008357845,92.77993044907514,-71.2707429920519,499.9986928830878,499.9999999999984,-49.1753035921281,-62.63119464116569,105.19641238041956,-7.364606818498687,-143.85384076782992,94.78769284946343,-192.58015100294287,-93.66021775052754,103.71463123545001,263.3405834222168,70.24322184531982,42.06555182650596,24.893350888732417,-255.01711777002612,105.71649624056926,-466.46853479465926,117.18809905742428,34.28743482902714,-194.15077612090292,-498.5413549801763,-493.208515126724,-115.10615423296906,6.968965028285962,-255.69018661321473,-2.3218932797842875,53.84371614054326,61.21079630380624,22.39800981664977,-262.86287333749533,-7.357799865634358,51.69881131064556,-285.82878346488565,-125.08424142600296,391.11515626074475,72.36744073261798,101.70558186182868,-16.879913703538875,-207.2662450245328,-232.67973915914598,18.602622243964056,5.4337593247571245,69.68928675082452,-53.580586927533986,287.72401430281354,-108.2596212516789,254.87142966130511,34.25441364004143,12.439924316884175,-499.99827577872014,-1.304022589465603e-05,-5.843538072059687,-65.47961871561633,128.24583354943434,-41.055194153858885,-95.95166454985566,-8.537063647579567,-30.023469721386117,118.17657287518988,90.59430746987947,-51.25284179840754,96.02162517279224,-81.62481465261398,-20.90506126551302,-113.04514671419815,-223.32329210413985,-14.471013947279765,-52.750077267130195,33.905389071090525,-245.88083164375374,53.642398504440244,-62.22854723250868,142.8205769710299,16.97012837658988,-290.46217304092744,459.72992089221924,-10.782470958656436,-374.9694988990608,80.22714485836327,-6.186423512230101,-451.89779904160287,82.9785798319786,384.99341850406717,-1.304022589465603e-05,-425.53483084969326,-96.60437721510661,311.57843899831556,-350.09472766220586,424.01200171632155,-499.9547971543899,-499.95031124549587,7.542155042060721,49.282174629899465,-394.9170843930794,99.80034305539546,-415.8032509423098,-499.99998211373725,8.063113880164487,-16.29451654295023,246.14216163016695,-498.50388816944957,-157.1429616726056,-221.83816938952629
282,-4.8745860112831e-06,-499.99999989642794,499.9937867933371,121.11755134259619,413.95726905871845,-7.3161645559594035e-06,25.58169739811188,180.30011750089383,-18.107864321590665,-86.37527829380635,-22.4041452656022,184.8216397637028,354.8598483330923,-130.07929642414157,227.96978135123922,192.3952651198019,379.19353886396385,499.9980134374229,-29.117815293703007,-495.6140925705457,180.13977940363398,499.99999999916406,-6.031750975739269,222.09388038976675,-306.3935690573771,-104.45810668152612,271.24135537147276,42.216302317661686,-310.0429882271584,14.358355678044973,5.82579112000313,28.53531400460607,-98.61628872503445,-499.9534366724357,171.4536927650339,35.68383362955801,-16.44598238047591,-286.3552172610368,-113.85871099734392,-0.2036383061668884,-117.23173490499418,94.76705486539831,-312.9273275367058,-395.2476172953777,-397.13838764369405,-194.8762858431293,3.9257780353469602,-0.7389797730259093,87.73416564955488,339.4604141723739,240.87923784109378,-224.9227768212439,332.3468391461014,-260.30227380335117,-80.8739917048015,19.3902774413106,246.93663478882104,152.15024321221378,-7.939735350632856,487.6886783472699,-475.4322510341374,-200.10857587428535,-143.9592686600364,-247.8377066067449,-213.81809245231878,409.5797370699267,-66.65007502455923,-197.60628335807138,-464.9948055899455,-113.83473112305451,376.66069182576445,-133.70366325248025,499.9958741815317,-422.7764943915852,304.71741989016834,-407.6624851564266,207.43418921725183,472.8950249162809,457.69030217649055,-104.16338965238589,25.98319343984978,358.37703517999284,-17.86887632708973,25.83303666127302,-118.82091294414745,-298.18725176525265,-197.41023769730387,283.3398354381747,-240.5177352310627,-340.0181238683259,-9.908922624343582,-72.92138383469356,-172.56971902395875,-124.49675907652605,-119.0827166277352,-389.351383918704,40.28296261820834,311.72671471546255,385.68910656613417,15.948034483590119,498.33075501178445,-380.1936012394557,388.4757053681265,14.177290402040873,423.5822345979368,-19.679514336350575,-30.483870855522536,-474.4221764532619,-207.22587999566497,-437.8436275993164,435.0641768623018,-127.87220068580122,-5.868135250052834,-496.4427169092387,64.47228859126447,442.66135971722287,70.73101625681286,109.49545433596131,-209.45447019348072,401.2424937207294,312.60947587391047,142.52016051652853,454.88035699739527,28.76894375555647,222.524888339018,105.12956081713104,-306.80619174656124,34.609933461903296,419.7897787455191,-229.84708516695406,486.1625295264664,172.63101850268222,270.3684866301916,-69.23624317517084,-499.99999998291366,445.1285712801719,-110.85089997904258,49.13347998569103,141.5320497186573,198.14321297283445,47.68488797524223,23.602952619437897,-127.07984557907345,-3.1328704195916077,-111.27695314425833,56.263828518269456,1.2058200048504706,82.03956057556184,499.9752968421875,-177.90447920332412,160.91842629897837,426.3774935379081,291.0465079941941,-141.01233643575247,38.69533611300537,134.13412721314765,449.8924806547767,366.7146629961984,416.6797578468103,496.10256243721767,-13.23631494020553,10.948808422071153,-8.49834775969638,7.973491370784281,-46.444247870038204,132.12891305926405,73.52353539882849,26.485336482430235,-56.87390096804906,74.70496217388956,1.8262589112960688,242.31133923560532,287.3455254884793,92.13327604263459,-71.2553465894017,499.99850739421515,499.9999999999982,-48.18951675268413,-61.78413160371868,108.41814258611909,-7.506121216060643,-142.68771049665213,94.63870985534456,-193.19438893282268,-92.3392625846621,104.18081320379063,265.88346668988487,70.47285196892231,44.37127719860664,25.00223635188018,-254.56463224940074,105.61301169525328,-466.44027020679226,119.36374407182092,34.55708055621679,-193.74458414862568,-498.5450259213519,-493.2038809989018,-115.07048649659848,5.521858946049895,-255.7594647786587,-2.802160673802296,55.53792865328277,62.52242799639259,21.95809747203441,-262.82424091548404,-7.291635491488068,51.602347920834816,-285.7778658144847,-124.96714516097289,391.4530299072558,72.35490808681946,102.39012518539452,-16.841500222493796,-207.14734642723414,-232.47004438314528,18.076866455200776,5.636606602566069,70.1900163876568,-54.50369143513763,287.8310038021547,-107.66214723274352,254.67582608313828,34.92134638158439,11.204754089142869,-499.9980077330764,-1.2199299817439165e-05,-5.805854852257415,-65.45416631704238,129.25222695574,-41.620122721685206,-94.73334124705883,-6.3440330376589555,-31.337073705920115,118.7711657021458,90.22727727155481,-51.66022117195108,95.50708689408873,-79.33723541292656,-20.663348651492786,-115.04207890069837,-223.1129826130678,-14.187173530515027,-53.067973904615904,34.065343065172506,-246.28900941205464,53.682654272642836,-63.58927997831634,142.08026844615028,17.279815322194203,-291.004895741866,460.23673934147257,-11.130042640384822,-374.8276499764804,80.38066579694025,-5.863731528548335,-451.89947102232287,82.98523782858048,385.1071809456491,-1.2199299817439165e-05,-428.27124053008356,-97.398896737771,312.34505232281793,-346.80232141133433,424.6342229884904,-499.95541723991533,-499.9503118974014,7.101867120860175,47.90630157297622,-394.49956325344607,98.16011238624127,-414.69610999742406,-499.9999821137839,8.198439282598056,-15.594533350343575,248.97230953224127,-498.4780089389079,-157.19644558633055,-224.52065885767473
283,-4.56023553851992e-06,-499.9999998022179,499.9937930991738,122.7214867596853,415.43619928781516,-6.844362360425293e-06,24.570729239125214,178.60585788672432,-16.77567325610779,-87.07169300228882,-23.18602417457979,183.85953542865462,355.82500264999896,-131.1757261913031,226.61483558885686,191.69187398894127,379.00646612614247,499.9980213797544,-29.16969147764086,-495.5980917013038,180.72512592394537,499.9999999990107,-7.29306899107499,219.21050223871273,-305.68689232220805,-105.26982015978227,270.24543361880006,43.11457188488385,-311.0882514808173,18.707931823457532,5.898428250425846,30.986335687140627,-99.29585583035023,-499.9534365899467,172.6162847828152,37.29994175674347,-14.096214956351856,-286.2607337317044,-114.66718540981027,-0.13485768638924764,-116.45722680622909,93.18401728625425,-313.18263108263534,-395.21774878457734,-396.60802319411226,-193.3699274447991,3.791468465363648,-0.8014988092592981,87.19587343772184,339.5297243115875,242.2442584588033,-224.456848082311,333.40132130715074,-260.2664930553391,-81.68163111072674,19.529560505524525,245.22504050718712,152.23543491430723,-8.247360273749448,487.63071694283934,-475.4401670658409,-198.8423654904713,-145.3816786090972,-236.76227662669126,-213.00516483004856,409.8928446561383,-66.97274102291813,-196.98387480515837,-464.99555959558427,-113.05694787938437,376.8507051425167,-133.68137540650596,499.9958616451247,-422.79741370875865,306.2487759948167,-407.742476043165,207.76809999913434,472.8016063251539,457.84548072885514,-105.1160457228809,26.605618648173035,358.39005464078093,-18.050240885891387,30.737797603462184,-118.71371568113382,-298.34547309835426,-197.0221106630316,283.5701304496393,-240.16713138156112,-340.31540841793714,-10.257222611798397,-73.19464620276314,-172.39064089460146,-125.17163158941725,-119.85794134761045,-387.42312114940796,41.22033272229306,312.2145879266718,385.44864157746866,15.543525925929822,498.33714173942593,-380.2955684198798,396.7522755667415,13.922173256532174,423.0927699818991,-19.02770743947685,-33.75442571228478,-474.36804813578016,-207.4422627917414,-437.8664693921661,438.1330269052618,-127.79087731914701,-6.054656933968785,-496.5296630316623,64.41332252551017,443.03976236769313,69.53122668194514,110.22109177110305,-209.0275365791065,401.4212648022521,313.18948906215667,137.94920876791792,454.97648617792765,27.09652392535152,222.74436957717555,105.91004555301838,-307.2734933630149,36.27976188621935,420.3893416212361,-231.53857416036263,486.04618934763533,172.7503946802727,270.7579064262919,-69.34247996221723,-499.9999999829193,445.0182888721994,-111.06642838006285,48.526044718102014,142.25781720134333,199.21479780993823,47.766117630067036,23.66721142111571,-124.15688864370998,-2.7321756393004466,-111.77219251690362,59.841617246465866,1.2831725334699005,81.92474245711966,499.9748968020181,-178.9915382301557,161.2441811276649,425.0879846359829,292.3400370546681,-140.93838554454766,38.437881916907585,131.12373391878708,449.94178570430773,368.20088340116587,416.0021362456673,496.04711216440126,-10.897520839711554,12.92929782756211,-11.319727358281225,7.52048001170492,-45.48039721498714,132.63293079398255,70.58798976888194,28.81557158384575,-57.91796009170242,73.78235812795883,1.7200367820462659,242.0096491821147,288.8571612580677,91.56589404893298,-71.23839449002536,499.9983079731293,499.999999999998,-47.2004537234291,-60.922203856434756,111.72358591092775,-7.632454423394904,-141.54783595285318,94.47584635645775,-193.7507952322349,-91.01635655370367,104.59382004404974,268.5100663944294,70.73523600527555,46.74919309027764,25.081445940327697,-254.05562325015464,105.49985497908341,-466.412381041772,121.5978079055199,34.86231514943275,-193.3200073070756,-498.5480978437436,-493.19926263552935,-115.034197265867,4.104955642025162,-255.78977883632535,-3.2756322087633256,57.28158553776815,63.89969773464617,21.508447277728877,-262.7191327022774,-7.231551915939584,51.49218184867646,-285.73711205663545,-124.90965295962339,391.7565826173576,72.32668644281966,103.08415446487612,-16.814781090855412,-207.0217908967294,-232.19253126341624,17.564820330296495,5.7907777783533065,70.73556724753197,-55.41756971302326,287.92767280654306,-107.06830497938779,254.4626295661909,35.5971293091583,9.931531544408914,-499.99768437455646,-1.1412594176363197e-05,-5.767706157500442,-65.52020115327633,130.26452420870956,-42.17396637925654,-93.56951000754732,-4.209442692159244,-32.6114519346975,119.42779668804913,89.92247397044096,-52.08306311602198,94.97877883146337,-77.09994302408796,-20.407432010018233,-116.97080056924318,-222.90815797115727,-13.876869025566037,-53.398611619074934,34.182393850316004,-246.69870380292096,53.783426402651024,-64.87809671655599,141.30682453296424,17.643743001510636,-291.5308431528908,460.75465633824115,-11.48048531721387,-374.7006622414009,80.55797742421078,-5.526846267894968,-451.8960853814464,83.0377469473658,385.2256023564861,-1.1412594176363197e-05,-430.8464718925277,-98.15826851807057,313.08090985266415,-343.0871167469074,425.23072564335826,-499.9559453157761,-499.9503125236716,6.683420026791323,46.6398687589664,-393.99596166311846,96.59846028398356,-413.53666750449867,-499.9999821138287,8.334053753050716,-14.87404085706941,251.67233079443596,-498.44984317930954,-157.23803800316315,-227.10315206541736
284,-4.266155883669853e-06,-499.9999996050546,499.9937992103887,124.04750267530748,417.0101119406336,-6.4029845816548905e-06,23.56933690878135,176.93136963407426,-15.280340367307636,-87.77381313954783,-23.979117390024008,182.8731588799586,356.9023859410519,-132.2731138838582,225.38897649734616,191.04207587202075,378.773087566049,499.99802616482447,-29.136172812435102,-495.5786727318652,181.40600710408555,499.9999999988319,-8.560619123458874,216.51391898215022,-304.85222399463294,-106.04088921118891,269.204348995633,43.99439853793407,-312.0949833906705,23.322894374069666,5.976507434324602,33.72657550739604,-99.96751208293644,-499.95343650955743,173.68059943648606,39.08467548879572,-11.689957898539063,-286.160392124199,-115.42548667822744,-0.057441355439685676,-115.73495298243999,91.75947036507677,-313.4485800336375,-395.18825911153726,-396.0613060690423,-191.8693620220083,3.6821226783872754,-0.8768202540516574,86.67327548905268,339.6030185453884,243.6222110329441,-224.02073121252218,334.5545414751674,-260.22189918464943,-82.46732868881456,19.640359986696932,243.43390401280556,152.31635274692275,-8.519227092891203,487.57138246307306,-475.44830400559476,-197.64227570610538,-146.70255529868436,-224.85057887890702,-212.1558768240071,410.21959362884286,-67.31427765060708,-196.4234938714578,-464.9961214970118,-112.23808982989888,377.0514205146209,-133.65064913647154,499.995848496308,-422.8220015981227,307.85671697325193,-407.824785226054,208.141612428257,472.70155571747455,458.0095968868172,-106.08717631620428,27.293622555653727,358.4033247061167,-18.27616582800274,35.763002268708284,-118.60671316827626,-298.50806726417534,-196.6306790604475,283.83756507598787,-239.82281565851073,-340.62134382155745,-10.616139005933993,-73.47403075108052,-172.2051214775659,-125.83333049667955,-120.57390301256416,-385.26656995285225,42.1835864235398,312.7158465131858,385.2273743185973,15.157004921514982,498.34369134873737,-380.3690075584233,405.07720363900233,13.682574091904415,422.5983829528144,-18.364656537263006,-37.08982895745819,-474.3097051141555,-207.66133947949632,-437.8901877744648,441.2244190696591,-127.67943127496373,-6.241938502380671,-496.6119008804127,64.3508066697769,443.42226728033836,68.27464043934754,111.03457569421815,-208.62849855686972,401.60473161401507,313.7753187110674,133.49455621090158,455.07577834574585,25.203066200057,222.98822759829483,106.79424149858258,-307.7553919334325,38.06314622832685,421.02025049478004,-233.1943196697482,485.92213005071505,172.9026237630642,271.17350138362207,-69.44460890180697,-499.99999998292463,444.8927644690292,-111.27328238100365,47.93332023105146,143.02546658002422,200.3740284863184,47.87304222403501,23.726082989794453,-121.24119171620374,-2.337315079465583,-112.31755629792627,63.37036228336655,1.3561142932634698,81.8451712411985,499.9744924704657,-180.1294761576924,161.60891980240984,423.7407474848846,293.6658938964709,-140.85696001922722,38.17287911281872,128.069636595063,449.9903555642875,369.84402960384324,415.3188165211361,495.9911778926248,-8.526524825835478,14.874429632034055,-14.090937851844782,6.856198021274052,-44.48462664504102,133.10455897909287,67.64237667295669,31.117876786673804,-58.9796281522184,72.838584210354,1.6561022329833786,241.58823084659315,290.4066677624933,91.08603252968084,-71.22053123504948,499.9980951182027,499.9999999999978,-46.20943144162044,-60.04057102904777,115.10694177916801,-7.7465476543234,-140.4464747292155,94.3034087687657,-194.2506820943427,-89.68864736838198,104.94653093529173,271.2133634625134,71.02401328110228,49.198117298902716,25.136331100388812,-253.49096610572124,105.3813894834437,-466.38495452995784,123.88848773387686,35.207693580462966,-192.88021245620857,-498.55058399462285,-493.19469191786226,-114.99847939239685,2.7227929508787385,-255.78013495322892,-3.7376754007537416,59.07468296824714,65.34681054269939,21.05266802219481,-262.54041899512407,-7.17814559192135,51.37389044823207,-285.70617540762976,-124.9157082338149,392.0264112319113,72.28618824651136,103.78959040240215,-16.795973395090993,-206.89105269394986,-231.83943013804986,17.070328703827737,5.895154169815124,71.3279524272309,-56.317600374241536,288.01464270206003,-106.47615739238469,254.23376517033515,36.284364309283006,8.608863870186132,-499.9972932468199,-1.0676631063688546e-05,-5.730555144929946,-65.67911417656063,131.2817948983672,-42.71173127734117,-92.4627593802034,-2.1296830127040676,-33.837295601067616,120.14352286972752,89.67904648383721,-52.51787190787944,94.44060720747937,-74.9142284157775,-20.134779722473183,-118.82804942539099,-222.71013565072684,-13.54013734327427,-53.72558998126424,34.25654208346316,-247.11374178349098,53.940812736038126,-66.0933375800426,140.49547587287222,18.062268950619938,-292.0433553752681,461.2814756519117,-11.83135963983093,-374.58919064906655,80.75478029317732,-5.181976347204792,-451.8877805816941,83.13410738182687,385.3477214011993,-1.0676631063688546e-05,-433.2730528206044,-98.88372256133631,313.78666707324487,-338.984753878246,425.8024605073125,-499.95638345494064,-499.9503131252773,6.28562657876832,45.47800872172421,-393.40691846559685,95.11204853639491,-412.3265044608124,-499.9999821138718,8.468518929707672,-14.137357763862548,254.24341544265312,-498.4193587445433,-157.26800574336846,-229.59102240533656
