,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
285,-3.991044650319964e-06,-499.9999991749888,499.99380513898984,125.0908634476533,418.66067184551366,-5.990070349071174e-06,22.551904570559945,175.27664411202392,-13.64322150489207,-88.46922990488403,-24.77710132332313,181.8925739813726,358.0718458326459,-133.35651186299086,224.2853413610847,190.44343922899907,378.4932931976977,499.9980278410368,-29.036845535664387,-495.55595409074624,182.17001146351626,499.99999999862393,-9.830645140635486,213.9970817564384,-303.90556473371,-106.75121100053398,268.1480512316966,44.8556434165001,-313.0610199778267,28.17497487482826,6.062117065073306,36.75974351637999,-100.60755746408834,-499.95343643122266,174.6329728414398,41.0197496088422,-9.231879849173954,-286.0486770487745,-116.13979890938289,0.03156322227541927,-115.07142172149936,90.48793975111363,-313.71402835103885,-395.15961859995184,-395.49904929359036,-190.3805174741821,3.612115870867087,-0.9653200808839525,86.16729411075733,339.6776508891846,245.01124461836562,-223.61857774109964,335.7866833708144,-260.1644107213914,-83.21864882400276,19.72659538527116,241.61644607061848,152.37670817078498,-8.758411920404512,487.51068739511476,-475.45670191314935,-196.51947182380374,-147.90896501568992,-212.1059238689212,-211.27068994788166,410.5578566733269,-67.66489294876656,-195.93366524882813,-464.9964902460073,-111.37804076547522,377.26123106595094,-133.6113041510956,499.9958347838641,-422.8517175203666,309.5265317588277,-407.9098884449317,208.54437611841652,472.6000225910661,458.1804625384928,-107.05351542218493,28.02471993577406,358.416872155312,-18.558394943145224,40.901328313144134,-118.49031448027479,-298.6693168029653,-196.23518847794932,284.13304309893397,-239.4823100921196,-340.9370566340649,-10.987493179713907,-73.75815199689703,-172.00775289479233,-126.47633080933143,-121.2128107150055,-382.92072201510985,43.17360232459794,313.24904547190573,385.02682039152455,14.78822351964215,498.35039007111965,-380.41170455277074,413.2072361400891,13.458319897858956,422.1001980773521,-17.689902154531378,-40.40119287421282,-474.24722985033486,-207.87627948381575,-437.91495870538614,444.2932291641735,-127.53815557349293,-6.4268274407735255,-496.6897245414641,64.28726149374243,443.80828958435376,66.96431931857146,111.93046208076532,-208.25717172460168,401.79156553885554,314.36654776392083,129.15543673134195,455.1778305815283,23.150862272810127,223.2484297755997,107.75753912625564,-308.25281059459405,39.94584679189691,421.6727769917408,-234.80705561505172,485.7939546066948,173.06899925146678,271.60915169523406,-69.54157685297179,-499.9999999829298,444.75833101552996,-111.46777789960122,47.35726487218898,143.83651985909592,201.60044045320734,48.00430194020576,23.779794653928896,-118.33793413374822,-1.948703989035901,-112.91087500856233,66.84333544214422,1.424590557357469,81.80216905157285,499.9740846727793,-181.31989141722772,162.01300691288714,422.3373169997686,295.0223590499144,-140.77216565126207,37.89837035552159,125.04560755296312,450.0367397166899,371.59915680284394,414.63066171248806,495.9348387116624,-6.131657043518782,16.77963365058759,-16.78483675775468,5.948830819276445,-43.45707040811409,133.54305861757118,64.68681747109872,33.389535117186504,-60.05904166174044,71.88037802995888,1.6348361062365389,241.00787346006643,291.991753742616,90.70409014974537,-71.20306823610146,499.9978693464569,499.99999999999756,-45.2185002994278,-59.13517848348518,118.56197086803958,-7.85128468462604,-139.39694976978382,94.12507066860772,-194.69528711336193,-88.3537866531426,105.22886509603067,273.9851230862154,71.33384772395614,51.716589422866804,25.17090617386939,-252.87272723340405,105.26106144574901,-466.35798796537256,126.23327861617062,35.59664950628136,-192.4288401662917,-498.5524973812296,-493.1901857354596,-114.96386477149987,1.3787773518211563,-255.72962997236996,-4.1847783241995735,60.916755202029094,66.86787347066814,20.59327861548715,-262.28000204943635,-7.131378171860405,51.2517856424328,-285.68422756714875,-124.98839155411645,392.26321963078357,72.23608461881844,104.50818043066506,-16.781843846576646,-206.75698387024056,-231.4020871837354,16.59657522586748,5.950475119136877,71.96863552074325,-57.20079416398033,288.09327928502694,-105.8839558691036,253.99190270296634,36.986231214801045,7.22148536585256,-499.9968189284247,-9.988121746573597e-06,-5.6957179872085515,-65.92878364705504,132.30288874351828,-43.22931438551896,-91.41554491137444,-0.10191217103421689,-35.00709853109615,120.91510859284458,89.49617013710987,-52.962343139680215,93.89631850480151,-72.78143995455854,-19.843679205805135,-120.61212239710215,-222.5206127015722,-13.178790656913053,-54.0355455637977,34.2871276719371,-247.5387521746445,54.14834186977994,-67.23476239222006,139.64070248317284,18.534838243148613,-292.5463185463335,461.8147459356325,-12.18046861902626,-374.4938268249973,80.96477567180803,-4.836762075688687,-451.87488787858575,83.27044892492168,385.4718903113688,-9.988121746573597e-06,-435.56299449821006,-99.57692837076097,314.4629160973068,-334.54619928672696,426.35031167824667,-499.95673429404263,-499.9503137031342,5.906876176690958,44.41369043242706,-392.7330142284363,93.69728991752721,-411.0673976478041,-499.99998211391323,8.59971933899516,-13.389832096448739,256.68646083456184,-498.38653512536285,-157.2870597467584,-231.99054552900455
286,-3.7336685636546467e-06,-499.99999819733176,499.9938107591591,125.83890558728922,420.3679342850815,-5.60378612135537e-06,21.482535311598635,173.6306106900897,-11.893243327429682,-89.14893401435407,-25.57961356043158,180.93621681416417,359.30877710984686,-134.41509476687045,223.29657562014415,189.87935797399902,378.1640359108255,499.9980265311028,-28.903966618765832,-495.5304968903845,182.9946723030523,499.9999999983822,-11.104122168564132,211.64930219450014,-302.8714386154779,-107.39477172417533,267.1003364930855,45.69787914511872,-313.98623915958404,33.2271386497211,6.155298629851233,40.06877051253565,-101.2022484811146,-499.95343635489775,175.45596218620807,43.079541678106544,-6.727146714883038,-285.9221720474499,-116.8203527248221,0.1327119455275886,-114.47612615860491,89.36071994918144,-313.9715341281895,-395.1331274764649,-394.9221564073923,-188.91223686706368,3.5878274211449486,-1.0678796676256748,85.67834208356216,339.750091395318,246.40778339023743,-223.25570966271815,337.07388764969005,-260.09206095797794,-83.92432051815987,19.790952269714314,239.81225044971285,152.40009374185908,-8.970428400031919,487.4484659595654,-475.4654379215137,-195.48757940065786,-148.98665747983654,-198.54859354914765,-210.35205942186138,410.9040629884174,-68.02015458100036,-195.52547161839837,-464.996665349201,-110.4740671301719,377.4780894266624,-133.5637765318258,499.995820521236,-422.88771761846255,311.2404239302555,-407.9980628263663,208.9627210994965,472.5012985111792,458.35593174708197,-107.9992958112108,28.773555378658326,358.43072087972115,-18.90492440567877,46.14023319861098,-118.35783480145201,-298.82595773299346,-195.83542019833808,284.43935621257674,-239.14413469836856,-341.2628801331609,-11.372809918698305,-74.04535740475416,-171.7950078605495,-127.09723936342019,-121.76621616984403,-380.426842580076,44.1899780960248,313.82565411340715,384.8490496853525,14.436790972799912,498.35720553366184,-380.4254885330732,420.9510804028186,13.248967116450096,421.60073648147386,-17.00373298957191,-43.626833525179094,-474.18081367486695,-208.08287529020697,-437.9408837544719,447.30155674781184,-127.36955903173549,-6.608160771825764,-496.7634035083396,64.22337317167518,444.1967359681361,65.60301057089801,112.90121182245068,-207.91272098599748,401.97984937162147,314.96198922643737,124.9311674510275,455.2819171726942,20.989767470262457,223.51669169106285,108.76897327036019,-308.7653379813282,41.90647536245293,422.33871438787764,-236.37346454092346,485.6648830810063,173.22493711433967,272.05895237617915,-69.6326217359933,-499.9999999829348,444.6214847305092,-111.64876255799088,46.79894011645606,144.6906430175221,202.87259017960312,48.155937688180266,23.828983716954244,-115.45136939241642,-1.5670401417239472,-113.5498880173982,70.2546005681134,1.4888799588106545,81.79356513778319,499.9736754031465,-182.56528338530856,162.45503620909167,420.8789051582655,296.40707871505975,-140.68785832780506,37.6113645970971,122.10146976992169,450.0782070410215,373.419481793129,413.9381626896921,495.8782224206869,-3.7187547112540735,18.64014904659189,-19.38594261373549,4.767323924425966,-42.39877051713944,133.9468950959409,61.71727477078193,35.62799626040173,-61.15777958415137,70.91220916309727,1.6556764930539516,240.2249180858492,293.6095877649217,90.4339196415831,-71.18767223713421,499.99763111009855,499.9999999999973,-44.23007460068696,-58.20398775439418,122.08173455282812,-7.949365681321584,-138.41287293020403,93.94406082546224,-195.08556047228623,-87.0095822659393,105.42852250567132,276.8158520104282,71.66035295577531,54.30261411620468,25.187963918417303,-252.20383405360158,105.1414764932594,-466.331376316719,128.62874028769866,36.03174859389747,-191.96968849255583,-498.55384784773014,-493.18574560327,-114.930461202047,0.07517490231310847,-255.63727211899533,-4.614369424570505,62.806539590620616,68.4667968722546,20.13162381629938,-261.92840877461566,-7.090736220570638,51.12899003897513,-285.6701776570876,-125.12974477990448,392.46783947500006,72.17803725933288,105.24130230778547,-16.769636489235534,-206.62164072989816,-230.87056493004837,16.146266010296756,5.959378086347107,72.65845542927144,-58.06549599318707,288.16564358643564,-105.29001751494836,253.74036083412787,37.705499163064815,5.751995562580261,-499.9962423009553,-9.344010322820394e-06,-5.664175982789176,-66.26319720186355,133.32629748945868,-43.72315477469746,-90.4300532750236,1.8761123999222953,-36.11485633345619,121.73881784304345,89.37287103261869,-53.41518538460871,93.34961844559443,-70.70295223890567,-19.533049898537385,-122.32256026761378,-222.34155564226478,-12.796024458172235,-54.320417922084786,34.273115983118686,-247.97883530965552,54.39751797146889,-68.30322940666414,138.73672561614418,19.059941388601427,-293.0439186500338,462.35182110088016,-12.52553441849528,-374.41494982845103,81.18077642084786,-4.4991916824800295,-451.85793368971207,83.44119345889379,385.5959738503416,-9.344010322820394e-06,-437.72738706973945,-100.2394813223429,315.1102322000987,-329.8292921239557,426.8751142295337,-499.957000632643,-499.95031425809805,5.545641278327781,43.43799159773983,-391.97397572701215,92.35053701067685,-409.7612156681208,-499.99998211395297,8.725058356589889,-12.637316218232575,259.00219462676444,-498.35135458903676,-157.2963661492166,-234.30837766310148
287,-3.4928925742860883e-06,-499.99999588201325,499.9938158155249,126.27345618540095,422.11184506237333,-5.2424147725105286e-06,20.318374278476806,171.9734868379709,-10.06512683526446,-89.80575775641717,-26.39104950925425,180.01003342692638,360.5873194730049,-135.44283412950477,222.41613317436423,189.32327394665555,377.78019803813874,499.99802242038953,-28.777268434490125,-495.5032380216158,183.85081209493663,499.9999999981014,-12.385727944371896,209.4579646903744,-301.77912108460407,-107.97794627226097,266.07643953637876,46.520940193164655,-314.8724797094141,38.438302512667484,6.253942465221652,43.62104700496897,-101.74775206161941,-499.95343628053877,176.12934651876054,45.23384144555422,-4.181240579192082,-285.7799396378811,-117.48021603411891,0.24400826171571957,-113.96005030630323,88.36768861902966,-314.21748538119715,-395.1107013848618,-394.3316379997602,-187.47493346373693,3.607411169071858,-1.1849264134813906,85.20678296168724,339.8164915260924,247.80721071548263,-222.93813569644672,338.39148627054914,-260.00489659227895,-84.57545276578,19.835703782409187,238.04565438077992,152.3724370577933,-9.161541477414582,487.38441032551907,-475.4746113882873,-194.56156582940966,-149.92205726939784,-184.21405866112272,-209.40379803391883,411.2537477542318,-68.38002230481847,-195.21136947386987,-464.9966468589671,-109.52151401201075,377.69977178884466,-133.50907390448285,499.99580567865877,-422.9306568573504,312.9799962642305,-408.08933697479677,209.38178230437038,472.408305649008,458.5341361143375,-108.9160501917155,29.515385936174514,358.4448917324829,-19.31885570541871,51.46363585649775,-118.20603532902632,-298.97701815911057,-195.4315629181611,284.7346790879121,-238.8076160612922,-341.5982685272274,-11.773266129490702,-74.33379203793244,-171.5655768986275,-127.69462576186547,-122.23363098920483,-377.8241381221213,45.23127945939399,314.4493370483492,384.6964561776846,14.1023709673073,498.36409175325394,-380.41570386084464,428.1802461166598,13.054121814455856,421.10377735242093,-16.306878344893768,-46.733429777315635,-474.1107062703729,-208.27927229303236,-437.9679699344736,450.22012818419347,-127.17784580595438,-6.786276254316124,-496.8331869350933,64.15855802567933,444.5862091235827,64.19338581051754,113.93826370944957,-207.59364125649125,402.1674048928822,315.5598831714936,120.8210688789814,455.387106041538,18.752095417197665,223.78521017258714,109.79618449299178,-309.2911831596094,43.92016478969696,423.01189267115126,-237.89421814315847,485.5373289672118,173.34467480773628,272.51778389025526,-69.7172686530937,-499.9999999829395,444.48776268374485,-111.81720816076268,46.25892532904999,145.58587185807568,204.17000114376165,48.322354883908055,23.874665881091392,-112.58399841551122,-1.1931233139584434,-114.23216692342038,73.59972373748622,1.5496070706145364,81.81455909011605,499.97326780148984,-183.8681364277606,162.93211131219346,419.3664760699575,297.81715617981,-140.60711421736835,37.308475282776115,119.26260493476113,450.11129383372145,375.26193854459433,413.241829721267,495.8215129373641,-1.2899200328977762,20.45210622506368,-21.8887318680568,3.2867426457634714,-41.31153813973341,134.31462025714177,58.728679039951814,37.83168773343035,-62.27711083543407,69.93750564581218,1.7171554092780026,239.1962623999633,295.25692035209664,90.29464700494565,-71.17595492434704,499.9973807181505,499.99999999999704,-43.24598524045271,-57.247197590085335,125.65866311513903,-8.043037974572309,-137.50710949655794,93.76401242231789,-195.4218009802542,-85.65337728811735,105.53297969270243,279.69510904097916,72.00011593870889,56.95377245196656,25.18952624083704,-251.4875751175054,105.0251681344978,-466.30489761590104,131.070691602267,36.515461646086855,-191.5063094369973,-498.55463770598556,-493.18135623204046,-114.89806432723142,-1.1863392391277872,-255.50182886889323,-5.023975672151218,64.74214003913954,70.1475286047657,19.66848014017447,-261.47464342253085,-7.055374227213874,51.008220933966314,-285.66283228311534,-125.34075694696217,392.6412173335393,72.11324944629217,105.99021058960979,-16.756440401533474,-206.48701806420988,-230.23355587349818,15.722325420467302,5.926658650881523,73.39805256283628,-58.91039730600473,288.2344184378655,-104.69253402616194,253.48303420700185,38.44375581473572,4.184074427743397,-499.99553963566865,-8.741444617044179e-06,-5.636355294733185,-66.67231432516547,134.350421546184,-44.18946047691336,-89.50796672291884,3.8064415504710403,-37.15524754111034,122.61060859518123,89.30827150956831,-53.87544484102934,92.80483631471303,-68.6799468051916,-19.20154618955362,-123.95944903455784,-222.17498242543883,-12.395621888864861,-54.57737058380575,34.2138182078547,-248.43905575593848,54.678842275321735,-69.2999023958196,137.77837102801243,19.63544178418656,-293.54023636370226,462.8899605778878,-12.86355619032238,-374.3525728897802,81.39583231833568,-4.176488716310754,-451.8375990214961,83.6396255367132,385.7176836930824,-8.741444617044179e-06,-439.7759827027291,-100.87240287994673,315.7292105314752,-324.891705230744,427.3776729040386,-499.9571848996503,-499.95031479096014,5.201112068275499,42.54081844589404,-391.12783447907543,91.06848745876495,-408.4097990395759,-499.99998211399117,8.84201548174758,-11.885400588369125,261.1912702863452,-498.31379038020157,-157.29731779959081,-236.55075244021413
