,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
288,-3.267643478466198e-06,-499.99999017362563,499.99381996658116,126.37513830259815,423.87353767513446,-4.90434467792511e-06,19.015392001261745,170.28207932213135,-8.19624308294065,-90.43076021486799,-27.217647529873982,179.11098542469435,361.8831838382981,-136.43724415278402,221.63967813093868,188.7454499431721,377.33626658951664,499.9980157423394,-28.697223931234053,-495.4753501471652,184.7072256725226,499.9999999977751,-13.681392160180783,207.410291358839,-300.6582243223272,-108.51390092497722,265.08403150139543,47.3255343974081,-315.7227119753708,43.76941592398265,6.354715724666937,47.37664792172446,-102.24696205760426,-499.9534362081023,176.63196627729988,47.4512005553885,-1.5997682639493793,-285.6229178862261,-118.13327647912766,0.3619397043084837,-113.53353025821258,87.49919075260246,-314.4509718527362,-395.0944829729057,-393.7285901910615,-186.07923539984694,3.6634794433816626,-1.3156165010972432,84.7529756497302,339.87331151340555,249.20466276752936,-222.67184510468806,339.7167052056207,-259.9042453535758,-85.16578001402512,19.863523815012595,236.3295255324714,152.2836469887112,-9.337557661795364,487.31815621248035,-475.484322461798,-193.75644210592472,-150.7040112567532,-169.1509655792029,-208.42978891991723,411.60225891549885,-68.74697774369498,-195.00371686335686,-464.9964354328255,-108.51482814996847,377.92411981813495,-133.44853994188,499.9957901892382,-422.98060899275146,314.7283320795296,-408.18348153816044,209.78773379203938,472.3226138483968,458.7136006661823,-109.80033368049801,30.22891352211015,358.45940228345086,-19.798337159486668,56.854087763881196,-118.03438957069517,-299.1229774467359,-195.02397841390749,284.9969784575799,-238.4724593350117,-341.9418720692237,-12.18981465198025,-74.62157876458286,-171.31985439311163,-128.26817651751594,-122.61915594720459,-375.14726933486253,46.2955945416976,315.11769447953077,384.57143204231375,13.784858554042815,498.37099642345095,-380.3896530484783,434.8254094813424,12.873737413455324,420.613962896598,-15.599975127903612,-49.70729291583515,-474.03716332840503,-208.46504062244293,-437.99612967453396,453.0283418997673,-126.96788810310153,-6.9621599605006,-496.89930749523313,64.09181656816486,444.9752169306113,62.738287895028485,115.0333460948965,-207.29787061800528,402.3521013691631,316.15821438276157,116.82436651128671,455.4923949033891,16.454495028675016,224.04725721813898,110.81013691458347,-309.82750105096596,45.96248323035102,423.68813128907175,-239.37240317668042,485.41282074305525,173.4057938461234,272.9816116363381,-69.79522161971697,-499.99999998294413,444.36111213002,-111.97512322769892,45.73770169847341,146.51936442326559,205.47486639548055,48.497725326600715,23.918076396697664,-109.73574299238582,-0.8274526450821919,-114.9549502753293,76.87659859569938,1.6076291848048658,81.85940304514399,499.9728658897323,-185.23013945551932,163.44063203340684,417.8009492172106,299.2494125807164,-140.53189817102694,36.98664519984915,116.53781219907542,450.1325115571254,377.0906342052428,412.5425631626946,495.76494566269787,1.1574220665855282,22.21363644822443,-24.29313163628142,1.4942271289023161,-40.19749389832349,134.6458097366198,55.71827515743155,40.000809351880406,-63.416290172986514,68.96003042874764,1.8174099513393902,237.88626658116888,296.93028771617963,90.31113106472291,-71.16908270945851,499.99711832384025,499.9999999999968,-42.26662487563351,-56.266619008255475,129.28472013043444,-8.133726515861774,-136.69058547344918,93.5897496809891,-195.70367735600118,-84.28170162020537,105.53203457242653,282.61188584511325,72.3507777892451,59.667397287689504,25.177258453969227,-250.72711595679615,104.91534208395956,-466.2782061288755,133.5545051572534,37.05071066847594,-191.04162851143286,-498.5548568467854,-493.1769838492143,-114.86617911583696,-2.404081449858812,-255.32181454183635,-5.410467016001651,66.72135929925919,71.91418399880916,19.20481281515695,-260.9065862549688,-7.024226546565283,50.89254016247239,-285.6609844471476,-125.62158676097907,392.7843613270235,72.04323126109689,106.75636118796089,-16.738670911952177,-206.3547439625032,-229.47880939450414,15.328388331534924,5.859311973397797,74.18828248470778,-59.733562016710415,288.3026456240833,-104.0894690465224,253.22414895804363,39.201158395412115,2.506374552088554,-499.99468146994167,-8.177732524927706e-06,-5.612027284169613,-67.14245735898726,135.3739290847723,-44.623701532885384,-88.64998549720326,5.691202108074539,-38.122940926583574,123.52647049076577,89.30192245620366,-54.34188755082032,92.26745069326098,-66.71306372496257,-18.846897226322515,-125.52280773653224,-222.02265926361912,-11.980980453741225,-54.80691778129315,34.10950869766469,-248.9236796278415,54.98314852634566,-70.22556351248099,136.7616944673468,20.259016372909183,-294.0386741393967,463.42642190557694,-13.190338039723267,-374.3062008326797,81.6043181689406,-3.874277699001902,-451.81463780100665,83.85877642034008,385.8349378702449,-8.177732524927706e-06,-441.7169946988343,-101.47603223529228,316.3204740429606,-319.78621357939727,427.85877213077686,-499.95728874532114,-499.9503153024405,4.873503169686883,41.712042896170665,-390.18994779173164,89.84854452790663,-407.0149179959418,-499.99998211402783,8.948735350290226,-11.13885550438956,263.2541837084974,-498.27379522362975,-157.29119250035163,-238.72277461686193
289,-3.056920832023025e-06,-499.9999755356264,499.99382284725755,126.1278699520082,425.6362208033001,-4.588073352351785e-06,17.534201897095347,168.53511303687196,-6.323056731728598,-91.00908346173733,-28.065060166741127,178.23208107663865,363.1755831328136,-137.39774260251025,220.96628873520336,188.1191840942374,376.82793736918313,499.9980067609676,-28.699207614151756,-495.4480735509668,185.53505266783387,499.9999999973961,-14.996253343322607,205.49385623682684,-299.53494618250954,-109.01678021257422,264.1259359993686,48.11288798233705,-316.5402470031027,49.18471717832227,6.454301768928171,51.29591385686488,-102.7055946599833,-499.95343613754545,176.9438958402953,49.7019335760576,1.0114515221439389,-285.4528942136614,-118.79252730874276,0.482877411052958,-113.20398294527605,86.74640009043108,-314.67237200245245,-395.0864349187342,-393.11417866778544,-184.73515947540403,3.7468288767883853,-1.4578283840392672,84.316783712591,339.9178141150451,250.59558301545727,-222.46206313908598,341.0303929232127,-259.79206147705145,-85.69145281530578,19.877556516535318,234.67016089612153,152.1282717327118,-9.504096972733084,487.2493731436798,-475.4946521708867,-193.08605408454716,-151.32510641255706,-153.41969177284363,-207.43311268453994,411.9453916577087,-69.1245401671426,-194.91337750301275,-464.9960323401134,-107.44868084433816,378.14921056443615,-133.38357505643626,499.9957739662884,-423.03711285256526,316.4713090512963,-408.28004689667523,210.16940306471523,472.2447897745416,458.8932287125919,-110.65171185715364,30.89779972904708,358.47426675609546,-20.33752822725752,62.29334360474765,-117.84393713894414,-299.2651316430121,-194.6130097309444,285.207619436466,-238.1384311792549,-342.2917593535048,-12.623357842539239,-74.90703446672579,-171.05918738309705,-128.8181158669564,-122.92970672492433,-372.4251300172971,47.38076189714954,315.82482020585786,384.4760171497329,13.484384510873381,498.3778682284152,-380.354921088043,440.8657523589812,12.708137372902954,420.1362357602425,-14.883400380552475,-52.544840177912576,-473.9604146640052,-208.6402300473739,-438.02519924786685,455.713686779066,-126.74437248469152,-7.136991499588854,-496.96198439342317,64.02212899314128,445.3623333783576,61.24081622620166,116.1792235973249,-207.02308955869697,402.5320760167732,316.75500122975825,112.94008774876275,455.5968329601637,14.103821598899364,224.29746137528878,111.78813151555529,-310.37087693508585,48.012468901668086,424.36459884817236,-240.81171658469881,485.29218127427765,173.39183463494533,273.44742189236376,-69.86636205459702,-499.9999999829485,444.2438297845448,-112.12460779147537,45.23518278113058,147.4879063468533,206.77321436325298,48.67702110127696,23.960469584634343,-106.90399652859519,-0.4700121705227205,-115.71508303159713,80.08566248813337,1.6638689525578478,81.92274972842796,499.9724741241843,-186.6516886294163,163.97694090853042,416.1833731266853,300.7005276635901,-140.46306255999417,36.643682727553426,113.92743160740983,450.13894218609283,378.87836138668547,411.84190268898044,495.70879150235675,3.6301324851871795,23.925288575439573,-26.602105943353376,-0.6067516936813573,-39.05876416995586,134.94136180823608,52.68780904714979,42.13734819588972,-64.57170015105758,67.9846183609215,1.9546383724342282,236.27393790370544,298.6260263384963,90.51150334087428,-71.16755747488352,499.99684398622423,499.99999999999653,-41.2908816128801,-55.26495426040959,132.95136024920959,-8.221790037318174,-135.97101536637737,93.42715739790576,-195.93046977005744,-82.89062439314482,105.41996022914886,285.55480238778637,72.7110251964502,62.44040060986087,25.152445915341396,-249.92504998916928,104.81588684299713,-466.25083779301286,136.07512000144777,37.64057272071273,-190.5776365585537,-498.55447752360215,-493.1725753503433,-114.83405396841354,-3.5763528422773567,-255.095641767696,-5.7701051549072995,68.74171116775418,73.77052058523782,18.741976539943835,-260.21205200347066,-6.996106481057955,50.78540495383319,-285.6634679063947,-125.97195959105336,392.89825710436475,71.97006025338722,107.5413131509715,-16.712258357653663,-206.22579625073635,-228.59421556896632,14.968504796499763,5.765875620692024,75.03004267988977,-60.53222595143818,288.3732073660243,-103.47865676917563,252.9677494646813,39.97664776596746,0.7157004930204163,-499.99363124958535,-7.650378393009303e-06,-5.5904772574769535,-67.65758771011465,136.39578468520173,-45.020947799356136,-87.85547450355824,7.532606034101001,-39.012713076400274,124.48250076422691,89.35373232648047,-54.813009859180646,91.74381793660845,-64.8023052737496,-18.466210567080797,-127.01268826143914,-221.88582902681972,-11.554475628332582,-55.010981017265784,33.96144810676913,-249.43537689664495,55.30269065997302,-71.08072815103263,135.68395485451745,20.928279236432445,-294.5414144914575,463.95850736316385,-13.500728034068768,-374.2747149044879,81.80256129024002,-3.5961658434381403,-451.7897783580932,84.09231659410565,385.94614087376124,-7.650378393009303e-06,-443.5571635826335,-102.05044524636945,316.8846542245845,-314.5579161029225,428.3191742145149,-499.9573129709401,-499.9503157931794,4.563760992697522,40.94261183135442,-389.1517483510585,88.68886349937647,-405.57837629978127,-499.99998211406313,9.044240998722797,-10.401631087394358,265.19102611838474,-498.2312907484096,-157.2789291521943,-240.8281447143944
290,-2.859789674403146e-06,-499.9999365397532,499.9938241281314,125.52209791506719,427.38568631557143,-4.292200173949823e-06,15.844459010851061,166.71615961998717,-4.478074307627092,-91.51683837375828,-28.936990672301462,177.36580950107583,364.44805159248364,-138.32447180829388,220.39964319913295,187.4239125455945,376.25301921871824,499.9979957545175,-28.81023079670006,-495.4225675567346,186.31068126317044,499.999999996956,-16.333571025940945,203.69803796576528,-298.4301906295201,-109.4993734240384,263.2023461612139,48.88471499403545,-317.32826979503915,54.653423776299014,6.550525667392362,55.343633298674206,-103.13015577056635,-499.95343606882614,177.04956031091484,51.96016663173676,3.646210126692192,-285.2715701227923,-119.46854801389523,0.6043197438603528,-112.97294058859048,86.10240758293267,-314.8826572298513,-395.0880585784495,-392.4896517378499,-183.45029885295432,3.8491890113479013,-1.6083353048113083,83.89811449176736,339.9482840175256,251.97625453937323,-222.3121739218344,342.31768142832544,-259.67041933651944,-86.15074600289773,19.881311433691607,233.06855870695514,151.9051069441621,-9.665429868782295,487.17782269451385,-475.50565089670704,-192.5605946637449,-151.78218191413438,-137.08978612556115,-206.414521429311,412.27978489239433,-69.51570355077534,-194.94739178708429,-464.9954393372337,-106.3189245315779,378.37343856158867,-133.31544659735837,499.99575692423,-423.0993046176004,318.1980631542182,-408.37842481886844,210.51885010607148,472.17472493865694,459.07221523567574,-111.47139619893665,31.51072452918833,358.4894964007051,-20.927970848508696,67.7634755687937,-117.63642845404117,-299.4049781549828,-194.19881358361184,285.35305327245413,-237.80487819917278,-342.6456279815192,-13.075049207354057,-75.18886922821957,-170.78530006212296,-129.34495359328307,-123.17330095869428,-369.6809798973725,48.48418613581488,316.5633323810049,384.4116228224253,13.201159224333312,498.3846623200641,-380.31821122634653,446.3131018422843,12.557822503301844,419.67535644665253,-14.157553026185042,-55.251217160548016,-473.8806493423798,-208.80495138040874,-438.0549596742325,458.26939180234086,-126.51138270237169,-7.311680514382198,-497.02142560052243,63.94886057446357,445.7463070406349,59.70423544987327,117.37021237082786,-206.76703877161847,402.70583639825895,317.3485300620946,109.16697012758769,455.6996027327924,11.702272298896178,224.53142018544025,112.71433597200375,-310.91750018083286,50.053577763541824,425.03926811155924,-242.21536463753952,485.17573624372625,173.29283685704067,273.91300264949484,-69.93071837166052,-499.9999999829528,444.13686203020245,-112.267428318918,44.75106533650274,148.48800203586578,208.0546242619346,48.856333254176754,24.002888459686712,-104.08489868116294,-0.1201143884518149,-116.50910026602155,83.22914316094462,1.7191041267017804,81.99999467210537,499.9720969503431,-188.13188460972185,164.53750161864082,414.5149496696828,302.16702293833606,-140.40057434305623,36.278456134631455,111.4255169980998,450.12854422418553,380.60593223326026,411.142064784138,495.65333606068725,6.1373384503986745,25.589688232154746,-28.81975841754603,-2.995892402623199,-37.89751125494882,135.20327754571295,49.643694801489076,44.24437189352933,-65.73729554664475,67.01706992641125,2.1271590942935057,234.35849080849184,300.3401904638576,90.92242586937758,-71.17127227155568,499.99655769088594,499.9999999999963,-40.31656712513072,-54.24525231101536,136.6493966830813,-8.306613721190121,-135.35216399733167,93.28225562316692,-196.10127350721908,-81.47652971877538,105.19688772531447,288.5121737922675,73.08034593377712,65.26881885953676,25.1155243698636,-249.08315307631705,104.73094699585698,-466.22221737196844,138.6268532760869,38.287661823249756,-190.11525264067515,-498.5534490683899,-493.1680584712728,-114.80079526192931,-4.701897761401418,-254.8219624075872,-6.098961823940905,70.80011156139334,75.71875725183828,18.281447884093296,-259.38061420203303,-6.969826157863299,50.69031013358265,-285.66921506462165,-126.39156287403716,392.9837787608049,71.8962551584475,108.3462626295192,-16.67317245915396,-206.10034558410743,-227.56979385087155,14.646573392876657,5.655393567760759,75.92376274247667,-61.30306180018055,288.44832156162255,-102.85808556309645,252.71718306774466,40.76837152866343,-1.181141106747929,-499.9923437004626,-7.157032086979597e-06,-5.570944893197517,-68.20117245669599,137.41493742623695,-45.3766120935905,-87.12251983272924,9.33295488378583,-39.82008014944223,125.4747008669419,89.46353305560505,-55.287495750934355,91.2404754553151,-62.94715859273113,-18.05651616536946,-128.429737747897,-221.76508903900938,-11.117560475666615,-55.192048887183724,33.77153610935479,-249.97478437040826,55.63136934576211,-71.86618985660405,134.54334035330064,21.64052295519136,-295.0491600425015,464.4835691800915,-13.789433819887572,-374.25633371947293,81.98854665010046,-3.343846312747586,-451.76364813824324,84.33504347707824,386.0503064496315,-7.157032086979597e-06,-445.30190823972384,-102.59604812401007,317.42234727924915,-309.2441956030787,428.75960867271243,-499.9572575366081,-499.95031626372696,4.272947039284836,40.22495563416476,-387.9996204946588,87.58806277747748,-404.1021930170378,-499.999982114097,9.128171268607009,-9.677343662040478,267.00126978679896,-498.186158445412,-157.26116436927387,-242.86929954704397
