,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
291,-2.6753696147352457e-06,-499.99982875897484,499.9938235518951,124.55540025117352,429.1102471911286,-4.015408194391057e-06,13.92764068318455,164.81482808199186,-2.6878973830286164,-91.91873972402215,-29.834471684800018,176.50598152512262,365.6883240941316,-139.21753539814225,219.9488815937556,186.6458369023211,375.6113430775552,499.99798300217014,-29.048333115196186,-495.39981711809673,187.01668535360207,499.9999999964449,-17.69418371181514,202.01428044535473,-297.3593491766791,-109.97101079816838,262.3124849443666,49.643429844215824,-318.08936976078127,60.15104240111313,6.643113430391553,59.49025905823211,-103.52623212714526,-499.9534360019027,176.9402058342433,54.20461685121473,6.297822228346408,-285.07989737271,-120.16864443772324,0.7257348886744426,-112.83416742368027,85.56267538937858,-315.0825833679178,-395.1003185709332,-391.85636928535183,-182.22914412201072,3.964866503252493,-1.7634039323361566,83.49648550656902,339.9639588607216,253.34406944330001,-222.22295893222565,343.5677219134239,-259.5410950415058,-86.5437490102511,19.878028358263744,231.5236617061952,151.6161786535558,-9.824685121254676,487.1033735150524,-475.51733777001857,-192.18502296210815,-152.07642944126042,-120.2393302558648,-205.37149861233917,412.6030042347506,-69.92208571193264,-195.1077920392593,-464.9946586134427,-105.1231577543638,378.5955271036297,-133.24520195104242,499.9957389949057,-423.16608042396933,319.9005967764017,-408.47792041948696,210.83098741858393,472.1119599807985,459.24995721056007,-112.26103650690659,32.060473918123144,358.5050997453314,-21.559915027617485,73.24749146591272,-117.41373887270865,-299.5436951887853,-193.78125510585397,285.4245647217274,-237.47040524201608,-343.00104648220224,-13.546481892103479,-75.46629104886775,-170.49991125757623,-129.84915127738319,-123.35721325217641,-366.9330761678952,49.602759000790904,317.3257699463299,384.3788591411077,12.93528932015924,498.391342813265,-380.2847972490078,451.19919229664447,12.4232194489419,419.2354628845661,-13.423034842646855,-57.83255299063304,-473.7980171359678,-208.95903365152625,-438.0851657424385,460.69290271072185,-126.27219792606856,-7.486685750513597,-497.0778290920563,63.8718243312304,446.1260776934395,58.131744824299744,118.60232553910392,-206.52765165323734,402.8722555709117,317.9375087251272,105.50339861283325,455.80005253211766,9.250800504867149,224.74521466627382,113.57844496115617,-311.46365311142495,52.073482600417485,425.7105939968299,-243.58559631896736,485.0635309022593,173.10397228094163,274.3767294234929,-69.98842517566399,-499.9999999829568,444.040238029539,-112.40483073084437,44.2849739786302,149.51588798933614,209.3117507824194,49.03284880403189,24.046017078290003,-101.27454050629935,0.2236790391012212,-117.33337648156758,86.31033582103254,1.773819540845748,82.08746485232176,499.97173836747737,-189.66886051462464,165.1189343743165,412.7969437007405,303.64519859943744,-140.34387496453445,35.890747252740304,109.02570678608652,450.10009735056724,382.2606228293199,410.4458164677841,495.5988564806517,8.68784282450024,27.211045359557318,-30.94890527609279,-5.636867557134352,-36.71602053413432,135.4340747015608,46.59675580545496,46.32528224535429,-66.90562759313508,66.06374356894038,2.333259350623442,232.16120360150828,302.06846896328636,91.56186195266443,-71.17980119554447,499.9962594171449,499.999999999996,-39.34101942367862,-53.210584405392204,140.36893643312519,-8.386939862916055,-134.83390462898814,93.15966893230612,-196.21604129850647,-80.03685284873198,104.86896621821646,291.47198189620565,73.45859109336844,68.14734284264851,25.065444065337505,-248.2026946406842,104.66417543458059,-466.1916446940673,141.2031869919011,38.99346008208736,-189.65453628294898,-498.5516918034734,-493.16334155190975,-114.76558391154511,-5.780473357746363,-254.50021984679356,-6.393542570578974,72.89253342914074,77.75828005785677,17.824366284290896,-258.4059510776723,-6.944345366184682,50.6101657403684,-285.67733989230004,-126.88039166677498,393.0416243984215,71.82430396445484,109.17159797955098,-16.61808017667568,-205.97783266237826,-226.40007339448545,14.365641003121404,5.536433084712634,76.86880288886913,-62.042665287311124,288.52932103613074,-102.2263677965301,252.47482058684335,41.574089065209265,-3.167232195480648,-499.9907628736398,-6.6954889916814855e-06,-5.553077783850918,-68.75773496996585,138.42996212971758,-45.687282378594794,-86.44781459601433,11.094235040679273,-40.54195664057432,126.49876432918708,89.63059008068005,-55.764787857380824,90.76328023773584,-61.1465943861565,-17.615479179862486,-129.7756007211643,-221.6603748368243,-10.671185250981601,-55.352400524499295,33.541831591388465,-250.54029630552367,55.96462796944731,-72.58344037211634,133.33866642454518,22.392375416985686,-295.5610550223935,464.99899391517084,-14.051953683508776,-374.2484742544399,82.16142805880453,-3.117523871021547,-451.7367430969,84.58296118522632,386.14701221671857,-6.6954889916814855e-06,-446.9554395091641,-103.11399799898737,317.93406518054354,-303.8755010876106,429.1807552170547,-499.9571214049628,-499.95031671453086,4.001700208861741,39.55303234644264,-386.71331104005355,86.54478782031447,-402.5887549276972,-499.9999821141295,9.20028367075249,-8.969786751234748,268.68357041312026,-498.1382258102448,-157.2383660761701,-244.84767710789666
292,-2.5028421077877283e-06,-499.99952016310823,499.9938209391777,123.23041028250535,430.8004725440536,-3.756464138859882e-06,11.777183535410868,162.82587335442875,-0.9725783782906913,-92.1664479192314,-30.756344840372297,175.64798587310597,366.8876520872053,-140.07678015020613,219.62940472095468,185.7766355199416,374.9038615527584,499.99796877395045,-29.423913324890176,-495.3806019395174,187.64116569078553,499.99999999585197,-19.07714723273705,200.43688347563494,-296.33314320906896,-110.4375681736297,261.4554141842695,50.39193592212599,-318.8253679686409,65.65854079085176,6.733971051406979,63.71199937613416,-103.89793439041566,-499.9534359367341,176.6153255515494,56.41833906348925,8.959110164464596,-284.87770942024343,-120.89656220917391,0.8488955175186769,-112.77255237595716,85.125373732399,-315.27238740891903,-395.1237570842764,-391.2158273835786,-181.07303425994564,4.091343757793444,-1.9195892370989989,83.11153012807159,339.96475397173873,254.69754602290635,-222.19223254426032,344.7729439664374,-259.4054675157534,-86.87206037693883,19.870004210757344,230.03354252597055,151.26554346230375,-9.983719939683935,487.0259703483389,-475.5297092195599,-191.95843158984457,-152.21296254819026,-102.95412696970243,-204.29765383050633,412.91336381837914,-70.34361678426936,-195.39123156706572,-464.9936927993385,-103.86089790559191,378.8144849828946,-133.1736660075011,499.995720133991,-423.2362432433177,321.5729873155305,-408.5778193906603,211.10258129220685,472.0558885817385,459.4259760272904,-113.02223436664183,32.54252441960568,358.5210826713511,-22.22336361661509,78.72906499507391,-117.17758212305002,-299.6819780715403,-193.359866819851,285.41671831977067,-237.13272741031136,-343.35564944913745,-14.039682796829053,-75.73895989148998,-170.2045776403037,-130.33113647162853,-123.48811544910347,-364.19555177925736,50.732648201934786,318.1051557389484,384.3774879858655,12.686649626510361,498.3978823181253,-380.25859241324355,455.56621504863847,12.304460800449377,418.81979727340166,-12.681003415479344,-60.295906107868305,-473.7126398775617,-209.10200761556257,-438.11556932385867,462.9847644967084,-126.029380668179,-7.662027680533763,-497.1313832269269,63.791185870302094,446.50073425569803,56.52615344429449,119.8732853683957,-206.30315406778848,403.0304915170132,318.52111999410465,101.94738414998972,455.89768455046124,6.749916836070012,224.935013498761,114.37326223383793,-312.0058824811854,54.063199242057564,426.37721984473933,-244.92408655427175,484.95547602820193,172.8230681598988,274.83732534580355,-70.03970085608101,-499.99999998296073,443.9534630945975,-112.53764035364843,43.836532462473926,150.5674014233158,210.5395701480173,49.20454697592374,24.090166632437278,-98.47040538546773,0.5635273148585335,-118.18431128011068,89.33274033362531,1.8281798290642077,82.18213734257498,499.9714016192679,-191.26029229856735,165.7178912645025,411.03049387089715,305.1310796838649,-140.29225675311855,35.480871735671286,106.72192881771441,450.05289719923314,383.834398203932,409.75622140445734,495.5456015147199,11.287185998597744,28.794284998823777,-32.99097753205376,-8.48155706451713,-35.516819139455606,135.6360077427036,43.56050472539465,48.38292836084626,-68.06942863770432,65.13072612148747,2.570926477077305,229.72241298120116,303.80613405110637,92.4322542062279,-71.19276686547855,499.9959491682683,499.99999999999574,-38.36183150682858,-52.16399672204313,144.09939516982072,-8.461358361940292,-134.41277642203104,93.060963042293,-196.276093923354,-78.57066423779061,104.44715889291372,294.42196151894956,73.84549877302602,71.06894300315375,24.999161491166472,-247.28494217773277,104.61789994847925,-466.1582530755976,143.79664197774926,39.75775568667813,-189.19510630415945,-498.5490889526778,-493.1583109372555,-114.72791636357391,-6.813368935221697,-254.131152842949,-6.651466939212073,75.01371070413575,79.88456594766502,17.370997365330936,-257.28785260317113,-6.918917546982059,50.54663790916333,-285.68722924213006,-127.43894111310408,393.0722910988539,71.75606031129256,110.01650118462183,-16.544984163471817,-205.8572521458759,-225.0861500624667,14.127256901080477,5.41619498277622,77.86289957361898,-62.74824413444972,288.61680026384215,-101.58318551878237,252.24214583990806,42.391427203865234,-5.217866255728926,-499.98881980459174,-6.263719114940613e-06,-5.5371359955876835,-69.3141829650637,139.4387638682187,-45.95140086081027,-85.8269796821557,12.817779714300988,-41.17720366422775,127.54990432848639,89.85315311932575,-56.245552089116096,90.3166093932555,-59.39928828141082,-17.142073210842188,-131.05326088526863,-221.57109641681168,-10.216375760547614,-55.49397466904348,33.27413571171864,-251.1284454157844,56.29906609122137,-73.23508820544329,132.06923533165408,23.179558792376945,-296.07498234076945,465.50221972234436,-14.285354279478044,-374.2475389073925,82.32085355813572,-2.9164480833667428,-451.70943676879637,84.8330846420459,386.23624318866445,-6.263719114940613e-06,-448.5207008141257,-103.60631550937295,318.42020695035757,-298.47652108946664,429.5832305179875,-499.95690214832325,-499.95031714592267,3.749953434158654,38.92203337870561,-385.26378700955445,85.55736660987597,-401.0408864048173,-499.9999821141608,9.260057939284575,-8.283002030908373,270.2356846043597,-498.0872425201403,-157.2110165036879,-246.76374713385667
293,-2.3414395400322974e-06,-499.99860639265495,499.99381616699526,121.55063340871247,432.4488092522613,-3.51421840605326e-06,9.39636538610688,160.74696535959586,0.6538358834351897,-92.19777661049272,-31.70046149800657,174.78805626446888,368.03990193014903,-140.90199746525423,219.463328059432,184.81109286435685,374.131235236096,499.99795332373765,-29.942226092186438,-495.365518656974,188.17614416536395,499.9999999951647,-20.481001982094003,198.9626547605891,-295.3589939020641,-110.90229224424753,260.63018447250244,51.133262450284036,-319.53739744846536,71.16133761700134,6.827012664485482,67.99012531614815,-104.24800190339546,-499.95343587328017,176.08276860186405,58.58786567264199,11.622501182381,-284.66360875112986,-121.65292758544423,0.9777405090618523,-112.76405392510729,84.79114015319927,-315.4517218472007,-395.15872683617647,-390.56966341167276,-179.9803318746607,4.229094943867494,-2.074336477782757,82.74271077672904,339.95089670259654,256.0361987343548,-222.21488402157195,345.9281645743134,-259.26458329040776,-87.13853117962573,19.858095127346875,228.59589253964253,150.85818401636263,-10.14370504379231,486.945570310309,-475.5427526114111,-191.8741872603982,-152.20010137051486,-85.3263854185233,-203.18252403416287,413.2095996565311,-70.77871723110155,-195.7893364305468,-464.99254498212156,-102.53343108855348,379.0295225574589,-133.1014973662272,499.99570031609034,-423.30861267870375,323.2104847929589,-408.6774388323364,211.33100868994947,472.00585991735153,459.599850966645,-113.75663867824527,32.95352940571121,358.53744842905076,-22.908797197708136,84.19227588400408,-116.92949543359703,-299.8201008894524,-192.93384849936436,285.32522318919507,-236.78860495145435,-343.7072637167585,-14.556926723819963,-76.00682188235541,-169.9007246286127,-130.7914452258184,-123.57233562752396,-361.47934288741016,51.86921443467854,318.89498817405484,384.40648405094004,12.454860336526707,498.4042594013488,-380.2426165225024,459.46016114215,12.201287065196896,418.43060636562467,-11.933392789738116,-62.64808539043591,-473.62462523155733,-209.23324146034267,-438.1459355518562,465.1476568383161,-125.7850363968128,-7.837484119086302,-497.18226654108224,63.70720935955719,446.86944350831715,54.88954794380291,121.1822951484344,-206.09207231766092,403.179863067473,319.0989929694863,98.49658634662985,455.9921114749875,4.198593404474961,225.09683598494698,115.09201440289712,-312.54112632765026,56.01596051439897,427.03778321346806,-246.23286687956704,484.8514288142379,172.4478400993459,275.2936185131635,-70.0848553097545,-499.9999999829645,443.87579243045724,-112.66653517856936,43.405298805872455,151.6378394879089,211.73451686527386,49.369740941133536,24.135376757168473,-95.67244979146517,0.9022155538672636,-119.05852047234832,92.29927930456311,1.8821131369104358,82.28117304461962,499.9710890381869,-192.9039627411714,166.33087449491524,409.21638309641656,306.620403931581,-140.2451793466252,35.04920465884771,104.50865429497912,449.98632048390994,385.32224854167396,409.0763207612881,495.4937775705877,13.935745972041133,30.344131128676718,-34.94645566559253,-11.47630120749775,-34.30275857655969,135.81039597778243,40.54900905386431,50.418929353887684,-69.22308670810847,64.22299509089949,2.837600032119779,227.0945553910262,305.54806903566083,93.51757612822637,-71.21019491011077,499.99562697775406,499.99999999999545,-37.377405582296,-51.10861909843871,147.82963202650262,-8.528792220634461,-134.08310523847265,92.98361592018709,-196.2847028059276,-77.07885716316743,103.94503493197293,297.3498285333974,74.24031825956459,74.02476277506426,24.911514482593063,-246.3317130086266,104.59257268736796,-466.1209454198361,146.39881736539934,40.5784740439293,-188.73662692079117,-498.54547706150225,-493.1528249350339,-114.68777813881707,-7.8036013450329795,-253.71706505989872,-6.871877293590748,77.15702074768569,82.08879827893679,16.920376689560044,-256.0331513452168,-6.893184240158654,50.499734928598656,-285.6986020979213,-128.06822418739023,393.0760896609052,71.69226297549805,110.87875987264539,-16.453557405261407,-205.73753026351028,-223.63658425395093,13.931199964461637,5.299988428064804,78.9019167796857,-63.418143005521166,288.7110514464381,-100.92952413858302,252.02014821346387,43.217965229833204,-7.30424349486064,-499.98642971348426,-5.8597870520316064e-06,-5.523872006899109,-69.86049860912297,140.4384272644439,-46.169499038077845,-85.2551672595327,14.50409676760939,-41.7267977941444,128.62279821575953,90.1282100308676,-56.731808853590955,89.90290399733425,-57.70389019358715,-16.636874701180012,-132.26699632022522,-221.49638342783058,-9.754798355890406,-55.61855551735547,32.96981498612004,-251.73462446278972,56.631902614391464,-73.82489760983775,130.73490549765336,23.99686293759625,-296.58804723766735,465.99080759167504,-14.488660264054355,-374.2486942442007,82.46631492683565,-2.73941789872512,-451.68201330045224,85.08308877591442,386.31818586772755,-5.8597870520316064e-06,-449.99918950136885,-104.07561428428039,318.881064566244,-293.06742356272963,429.9675861078324,-499.95659531143866,-499.9503175581006,3.517058327055739,38.32793834342072,-383.6108940452953,84.62371702681696,-399.46180802494735,-499.9999821141909,9.306635737070552,-7.620777196385725,271.65453026663954,-498.03284673299805,-157.17977318711007,-248.6166366582095
