,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
294,-2.1904452296439554e-06,-499.99581322521595,499.9938091297481,119.51516450955424,434.0491784904449,-3.2875977922230955e-06,6.794815454297654,158.57598045717398,2.181911292597561,-91.93749300127602,-32.66512067604391,173.9222457593671,369.1406518383712,-141.69324345911184,219.47907033803412,183.7444950285853,373.2922768947535,499.9979368849771,-30.606251992032963,-495.35503643936164,188.61564255746376,499.9999999943687,-21.905197572924884,197.5906079845213,-294.44249178945614,-111.36697264788405,259.8356824909023,51.87031054925287,-320.22610803268896,76.64788251682963,6.927654201619297,72.30984718924586,-104.57823493868001,-499.95343581150115,175.35761340773283,60.70211204623337,14.280190863821698,-284.4350587927001,-122.43607495339808,1.1178769486392615,-112.77699686883993,84.56266900946089,-315.6197744817814,-395.20566228645737,-389.91963874115294,-178.9469413161355,4.380927858011477,-2.226187849561697,82.38947706118161,339.9225596145708,257.3603399093236,-222.28332490324908,347.02972902404514,-259.1192836922255,-87.3470177135261,19.841668430032193,227.20828858336677,150.39912339460648,-10.30533252542869,486.8620657591255,-475.55646086322497,-191.92081567419774,-152.04853525553872,-67.45277303542709,-202.01188358198243,413.4905020660296,-71.22467034184864,-196.28979074914997,-464.9912186679439,-101.14346292007231,379.23994691890664,-133.02927071506213,499.99567952066326,-423.38209373525217,324.8086672148831,-408.776156967323,211.5130767736471,471.9612015107119,459.7711659132968,-114.46602387535123,33.29000403833539,358.55419777979307,-23.60757757282231,89.62153638295874,-116.670944442404,-299.95805615697384,-192.50209727722603,285.14481648819634,-236.43392412125814,-344.05396388975464,-15.10044143145397,-76.26990895708325,-169.5897515666048,-131.2308546046239,-123.6163041682451,-358.79305910410716,53.00709130977037,319.68889005291885,384.46416924593416,12.239369510607677,498.41045510016767,-380.23960204432115,462.9265499355422,12.11309337341591,418.0691892361062,-11.18295796283105,-64.89603358775062,-473.53407762869864,-209.35213700475762,-438.1760515626805,467.18561837279924,-125.54110949262054,-8.012754110229388,-497.2306473647456,63.620095404085795,447.2313718093858,53.22300870781539,122.52964509159571,-205.89319346252165,403.3197106871409,319.67112910660586,95.14837140296525,456.08299678466506,1.5921784653713602,225.22654713639415,115.72600198756243,-313.06672940621195,57.926063221611976,427.69082375432043,-247.51539162858285,484.75122207816656,171.97346403146713,275.74434718962664,-70.12429110694703,-499.99999998296806,443.8063760779874,-112.79233005310675,42.99074692858222,152.72193246910598,212.8937179494452,49.52663154067965,24.18156328496872,-92.8831683962504,1.2430163049907492,-119.9530069069333,95.21192229245294,1.9354439700302595,82.38154514709734,499.9708020337282,-194.59828091776828,166.95409460097255,407.3548143013322,308.1086621203316,-140.2024908360347,34.59572588008156,102.38056238194116,449.8993777747001,386.7207714173308,408.4088250593339,495.4435414634311,16.62897293202307,31.864520709494,-36.815456344228494,-14.568031032894723,-33.07701667135831,135.95733751665998,37.57489264992113,52.433522023957146,-70.3634099481928,63.343934316535346,3.130057831628364,224.33381099648156,307.2888687206867,94.7862501546297,-71.23269636443966,499.99529288463,499.99999999999517,-36.387133465773594,-50.04777133764338,151.54817006253148,-8.588822838201189,-133.83827902057962,92.92120699681703,-196.24691430978154,-75.56386515979662,103.37640603528409,300.2436063771742,74.6416433055537,77.00435002971854,24.795580944606485,-245.34572594451703,104.58676537160059,-466.0783309375059,149.00060466476302,41.451971974792905,-188.27919179668353,-498.54063830866716,-493.1467052272953,-114.6456803549405,-8.755659951214964,-253.26173414073156,-7.055397909477525,79.3146195873887,84.3583782337244,16.4703094825433,-254.65519589580316,-6.86718391085442,50.467836931350995,-285.71150251441094,-128.7696401254437,393.05318742764916,71.63240002018577,111.75487054218445,-16.34504429615307,-205.61785763700215,-222.06675166798732,13.775665631407968,5.191149428685891,79.98001490865565,-64.05199377648692,288.81256163153694,-100.26762936545894,251.80980793283385,44.0512104937876,-9.397350392772827,-499.98348867557706,-5.481902917381376e-06,-5.514189247415287,-70.3897541613992,141.42524752629737,-46.34391538986262,-84.7276402986316,16.152819649139406,-42.193527746966,129.71165839227575,90.4515252662173,-57.2266508475807,89.52271002209916,-56.059229865940225,-16.10188233785897,-133.42198276684215,-221.43535186633784,-9.28905879676983,-55.72804890002777,32.62990889496045,-252.35395331181633,56.96049947795993,-74.3574640150319,129.33628117378083,24.838351021362705,-297.09714276991957,466.4625529117047,-14.66274453937486,-374.24578793450837,82.59673578266043,-2.5851922889193593,-451.65470860104097,85.33093373988473,386.39302032734486,-5.481902917381376e-06,-451.3908379681344,-104.52459149505667,319.3168622635475,-287.66498955872754,430.3343195366412,-499.9561937247376,-499.95031795111106,3.3022362164152645,37.76707210931332,-381.7017674758301,83.74153492306024,-397.8550102491349,-499.99998211421973,9.339127163214687,-6.98578215779388,272.9363580132563,-497.97452958016197,-157.14556500133762,-250.4034949943238
295,-2.0491897885221984e-06,-499.9870161350455,499.99379969461353,117.11345352749551,435.59660479892597,-3.075587301282212e-06,3.9846682349355502,156.30856160417144,3.605030196130293,-91.30134469298767,-33.65043390443805,173.04561920269742,370.18640285059763,-142.45105009430202,219.70918475656367,182.5704516242858,372.3825987452182,499.997919668577,-31.41926350699333,-495.3495640877029,188.95391972483867,499.9999999934469,-23.351320249169984,196.32124118824837,-293.58866577456905,-111.83307295297885,259.07047177076606,52.60567611154207,-320.8918993097784,82.10868038659373,7.042027777465068,76.65917570072176,-104.88998282278486,-499.95343575135803,174.46023287597424,62.75130158120949,16.92425706304987,-284.1886772252072,-123.24305635049349,1.2757671939553759,-112.77496063432764,84.44401527758981,-315.77547506686693,-395.2653218991326,-389.2676116622628,-177.96713775934802,4.551035605852921,-2.3745965471044785,82.0512029273876,339.87955264914973,258.6708423026851,-222.38827722467087,348.07477395112926,-258.9703409502341,-87.50212622695304,19.81897670295528,225.86830497051488,149.89280781706157,-10.469133963140779,486.7752124673465,-475.5708450424157,-192.08341051250454,-151.77049859243013,-49.431991599050995,-200.76893604769413,413.75458699263015,-71.67814643666844,-196.87786184947706,-464.9897177204031,-99.69470865511796,379.44505875732125,-132.95755417353985,499.9956577130557,-423.45570864216114,326.3627602621343,-408.87342373479885,211.64412083743204,471.9212040979291,459.9394734658099,-115.15238127893122,33.54738257974222,358.5713292271611,-24.312064450760193,95.00172821216138,-116.40343099575064,-300.09571195316425,-192.0632871845815,284.86759612172267,-236.0640201984339,-344.3940741268373,-15.672106729202739,-76.52818917607499,-169.27312191675608,-131.65045642893503,-123.62686690137315,-356.14374462444147,54.140381680711144,320.4801680692712,384.5483815674947,12.039590194912785,498.4164494174501,-380.2525294666948,466.00802484656776,12.039062787448938,417.73604551140716,-10.433166381006261,-67.04691583018001,-473.44110396001844,-209.45829046213555,-438.2057290962142,469.10349361271096,-125.29961988702613,-8.187574158901738,-497.2766836029432,63.52991052002349,447.58561434298156,51.526418777888196,123.91622690890962,-205.70557196674582,403.44926720598534,320.2378076416837,91.89988797108259,456.16999285268435,-1.079652430047586,225.3200610332287,116.26298810243298,-313.58040257118853,59.78795253407898,428.3347753414135,-248.7773772649223,484.654668182576,171.39090650722258,276.1880384887448,-70.15848505492883,-499.99999998297153,443.74430709993953,-112.91618266941998,42.59228372445149,153.81393386645618,214.01443341676233,49.67296650122814,24.2286422572785,-90.10670547964386,1.5894273033331274,-120.86532635432063,98.07179199430249,1.988008133524515,82.47986697885224,499.97054118848087,-196.34267512213873,167.58340641286853,405.4452313541966,309.5911621522107,-140.16456603743185,34.119660215500495,100.33218470932613,449.7903482387124,388.0270892362967,407.75588255964874,495.39499921729015,19.359688623640768,33.35846349051229,-38.59829879228225,-17.709166218879652,-31.843066133619953,136.07586960212694,34.64793838011921,54.42592041972643,-71.4896489256337,62.495316711843984,3.4444696321535075,221.49305426641425,309.0229591583192,96.19851376993176,-71.2614587529741,499.9949468879617,499.9999999999948,-35.39117847759639,-48.98498190596485,155.24339637551827,-8.641775034621904,-133.67172087685927,92.86476409655339,-196.1691169561791,-74.02904436392404,102.7535993056111,303.09195740573176,75.04748724285398,79.99611670498214,24.64343953481243,-244.3306271356901,104.59768924386415,-466.0287054787999,151.59249168078927,42.37366250654554,-187.8234819067464,-498.53430131040443,-493.13972932734265,-114.6025439381642,-9.674869023107204,-252.76998973569658,-7.203698910335193,81.4777614025993,86.67812166841,16.017731130842293,-253.1720699359999,-6.841272113148263,50.44814956216239,-285.7262181058243,-129.54475058353873,393.0036632941632,71.5749521622775,112.64035883114894,-16.22181168430979,-205.49787795395437,-220.39689359282278,13.65780221802396,5.091314184046957,81.09014672339474,-64.65046676848361,288.9223325795472,-99.60070729232295,251.61244655983018,44.88855030110944,-11.470913331543839,-499.97986972000007,-5.128393240738661e-06,-5.50876777302592,-70.89760834776814,142.3948862147906,-46.47812691765252,-84.24018831251105,17.762837771757084,-42.58132664467097,130.81036725463628,90.81791437182933,-57.733653433415434,89.17515091192075,-54.4644091702796,-15.53995299577601,-134.52366797766445,-221.3873079259602,-8.822673278309834,-55.824656467286246,32.25540136956101,-252.98201053263392,57.282066219635915,-74.83762530320567,127.87484303728361,25.69771326702424,-297.59940449325114,466.91560085462874,-14.809804077150424,-374.23160775030726,82.71036854418722,-2.4527901988756127,-451.6277465741737,85.57457797423531,386.4607408192407,-5.128393240738661e-06,-452.69418583037805,-104.95552444821591,319.7278153740191,-282.2835904966627,430.68389530932495,-499.9556871284289,-499.95031832482596,3.1051023171819505,37.23579065052095,-379.4716062273822,82.90864877881775,-396.224116418423,-499.9999821142475,9.357110351736305,-6.378760481530667,274.07696614089184,-497.9116154267254,-157.10961878690935,-252.11900488044287
296,-1.9170438463333994e-06,-499.9585257584944,499.9937876623774,114.32128312208604,437.08691639709514,-2.877251972677186e-06,0.9773223096714689,153.93649552135375,4.917646013160371,-90.20547585135502,-34.659484215436954,172.151883938927,371.17397138440515,-143.17651109766103,220.1854866705278,181.27957600991346,371.3937488821838,499.99790186242876,-32.38657235882628,-495.3495086763067,189.18419398358986,499.9999999923788,-24.823899490367115,195.15545056239026,-292.8028873905254,-112.30277536355311,258.3327354810869,53.341456637542635,-321.53515252370426,87.53555956240756,7.175856465009354,81.02797623377072,-105.18465368672295,-499.9534356928125,173.41410706609437,64.72608053941948,19.546640345461817,-283.92080282833274,-124.070641154117,1.4575183576055661,-112.72145936361566,84.43954529927052,-315.91780480303646,-395.338949763579,-388.61552126919076,-177.03450411608293,4.743726578663844,-2.5195875907141536,81.72727375141133,339.8211186794842,259.96888597086354,-222.51979681500785,349.0606680376764,-258.8185935412617,-87.60895858209275,19.787722273044796,224.57363827989047,149.34277766593524,-10.635644386493091,486.6845792199328,-475.5859430247738,-192.34516476089462,-151.37905384393312,-31.36217990912156,-199.43688157710463,413.9998641438873,-72.13576188929976,-197.53800160149126,-464.98804630881455,-98.1915222742471,379.6440684596347,-132.8869654306237,499.9956348255984,-423.5285991226845,327.86720545412163,-408.968757269578,211.71752794601514,471.8850917153487,460.1042760087851,-115.81793646930778,33.71954503250984,358.58883924944314,-25.015520486979224,100.31843949093864,-116.12857667957924,-300.2329646958158,-191.6160360168296,284.4821096218382,-235.67434038221865,-344.7261340089289,-16.27322639137284,-76.78151098791442,-168.9524221689858,-132.05170423305614,-123.61153244323609,-353.53749140879864,55.26285012325484,321.2614191801881,384.6566457412871,11.855008559523991,498.42221846338634,-380.2849737443076,468.74330692273014,11.978272434814778,417.43107534807496,-9.688051051382201,-69.10843610319478,-473.34581428224294,-209.55162662732386,-438.23480248264957,470.9065638648858,-125.06282066969455,-8.361791031592565,-497.3205228476307,63.43657918985875,447.9311435277673,49.79841832402824,125.34295032783918,-205.5286304369166,403.56755984875184,320.79948193936735,88.74814227793905,456.2526883884431,-3.834172830239871,225.37363704633108,116.68660611113054,-314.08014149636335,61.595633368819385,428.96799632112044,-250.02718998625306,484.56155260376295,170.68630470119837,276.6229560997768,-70.18796090620373,-499.9999999829748,443.6886139192036,-113.03972120307552,42.20927208559013,154.9077345464418,215.0937178328159,49.80582273233389,24.276592585003982,-87.34756899570633,1.9446318857881848,-121.79378860360922,100.879573359257,2.039711778604012,82.57237111639378,499.97030641907145,-198.13777650637752,168.21428867484394,403.486224220019,311.06306819468836,-140.13238123292294,33.61926519091618,98.3576195828968,449.6565718412603,389.2381593817913,407.11895296386604,495.3482096417484,22.121283177842997,34.828212505011365,-40.29617795088732,-20.860647672231263,-30.604725666841862,136.16438513148717,31.774354051935237,56.39492148332641,-72.60312149778152,61.67757902681278,3.7765429315591317,218.6175647740352,310.74467651030005,97.71461889115743,-71.29810812098545,499.9945888929093,499.99999999999454,-34.390046313014054,-47.92393987626753,158.90364887955036,-8.688591563522602,-133.57741651892002,92.80459106482562,-196.05821503493868,-72.47796289064752,102.08667019207904,305.88441090962203,75.45553830698636,82.98782615563677,24.44712590703033,-243.29073611703868,104.62194397914588,-465.97012880286917,154.16483005068577,43.3386879916041,-187.3707079972445,-498.5261590270038,-493.13163022109796,-114.55947948030648,-10.566605371472868,-252.24712324547627,-7.318924887987402,83.63714518607928,89.03167151355807,15.559246167668524,-251.6042300259419,-6.815980408059509,50.437355539316734,-285.7431466011763,-130.3950206396836,392.92756243319985,71.51784276210647,113.53014375377526,-16.086793098974972,-205.37771602951116,-218.64958429290965,13.574311705219182,5.0008219545033015,82.22464239932344,-65.21481992568405,289.04189248869704,-98.9324852165367,251.42980447834495,45.72723408043345,-13.503038953640175,-499.97541836874325,-4.797671863343567e-06,-5.507831233073663,-71.38160202429886,143.34252947086924,-46.57598559963887,-83.78937063875107,19.332562126365648,-42.89451354428599,131.91257729505642,91.22159588957035,-58.25622594030652,88.85857158305821,-52.918803623879796,-14.954133551235095,-135.5771757673656,-221.3518591246498,-8.359809165099216,-55.91096438119589,31.847438143766116,-253.61529480716678,57.59353673538676,-75.26988298754924,126.35284120123247,26.568610939938495,-298.09249260765256,467.3485250040508,-14.932675024041128,-374.1986714775461,82.80491980744208,-2.341674613840977,-451.6013628743804,85.81182045113856,386.5210277464035,-4.797671863343567e-06,-453.9070381220396,-105.37002912795013,320.1141905294149,-276.93597688143063,431.0167690465108,-499.9550625675179,-499.95031867891765,2.9259284554174485,36.73033134120789,-376.84874256030577,82.12332607844412,-394.5728190125086,-499.9999821142741,9.361029498903243,-5.798213651316721,275.0718911620049,-497.84328290991493,-157.0734465567428,-253.7555458860052
