,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
297,-1.7934180505108088e-06,-499.86384187298114,499.9937727433323,111.099143792884,438.51654130892945,-2.691704139579088e-06,-2.21842394531515,151.44734677947437,6.113984569633498,-88.5822312324625,-35.6990889349296,171.23349254585057,372.100112990453,-143.87134118393232,220.93130684470128,179.8593381807418,370.3131070734076,499.9978836320225,-33.51606443205179,-495.35530888019855,189.29809223467848,499.9999999911385,-26.330590127705925,194.0929234361327,-292.0913112007841,-112.77985794064215,257.6202889873359,54.07900087400617,-322.1564539200028,92.9211695117569,7.332947650036318,85.4072159665765,-105.46422832709123,-499.9534356358268,172.2438369009716,66.61695126581557,22.13903679924711,-283.6283962714496,-124.91617484266853,1.6672164015787072,-112.58615952752432,84.55249241040407,-316.046181488108,-395.4283133707548,-387.96539318197017,-176.14286437675884,4.961780456297926,-2.66149664846575,81.41707327657629,339.74587363802203,261.2557124719724,-222.6684164572915,349.9846747017904,-258.6650659692499,-87.67288632103596,19.74558634019073,223.3221716702799,148.75163896467444,-10.805541018870219,486.5895340719572,-475.60182256863135,-192.68870782618265,-150.88753301032736,-13.33848105139099,-198.00297460173266,414.2237500708381,-72.59461690184123,-198.25528014530298,-464.98620886696585,-96.63860403514524,379.83604332722666,-132.81820233992912,499.995610743656,-423.60000812765065,329.31555230979444,-409.0617315834365,211.724811795321,471.8519960267674,460.26502182530174,-116.46513710720923,33.798902702100264,358.6067225132366,-25.71188944103811,105.55817866576193,-115.84820692817935,-300.3698638397519,-191.1591832742068,283.9734680572334,-235.26145165398881,-345.04884492822566,-16.904393094083048,-77.0296304555226,-168.62940973666443,-132.43645465081966,-123.57854163214435,-350.97987591757305,56.36807177966634,322.02433732659944,384.78632390681406,11.685204386744363,498.4277327579952,-380.3411914993394,471.16707252219214,11.929697788637508,417.1537908130415,-8.952074022950427,-71.08895554628278,-473.24831906803104,-209.6325072927163,-438.26312379661965,472.6002962387912,-124.83326845023613,-8.535420961390914,-497.36230281356285,63.339878063332506,448.266788258998,48.03659912633129,126.8100403956359,-205.3623198103887,403.6733629310339,321.3566745853097,85.69005917596132,456.3305744434811,-6.695503689229832,225.38414682905378,116.97704107836583,-314.5641315928045,63.342473004103184,429.5888224097245,-251.275628735002,484.47162659139394,169.84166132836708,277.04711719330675,-70.21326728593749,-499.999999982978,443.63823136128406,-113.16509918432723,41.84104583289489,155.99693893610257,216.12829156770246,49.9215399734593,24.32546239546226,-84.60954566721189,2.310609839026457,-122.7376904726493,103.63595279785167,2.0905376629702,82.65496285082418,499.97009716526435,-199.98529480062246,168.84184413264714,401.475579307624,312.5194051762183,-140.10751299745752,33.091826107314795,96.45033287549587,449.4944692120446,390.35051470865477,406.49878220487676,495.303191310736,24.9104952157642,36.275520417726945,-41.911940300228196,-23.992965154532925,-29.366351950244255,136.2210585151179,28.95662749695246,58.33945775338079,-73.70676792573988,60.89015026944681,4.121655320695102,215.74344600255662,312.4482996230402,99.30071766325995,-71.3445470076813,499.99421866480236,499.9999999999942,-33.38417583646332,-46.86844388407108,162.5172098872324,-8.730596219837384,-133.55009027700638,92.73180501666147,-195.92093000653304,-70.91380059600566,101.38338690456592,308.6114390149194,75.86347690869019,85.96699082434804,24.199562871964165,-242.23067910981615,104.65616575016332,-465.9006401731659,156.7080153004747,44.34241728752161,-186.92243821151882,-498.51591035958546,-493.1221102954138,-114.51754798971828,-11.43561160887112,-251.6983233060276,-7.4032433168681395,85.78319843956838,91.40271577883854,15.09162953388179,-249.972290807658,-6.791858746248452,50.432218100761936,-285.7626531094924,-131.32156070248797,392.8249455087177,71.45887400366892,114.41883076258581,-15.94303054262032,-205.25789283912042,-216.84737816271632,13.521884356243648,4.9190703086832315,83.37568825473286,-65.74647186833349,289.1730301656785,-98.26678916655332,251.2638525224527,46.56439012567803,-15.4767015481763,-499.9699476891591,-4.488283593673259e-06,-5.511135559315215,-71.84051392482128,144.26298333802575,-46.641114493786134,-83.3725973528781,20.86019975334109,-43.1371955945726,133.01174831439226,91.65649290881042,-58.79712196622945,88.57109310167115,-51.42201786980148,-14.34712982108573,-136.58691315865659,-221.32894291503624,-7.904959579870587,-55.98995131452417,31.407349247934153,-254.25140049677225,57.89156551835283,-75.6580353169855,124.77294863910599,27.444893996457267,-298.5746935499123,467.7603435529304,-15.034243250056058,-374.1405784517245,82.87776938482277,-2.2518045180344592,-451.5758152500193,86.04025346686154,386.57319437097095,-4.488283593673259e-06,-455.0276339093286,-105.76917278187693,320.4763539396502,-271.63385205317877,431.33340878408757,-499.9543059183497,-499.9503190128293,2.765456687481995,36.24679488684095,-373.7651611245847,81.38433241957006,-392.9049284089411,-499.99998211429977,9.35223447211668,-5.240830767772677,275.91653746911607,-497.7686495410414,-157.03881498168622,-255.30436559837426
298,-1.6777630662545562e-06,-499.54165496841534,499.9937545566079,107.39414844612863,439.8824311723034,-2.5181216187775135e-06,-5.5963737678004355,148.82569435986758,7.187501991050427,-86.39971561752529,-36.779814957345174,170.28221631073455,372.9614192606399,-144.5379698154723,221.95257951895462,178.2953264885261,369.12481007405387,499.9978651217219,-34.817249654334795,-495.36743000082873,189.2860076688301,499.99999998969366,-27.881530068495064,193.1303203614264,-291.46076344950393,-113.2702180529458,256.93061602901344,54.81862453255832,-322.7567841552784,98.25857614641849,7.513521397478047,89.7883404084648,-105.73170299975517,-499.9534355803639,170.97361174278728,68.41414009292585,24.69287142921325,-283.3101700452775,-125.77813672529436,1.9050432990029111,-112.35122638022999,84.78333918142307,-316.16083976851405,-395.53558041899356,-387.31935394330196,-175.28710602926694,5.204643578635138,-2.800838507974929,81.12001447895258,339.65193073697264,262.53240793162865,-222.826229484017,350.84387493833566,-258.51104800364124,-87.69936572689302,19.69065280826838,222.11202151331509,148.12134541915995,-10.979656456252993,486.48928162616255,-475.61857688256,-193.0971225698323,-150.3091425100511,4.5489711349977835,-196.46321648062468,414.42316875686754,-73.05269087968477,-199.01645903936657,-464.9842100491477,-95.04077135234057,380.01989597204573,-132.75204499052086,499.99558530120834,-423.66925023762775,330.7007400543035,-409.1519600250945,211.6563506650074,471.8209502609236,460.4211163551368,-117.09658276249493,33.777134498230055,358.62497209243605,-26.395522236197678,110.70851442115277,-115.56443798307691,-300.50668135055264,-190.69214358253382,283.32470703098284,-234.8241619425138,-345.36101058308395,-17.565419752053646,-77.27227389445261,-168.30605510000717,-132.80698457730105,-123.5367042529945,-348.47619511210394,57.44959827203488,322.7598722424967,384.934735700293,11.529796751499957,498.4329571544692,-380.42590150670037,473.3104302531794,11.892144303970932,416.90350880251236,-8.22996106524125,-72.99745994590228,-473.14872470618366,-209.7018028621839,-438.290556781376,474.1901671291414,-124.61378621983073,-8.70867406556607,-497.40215198570587,63.23944090182695,448.5912560860699,46.23804098080961,128.31629917741606,-205.20723468265794,403.7652202767644,321.9098798696258,82.72252403692295,456.40303713633807,-9.692665419989698,225.3492577486594,117.11317468004022,-315.030656403706,65.0214478644233,430.1956387092061,-252.53500201385177,484.38460363099335,168.83706606095518,277.45838841254215,-70.23496280627664,-499.9999999829811,443.59197650448334,-113.29493741388004,41.48691896372074,157.07493653511963,217.11463484408594,50.015874054685064,24.375351522512382,-81.8950585042328,2.6870800936802386,-123.69747682422151,106.34195157689433,2.140530034337118,82.72333051769448,499.9699125800378,-201.88749623387952,169.46086078980048,399.41055540945507,313.9550857744588,-140.09201064017893,32.53392955092817,94.60312427200763,449.299849857828,391.36046454099767,405.89545483340913,495.2599316324146,27.72915390326261,37.70185758559415,-43.45082607630653,-27.085658749273822,-28.133083936245708,136.24416186258543,26.193790307996462,60.2589822363492,-74.80479156399578,60.131711654738616,4.474941296691412,212.89789206710378,314.12810465258855,100.93142364699617,-71.40281579954726,499.99383580947654,499.9999999999939,-32.37366043604963,-45.82237393109426,166.0723499605469,-8.769254988615195,-133.58512662613037,92.63921414350115,-195.76322491929076,-69.33892452273375,100.64965509767771,311.26442996776944,76.26924221130848,88.92122358420782,23.895321079058036,-241.15504965795645,104.69743684699385,-465.81860870697886,159.21264749278865,45.380730937782175,-186.48040562074968,-498.503323171645,-493.11087430795146,-114.47758076259471,-12.28551262027521,-251.1282658134799,-7.458589278331621,87.90634064463094,93.77586613228644,14.612191318102212,-248.29541427494797,-6.769344367295861,50.430034471826566,-285.7849609353481,-132.32489078057804,392.6959324216706,71.39604942771045,115.3009470479417,-15.79335550338943,-205.13919247880182,-215.01110744784768,13.497423779322249,4.844797162187463,84.53567000764426,-66.24669667887815,289.3174118782372,-97.60723447321405,251.1164729814333,47.39705564138465,-17.37945940807794,-499.96323297051833,-4.198838723823428e-06,-5.5181342649893175,-72.27387010980958,145.15075718922003,-46.67654219671363,-82.98808823291965,22.343967960107772,-43.31291751021553,134.10120417994966,92.11647720303928,-59.358162513409,88.3109790679495,-49.973833824772,-13.720985245259602,-137.55639433901047,-221.3188017965336,-7.462643505485535,-56.06490124779659,30.936529061224714,-254.88898478989043,58.172620426489004,-76.00505460134596,123.13789280045741,28.32070540851293,-299.04489554911373,468.15047475609447,-15.117057330999348,-374.05363417543833,82.92619761821089,-2.1835256821296976,-451.5513831663064,86.25729811722442,386.6162329963238,-4.198838723823428e-06,-456.05606488881557,-106.15382196162422,320.8148037315523,-266.38820459078437,431.6343103308284,-499.95340452471163,-499.9503193257392,2.624346270668818,35.78122418037138,-370.17115682570756,80.69068438602488,-391.2244980889499,-499.9999821143243,9.332601029028474,-4.702573435298189,276.60624624934076,-497.68692269120874,-157.00768447390615,-256.7576922392045
299,-1.5695695765316486e-06,-498.42219589318097,499.993732658936,103.14623130427658,441.1821449538046,-2.3557331587653607e-06,-9.151009516268518,146.05606331793382,8.131288134675875,-83.67777383560704,-37.9147956619525,169.29018288684665,373.7545155085208,-145.17959884286185,223.23149864557314,176.57392046974434,367.8118706727808,499.997846456383,-36.29882763237651,-495.38631477579827,189.1384222430638,499.9999999880027,-29.487740958663355,192.25989123232776,-290.9180222003776,-113.78169484376714,256.2609480852107,55.559382982260615,-323.33761325880585,103.54097819731545,7.712988760680414,94.16280344280669,-105.99127359668013,-499.9534355263874,169.62620469382048,70.1079942343827,27.1995307839883,-282.96757977148286,-126.65622873057214,2.165870223797688,-112.01521183132078,85.1285691173314,-316.2630395122026,-395.66301747390054,-386.67962033283766,-174.46367286768267,5.467102977761943,-2.938169068831714,80.83552997016224,339.53722866430644,263.79974836633266,-222.98762467217833,351.6353738115605,-258.35808191012217,-87.69378436017587,19.621785247841355,220.94155089903103,147.45377507468544,-11.158866325937433,486.38295945372494,-475.63631101750343,-193.55463028535374,-149.65669545707402,22.216576886016092,-194.82573668562182,414.59486332198196,-73.5089486755189,-199.81050523608764,-464.98205467848425,-93.40275302524522,380.194423465971,-132.68932223421098,499.9955582897649,-423.7356792545015,332.0157923363426,-409.2390783564178,211.50281020723045,471.7909177146141,460.57195079679224,-117.71487989438678,33.646587760931006,358.64357970767145,-27.060917318077713,115.75819489401874,-115.27971224778133,-300.64389380726027,-190.2152148733035,282.5194046433547,-234.36426499979086,-345.66148313769133,-18.255311085444795,-77.50918781260133,-167.9845404735268,-133.16591764794313,-123.49490146898766,-346.03147937121093,58.501253033016106,323.45883705328043,385.09924579060504,11.388393211555446,498.43785275515705,-380.5437461686065,475.20173598163024,11.864222946233166,416.67950384926684,-7.5264130034917835,-74.84319091180535,-473.04712886740316,-209.76088426970009,-438.3169709565301,475.68154366685275,-124.4072863439937,-8.88189404781248,-497.4401903505616,63.13482700019525,448.9032079885457,44.40020884262271,129.85856646727854,-205.06455739221946,403.8415518399814,322.4594861482749,79.84240732573876,456.46938414036765,-12.855586018323617,225.26754582708682,117.07609171494491,-315.4780259096108,66.62585456175115,430.7869729592436,-253.81750125342555,484.3001643344944,167.65436996284242,277.85466819728475,-70.2535996696408,-499.999999982984,443.5485505938293,-113.43208158565619,41.146198701963506,158.13507828304816,218.0493294747289,50.0844407610284,24.426399513695294,-79.20489411763073,3.0707539602663734,-124.67463912377625,108.99916603745429,2.1897884350783543,82.77316219626104,499.9697516986792,-203.84628002809066,170.06602085856832,397.28843965544553,315.36504769516756,-140.08808482074218,31.94205752322398,92.80836178137294,449.0685221501427,392.2647494454764,405.30849702700425,495.2183966667658,30.585045414284462,39.10860163747304,-44.92079927029892,-30.125965129441234,-26.910920727293774,136.23231184120021,23.481951658496154,62.1537339957878,-75.90237221326841,59.40041892050962,4.831408522174434,210.10041804035586,315.7785321364094,102.58986361778702,-71.47499001855924,499.9934397968979,499.99999999999363,-31.35806851431009,-44.789639257741605,169.55758799785704,-8.80600277982653,-133.67835387697036,92.52164474282442,-195.59003569106653,-67.75461447393285,99.89013248436486,313.83566701665796,76.67118791280576,91.83867171666671,23.53115544019406,-240.06817270261232,104.7435355616359,-465.7231397465539,161.66979127121076,46.450204461618675,-186.0463509739002,-498.48830208357526,-493.0976794202165,-114.44009681533501,-13.118499159530558,-250.54089449744143,-7.486502109393514,89.99734022077214,96.13727838702202,14.119049165193482,-246.59041177679413,-6.748683747276562,50.428981042744866,-285.81010087607774,-133.4047548647389,392.5407401762015,71.32783433293363,116.17121910650378,-15.640119197756073,-205.02253203703108,-213.1589418129321,13.498183338093046,4.77638415300775,85.69748523993326,-66.71639387432222,289.4762740930151,-96.95703955151092,250.98918729323262,48.22221202086762,-19.202722608038606,-499.9550061283211,-3.928063961211591e-06,-5.528188345284494,-72.68155929121167,146.00025357336673,-46.684496212817564,-82.6347705783127,23.782259807735944,-43.4244893446615,135.1743421115089,92.59564732742452,-59.940073096053126,88.07687939672951,-48.57416009854001,-13.076891851194954,-138.48816389500914,-221.32193061149627,-7.03713961060116,-56.139173031736455,30.436372940172472,-255.52762304758858,58.43319503560469,-76.31308163548759,121.45036200271652,29.190596020709503,-299.5024881306804,468.51865882693374,-15.183090725299914,-373.93811847016985,82.94760954439576,-2.1372811663583193,-451.52835851167043,86.46032047049296,386.64897662415245,-3.928063961211591e-06,-456.995405548298,-106.52497728203056,321.1301885860166,-261.2093756320829,431.92000667381154,-499.9523503041683,-499.9503196165161,2.5025787546005325,35.329783863991764,-366.0494096847122,80.04122743718345,-389.5359320685555,-499.999982114348,9.303921887163055,-4.179981067432954,277.13631211956124,-497.59758278485134,-156.98207934556623,-258.1111540797194
