,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
300,-1.468353730160743e-06,-494.4686664554492,499.993706603287,98.29835512924952,442.41409347897377,-2.2038184397388245e-06,-12.874171538176004,143.1271221972466,8.939402446723786,-80.49138252726064,-39.1171566836042,168.25127700022233,374.47654483260555,-145.8000584287243,224.72663798197178,174.68591009952712,366.35933174724613,499.997827743122,-37.96525784378623,-495.41229649941937,188.8479958073122,499.9999999860134,-31.158689740481755,191.469354881445,-290.46856460738184,-114.32292410656986,255.60846166302653,56.299050222438154,-323.9008278264151,108.76160317504116,7.921979528768693,98.52185641635494,-106.24805468518801,-499.95343547386165,168.2224574877052,71.68991780395196,29.650896206905138,-282.60516322328283,-127.55088737704654,2.4392327879137508,-111.59216424114642,85.58044012065052,-316.3549437097823,-395.8125410824161,-386.04843183565447,-173.6705177212949,5.739267764294395,-3.073789326108583,80.56307797562549,339.400030815772,265.0581465353464,-223.1493885927735,352.3567726987771,-258.20780997162143,-87.66131561530709,19.539001471360923,219.80937089980426,146.7515106084052,-11.343831401995232,486.2697859627622,-475.6551193354458,-194.04697402352377,-148.94241399137331,39.588418993254905,-193.11080052796422,414.7358941315137,-73.96305911955562,-200.62843826032164,-464.97974769514855,-91.72897765593113,380.35840203968655,-132.63083684848314,499.99552948230803,-423.798660922509,333.25484451986415,-409.3227308316774,211.25705697150667,471.7608618859218,460.7169488920263,-118.32240418341546,33.40215083589655,358.662535968821,-27.70254112311278,120.6973486702964,-114.99669733974848,-300.7820591662588,-189.7296803430986,281.54512962796633,-233.8864298919531,-345.9491253452992,-18.972281444855575,-77.74015827902048,-167.6671538263314,-133.51599369007948,-123.4612454523143,-343.6502787224786,59.517595711800666,324.112906170557,385.27732248379,11.260626960106716,498.44238090112066,-380.6985052228593,476.86748521733466,11.84447989106849,416.48110487542544,-6.8456571316082835,-76.63493808626662,-472.9436176136693,-209.81149486385496,-438.34223719616136,477.07961697916403,-124.2164444222656,-9.055373527010202,-497.476530122006,63.02570332653999,449.2013858888565,42.52205373240386,131.43167578660746,-204.9357553475985,403.9008429016778,323.0057341867919,77.04657702870169,456.5289078768943,-16.209477009077638,225.13856797103165,116.85329673210794,-315.9045392703348,68.15037231989116,431.36160475928165,-255.13308961220082,484.21797355745525,166.28167152296436,278.23414048627285,-70.26969491593194,-499.9999999829868,443.5065831818981,-113.57914677190462,40.81821452183083,159.17104384775604,218.92962517957025,50.12343635044378,24.47878195402044,-76.53812376597459,3.455451984676873,-125.67118779031486,111.60997919308039,2.2384750520834653,82.80052482848436,499.96961356482586,-205.86201972817798,170.65230904717484,395.1073387950181,316.74454182295904,-140.09760368778115,31.313446877985694,91.0585822643144,448.79711854252247,393.06153930380015,404.7370076095145,495.17854017994404,33.49238239432301,40.49726142556949,-46.33204749211859,-33.107140116823246,-25.70642738106384,136.18473268824124,20.815013703349173,64.02496185967728,-77.00537651722239,58.69417344249145,5.186193104606446,207.36445360624623,317.3944932121136,104.26657214212908,-71.56309609958087,499.9930300372382,499.9999999999933,-30.33629509971756,-43.77402186274644,172.96221468932728,-8.842146468336136,-133.82582151599834,92.3760154801161,-195.40517371527795,-66.16092750663287,99.10887866246414,316.31838959115044,77.06812885906955,94.70859442291717,23.10628838204023,-238.97398110185497,104.79315764108645,-465.6143891275837,164.0713802832343,47.54828245582454,-185.62192576264164,-498.47093333595757,-493.08239065377063,-114.4053108201943,-13.935112104448498,-249.9393649294839,-7.487925018891505,92.04781605854062,98.47513551929767,13.611384003311253,-244.87143455764652,-6.729913593592241,50.428400004911495,-285.83791924230707,-134.5600346453194,392.3597090519394,71.25344436113319,117.0249550134236,-15.484897181335125,-204.90886400539748,-211.3060833940805,13.521940349288458,4.712259452439478,86.85491525549948,-67.15586864135885,289.6503076709205,-96.31892983431094,250.8830414654359,49.03684849475968,-20.940812145804575,-499.9449499012781,-3.6747514968737956e-06,-5.540693110500854,-73.06349503790933,146.80613085753228,-46.66626450108257,-82.31216124663361,25.17378424574699,-43.473905030019864,136.22505212317589,93.08871048231224,-60.54232521778102,87.86804484441403,-47.222971436006866,-12.415057024391077,-139.38371723683656,-221.33901394286877,-6.632215815902127,-56.21580616185472,29.908438521147087,-256.1676358098075,58.670163433071224,-76.58340755992596,119.7133215828962,30.049762895989897,-299.9472280383732,468.8648815753217,-15.233562248060636,-373.79851556056457,82.93977581343219,-2.113169878140093,-451.5070267157677,86.64684345707036,386.67036433609707,-3.6747514968737956e-06,-457.85197395092723,-106.88388455089606,321.42331471936956,-256.10686220118055,432.191072532523,-499.95114216860907,-499.95031988366344,2.399191367759576,34.88906413418742,-361.4220356503455,79.43429014368554,-387.84397988836287,-499.9999821143707,9.267406981398027,-3.671119856618398,277.5019339450782,-497.50053051725456,-156.9638664047234,-259.3654779776311
301,-1.3736644177697597e-06,-480.43735842349395,499.99367601864145,92.80893977703805,443.577878707383,-2.061700797639787e-06,-16.751462635395026,140.0360697941685,9.608831643556629,-76.95721095975351,-40.39654282078854,167.16260742775,375.125845511808,-146.40334644610158,226.3805805407266,172.63006679310334,364.7578090338467,499.9978090731406,-39.81335083275938,-495.4454964492387,188.4118989997712,499.9999999836611,-32.89953825046336,190.74343387296835,-290.11508433044366,-114.90137613636554,254.97063675172976,57.03441817098539,-324.44846286112795,113.91384224527607,8.128031833250692,102.8566774903285,-106.50728748980066,-499.95343542275157,166.78115067455826,73.15368937476269,32.040004722013876,-282.22990822753434,-128.46231057402824,2.711162326999793,-111.10597183832495,86.12805134280113,-316.4391531102735,-395.9852190526055,-385.4279244048456,-172.90653325947608,6.008266928651764,-3.2073054962577925,80.30213546056576,339.2394865249776,266.3077093122795,-223.3101349594994,353.00681422502896,-258.061692323134,-87.60676581405542,19.443768091731094,218.71432612293503,146.01862413142766,-11.534674423644288,486.14922979201134,-475.67505791455415,-194.56156478813548,-148.17775421402743,56.59721862029238,-191.34690137719045,414.8442259536681,-74.41481350697042,-201.46264694167894,-464.9772941215879,-90.02336375766409,380.5107295597032,-132.5772560603622,499.9954986700153,-423.85755829995077,334.41427653215953,-409.40256235856145,210.91609642915023,471.72985002909996,460.85562725597384,-118.92100787807794,33.04313539677066,358.6818305676182,-28.31479057980677,125.51782127027359,-114.71800999705646,-300.9216125728309,-189.23761669646956,280.39680832856226,-233.39717385535462,-346.22279771257024,-19.713853919357145,-77.96501757283669,-167.35605122257047,-133.8596894755477,-123.4420496931842,-341.33627064079405,60.49444044204992,324.7157517525637,385.4665736636254,11.146300464608567,498.4465087452517,-380.8922477180924,478.3330154639993,11.831680899872266,416.3077258120712,-6.190942347572837,-78.38010256479117,-472.8382663868279,-209.85551203402468,-438.3662259497933,478.3893794359455,-124.04327805849964,-9.229080619100182,-497.51127641092745,62.912111657354,449.4847753200939,40.604988373698376,133.02904724111767,-204.822073706987,403.9418866825325,323.54872139443347,74.33190435334345,456.5809793756883,-19.7687970586482,224.96288439339864,116.44244837558415,-316.3084941338469,69.59218677292229,431.91867274006717,-256.48738991038016,484.13771041496415,164.71738117488664,278.5955502264406,-70.28368806099017,-499.99999998298955,443.46472371558434,-113.73794099414968,40.502366558820036,160.1773564602233,219.75410005908478,50.1304677802429,24.53269185699458,-73.89213796549161,3.833291920910733,-126.68872290711319,114.17773691450043,2.2868123853685143,82.8023709027615,499.9694972916233,-207.93250638957167,171.21555437823804,392.8670218065077,318.08950550124797,-140.12148460823968,30.647020345512793,89.34738938809002,448.48393272823796,393.75151642041493,404.17979719138475,495.14031032245504,36.4721721105835,41.86972553854575,-47.69555252507817,-36.02681767305453,-24.526062765303962,136.10153183061473,18.18547945261223,65.8750833755167,-78.12003446949308,58.01095574869076,5.534976097643374,204.69890769561792,318.9717276915677,105.95816894277213,-71.66904184387228,499.99260600338357,499.99999999999295,-29.306453083322097,-42.778883060089576,176.2769290100571,-8.8788198312537,-134.02367107831785,92.20133282991587,-195.21139472681952,-64.55676413787806,98.3098820236549,318.7069134258349,77.45931701218291,97.52197243091256,22.622380364193067,-237.87598203281806,104.84612000309313,-465.49363432400554,166.41065977105225,48.67339858215887,-185.208660863107,-498.4514830415764,-493.06502267776074,-114.37319658406376,-14.734144322866738,-249.32610293946138,-7.462973120892719,94.05077831110452,100.77999406428928,13.089659690791104,-243.15005172200532,-6.712891953970503,50.428969202352484,-285.86812612687555,-135.78882008299993,392.15330624148856,71.17315467694576,117.85845875666615,-15.328225401987565,-204.7991218470959,-209.4648905217148,13.5671980601238,4.651342698611712,88.00300621244838,-67.5646614161577,289.83971404488466,-95.69510317841213,250.79863563936195,49.83808984385364,-22.590047328201027,-499.93269189332165,-3.437773557379842e-06,-5.555083846789581,-73.41935518742224,147.5637600033695,-46.6221472084385,-82.02026098553875,26.51767439351406,-43.462366780103736,137.2482403218663,93.59140914781803,-61.16299511647456,87.68449931289076,-45.92023707063454,-11.734663772738323,-140.24344422576615,-221.3708681673063,-6.250856031404766,-56.29702366834622,29.354809057141793,-256.80994136534946,58.88123056816413,-76.81644485269301,117.93057399775373,30.894387530244174,-300.37910122398284,469.18932104613316,-15.26881609022715,-373.6424670373659,82.90107345273607,-2.110456361798203,-451.4876379398818,86.81484473373558,386.67975570047537,-3.437773557379842e-06,-458.6344837547866,-107.23190070582794,321.6951389330904,-251.08891665255268,432.4481241783844,-499.94978666351165,-499.95032012524973,2.3124947575440706,34.45649464383049,-356.34664984225304,78.86762328976151,-386.15358920997375,-499.9999821143925,9.223566109642295,-3.1757760688184296,277.6980655554408,-497.3961305033236,-156.95447745512595,-260.52658634286996
302,-1.2850796338170767e-06,-432.13237407317297,499.9936406925061,86.66341340017327,444.6745930917744,-1.9287472241558135e-06,-20.75977924474933,136.79175552953893,10.141459066235463,-73.20813180759637,-41.75594808227587,166.02558231965796,375.70263901814843,-146.99292713972346,228.13196384401448,170.41544089520227,363.00639121237543,499.99779052357053,-41.83011001853122,-495.48573843512133,187.83365404451862,499.99999998086804,-34.70894885605651,190.06659439686734,-289.85627638518054,-115.52126614631865,254.34570990544964,57.76187958017929,-324.9823078953389,118.99158009557553,8.318493324163715,107.1587883994097,-106.7732773550928,-499.9534353730227,165.31910635531534,74.49680821998908,34.36153666378167,-281.8498229133165,-129.38934609357844,2.9673775542729026,-110.58269374385462,86.75927828240665,-316.5180894992688,-396.1808694438613,-384.81998407716344,-172.1707663174049,6.261165808424058,-3.3372516599908906,80.05220147845746,339.0560871413407,267.5483574216334,-223.46937095385962,353.58602398330356,-257.9206898379548,-87.53442374040414,19.339051807822933,217.65546944186525,145.26119448951135,-11.730723891110545,486.02115382159997,-475.69611933911233,-195.08748774387936,-147.37324209871656,73.1851849902483,-189.56460283299242,414.91924490128423,-74.86351842486214,-202.30606678285517,-464.974699064227,-88.28915651046366,380.65059002840115,-132.52899416989302,499.9954657046063,-423.9117358954919,335.4936164863525,-409.4782192102018,210.4824180420493,471.69716397931643,460.98765726132365,-119.5117626147966,32.574551296713565,358.70145234858893,-28.89213800157473,130.21356207891995,-114.44583286395226,-301.0626568478906,-188.74148124484225,279.07890479424043,-232.90339283632034,-346.48137674830605,-20.477065570165585,-78.18366934444114,-167.0529430387366,-134.1988087129559,-123.44094194726905,-339.0918102008235,61.42920203085634,325.26394623081546,385.6647667987,11.045562062024558,498.45021522271384,-381.1246872180036,479.6228127326723,11.825116249487674,416.15882919403487,-5.564188868843823,-80.08384319532664,-472.73114647148174,-209.89468068956657,-438.3888089544724,479.61563280427487,-123.888757547854,-9.402412776674074,-497.5445277948611,62.79470544236776,449.75276611986635,38.65337737935503,134.64372879866198,-204.7239860338796,403.96402394174953,324.08844246427685,71.69526736040606,456.62515485457027,-23.532584362177424,224.7419822391242,115.853309488606,-316.6882470773679,70.95177834237106,432.45774987291657,-257.88020660442413,484.05910576042436,162.97246310587136,278.9384233539054,-70.29589858337208,-499.99999998299216,443.4217678795632,-113.9089806142992,40.19817970090402,161.1498574726251,220.52318812392426,50.10520343796213,24.588280629048374,-71.26283139344062,4.196550937546443,-127.72738750477555,116.7067922447405,2.335041940062866,82.77701563448224,499.9694020444986,-210.05237031401697,171.75291656442718,390.5695407047623,319.396868567599,-140.15916150218888,29.944100099870365,87.67037451289161,448.1295083945166,394.3386862050701,403.6355132741547,495.10365259672756,39.55241039152896,43.228419702568615,-49.021179489229965,-38.88563068307784,-23.375385143225078,135.98386697916948,15.585214331996083,67.70766229712171,-79.25263149907451,57.3491182601371,5.874433649573907,202.10940636436962,320.50705371131215,107.66613597977161,-71.79457219328873,499.9921673757094,499.99999999999267,-28.265901299019042,-41.806805439767416,179.49431203437095,-8.91696511881264,-134.26812854361796,91.9985670459711,-195.0105221903508,-62.94022093205302,97.49728028680597,320.9966987477629,77.84438683692657,100.27191639387785,22.083117909722972,-236.7772778971916,104.90341367815824,-465.36304503859657,168.68246098277396,49.82489063961806,-184.80798996079866,-498.43034613766577,-493.04574990118846,-114.34356778547696,-15.51276252409892,-248.7029301577229,-7.4108249982456496,96.00098853732332,103.04487369981995,12.555677176640717,-241.43553906136262,-6.697363669341567,50.43261360176989,-285.90035913708317,-137.08866222846908,391.92209784626226,71.08849504611337,118.66929311598179,-15.16953275620243,-204.69420323975632,-207.6452397279046,13.63326712637314,4.593349485406439,89.13828295590838,-67.94156465067735,290.04431558750997,-95.08724818515802,250.73619332164864,50.62339623448966,-24.148108025070492,-499.9177985909056,-3.2160824048332874e-06,-5.570787373702588,-73.74850925486173,148.26957507799318,-46.551619748445674,-81.75948190072596,27.813530920739524,-43.39052139177236,138.24022606365335,94.10081403950208,-61.79877563081619,87.52704410269054,-44.66586204052906,-11.03405108993264,-141.06673133684237,-221.41840191574835,-5.895049042652972,-56.38379137067012,28.778441909301915,-257.4559564707264,59.065340103219306,-77.01181729521436,116.10718973778991,31.721900202689017,-300.7982084167423,469.4923136487484,-15.2883697188917,-373.47890041564864,82.83065414363058,-2.1271936983053097,-451.47037262619295,86.96307303098925,386.67720278405574,-3.2160824048332874e-06,-459.3524112903955,-107.57028930707831,321.9467429727465,-246.1620776742982,432.69181325259194,-499.94829651627134,-499.9503203388255,2.240596963560972,34.030777898772,-350.90313649558414,78.33864260136225,-384.46967473555515,-499.99998211441346,9.17250072887629,-2.694908702266786,277.7191498476969,-497.2851303560297,-156.95467127032785,-261.6039502401152
