,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
303,-1.2022064765915275e-06,-287.567111995285,499.99360060050316,79.88154975188169,445.70636545567635,-1.8043647287413478e-06,-24.867126232209756,133.41532556698837,10.544779538560503,-69.36676059519355,-43.190153852131075,164.8461719980586,376.2094694345156,-147.5710583211577,229.92552021476877,168.06148813728709,361.11389249267495,499.9977721593757,-43.99275173732551,-495.5325113478679,187.1237550013862,499.99999997754225,-36.57841642785596,189.42534661728095,-289.6863778552015,-116.18225163757495,253.73305155892433,58.47803155818694,-325.5037545924639,123.98952568693358,8.483400723267065,111.42031397467953,-107.0484995361745,-499.95343532464136,163.85058795225808,75.72101595971492,36.61190909679166,-281.47234062013695,-130.32897177240568,3.196493550077132,-110.04434159991365,87.46268640901795,-316.5935038525335,-396.3979030850159,-384.226139368915,-171.46181118607055,6.487835664652638,-3.4610105798631077,79.8127861820762,338.85185018419514,268.7799240692697,-223.626662283483,354.0971288595353,-257.78504706015394,-87.44794780672201,19.22902320600222,216.6320246315918,144.48732181634583,-11.930465233450363,485.8858860414328,-475.7182183689862,-195.6154526226124,-146.538346120453,89.30465559900752,-187.79106163622188,414.96203434504395,-75.30766726643466,-203.15164032251482,-464.9719677617941,-86.52886698833339,380.77759944621624,-132.48612784736585,499.9954305354213,-423.9605850252306,336.49590104146785,-409.5493593587587,209.96424429513073,471.66238296000427,461.1129117353264,-120.09484603085855,32.007274855223635,358.7213892067508,-29.42945348510811,134.78085191209732,-114.18157939575141,-301.2048397524472,-188.24367098542166,277.60560478606277,-232.4111105288268,-346.72380415231055,-21.258755732264593,-78.39614482533868,-166.75882892775377,-134.5342145198725,-123.45847095036316,-336.9175920705774,62.320892055328066,325.757309951564,385.86983887020574,10.95899900029936,498.45349576553826,-381.39297485576463,480.76036687150145,11.824746439735412,416.0338349738362,-4.965964935433372,-81.74863981818726,-472.6223368164855,-209.93042745432118,-438.40986458414966,480.7630065524038,-123.75259895045784,-9.574108505526386,-497.576376726334,62.67482410927795,450.00526447036214,36.67434473120718,136.26943392236322,-204.64080440561148,403.967313040121,324.6248370802786,69.13355717599809,456.66126799964127,-27.4827591642547,224.47806237321166,115.10715703236067,-317.0423167991075,72.23305618368713,432.9788577946276,-259.30519778782116,483.9819761508137,161.06998251875126,279.26315549018807,-70.30650378917557,-499.99999998299467,443.37678781322177,-114.09131704773179,39.90534157031425,162.08592056963005,221.23935112390504,50.04957537547646,24.645559015821874,-68.64498582576934,4.5393787443475935,-128.78512963667615,119.20232129619652,2.383337312321529,82.72437889967296,499.96932695111394,-212.2132013003056,172.26310573004127,388.21939818247984,320.66465157037203,-140.2083249649042,29.208642795353374,86.02567776005164,447.7367565585439,394.8305990644568,403.1027283812846,495.06850863181415,42.767767213929424,44.57624348183037,-50.31609087100555,-41.68620511595448,-22.25849493194368,135.83386864625473,13.006012335338413,69.52711429453078,-80.40929850733436,56.70749783861015,6.202511644394837,199.59902447475358,321.998387723801,109.39564317919088,-71.94127132649648,499.991714172557,499.9999999999923,-27.21149634067257,-40.85932189629416,182.6089273973587,-8.957332527138886,-134.55559423900144,91.7702875774064,-194.80361537400455,-61.30922492301912,96.67516827533545,323.1842584107534,78.2232916381997,102.95369636496572,21.493424537042834,-235.68061213757775,104.9669654126039,-465.2252370607519,170.88315433283924,51.00260973526185,-184.42130512492682,-498.40796764575094,-493.02487825122853,-114.31614985348274,-16.266924341496136,-248.07121738844825,-7.329899350118814,97.89496459289045,105.26498996420453,12.012338543131683,-239.7352581590697,-6.683041938119951,50.44207517734942,-285.9342419241581,-138.45696415010445,391.66669078813896,71.0021765403165,119.45623674333429,-15.007395196269503,-204.5949738777424,-205.85498203664918,13.720081410717395,4.538789700124264,90.25864112991978,-68.28493265537116,290.26360888215675,-94.49661507070712,250.69557384993584,51.390789716491994,-25.613821658654867,-499.8997696505165,-3.0086812330409884e-06,-5.5872243346169705,-74.05021335230082,148.92113497757737,-46.45379145939374,-81.53061224322185,29.06137066172525,-43.25897527255079,139.19881632665488,94.61531757493694,-62.44526681111727,87.3969799003669,-43.45967346698704,-10.311189502599065,-141.8523294690819,-221.48260206554986,-5.56573284785756,-56.47562062031132,28.18325637796824,-258.1075363886112,59.222871476323526,-77.16868727686801,114.24949847475473,32.53097361234696,-301.2046942875278,469.7743202956227,-15.291232943726543,-373.31617553493567,82.72845704844268,-2.160114667860298,-451.4553114668575,87.09127151700275,386.66358330662143,-3.0086812330409884e-06,-460.0142774828783,-107.90016498774722,322.17928794345414,-241.33081345901516,432.9228134966178,-499.946687819336,-499.95032052133104,2.181863613971081,33.61220055638958,-345.1773148577735,77.84479322984431,-382.79690946968157,-499.9999821144336,9.114376060574251,-2.2297626510712085,277.55878107833377,-497.16849717696937,-156.96443883418175,-262.60793801243966
304,-1.124677510233596e-06,3.1330203942425547,499.9935543495263,72.51688029837783,446.6383105181551,-1.6880003386177123e-06,-29.036332958287147,129.9375505575605,10.82086100143868,-65.52986637499231,-44.68680804692102,163.63407505386223,376.6507363575346,-148.1385930991504,231.63531002469307,165.59563182488637,359.09743253793135,499.9977540365816,-46.27195254635649,-495.58500781285954,186.2977784196679,499.99999997354007,-38.505989284087626,188.79776131215507,-289.59584539308935,-116.88045723989671,253.1332168407592,59.17926861538292,-326.0277579060539,128.90246018740598,8.61528843470479,115.61654234278251,-107.33342638559341,-499.95343527757444,162.3379587324157,76.82333474364329,38.78895564419456,-281.10402832721036,-131.28893504223012,3.3905881667233553,-109.50590867346398,88.22857852006716,-316.66632126570386,-396.6336041919279,-383.6475540324108,-170.77754160915737,6.681228247113376,-3.5751085914675444,79.58206774803836,338.63001988350675,270.0021874307586,-223.7811669581557,354.5449064288381,-257.6543056956345,-87.35037008587642,19.118490491812786,215.6433300484528,143.70651318392254,-12.132091038653966,485.7441371766493,-475.74119787221395,-196.13757114551632,-145.68151152270207,104.918361648153,-186.06817708269224,414.9751707497459,-75.74531564360774,-203.99238560228127,-464.969105654983,-84.74436679509411,380.8918584889226,-132.44839645107996,499.9953932218333,-424.00355977411647,337.4272121088809,-409.61566800077713,209.37429641081755,471.62539149438504,461.2314694404154,-120.6696894003746,31.356820071369654,358.7416279085095,-29.922362150035145,139.21817729797257,-113.92580202294891,-301.34739440171285,-187.74625225882235,275.9983976998628,-231.9248611461338,-346.9491443545143,-22.055849767528812,-78.60265433221929,-166.47394467748632,-134.86595484083978,-123.4927549587449,-334.812636347781,63.16972566725017,326.1984551224461,386.07989014307066,10.887560750543969,498.4563630320429,-381.69209990550894,481.76771489004904,11.83107746463789,415.9320161796499,-4.395830394530896,-83.37471497293414,-472.51193666100437,-209.96383435224277,-438.42928436612567,481.83590016569104,-123.63338684919995,-9.742432462152438,-497.6069098246288,62.55429751543083,450.24269092943956,34.67682410819719,137.90109221693777,-204.57064677299715,403.9525381906886,325.1578177829589,66.6436858421911,456.6894605163832,-31.58660028391238,224.17370492683017,114.23373813337749,-317.3694674128707,73.44270990595165,433.48239799116647,-260.7510157015947,483.90623568660516,159.04193769823186,279.5708942625805,-70.3155548821726,-499.99999998299705,443.32920271587125,-114.28280159163592,39.62372636841819,162.98422046031942,221.9067591478997,49.96735799900833,24.704309004198922,-66.03277104264522,4.857633742180851,-129.8578052908696,121.669945949461,2.4317128310259073,82.64574636639153,499.9692709827408,-214.4044025609246,172.74617062180187,385.8231327946363,321.8917916357253,-140.26512118713347,28.4467828538188,84.4136023268604,447.31004609250783,395.23770032308386,402.57997647069254,495.0348121651573,46.15833942592987,45.91629870884628,-51.585502790999875,-44.432456534800345,-21.17800289903622,135.65429704310125,10.439815664510164,71.33822026800155,-81.59596492297129,56.08529078486699,6.518324667789965,197.16869338371887,323.4445159826667,111.15425538272328,-72.11062126438209,499.9912467971699,499.999999999992,-26.14000111198748,-39.93691361355412,185.61700360454307,-9.00050957561941,-134.88280350368694,91.52002595390431,-194.59121717366298,-59.66223820938955,95.84714255653087,325.2668735119223,78.5962253433234,105.56436625496359,20.858480009310007,-234.58841281556033,105.03913322111715,-465.08281132107254,173.01027565692794,52.20634855858615,-184.05001770720466,-498.38477361385776,-493.0027874911582,-114.29063097240635,-16.992022523760628,-247.4320412715327,-7.218295777547334,99.73059889509129,107.43715310419671,11.463134067345152,-238.05501786262516,-6.669680135221565,50.460267464135484,-285.96942235925997,-139.89136548581004,391.38766558839,70.9177082048671,120.21892418273269,-14.840044707153922,-204.50227178153895,-204.10037888383667,13.827789481015294,4.488655942441536,91.36291166304527,-68.59317615105581,290.49676630399244,-93.92413191541901,250.67625231173324,52.13897824022601,-26.98712369459769,-499.87803306463303,-2.8146605473011728e-06,-5.603895340664227,-74.32396406574061,149.51685019581694,-46.328017273629044,-81.33483753691135,30.261493655960678,-43.06890358146701,140.122989696257,95.13427070826864,-63.09751815495476,87.29562212869274,-42.30146450737697,-9.564297221056062,-142.59889557473383,-221.56453126767732,-5.262978502690135,-56.57078101693656,27.573867674844546,-258.7668713819015,59.35547065710403,-77.2862323075716,112.36459760419135,33.32116943924784,-301.598714145363,470.03587427767525,-15.276425173201867,-373.1610235602533,82.59501403909148,-2.2049058175776826,-451.4424278752107,87.20015946468486,386.64048792221797,-2.8146605473011728e-06,-460.62661490019417,-108.22264662647403,322.39395718373885,-236.59749986365486,433.14180185372976,-499.9449773524237,-499.9503206690486,2.1350300408014626,33.20260173641574,-339.2491032327626,77.38377810644305,-381.1396435432709,-499.99998211445296,9.049739394424611,-1.7811820936912268,277.2094409343522,-497.0472619046424,-156.983125523593,-263.5474837688769
305,-1.0521434887778014e-06,293.6262963536966,499.9930931934099,64.72260278960245,439.699184527103,-1.5791374607942996e-06,-34.21987962839372,126.29141460074055,4.567682284884562,-61.80166496526156,-46.322510772052,162.3999921219377,376.7306600900481,-148.76091771324943,218.83507245637495,163.0202398548864,356.8455019193915,499.9977362042754,-49.132015274517364,-495.6415564583173,184.700359888376,499.99999995479953,-42.19948665170838,181.93711360886823,-289.5962390810412,-117.96341420512945,252.5334480049098,59.154403851437415,-329.1690066370148,133.16971072777218,7.832285075516411,116.44161874149086,-107.69667963796769,-499.95343523178934,150.60417446167233,72.82187939092675,40.89073726251459,-281.1210590905074,-135.40295250752308,2.959134247855294,-108.92574936071772,89.05411795942324,-316.74000723323337,-396.94820330123036,-383.085120611605,-170.11697539556675,6.217783829607856,-3.6717310085796204,79.17039910612007,338.32944981785823,271.21466121461987,-223.91895642439832,354.89336563419664,-257.5393112282296,-87.24782375202044,19.020951895453695,214.68895925168474,142.9148931739627,-12.510071611669085,485.5743509418986,-475.7650113730148,-196.59241312036062,-144.81815354399023,119.98894575393223,-187.21467790817718,414.9106854257857,-76.31131371825609,-204.85811884683685,-464.9661182814159,-82.9374154801825,380.99344952393443,-132.4169318500654,499.995352625074,-424.04020907317556,338.2881821998502,-409.6768673471389,208.6366545057295,471.58490058954027,461.343594903144,-121.25460565092726,30.64106039308936,358.76215431783555,-30.36754955499624,143.51516917823255,-113.68281546315134,-301.4994198167203,-187.25105085523685,274.0379007851759,-231.45177765284322,-347.1566021997325,-22.865250649172673,-78.8037103924152,-166.2062867096702,-135.24871299523107,-123.62840117387155,-332.7774793698679,63.974861746588466,326.55921974854664,386.29316368648995,10.832194037528817,498.45872550753165,-382.01591388623956,482.6716300069674,11.844435759194573,415.8524134652241,-3.8520233389010854,-85.00431530937759,-472.3999907926804,-210.00034044302896,-438.4469761535345,482.7948669362686,-123.54182764832841,-9.95234602188133,-497.63620814737044,62.39428242368635,450.4653276926763,32.66458536137137,139.5329044015853,-204.52552062705973,403.9215498995223,325.68712044970397,64.22259681058206,456.7098932607624,-35.7624122584557,223.82436884834718,113.34521866730097,-317.66871781052936,74.59534685503488,433.9686619494915,-262.1861969934435,483.8313733089703,157.00916195448474,279.85751123214976,-70.32716308594314,-499.9999999829994,443.27843006352197,-114.48611368596757,39.34788291058933,163.81800149383824,222.5214268388165,49.845559445434816,24.76380661761902,-63.410388023353356,4.7175508451404315,-131.03592117898157,124.12245450725686,2.479579620225369,82.49453144699804,499.96923283978964,-216.59812268213645,173.1908488692165,383.397925214452,323.0760950102262,-140.32965024882134,27.65031224034233,82.7148197050163,446.5949097098519,395.55449065359,402.06385577528624,495.00247094399197,49.77685171526045,47.25773545729832,-53.251034385222,-47.13684847913873,-20.140608836244223,135.4504465507685,7.843816827925325,73.15391563611296,-82.8284486062734,55.47927374001755,6.817840808355858,194.8178970818956,324.8439177034872,112.95520305760502,-72.30623131029098,499.9907670851749,499.9999999999917,-25.0428210416003,-39.04236728640202,188.51444291397564,-9.050352979312882,-135.24713472233023,91.25342524788455,-194.37439409172387,-57.993905236556174,95.01832743097631,327.2397691675107,78.96206606849339,108.09925172897076,20.183454712213486,-233.5038603466512,105.12482242370004,-464.93871016884526,175.0609280300523,53.43827117290538,-183.69566922451028,-498.36113206225474,-492.9799021735614,-114.26735582694386,-17.68216964813653,-246.78640513539597,-7.0719112151344,101.50236690595985,109.5585216681428,10.913046673756616,-236.40054967417342,-6.657235085232002,50.49266051310357,-286.0056937035309,-141.38996289902457,391.0855266899816,70.8414913146013,120.9568867759569,-14.66326030682014,-204.417108226359,-202.38798694745478,13.958451454699762,4.445640079382118,92.45020550340995,-68.8629317830931,290.7426772198892,-93.37261970297637,250.6772338905422,52.86693522258306,-28.267243766321872,-499.8519419090663,-2.6331254048272967e-06,-5.621567463265541,-74.56707179371708,150.0538065230451,-46.172919235767566,-81.17399838417872,31.40953671872137,-42.82131610739414,141.01163510454703,95.65723922360178,-63.749344650088105,87.22631939001565,-41.19327454898121,-8.786371116605329,-143.30453025097438,-221.66675690872486,-5.005745806158502,-56.688715214599604,26.956584344873843,-259.4369510661865,59.44872771278329,-77.36221496489196,110.46165271510385,34.092496078762444,-301.9823128219784,470.2775493031942,-15.243272993599282,-373.0174111561991,82.41464633102495,-2.2656749267431118,-451.43183192788763,87.28565200271521,386.59149369903236,-2.6331254048272967e-06,-461.19352692033476,-108.53822393838632,322.5919209884248,-231.9620879583226,433.34944277622884,-499.9431809249127,-499.9503207774712,2.1015363228619366,32.79744613168598,-333.18533578516593,76.95403722645057,-379.5018392171832,-499.99998211447155,8.979910690179274,-1.3491248648864946,276.66237343695326,-496.9224087968508,-157.01042134430153,-264.42877506807014
