,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
306,-9.842879080679268e-07,436.52313738859,499.9920055689916,57.39522789344356,425.79653352452374,-1.4772922440897673e-06,-41.39548536546159,122.59717399360085,-14.649628227771942,-57.99866581912582,-47.78787769538496,161.26589203657576,375.6248642812234,-149.50621346419334,199.03501447725765,160.5140490575568,354.6548526296368,499.99771872206065,-53.195672368364484,-495.6938335235359,180.44676299144595,499.9999998605505,-46.011608435545575,166.70195980005352,-289.5648057552373,-119.18450527080121,251.90807639977314,57.47593787159699,-333.69535099586653,136.34395314239214,5.989267876571761,115.3437200953109,-108.18512929497147,-499.95343518725446,132.79241748253907,60.48722371594238,42.92680801118864,-281.5846764056911,-142.66675422397128,1.7914166974952406,-107.5452816969207,90.0599610806412,-316.769558214127,-397.51240033943554,-382.5386969409347,-169.13245703299518,5.006593583947293,-3.698189619096955,78.72907678601315,337.8050760199116,272.46503135249054,-223.73617091836255,354.87718256664334,-257.4047856686804,-87.15178588099089,18.9966744190501,213.76904220793708,142.06103301260208,-13.050316420087576,485.3663794780748,-475.7904557843966,-196.30426123800268,-143.9639869473034,134.51401566120904,-189.1963567080479,414.632133948423,-76.82457887489454,-204.9878546257771,-464.96300730181184,-81.1074013509701,381.0791478164629,-132.39184986901736,499.99530404832063,-424.07004016155514,339.07195593229227,-409.7327113159579,207.70819401965062,471.5363611168941,461.4501053239777,-121.84382998380322,29.97844291758796,358.7829649866816,-30.758009907127953,147.6859754171127,-113.44884415672827,-301.60619507756707,-186.75516639938598,271.44341888227285,-230.97656725792262,-347.3452536854167,-23.683005771959653,-79.00077529306019,-165.95137991897454,-135.6562097320006,-123.73403973452452,-330.8010812347891,64.77135044442855,326.76794457460375,386.508144697391,10.804015580761648,498.4598529591281,-382.28925508749876,483.54957054768363,11.889274820333696,415.79469920965363,-3.3001287565419517,-86.5779197387703,-472.2858455709111,-210.03200345635236,-438.4628278007019,483.61033766357775,-123.45680003117342,-10.175346258603726,-497.66434496784603,62.21719274139653,450.669086631389,30.732498596318493,141.21126579788805,-204.44637616038722,403.8812142911569,326.22268296291077,61.86737494734478,456.72017981187327,-39.502694379557674,223.43347147651843,113.10700961284572,-317.9378021074614,75.82344391293265,434.43953487937193,-263.3088311986708,483.756833249709,155.67436812816626,280.11434005346524,-70.34411088819249,-499.9999999830016,443.22112589083173,-114.63526838673954,39.07363523286618,164.60241343487766,223.1440762960808,49.76904577545294,24.821665167114922,-60.70120895290436,4.17525098668995,-132.34989321803403,126.62928366802021,2.5237437636943603,82.29179011026437,499.9692116030409,-218.65341062353872,173.62034078154718,381.04468828455396,324.2220396759322,-140.38935716554192,26.79534471095864,80.92553591508006,445.3804618826932,395.7295542541274,401.5497338363986,494.97134860442054,53.74837173913354,48.658690451488944,-55.141310593417955,-49.803601257732794,-19.131707457342102,135.26201806531057,5.2202012567769795,75.04105930744339,-84.10592087220331,54.913644028668756,7.109419180407237,192.55260364942453,326.200801679066,114.85105030273625,-72.52776320254691,499.99028851182976,499.9999999999914,-23.870215476117576,-38.16861398453382,191.30515913113,-9.110407772884807,-135.64578482061881,91.00325076306382,-194.15308986770415,-56.27449883205787,94.21663457622549,329.1011939679646,79.31876051153189,110.56683265764053,19.47612986811727,-232.4293245606043,105.25948972014017,-464.7927728281559,177.04516617931796,54.72325503751441,-183.3605689471033,-498.33725064346817,-492.9565975628743,-114.24764212826442,-18.31612769314246,-246.1357534125235,-6.856367445213371,103.22407828355574,111.64336675337877,10.389988497335775,-234.77483674930238,-6.646792813784561,50.56961565742012,-286.04354782687176,-142.95106839528236,390.7607826280173,70.81160259481886,121.69409436335067,-14.442634549388387,-204.34096097993154,-200.72197352689403,14.139283324222985,4.4408583997355695,93.53937497407087,-69.0683004539796,291.0019666040726,-92.84366246309729,250.70006693521836,53.57376872460993,-29.42972432478697,-499.82077611532804,-2.4633118300698698e-06,-5.641816000030041,-74.75259004243516,150.55046696903403,-45.97093207232219,-81.05186510291324,32.50495385927583,-42.507185777980425,141.87949695328655,96.20238279484055,-64.37858644113258,87.21820667353784,-40.13707068615615,-7.936657685224006,-143.95942695428442,-221.7923501873528,-4.7887644340808535,-56.80131770839383,26.359576659016287,-260.122939716067,59.52200725797374,-77.37532215683565,108.56833069574846,34.85094112934577,-302.3560507318458,470.50046720311946,-15.176635863891407,-372.88117422919436,82.19174975136276,-2.3881832063950297,-451.4243364761979,87.34508717848942,386.44764311653233,-2.4633118300698698e-06,-461.7159349087182,-108.84058454034955,322.7744623657874,-227.4014288538189,433.5464079033367,-499.9413133769711,-499.95032083951924,2.1017008258925136,32.39625341854694,-327.018929279762,76.56294058354457,-377.8855086633438,-499.99998211448946,8.915943980060122,-0.9254091978896534,275.9045750607185,-496.79463145352105,-157.04443178953355,-265.25047140869987
307,-9.208088158629835e-07,482.78726411400083,499.9904221779911,51.88884658505995,408.40214713926594,-1.3820172171108425e-06,-47.95830428733349,119.89013859954157,-38.33276102829431,-53.7194345530766,-48.49553333501552,160.46534809681697,373.7476852565053,-150.22302707267323,179.1165839227126,158.73912049472133,353.2303759346438,499.99770181244503,-57.15084948730797,-495.7295789091263,174.67409560986118,499.9999993634062,-48.85150584728882,149.9181784391315,-289.2105886143283,-119.98801434177112,251.3213513162043,55.367634508535104,-338.1318343466638,139.12140763528802,4.186366126042297,114.02450770440316,-108.58856442316286,-499.9534351439386,115.8659506930109,45.5593279955104,44.90824198328377,-282.1020919047405,-150.03765311025685,0.6717655734163258,-105.10533800743121,91.42362469755554,-316.69363181852594,-398.22444970851615,-382.00603125170835,-167.65069991006922,3.8706082561434703,-3.6346311573704986,78.3062598078686,337.1669624931803,273.833787972091,-223.04932173036605,354.49499928045384,-257.18112309909105,-87.0425838044432,19.064457606199795,212.882492913803,141.2384528867055,-13.478156872127322,485.16651264388315,-475.8157118622305,-194.96134248957387,-143.0989729875168,148.56355945733904,-191.08763729112226,414.22616964750586,-77.0233657803635,-204.108528961627,-464.9597748759142,-79.24245710191282,381.1512003668798,-132.35357919957463,499.9952497345772,-424.091180756687,339.8887275784043,-409.78266084945216,206.98383618903293,471.48759037526537,461.55421866896563,-122.3652681667678,29.63701604739594,358.80405903102366,-31.067878612992065,151.79942673980105,-113.16796244721709,-301.59920571210614,-186.24787445655718,268.9515620078257,-230.46266594276344,-347.51291025919437,-24.512333514845114,-79.19487313747798,-165.65226393822797,-135.9923366118754,-123.59560783520237,-328.8048480155911,65.59328200767543,326.964439475357,386.7233967324577,10.81922437919783,498.45971748620076,-382.382655386452,484.47770754501806,11.99451366892857,415.760939945002,-2.7140710742413057,-87.92960304272296,-472.16951957661905,-210.03363939805814,-438.4765634311567,484.34583314936685,-123.29185492577342,-10.285853921832558,-497.6913848182606,62.12933045082064,450.85814817850985,29.018501952193645,143.0670741209653,-204.25258663324732,403.8435817237497,326.7997665212539,59.57534135910612,456.7202371191879,-42.107651887533265,223.0331711727907,114.11171727563597,-318.172945832779,77.29926110713926,434.90806542771344,-263.6802997026451,483.6867505955494,155.63211772474514,280.3808984612078,-70.34797641165837,-499.9999999830037,443.1574197326743,-114.62853204734962,38.826276438876626,165.40868854050998,223.90339314019536,49.88577506908581,24.878087916226256,-57.876701186025805,3.6714639735327497,-133.53474693381492,129.2305013870952,2.5649331889676064,82.15867331278733,499.9692077815845,-220.44537683982722,174.11674963638706,378.88276480306877,325.3517742754481,-140.37014737339638,26.00236525338769,79.30895554382893,443.99432766822974,395.891916198874,401.0416992269672,494.9414995280015,58.14984909919081,50.14311961929153,-56.825972075988034,-52.42645913215658,-18.110844218284186,135.11449933535104,2.6141722810885755,77.02340581853868,-85.4122393088247,54.41071163989841,7.4344042224500075,190.36678822670441,327.5291419731068,116.86895866216358,-72.76648768672395,499.9898332838098,499.99999999999113,-22.605740435501257,-37.26906653835842,194.00636609063258,-9.170442126028492,-136.07938642984888,90.78943627638866,-193.9225103798956,-54.51644576885448,93.44619133842798,330.8632793216432,79.6743441532319,112.9903696029169,18.726405045743988,-231.36370437606675,105.45668592835203,-464.6389262095323,178.98138552906397,56.05506884291525,-183.04876852495684,-498.31323584241966,-492.93262096329187,-114.2274058090201,-18.888900752342895,-245.48240384816373,-6.562306326675767,104.92634279128343,113.70799968761969,9.910881103467817,-233.17827574256722,-6.637986320148073,50.69254011809987,-286.0819793930953,-144.578800692004,390.4137842675143,70.8572803303978,122.45246068832301,-14.170371531716288,-204.27502720890965,-199.10388729643833,14.372586715188612,4.491316254494466,94.64646718374793,-69.21135671761398,291.2726614811234,-92.3292843157641,250.7455855443821,54.27361578966596,-30.484662455040148,-499.7837704769517,-2.304448571521789e-06,-5.654799990950181,-74.87876420999027,151.03668230532804,-45.72974318427457,-80.97258726665777,33.564994411861036,-42.14472157709656,142.75057272211626,96.79115808449616,-64.9818801580163,87.27935614465693,-39.12417210183599,-7.017815622489422,-144.57693391326168,-221.938388361985,-4.5502858524728955,-56.792762835563494,25.794532253511615,-260.8308432642185,59.66682622285782,-77.33081701128862,106.68777014884962,35.60198097426792,-302.7116043902807,470.7055031529869,-15.069180229766847,-372.75316053592485,81.97729912319782,-2.5304574543683533,-451.4164797377314,87.42994198904994,386.24558631643436,-2.304448571521789e-06,-462.201364701738,-109.14881898848893,322.94227443080837,-222.8457762502827,433.73327230854517,-499.93940542421285,-499.950320845794,2.1253903819951745,32.07072532520939,-320.80698936455235,76.21494292550902,-376.29554199741546,-499.99998211450657,8.869372804335098,-0.5090621654692807,274.91163454669606,-496.6653418525983,-157.07008818280738,-266.0172155170228
308,-8.614224498160183e-07,495.52568510753144,499.98839083517055,48.97596604217457,388.5166988064327,-1.2928867363370955e-06,-53.47133255037238,118.59375066622142,-61.83470993322118,-48.89935875724639,-48.456086354039186,160.07857064655954,371.6651077567702,-150.82457902488773,159.96038212867586,158.00123193638828,352.7648715514729,499.99768685545047,-60.29066925966333,-495.741678888637,168.85086243192174,499.9999963510571,-50.65330945421419,133.49770129874312,-288.4477235037713,-120.3258457118119,250.8280697736832,53.34250460647356,-342.2528451864531,141.8259004088542,2.7603354809284,112.81374501822795,-108.81743006659411,-499.9534351018113,100.02285145914247,30.570335439079642,46.82549111571026,-282.55597349801184,-156.85278383642458,-0.1463352522851514,-102.4041597015463,93.01052175232147,-316.55323701996184,-398.9448875691525,-381.4868003634901,-166.03539725660337,3.042880742116371,-3.522170086591765,77.90150709609729,336.55098545758966,275.26479314109747,-222.2278519845255,353.9968099382601,-256.8856084938786,-86.90175927403615,19.179727634449545,212.02608432931137,140.58403213213649,-13.79260124104456,485.00247821014824,-475.83714219428157,-193.395238942785,-142.213649304253,162.17333482240545,-192.75479409346298,413.8230978605001,-77.07235726964838,-202.9329769924847,-464.95643660378323,-77.3401107317965,381.22270637368325,-132.28612918933956,499.995196627611,-424.10124103551,340.8674858215278,-409.8262437766935,206.690158795153,471.4511345756911,461.66109178208785,-122.79898515656319,29.753742654672862,358.8253943678322,-31.28104535586303,155.87894854549538,-112.82570070001728,-301.5238109801755,-185.73241053983568,267.0167825109251,-229.91097594075129,-347.6594023012055,-25.362341716977582,-79.3866678319501,-165.2958782246624,-136.24425576254404,-123.18180548098663,-326.72084733192884,66.42787886628666,327.2848933960534,386.93744462006134,10.867692069267239,498.45919525851383,-382.2451748656449,485.46574762620406,12.145302170434544,415.7511684469665,-2.1106010892973637,-89.02532010696791,-472.0528771660429,-210.0077431062777,-438.48805172015506,485.0323387249553,-123.01365203563057,-10.318800557858465,-497.71738591302113,62.10577991135135,451.0501587074242,27.55518366706842,145.08501644184884,-203.94155849024347,403.82519654376324,327.4155059887323,57.34413405022914,456.7183572568806,-43.33077393201551,222.62204463044654,116.39120659284697,-318.37807682240816,79.05168421554215,435.3854871866826,-263.1373595881368,483.6253270594777,156.87856535931058,280.69107285374616,-70.33898735412714,-499.99999998300575,443.09739328899525,-114.49098728296406,38.60562161815853,166.24799625948475,224.83209219566567,50.22251119038329,24.933583720105606,-54.99045092581559,3.308612627420948,-134.50463052534727,131.88052477333392,2.60569992994272,82.12861566427445,499.96921904641283,-221.95822647702528,174.69705337261766,376.95029557152964,326.4693701986631,-140.2213097515304,25.381528941136562,77.95739056912122,442.641785295555,396.1990546026298,400.5418368061502,494.91295312203965,62.94693483202624,51.663158952367404,-58.21566344776931,-55.02078495969476,-17.08024533077791,134.97212000314514,0.01881610403800892,79.0478429616356,-86.7621514505979,53.94073314339838,7.799154516946228,188.21259751390352,328.8285319464383,118.96604743409127,-73.02512701629841,499.98941679615166,499.9999999999908,-21.300692757356067,-36.328464544173194,196.6180800836297,-9.226445885472437,-136.55431050374605,90.57128346104935,-193.68097523350616,-52.782278536387196,92.65370712280733,332.52379759138114,80.03290238807693,115.36576316975032,17.88905267035508,-230.30799237798328,105.67163390642314,-464.47569503322234,180.86020000361674,57.37900695386111,-182.76430188329485,-498.28928004131274,-492.9075105499528,-114.20380664983989,-19.441257030693706,-244.82887961334433,-6.238425207760734,106.60302231279219,115.734245684833,9.441245364634318,-231.61536129553943,-6.628506717580073,50.80840849688446,-286.11907150041594,-146.28964223339372,390.04294688121587,70.95056539291096,123.21290495181324,-13.890329665168478,-204.22045959755667,-197.54011542921242,14.615546362328395,4.5675467365245455,95.74971235513773,-69.34333115083325,291.5404703675331,-91.82989034315675,250.79952144896995,54.98753572347311,-31.490143416919345,-499.74012222043257,-2.155822585336864e-06,-5.6641207207669675,-74.98714875570413,151.50190770074067,-45.50363948984744,-80.94040047569321,34.590118471209195,-41.79527190789979,143.61731960404603,97.40862235386197,-65.60285649179588,87.36451990978874,-38.15254569865435,-6.088683397117064,-145.2012155724907,-222.10532776617552,-4.2760406525909715,-56.63157992308582,25.228385088233313,-261.56585225262495,59.91414615931817,-77.27608952765065,104.78832197941747,36.32519373312043,-303.0467063884198,470.8911563548046,-14.96174324219461,-372.640486947039,81.77718844738222,-2.605899943801738,-451.4030549587033,87.57987131887678,386.0565396231264,-2.155822585336864e-06,-462.66291246255224,-109.50392600003727,323.0948011813827,-218.2362746608758,433.9102106378886,-499.9375000566018,-499.9503207874329,2.1240923703190493,31.866586313095613,-314.6246009398563,75.88604780638634,-374.74382767607733,-499.99998211452305,8.8186437325384,-0.13113079342145478,273.6540695602318,-496.53695361660846,-157.0735391354635,-266.7571636199312
