,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
309,-8.058705134317279e-07,498.85391541270957,499.985931843568,48.705930319624194,366.6885119691506,-1.2095042620785534e-06,-57.94436191118356,118.5352469370842,-83.66557048826267,-43.68242010882664,-47.847912229509,160.04347632648762,369.68532083997513,-151.30742599577798,141.72455663908775,158.16265281762892,353.1010478727653,499.99768194854494,-62.55183176871479,-495.72911370089497,163.76420929495842,499.9999768304912,-51.58733314141598,117.91636435637797,-287.33761056887727,-120.29037516235702,250.43343162002242,51.681465459159114,-346.0524280138908,144.55689496223405,1.73732103816005,111.7959518022796,-108.86360180778154,-499.9534350608426,85.0678498743922,16.45970039475407,48.67462509006776,-282.92272580854507,-163.0576951548383,-0.6583142913197596,-99.63850630213456,94.69631841650275,-316.3720291385566,-399.60573855065246,-380.98252110788076,-164.3784328232725,2.518481539208327,-3.402264848605506,77.5139806698781,336.0219407294569,276.6965445665145,-221.38312706659207,353.5639519568551,-256.5386250257365,-86.7289906025869,19.29742913754393,211.19615749696268,140.1339399524904,-14.022334962487085,484.88180528802263,-475.8528871034162,-191.83107372342354,-141.31497257582197,175.32945453069553,-194.19776930139122,413.49566547228284,-77.03118549991203,-201.63254153113732,-464.9530126384558,-75.41915071704005,381.3082200461532,-132.18826892517728,499.9951504919805,-424.1005167015219,342.05199233206423,-409.86412446075894,206.83853455909565,471.4333917206062,461.77468329985373,-123.15758952084603,30.29667046405587,358.8469041630005,-31.4163482937947,159.9094595903418,-112.43720729162638,-301.4042684482421,-185.1972500767502,265.7094522750213,-229.22144482924904,-347.78965461917414,-26.24223852013793,-79.57893439064094,-164.8965439762858,-136.43044193155967,-122.53862401374649,-324.53720696645104,67.25237685344005,327.77070982470974,387.14880097760783,10.929902027720654,498.4591107185008,-381.89995978720896,486.48023271595326,12.316043032308999,415.75931832717015,-1.5138002500545022,-89.89462273172802,-471.93791514502954,-209.95769436655542,-438.497679770036,485.6811844112731,-122.63552460446265,-10.304981468810062,-497.74240086881684,62.118626756545076,451.2596918725332,26.311598874154498,147.19124066158676,-203.53969273774126,403.8404729327169,328.0413070644587,55.17163209741726,456.72488800958195,-43.33232371411422,222.18317600773494,119.67925603273572,-318.5655572828613,81.02056442908598,435.87293897581094,-261.75998323482867,483.5739601248835,159.11593267031452,281.05264726844933,-70.32259252313818,-499.99999998300774,443.05259858873217,-114.26987574984375,38.40420058874453,167.10232846295517,225.89653808032654,50.736260397467326,24.98335934218142,-52.09824365465155,3.08621832092519,-135.2758216795356,134.52340176072525,2.642904597584722,82.18245518801724,499.96923725782716,-223.23188163499177,175.33968734546602,375.2246980118346,327.56864104853355,-139.9451490863717,24.958298252401175,76.84940067189466,441.40355763388084,396.7011298110745,400.0469737155656,494.8853743785921,68.08103432752522,53.168110096209425,-59.34576393795195,-57.60891377372131,-16.057686790252237,134.7913411087828,-2.592569229056453,81.0602439119123,-88.17929654718775,53.466611945366026,8.182883183955125,186.03940448838438,330.0944005245866,121.09245811369465,-73.31205016967671,499.98904381810956,499.9999999999905,-20.00631022706939,-35.36196004654375,199.13895343818382,-9.282568400204662,-137.0753842213449,90.30041779612374,-193.42711302550276,-51.123003317172994,91.78580288474532,334.0757959169281,80.39153588960907,117.68519206103183,16.91512793489157,-229.26339051114076,105.85839199701418,-464.3051426750966,182.668496015924,58.65080872863452,-182.5080097126352,-498.2655988810634,-492.88114745425725,-114.17823638064662,-20.01371797753187,-244.17522245153293,-5.931031907741754,108.23952310891254,117.70184949502332,8.940993138942646,-230.0899865531997,-6.618585586057997,50.869355208459126,-286.1546866646246,-148.10393316634452,389.64454691676605,71.05139465910733,123.95162157233162,-13.642585749927061,-204.17706482515226,-196.03467543854416,14.83138057973417,4.638555528432115,96.8257389233077,-69.5082150485708,291.79544038326827,-91.34963914574581,250.84952945540678,55.72211382520962,-32.49120653243105,-499.6889263411658,-2.016793587245047e-06,-5.684957780153282,-75.11370038111676,151.9252484308796,-45.33860547170616,-80.95622103011497,35.57319400907633,-41.508524802425526,144.46580349576243,98.03398711693471,-66.28207270403773,87.42954211815088,-37.224317300755146,-5.1976606960103515,-145.86435235441564,-222.29455831030083,-3.9806763251760655,-56.34273957857084,24.631407804621052,-262.3281935460437,60.246978096811034,-77.24672847436884,102.85642497184504,36.99689290613904,-303.36335821522295,471.05594373350567,-14.897899138842154,-372.5457851233553,81.57358112278298,-2.5808452436786258,-451.3821533440762,87.79752388697334,385.91714709396115,-2.016793587245047e-06,-463.1070440504008,-109.92829390374096,323.230754351187,-213.5591713800009,434.0770373564559,-499.93562372550423,-499.95032065839376,2.062623041387478,31.77913354968768,-308.5195978603526,75.54455489052856,-373.23822539008466,-499.9999821145389,8.73085774408564,0.18530816356476476,272.1127152032261,-496.4115224955968,-157.05455911862427,-267.4985976939633
310,-7.538947102148086e-07,499.70817637719904,499.9830520242877,50.670543145879094,343.3240727447535,-1.131498720496893e-06,-61.50208248600775,119.40196853908301,-103.50145947626625,-38.2549731312793,-46.864711935590485,160.25116391127625,367.93247368776684,-151.6985776377162,124.42387080080134,158.9829930787394,353.9868037781862,499.99772135458727,-63.97936418514066,-495.69475809819977,160.24496039576047,499.9998509841462,-51.87863493199614,103.36091868453374,-285.9789472350143,-119.99267223271056,250.11897586295188,51.05091533353596,-349.5557470018803,147.32852672083456,1.0507994961983131,110.9762049677291,-108.70421901541977,-499.9534350210033,71.26169293734806,3.596267189924076,50.47106495188436,-283.20334213412315,-168.65385451540644,-0.928336540432624,-96.86410780035544,96.42506297576017,-316.1633787560442,-400.1898524643589,-380.49255982600914,-162.68080967704117,2.232560430237835,-3.295799834852385,77.14291119188357,335.5896996106514,278.1048466823061,-220.53585984558853,353.2679845135955,-256.1553895407444,-86.53262754239708,19.393534201400133,210.3898831238175,139.8473717063412,-14.186194055156628,484.80097308036727,-475.86306805028437,-190.29083617060286,-140.4143596373319,188.00003067298812,-195.45133568458283,413.26479359681247,-76.92605901646571,-200.25903062508036,-464.9495200930117,-73.50812510192998,381.41685043846996,-132.06623506126203,499.9951142255889,-424.0924926238847,343.4166342577025,-409.8982653470955,207.33908634241027,471.4352313107268,461.8962755035939,-123.46009445132854,31.153518681761668,358.86852329666385,-31.51460730136918,163.86822983826738,-112.0182708996808,-301.2548297535927,-184.55911658239202,264.92231245322216,-227.9987509336083,-347.9119242539954,-27.157014789618703,-79.7737809254797,-164.4690770987714,-136.5722133958041,-121.73139476303665,-322.27621052778045,68.05600440972424,328.4106172189283,387.35620967829874,10.992779890983805,498.45988922366695,-381.4008237495569,487.4783075060048,12.490522308101339,415.7749748848673,-0.9354624301163206,-90.58277601628917,-471.82609840280537,-209.86302667629275,-438.50626026812296,486.29639979592673,-122.18482989947795,-10.262065225867913,-497.7664704441561,62.15180111743178,451.49179386357264,25.23747417062147,149.33981180365956,-203.07580376314118,403.89562184508577,328.66174982348514,53.05612017397988,456.74647662119094,-42.43936200016326,221.7063718961266,123.63932757458139,-318.74967327912344,83.12583761967099,436.36506262307495,-259.7338948876523,483.53206121377474,161.99175984678686,281.4573120768029,-70.30203862462271,-499.9999999830097,443.029956990633,-113.99872370102754,38.21757377086717,167.95700677722206,227.04870359967617,51.37230135134355,25.021202313822208,-49.235429230253295,2.9779391458430284,-135.8934055328005,137.12259701443705,2.67098290754866,82.29140299407025,499.96925075026036,-224.32064601966036,176.02142452016238,373.6606545817801,328.6489880995206,-139.573424116772,24.705088232440872,75.93488615053474,440.292372273513,397.3708446795035,399.5506736451403,494.858113277609,73.49902132974158,54.6271616409522,-60.27825123169594,-60.21061680986524,-15.050721074630829,134.54637135946365,-5.244988331422938,83.02928137920229,-89.68299316530845,52.96494560717656,8.568177064316044,183.822476712738,331.33039275566614,123.21825090330178,-73.63503951505201,499.988711186265,499.99999999999017,-18.75127701163107,-34.38587136234942,201.58259112147243,-9.34461270084341,-137.64324458156582,89.95100617849445,-193.15700596470538,-49.562110537967435,90.81699369344096,335.5224746904459,80.74610415884078,119.95595894271563,15.777686428763305,-228.22990447896987,105.99477209575892,-464.12975770810004,184.40830480362936,59.854937316831474,-182.27779305951805,-498.24229940264644,-492.85371438233176,-114.15308633737416,-20.61983604175339,-243.51892743460454,-5.6610352486149,109.83482539723906,119.60821785901173,8.390829403396673,-228.6032243198768,-6.611101395720888,50.85543178575864,-286.190042380265,-150.03522071233942,389.21498933147774,71.1363024779976,124.66013704637325,-13.443938045797752,-204.14329318332273,-194.58643612287207,15.006800445558454,4.691818296056603,97.86905455230382,-69.72348347296365,292.04530056657046,-90.89014065376897,250.90068136521597,56.47252147334305,-33.504060781386215,-499.629063385794,-1.8867285689339042e-06,-5.722425304132158,-75.27308681895336,152.29944573337866,-45.251656603602484,-81.01749103660435,36.51007486946817,-41.30232096742455,145.29678611936654,98.661365749182,-67.03261065254812,87.45423442968284,-36.340566801180174,-4.3651966590248,-146.57176742709456,-222.5056466825144,-3.681373443222692,-55.96405666317568,23.998283108353906,-263.11345317023563,60.6371885761418,-77.25094695737953,100.90651985387807,37.61364967168733,-303.66367531796215,471.2013189075312,-14.897134014524765,-372.4652842993027,81.35013647629115,-2.4680939719977615,-451.3547172861299,88.06721555790735,385.83271255278606,-1.8867285689339042e-06,-463.5309390702463,-110.41855784499164,323.3489472776536,-208.83403957491333,434.23346801022706,-499.93377289928566,-499.95032045601346,1.9349009979846077,31.784198391927898,-302.4988754952225,75.17400747238212,-371.77385202939115,-499.9999821145541,8.594419222441864,0.4572138950979895,270.28435415919796,-496.28993914453304,-157.0193358294122,-268.244814324526
