,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
311,-7.052731234580278e-07,499.9258813910429,499.97974982133667,54.28115026128244,318.8225921607674,-1.0585245036054403e-06,-64.29539501333426,120.89609473703104,-121.39621002326007,-32.77398903457989,-45.67298046349468,160.6022348516867,366.455494493545,-152.02685126638877,108.05936777703805,160.25561065658107,355.1885021383048,499.99788050168326,-64.51407823283044,-495.64323783748097,159.57591065161014,499.99908595602574,-51.73776095524738,90.03088260766945,-284.4528028514236,-119.52430317091365,249.86438652747944,52.46819291802719,-352.78603873060825,150.12972771553825,0.6146131216204194,110.33546139669704,-108.26870054665677,-499.95343498226475,59.12450786903224,-7.714293962803993,52.24086480049616,-283.3945970167525,-173.61203814263806,-1.030349069138921,-94.12298262953951,98.15909057651275,-315.9374880036623,-400.70343434758473,-380.01278535981754,-160.916264038739,2.1170953871866205,-3.208535152442216,76.7875549663687,335.2387194782512,279.4842119696103,-219.6974878639729,353.1182765267131,-255.74724132722926,-86.32171229674239,19.46030460825452,209.60553332136718,139.65988008415695,-14.292775839500726,484.7518184879618,-475.86880980934285,-188.77547145620423,-139.52075303270746,200.15497250100762,-196.55256851111497,413.1225439471914,-76.77237608219066,-198.85249366179323,-464.94597257848955,-71.63218755655676,381.55072159510155,-131.92783143272757,499.9950882012764,-424.08202395332546,344.90684736384475,-409.9311442640711,208.07942411085398,471.4545998769284,462.0248379506918,-123.72259609691551,32.20169602544631,358.8901961249307,-31.61785594456605,167.73602145871342,-111.5821144689535,-301.0876310852902,-183.6409883735198,264.5023182174531,-225.67285081651565,-348.03438022919954,-28.10592117453141,-79.97004040319845,-164.0255564042996,-136.68631860142884,-120.82176563977504,-319.9677413073924,68.83897612754714,329.1745149678847,387.5588854557416,11.0507114974416,498.4616012647566,-380.8045989136398,488.42612134106054,12.661916958128408,415.78736792132514,-0.37636283041694535,-91.13001266874244,-471.71839712677547,-209.68148019951767,-438.51469075640057,486.8797604512239,-121.68868092492428,-10.199812242944871,-497.7896190926288,62.197641779977765,451.74408749433525,24.283442798654093,151.49622845578466,-202.57238971919932,403.98852712834423,329.27138374370475,50.996691841857185,456.7848324876068,-40.98402517357414,221.19145009343114,127.97408332689844,-318.9415093435409,85.29686908638213,436.85474100518917,-257.2579364119513,483.4981963927665,165.20567893137388,281.8910555650186,-70.27905492519653,-499.9999999830115,443.0312333552675,-113.69684259924279,38.04296389066414,168.8066361766184,228.24561085155423,52.083132622160356,25.044089119120567,-46.42049596177825,2.957495770843144,-136.4012868121693,139.65951730002843,2.686719361077338,82.43166491281512,499.9692482060162,-225.27615588894838,176.72671206866156,372.212521452485,329.7161037484144,-139.14312998870543,24.576467454910592,75.16999872632452,439.29186682844886,398.15493029787956,399.0456913218707,494.83044860792677,79.15020656333668,56.02594691080563,-61.07002387563539,-62.842037835425785,-14.056132875582177,134.22685799005262,-7.9574304725425415,84.9417598484024,-91.28718670162137,52.42455984931678,8.94902209407467,181.55873892890105,332.5465104050488,125.32929295617373,-73.99984138530444,499.98841168658475,499.9999999999899,-17.546607869749405,-33.412299588304464,203.9726961137602,-9.415629553177919,-138.25582651889783,89.51628855322463,-192.8638789003181,-48.10339969384399,89.74382876219933,336.8766361970892,81.09535745715472,122.19585094959211,14.473237268502343,-227.20668984667364,106.07691707404888,-463.95121902558884,186.09333417469497,60.99506919919017,-182.0702642614007,-498.2193550788167,-492.8254804943254,-114.12858558918471,-21.2503285022121,-242.85625506496163,-5.430867748951643,111.39906406970985,121.46376075095098,7.789092503901274,-227.1542251484259,-6.608352950132911,50.76679960296657,-286.2257100950009,-152.0866449286231,388.7527880949275,71.19845777643229,125.34210665724599,-13.294670861066978,-204.1170569231952,-193.19118012430906,15.144405169860686,4.728639778644397,98.88725165866792,-69.98837025106187,292.3076552635661,-90.45026278681827,250.96843710413336,57.23049018602247,-34.526828937865176,-499.55908151997613,-1.7650454537943006e-06,-5.767320297369558,-75.46521075509668,152.62943230603784,-45.239562329380206,-81.11998352528785,37.4006328498554,-41.172772035274356,146.1224784904321,99.29699684089834,-67.84784128148728,87.43651773342155,-35.50049459766797,-3.59291053019335,-147.31210521543923,-222.73652225330875,-3.3900435700107874,-55.52944154330115,23.338363769866152,-263.9151499790162,61.060137724756,-77.28038469577677,98.96053006555434,38.19005718365381,-303.9488515375985,471.3316307991243,-14.959086174818387,-372.3934980045663,81.09793400577453,-2.2974980605509914,-451.322654674881,88.3704557045811,385.79358720591307,-1.7650454537943006e-06,-463.92806640426085,-110.9588258045056,323.44897253648617,-204.0938538938099,434.37940046789896,-499.9319223240234,-499.9503201805608,1.7530384841642561,31.85743425964036,-296.5412494149258,74.77515160318771,-370.3348985178485,-499.99998211456875,8.422405599264765,0.7300536376902492,268.1783566176811,-496.1720743284462,-156.97361142598922,-268.97663439053395
312,-6.597911124117672e-07,499.9811859801654,499.9760168565393,58.946744994541,293.59004348053145,-9.90257831290364e-07,-66.44156574693226,122.7955419139496,-137.50068787697236,-27.352530387114626,-44.39844292057537,161.02127410446894,365.2776959130076,-152.31515196019672,92.620413010285,161.83151782418605,356.52753102158107,499.9982032703203,-64.13772837090161,-495.57957842185823,162.11771853953525,499.9948510996213,-51.33208388326407,77.98608032897906,-282.8238904375249,-118.95792828248959,249.65343537817873,55.84098580187641,-355.76365151933373,152.94363107898158,0.35089147044259605,109.85013220743521,-107.57250512399888,-499.9534349445989,48.72889216106051,-17.30510268980319,54.00850328341614,-283.49819714218165,-177.9412565358946,-1.0277736164824627,-91.45696689465828,99.86965098197341,-315.7034266884208,-401.1605021545974,-379.5372977690275,-159.10065202241205,2.115897966367628,-3.1409515717175784,76.44721171233655,334.9468064206749,280.8321650840991,-218.87667361088717,353.1049583274731,-255.3252535498989,-86.10315072718926,19.496807490330664,208.84222384651582,139.51460307658655,-14.35060581228116,484.72536636734435,-475.8714694580942,-187.28508962290346,-138.63883282607316,211.77368050560497,-197.53323161860348,413.04968078651723,-76.58429486785721,-197.44265179552062,-464.9423810990817,-69.80787775634066,381.7068408587985,-131.78011335512983,499.9950712280826,-424.07352243911424,346.4667412853134,-409.96492549328264,208.9595842447236,471.4882979692941,462.15809849674105,-123.95777869903067,33.34005534644514,358.911876665702,-31.757929268621755,171.49871465977856,-111.13866192640438,-300.91396707703564,-182.3748409245085,264.3066643273298,-222.37531624077582,-348.16300763632074,-29.08376735969364,-80.16393757496668,-163.57523959540487,-136.7847880892765,-119.86144428939029,-317.6377595554809,69.60538474576421,330.0291219682536,387.7565948731738,11.101843678512878,498.46411612773124,-380.1597600703997,489.3035061537014,12.827345139541503,415.788174114966,0.16678587838447717,-91.57462031021821,-471.61542504810853,-209.42552337431468,-438.5236925283034,487.4324275824727,-121.16959796619713,-10.125104709209904,-497.8118575919915,62.25123589243121,452.0107704535327,23.40754839073725,153.6341537701362,-202.0455894573448,404.1118679417367,329.868875208907,48.99349261749364,456.83814785747575,-39.23798327361402,220.64337659970695,132.4578547024995,-319.14753966614035,87.47898999347298,437.33577014988055,-254.50279888858017,483.4707447959662,168.5366049390309,282.33994269589977,-70.25449052261587,-499.9999999830132,443.054808551469,-113.38039912444351,37.87866848106977,169.65086667539083,229.45379897096146,52.831340729891494,25.052851461372832,-43.663716306431155,3.0033365344848697,-136.83532912935252,142.12482833700685,2.6903248160687,82.58582492437853,499.96922115971125,-226.14296144036737,177.44568703349304,370.8414786689915,330.7772378628629,-138.68518177683416,24.527936059145688,74.51716355838376,438.3768293739492,399.0040448756758,398.525284407807,494.8017785863648,84.97821413068633,57.357451926144975,-61.76560077384727,-65.51809634761429,-13.067522824061012,133.8289932827329,-10.748201252852478,86.79277823980989,-93.00417195856012,51.83924592422609,9.326118689133601,179.25290278646293,333.7533995187002,127.41687710834255,-74.41084780499676,499.9881369493325,499.9999999999896,-16.395377730831374,-32.44947819535821,206.33285020833227,-9.495986843136818,-138.9102394255119,88.99718674306159,-192.53862938504753,-46.741616261726094,88.57169272750963,338.1540033401467,81.44088527952127,124.42345297584386,13.012187020599956,-226.1926852047715,106.10822479614681,-463.7706383687047,187.7397193264827,62.08161393791706,-181.88195105796072,-498.19667197737687,-492.79668265989034,-114.10263711315228,-21.884719278259553,-242.18327193014417,-5.235949169477986,112.94488289323739,123.28212501075666,7.141446499299366,-225.74150524518302,-6.610112882856713,50.6114684164381,-286.260733666549,-154.2528363583606,388.25886067452126,71.2390184083784,126.0049059494939,-13.189058034665058,-204.09639933398788,-191.84403661161195,15.25167939361448,4.754763626868015,99.89143068668649,-70.29538764311793,292.5954643424248,-90.02827220027872,251.06393724042857,57.988127080438964,-35.55180973408513,-499.4770924245238,-1.651213096920401e-06,-5.807256695390594,-75.68473998004049,152.9240249703496,-45.29151261346477,-81.25927070196667,38.24637659089102,-41.10769063228985,146.95692360389563,99.95070637473162,-68.71531077044723,87.38151430729646,-34.70234379405728,-2.8753513122138847,-148.06995120576482,-222.9844155880231,-3.1141224894325465,-55.06583618606589,22.660953204612248,-264.726621407632,61.4971031395118,-77.32267167872915,97.02984550451586,38.74615981749299,-304.21938377679936,471.4521626492392,-15.07509694080042,-372.3275996745728,80.81264911942775,-2.097481229332095,-451.2878295918452,88.69149411052518,385.78634819753694,-1.651213096920401e-06,-464.29380132517963,-111.53295939936334,323.5313951959954,-199.37253281642418,434.51505796093335,-499.93004029500514,-499.95031983446444,1.533187137765768,31.979409425108678,-290.61910532881825,74.35698951091642,-368.9016086213231,-499.9999821145828,8.237016432257672,1.0494668126860724,265.81104465265895,-496.0573278852379,-156.92101439505078,-269.6698337367868
313,-6.172413122840226e-07,499.9952200180792,499.97184006824835,64.16612571720738,267.94904906175265,-9.263931133318694e-07,-68.09216749919152,124.92679416496844,-152.0042958177384,-22.06417528340937,-43.12940355275905,161.45341639845947,364.3743207551358,-152.5807412400447,78.04947206486825,163.56867042004043,357.88418792107575,499.99862560436975,-63.12068512926918,-495.5084659303104,166.71269175679842,499.97392706713737,-50.783073195134754,67.00430779627746,-281.1637083228612,-118.35823766025028,249.47138301690865,60.12733268035484,-358.5190703701703,155.75257444218025,0.19807334287776154,109.4978179964078,-106.74880997087926,-499.9534349079783,39.520135992367756,-25.428535931728952,55.79124121410813,-283.54051487931645,-181.77561231199292,-0.9694221697313222,-88.91939042539363,101.53146346618301,-315.47146776603006,-401.57537757681615,-379.0604781850596,-157.29241902265048,2.180211390266951,-3.09269853677946,76.12121528403968,334.69382531910884,282.137347020251,-218.08203157231216,353.2075647570394,-254.9024192599756,-85.88204442611537,19.504291679727956,208.09960443636433,139.37104035168926,-14.378339531067343,484.7136786159198,-475.87226265713565,-185.8274817926903,-137.7700428698816,222.84546638163326,-198.4228315033815,413.0255396176055,-76.38568753515146,-196.05238430248232,-464.9387547462468,-68.04334179571485,381.87957029508055,-131.6288118082475,499.9950614052497,-424.070135190361,348.0500865800321,-410.0010819832768,209.90367851310637,471.53260242119666,462.293449805641,-124.17763812448065,34.495988611348565,358.93352726775316,-31.953941909523788,175.1457530419418,-110.69711629408914,-300.746273939649,-180.91528773966849,264.22363425900596,-218.69809207161381,-348.30117404003556,-30.08291207897928,-80.3509793423869,-163.12706473509786,-136.87744539744043,-118.89371674353998,-315.3118161796335,70.35904509944874,330.9432081039505,387.94958902939334,11.145349964073139,498.4672233737714,-379.50359549186044,490.10216935895284,12.984476133610059,415.7724208523205,0.6972865454236624,-91.95674563694965,-471.51752941622186,-209.16224119167202,-438.5337222113552,487.9555036702116,-120.6455516147527,-10.047749522672213,-497.83318972661897,62.30488365081011,452.2853249497379,22.57689822884183,155.73210286251924,-201.50653273674504,404.256260410473,330.4506135867865,47.047584919605946,456.90283365535356,-37.39954328777311,220.06801471811437,136.93609852556853,-319.3702785944858,89.63164024660986,437.8037733730156,-251.59962996550362,483.447951255647,171.83843552888973,282.79263717623706,-70.2294540521579,-499.99999998301485,443.09712927148763,-113.07012951825521,37.72263855431908,170.49018300024852,230.6480452655114,53.588154750879056,25.050676087416683,-40.97066020465648,3.0979714401619676,-137.22280249050021,144.51403561641052,2.6842684989772403,82.74032398020937,499.96916471048155,-226.95739164674436,178.17088132194263,369.516952713874,331.83810671170386,-138.22154071442998,24.52344543412345,73.93626355868543,437.52333143454206,399.8780938446968,397.9834755954748,494.77168874978577,90.92126163137668,58.617877186746085,-62.401549416231475,-68.25367394847103,-12.080749684806463,133.35068993806706,-13.637449901746946,88.58131766707136,-94.84660745880558,51.20379056320848,9.70180081938471,176.90947617476743,334.9592927255142,129.473019651235,-74.8717386959533,499.9878791833272,499.9999999999893,-15.29726454787722,-31.504305746265413,208.68114215090284,-9.58550914130221,-139.60352728006214,88.39602424298575,-192.17024095375984,-45.46740947928292,87.30773235699148,339.36885576202747,81.7850017065928,126.65316501458723,11.411182267934615,-225.18695386107828,106.09366154813573,-463.5889448286913,189.3609817236523,63.12607984179522,-181.7097507740285,-498.17415660402656,-492.76751482593954,-114.07259636879725,-22.49791020958047,-241.49628932461354,-5.070260656950724,114.48257053231234,125.07508734742743,6.4550067721799795,-224.3636050988564,-6.614201670069197,50.399260538053966,-286.2933479189336,-156.52299522832672,387.7358201732871,71.26170196003478,126.65510819971531,-13.120367800919578,-204.07977828681535,-190.5406571904881,15.335937718863992,4.775693354553404,100.8913046508369,-70.63574838583233,292.9117188681672,-89.62315167063088,251.18853792881595,58.738805235382245,-36.57074345707707,-499.3806680980187,-1.5447221812792124e-06,-5.8353537394839,-75.92545579626955,153.19117016660715,-45.395264448956546,-81.43135369623366,39.048652108634045,-41.09305161194248,147.81100343430268,100.63127991297537,-69.62358782996493,87.2959487422097,-33.944235330686666,-2.2050433999703634,-148.8315546840341,-223.24646499937174,-2.858933217339658,-54.595264741680495,21.969357549286425,-265.5417139047026,61.93382242400723,-77.36666614004034,95.11184413698923,39.29945533816868,-304.4753900184141,471.5674604799748,-15.234758445325639,-372.26841878167636,80.49131788080209,-1.888736503408384,-451.2517667658883,89.01803057631702,385.79894779417657,-1.5447221812792124e-06,-464.6270213618278,-112.12871032047266,323.59757788705645,-194.69975429969855,434.6409757683235,-499.9280984633034,-499.95031942147494,1.2892371270278253,32.13558397839886,-284.7110705302382,73.92968499107594,-367.4556082643821,-499.99998211459626,8.056725288356862,1.4447404851874246,263.2017746441093,-495.94503415675626,-156.8636033297006,-270.3071798955554
314,-5.77430910198018e-07,499.998782918488,499.9672037791845,69.56258731952579,242.11443183463103,-8.666502253618091e-07,-69.41979212940123,127.14312435202996,-165.1406657513702,-16.95183907621784,-41.92478185706059,161.86171783226266,363.675150402578,-152.83694793444909,64.27174290716178,165.3369414299905,359.1872033560604,499.9990427578544,-61.79413257629448,-495.43381905614154,172.22970963785514,499.8824825131862,-50.173134255956704,56.84156215252047,-279.5325333374162,-117.77186489952854,249.30463468455093,64.72396929287216,-361.0867356574612,158.5401101985506,0.10998731856116872,109.2579324167048,-105.89646318873238,-499.95343487237614,31.056136427872918,-32.50227871941093,57.59910676999819,-283.5519112282123,-185.26076836653814,-0.8917214678289025,-86.57842815127721,103.12088293988717,-315.2513211699665,-401.95965119236774,-378.5780753939322,-155.53094231958264,2.269960999562735,-3.062594969322814,75.80893427138875,334.4645349870727,283.3886028829783,-217.32324226801384,353.3920322040753,-254.48915085445674,-85.66222430202478,19.48572594978911,207.3776277665261,139.20310292131504,-14.3934214104963,484.7105371128802,-475.87212623140584,-184.40946039505835,-136.91397202484802,233.36789747682633,-199.24647163622745,413.03245535062916,-76.20181210255994,-194.70024644146167,-464.9351006597268,-66.34048594016967,382.0626326046509,-131.47844426816368,499.9950567220196,-424.0736270203479,349.6219782959752,-410.04036713729766,210.8602865612604,471.58395513957686,462.4285086900165,-124.39199873388218,35.62161082464513,358.9551186104195,-32.21412672298046,178.6692226935016,-110.26597417907018,-300.59805241243646,-179.4101990880927,264.1779289800106,-214.9704088805915,-348.45005079440284,-31.09483090719739,-80.52732023414245,-162.68887429605485,-136.97184058434408,-117.95391941233319,-313.0154767495278,71.10302198747604,331.89124299879717,388.13845699733247,11.18105834319209,498.4707087728385,-378.8624026848422,490.8219324263328,13.131795037518373,415.7382079254033,1.2179804826660021,-92.30722818283286,-471.4247861090073,-208.94140940792198,-438.5449892718016,488.45010768401744,-120.13040126663094,-9.977217687919941,-497.8536188961356,62.351255234568136,452.56189448580056,21.76749768256099,157.7720034038054,-200.9626277905847,404.4124627740918,331.01127602563395,45.160559920942056,456.97487511352864,-35.598530289549124,219.4711467641852,141.314567011501,-319.60952567389825,91.7278441563825,438.2561367652166,-248.6422052898815,483.42812440232836,175.02607184029995,283.240984236187,-70.20514943167025,-499.9999999830165,443.15376100001924,-112.78214722580803,37.57264905646381,171.32480167731057,231.81079709130256,54.333020304719575,25.041484357641536,-38.341598892211444,3.2272267270314834,-137.58383179695338,146.82753999634699,2.6718519975867814,82.88531524157182,499.96907716192754,-227.74767150710684,178.89660515873197,368.2160018584802,332.9022941236085,-137.7662298246847,24.536930605761025,73.39435263247503,436.71292325820167,400.7438669225788,397.41545556833665,494.739949768811,96.91855224777417,59.80694381865546,-63.007070328737136,-71.06234208526014,-11.093871400381008,132.79127447529535,-16.643198014716088,90.31024261412432,-96.82597700310436,50.51446425191612,10.078108595365084,174.53071952985326,336.1695611508429,131.4908933354553,-75.38530342451169,499.9876321308747,499.99999999998903,-14.248700253223394,-30.582895830197835,211.02944799347884,-9.684388065069992,-140.33270469873483,87.71543129503792,-191.74595607474527,-44.26831646877236,85.95932200014374,340.5325406771381,82.12958272458641,128.89467832970783,9.689362010429996,-224.18870910186502,106.03884758493932,-463.40700732602124,190.96706617399693,64.14022548968791,-181.551020277558,-498.1517451161305,-492.73814366749804,-114.03662031010148,-23.062198859942335,-240.79198156829128,-4.927109160470714,116.01929827255827,126.8517339992552,5.737013033212847,-223.0191809371629,-6.617930297390139,50.140659988219404,-286.32202998970513,-158.88355831601257,387.1871140272973,71.27150826023535,127.29790677776323,-13.081486390550026,-204.0660870924282,-189.27738768338781,15.403914951166193,4.796255991792205,101.89453506497708,-71.00027781819678,293.25236864042904,-89.23454924618692,251.3368322143108,59.47677701335842,-37.57542767706516,-499.26672557101455,-1.4450924936681986e-06,-5.85111949031224,-76.18073930541294,153.43713632867855,-45.53840161189847,-81.63283723035644,39.80851331412975,-41.11457158216472,148.69199596875725,101.34584960657628,-70.56313510003223,87.18710379622905,-33.22437495200621,-1.5729969109658464,-149.5854440723765,-223.51988769055063,-2.627939340660139,-54.1341364368838,21.262050509134262,-266.3549138855078,62.36007924559909,-77.40265538481992,93.1951430595641,39.86271767769823,-304.7166381921101,471.68063610295434,-15.427557375038656,-372.2192033343882,80.13226627464773,-1.684193019878544,-451.2156474169237,89.34079986756785,385.8223206007729,-1.4450924936681986e-06,-464.92891852756657,-112.73697618677419,323.64938956246004,-190.09922017731807,434.7579105055796,-499.9260751027279,-499.95031894565716,1.0325275370405331,32.31548690979118,-278.80446337207945,73.50197104099728,-365.9822116994685,-499.9999821146093,7.8919800790842025,1.926761632219897,260.3705514652074,-495.8346224695066,-156.80238740223456,-270.88094172377447
