,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
315,-5.401925591286272e-07,499.99968906569774,499.96209200358476,74.88556821195905,216.27103962258792,-8.107563189696521e-07,-70.5466677949748,129.3470977895781,-177.12744593262414,-12.034093319068075,-40.82129918856347,162.22695443249697,363.11137327085027,-153.0928346259558,51.231585633208596,167.05668851211647,360.4015804750819,499.9993851715126,-60.356267596995245,-495.35857663202813,178.06895483220433,499.5296106937824,-49.55358170578622,47.34809155450799,-277.96427140562986,-117.22334668626401,249.14349093645131,69.39534386145112,-363.49245516545164,161.29368812103903,0.055201764909177206,109.11322395786186,-105.06614936088815,-499.95343483776617,23.134705370309852,-38.82770290196493,59.43671163157125,-283.55099629439405,-188.48520216408065,-0.8195231483869165,-84.5207353069061,104.61488652874384,-315.0517054106478,-402.32135272018974,-378.08736152594815,-153.83874055609462,2.3598576122276826,-3.0482177501400587,75.50976959778463,334.24891191173003,284.5806531959259,-216.61124186275495,353.6224631955243,-254.09304492119762,-85.44597583313268,19.445694282386217,206.6763764479672,138.9969691328215,-14.406289010925539,484.7115340651828,-475.8717093119341,-183.03415360967603,-136.06900614310658,243.34535780880333,-200.02108394513183,413.05729148327964,-76.05512756228954,-193.40136833657814,-464.9314238612051,-64.69736162905298,382.2503578953125,-131.3323575408141,499.9950554016562,-424.0846446083894,351.1587936460168,-410.0829708171015,211.79910585262627,471.6395130299991,462.5613746546554,-124.60720426817359,36.68987246063087,358.97663027893225,-32.53912206862922,182.0637241106757,-109.85187472245971,-300.48415475205974,-177.9335730062928,264.12735659843247,-211.34830055911326,-348.6093251798736,-32.11133147849806,-80.69040152011466,-162.2664991846158,-137.07283937512244,-117.07110162626672,-310.76742171254074,71.8399026832263,332.85492970451014,388.3239556956941,11.209602868984586,498.4743906283082,-378.252901285789,491.4674975428824,13.268944592124708,415.6858751523621,1.7314070934060888,-92.64632939023548,-471.337006301233,-208.79995317368764,-438.5575211570259,488.9174254235613,-119.63410895947325,-9.920400580206511,-497.8731528654205,62.38553904514221,452.8358507483108,20.963081739046185,159.73879116815232,-200.41855461517093,404.57260788099745,331.54756116727583,43.334074598824664,457.0506326914695,-33.905855834302876,218.8584985061661,145.54521275480715,-319.86355239167466,93.75294795210266,438.69167849108806,-245.69361894703522,483.4099245263752,178.06015437753828,283.67982422321916,-70.18238688523009,-499.99999998301803,443.2203777641626,-112.52732213015132,37.42697375536948,172.1551593089424,232.9317244545034,55.053286207925794,25.028816583715756,-35.77234601069917,3.380927719997475,-137.9323161167606,149.07001591520049,2.6561915877818483,83.01527177518696,499.9689591606,-228.53427537026153,179.6192607340982,366.9223273746727,333.97180767843855,-137.3269946462789,24.551449916524373,72.87110454078352,435.9337746210166,401.57822919789646,396.81775603144956,494.70648298375943,102.91497544139575,60.92747028911594,-63.60182804986814,-73.95596017908436,-10.106070809587125,132.1517047273937,-19.780756008683504,91.98566987466862,-98.95210297437121,49.76933303557648,10.457077748325863,172.11690826471974,337.38732246580395,133.46559774354756,-75.95342253315881,499.98739143778016,499.99999999998875,-13.243398051668574,-29.689808179819856,213.3845637870392,-9.793309097531994,-141.09477964407915,86.9587115841725,-191.25165494011756,-43.130008999891785,84.53394145762238,341.6535826139782,82.47591768367518,131.15400094631565,7.866590144704658,-223.19726460639075,105.95016028137194,-463.22557701964007,192.56490841286828,65.1357495529623,-181.40362525065163,-498.1294026370896,-492.7087157344681,-113.99402618592185,-23.548063399937615,-240.06746412090698,-4.799042168069574,117.55982066515597,128.61900060105435,4.994921584242675,-221.7069751512643,-6.619162292301884,49.846612611907275,-286.3460445669076,-161.3202981967317,386.6163288020497,71.27477292609304,127.93751704856405,-13.064940564696002,-204.05459260620304,-188.0511853041092,15.462117197295163,4.820974838731098,102.90724178455254,-71.37953964810707,293.61123906519066,-88.86227899239404,251.50172464733927,60.1972458979976,-38.55779744291747,-499.1313939650283,-1.3518947525881233e-06,-5.8570803298985785,-76.44376560289498,153.66705739211656,-45.70859304053723,-81.86100428990603,40.52701075577999,-41.15816048372166,149.60480441034784,102.10055083238365,-71.5253264183428,87.06273274827421,-32.54097821381351,-0.9691644626555461,-150.3216607219312,-223.80198766735143,-2.4224575752370727,-53.693075750130376,20.53580436573029,-267.16138210625616,62.769912195698566,-77.42172182054695,91.26604786110805,40.44488272491503,-304.9424535301879,471.79341773783204,-15.642988059165253,-372.1840118560308,79.73531593091813,-1.490136201345307,-451.18030651997265,89.65373182065188,385.85047610704066,-1.3518947525881233e-06,-465.20113099404415,-113.35047247760477,323.6889075412756,-185.58786011748228,434.86673100495807,-499.9239548357163,-499.95031841051747,0.7727647960333978,32.51296331419706,-272.8932094954447,73.08118725250105,-364.47078961914883,-499.99998211462173,7.746755440285573,2.4936828192998304,257.33622419207234,-495.7256427735581,-156.7375665417093,-271.38963327204004
316,-5.053516360931098e-07,499.9999202117427,499.95649035760204,79.99547200861703,190.6011733010905,-7.584676495753228e-07,-71.54042133974569,131.49099900531994,-188.13245565255892,-7.311295361212355,-39.83828582715184,162.54359257383493,362.63460090869313,-153.35334222638065,38.8873047458287,168.6937022447292,361.5178557327581,499.99963122634165,-58.90422809900908,-495.2847025815614,183.94106184068002,498.3239201125411,-48.95293547558291,38.43224394504654,-276.47344994088206,-116.72010982939365,248.98251792547214,74.04739859538938,-365.75456980385405,164.00480407425178,0.014584557114587391,109.05013719423997,-104.28635370507605,-499.95343480412276,15.655931530811698,-44.59019184295048,61.30439741939033,-283.5486089315607,-191.50065403916838,-0.7678941594088377,-82.84842803439791,105.99000507628539,-314.88096094527833,-402.665221637177,-377.5869524683286,-152.23197907499778,2.437801144028471,-3.046305412299548,75.22315258570488,334.0416437383299,285.7122439142777,-215.95859494404064,353.872226511501,-253.72007130065504,-85.23428055513483,19.38959550328747,205.99594547868676,138.74942793468483,-14.423262883645261,484.71384169550754,-475.8714092378525,-181.70329584165964,-135.23297377729983,252.78748453598183,-200.7568347680563,413.09159055979524,-75.96704766458164,-192.1692624149747,-464.92772749516246,-63.109884802436845,382.4382427368804,-131.19289615209456,499.99505604198674,-424.1030620368379,352.6474617516218,-410.1287091590674,212.70612552146542,471.6971810564815,462.6907034665419,-124.82693255461426,37.69067976612554,358.99805016511965,-32.924992703466906,185.325843623895,-109.46000293120333,-300.420670893826,-176.52691656293604,264.05423455333107,-207.93201241938948,-348.77783683731445,-33.12523293050328,-80.83901297035882,-161.86430485690727,-137.1833602940887,-116.2691627957225,-308.57815703654944,72.5714630032026,333.8218060724856,388.50687200903207,11.23211052151875,498.47813337857565,-377.68466451165483,492.0461524598607,13.396317770689476,415.6171186967006,2.2394492477420003,-92.98669903842443,-471.25378406528984,-208.772084062314,-438.5712311481124,489.3587184262041,-119.1635227128879,-9.882809994110119,-497.89180595698116,62.40436121113802,453.1039891185103,20.153344524608418,161.61938457936463,-199.87721432069347,404.7306789018986,332.0581675552262,41.56948897536293,457.12719753618904,-32.346977692860584,218.23525834605036,149.6118980553312,-320.12999111360745,95.70128330128402,439.1103068134045,-242.79381146805,483.3923942025377,180.93269626172818,284.1064976264136,-70.16172179533717,-499.9999999830195,443.293310593209,-112.31420898324788,37.28423652879241,172.98163846251964,234.00592615179647,55.74238998757124,25.015365404686428,-33.25599225847653,3.552294404203293,-138.2772134200223,151.24875518780934,2.639784472858028,83.12798761407024,499.9688127889694,-229.33114472155304,180.3367106551703,365.6249571526645,335.0472180354973,-136.90672328846304,24.557526052234852,72.35592019442697,435.17994767524186,402.3696567140038,396.1879706807682,494.671312926173,108.8633609101853,61.98409916370977,-64.19738769058772,-76.94481811861387,-9.117670727816963,131.4339756782553,-23.06329849787402,93.61550161597523,-101.23334171373189,48.96766142449066,10.840623358044947,169.66626364238567,338.61366300225035,135.39391741920252,-76.57735436842903,499.9871545417703,499.99999999998846,-12.273688095066165,-28.828337896336247,215.74880777579114,-9.913424360294625,-141.88690339507917,86.12950523493906,-190.67266062840417,-42.03793074718699,83.03847380621103,342.73776396979605,82.82479040915595,133.43378521687197,5.962087806676204,-222.21208039003415,105.834140919976,-463.045245521442,194.15854617020275,66.12337610275985,-181.26598880399922,-498.1071143927183,-492.679355091114,-113.94514935508116,-23.925718010228337,-239.32038511332067,-4.678492974715435,119.10653788764444,130.38161231026663,4.235946410447866,-220.42589059095758,-6.616703210318666,49.527716253644044,-286.36549302714127,-163.81975001512922,386.0267656047322,71.27856888743094,128.57697379191814,-13.06355685253623,-204.04489333981923,-186.8596659308663,15.516482211687563,4.853770490289393,103.933893283532,-71.76453120447549,293.98265900829057,-88.50617029194278,251.67707675036561,60.89648496638845,-39.51060687927482,-498.9698588056838,-1.264706952497363e-06,-5.8561723438979865,-76.70819814576153,153.88484554652564,-45.89439906396468,-82.11386782849848,41.20507684154742,-41.21081533757366,150.5524934105565,102.90053302015623,-72.50211120002642,86.93035576982301,-31.892358182512666,-0.3834887651748672,-151.03147999592798,-224.09023920883786,-2.2422825639590287,-53.27839749066302,19.78754143667709,-267.9569735954455,63.160681606625054,-77.41580663363827,89.31233236642666,41.051907308479855,-305.1517872199934,471.90646669332386,-15.871233850062696,-372.16676059737534,79.30114749792737,-1.3070809281261238,-451.14624364094976,89.95357379733294,385.880209476782,-1.264706952497363e-06,-465.44448732688136,-113.96323389342727,323.71818953475116,-181.17624924725143,434.96832648611945,-499.9217277392978,-499.9503178185601,0.5183044259149238,32.725583726178485,-266.97576780469626,72.67356899486757,-362.91456633733446,-499.9999821146337,7.6211908499297145,3.1368056123007135,254.1152260611309,-495.6177595290542,-156.66876319943134,-271.8341423947438
317,-4.727589839603752e-07,499.9999794145254,499.9503877726538,84.83840194109324,165.28177228459296,-7.095513865351677e-07,-72.43178028771561,133.55953497966814,-198.2785264086662,-2.772416965389633,-38.97184259738848,162.81400940973606,362.2156722444172,-153.6202544163579,27.204739491125498,170.2402982204872,362.54310438487533,499.9997911506339,-57.47811646361207,-495.21336383139686,189.7180066179302,494.6602461455332,-48.38414192304983,30.03582727294229,-275.0623457427622,-116.25016897521638,248.8196087169069,78.6415681969337,-367.8866827515826,166.66819131233274,-0.022033350199598106,109.05823622582673,-103.57381008824082,-499.95343477142075,8.569857939316375,-49.8996400700636,63.19917057646576,-283.55091785943836,-194.33742630048286,-0.7425569294284324,-81.65400192100242,107.22530469643266,-314.7458642608646,-402.99355594079003,-377.07657976265267,-150.72238191138442,2.503853341481598,-3.0531424806064273,74.94854286883758,333.8409157676959,286.78473895742667,-215.37718528280658,354.1256737176868,-253.3743871421345,-85.02732128489428,19.322988822202944,205.33636926592013,138.46428767567627,-14.448235692752746,484.715818578404,-475.87143260073407,-180.41784248792445,-134.40376520422979,261.70865846883254,-201.4582572650491,413.1307974730487,-75.9552715524585,-191.01489943877456,-464.92401315544623,-61.573220110519834,382.62311489480464,-131.06157151740436,499.99505763673636,-424.12835289203343,354.08294683797266,-410.17721750270044,213.5778161860705,471.7555525279431,462.81567000048716,-125.05298301657014,38.62512902204515,359.01937332362104,-33.36619220405408,188.4543188220033,-109.09425899256297,-300.4215752307136,-175.21703493565997,263.9551116483222,-204.79619016078308,-348.9541558346864,-34.13065736152965,-80.97308802257018,-161.48543394230515,-137.30494679321967,-115.5628429815194,-306.4521234320531,73.29856844949947,334.7838457197731,388.68791490032,11.24990889776271,498.48184865778893,-377.1624522177147,492.5660305014864,13.51474338148823,415.53409741873014,2.7432217776278955,-93.3329753606374,-471.1745454983691,-208.8867032915975,-438.5859847533472,489.7752941477013,-118.72267928155017,-9.868601962548862,-497.9095994976696,62.40552481734751,453.36442585583933,19.332050513863233,163.4028716755079,-199.34064478933234,404.8825409765389,332.5431271390352,39.867610812902406,457.2025042644906,-30.916642421851872,217.60568259744676,153.51645170932034,-320.4065700742144,97.57293404715303,439.5126036164606,-239.9663951626273,483.3749387933319,183.65307867839547,284.5201112807105,-70.14354885264301,-499.999999983021,443.3697415330115,-112.14936762244243,37.14331667456106,173.80418853948547,235.03203856327235,56.397760169722275,25.00282701322643,-30.784114910740243,3.7368472847487797,-138.62419345055378,153.37240778211964,2.62434121183031,83.2233778013782,499.96864063672945,-230.14730665073284,181.04756117167054,364.3166394191934,336.12769431872954,-136.50516801547022,24.550931515610266,71.84501182482454,434.4496411431643,403.1155798480353,395.5244074005053,494.63451296267925,114.72600976802451,62.982419240658864,-64.79914181745713,-80.03758571629699,-8.130062861581404,130.64068072514218,-26.501691189301138,95.20834789051018,-103.67643272451973,48.10954960699571,11.230212902788443,167.17489729450256,339.8477817413289,137.2741036864535,-77.25800904387752,499.9869202191802,499.99999999998823,-11.33147723588553,-28.000771537814558,218.1205289986637,-10.04597201819544,-142.7065259439747,85.2314548631392,-189.99503891483909,-40.97848453145179,81.4786238359434,343.78819306634415,83.17685393000279,135.73358671245842,3.9933187875766496,-221.23285906687846,105.69694850485205,-462.8664663101255,195.74922769199816,67.11216186238589,-181.13709441482436,-498.0848776507348,-492.6501620173933,-113.89086555761418,-24.167257440718892,-238.54899034050516,-4.558360381498841,120.65954723838185,132.14203138319604,3.4666202465418703,-219.1750501269396,-6.610256474501487,49.19355452594998,-286.3810692621764,-166.3701695504999,385.4211814536098,71.28998013558916,129.2180245521518,-13.070954690296249,-204.0368610273653,-185.7011150410931,15.572049758265448,4.897726519661501,104.9772266739884,-72.1472504394436,294.3621836941023,-88.16607455229537,251.8583625212676,61.571708646567764,-40.42793453408733,-498.77618820864245,-1.1831434676423669e-06,-5.850690896778293,-76.9686706564625,154.0930628482573,-46.08592452569248,-82.39013313000343,41.84341172467778,-41.26136778727639,151.53662456919471,103.74991945642057,-73.48588731318638,86.79665491530375,-31.27701131902478,0.1933357032236367,-151.70727172021407,-224.38234515169668,-2.086381628854667,-52.89282376187174,19.015415444032165,-268.7381793036913,63.53193693594964,-77.37777680656238,87.32542705011556,41.68735222728644,-305.34332055818055,472.0197545974384,-16.10379514462923,-372.17068804960445,78.83077772133637,-1.1314757852296342,-451.11369764440997,90.2390900721585,385.91042712642644,-1.1831434676423669e-06,-465.65826825544605,-114.57035455128188,323.7391120979616,-176.86994785387375,435.06353420383016,-499.91938844773983,-499.95031717115717,0.27626506718002053,32.95357298552572,-261.0534369308146,72.28439386804055,-361.31026020245247,-499.9999821146452,7.51386223088668,3.845253803047452,250.7208336269198,-495.5107369173717,-156.59530507579623,-272.214640113433
