,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
318,-4.4226908357813954e-07,499.9999946551895,499.94377753297454,89.41866026877831,140.4764209010591,-6.637928890995681e-07,-73.23096349437138,135.55456430583797,-207.65611257411751,1.5992289353052236,-38.17122568315285,163.0436850798831,361.83960190978866,-153.89275939696665,16.152589210121736,171.69924493555297,363.4961810455784,499.99988728281284,-56.09210278784093,-495.1452001940022,195.34757647823523,484.73221576571143,-47.84829500949125,22.11806263010512,-273.72372876782003,-115.7633619056065,248.6553478926049,83.16032730148216,-369.8991972304351,169.28131298478436,-0.05737269679470386,109.12985419688566,-102.93519623529546,-499.95343473963567,1.8449565424260164,-54.82070842782631,65.11552274092386,-283.56027465578546,-197.01434211897435,-0.7348036257996665,-80.98705450123352,108.30866399925782,-314.64915077794313,-403.30719253575097,-376.55688682110514,-149.3139133079536,2.5771264425765,-3.064793583533824,74.6854266604557,333.6469961082281,287.8018627347548,-214.87429873185476,354.37577748593674,-253.05684938062717,-84.82472960865506,19.251236846482826,204.69759179944245,138.1487229256112,-14.483314405891276,484.71664382018287,-475.8718558144964,-179.17753701015553,-133.57952389783318,270.12925849436886,-202.1223276226023,413.17305082833354,-76.02902918796478,-189.9441195802647,-464.9202811624712,-60.082607787548284,382.8030160666486,-130.93897880433374,499.9950595284408,-424.1598764155303,355.46525377509863,-410.2280901403719,214.4159640014692,471.81398317244134,462.93586809058297,-125.28541809451477,39.49993194946429,359.04060086367383,-33.857635311254214,191.45136991735055,-108.75658689855456,-300.4937054345665,-174.02076881131083,263.83108874339496,-201.9857546963676,-349.13696173927764,-35.12306211130832,-81.093443898422,-161.13125802819465,-137.4377175929427,-114.94912867961494,-304.38918411414704,74.02158468812983,335.73733271924283,388.8676624375414,11.26437468743047,498.4854876513163,-376.6873221575107,493.0349374212643,13.625355170788149,415.4388041302101,3.2434065435377293,-93.6772534703381,-471.09859264059844,-209.15913535674073,-438.6016462782418,490.16847803622005,-118.31207725146011,-9.879700885480647,-497.9265609632685,62.38843589872672,453.61630537520927,18.4955816979461,165.082501754581,-198.81059174334712,405.02569179950774,333.0035615638937,38.22859670633957,457.2752636572401,-29.59057844056803,216.9730286482788,157.2673962622175,-320.69153067130065,99.37156216587522,439.899466681137,-237.22176979833958,483.35740103524887,186.23629293946314,284.9208273102044,-70.12804325225716,-499.9999999830223,443.44778435026313,-112.03604339765468,37.00347727412448,174.62242628792,236.01111996362886,57.0194950157774,24.991944838282155,-28.347459573469767,3.932115253277975,-138.9767108105234,155.45027460153398,2.6107819409125126,83.30297500462325,499.9684451385179,-230.9881588051755,181.75099462064898,362.99263936596685,337.2112119867885,-136.12043224576865,24.53067234415027,71.34088566752129,433.7430243391913,403.8186785510052,394.82586773918024,494.5961645802626,120.47493508577165,63.928507713503976,-65.40639427593028,-83.24114597908512,-7.145297879428263,129.77485667777412,-30.103721834151113,96.77293347187255,-106.28609548657666,47.1958650744348,11.626840899842657,164.63702516425457,341.08727836747903,139.10570825532116,-77.99613280121285,499.9866880037238,499.99999999998795,-10.40875000293435,-27.20797149228016,220.4947994615323,-10.191800267295031,-143.5515399284008,84.26810416249909,-189.20696899942422,-39.939655849358076,79.85869007619364,344.8056059875303,83.5330286482351,138.0503678064331,1.9754069776763021,-220.25964027719874,105.54409039142975,-462.68959750600726,197.3358138920241,68.10921158529686,-181.01646220238487,-498.0626971906192,-492.6212156214058,-113.83209829293256,-24.24867965314381,-237.75215277260455,-4.432312997323756,122.21703656569689,133.90070947996685,2.69264716689091,-217.95380296906413,-6.600152568025026,48.852387649520566,-286.393730074607,-168.96192079457526,384.80170254988457,71.31561337745808,129.86136832159028,-13.081703810664635,-204.03057790639525,-184.57443315490386,15.632835356955095,4.955127075356281,106.03846078035569,-72.52096707011825,294.74638726714863,-87.84187762460158,252.0423943491602,62.22107711671805,-41.30540679909739,-498.54313811504306,-1.1068405001424255e-06,-5.842261133997893,-77.2209452639981,154.29308881907448,-46.27510695071705,-82.68910488983654,42.442518752374056,-41.300832215696275,152.55769285745097,104.65202755508828,-74.46944468363624,86.66719428261723,-30.69361969619755,0.7694840293412557,-152.34240420351338,-224.67622739504932,-1.9531799892342636,-52.53473658121819,18.21920994154602,-269.5020152301428,63.88483497639065,-77.30140960150294,85.30116831950453,42.35284110727048,-305.51551321010123,472.13285931374344,-16.333745842152794,-372.19816235817683,78.32547925326763,-0.9574854286888355,-451.0827158909445,90.51050177443123,385.9413638266316,-1.1068405001424255e-06,-465.8399800533278,-115.16788110316128,323.753295476729,-172.67075444095184,435.15310205346856,-499.91693569545083,-499.95031646866653,0.05254810723024937,33.19912690277802,-255.12937494205858,71.91804101474565,-359.65775373712194,-499.9999821146563,7.423110555133381,4.608565790490935,247.16297206589704,-495.40442979437694,-156.51638491197937,-272.5289670262687
319,-4.1374732973054046e-07,499.9999986022747,499.936656950837,93.76336713238459,116.32849176270034,-6.2098479247652e-07,-73.94615305778859,137.47861123276056,-216.33687421458984,5.8186247083852125,-37.30394129426585,163.23572371115324,361.4991798394696,-154.16750306202528,5.700348635680023,173.06507075080467,364.4044268121602,499.9999415784592,-54.76128040738116,-495.08077444861556,200.80973505155984,460.80798946200605,-47.33662048217474,14.64791598512712,-272.44093499147476,-115.14074142773569,248.49288304299978,87.59882685038208,-371.8002457615313,171.84433579084433,-0.08626234307573438,109.26013280493852,-102.36392577194573,-499.9534347087435,-4.540342981964532,-59.39399520723644,67.04624194008599,-283.57409431173136,-199.54485146304316,-0.7102492946145459,-80.82550769693118,109.24370085000056,-314.58669253844886,-403.60679265602096,-376.02922863145346,-147.99812721342735,2.7116605950467263,-3.077308343828,74.43331493571345,333.46047649026565,288.77012920803486,-214.44876880646652,354.62009721240713,-252.76291278718128,-84.62556008282607,19.179259379840207,204.07946225538424,137.80958550846037,-14.529517298349479,484.71593204377854,-475.87268724072703,-177.98016337624063,-132.75849626280424,278.0781187502035,-202.73336195236962,413.2174725893293,-76.1854830660663,-188.9551067596135,-464.91653092250476,-58.63385575781355,382.9768915164439,-130.8244970250355,499.9950613218635,-424.19708078058636,356.79579619239524,-410.2809723461297,215.22165401396546,471.8728195598002,463.0511700972484,-125.52225967750941,40.32080396684376,359.061738535029,-34.39596373116194,194.3245155221967,-108.4456877482066,-300.6323748987328,-172.9422558325831,263.6745071050206,-199.5042913286455,-349.3252535028034,-36.09913280870532,-81.20152105997414,-160.80023233576236,-137.57999749792856,-114.39733181870372,-302.3852542887894,74.74108580206202,336.68327266783285,389.0465509200788,11.276858234451451,498.4890271626298,-376.257608797944,493.45926726351456,13.729485180706165,415.3326855195305,3.7408331286459804,-93.99203107313251,-471.02515935141304,-209.58365325076525,-438.6181077974515,490.53959876866287,-117.92740321961642,-9.914979441195996,-497.9427223143144,62.35450812060047,453.8593748826385,17.641647063975306,166.65844539951289,-198.28888091247256,405.15882621786005,333.4417640610716,36.65197460531528,457.3447763178531,-28.338316994991626,216.33971864462805,160.86641617102475,-320.98378610803144,101.10194640906344,440.27176088698997,-234.55764100774041,483.3402612344614,188.68823508688493,285.30906293254185,-70.11506621470744,-499.99999998302366,443.52662433168786,-111.9729766892498,36.86454270908893,175.43608664104352,236.94572354573492,57.60917351912624,24.982660994982353,-25.936378531722795,4.138276466039589,-139.3365308642035,157.49186726565247,2.599321859146051,83.36983420727147,499.96822815731934,-231.8566316046638,182.4469268798149,361.64978553659586,338.2949208840258,-135.7504208243787,24.49688660834318,70.85332859190619,433.05886270794826,404.4820790821989,394.0915411229452,494.55633072528195,126.09115569035912,64.82867344846588,-66.01147152359755,-86.56043459435713,-6.1654809597526725,128.83991960298005,-33.873321699142494,98.31773646361526,-109.06463819509052,46.228290721217974,12.03126058929788,162.0453126975333,342.3285861574564,140.8893689839003,-78.7924493045431,499.98645731666363,499.99999999998766,-9.497829969041703,-26.448417759300707,222.86432804307697,-10.350977609374038,-144.4204233695466,83.24284777039348,-188.30017654630643,-38.911316477353644,78.18150565730832,345.7888861097681,83.89477145687205,140.3792516140606,-0.07912381182840676,-219.29291671814164,105.3802674306813,-462.5149477914724,198.91543567902835,69.11965070371758,-180.90410777378415,-498.04058332032133,-492.5925792744637,-113.76944926001592,-24.15180401530769,-236.92938203108926,-4.2949652168218995,123.77595902862002,135.65657924981414,1.9188960224131477,-216.7616982304941,-6.587005637482893,48.51102609296764,-286.40439021893434,-171.58745434631211,384.16985823276684,71.36122156756188,130.507119137269,-13.091309056529395,-204.02627456242158,-183.4790335598423,15.701817039526212,5.027647745370554,107.11771755437938,-72.88034885353758,295.13240456288696,-87.53348261785867,252.22681292194537,62.8439942535141,-42.1402776465619,-498.26194120903926,-1.0354560799896717e-06,-5.8321880599191545,-77.46188892588626,154.48548878790066,-46.455801770050364,-83.01055740584877,43.00284273739231,-41.32251949648676,153.6156663157956,105.60977296484903,-75.44601283264696,86.54630387228342,-30.14099185695531,1.351808553532411,-152.9312054936015,-224.96997109425283,-1.8406023651010022,-52.1965250358744,17.40026289084185,-270.24589112376856,64.22185377472469,-77.1813779220001,83.23955712715421,43.04847213372912,-305.66662015844145,472.2451804389962,-16.555770642569858,-372.2507055621095,77.78695151072175,-0.7788188633640591,-451.0532022730124,90.76916467414235,385.9736634685425,-1.0354560799896717e-06,-465.9854333643382,-115.75280400735743,323.7620851903798,-168.57798862140476,435.2376753670534,-499.91437218985385,-499.95031571079477,-0.14824197376686588,33.46606192407029,-249.20812326245752,71.57796987098351,-357.95977938821545,-499.9999821146669,7.3476283414656685,5.417770593345489,243.44842660043238,-495.298780642243,-156.43111367863546,-272.77209953808455
320,-3.870663931593299e-07,499.9999996315552,499.9290248237706,97.86594028630978,92.95318359119307,-5.809379217680544e-07,-74.61051235621237,139.30968810677467,-224.38680310645202,9.885285350451463,-36.1758641663617,163.38100174659442,361.1877215604342,-154.43909898800456,-4.184682342016968,174.2944244973516,365.2918723499157,499.99997073466227,-53.53926704442771,-495.02140078721845,206.06919889413894,410.2352422784939,-46.83657490636185,7.595659822764832,-271.19639116393705,-114.2149508302388,248.3373618406182,91.9493435697425,-373.5968535987013,174.35964764646945,-0.09589277477953558,109.4466357741201,-101.84097007579231,-499.9534346787208,-10.602227057197942,-63.65701991936461,68.98326281417944,-283.58402826839995,-201.94428078250158,-0.6037874696964963,-81.07066474046967,110.0532926599065,-314.5466008421699,-403.89493760606905,-375.4954233495589,-146.7553642012832,3.0006430410598157,-3.0870452507394086,74.19174110509016,333.2795282523293,289.69864386763027,-214.08955321739464,354.85590060455644,-252.48200684336848,-84.4283170786062,19.111179453527498,203.48172820719398,137.44837870011918,-14.589030849933826,484.71313955270716,-475.8739543236296,-176.82206193552625,-131.93894055910795,285.5938987706606,-203.26208158896216,413.26141754488054,-76.41078499075203,-188.03889923854538,-464.912761531967,-57.2240241916216,383.14411376858584,-130.71609879158873,499.99506276178596,-424.23969037057225,358.07196893188035,-410.3356414531396,215.98550711360716,471.9335157912604,463.1615326317219,-125.76006763822001,41.081861579942554,359.08279443193,-34.98059522284645,197.0865953195422,-108.15609299835984,-300.8205331875741,-171.97260593603298,263.4460279570409,-197.31513363369768,-349.5185113858355,-37.05663856145073,-81.29911562006397,-160.48710841070834,-137.72875183129892,-113.84871840010781,-300.43398055704347,75.45808938379469,337.6255070225711,389.224873321269,11.288553946906925,498.49244840481583,-375.87249344704054,493.8425529715715,13.82829429654192,415.2163546837698,4.236639563517187,-94.23041084289486,-470.9534967864256,-210.13268044033126,-438.6353138387923,490.889976245432,-117.55954837908808,-9.970737507014974,-497.9581179074408,62.30657616088748,454.09336327654813,16.7673647800445,168.13930111854313,-197.77796669326293,405.2812002790377,333.8612221762061,35.13672347780058,457.41065320223305,-27.146790281976802,215.70742161466123,164.28691581092176,-321.2830024706211,102.76429956248597,440.6298144879202,-231.96129120319833,483.3248355476875,190.9816818369937,285.6842433739675,-70.10419573265648,-499.9999999830249,443.6067512699635,-111.9558337244624,36.726896511428585,176.2450799961928,237.83759804545835,58.16708349139816,24.974297378019315,-23.54119362856369,4.358517269788929,-139.70436445619754,159.50649450571007,2.589560268455168,83.42742247220073,499.96799064502204,-232.75492967580192,183.13558357396968,360.2850955394354,339.37549217511685,-135.39503291494194,24.447657780343583,70.39558108290159,432.38856977262697,405.10216845768275,393.32088242288523,494.5150335291869,131.56356986319406,65.68920009292576,-66.60285437224562,-89.9984670756556,-5.192479439398397,127.83948743671058,-37.81057868114704,99.85065608679803,-112.01187640807524,45.209241786307985,12.444125253132835,159.3912747055347,343.5674350308477,142.62652901486794,-79.64789459482508,499.9862259106459,499.99999999998744,-8.591583092594226,-25.71747351669218,225.22048042761125,-10.52261912124903,-145.31239660684622,82.15877384082484,-187.27149483395152,-37.88540751892541,76.44837337239098,346.7356573135207,84.26414538000144,142.71434189106492,-2.160578911385615,-218.33383544568355,105.20915254489893,-462.3428294616999,200.48417513477116,70.14670118280797,-180.800482762874,-498.0185501418038,-492.5643079675499,-113.70297168991213,-23.866278716278355,-236.0808227658622,-4.142081006095611,125.33262274909299,137.40753888066877,1.1493145422956756,-215.59847603764635,-6.571402244468108,48.174706264222785,-286.41367784525346,-174.24112021958538,383.5266663825024,71.43122885451562,131.155086369872,-13.096296697883629,-204.02426586360966,-182.4147407824908,15.780861637541298,5.116408471382401,108.21437274731522,-73.22159570054258,295.51769615508067,-87.24081677676945,252.409798532974,63.441629085584275,-42.931527128482614,-497.9220961123984,-9.686773410066962e-07,-5.821651090129744,-77.68949938595254,154.6702053360778,-46.62384375938475,-83.35457657831772,43.524806568982505,-41.322076251052586,154.71042522470327,106.62594159062817,-76.40932703943514,86.43692481400964,-29.618039008465974,1.9456569855742691,-153.46892145654468,-225.26179213791048,-1.746570054500792,-51.86470634205954,16.561294223314107,-270.9674788654084,64.54575876888687,-77.01325243005661,81.14434511344389,43.77329541761109,-305.7947875529535,472.35614647567655,-16.766203505871022,-372.3290882240474,77.21714728396553,-0.5912511280661928,-451.024972864906,91.01700041871773,386.00700120118546,-9.686773410066962e-07,-466.08879554978023,-116.32304918055718,323.7665443658398,-164.59078634214268,435.3177881128485,-499.91170435015454,-499.9503148972332,-0.3229340922035053,33.759176021999856,-243.29516757471544,71.26665258562478,-356.2214733669484,-499.9999821146771,7.2868712701751415,6.26618116693603,239.58130867919908,-495.19381313349584,-156.33872978513165,-272.93579824421766
