,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
321,-3.6210258258506656e-07,499.99999990202735,499.92087530858515,101.62177153040322,70.42152302158844,-5.434703780338168e-07,-75.30557370366084,140.97625550926273,-231.87786421033437,13.767482262534777,-34.69746629348913,163.4465194430307,360.892275807082,-154.70266391078061,-13.544065604944103,175.28117694421334,366.1501100975849,499.99998575628695,-52.545090703512784,-494.97013222934856,211.05421651685052,319.0415009184152,-46.347223291510495,0.9262227276692508,-270.00088851670876,-112.92404440829225,248.1930227564868,96.20557500811891,-375.2967878109376,176.82900908279822,-0.07244386786681405,109.68677081077028,-101.34682195478408,-499.9534346495447,-16.363978572651785,-67.65761652495497,70.9177659931451,-283.57928471107385,-204.23699136074526,-0.3522463724148336,-81.60053204344028,110.77159479046726,-314.5147382100105,-404.17859010466526,-374.9575935987214,-145.5695370232867,3.521120916182351,-3.0910000466275447,73.9602588277244,333.0967909006259,290.596926103095,-213.7809453096657,355.07481005924853,-252.20230912070917,-84.23157313981079,19.050090377904937,202.9040520066676,137.05627300394946,-14.668367433702153,484.70682478790076,-475.87580538581227,-175.70000393149598,-131.11946408146687,292.71980230703593,-203.68441502106486,413.297145745211,-76.68862385835516,-187.18536990924514,-464.90897241492905,-55.85191137931004,383.30382696276126,-130.6110206890455,499.9950635733921,-424.28776781449017,359.2813714654373,-410.39202496440805,216.67781930453685,471.99791601291207,463.2667606085448,-125.99715432007785,41.75478614232887,359.10377641585814,-35.61376195039165,199.75042777220293,-107.87989004026988,-301.0359009743502,-171.09325741605994,263.0535051750432,-195.35924093506566,-349.71666662276726,-37.994146345533615,-81.38815363202728,-160.1846262011066,-137.88217120734282,-113.245334724476,-298.53290249767446,76.1724732524915,338.56273263889665,389.4028028702213,11.300317462420857,498.4957088503358,-375.53924054570876,494.1845157877034,13.92213509930919,415.08966808500315,4.730927671207784,-94.35098569033397,-470.8829526255447,-210.76770449348746,-438.65326348043413,491.2208806720208,-117.19919695843437,-10.043315341793788,-497.97278226581005,62.2468323166517,454.31721287432055,15.867104319489986,169.53869628098047,-197.28150503436305,405.3917847676414,334.26609187495006,33.6814358067137,457.47242627065503,-26.052824347955127,215.0768050238781,167.45851615714145,-321.5893995894638,104.34581301411025,440.97291737542423,-229.417392934853,483.31301263851054,193.0370914002418,286.04341647155286,-70.0949999372055,-499.99999998302616,443.6898346662167,-111.9823115339853,36.59109428981716,177.0479082331088,238.68363449760446,58.687677681209024,24.965782721417053,-21.151791836131444,4.596106156897526,-140.08122128712964,161.50344881895975,2.5805985767567385,83.47607555597673,499.96773268964097,-233.68668182171453,183.8154295538122,358.89416948584284,340.4489496742604,-135.05858046200655,24.375375415355887,69.9684498231259,431.7100214178684,405.661422235336,392.51348009406126,494.47225288215145,136.88747852985503,66.5164839184713,-67.17833477477475,-93.55674212932666,-4.228871245643823,126.77728351863865,-41.913021092833056,101.37920102709784,-115.12540289748814,44.14168124898424,12.865405729642868,156.66582651346113,344.7988891327391,144.31930121215763,-80.56396429884602,499.98598804274155,499.9999999999872,-7.683174172184442,-25.008650965999916,227.5535551447023,-10.705200811991423,-146.22752726417943,81.01858190273617,-186.12363774576554,-36.855518376603904,74.65916243304062,347.6424374045777,84.64347847161072,145.0487434324031,-4.2619746504902185,-217.38439325097784,105.03325822972204,-462.1736120805951,202.03702689323933,71.19193065966577,-180.7064163002148,-497.99661535639126,-492.53645636448243,-113.63229681680735,-23.39065358907203,-235.2072260136818,-3.9706613501955967,126.88223302474586,139.15030956950014,0.3867176531413594,-214.4641295876036,-6.553766508232004,47.84710789546126,-286.42189749778083,-176.91860286616313,382.8728069507693,71.52833718367893,131.8041096133978,-13.094530363965717,-204.02491638901955,-181.38180917664374,15.87053073301259,5.221527218232822,109.32675140411524,-73.54242546834128,295.9000601142504,-86.96399418160563,252.59001208988462,64.01709198292242,-43.679862258076035,-497.51116183834216,-9.062059689313173e-07,-5.8118090712992565,-77.90301865565024,154.84589530249008,-46.77695249298523,-83.72144071329294,44.008458214858095,-41.29726502667932,155.84135294263118,107.70270767195565,-77.35362966772074,86.34053439600471,-29.1239256642006,2.5550084703819125,-153.95162663633891,-225.55011472522688,-1.6705765119229297,-51.526515773480284,15.706012610373511,-271.6646033586055,64.85698062167484,-76.79342504435408,79.02234333034264,44.525540918764534,-305.8983146720918,472.4653244369638,-16.963036623474668,-372.4335718532337,76.61721733330255,-0.3953192135326306,-450.997857599767,91.25516759876406,386.0384738363009,-9.062059689313173e-07,-466.1426447074638,-116.87743752923113,323.7674876515022,-160.7117226033863,435.39387161871525,-499.90894214342563,-499.95031402837,-0.4697704520960499,34.08262869584499,-237.39662031886107,70.98551476951297,-354.44993369374293,-499.9999821146869,7.240977434539263,7.149323811488443,235.5638149979949,-495.0896230737965,-156.23930549626576,-273.00874422782516
322,-3.3875403460115194e-07,499.9999999737022,499.91218953701446,104.79807506164308,48.76800782862305,-5.084220902062953e-07,-76.1573053629576,142.35591600614967,-238.88931157913132,17.399028462740404,-33.04204441498022,163.37423029906896,360.5894569291216,-154.95509723970687,-22.4170180679852,175.87132352243339,366.90769322737606,499.9999932346467,-51.94508348578341,-494.9320743701482,215.66510154462063,183.8277496802793,-45.89773364315278,-5.400351535283692,-268.9263665555344,-111.4516730440169,248.05762553463862,100.3666110878713,-376.91016731800187,179.24819814036002,-0.017480516001496006,109.97291387563304,-100.88271501731232,-499.9534346211929,-21.85212178114873,-71.45706524188938,72.83947084320019,-283.5566548877098,-206.45671693219765,0.03679817678807964,-82.32312200084942,111.42813130368494,-314.48420816836534,-404.47001105538794,-374.4182001444566,-144.44433278548343,4.232771955959791,-3.086556686234201,73.73844116628278,332.898194722612,291.47110121953705,-213.51038344132704,355.25921996448255,-251.9198863156446,-84.03547838957704,18.998625179560772,202.3460915733157,136.61316383839048,-14.77806253251084,484.69416799789377,-475.8785904326166,-174.61314074633617,-130.3000072384265,299.49009429100755,-204.01486822894609,413.3100679202654,-77.00854200527344,-186.388268752725,-464.90516359008143,-54.51792127132125,383.45426427305387,-130.50777403941103,499.9950632905667,-424.34162414506176,360.3999759810686,-410.4501489429009,217.2485342878811,472.06633733899,463.3662847627744,-126.23795972382752,42.28861084568664,359.124690533147,-36.29917873494509,202.32009199441305,-107.61198654882082,-301.2625011829628,-170.28305778549625,262.3626864767312,-193.58030556741681,-349.9198508595089,-38.91041452136777,-81.47043495354664,-159.8885114168559,-138.04313047336095,-112.57589381486,-296.69516847253163,76.8801596548646,339.4767758009412,389.5804334675879,11.312666384337396,498.4987160329712,-375.27937856599203,494.48192000118377,14.010278064307238,414.9521950394665,5.2204562161004935,-94.35829913260177,-470.8129967286286,-211.4550385731924,-438.67198555003296,491.5334369684075,-116.84551390411231,-10.131588736254283,-497.9867482218106,62.17518032515063,454.5284601146423,14.931980590659833,170.86741258910482,-196.80449405465177,405.48838098349904,334.65978532228615,32.28451903768894,457.52911024492516,-25.164605957778605,214.4472241172486,170.2806704544565,-321.9032039553728,105.8167352844234,441.29915595500967,-226.92268433601475,483.30614673374424,194.7363938736978,286.3807205973784,-70.08738099544405,-499.9999999830273,443.7775490635005,-112.05621310703322,36.45730217006598,177.8387675109377,239.47272486396628,59.15656678332426,24.956028187631663,-18.756381971886686,4.84695313937998,-140.47085139370722,163.49296875983046,2.5713249138543075,83.50881140351686,499.96745399986395,-234.6583154754943,184.48007061620157,357.47027037297346,341.50982718136675,-134.7507649938344,24.264985245377535,69.5434237848689,430.98826892756955,406.1278578706,391.6689339477726,494.4279485324648,142.0637589201976,67.3177473968677,-67.75923953948451,-97.23570196148061,-3.2798971588708725,125.65761066540094,-46.17737433350225,102.91142451212582,-118.40085820085307,43.029197926564244,13.292866676450142,153.86025560835367,346.01678045331624,145.97086438923108,-81.54301983838431,499.98573397074375,499.999999999987,-6.765163561372852,-24.31773139045682,229.85197349130107,-10.897211815299604,-147.16667611747425,79.82508361924329,-184.8652491795869,-35.815816291415324,72.81295581738948,348.50402500237806,85.03476998462686,147.3735658604462,-6.378314562968327,-216.4475679651606,104.85429883214704,-462.00775464374755,203.56689149989796,72.25573672026776,-180.62305300479585,-497.9747998008382,-492.5090859338669,-113.5570201403956,-22.73165034788838,-234.30989974086967,-3.778542672946826,128.4172585321363,140.87954705987818,-0.3672629040431432,-213.35900226122547,-6.534406449987115,47.53090374353992,-286.42918889117306,-179.61588966310393,382.2088741712937,71.65360786730533,132.45059923852153,-13.085365714925217,-204.0286362734291,-180.38097782368183,15.970063920421454,5.341457730440313,110.45115480343829,-73.84155891674352,296.2777965357463,-86.7035969582794,252.7666674427748,64.57431155115947,-44.387246845874714,-497.0145697583234,-8.47765477374196e-07,-5.803854675555175,-78.10291468308516,155.00856146073218,-46.914248168932154,-84.11156654782961,44.452867130078886,-41.24730831805525,157.00598413156214,108.84035024708618,-78.27325795174013,86.25744452198093,-28.658381672874185,3.183193179701888,-154.3759161907042,-225.83375979882217,-1.61566234727508,-51.181922995539146,14.838871105300639,-272.3352524694249,65.1504998873855,-76.51870211700286,76.88266873345314,45.30249159171595,-305.9760149822802,472.5724494980492,-17.145743441339135,-372.5641967223518,75.98609928252989,-0.19753334708865006,-450.97189655906436,91.48192947862654,386.0616861460114,-8.47765477374196e-07,-466.1379129360259,-117.41539285689741,323.7655717575425,-156.95087418877816,435.46628195056974,-499.9060988280674,-499.95031310513497,-0.587843431700568,34.43742211876871,-231.51845165886925,70.7351115502775,-352.6537582880484,-499.9999821146963,7.210552506233536,8.064546182729794,231.39712606726874,-494.98635344414686,-156.13486053845762,-272.97677024816466
