,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
323,-3.169043338857591e-07,499.9999999928699,499.9029303950436,107.08183496530498,28.001570847902443,-4.756293492391706e-07,-77.27415860154296,143.32358744567716,-245.47538139337794,20.705489074524927,-31.530851700878735,163.10307107728997,360.24696258402844,-155.17096973540794,-30.675887740155012,175.9374919910694,367.4431963656795,499.9999968525167,-51.86490254505655,-494.9131810894132,219.81115156893787,23.411589671348548,-45.545566086481514,-11.388800285758846,-268.0906882861992,-110.11169198633345,247.91921254527583,104.43256885481983,-378.41238221945844,181.6041713906255,0.03774586418299804,110.28990961047198,-100.48044572437675,-499.9534345936436,-26.99107836066555,-75.1231338167015,74.73621489538903,-283.5301231264561,-208.546137641816,0.45356529073458873,-83.1857563364832,112.0383427099989,-314.4594343184835,-404.78391708615527,-373.88018876596186,-143.39659742000006,4.952254728951337,-3.0701214624125956,73.52588038125417,332.666368461728,292.32213537055736,-213.27024726951535,355.38377710411237,-251.64309176774913,-83.84300324682634,18.960929311630387,201.80763201878793,136.09470750415244,-14.920655313308478,484.6714201972406,-475.8828513587534,-173.56337541605106,-129.4826355141507,305.9178230969263,-204.3151931296229,413.28129260783345,-77.36075716853787,-185.63396724548517,-464.90133543087853,-53.22295165474868,383.59237585343163,-130.4082942527345,499.9950611516878,-424.40161808045707,361.3988428087791,-410.51004593014255,217.6457397731292,472.1357306775343,463.4590687017724,-126.49276316284869,42.62940726467153,359.1455411100494,-37.039663235589344,204.7866686616339,-107.35504874800391,-301.49638066110447,-169.52505216933767,261.25579816183284,-191.93773721270546,-350.1280239893765,-39.80350560229994,-81.54724111020384,-159.60199137960214,-138.2184854529877,-111.89019190840949,-294.95694047969715,77.57254074789796,340.32970883369865,389.7578129262397,11.32633230902096,498.50132105902225,-375.12449872661244,494.73185962158914,14.091840553527899,414.8038525726748,5.69827348505725,-94.31412486994822,-470.74318562273123,-212.17493284427673,-438.69149829204446,491.82853133397975,-116.51080078102682,-10.23463665627651,-498.0000457908609,62.09184708527699,454.7232717531505,13.952397967247478,172.12812412353773,-196.35210923487858,405.56714335824495,335.0435640524653,30.944370366403504,457.5788961130483,-24.640399396792535,213.81750017557113,172.6779483524962,-322.2239899388877,107.14134397793383,441.60600925348564,-224.496392399983,483.30368785056106,195.9847850059494,286.6888738973096,-70.08144606378842,-499.99999998302843,443.86944252357273,-112.18384650919397,36.32532642111024,178.60692548374354,240.18929946932835,59.55536414939102,24.94454717462041,-16.33985760315986,5.094230116531859,-140.88141542820426,165.4876652373889,2.561022335327852,83.51280616905629,499.96715459776317,-235.67784541479767,185.11790257017068,356.005433142417,342.5505787680991,-134.48406170441007,24.097211411190663,69.07151815218678,430.1881352433735,406.46610280901785,390.7869466334111,494.38209565705694,147.0988042462616,68.10221989517403,-68.38029440667692,-101.0345318005897,-2.3541159223792145,124.48678809594942,-50.59827514592825,104.45749397785067,-121.83102954824383,41.87695907526485,13.721017565021034,150.96775994908558,347.21323563889354,147.5865504696617,-82.58814152037104,499.98545223106544,499.99999999998676,-5.828121917392592,-23.646924534733092,232.1014631197339,-11.097472642867222,-148.1313188501668,78.5826777125181,-183.51008866972816,-34.759748040199376,70.90949727769133,349.31281387907205,85.43934104145605,149.67728238685785,-8.505405950253664,-215.52734032190222,104.674467511456,-461.8457594043329,205.06384307021506,73.33820533865551,-180.55179440993678,-497.9531242730353,-492.4822680898017,-113.47698942840651,-21.901775639188454,-233.39063276917284,-3.563148251100152,129.9265708620051,142.58744121879545,-1.1114033129591443,-212.28371986198206,-6.513569045402216,47.22917356047468,-286.43571093530494,-182.32807436830817,381.53566178039875,71.80756708461874,133.08817768370602,-13.06874905120406,-204.03585576158764,-179.41331005477127,16.0781606188806,5.473351068295067,111.58150907171941,-74.1174861999805,296.64992077487034,-86.46065626123456,252.93968744945138,65.11560166222395,-45.05577293471984,-496.41548826708794,-7.930866559036076e-07,-5.798833798838709,-78.29023270846396,155.15131637613504,-47.03522393202061,-84.52542814314656,44.8562223115413,-41.17179341871196,158.1991681041189,110.03653383905504,-79.16155727215202,86.18783450860698,-28.22174529890987,3.834220866113642,-154.73830182207666,-226.11199430338903,-1.587839182549352,-50.84885475163067,13.965556166572005,-272.97759676940495,65.41649429922155,-76.18541983367575,74.7366858249118,46.100393679609425,-306.02728360643613,472.6774513074551,-17.314530653378522,-372.72083526857324,75.32115568281453,-0.007788933026683716,-450.94754651572055,91.69149952473823,386.06790808436625,-7.930866559036076e-07,-466.06368353259296,-117.93630261203673,323.7614374395735,-153.32686938036727,435.5353419238901,-499.9031905844531,-499.9503121273017,-0.675926460258298,34.820459239486105,-225.66535906856234,70.51571934590146,-350.8425092201184,-499.99998211470535,7.1969096340372865,9.011049088890468,227.08221820350937,-494.88415070170123,-156.0297502358086,-272.82269139637066
324,-2.964661689475179e-07,499.9999999980462,499.89305440054875,108.26168374584907,8.261683797362782,-4.449575499165803e-07,-78.47091734806367,143.89156619988316,-251.35107131705593,23.678088662536616,-30.2695211702606,162.6221667681822,359.8392870773384,-155.00839835170083,-36.472184995062136,175.51187710896747,367.69372993445035,499.9999985611947,-52.1353774735614,-494.91686432255216,223.49742097912787,-129.49531813691948,-45.30709036298678,-16.55745284626931,-267.5483625019756,-109.01289631337615,247.76669836330547,108.45040367397752,-379.39722432519494,183.8860151119183,0.05358935369657211,110.62934928842924,-100.1676754779463,-499.9534345668752,-30.59289811808383,-78.68630674836655,76.59582739484344,-283.52153332704853,-209.5665584776444,0.7943373785999559,-84.12606117964081,112.6142794121582,-314.4449899257451,-405.12816112455175,-373.3469648810226,-142.41804014137196,5.5397855047568685,-3.0347743671130756,73.32218646573592,332.3921432932199,293.15119006252957,-213.040262263381,355.42828983535964,-251.38012845498275,-83.65744511467818,18.947876219343073,201.28867602278666,135.49264813956086,-15.026143218592857,484.63645853931473,-475.88904612710036,-172.55027166870775,-128.66898379131231,312.0017380654514,-204.63519112149882,413.198531461853,-77.6773777982374,-184.77597540973346,-464.89748850690484,-51.96539918178106,383.7146145636755,-130.31666076248695,499.9950563002274,-424.4678281424665,362.2645597428371,-410.57162975145934,217.85738175777243,472.2010196817785,463.54396809636114,-126.76466273156161,42.76484485172193,359.16633137219475,-37.83403281081954,207.13374005625732,-107.11544029963456,-301.72998442805863,-168.80728557184935,259.72477765816257,-190.4013138808778,-350.34057897097915,-40.67021872753389,-81.61887827393721,-159.33101155062624,-138.4034149377872,-111.23500886506167,-293.35591022499113,78.24248219535788,341.08961412972934,389.9349451165081,11.343638950002221,498.5033734804901,-375.09072043926585,494.93705354695476,14.168635506908139,414.64538389444385,6.15869019042595,-94.27691080183244,-470.6731506238681,-212.9146250569654,-438.71176126745485,492.1069341938833,-116.20722983382751,-10.329693565420463,-498.01270263418786,62.01684502501519,454.8982173616276,12.926313038570873,173.32352000569273,-195.92580728388737,405.6237274129959,335.4175217242018,29.65945410628072,457.6195007431676,-24.580275209421057,213.19005214975832,174.67393451545246,-322.55024545078993,108.31052892734854,441.8923170635226,-222.1611810061134,483.30324397060554,196.79865547974617,286.9642593926951,-70.07507168484072,-499.9999999830295,443.9613004886601,-112.35658381065535,36.19773748505929,179.34617125748568,240.83036431043644,59.88203670480212,24.93223013437906,-13.88577907115664,5.3193637089906085,-141.32045749474628,167.50160622907705,2.5503558516169282,83.48809758182954,499.9668353831879,-236.74776132088545,185.72177900002927,354.4964521273898,343.56353835633706,-134.26397255719243,23.86182535282343,68.54129573039157,429.2993832257113,406.6634054758714,389.8682716617742,494.33472767989423,152.0014757077201,68.87987987500044,-69.0025504837184,-104.94917875960687,-1.4583554793830282,123.27526291963792,-55.15957440642825,106.02967924827003,-125.4030374865251,40.69362692996997,14.14449867485839,147.9847699962139,348.3800043644873,149.17429168552076,-83.70188710325498,499.98513601905745,499.9999999999865,-4.86111384472678,-23.00270771335142,234.28688222544542,-11.303949143221296,-149.12308355241646,77.29982460871472,-182.07489706001843,-33.680934088629236,68.95147199551045,350.06003483683025,85.8585857245109,151.94855143963366,-10.639014676601692,-214.6281994352991,104.49907122077252,-461.6878992893769,206.51738314102366,74.43983459233272,-180.49428587323015,-497.93160186497323,-492.4560701478998,-113.39196847649863,-20.915187600755456,-232.4516558862713,-3.319285248460827,131.39940076345982,144.266470180256,-1.842169259618897,-211.2385557530074,-6.491230563792585,46.94815737438839,-286.44161327733656,-185.04866983522223,380.85437503209823,71.99373307387167,133.71132836918346,-13.042177910255685,-204.04689261542512,-178.47934129914256,16.195164376710096,5.616170430458774,112.71189413042681,-74.36649449426537,297.0161718728676,-86.2353871669058,253.10985915552482,65.63934375003606,-45.68612826411387,-495.69481221796025,-7.419366738758981e-07,-5.7965849596735,-78.46522206863808,155.2685547908473,-47.13835860573937,-84.96330530547436,45.21856140616033,-41.069526139642,159.41559845548187,111.28867817315236,-80.00917698220833,86.1340388241904,-27.813703606409806,4.51369398242919,-155.03466018693956,-226.38386044341632,-1.5871943061481326,-50.54269390230903,13.094536863966427,-273.59003262298796,65.65250339365177,-75.78851641369927,72.59880041210415,46.915242541099296,-306.0510368378407,472.78051892360367,-17.468466765634997,-372.9028134014367,74.62543713639327,0.17091955819110155,-450.925476097206,91.87905418443229,386.05170740801987,-7.419366738758981e-07,-465.9072879351744,-118.43928512957066,323.75588265371425,-149.85694575739174,435.60140223990487,-499.900237121701,-499.95031109108805,-0.7317323804458762,35.231828224263275,-219.84008290389366,70.32825903902105,-349.02628416884994,-499.9999821147141,7.203080261324162,9.990468923391804,222.62016390706236,-494.7831388744449,-155.927899720921,-272.5259802578596
325,-2.7734495233744383e-07,499.9999999994586,499.88253659245163,108.34652412878374,-9.879005629073784,-4.162575351074338e-07,-79.11912350791471,144.2937146159606,-255.0031786142463,26.402557984977236,-29.18318237395557,161.98658584535474,359.37086147372696,-152.8516488333633,-37.65731164455688,174.7970846210401,367.71518406294604,499.99999935201936,-52.33852360138674,-494.9423447008862,226.87800677141908,-251.27640997403617,-45.07240230970005,-19.992744835701842,-267.25178229492883,-108.10146185389033,247.60840248404764,112.5777966210758,-379.5799988991656,186.10411814106067,0.0403782813459546,111.01400790757103,-99.93138000337927,-499.9534345408672,-31.54317857128286,-82.04833820975011,78.40906071035022,-283.5346145636929,-209.07485156149443,1.062798974514148,-85.03507501524534,113.17675578123713,-314.4353575273687,-405.49854828496024,-372.82175378386927,-141.4806415240431,6.011932753368405,-2.972048650126679,73.12697912649298,332.0814616071825,293.9618330775473,-212.74718149646188,355.39202031982956,-251.12780799109717,-83.47614435973642,18.98383637447446,200.78907948474603,134.82430951674513,-15.023386543107035,484.5911466452738,-475.89716105423696,-171.56711527295596,-127.85440796038853,317.75155531696873,-204.97171373191347,413.06403749320043,-77.89077867790992,-183.24388559125595,-464.89362653448114,-50.74054251431957,383.81881719849116,-130.23346014249645,499.9950483487554,-424.53990654379714,363.00821419006604,-410.63466282538843,217.9164736656859,472.25959405663457,463.620463597112,-127.04148248167895,42.73040348327231,359.1870549929012,-38.67750519552587,209.35987175026324,-106.8908282735086,-301.92275950716845,-168.12129072557536,257.8552916923756,-188.94710537332332,-350.55654185224677,-41.507890882551465,-81.6852180724719,-159.07226485683782,-138.5718370692817,-110.61173968806442,-291.8941671465674,78.88928157832434,341.75573642773236,390.11175499625,11.368566296332647,498.5048138679195,-375.162867587652,495.10484699321324,14.245560498971185,414.477907505016,6.601037126627746,-94.2617176949447,-470.60297203016916,-213.66109852190354,-438.73268641946356,492.36977431941773,-115.93064673096472,-10.379836220681268,-498.02474596458467,61.98085249118151,455.0525344810424,11.863503037338042,174.46759843490457,-195.52163152018366,405.65604754935424,335.7831325315312,28.428263410759794,457.64940935770096,-24.951793069085817,212.57369106826886,176.3581440990117,-322.8805085978959,109.34917036420991,442.1593179194187,-219.90964293982964,483.30299179290614,197.2752428894106,287.20947852202266,-70.06268086123745,-499.99999998303053,444.0479965518543,-112.54507492623526,36.082084815718474,180.06462634164805,241.4135120056372,60.15866426180931,24.92076110120818,-11.387422714910612,5.520791637425381,-141.78458267689885,169.54156572205008,2.541113555951539,83.46025985766752,499.96649767405324,-237.85922576717738,186.29872798869118,352.95025059583077,344.5447554729158,-134.0832977073477,23.567028189775094,68.0006425714569,428.3383756704837,406.7358405629697,388.91611502929044,494.28594487265866,156.76741809442368,69.65226759830304,-69.48528189995285,-108.97123666413884,-0.5914118548714918,122.03645392472374,-59.830872087509164,107.63669554228113,-129.0980326247319,39.489485722078285,14.565387918392368,144.90900607310093,349.5113357521539,150.7396839959731,-84.88530778047469,499.98478632026337,499.9999999999863,-3.8585382399301427,-22.38501285034183,236.39681770165387,-11.512031443776308,-150.14353503895177,75.988955407927,-180.5772479134587,-32.57926158707701,66.94503044754168,350.7392385278795,86.29525096692433,154.18145064363938,-12.77746166041042,-213.75470649877892,104.3377574489147,-461.5339659290721,207.92047979407437,75.55992297349802,-180.45254150186835,-497.9102385568041,-492.43052005549976,-113.30093187283853,-19.784692374503084,-231.49577106356736,-3.03917455557755,132.8311238158885,145.9137962989627,-2.5515110570262687,-210.22298644436816,-6.46668515816345,46.69954875871582,-286.44671000936387,-187.7712590252388,380.1664274552256,72.22302960180333,134.3188535221135,-12.998968441165713,-204.06186380339588,-177.5784979601911,16.32333360891027,5.77285979933772,113.83920186739144,-74.58247206877465,297.3758324934794,-86.0258221676982,253.27789469933688,66.14296543953434,-46.27902208043985,-494.8313836057898,-6.940899766050279e-07,-5.794701049399779,-78.62806128089072,155.3602806826631,-47.22193006209683,-85.42502805871254,45.54444757432356,-40.9390848921305,160.65372795462605,112.59712830269815,-80.80410022807438,86.10190901521611,-27.43164810140763,5.2270932750955765,-155.26131852180959,-226.6472384143846,-1.600621324506685,-50.25669357382906,12.236940272744091,-274.1711175581887,65.87379048478843,-75.3230031723528,70.48593225607422,47.74418196138855,-306.0445275627315,472.88213410213353,-17.604976497450764,-373.10908329876344,73.91326477687868,0.34983246802974755,-450.90555560908126,92.05051204179497,386.01575279661216,-6.940899766050279e-07,-465.65517153150836,-118.92593462255434,323.749803252306,-146.54228303387865,435.6648626434203,-499.89726582001043,-499.95030998915007,-0.7550363851764557,35.687093481350146,-214.04754419219256,70.17351739056055,-347.2159994230841,-499.9999821147224,7.233686358551089,11.005952729614684,218.0116440532951,-494.6835601039278,-155.82888634682837,-272.0643147012936
326,-2.5946064852178097e-07,499.9999999998482,499.87137006336377,107.43732560007841,-25.857044106785885,-3.8941288948990405e-07,-78.98351668025842,144.71815517474522,-255.03432525319624,28.95847001367423,-28.240455237520376,161.25537841483813,358.87664543863156,-147.1652583924742,-36.73061620245041,173.92692389966072,367.5724010327019,499.9999997118472,-52.56914352803207,-494.98710186224645,230.08028746460508,-337.15233109448496,-44.76276832791787,-22.43221840900409,-267.15791726695375,-107.36589849826817,247.45896553132198,116.75952296402313,-379.7370365963837,188.2756978050423,0.037142231327272617,111.46330007833086,-99.75558144186476,-499.95343451559916,-32.22013365482764,-85.02720366217206,80.16736827725195,-283.56467961879747,-208.48806126457575,1.2700783634611275,-85.8674477246925,113.74074234278535,-314.4267308808246,-405.8881125870681,-372.3073000593528,-140.58739625570962,6.372059142665812,-2.87810850069621,72.93988428974669,331.74437557873904,294.75099966484487,-212.3423614197219,355.2907239752675,-250.88389062317816,-83.29423900219194,19.087901945446678,200.30816825365665,134.11191730559196,-15.024204042962992,484.5384766394416,-475.9068449015775,-170.61102644385505,-127.03428826342042,323.1849707371303,-205.31967886097996,412.88560332421935,-78.09462358850928,-180.93689661008165,-464.8897602556052,-49.544139763065786,383.9048762540286,-130.15679071431398,499.99503758193293,-424.617500906334,363.6486389093889,-410.6989351122528,217.85792812353046,472.3108165159164,463.68880292755154,-127.317674367009,42.564816820995354,359.20768108780925,-39.567592807868216,211.47103283142616,-106.67562342183768,-302.05358898042545,-167.46282344057542,255.71808960168602,-187.55993550113317,-350.7753927512258,-42.31735395867148,-81.74764112615001,-158.82092872985447,-138.71706253295983,-110.01924024012652,-290.5573481490896,79.51083666388067,342.33433920331674,390.2880860208489,11.402889934208382,498.50567228530974,-375.3199868817281,495.2427917265506,14.324067375774852,414.3017314488483,7.023491230119388,-94.2743631730294,-470.5334110553814,-214.408088290035,-438.7542174485392,492.61842625814603,-115.67462903296645,-10.414368418705156,-498.0362039189782,61.95626962877693,455.18759483675285,10.774849981172995,175.57403439326808,-195.13503984016364,405.6649758762104,336.14022849254724,27.249220139399064,457.6685691018636,-25.687636204468966,211.972399606465,177.80197846365883,-323.2145326116294,110.28106624607958,442.40884828578834,-217.72781533675777,483.3021507767249,197.4928419162525,287.42862317906895,-70.04688524305868,-499.9999999830315,444.1269346155252,-112.73878789352635,35.9756502585656,180.76461899364867,241.95435296127224,60.40062043879992,24.910168940397114,-8.840564932137438,5.7023021701735175,-142.2652455195254,171.6107092160038,2.5337156783157186,83.44205975598513,499.96614189465885,-239.00029780110577,186.8541604746173,351.3760876827106,345.4913417911916,-133.93149407777454,23.226797983830576,67.47444225233987,427.32090236573873,406.70831908270134,387.93415004915755,494.2358385982991,161.38800703453919,70.41769253703785,-69.80361612078273,-113.0939300214298,0.24616031064153782,120.78134525828087,-64.5914120554828,109.28433940410255,-132.9000633114172,38.270248460897136,14.987939054335977,141.7346471263802,350.6023889931691,152.28364978831237,-86.1401746151794,499.9844063144649,499.9999999999861,-2.819624625778792,-21.789399620058816,238.42191748990408,-11.718167282918342,-151.19509043334318,74.65987795084175,-179.03560744782723,-31.46009550096557,64.89284612068568,351.3440744321527,86.7510670724217,156.37098649477068,-14.925823803586736,-212.91271021570753,104.19705988039753,-461.3836279088903,209.26662107330725,76.69263454681358,-180.42921211478316,-497.8890525479185,-492.40559856921624,-113.20336652851468,-18.525097621225715,-230.52680064184526,-2.7198389620498116,134.21700932578548,147.52599961063183,-3.233064127553213,-209.23706177956123,-6.439237634480203,46.49169375316491,-286.45077644170146,-190.49166201012835,379.4728251615527,72.50642288334352,134.9081445643266,-12.936272393586153,-204.08101770249144,-176.7112692791058,16.45992972874233,5.9437475298901825,114.95823854378088,-74.76423761022514,297.7252278531549,-85.83080434008363,253.44136076326583,66.6275629823471,-46.8416961015818,-493.8024150730566,-6.493210094049572e-07,-5.792374124854977,-78.7819511831361,155.42565159070531,-47.2895073552473,-85.91057269490264,45.83683176310011,-40.784610989421715,161.91167881137645,113.9604286497139,-81.53777813074643,86.0939762145562,-27.0734063159351,5.975621157313614,-155.42018041005252,-226.90056378238947,-1.6205798380046308,-49.98564867608672,11.40084812113898,-274.7202197156637,66.09307202188005,-74.78965016264844,68.4108290150521,48.58328969390013,-306.00577959193924,472.98284325649223,-17.725261592354602,-373.3393250114921,73.1929408739488,0.544216999495935,-450.8866904712436,92.21643086985792,385.9658647741262,-6.493210094049572e-07,-465.2947800913821,-119.40412230977293,323.74371670430247,-143.3729965198527,435.7260512856347,-499.89431765787805,-499.95030881378415,-0.7529532368530777,36.20610253520705,-208.2996259542191,70.04858454098992,-345.42409088239503,-499.99998211473047,7.29119890084996,12.057720615034595,213.2564653355078,-494.58597983557655,-155.73079027935427,-271.4183129937806
