,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
327,-2.427259460091591e-07,499.9999999999569,499.8595613771347,105.6824135288076,-40.03457667936671,-3.6429628380574286e-07,-78.26019862835093,145.18723065093508,-253.01154991457682,31.37866134119757,-27.419330397265544,160.4702469134334,358.3871589548517,-139.59356777260288,-34.676084748149236,172.97275062576966,367.30709758582026,499.99999987322695,-52.770507559723335,-495.047465911002,233.1652381801948,-393.7529385187275,-44.458067315776965,-24.144261340746546,-267.21635910570853,-106.76707247133116,247.32355881469226,120.9301194976133,-379.7994250291695,190.4051084855787,0.038156141904947705,111.96839945107219,-99.62740182895477,-499.95343449105115,-32.57514577910364,-87.61515051098598,81.86154057180585,-283.6078996733438,-207.68023964549062,1.4292918122211575,-86.66977586600181,114.29831910956118,-314.4221965410079,-406.2894770445098,-371.80642053447104,-139.73531855523524,6.643974252332861,-2.756687024127566,72.76055146674769,331.39150886496066,295.5154129797359,-211.90906109194933,355.14677107008646,-250.64920342037817,-83.11073907960558,19.240653177799324,199.84515752801735,133.37580830207375,-15.01411070485328,484.4791287815535,-475.9177012812192,-169.68713153235325,-126.21033411247676,328.31720733979523,-205.67234737914916,412.67287382323946,-78.27984676568492,-178.46744853625594,-464.88589965860587,-48.372807039621286,383.9740288440143,-130.0856889912891,499.99502438883707,-424.7006120796499,364.20566063443914,-410.764393338598,217.71152047834536,472.3546384550973,463.74961474094135,-127.59217761507047,42.30347289802454,359.2281741201716,-40.50639585348617,213.46808896905466,-106.47016766627307,-302.165367555543,-166.82939306811843,253.38461036483463,-186.23041452299793,-350.99728386098616,-43.100917970719024,-81.80869331823664,-158.57789036606806,-138.84759766757676,-109.46426851710032,-289.3284328560514,80.10107190097813,342.83435054627506,390.4637309428278,11.445210093864917,498.5060211270026,-375.5408970537494,495.3574349636929,14.400923210074074,414.11583622556356,7.420298590590134,-94.315999293796,-470.4650157603032,-215.15211806881976,-438.77637056756987,492.8538648217573,-115.43697909877588,-10.432993543029584,-498.0471043226793,61.94464190311402,455.3056654863326,9.667077303348096,176.64405966147285,-194.7609595016362,405.65284261329396,336.4870455431005,26.120633753248025,457.67782097691423,-26.71037128439611,211.38358574543386,179.05714703115143,-323.5533600922408,111.12619082253133,442.64261929643874,-215.61596444718194,483.3002410884947,197.5136732831773,287.62573951930545,-70.02870731471288,-499.99999998303247,444.1966062789054,-112.93998688376172,35.87649068766649,181.4376224836745,242.46023323285002,60.61218220072792,24.899022722659122,-6.245046319824,5.8674387461379425,-142.75528726753737,173.71099848685648,2.5272418454942978,83.42923596488075,499.96576699522495,-240.16087276963432,187.3855949488622,349.7802569831103,346.39858228189473,-133.79822328780804,22.853947548478057,66.96332677057434,426.26351516579075,406.60811729845716,386.9244319437908,494.18441206564904,165.86518718807744,71.17728223012153,-70.02490490793586,-117.31125757876431,1.0479694685560046,119.51084604856392,-69.42879601869664,110.96702421530753,-136.79521412487773,37.0390207323705,15.407736678625144,138.45054232223274,351.6472745531565,153.8014210003679,-87.46891103137617,499.98400107476886,499.9999999999859,-1.7480556829179357,-21.2167982501757,240.35250887649673,-11.922063869386292,-152.28005469648886,73.31055952424565,-177.46827040912495,-30.335315687946814,62.78170347329468,351.86580554222263,87.22480687017905,158.5089026331546,-17.09370627551487,-212.1095156737347,104.06715703530448,-461.23656839816164,210.54694228288477,77.82241767864562,-180.4268983907926,-497.86808155681126,-492.3812703726088,-113.10055287698016,-17.16313030031802,-229.54899118638096,-2.3714092129384965,135.54803620789613,149.09196396443997,-3.894405357166264,-208.2819507583802,-6.409461831017488,46.31158622444058,-286.4544077140207,-193.20701761426648,378.7741572924395,72.83370439301935,135.47129775880975,-12.865979329592536,-204.10463809635235,-175.8794804204306,16.591512687730287,6.119394630683338,116.05886614616328,-74.92516880531838,298.0589411650108,-85.6510680418753,253.59521002778524,67.09392242561842,-47.391249981748174,-492.58383654781613,-6.074478733353317e-07,-5.793564687566659,-78.93928707437284,155.45964661022856,-47.35545697844788,-86.41961776496454,46.095445492360554,-40.62319993860076,163.1845533745165,115.37184727007725,-82.21280433360582,86.09571480461774,-26.73850982878536,6.742289866935896,-155.52154899383004,-227.14327403463201,-1.648665793151124,-49.729931103859094,10.586088746344684,-275.2368360499525,66.3132680668773,-74.19950910458488,66.37558282143817,49.423954735330945,-305.93435640686664,473.08286171981916,-17.840420478508694,-373.59354025200184,72.46433747540225,0.7688612732577489,-450.868136389675,92.38150738046879,385.90820713539074,-6.074478733353317e-07,-464.8139115081091,-119.88467496120869,323.7376782292157,-140.33692035788278,435.78512844525744,-499.89144127097217,-499.95030755854,-0.7398731945430842,36.7998681814651,-202.61169630708866,69.94515111590574,-343.6635512734814,-499.99998211473815,7.372204758010972,13.140099156071976,208.35571330533946,-494.4911778727962,-155.63302371445292,-270.57370324194613
328,-2.2707172320224347e-07,499.9999999999876,499.8471274079875,103.24396657541615,-52.97659230739369,-3.408022166695446e-07,-77.31827455460488,145.6417964878089,-250.13154444602804,33.66468436975921,-26.712565467202907,159.6515238151685,357.9094713566327,-131.41812464273303,-32.48302648898245,171.9521483974966,366.9430367462224,499.99999994472836,-53.00684513547473,-495.1195280708805,236.14468461219144,-430.00077145750413,-44.19614710868328,-25.574892089281285,-267.3864835037111,-106.27882702598842,247.19979869205181,125.02226422342474,-379.85705955451056,192.48684600313484,0.02811428842771633,112.50600177325242,-99.53767116846595,-499.953434467204,-32.90245315271109,-89.91696138262189,83.48667611846201,-283.66097824326573,-206.83042019644378,1.5459031165292443,-87.4543125850042,114.84210528555617,-314.42283417853156,-406.69648385290805,-371.3215783969687,-138.92150247585803,6.8449968126416705,-2.6120938727705076,72.58864715305505,331.0315380376064,296.25386135002174,-211.47904484818739,354.97573512625803,-250.4247706667409,-82.927072787122,19.424863613168895,199.3992951744599,132.6286357062011,-15.007099890514024,484.41344208702833,-475.9293805463284,-168.78969518056496,-125.38740150449979,333.16301552749275,-206.02671424808733,412.4348073439398,-78.4594440129465,-176.01746589586176,-464.88205264872744,-47.2240173341463,384.02825648539266,-130.01993903809822,499.995009004516,-424.7897865759572,364.6964873967681,-410.83122879068003,217.50120548394003,472.3915130463842,463.8036617659912,-127.86774239622545,41.9744569140834,359.2485030422886,-41.5014472771103,215.35258280399148,-106.27667065274602,-302.2734395074996,-166.21899429119398,250.9104335773954,-184.95153665934697,-351.22324571811896,-43.86027761781402,-81.87061816707252,-158.3461960590829,-138.97685232264385,-108.95078189288364,-288.1893857932594,80.65545563255773,343.2654589121895,390.6384504557567,11.493718399872256,498.5059496229263,-375.8084207635622,495.45404959669304,14.472815331287228,413.91761772643207,7.787051413801175,-94.38456674951541,-470.39819290090276,-215.89109421573633,-438.7992609850931,493.0767082944998,-115.21777117234379,-10.445029137208008,-498.05747250084545,61.93881612017464,455.4091945261021,8.545110046499552,177.67519661726496,-194.39303599718977,405.62261919459195,336.82283033198746,25.040799765835352,457.6784985962185,-27.947543417140942,210.80369682616006,180.16686119451367,-323.89936091958924,111.89839240749706,442.8618798093744,-213.5763405311086,483.29711809349624,197.387422113721,287.80418798721115,-70.0095217278329,-499.99999998303343,444.25673624584243,-113.15169797212609,35.782621578728126,182.07267516640968,242.93408096670743,60.79367444542545,24.885613295047218,-3.6055694059613774,6.019648950803366,-143.2483213263229,175.83733687028123,2.5205004352930076,83.41204932251287,499.9653701777612,-241.33309724759184,187.88806031117022,348.1669713292146,347.2626021192189,-133.6745501683434,22.458844337162663,66.45557350089155,425.1795708020787,406.4563934529647,385.8879223342505,494.1315639301196,170.1969924234917,71.92906278767703,-70.23002726642665,-121.61435845437455,1.807492352784386,118.22284748429922,-74.33057768687395,112.67562914216519,-140.76852900273653,35.79751237119167,15.81563790987073,135.04603313508503,352.64191266332676,155.2854037715557,-88.87347792658394,499.98357605998825,499.9999999999857,-0.6498185399588463,-20.669789091315813,242.1829403617467,-12.1245402679198,-153.39924287118848,71.93519049011377,-175.89202520219092,-29.218183409774802,60.59721325620594,352.2972397459238,87.71417781518701,160.58972227772384,-19.29260808464991,-211.35289516360388,103.93575759436625,-461.09220821163854,211.75468043760927,78.93498872874085,-180.4471315733573,-497.84734908727603,-492.35747804380276,-112.99428095894274,-15.728163901472632,-228.56577078481575,-2.0050797880337057,136.81666079747882,150.60235181226108,-4.546269116661527,-207.35855254793054,-6.378803285955512,46.14474754594128,-286.45865785453515,-195.91456372060966,378.07089685404014,73.18966178849941,136.00161142609696,-12.799509852584034,-204.13252571324225,-175.08376980795603,16.706525963772258,6.291214510942459,117.13282401768575,-75.07853658813428,298.37523909301893,-85.4872512891895,253.73762012325878,67.54154430278568,-47.94254397597602,-491.1503228952556,-5.682668415829538e-07,-5.802138801679742,-79.11174779599051,155.45880154344945,-47.43443059076566,-86.95034336642588,46.3199373631808,-40.47224377751233,164.4689746942659,116.82509417467821,-82.83380837768057,86.09091456873021,-26.426523744894865,7.510599612054891,-155.57386524509207,-227.37428870165348,-1.6893629940771833,-49.49361170480954,9.791738514293149,-275.718829925716,66.53295262990265,-73.56231274137822,64.3848396375589,50.25752567468773,-305.8300797791752,473.18231803868895,-17.964058928250907,-373.87050815328496,71.72519721279288,1.035461494245748,-450.8496292734537,92.54621924202891,385.8479814468924,-5.682668415829538e-07,-464.19801190933066,-120.37384495754671,323.73157020910395,-137.42248482516615,435.8421482309905,-499.8886757556593,-499.9503062179135,-0.7268492038175162,37.474094098702075,-196.990338358118,69.85309634592564,-341.9448855040829,-499.99998211474554,7.470247153820494,14.248237356095089,203.31658710253407,-494.3997488971125,-155.5355398266519,-269.51658791620173
