,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
329,-2.124288585036993e-07,499.9999999999964,499.8340924868184,100.28177734429964,-65.02145602533972,-3.1882518669590354e-07,-76.34412280209939,146.0469183016056,-246.9878141351711,35.826512455645265,-26.103047261041787,158.81554553926068,357.43947404589744,-123.20377030763126,-30.251233189953986,170.8790603460255,366.50492749048937,499.9999999760843,-53.28737996146203,-495.19963378897194,239.00709583929483,-453.09721348615994,-43.97698271002601,-26.79908528296226,-267.6350337315983,-105.87712981095682,247.08572522532526,129.02329002706406,-379.8991697462154,194.51489002891205,0.002101002085043005,113.06104713993132,-99.47764669496405,-499.95343444403863,-33.13479117474334,-92.03133634854744,85.04556649095004,-283.72119473315513,-205.9702277409643,1.6262476272263355,-88.2206010940643,115.36815000889885,-314.4282181486752,-407.10390875764676,-370.85382246985654,-138.14290771692598,6.991055930028849,-2.4415840841186043,72.42385433724611,330.67140964076486,296.96582599393633,-211.06180102900188,354.78576517735604,-250.21005344416275,-82.74495720697081,19.63739117079546,198.9699054940959,131.87627895953884,-15.002647472254328,484.34233830304595,-475.9415855453105,-167.92239611682206,-124.56894954916763,337.7386041880119,-206.37921996067752,412.17936309015334,-78.63354619023987,-173.62337117708844,-464.8782254289525,-46.09571104662824,384.06973166850395,-129.95920568464405,499.9949916478084,-424.8861316024573,365.13566390440246,-410.899884933835,217.248717895387,472.4222543916105,463.8516546248845,-128.14442405287846,41.6012305418311,359.26864219196415,-42.56472907345211,217.12986594042908,-106.09601576259239,-302.3803510335267,-165.6299216795806,248.3440354423103,-183.71797005831218,-351.45505284112403,-44.5961905413967,-81.93473774514487,-158.12685220430944,-139.10838278312212,-108.47490131058593,-287.1246619499346,81.17557390422695,343.6390825504348,390.8120009744266,11.548962926858152,498.5055433099452,-376.10796387012596,495.53676108935815,14.540144892460521,413.7030526938168,8.125025913408466,-94.47423105774376,-470.33315057945447,-216.6222189343932,-438.82309664255257,493.28746308625085,-115.01502821438032,-10.450741846715921,-498.0673298031678,61.93943763383221,455.5004015455517,7.414226500569919,178.66699306094154,-194.0243051856595,405.5772274627789,337.14715347550515,24.008153350341587,457.67200519314645,-29.33325180784511,210.23417388545704,181.17300615057377,-324.25585549222995,112.61105993680465,443.0674841450398,-211.60338905487043,483.2928479179259,197.159773833375,287.9668667129253,-69.98914657919326,-499.9999999830343,444.3077381654977,-113.37075836659687,35.6940598774536,182.66764794923247,243.38124493217785,60.95059913871805,24.86859825010624,-0.9167663033247094,6.164496734643914,-143.73780844341573,177.99333965001006,2.512630580631917,83.39019376225559,499.96494702730723,-242.51035470310075,188.3622673739442,346.5399589266054,348.08338809426874,-133.5526341688285,22.05066317181484,65.9494343344902,424.0814334068822,406.2687391089499,384.8257980984121,494.0771069336155,174.3889655128928,72.67836962990623,-70.44555221017833,-125.98980517954594,2.524849150170877,116.92424550301732,-79.27638819122272,114.41142683905943,-144.8002769043254,34.55412486373544,16.208073498684442,131.52145305669484,353.5863693058878,156.73692166231322,-90.35379469616531,499.98313654667953,499.99999999998545,0.4783877559039383,-20.148435650144535,243.9145874821444,-12.324807333242264,-154.55194546856526,70.53712886726383,-174.3211968265996,-28.114255028700157,58.33682239986061,352.63601445148925,88.21799465585632,162.61572327544178,-21.53018414509523,-210.65045302085065,103.80010340125234,-460.94960670244734,212.88992322972587,80.02523971015158,-180.49062502611628,-497.82683288745255,-492.33412431907175,-112.88541204236678,-14.239564145175247,-227.57987400118745,-1.623127133601952,138.02300170914424,152.05586968232234,-5.190683609788378,-206.46647841057393,-6.3486375027378035,45.98733039733939,-286.46431537507607,-198.6110394474619,377.36372836586014,73.56922924600934,136.4991467974578,-12.739485801352801,-204.16400006136016,-174.32266108009912,16.801613701360637,6.458433624385587,118.17911761766622,-75.22859545556074,298.6775744570861,-85.33817851808016,253.8721130572344,67.96953397081738,-48.50196580167729,-489.4751516440609,-5.31617843080312e-07,-5.817054585844036,-79.30344439111492,155.42629135375392,-47.53268309825564,-87.49988316677009,46.51283613568207,-40.34020698130366,165.76752019148165,118.31973506492847,-83.39788421374058,86.07343690794461,-26.135632801062602,8.274939889636698,-155.57891434533332,-227.59163083386923,-1.7416647835460222,-49.27667679190204,9.024053566689446,-276.16335985258877,66.75504948572457,-72.87960916819719,62.45121938285491,51.082076978304485,-305.69225309376156,473.28200011030793,-18.10171685329512,-374.16745263241694,70.97899290451369,1.352804064003195,-450.83109987484164,92.71171564132409,385.7893561546347,-5.31617843080312e-07,-463.4296038782948,-120.87274368955103,323.7253366352493,-134.6194909987563,435.8971518098306,-499.8860460610819,-499.95030478651984,-0.717749904508363,38.235918985130205,-191.42905329191228,69.76672936374018,-340.27343955830804,-499.99998211475264,7.584532996040431,15.38689838509955,198.15221437116455,-494.3118780238806,-155.43673637238223,-268.22821047255695
330,-1.9872459233738482e-07,499.9999999999989,499.8204872687015,96.94356336819482,-76.32402490711728,-2.982669684570282e-07,-75.39088413772134,146.40012019581786,-243.75914238046536,37.88141407232556,-25.57132078995883,157.97813360292136,356.9747159171292,-115.09410810423549,-28.001294625680565,169.76937241372866,366.0183314784273,499.99999998971685,-53.61222717350213,-495.28465294120826,241.74403296697545,-467.93314389943214,-43.78679284874038,-27.895455255988306,-267.9363385084392,-105.54356263610774,246.9821697088278,132.918513980714,-379.9299691449133,196.48653724283673,-0.035661507766247144,113.6254846545074,-99.4392970719399,-499.95343442153666,-33.309938041673156,-94.00984445962591,86.54493141007676,-283.7859771565456,-205.11571095851826,1.6781218430771752,-88.96345698942615,115.87772199263581,-314.436663718002,-407.5074311188254,-370.40263384480573,-137.39538122187923,7.095097712401737,-2.2407053907683947,72.26587061698837,330.31649688838297,297.6518190352317,-210.65660477440147,354.581887717497,-250.00301880547838,-82.56513434764638,19.88096897904183,198.55623712896065,131.1195524097845,-14.998767110369696,484.2670788665429,-475.9540562798628,-167.08251872962802,-123.75683903624964,342.06170437975817,-206.72596903354602,411.9133929304749,-78.80068896616504,-171.2872139318926,-464.87442312107896,-44.98671958035782,384.1005547538524,-129.902670258643,499.9949726041874,-424.9911972034641,365.53527057126104,-410.9710158188846,216.97272243393064,472.44791073614454,463.89420049460716,-128.42109165685284,41.202541514457366,359.28857053253176,-43.71139064298262,218.80775480613656,-105.92685132274708,-302.4850469428659,-165.06080194878382,245.72528634971732,-182.525148174355,-351.69504631750755,-45.30967667335534,-82.00206893694721,-157.9186000594881,-139.24165264914262,-108.02949241184699,-286.1216332619219,81.66546300863774,343.9668046985564,390.98414998540704,11.611893259573643,498.5048790200326,-376.427278327359,495.60876557632355,14.603993946572995,413.46700540796644,8.437760824788432,-94.5779869549459,-470.27004788337376,-217.3429031274443,-438.8481583755164,493.4866955759607,-114.82534990480538,-10.448468099844904,-498.07669309107933,61.94858631818057,455.58120296464097,6.278788678378177,179.6221726541548,-193.6486412077309,405.5193241506692,337.46006929402387,23.0213960291581,457.659665143791,-30.810070680753093,209.67798159054104,182.11123000296456,-324.6268125329242,113.27664862141462,443.25995017553595,-209.6858176031623,483.2876596376949,196.8687471095802,288.11619300242984,-69.9675492790049,-499.99999998303514,444.35058751707265,-113.59269284806699,35.61058387056653,183.22516921370234,243.80803250625908,61.089940395438525,24.84664315561692,1.830687005345005,6.3081376698220915,-144.21782734095177,180.18589362796607,2.502730777874101,83.36735097263143,499.9644917128883,-243.6874077040658,188.81217882098807,344.9022344405262,348.863436031105,-133.42604375119942,21.63726317178939,65.44793434849946,422.9798868145501,406.05718561203,383.7393664878347,494.02078892701866,178.4492592705992,73.43292694254158,-70.67453409183128,-130.42331374950194,3.2038404912461695,115.62513365121366,-84.24451404189776,116.17962478460873,-148.87044278660494,33.318776002189814,16.586436123864644,127.88279838529628,354.4831232333061,158.16049533780605,-91.90921712083386,499.9826872332682,499.9999999999853,1.6428018133804885,-19.650272757084288,245.55316178233113,-12.520792311831157,-155.7370583166272,69.12313416413171,-172.76815262900675,-27.027313741688143,56.00298516479919,352.8828841038648,88.73614530955082,164.59325212367966,-23.812489506180274,-210.0100360665627,103.6608532949366,-460.8077031734236,213.95646430076008,81.09052509447685,-180.55791830872346,-497.80647631143836,-492.3110719671865,-112.77372462294545,-12.711160145466865,-226.59405730450703,-1.2253729135481646,139.1711344428187,153.45496438569478,-5.825909118631283,-205.6048808217362,-6.319662482504679,45.83901959367258,-286.4714658323798,-201.293476575525,376.6535241066821,73.97280579993716,136.9666976501341,-12.685856385972748,-204.1982227170499,-173.59401354807244,16.875727307781546,6.623071304517974,119.19953717905302,-75.37704335616705,298.970168766651,-85.20206335619562,254.00296072518208,68.37822731372741,-49.07409622938319,-487.53017226264,-4.973262548446655e-07,-5.834245105498374,-79.51598535467717,155.36798566813388,-47.654338849628516,-88.06516403283578,46.67759158082756,-40.23320570783453,167.0848515072492,119.85691074164836,-83.90025445490903,86.04102855433857,-25.86354785315305,9.033234682920705,-155.53758735285507,-227.7934136068982,-1.802457361109628,-49.07722653491795,8.291069631084273,-276.568285038756,66.98454611210683,-72.1515852208195,60.58746811776805,51.89970991087649,-305.52049401524425,473.38326505783607,-18.256049358033106,-374.4814497481896,70.23103384542797,1.7270925013325782,-450.812288708922,92.88092754981909,385.7355857050478,-4.973262548446655e-07,-462.49019661997556,-121.38275849406294,323.7189412825198,-131.91826333468163,435.9501928520445,-499.8835692952388,-499.9503032586784,-0.7154188235963463,39.09417252059067,-185.91587975715132,69.68291537255409,-338.65072260331414,-499.9999821147595,7.718642941189856,16.565399964253434,192.8784655840438,-494.2275273736255,-155.3341213911287,-266.68802350372164
331,-1.859116309788078e-07,499.99999999999966,499.80634729337714,93.35888936923976,-86.95371835486044,-2.790293365251273e-07,-74.46616688564626,146.7171846383858,-240.5068261193061,39.84945448119545,-25.100032268868738,157.15377153158272,356.5161135443712,-107.13147423474484,-25.777434680638343,168.64634655851177,365.50543804777993,499.9999999956013,-53.967741973848746,-495.372042149748,244.36295959176272,-477.6056536354734,-43.61190359549536,-28.891564591962602,-268.27070812063306,-105.26356192865725,246.89168310950956,136.70409485411864,-379.9571448500556,198.40220577395493,-0.07914114338592855,114.19626542671926,-99.41562551595312,-499.95343439968013,-33.443545312636715,-95.87305600153442,87.99282538672344,-283.8528730400367,-204.2743796064512,1.709244933791009,-89.67604055868522,116.37129703753939,-314.44659421317016,-407.90362427602275,-369.9664983675584,-136.67432307301047,7.16745806614131,-2.0071414453564853,72.11440604642937,329.97072422406706,298.3118866691318,-210.26152267924326,354.36854191411777,-249.80155127396856,-82.38748738738354,20.157229321048902,198.15741136344943,130.35552143027078,-14.993697747377956,484.1888132780943,-475.96658300573955,-166.26683947982818,-122.95177585376179,346.1498447255311,-207.06349907573878,411.64256391419593,-78.95888080154383,-169.00457710237873,-464.8706506772732,-43.89699807942515,384.12257167258963,-129.84933088065122,499.9949521984044,-425.10683708169074,365.90496988234366,-411.045426948855,216.6878593414496,472.4695687771276,463.9317673637151,-128.69629450656538,40.7922631863746,359.3082688455933,-44.95849772329993,220.39443013517294,-105.76705962632573,-302.5861604019948,-164.5107038783022,243.085603776433,-181.3694330766276,-351.9459364770668,-46.002429494211704,-82.07369629476351,-157.7194466225303,-139.37517477486773,-107.60754438063458,-285.17007973115517,82.12917372681906,344.25934334601857,391.15468157325625,11.682555273956767,498.50402228906387,-376.7564219954065,495.6724997712909,14.664190188437694,413.2035789774949,8.72871096058472,-94.68936589522092,-470.2090298039641,-218.05121374985168,-438.8747765423524,493.6750303575876,-114.64528548190556,-10.436868697676763,-498.0855743460713,61.96771902923432,455.653162460953,5.141299996535839,180.54308347454372,-193.26113637786935,405.4511148003627,337.7615850251204,22.079580453149404,457.642628676893,-32.330680129372396,209.13772133698376,183.0084303073871,-325.01655214165226,113.90572638051842,443.43946989455645,-207.8122309544471,483.28183461159523,196.54305222408777,288.253971036852,-69.94464213979909,-499.99999998303593,444.38656476800634,-113.81375879563737,35.53221921026717,183.74931949938474,244.22018493583542,61.21761967445622,24.818256616870716,4.644044151700116,6.456075693446219,-144.68385916588846,182.42052551472494,2.4896679062098785,83.34791851792609,499.9639972472112,-244.86079984495194,189.24257748912174,343.25531443660594,349.60625975076925,-133.29002244701752,21.2246356571063,64.95596865388174,421.8837529392281,405.8311841290455,382.6297351744342,493.96230434921875,182.38457482647877,74.19851355811907,-70.91378238422325,-134.90066476733827,3.849370850304481,114.33411725355444,-89.21499104119852,117.98358368757921,-152.96076248658332,32.09972972550732,16.95412056058388,124.13653087957883,355.3355945337333,159.55930932792353,-93.53896164310906,499.9822321863165,499.9999999999851,2.847705345346822,-19.172105710112554,247.10643016388715,-12.71016530065602,-156.95320337699115,67.69844556062822,-171.24351527910196,-25.963678796781743,53.59759556887056,353.03989641660723,89.26869727251183,166.52999607829287,-26.146546340703885,-209.4397786847092,103.51710440634041,-460.66556611933186,214.95924187950925,82.126199783685,-180.64948430978995,-497.78621437944986,-492.28817042422344,-112.65857615802739,-11.155984363166079,-225.61126349838779,-0.8137592208501039,140.26629326011744,154.802521588222,-6.4510527256107135,-204.77295664404946,-6.292109025648742,45.69747340468514,-286.4797491594193,-203.9595612082011,375.9412404739092,74.40080891777964,137.40691215518342,-12.640272773851173,-204.2343449886221,-172.8957306444541,16.926199892321005,6.78628180292497,120.19558070440924,-75.52753885678791,299.254712881862,-85.07730259621849,254.13165536426712,68.7691247273896,-49.66562000512516,-485.28564132060876,-4.65253833681345e-07,-5.850560798614106,-79.75228996093222,155.28961397543276,-47.80561288582284,-88.64318054607325,46.817479596378476,-40.15957225455334,168.4249321744075,121.43640469824142,-84.33872470423901,85.99029575097767,-25.60801696171517,9.781183255611502,-155.45355726129245,-227.97821921190814,-1.8684957375336393,-48.8934653405955,7.598403496860286,-276.93251518984,67.22652234852508,-71.38125844688241,58.80207217059539,52.71283312165854,-305.31507406316916,473.4876495738733,-18.43090903954437,-374.81012607343115,69.48633180727697,2.1622211603554162,-450.79279361988245,93.05767213439368,385.68908583132367,-4.65253833681345e-07,-461.3613574092481,-121.90781996773815,323.71227125909826,-129.30978736010732,436.0013087719025,-499.8812599491687,-499.95030162877936,-0.7253115260776966,40.05783150485018,-180.43942831721563,69.59813835294196,-337.0761190278972,-499.9999821147661,7.8760822796600465,17.79108302312023,187.5121661729839,-494.1466150042583,-155.22524032322846,-264.8786520412958
332,-1.7392085283063355e-07,499.9999999999999,499.7917110387059,89.63489436833838,-96.95594715244268,-2.6103589334525173e-07,-73.56241401270186,147.0163829531111,-237.25243057563867,41.74732224491117,-24.678134358027872,156.3534518985835,356.06662946641796,-99.32860143831857,-23.545568592161814,167.5313138732821,364.983144844694,499.9999999981262,-54.332999701175446,-495.4598338826877,246.87611408259806,-484.0267301059461,-43.44253384062256,-29.78507964928199,-268.6236837191811,-105.02826327556981,246.81633960674932,140.38540125023528,-379.97527777554706,200.26311818586998,-0.12310932702635835,114.77199063417864,-99.40121036151656,-499.95343437845156,-33.52505851977753,-97.63000262938827,89.39857016348462,-283.91990882646303,-203.44020640524352,1.7257977287232462,-90.35799624214594,116.84875452933451,-314.4570700765235,-408.29003717558595,-369.54334117106913,-135.97820115353068,7.215547970925915,-1.7406446878056907,71.96918288882634,329.6365755891633,298.9459390384986,-209.87670619953852,354.1499263612605,-249.60407904285725,-82.21184281082455,20.466089442082,197.77243473086432,129.57834207700952,-14.986074480878585,484.10841167438133,-475.9790184717732,-165.4768966975685,-122.15426485951934,350.01931438689945,-207.3893030029674,411.3712052059717,-79.10761242676911,-166.7750961155413,-464.8669128877531,-42.82755952586205,384.1372684893136,-129.7983292055461,499.99493074281935,-425.23506816495916,366.25192619603894,-411.1240152651009,216.4042832563284,472.48826198312287,463.96466416014243,-128.96894751748857,40.379370280363474,359.327719067815,-46.32388767675172,221.89729295018373,-105.61464415875541,-302.6827668297513,-163.979003909365,240.44855228342746,-180.24843376814857,-352.2106124406338,-46.67652639566001,-82.15065829012131,-157.5274551993992,-139.5073732005561,-107.20373972244464,-284.2620397528858,82.57063316042124,344.52658236651473,391.32339280730446,11.760016570984567,498.50302517952963,-377.0877688768588,495.7297644497709,14.719364102758286,412.90645636747735,9.0011145882647,-94.80356250304746,-470.15026147554244,-218.74583504627432,-438.90330765712287,493.8530875209641,-114.47213158268974,-10.41558863484505,-498.09398024149016,61.997219082520026,455.7174494302235,4.002460373692158,181.43183396637676,-192.85766639420882,405.37423406147,338.0517578219602,21.18218015857538,457.6218172486953,-33.85892623337582,208.61513864573107,183.88274909870782,-325.4294598791662,114.5063567796854,443.60592006003367,-205.97426291982939,483.2756459050061,196.2022144869559,288.3813038151789,-69.92023666945171,-499.99999998303673,444.4170516673559,-114.03100222410424,35.45920948105131,184.24452112315458,244.62211377160432,61.33795863803617,24.78196044451054,7.528441624156219,6.612863607228951,-145.13306227251994,184.70099533331856,2.4722189887725254,83.3357926025329,499.963455795553,-246.02915057126523,189.65808239030812,341.59877590013895,350.3158794247714,-133.14146669785848,20.816642501684115,64.47784145850748,420.7997189385956,405.59784854162666,381.49752042744336,493.9013085277343,186.20013711846505,74.9790466757322,-71.15790225453198,-139.40778626223798,4.466708211969483,113.05765762306433,-94.170279528589,119.82469184456123,-157.05503151411327,30.90336452189349,17.314568543901522,120.28775348028532,356.1478655874345,160.93478516679426,-95.24203027312463,499.98177481206733,499.99999999998494,4.095497309245266,-18.711007178025636,248.58385248210163,-12.891202043366691,-158.19864544850196,66.26565337249562,-169.75622062660912,-24.93171275282759,51.12116831682081,353.109881943909,89.81509568396227,168.43466084315997,-28.541632756508303,-208.9477402626158,103.36594119716554,-460.5224521884212,215.9039486676337,83.1260710099933,-180.76553564742744,-497.7659877696719,-492.26527980811545,-112.5395254449934,-9.587465685643307,-224.63441227430928,-0.3923707579532056,141.3144544193469,156.10157943200468,-7.066936044402483,-203.96991839042823,-6.266091068820388,45.558080631452704,-286.4887231128432,-206.60744401492357,375.22789227084144,74.85236673652112,137.82213420206014,-12.605991044811242,-204.27147670435596,-172.22565517133697,16.9489684352154,6.948265532419598,121.16835570989481,-75.68564458342969,299.53060514290377,-84.9626364308147,254.25706555062388,69.14421410847675,-50.284697855521365,-482.7095209193435,-4.3525506043806667e-07,-5.865363734840623,-80.016338246141,155.19642990668711,-47.994749281596455,-89.23093921831845,46.93534241253263,-40.12984613122068,169.79074708400785,123.05649498480207,-84.71428471182224,85.91637412907237,-25.367003916861172,10.512519569858052,-155.33310460472927,-228.14510419276513,-1.9371178866044338,-48.72443331698201,6.948851690192222,-277.2557586247967,67.4850764409911,-70.574080820894,57.09995698286721,53.522875512231394,-305.07694026690416,473.59660437992505,-18.63199742084474,-375.15146424619206,68.74896235948499,2.6599806725829374,-450.77222668615735,93.24525188314242,385.6514302019474,-4.3525506043806667e-07,-460.0244822971539,-122.45333967435037,323.7051069048066,-126.78623739380743,436.0504987936682,-499.87912988758757,-499.9502998916406,-0.7548773377049278,41.134092738680735,-174.98894089949255,69.50726183386928,-335.54737652280267,-499.9999821147724,8.057618213942733,19.067064655355903,182.07099760824877,-494.0690463560075,-155.10801801442574,-262.78804611905935
