,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
333,-1.627013261895627e-07,499.99999999999994,499.77661845016075,85.85647129783891,-106.36505581654721,-2.442029654048383e-07,-72.67111930428771,147.3106849225392,-234.00556446450003,43.587438798302045,-24.299298290813176,155.5849910518108,355.62922844053395,-91.69249099699653,-21.31982037458609,166.4404466745312,364.462875932718,499.9999999992044,-54.69210313840199,-495.546557323158,249.2973847416545,-488.37229803695084,-43.27357391545342,-30.580766612645274,-268.9849616697113,-104.83237982050099,246.7574598120296,143.9659393967827,-379.98597801967105,202.07079632008904,-0.16430527631819944,115.35150742107426,-99.39213144109793,-499.9534343578337,-33.557801818267706,-99.28353594048103,90.77378020791737,-283.98570818939515,-202.61236274342622,1.7314680367310815,-91.00899134476937,117.30849869441113,-314.4673607885848,-408.6650610811412,-369.1304946502577,-135.30560208673694,7.2437038935747555,-1.4424953889236414,71.82993419494606,329.3153449820838,299.5532747719117,-209.50199605732124,353.929393879962,-249.4092876865204,-82.0380844660212,20.80601420293648,197.40022633723618,128.7803262933528,-14.97447445147394,484.0264400883938,-475.9912733962609,-164.7126299514944,-121.3649191445989,353.68482889175004,-207.70212538044896,411.1024010806507,-79.24619478207164,-164.59752371723633,-464.86321495172723,-41.78016356451866,384.1457171769759,-129.7490129738283,499.9949084953515,-425.3779371132229,366.58109104896033,-411.2077081631696,216.12842036551902,472.5049366929179,463.9930365948181,-129.23846856723677,39.968893391461926,359.3469022685289,-47.82503824247334,223.32309120198462,-105.46811171588683,-302.7744257027313,-163.4654515748234,237.83139316890967,-179.16009207201947,-352.49195000906735,-47.333998536038926,-82.2335690841918,-157.34116131080773,-139.63721259783512,-106.814255897714,-283.39141258967817,82.99437464879065,344.7779150711633,391.49008561463614,11.842779208993134,498.5019257417926,-377.4157029470638,495.78187266114077,14.76743438356689,412.5692277292022,9.25867680518928,-94.91696257876936,-470.09392777094376,-219.4260177865792,-438.93411142779206,494.02146290502105,-114.30395075254249,-10.383930253011188,-498.1019119213156,62.037477176426506,455.7748421947652,2.8615955511278695,182.28902908802982,-192.43427661953754,405.28972030712987,338.33029840881596,20.329147548502593,457.59789394907096,-35.36868455584334,208.11143324395354,184.74555108433182,-325.86970767109517,115.08450009658911,443.7589321368811,-204.1674345117609,483.2693150626858,195.85870303299967,288.4986967130234,-69.89438944945992,-499.99999998303747,444.44340293963535,-114.24240242697033,35.39143244721301,184.71570722317423,245.01686703712033,61.453945071510404,24.736631654953907,10.486252006005332,6.782502697240026,-145.56370619423856,187.02823713362739,2.449404612004654,83.33391362363794,499.9628590169341,-247.19282430432153,190.06338294754624,339.93058970177054,350.99730005311795,-132.9784556579425,20.415410902629905,64.0162884696529,419.7326161189803,405.36216198074345,380.3429165452465,493.83744086212636,189.89899670841896,75.77631578928319,-71.40349054369838,-143.93024739339214,5.061929005642213,111.79982038950767,-99.09566612349253,121.70209420505554,-161.13916448521124,29.73400991436928,17.671669999541653,116.3410635649729,356.9252470163074,162.28637840222754,-97.01670896693764,499.9813179438216,499.9999999999847,5.386302506917297,-18.264555078251338,249.9975357127588,-13.062917141239557,-159.47089880936724,64.8249909022934,-168.3134724038241,-23.94157892629761,48.57361509023833,353.09717593671576,90.37414283003896,170.31782398571633,-31.008555402406138,-208.5413310505781,103.2029253788704,-460.37769231888086,216.79785231125246,84.08331519491858,-180.9058348767905,-497.7457380296671,-492.24227728723014,-112.41643444021884,-8.01898980420081,-223.66616634336538,0.03315491884274736,142.3230748280187,157.3561626188025,-7.675617656331216,-203.19489206326455,-6.241750909963776,45.414648958351265,-286.49803741837854,-209.23538679921325,374.51461909367475,75.32543848369443,138.21510896720113,-12.58716745637267,-204.30863943325895,-171.5813760949725,16.93946055707089,7.108966958922888,122.11947314928082,-75.85813881967555,299.7970138980519,-84.85695913422408,254.37756647086246,69.50552321744831,-50.94009683091753,-479.76591158418927,-4.0718441596254706e-07,-5.879101141453533,-80.31260488496507,155.09401418534054,-48.231072687058244,-89.82542923446039,47.033688978537526,-40.15569283116072,171.18550669303986,124.71506214620611,-85.0302208911692,85.81338014800076,-25.138654861899532,11.21966572808762,-155.18393587625064,-228.29346701962044,-2.006342196321886,-48.57013014873848,6.343382171683741,-277.5382271659423,67.76323602942763,-69.73697874366907,55.48408499142287,54.33132265483294,-304.80754836000983,473.7114971026978,-18.86609346024008,-375.50341886368676,68.02206114925184,3.2205166472773255,-450.7502520371851,93.4463288455516,385.62349501683553,-4.0718441596254706e-07,-458.45998836423064,-123.02485239348019,323.6971739082857,-124.34110602320243,436.0977327300425,-499.8771854502021,-499.9502980429657,-0.812137759862786,42.32846002525367,-169.55230558492013,69.40422016786427,-334.0599821396628,-499.99998211477845,8.261952548069884,20.394127045629638,176.57366607564364,-493.99464126380985,-154.9804191440721,-260.40846397476275
334,-1.5220939530991018e-07,500.0,499.7611100306443,82.08932855761326,-115.21616998904985,-2.284505171701312e-07,-71.7810260996232,147.608346721213,-230.76143332277658,45.37827487689235,-23.9612162453671,154.8535826577737,355.2064606035915,-84.21893524792459,-19.111078401674636,165.38441212971813,363.952253627529,499.999999999663,-55.03331809446104,-495.63113992135715,251.63757459327073,-491.3707722715572,-43.102494309094915,-31.297203784647106,-269.34710574952754,-104.67393529386841,246.71541013834604,147.44227476979407,-379.9905757453853,203.82630018161646,-0.20091388074785527,115.93329208166466,-99.38558912600897,-499.95343433781005,-33.55691551112489,-100.83605700900677,92.13296537442821,-284.0494227690335,-201.79299680224534,1.7281135180723213,-91.6287167105873,117.74909995387944,-314.4768572830148,-409.0277327137415,-368.72452857108357,-134.65485470577647,7.254146843811685,-1.1144718402631868,71.69640414153841,329.0074659602126,300.1332665376043,-209.13663187985776,353.70936638976514,-249.21600329124317,-81.86636336640437,21.175043025889053,197.03964394788036,127.95294099014565,-14.958129329439643,483.94322484017795,-476.003303889883,-163.971952182527,-120.58464685151544,357.1598171330608,-208.0015232588031,410.83820478025416,-79.3744606467812,-162.47038708601463,-464.8595620171876,-40.75700744981414,384.14859522787987,-129.70091406470593,499.994885646297,-425.53738757826045,366.89566630020903,-411.2974056621897,215.86405410675684,472.5204937239163,464.01688765126335,-129.50473874832397,39.56312243901632,359.3657993899964,-49.478037296653106,224.67833566304228,-105.32617667659602,-302.86072172002486,-162.9698929534588,235.2472970822405,-178.1026027689953,-352.79263785520124,-47.97657627742112,-82.3224714524004,-157.1592566764174,-139.76389045000332,-106.43612054651871,-282.5535777790149,83.40614635284504,345.0228021708957,391.6545573693386,11.929333415921393,498.50074913593147,-377.73604631272866,495.82979303970035,14.806326906624518,412.1856820839104,9.506163184892058,-95.02671024537933,-470.0402289381308,-220.09132054230164,-438.9675290961116,494.1807073735845,-114.139332307333,-10.341786735601532,-498.10936535205235,62.08831775213748,455.8257709322376,1.7170761254142255,183.11512594442254,-191.98687665224347,405.19805047037954,338.5968464867794,19.52094010893139,457.57127327894307,-36.8412828036415,207.6278400534212,185.6038372347782,-326.3410149096836,115.64467499298121,443.8979721361195,-202.3902087255689,483.26302007363216,195.52050136360089,288.60620295514764,-69.86721106414805,-499.99999998303815,444.4669105903511,-114.44614469005434,35.32872840960343,185.16889123404627,245.40659574878984,61.56796432129919,24.68166232701085,13.518481677846053,6.9689226027634605,-145.97477600303256,189.401813021735,2.4206538733931233,83.34477594558037,499.9621983790044,-248.3537175520197,190.46374395846857,338.2474293575363,351.65678021637785,-132.79986742585692,20.021762038548513,63.57274860367377,418.6859592990282,405.12747446151405,379.16579143319416,493.7703449733195,193.48341423661444,76.59125859032633,-71.64772656856667,-148.45310045765444,5.642586765591747,110.56335186092541,-103.97879734943956,123.61405462369113,-165.20077321226677,28.594928742475208,18.030283113198177,112.30135035623468,357.6745607180604,163.6128632841616,-98.86010904369078,499.9808639538336,499.9999999999846,6.719413646174421,-17.83044474560526,251.36261215099807,-13.224950048373936,-160.76664437753882,63.375349943784315,-166.92073800440716,-23.003719374923094,45.95545018854305,353.00808791768844,90.94414180482703,172.1924254313646,-33.55873565634975,-208.22665444885467,103.02324912892855,-460.2305931477642,217.65036259783133,84.99192770158365,-181.06959895234166,-497.72539756665884,-492.21904808309256,-112.28939946623949,-6.463222129428682,-222.70875595463767,0.4569123699225489,143.30167049114354,158.5719980625701,-8.279446940250633,-202.4467962048288,-6.2192068208927,45.26067278528613,-286.50742389516785,-211.8415686011647,373.80271959187553,75.81771316633808,138.58968928495642,-12.58777965465087,-204.34472638485872,-170.96004188487285,16.89368164258327,7.2689558504068055,123.05185392960607,-76.05182370828186,300.0540713550091,-84.75909889632952,254.4922739534577,69.85496822907747,-51.63991609649575,-476.41243793650597,-3.8092548493295903e-07,-5.891960993933132,-80.64503116969757,154.98895004343157,-48.52372269990244,-90.42363779345035,47.114921235969454,-40.2485579209524,172.61339721667946,126.41050532420462,-85.29098230228307,85.67561706026649,-24.921210011085062,11.895087046350483,-155.01395850521425,-228.42294512988656,-2.074455583290869,-48.43091720279377,5.782286765761444,-277.7804974268076,68.06330850868112,-68.87709330432614,53.95677614495282,55.14064398316664,-304.50871034685383,473.8336729950945,-19.13993373470156,-375.863636287019,67.30830640906682,3.8426911806670425,-450.7266054290263,93.66287782948626,385.6056259863619,-3.8092548493295903e-07,-456.64660855031735,-123.62697179542221,323.6882038512331,-121.9690633018547,436.1429720154437,-499.8754248396338,-499.95029607950414,-0.9043102460696163,43.64462319658808,-164.11336649761543,69.2829578284524,-332.60649039798494,-499.9999821147843,8.487023924647037,21.772696838093747,171.03987895399595,-493.92305701103805,-154.84021341857775,-257.734879928463
