,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
335,-1.4239049050956964e-07,500.0,499.74522659291,78.38458641480067,-123.54081302151396,-2.1371670300140977e-07,-70.88708930840107,147.91698172511204,-227.52366133850614,47.127406617837494,-23.664711646617768,154.16310521400155,354.7997582768266,-76.91029446817026,-16.910334335941986,164.37425337266689,363.45643768556556,499.9999999998575,-55.34533220933345,-495.7128054542833,253.90738723312128,-493.4791660981771,-42.92870653178752,-31.931048086333362,-269.70459096763267,-104.55349327491604,246.69011626152502,150.81918100291276,-379.9884038322379,205.53050525044887,-0.23231664360178672,116.51601966505268,-99.37949789699367,-499.9534343183641,-33.517627795543525,-102.29102466259545,93.49356364361013,-284.110517442938,-200.97825026229694,1.7160623649093047,-92.21807011935398,118.16828961543352,-314.48521203677376,-409.3774772860333,-368.32114568236017,-134.0252357901571,7.247103261968378,-0.7584827043480881,71.56834616513866,328.71287364090307,300.6850384027808,-208.7808551751047,353.49144890946417,-249.02325188253212,-81.69697243213307,21.570968106349238,196.68950482878026,127.08779435812231,-14.936071625644674,483.8589133479979,-476.0150986404952,-163.25542497736802,-119.8144330713353,360.45669550761886,-208.28775590249637,410.5799537607598,-79.49211919468169,-160.39323635573726,-464.8559588426596,-39.760456356701,384.1462375437058,-129.6536638187102,499.99486232229873,-425.7151424437139,367.19768710654034,-411.393928095902,215.6135071652782,472.5358200717116,464.03610529910037,-129.76781468681548,39.162877920731354,359.38439249657813,-51.296665611205185,225.96978581635835,-105.18762100172181,-302.9414648621478,-162.49230059671464,232.70726003908848,-177.07465684304398,-353.11502561231225,-48.60564459524422,-82.41686650299143,-156.980488735682,-139.88668713812362,-106.06685844823852,-281.74487911565694,83.81312103803366,345.27101943471513,391.8165941552846,12.018482896090774,498.4995099250478,-378.0454811403125,495.8742788444214,14.834269806821839,411.7500666615709,9.749614049469812,-95.13037312415827,-469.98936098128445,-220.74159356769982,-439.00386413530424,494.3313271421025,-113.97707942757879,-10.289225763099218,-498.11633215415554,62.1494283227635,455.87038660188625,0.5665898313411768,183.9101655398731,-191.51118373801796,405.0992116787131,338.8510735295858,18.758499457155086,457.5421469660691,-38.26268763157777,207.16606773032885,186.46234224370528,-326.84644404486,116.19071029818728,444.022434669881,-200.64291529742053,483.25690471421245,195.19339241496763,288.7036085341395,-69.83882207331466,-499.9999999830389,444.4888216785526,-114.64059839522339,35.270991035611644,185.61155561906386,245.79306506251191,61.682244655302284,24.616980948202343,16.624969861456886,7.1762915542401045,-146.36558596945557,191.82059184371016,2.385837439069762,83.37088354577952,499.9614654301271,-249.51490296053893,190.86539045808897,336.54497833198207,352.302028251998,-132.60502391993836,19.63569518698204,63.148209515517365,417.6624970373444,404.89603237028246,377.96586682956473,493.6996857664547,196.95549241896848,77.42435799829468,-71.88832218120521,-152.9609854097681,6.218018275204455,109.35012452240326,-108.80968222665314,125.55833100059424,-169.22915167209595,27.488676085652692,18.39713214148747,108.17461811356186,358.4042813973542,164.9129415585678,-100.76776636681583,499.9804148979258,499.9999999999844,8.093722157133664,-17.406163484157222,252.69726418723693,-13.377338600160709,-162.08162760662054,61.915056668032804,-165.5817002410965,-22.12832757490256,43.26843832580736,352.85120551503263,91.52318317037268,174.07386923004407,-36.20304921546349,-208.00787297995842,102.82231431237258,-460.08039422982915,218.4732894812793,85.84727836846112,-181.2554856676955,-497.7048820010198,-492.1954765184057,-112.15861709117178,-4.93162477416975,-221.76387485867548,0.873266119376434,144.262052497699,159.7567944262701,-8.880475461877275,-201.724263235096,-6.19850164021202,45.0898530567152,-286.5166664266342,-214.42402681936306,373.093632924596,76.32713718128034,138.95110710385683,-12.611257497954696,-204.37850179526893,-170.3583075569208,16.808573229252197,7.429746182943694,123.97006500808459,-76.27304751110631,300.30286712708994,-84.66771269525579,254.60106730910914,70.19443503148196,-52.39118397818305,-472.5964991077498,-3.563618520274758e-07,-5.903319464640497,-81.0167172533107,154.88912965053825,-48.88094615757715,-91.02263007050675,47.18149316546219,-40.41889298948891,174.07998383752414,128.14223842773487,-85.50144658459755,85.49809357831462,-24.712900482234236,12.531654080604289,-154.8307454402579,-228.53335528105433,-2.13963124078576,-48.307085304431574,5.265772411306034,-277.9835045330364,68.38738631350644,-68.0013205521894,52.52005618965057,55.9549439933767,-304.18247461975756,473.96450033317905,-19.459324134077875,-376.2294417763821,66.61028585699239,4.524412502553088,-450.70108376050877,93.89660098220625,385.59782671570105,-3.563618520274758e-07,-454.560996624568,-124.26314722247805,323.67797373020784,-119.66562571456096,436.18618625232097,-499.87383704131787,-499.9502939991184,-1.0373734234482197,45.08512750795779,-158.65130788749875,69.13821262363373,-331.1762084841256,-499.99998211478993,8.73111929396268,23.20403184353547,165.4899887715159,-493.85374333677896,-154.68479412716823,-254.7639265939432
336,-1.3320823200047016e-07,500.0,499.7290094456678,74.78347949501844,-131.3696656746164,-1.9993240130133927e-07,-69.98258870198704,148.24265734827657,-224.29552889375077,48.84147155974827,-23.41255288838091,153.51673394252578,354.4099254587436,-69.76868370473102,-14.714948034297324,163.41943537140006,362.9793893445981,499.9999999999398,-55.617277954940405,-495.79098450056824,256.11652839841884,-494.9887053615185,-42.75243375562407,-32.483412188515146,-270.0529274076963,-104.47347324036015,246.68119791616866,154.1000317118839,-379.97907778730723,207.18409204265743,-0.25861430801259566,117.09814449683189,-99.37218767190141,-499.9534342994802,-33.43763928076013,-103.65143730853559,94.87532146512497,-284.16872212289917,-200.1653542311081,1.6945316035872475,-92.77785254521118,118.56378938309005,-314.49201746051864,-409.7139279803042,-367.91518731115383,-133.41582613760966,7.221453646689383,-0.3767655675928407,71.44552008466536,328.43127667707023,301.2077051812645,-208.43448335825687,353.2765715012767,-248.83001878528097,-81.5303076569432,21.991214168351405,196.34859352883606,126.17738616213153,-14.907206011102984,483.7735407677709,-476.0266659434372,-162.5623267691838,-119.05542352038333,363.587141015782,-208.56158613657735,410.32854143190065,-79.59879708666443,-158.3650752234375,-464.8524099446171,-38.792848366385364,384.13871229698015,-129.60694024867735,499.99483859654265,-425.9126028066111,367.4884945654807,-411.4979704489833,215.3784092857311,472.5518142834341,464.05049866348253,-130.02793052957495,38.76835397541179,359.4026645794962,-53.29160388373285,227.2046490534993,-105.05119728455946,-303.0164421400375,-162.03271273505032,230.2214748691441,-176.07492876345685,-353.46099392032465,-49.222344295566415,-82.51588222765173,-156.8035650667978,-140.0049444096363,-105.70414413640817,-280.9622976474329,84.22356507896254,345.5327596710023,391.97596810164936,12.109255247747624,498.4982148928068,-378.34111588796924,495.9159640335512,14.849726648963665,411.2573202666958,9.996054658425601,-95.22566083423375,-469.9415177596168,-221.37686209707948,-439.04336580365253,494.4737901073318,-113.81613307773969,-10.22616243168271,-498.12280069279313,62.220537667653396,455.90864358401575,-0.5927428391105112,184.67397091068773,-191.00282799353124,404.99280433708043,339.0925697771623,18.043190858838592,457.510529074131,-39.62117409721996,206.72796479414492,187.32500897849286,-327.3882360833373,116.72608830914673,444.131725722437,-198.9267726542466,483.2510920715166,194.88248748707943,288.7905796091059,-69.80934388425428,-499.9999999830396,444.5103654928096,-114.82389856386864,35.21809399504113,186.05238912883445,246.1777236857496,61.79885768051281,24.542954313612917,19.804171362991596,7.4088843358118845,-146.73575093242465,194.28226433348715,2.345180413644059,83.41459096220139,499.960652045762,-250.6804539475248,191.2753241144933,334.81805822396984,352.94195042458483,-132.39348658350872,19.256708588580366,62.7431357658531,416.664645283598,404.669468024575,376.7427669228081,493.62516452912786,200.31682106319735,78.27534147801978,-72.12350051033715,-157.43865257265992,6.799079788196576,108.16073039275989,-113.58090035690208,127.53194012673558,-173.21551557563868,26.41678607751482,18.780952554581994,103.96748468249041,359.1242535034924,166.1849340020162,-102.73352696411077,499.9799726513896,499.9999999999843,9.507385423265076,-16.98901142681535,254.02212953714937,-13.520454238807059,-163.41073658020406,60.44146751886767,-164.29832051274718,-21.32531761894572,40.5152291899059,352.6372246471715,92.10926780295311,175.9794053517243,-38.95136752804078,-207.88674713639705,102.59552951334392,-459.9262735000859,219.28039056284075,86.64603502157814,-181.46163639521103,-497.68408993762074,-492.1714403372101,-112.02432674815604,-3.4348419174503864,-220.832639655206,1.2766769942471836,145.21782018270284,160.91983037030494,-9.480713798315001,-201.02569856261897,-6.1795560929679265,44.89594656107433,-286.52555749983463,-216.9807158850626,372.3888847913148,76.85175571709642,139.3056422316547,-12.66063600885144,-204.408631438678,-169.77246955848162,16.681829152222004,7.5935260375052,124.87996271365466,-76.52783784697108,300.54492029568746,-84.58142788421688,254.70404098495797,70.5258857141773,-53.199973085254626,-468.2502590036744,-3.333843778818846e-07,-5.91195653909552,-81.43007275024108,154.8033738612304,-49.31027064094182,-91.61966716013399,47.23569716406652,-40.67627983428747,175.5918400562298,129.91044856004643,-85.66713802300774,85.27634819097453,-24.512075888189568,13.12256627197387,-154.64156175403176,-228.62474942519017,-2.200097422042905,-48.19874091734095,4.793741169254581,-278.14858152306795,68.73726263379626,-67.11646775376828,51.175364600332536,56.779824437522166,-303.83112145371445,474.1053507890389,-19.829425507600185,-376.59798443127613,65.93025850968351,5.262806940460891,-450.6735081110685,94.14896379710609,385.59989518296635,-3.333843778818846e-07,-452.17763291611203,-124.93582036365355,323.6663147885695,-117.42680834787899,436.2273620817216,-499.87240222368854,-499.95029180081696,-1.2162120775522887,46.6512937533221,-153.1413843445909,68.96561495916396,-329.7553554536778,-499.9999821147953,8.993115652584263,24.69010069038405,159.9444606068657,-493.7859550406504,-154.51127020443639,-251.49359928639498
337,-1.2461896403692663e-07,500.0,499.71250093736455,71.3220461639041,-138.73321504535772,-1.870394044090062e-07,-69.059000044773,148.59098494577498,-221.07678989715959,50.526538758557706,-23.20832496235137,152.91732417578726,354.0376228283336,-62.79367571737598,-12.530738745909593,162.52886950568376,362.5248880301731,499.9999999999746,-55.83847835032161,-495.8652366000035,258.2740165998746,-496.0880958521882,-42.57404709270308,-32.96239782977578,-270.38797299741066,-104.43717299059185,246.68796486809313,157.28600736847636,-379.96291807493003,208.78756475675837,-0.2802454559417242,117.67796066271922,-99.36218359744119,-499.95343428114273,-33.32152053249824,-104.91998317116061,96.29949632548414,-284.22394541635754,-199.35410308483026,1.6620726596811854,-93.30904252901907,118.93344012042274,-314.496844515461,-410.0367812973966,-367.5007952406836,-132.82586828347274,7.175258966478317,0.027974788916167087,71.32768438240244,328.16235624765505,301.7004012165946,-208.0971864926431,353.06537724618215,-248.63538443515677,-81.36686183839475,22.432731530724617,196.0156745407098,125.21566074761104,-14.870622625940381,483.68708182377134,-476.0380253367582,-161.89139335512257,-118.30888019223099,366.56224423373914,-208.82412332376785,410.0846605558704,-79.69435962174116,-156.3849341066837,-464.84891970307444,-37.85635176744315,384.12591286892103,-129.56045157771953,499.9948145051367,-426.13076286368454,367.7691538315356,-411.61006397065205,215.16030002296804,472.5693957106107,464.0598372948152,-130.2854759671567,38.379806576804484,359.4205992656445,-55.46978637176237,228.39059677576995,-104.91562645167313,-303.0854237317992,-161.591175878657,227.8003506175645,-175.10213396214556,-353.8318509599838,-49.827687896909765,-82.61848850946522,-156.6271758521232,-140.1180681573801,-105.34567921368482,-280.2031433134468,84.64645371189795,345.8185205529216,392.132441855729,12.200843120259378,498.4968660516827,-378.62015484185446,495.9554351567826,14.85130705281503,410.7032856732107,10.253155034030804,-95.31028817055535,-469.89689328914653,-221.99730776140592,-439.0862154273433,494.608530028115,-113.65552407374399,-10.152618844324993,-498.1287574362546,62.301189926731,455.94038252594635,-1.7642662694708373,185.40634523003234,-190.45748577332938,404.878154053451,339.32088150303167,17.376691033984905,457.4763103352095,-40.90548248902224,206.3153080555217,188.19597973691754,-327.96768576780914,117.25421018025553,444.2253362825029,-197.2431752708029,483.2456962589642,194.59330200600283,288.866788606193,-69.77891378860049,-499.9999999830402,444.5327817967859,-114.99403645325786,35.169892723651756,186.50097051986205,246.56182032592457,61.91976438961303,24.460248585187827,23.052979868538067,7.670899052749238,-147.08524745327225,196.78323138673974,2.299130216182248,83.47808738089432,499.95975066148884,-251.85526109869903,191.70108287662597,333.06069212005855,353.5862983675576,-132.16495376392533,18.884014025112023,62.35768394827423,415.69483974721106,404.44927015654474,375.4960663769335,493.54653059698444,203.56832929855568,79.14301781805607,-72.35177750946947,-161.87135092559873,7.397732533169967,106.99434849546289,-118.28751184610863,129.53104985602977,-177.15299796378676,25.379661066382546,19.19272390727095,99.68661148692713,359.845317136737,167.4266294880147,-104.74941200304913,499.97953903903834,499.99999999998414,10.957705211372284,-16.576146527261805,255.35947852486396,-13.654980706991427,-164.74804421172394,58.950839898627116,-163.0708517073809,-20.604167527913063,37.69893591964965,352.37856765469945,92.70035129630291,177.92740374734328,-41.812230569579185,-207.86232902832074,102.33822274465088,-459.76739061779557,220.08680556349347,87.38612952983607,-181.68571920433672,-497.66290747465683,-492.1468114719241,-111.88682353287705,-1.9830068239592578,-219.91556518866045,1.6616338559865298,146.18378371432064,162.0714858789308,-10.082315445082777,-200.34930850452244,-6.162195299499177,44.67270528731053,-286.53390716690654,-219.50958218577588,371.69000648608903,77.38957967176695,139.6602638391207,-12.738659466284082,-204.4337027542811,-169.1985639368454,16.511736104513552,7.762893950553547,125.7883062029197,-76.82194226722628,300.7815132932376,-84.49894490815852,254.80084580824126,70.85140219845597,-54.07143745074415,-463.2843503030787,-3.1187664717435837e-07,-5.916755737133428,-81.88691638295109,154.7410239376573,-49.81853030717044,-92.21228126647834,47.27954841787905,-41.029398942801954,177.1560950444246,131.7158470223385,-85.7943698948676,85.00635720581268,-24.317260537657816,13.661328095194145,-154.45340095123524,-228.69740834586622,-2.254177007210576,-48.105706746681484,4.365500772915882,-278.2774244223038,69.11442689450735,-66.22933705094721,49.92328321479696,57.621914370873014,-303.4571091104939,474.2575173485826,-20.254877485434903,-376.9663966592966,65.27006234775853,6.0542612258634065,-450.6437192461448,94.42119326866398,385.6115131502294,-3.1187664717435837e-07,-449.4688534509977,-125.64655440285291,323.65309720841725,-115.24885369630657,436.2665004233316,-499.8710932097028,-499.9502894847373,-1.4448254667751241,48.34313723645634,-147.55615105915135,68.76149792676829,-328.3275971570468,-499.99998211480045,9.272074998370757,26.232663822237974,154.42338925294823,-493.71878846785376,-154.31666197763815,-247.92361116426216
338,-1.1657903087325394e-07,500.0,499.6957450206667,68.03469245354205,-145.6606283104088,-1.7497586668469012e-07,-68.10839924664805,148.96862060784645,-217.86744447773455,52.188959069988506,-23.055944693621477,152.3677660093614,353.6835053296649,-55.98506690864702,-10.359277328090855,161.71278384698923,362.09715863571046,499.9999999999893,-55.997530820214735,-495.9351929586068,260.38912047190684,-496.9017137901475,-42.39381857392181,-33.37310974194143,-270.70547452665716,-104.44833046733444,246.70948740519526,160.37936803215328,-379.94014959932844,210.34136613765634,-0.2977963750703838,118.25384174565554,-99.34804169147452,-499.95343426333676,-33.172457658074016,-106.09938274714062,97.78829947716457,-284.2761853392957,-198.54344713509576,1.6169058065310182,-93.81305483778817,119.2749652598014,-314.4993364259803,-410.34569797956715,-367.0715940183188,-132.2550235364293,7.106111175871807,0.4526676066328733,71.21458207943463,327.9058959646709,302.162185787622,-207.76903814201052,352.85853508467926,-248.43879022394438,-81.20718592913822,22.892070468188148,195.6895078399107,124.19838145945329,-14.825372209567384,483.5994823574879,-476.0492025534041,-161.242366570525,-117.57605182995674,369.3925623240851,-209.07676655954262,409.8489824287519,-79.77881755194016,-154.45266015470767,-464.8454923236062,-36.9528421289829,384.1076370022565,-129.513923441602,499.9947900610096,-426.3701478583172,368.040757644957,-411.7305479877243,214.96103774597768,472.58949904883286,464.06388404066115,-130.5409227820937,37.9980337374691,359.43818084244697,-57.833936052088845,229.5357338212522,-104.77963988756093,-303.1482433796112,-161.16774519154302,225.4550796165252,-174.15505690274625,-354.22826047356045,-50.42260301068798,-82.72361347782581,-156.45008598284429,-140.22549927977488,-104.98917356681439,-279.4647965095884,85.0912732409289,346.13883751074707,392.2857781891287,12.292653660672821,498.4954630298765,-378.8796911669345,495.9932765563256,14.837799588289528,410.0848880342267,10.529060772315269,-95.38187738895779,-469.85567929462763,-222.6032658521263,-439.13251634867896,494.7359504626043,-113.4943017871754,-10.068760713212,-498.1341881713048,62.39076351787844,455.9653964930066,-2.9516462960656957,186.10707105936328,-189.87090945138183,404.7544109442811,339.53556155985416,16.76086502863355,457.439304255828,-42.10364034060305,205.92978331553482,189.08016748622313,-328.58506055198376,117.77862170870806,444.30290204059065,-195.59332857190807,483.2408296438551,194.33238775071723,288.93201261105395,-69.74769828992456,-499.9999999830408,444.557331975309,-115.14905441977253,35.12623038923815,186.9676378437451,246.9465492579088,62.04696742933547,24.369756001490057,26.366763842453697,7.966401842727445,-147.41437150829057,199.3188216463604,2.248286237229961,83.5634945090906,499.95875450101954,-253.04478671863058,192.15064058594555,331.2662328461152,354.2454493288307,-131.91916961709003,18.51670729564775,61.992008281959876,414.75576169806413,404.2371027289571,374.2253739147962,493.46359225506234,206.71043773092097,80.0253667931887,-72.57176622238086,-166.24531813769318,8.026819420313927,105.8489147756808,-122.92684489999844,131.5511150446665,-181.03655482051326,24.37668889907823,19.646330095559797,95.33862535447595,360.57906704262285,168.6354305528513,-106.80557250544271,499.97911593763746,499.99999999998397,12.441266366030911,-16.164613895384548,256.7326122552332,-13.781871133197589,-166.08684410947143,57.438603183829436,-161.8978199122613,-19.973591652396866,34.82300848845598,352.089117890397,93.2943939919436,179.93688877127096,-44.792390239290334,-207.9308903041998,102.0458340782584,-459.60290890994344,220.90872267725982,88.06693218491655,-181.92496981971462,-497.64121170098866,-492.1214596506307,-111.74647057932076,-0.585662077754874,-219.01254986003747,2.0228418865506086,147.1756356171678,163.22301934120802,-10.6874805881145,-199.69309687409088,-6.146202892544198,44.41407685991838,-286.5415758247811,-222.00858023695727,370.99847668941703,77.93872970728582,140.0224878177126,-12.847673788203084,-204.45222970060476,-168.63240491299732,16.29724112045195,7.940819621953567,126.70262015139866,-77.1606369036117,301.01356989412955,-84.41904169826452,254.89062019336978,71.1731676850404,-55.00964765478013,-457.579978914728,-2.917659003287554e-07,-5.917008408694001,-82.38839484260455,154.7117850028552,-50.41160224801302,-92.79830917459705,47.314786761004115,-41.48570632619305,178.78027604823228,133.55969303137616,-85.89006086191277,84.68468386088573,-24.127143090516338,14.141935654161239,-154.2727992740064,-228.75178628592985,-2.300213552452895,-48.02739701210428,3.9797737708085217,-278.3720040094038,69.52016625754521,-65.34655433650711,48.76360378574063,58.4886315017207,-303.0629804307885,474.42213196016627,-20.739575288821044,-377.3318607811719,64.63117184839984,6.894437531843761,-450.6115838121665,94.7143330294332,385.63230457663616,-2.917659003287554e-07,-446.40483642248535,-126.39597106963737,323.63821535427616,-113.12805699586241,436.30361054179474,-499.86987679319515,-499.95028705212076,-1.7262920924272256,50.15946608581006,-141.86626233837532,68.52285461146158,-326.87454751365624,-499.9999821148054,9.56693871235275,27.832682897416795,148.94620553948806,-493.65120591197746,-154.09801288911947,-244.05565058328213
