,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
339,-1.0906660463660955e-07,500.0,499.67878765534306,64.95633183139144,-152.1804524817178,-1.6369449440389872e-07,-67.12182349313522,149.3833584012466,-214.66684448435367,53.83557869014733,-22.95831952074431,151.8712328498516,353.34836510369865,-49.34208718515053,-8.20182898353843,160.98268330811567,361.70129112831967,499.99999999999545,-56.08190330536195,-496.00051987253954,262.47142741815753,-497.5129345533978,-42.21166332369443,-33.72050538168982,-271.0006875562136,-104.50987679795222,246.7447145669142,163.38178635057702,-379.9109689257094,211.84595581787303,-0.3119056340552015,118.82425767023032,-99.32821570328319,-499.95343424604755,-32.993637040785266,-107.1920780603777,99.36441011373795,-284.3255104563918,-197.73217142455567,1.5572516439589539,-94.29125409631683,119.58617498649357,-314.4991872851842,-410.6402559315242,-366.62080400879364,-131.7032163520132,7.011673820012442,0.8939450147134091,71.10590374426917,327.6618498171467,302.5920939917465,-207.45016909820384,352.6568450469659,-248.2405385732168,-81.05183961582689,23.365458512219895,195.36886096262552,123.12329486740985,-14.770451877042472,483.510679172185,-476.06022471387746,-160.61501161670213,-116.85811067816717,372.0881291801674,-209.3212671680352,409.6222608540754,-79.8524348813072,-152.5685497863251,-464.8421317610914,-36.083808122383964,384.083643940513,-129.46708481758336,499.9947652616792,-426.63077687446224,368.3045984877411,-411.85955167481615,214.78300579331162,472.6130458339432,464.0624202839996,-130.79478288576968,37.62461277428346,359.45539451950907,-60.382317139191336,230.6484911525235,-104.64203228299722,-303.20477621914483,-160.76246386410847,223.1977342214546,-173.2324636350911,-354.65020201006104,-51.00794864471222,-82.83018864331514,-156.27128977288734,-140.32669115329008,-104.63251470541803,-278.74453189617844,85.56781438211141,346.50362933203706,392.43574976825414,12.384332575885136,498.49400469400433,-379.11662597964056,496.03009239188236,14.808208016933206,409.40026857022775,10.832208220951747,-95.43791593932313,-469.8180628366472,-223.19518341503928,-439.18228790203443,494.85642971253196,-113.33152075791084,-9.974843738208524,-498.1390789305993,62.48851799323759,455.98347838873246,-4.158725259857448,186.7759805678233,-189.23889354466593,404.6206327340388,339.7361528263234,16.197664739037577,457.39928220057766,-43.20233878296841,205.57290106257713,189.9835491197578,-329.2395749285826,118.30311629483977,444.36424327825216,-193.97808778411488,483.2366072090522,194.10760787461876,288.9861971874897,-69.71588026044134,-499.9999999830414,444.58528252988106,-115.28718454569443,35.0869334268839,187.46338073687198,247.3331090036874,62.182585309407955,24.272559127460607,29.73939653547704,8.299275318075823,-147.72364647791554,201.88333122716722,2.193368204368838,83.67286634216491,499.9576578023903,-254.25482353808826,192.63229290960348,329.42755288986905,354.9301994936356,-131.65584404269882,18.153899206599178,61.64639681151517,413.85043586217233,404.0349617493097,372.93043320944895,493.3762282853829,209.74311401680873,80.91958833380349,-72.78203970473061,-170.548046998931,8.699928994875146,104.72127221420422,-127.49808381438457,133.58694288024884,-184.86270288452334,23.40634841275926,20.15963833053153,90.93013605435272,361.33760809385893,169.80842685093037,-108.89037995002987,499.9787053438401,499.99999999998386,13.953989520216632,-15.751434521324002,258.1653408695518,-13.902257852132108,-167.41958813969063,55.8995789316811,-160.77600974838913,-19.441319386453053,31.89110963382572,351.78401102039567,93.88944225766969,182.02708825261064,-47.896390463884785,-208.086150751964,101.71404788977715,-459.43198729620053,221.76305256862875,88.68930312680402,-182.17624024420257,-497.6188717146738,-492.095252655508,-111.60366638524185,0.748313530699004,-218.12291783243725,2.35533212084169,148.20962034665584,164.38633160926616,-11.29839674024859,-199.05488400759154,-6.131327130906588,44.114340104866216,-286.548470671761,-224.4756668949426,370.3156967326876,78.4976255627063,140.40022207451406,-12.989560580074963,-204.46265867540646,-168.06964929836056,16.037992213044852,8.130583510036047,127.6310262032578,-77.54860760110466,301.24181203377066,-84.34057539643024,254.97220437357677,71.49343472047435,-56.01750002429769,-450.97890791349647,-2.7295027393847704e-07,-5.912265218215453,-82.93493707423531,154.7255703736688,-51.09426059420482,-93.375920463401,47.34284885851238,-42.05126257614897,180.47215511389857,135.4437663886265,-85.96158345716862,84.30856268642849,-23.94059739421656,14.559005500944805,-154.10566473226527,-228.78847577664973,-2.3365751198618003,-47.9627758941061,3.634784952930969,-278.43449128858776,69.95557969465074,-64.47447132712031,47.69548524808402,59.388090056041285,-302.65130015245865,474.60011637343683,-21.286575721541556,-377.69163108502335,64.0147073197971,7.778261065947349,-450.5769861070814,95.02927706348558,385.6618693804588,-2.7295027393847704e-07,-442.95366345221595,-127.18371080931493,323.6215848282276,-111.06064052652212,436.3387090691822,-499.8687147223544,-499.95028450529577,-2.062692096844839,52.09790226384954,-136.04101329582028,68.24743587108833,-325.3761224785691,-499.99998211481017,9.876581295718154,29.490243602173607,143.5314672311787,-493.5820496899829,-153.8524661631485,-239.89330567029697
340,-1.0203075362369418e-07,500.0,499.6616767614474,62.12251303409675,-158.32091555557417,-1.5313344192691147e-07,-66.08941412359201,149.84416268896297,-211.47397784288202,55.4737392560336,-22.91755083854227,151.43117933588533,353.03313964365975,-42.86362031532566,-6.058846938396622,160.35137466017332,361.3432286277124,499.99999999999807,-56.077920158953795,-496.06091072866235,264.5308640423333,-497.97855380876007,-42.02718999929727,-34.00913623221387,-271.2683865457102,-104.6241315040115,246.79247539534708,166.29470646907154,-379.87553025716437,213.30181560013258,-0.32331130330506164,119.38778421120001,-99.30107331198259,-499.9534342292608,-32.788041873503715,-108.20032242457421,101.05084096307252,-284.3720836147764,-196.91880917608984,1.4812828082708183,-94.74504491576381,119.8649546899161,-314.4961872268741,-410.91995237932156,-366.1412612961015,-131.17079943933686,6.88962127987766,1.3481429674410748,71.0012692692065,327.4303384571175,302.9891161246206,-207.14082859634192,352.4612530020958,-248.04210010869565,-80.90138856705141,23.848802294503415,195.05251027305405,121.99011626900912,-14.70483675536209,483.42060005250744,-476.07112004567546,-160.00924406449153,-116.15614198970705,374.6584483310717,-209.55987353229108,409.4053363840447,-79.91585369933112,-150.73362982242597,-464.8388417146072,-35.25034770855892,384.05366185430955,-129.4196735810066,499.9947400898958,-426.9121693930268,368.5621767861125,-411.9969948331177,214.62911191117672,472.6409248415164,464.05524877686383,-131.0476134835104,37.261900237726394,359.472226451727,-63.10877205055898,231.73754583193494,-104.5017143172344,-303.2549759788027,-160.37536496676518,221.0411665105887,-172.3331298612064,-355.09698026355335,-51.58451981531549,-82.93715709224925,-156.09011649050288,-140.4211263028163,-104.27395236769475,-278.039511122811,86.08610946779329,346.9218615435872,392.5821410638087,12.47575736276405,498.4924893149993,-379.32769177732024,496.06650665628024,14.761741075892933,408.64882128632985,11.171260769337046,-95.47582926699047,-469.7842255652756,-223.77362787842094,-439.2354658266568,494.97032282573343,-113.16626738769585,-9.871260767435077,-498.1434160939595,62.59356115503908,455.994425652535,-5.389498947746744,187.41295553810977,-188.5572543494988,404.475795349193,339.9221850262874,15.689110680771453,457.35597801194615,-44.186945198151264,205.2459831219199,190.9131552565537,-329.9294150677252,118.8317226335062,444.4093656061855,-192.39799609670823,483.233145241865,193.9281220284288,289.0294597430598,-69.68366197358208,-499.99999998304196,444.61789091702434,-115.40698454355127,35.05180773110203,187.99979439354453,247.72269933976852,62.32884202205692,24.169921434356134,33.16325743478933,8.673180623548085,-148.01381672212204,204.47005870548458,2.135207735562987,83.80817651281514,499.95645597630573,-255.4914447144188,193.15459308549583,327.5370594757442,355.651684146372,-131.3746487636912,17.794722628795487,61.321258093726115,412.9822262429298,403.84518095692226,371.61114360276434,493.2843932069692,212.66588731105472,81.82210742784747,-72.98115114777151,-174.7682484806595,9.431345169514778,103.60719538006352,-132.0021680062619,135.6327022966736,-188.62943669200274,22.466228119232618,20.754797908375338,86.46772585107728,362.1334619432925,170.94240335728384,-110.99050715519729,499.9783093742014,499.9999999999837,15.491137342114358,-15.33366291671512,259.6818165414168,-14.01743946641924,-168.73783498548156,54.32801388154609,-159.70043878343114,-19.014076177821973,28.90709178022213,351.47959828956004,94.48363705934305,184.21729446893082,-51.12654972319351,-208.31938517206783,101.3388015315993,-459.25377940844567,222.6673286287979,89.25555972363176,-182.43600481634047,-497.59574871478355,-492.06805636117707,-111.4588416320622,2.0107229972401544,-217.24542766584986,2.6544662095618823,149.3024406823296,165.57389364841313,-11.917241379827859,-198.43231009743363,-6.117283129687756,43.76811365891788,-286.55454543975617,-226.90880035747955,369.64298523895303,79.0650211329062,140.80171635090608,-13.165743970737141,-204.46336963508514,-167.50580810385296,15.734327591286206,8.335746060417534,128.58218741166368,-77.9899428295885,301.4667659108057,-84.26248349115025,255.04415560673954,71.8145013552568,-57.09672041289522,-443.26989227519965,-2.553570084273815e-07,-5.902339041186642,-83.52626499173276,154.79245106999272,-51.87016819157108,-93.94361262985683,47.364867207271644,-42.730722138935036,182.23967897241164,137.37032784990632,-86.01675063670857,83.87589871152015,-23.756681818516643,14.907779160882251,-153.95726835809293,-228.8082000166797,-2.361660159303588,-47.91039190285844,3.3282544047351523,-278.46724400460454,70.42156975077796,-63.61915662606865,46.717444029742666,60.32904490781086,-302.2246476575928,474.79217311876255,-21.89809661000145,-378.0430430679736,63.42143428221324,8.699912613967948,-450.5398286669614,95.36676492798775,385.6997815894222,-2.553570084273815e-07,-439.08167159794954,-128.00845081042817,323.6031408374859,-109.04275439452454,436.37181933319005,-499.86756397080023,-499.95028184768745,-2.4551189339237833,54.1548755821702,-130.04851247422113,67.93374007874998,-323.81057496094166,-499.99998211481477,10.19978447222143,31.204513483958138,138.19677440965953,-493.5100413115156,-153.5772911726761,-235.44225955095445
341,-9.544964996166527e-08,500.0,499.64446337971316,59.57417219671775,-164.11367647758345,-1.4325996744446454e-07,-65.00031016736409,150.36194422857452,-208.29185065788303,57.11189015417641,-22.93487025315538,151.05173389557166,352.7390835595363,-36.550802036542656,-3.9250921464142183,159.83366176816872,361.0302026312226,499.99999999999915,-55.969663600649824,-496.1160199224345,266.5784013934278,-498.33790460922313,-41.839869211065185,-34.23948783285545,-271.50241776746844,-104.79279201176848,246.8516956447794,169.12187573284302,-379.833382316089,214.7096634921973,-0.33315286188804627,119.94330120052241,-99.26483415591295,-499.95343421296246,-32.553266713701056,-109.12653763370102,102.86930420941835,-284.41632146322246,-196.0998553252166,1.387207205677313,-95.1759590053764,120.10931564126119,-314.490597064945,-411.1841509314935,-365.62588805571045,-130.6597223040736,6.7379056102076325,1.8115031282881326,70.90001694138662,327.21170041652476,303.3520536614815,-206.84154601110538,352.27313904880674,-247.84948267369865,-80.75629139185509,24.33788278168736,194.73927058005987,120.80054783442054,-14.627515826096113,483.32919260633287,-476.08190901213027,-159.4252142314801,-115.47092015621456,377.1121478454809,-209.79666866415317,409.1993240829595,-79.9711545674633,-148.9515696436048,-464.8356254217434,-34.45299489427257,384.01754127062554,-129.37146186242802,499.99471453511165,-427.21328981724406,368.8155300577425,-412.14255814574125,214.5030671237552,472.6737884443005,464.0422596363772,-131.29996966586666,36.913362714212084,359.4886644331148,-66.00255153774347,232.81097476165942,-104.3582544961605,-303.2991911644359,-160.00647753194593,218.99824435056286,-171.45594562033887,-355.5671849290318,-52.15309090680177,-83.04358969024165,-155.90737660306547,-140.5084072515546,-103.91392763635892,-277.34643333638235,86.65566069266147,347.3978411865626,392.7247826961797,12.567056742398744,498.49091849135607,-379.50956924835464,496.10319052332335,14.697825381098149,407.8314261919379,11.554340485348167,-95.49353328102508,-469.7543340273581,-224.33930810727819,-439.29189451538974,495.07797023718524,-112.99784769608628,-9.758770676640571,-498.1471891623752,62.70473617154479,455.99815499233966,-6.647683215110954,188.0179568448815,-187.82159977065214,404.31902531483155,340.09313411054717,15.236969314651438,457.3091846131844,-45.04078454382642,204.9499997466964,191.87742936020712,-330.6517794274825,119.36877174706311,444.43854598505044,-190.85349828648455,483.2305564171514,193.80459490734927,289.06221655646215,-69.65126899697444,-499.9999999830425,444.6562633789821,-115.50873364460385,35.020603576884135,188.58864326271924,248.11660993015542,62.48814434269319,24.063168323334757,36.629291043565715,9.091200135535525,-148.2856222647082,207.071506246609,2.074642847846262,83.97126400673375,499.9551460316103,-256.760276452843,193.725729892065,325.58734028160774,356.4206296686151,-131.07506026703393,17.438589901600555,61.017275858730784,412.1548639058515,403.67068361224045,370.26786055105777,493.1881388078436,215.4780863373042,82.72875996686871,-73.16759237063442,-178.89620015916074,10.235469269201005,102.5019814920459,-136.44068073936802,137.6821030153416,-192.33552829834386,21.553434365795127,21.462586410666,81.95811730692846,362.97870459506765,172.03411773867495,-113.0915522351028,499.9779304128243,499.9999999999836,17.047540142838244,-14.909001949842258,261.3048304895218,-14.128627867863804,-170.0316463412864,52.718364290105534,-158.66421247349984,-18.697011680238926,25.87469904171921,351.19254645090734,95.07541338339259,186.52541762122573,-54.48210510201291,-208.62062674607085,100.91667953845796,-459.0674175738975,223.63857573763514,89.76940544034308,-182.70047386679647,-497.5717025308055,-492.0397381168372,-111.31238616944677,3.1944420838589065,-216.3784576084761,2.9162467717562595,150.47013823719342,166.7979218225894,-12.54601306666841,-197.82288076590712,-6.103797709569709,43.370744807952846,-286.5598058505413,-229.3058978731351,368.98152423398386,79.64069020570875,141.23498583789257,-13.377066689431274,-204.45269147055976,-166.93642404340477,15.387328593961556,8.559871340319848,129.5647013632078,-78.48780684226071,301.6892023719876,-84.18376305880979,255.10538164639334,72.13844153768905,-58.2476691230102,-434.17526524525465,-2.3888424038887024e-07,-5.887017928836413,-84.1613390275491,154.92211031002125,-52.74147337202426,-94.50020895318518,47.38166000608209,-43.526872221909365,184.09037770218413,139.34190765652534,-86.06333668792956,83.38548551770269,-23.574640301590087,15.184450149720025,-153.83183526608963,-228.8116726221026,-2.3739057209179695,-47.86858075147977,3.057568375382278,-278.47253762267746,70.91884279353836,-62.78607924372141,45.82762754358206,61.320361043238826,-301.7854193438216,474.99863344478024,-22.575232945935692,-378.3836111767989,62.851835418521986,9.65273671251093,-450.5000293296321,95.72741781904415,385.74561739324315,-2.3888424038887024e-07,-434.753457285236,-128.86789252106695,323.5828181737678,-107.0702673686488,436.40296247906866,-499.8663799086788,-499.9502790838628,-2.903579314977914,56.325659736115725,-123.85767659351038,67.58111266869535,-322.1559455601063,-499.99998211481915,10.535088148241323,32.97329846446885,132.9586885697362,-493.4338427783366,-153.27021065906038,-230.71008262546917
