,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
342,-8.92941898200661e-08,500.0,499.62720057899816,57.35419964672615,-169.59683447372214,-1.3401950127445161e-07,-63.84218114502549,150.94872320364425,-205.12230518992726,58.75877848139056,-23.010144262793993,150.7373062376837,352.4675833355857,-30.402700280772716,-1.800958908046611,159.4453126565547,360.7703946150458,499.99999999999966,-55.74046581242779,-496.16550489121784,268.6248248486908,-498.6185971486794,-41.64932988916944,-34.417587847005876,-271.6960777355264,-105.01645304678425,246.9211681299205,171.86497961067383,-379.78455290971834,216.07022171688155,-0.34347266967102863,120.48973621465336,-99.21788001039198,-499.9534341971391,-32.29139257050433,-109.97423988950177,104.84070462123367,-284.4592008671836,-195.27381552236008,1.272575007414948,-95.5861427856765,120.31752818450234,-314.4833940082399,-411.43216329962746,-365.0674699004006,-130.17436960777493,6.554039592885269,2.2799460697469116,70.8011040341785,327.0063836757383,303.6794717471652,-206.55326635339296,352.09404492367764,-247.67486772839376,-80.617026294697,24.82818296801463,194.4279760049121,119.55795075596994,-14.538025980078126,483.2364078261869,-476.09260970842206,-158.863167984973,-114.80316233206625,379.45683670484357,-210.038487847702,409.00543790323997,-80.02280946993953,-147.2299402557884,-464.8324857821997,-33.69190173112644,383.97515355682566,-129.3223266390212,499.99468857739015,-427.5326477871727,369.06697509626696,-412.2957246219964,214.40917281507805,472.71194800807564,464.02338551539043,-131.55254442012205,36.58329902149773,359.5046976073249,-69.04895947258376,233.87610079176508,-104.21219064354904,-303.33836718423584,-159.65581633110466,217.08136994564123,-170.60004067428105,-356.05880328927697,-52.714406179234736,-83.14862797649207,-155.72595342643612,-140.58842745534145,-103.55607534211391,-276.6618431718723,87.28554881453607,347.92986872921136,392.86352916489227,12.658468536508865,498.48929429384094,-379.6592047321373,496.14083984871303,14.615917889178888,406.9502601251648,11.988983189559349,-95.48988861428798,-469.7285371011191,-224.89317743862662,-439.3513412356179,495.1796933843142,-112.82604882162018,-9.638923412291874,-498.15038903971305,62.82025831038379,455.9946219978235,-7.9368809867810795,188.59106653197298,-187.02729740751153,404.1494619373129,340.2483745604621,14.842934966652706,457.258693298339,-45.745999165719844,204.68554443862055,192.8862377580152,-331.4030035892406,119.9186724996231,444.4522516639312,-189.34526727516513,483.2289286917479,193.749249921078,289.08507798571947,-69.61900506649361,-499.99999998304304,444.70124618386535,-115.59515733931732,34.99295300406522,189.24183338870003,248.51606799010372,62.66281070624914,23.95372119315153,40.12692528234914,9.55565243058036,-148.5399789750573,209.67917453851226,2.0125508638774807,84.16370774793702,499.9537265785903,-258.06681679091764,194.3533375853994,323.5708925630926,357.24744058796165,-130.75644407837862,17.085029890032317,60.73512063165196,411.372321311169,403.5147605078098,368.90125993973805,493.08760623110965,218.17858805061678,83.63463106699542,-73.33997604905537,-182.9234911176243,11.126827269227759,101.40016347886844,-140.8160681767611,139.72818734821578,-195.98058191148175,20.66438152000634,22.321561588553305,77.40803135670362,363.88509991040377,173.08001720149997,-115.17795046272086,499.97757099346137,499.99999999998346,18.617378816556908,-14.476087573746744,263.0563024234363,-14.237049144480963,-171.2894484721848,51.06484074028344,-157.65846997702496,-18.494221589886426,22.79767499852785,350.94012248652496,95.66338754945765,188.9683498085706,-57.96000404833495,-208.97832493073722,100.44455386843431,-458.87201397134953,224.69353242510599,90.23558369980921,-182.96551444113146,-497.54658835746505,-492.0101611369156,-111.16467370315358,4.293123948964312,-215.51996758429996,3.1369664007729,151.72831665414253,168.07048640950399,-13.186785876069605,-197.22397194936218,-6.090554018299694,42.91794680152023,-286.56427863006365,-231.66484738890918,368.3324058352874,80.22513041119699,141.70782959249527,-13.62404834020624,-204.42889880889481,-166.35701997851695,14.998583868331194,8.806423692032451,130.58710629993436,-79.04477263100625,301.9096219328498,-84.10352925640335,255.1545089785317,72.46699219197332,-59.4696277218017,-423.32838713733656,-2.2348103811964393e-07,-5.866357317536287,-84.83855605826766,155.1238375303987,-53.70924829245161,-95.04483803576744,47.393691972164895,-44.44114795953872,186.03131480063308,141.361061970096,-86.10946161733017,82.83670971565545,-23.39391888433112,15.385827217788878,-153.73294014830438,-228.79968453476064,-2.3718824648720576,-47.83582504880705,2.8195481151525157,-278.45270719850294,71.44776435960601,-61.98045121233653,45.02351514886954,62.37102702741321,-301.3359691061464,475.21956387569685,-23.31836256100064,-378.711013843048,62.306004208320886,10.62927449062691,-450.45752534230945,96.11162048864499,385.79890448064253,-2.2348103811964393e-07,-429.9329660671514,-129.75897615037948,323.5605647159765,-105.13899109329809,436.4321645535919,-499.86511488336185,-499.9502762195833,-3.407229495658153,58.604195024442106,-117.43769152070936,67.18957239889838,-320.3893437073793,-499.9999821148234,10.88085961524246,34.793281952549876,127.83274962166196,-493.35202099979836,-152.92938183706198,-225.7067440941098
343,-8.353526936843991e-08,500.0,499.60994453137556,55.51242594471825,-174.82107373093612,-1.253756636288017e-07,-62.601965380118976,151.61872810240263,-201.9719469780863,60.424210670462614,-23.141230450416757,150.49299733577047,352.22017680398926,-24.419290391991467,0.3145955432347989,159.20413621296166,360.5734263563158,499.99999999999983,-55.37183560397644,-496.20896031475684,270.68135488580026,-498.8403145261948,-41.45577765102274,-34.54984073742315,-271.8416374162595,-105.29406114781673,246.99975924898942,174.52604343500155,-379.7288664709889,217.38442363400222,-0.35795876356446865,121.02628525967705,-99.15882581315988,-499.9534341817773,-32.00203144538974,-110.74924723914364,106.98325941474195,-284.5026528425088,-194.4389689515066,1.1340451645601282,-95.97874234111447,120.48813431421988,-314.47697368525996,-411.6632101312833,-364.45920748958247,-129.72367538805864,6.335123488298963,2.7493234046203745,70.7027457280024,326.81496781265975,303.9694241326345,-206.27782190405497,351.9259375343054,-247.54240728474937,-80.48399750490576,25.31513891868402,194.117512955622,118.2672201131402,-14.43659802306963,483.14223495849296,-476.1032286483144,-158.32394453475263,-114.15333398227413,381.69852740680716,-210.29733840928137,408.82516575002563,-80.079566460031,-145.58381564660314,-464.82942507784077,-32.96668933105026,383.9265491501299,-129.27232620333902,499.9946622095926,-427.86826850381004,369.3194487168085,-412.4557598484014,214.35264912472138,472.7550227002474,463.99866894670885,-131.80615026701886,36.27721435305434,359.52031740504697,-72.22943175601807,234.9382525411562,-104.06600109680018,-303.37464315345835,-159.32339651122598,215.3011826798301,-169.76498892172162,-356.56921663727263,-53.269214175668196,-83.25159589207964,-155.55281175584759,-140.66158093590226,-103.21038145172727,-275.98178634127856,87.98350167149411,348.5042808390062,392.99829421922084,12.750332285111007,498.48762318482966,-379.77415241171974,496.18020450135396,14.515463338371069,406.00899089538444,12.481100290745475,-95.46570935130264,-469.70694769360654,-225.43652728170235,-439.41349258605777,495.27580230953976,-112.65153119729545,-9.514564186483534,-498.1530109810517,62.93742739817111,455.98393811165835,-9.260045803643692,189.13250091656496,-186.16911710607812,403.96650644002295,340.38710857120054,14.50828050065216,457.20439460808535,-46.282935421649825,204.45266658792605,193.95148200063173,-332.17865983359803,120.4859301330993,444.451220726427,-187.87469543550952,483.2283052129846,193.77631481232135,289.09897546795713,-69.58729295426986,-499.99999998304355,444.7531535554939,-115.67387725494034,34.96828521989852,189.9708600554266,248.92232364932758,62.85509674565469,23.84296792646696,43.64420213107177,10.06752700865935,-148.77773749824973,212.2838459141581,1.9497356972123208,84.38675175937259,499.95219830860145,-259.41559117649996,195.04357786000395,321.48092575822244,358.1412915308252,-130.41786309286664,16.733978530289598,60.47561378650307,410.6387941978897,403.381316992534,367.51268999034744,492.98304730691655,220.76612484625923,84.53433082365828,-73.4970217982143,-186.843508905643,12.119317850314237,100.29628880934284,-145.13025545743582,141.7635656310831,-199.5641390112787,19.795327490220657,23.383621019685542,72.82451435136923,364.86307470989817,174.07658454622526,-117.23370476406386,499.9772339492886,499.9999999999833,20.194492516243066,-14.035512536348765,264.9553352620202,-14.343646305133353,-172.49714688829403,49.362397045283714,-156.67215458609175,-18.40815107803495,19.67952429702786,350.7391072550916,96.24657209279074,191.56031153130766,-61.55406327553821,-209.38073352556353,99.92004846232716,-458.6666358478557,225.8473145903681,90.65971331750126,-183.22676000507693,-497.52026426769976,-491.979187202077,-111.0159799414458,5.30169576157763,-214.66772483472118,3.313553870407778,153.09081992519717,169.40253309705614,-13.841508803986185,-196.6328809450703,-6.077237773383762,42.40624863305378,-286.5680148982832,-233.98344070224795,367.69658782764145,80.82043909526337,142.22712458467984,-13.90676773063797,-204.39022625600973,-165.76329108567464,14.570220724320723,9.0784135809565,131.6571456567423,-79.66245329595063,302.1286911208967,-84.02098969280898,255.1905347050366,72.80108083638011,-60.7605924489478,-410.2532418395323,-2.0907464204356074e-07,-5.840393024174668,-85.55570303766505,155.4058595460276,-54.7730460011721,-95.576918729934,47.401076689285844,-45.473146100108515,188.0683724298965,143.4300658001494,-86.16301296572234,82.22979341239314,-23.21415345822664,15.509699706873674,-153.66306856005028,-228.7729414171627,-2.354300087827266,-47.81120679339164,2.610664872135034,-278.4098361673651,72.00834224999807,-61.20687778351888,44.30226701469235,63.489508509208484,-300.8783903852131,475.4546163197104,-24.12683123099779,-379.0231935379657,61.78374693812155,11.621165613034622,-450.41227575391594,96.51953837981098,385.8591390983651,-2.0907464204356074e-07,-424.5838139819537,-130.6778978020318,323.5363211924467,-103.24451372899135,436.45944716809294,-499.863721618782,-499.95027326187846,-3.964275015648073,60.983123775563925,-110.76032862340666,66.75990188807789,-318.48861778573195,-499.9999821148275,11.235136881390922,36.659593078603116,122.83348153445549,-493.2631132777429,-152.55381847890538,-220.44438552050192
344,-7.814742275513709e-08,500.0,499.59275329151967,54.10749369303537,-179.87217798094753,-1.1728843674063684e-07,-61.26589532622739,152.39016846695964,-198.85636429975418,62.1197097607674,-23.32284933188746,150.32477390253044,351.9977487195903,-18.599216331322307,2.4204269523695445,159.13087495255644,360.4513612643499,499.99999999999994,-54.84376748325516,-496.24591689012357,272.7581227986588,-499.0172435818091,-41.261096480223756,-34.65205018049145,-271.9301053208998,-105.6225880667227,247.08624351153915,177.10498573277133,-379.666644090991,218.65320847290593,-0.3851657938733165,121.55216739065321,-99.0875198435401,-499.9534341668643,-31.687705925698438,-111.46537622113281,109.31127598401974,-284.55143049993654,-193.59632816942025,0.9647543452249668,-96.36005017063424,120.62037596312335,-314.47744310168065,-411.87648181279036,-363.79501488864565,-129.32814792774997,6.075619015726923,3.2155305833398957,70.60131992056954,326.6380525266397,304.21870286162874,-206.0194353862764,351.7709502486651,-247.5058429606335,-80.35775889486573,25.79435090621406,193.80681821583892,116.9340348285489,-14.325562313413332,483.04678860068884,-476.1137564864685,-157.80997542768512,-113.52208829566919,383.83968803336,-210.59855981187965,408.66020601656015,-80.1609327771249,-144.04729046613775,-464.82644446808064,-32.27665825134386,383.871935255812,-129.22209036520144,499.9946354394564,-428.217882988798,369.5766822549102,-412.62179233495334,214.34032134165733,472.80079518497274,463.9682461537146,-132.06203761674604,36.00244782574038,359.5355193928536,-75.52322982160825,235.99785009616585,-103.92735977441173,-303.4132860894176,-159.00920957585018,213.66371725348722,-168.9515796517509,-357.0954658111691,-53.8182370424279,-83.35196453434781,-155.40542359272192,-140.7297115170227,-102.90288755178295,-275.30188631548987,88.75496097534814,349.07836283995545,393.12903568403294,12.842731728177357,498.48591496070435,-379.85424562442176,496.2221549868344,14.395346813297596,405.01230981332924,13.033167125152959,-95.42726062835605,-469.68956950323775,-225.9715368538481,-439.4779865698946,495.3665917416186,-112.47739784428775,-9.39193743314077,-498.155054368629,63.05117051633895,455.9663595957528,-10.618939033558714,189.64270516341568,-185.24050228393634,403.76984589137186,340.50806096473246,14.23384736444905,457.1462709562271,-46.63018220845246,204.25075277249138,195.08992070129864,-332.973968769331,121.07484448967064,444.436399481468,-186.44535763449414,483.2285653784609,193.90483298602157,289.1051625597314,-69.55691544458485,-499.999999983044,444.81071398163607,-115.76484258199838,34.94545385152789,190.7859214834881,249.336594548465,63.066736461542675,23.73221626414758,47.1683626229466,10.624855523885453,-148.99980807788145,214.87595805761939,1.8869019259431148,84.64105095880274,499.9505637132004,-260.8096102144312,195.7989405514016,319.31199028842246,359.10913542792326,-130.05782164993425,16.386032998296173,60.23936282175048,409.9586771086805,403.27501039576964,366.1042724859869,492.87480841557806,223.23969870171277,85.42249458518235,-73.63800106206158,-190.65009851676146,13.224946825502895,99.18563074177295,-149.3835200839669,143.78070907715878,-203.08464083468894,18.942897420206126,24.71968695697301,68.21556893077964,365.920773385155,175.020573723117,-119.24303749996264,499.97692242066955,499.9999999999832,21.77275822214551,-13.592956380875897,267.0170052176353,-14.448948191214965,-173.63617598371593,47.60728892827112,-155.69143474128032,-18.439732295067795,16.524049786324504,350.60507647316587,96.82436215329614,194.31167870017467,-65.25558434797419,-209.81653114662865,99.34158129156664,-458.4502556656061,227.11227193612325,91.04749608557509,-183.47949897846124,-497.49259346517255,-491.94666769014464,-110.8664672371936,6.216694798119981,-213.81943289178437,3.4434839387398477,154.5685640451763,170.80294077945146,-14.512143288985975,-196.04685251992152,-6.063506021167517,41.833008330130866,-286.57105790743805,-236.2592578236616,367.07497321758115,81.4311046922264,142.79798356690426,-14.225163474495504,-204.33486922416364,-165.15116523938912,14.104542022620599,9.377778148316171,132.78093370589664,-80.34157311583351,302.3467808645932,-83.93549655838585,255.2123797648586,73.13928071779753,-62.11750789551011,-394.3404288397329,-1.9558501662686467e-07,-5.809469174881596,-86.31022593453032,155.774524861267,-55.93112772843489,-96.09604448428742,47.40356782890478,-46.62099371183078,190.2053433911316,145.55006587562087,-86.23146459698458,81.56563991687412,-23.035137084032932,15.554849189384967,-153.62379687319066,-228.73203602582643,-2.3201102855519085,-47.796299560414454,2.427023120203151,-278.34568018785353,72.60002191295717,-60.46939640898819,43.66065360232689,64.68303050637304,-300.41452051219824,475.70308402778846,-24.999248133582125,-379.318402474096,61.28457886452146,12.619269471364312,-450.3642796532532,96.95093656852096,385.92575523124253,-1.9558501662686467e-07,-418.67035384413,-131.62055368624365,323.51003013415635,-101.38249119604338,436.48483136884187,-499.86215421925095,-499.95027021916434,-4.572240577530293,63.45364655588534,-103.80101555324772,66.29343303502446,-316.4330013857177,-499.99998211483137,11.595632113152796,38.566003655152414,117.97472598155755,-493.16563072318286,-152.14399538136215,-214.93757458689433
