,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
345,-7.310518412850797e-08,500.0,499.57568808124694,53.20771602606436,-184.85491520476657,-1.0972871677950025e-07,-59.81857762215054,153.28561398199352,-195.7987751867493,63.85895223588098,-23.5481298667941,150.23972460748337,351.8009482293327,-12.94131493358492,4.515830553929463,159.24980924739302,360.41885914933977,500.0,-54.13354297276834,-496.27582682594715,274.8652715828924,-499.15973326632087,-41.06726962312839,-34.74391487160087,-271.9511950429223,-105.99851346306401,247.1794166281452,179.601347013938,-379.59824470796906,219.87760810226013,-0.43671480825447523,122.06674297366429,-99.00450547767817,-499.9534341523875,-31.350465073251836,-112.14129320821299,111.83630283822684,-284.612164938436,-192.74769737515956,0.7554430892411946,-96.73815102629456,120.71425065987266,-314.4932572804164,-412.07102196847717,-363.069237608081,-129.01533108379823,5.767983107420448,3.674547431391981,70.49208111085778,326.47645244775686,304.42338759891373,-205.78382474116884,351.63156470177466,-247.6368971021428,-80.23892753871263,26.26155846810147,193.49487034205117,115.56554648581067,-14.208369650449232,482.9503440236265,-476.1241671748271,-157.32467817399447,-112.91010470813664,385.88051493236196,-210.97571749568885,408.5126040440022,-80.29264570838092,-142.666173452943,-464.82354401897624,-31.620698233287698,383.81167097622273,-129.17262167303954,499.9946082973769,-428.57886912845646,369.843319591508,-412.7927873619105,214.38084020413606,472.84576910087077,463.93234665731245,-132.3216776508191,35.768429428639095,359.55030313332543,-78.90670158109195,237.0521595238011,-103.80751493028255,-303.46152218263217,-158.71317122974745,212.1732774604376,-168.161363287514,-357.63415122809937,-54.36215785075543,-83.44932329456755,-155.30814863799046,-140.7955377316987,-102.66931062787688,-274.6172574700728,89.60397571820633,349.59120618539595,393.25575031361757,12.935687834781625,498.48418332832824,-379.90060809806727,496.2676884204956,14.254262157575056,403.96621350447293,13.645656859752561,-95.38421249769756,-469.6763065503944,-226.5009035081037,-439.5443998945603,495.4523427812865,-112.30823339249758,-9.279315509257707,-498.1565219342803,63.155020886613194,455.9422958495177,-12.01435405780453,190.1224429301984,-184.234046335972,403.5594149821538,340.6096602329823,14.020143667599447,457.0843882975543,-46.76341081984639,204.07870917760303,196.3230176312949,-333.78361272407074,121.68995204152185,444.4089821881694,-185.0614598772016,483.22947420015157,194.15873411424326,289.1052615107281,-69.52887403364443,-499.9999999830445,444.87143623441506,-115.89541684290899,34.92295060394975,191.69652182494988,249.76026537629176,63.29942894165776,23.622771074307604,50.68587753220984,11.223667922126953,-149.2071432455241,217.44566112276286,1.824720332981481,84.92694771644777,499.9488277613693,-262.25074585823654,196.61971528845586,317.05967183983535,360.1564513221443,-129.67431517483314,16.042470582813355,60.02701997092839,409.3369594052227,403.2014524345666,364.6788065495849,492.7633450900112,225.5985656542481,86.29371147976727,-73.76235247630672,-194.3382087813485,14.454687370174025,98.06380261039153,-153.575447836577,145.77198946351402,-206.54018508080102,18.10382260671558,26.414381254747152,63.58997238929732,367.06480502127954,175.90900262135807,-121.18986360100499,499.97663989509186,499.99999999998306,23.346040507369196,-13.15758929626079,269.2534730842608,-14.553226189259382,-174.6849144354498,45.796699338391846,-154.70013817403958,-18.588347305571812,13.335446258140298,350.55298216460454,97.39646638017143,197.2300799662339,-69.05325498866831,-210.27404790095898,98.70835055412037,-458.2217692838828,228.49896876466855,91.40524886604274,-183.71871159917197,-497.4634402945221,-491.91244665569235,-110.71622924270618,7.036090137318754,-212.9725745984936,3.5248601483419346,156.17055767559214,172.2793335453629,-15.20050813061873,-195.46303678153762,-6.049005486980036,41.19641241931183,-286.5734728969487,-238.48972969577827,366.46838383840293,82.06342640300599,143.42449640099446,-14.578791859281145,-204.2609770152482,-164.51669778953456,13.604310037230979,9.70592566059805,133.96367754919146,-81.08193059355104,302.56421875402486,-83.84649224851674,255.21909117416484,73.47837430477236,-63.53612856088217,-374.8131718460879,-1.829685061238706e-07,-5.7740780615418705,-87.09900905016023,156.23499892834306,-57.180381874043334,-96.60202584927329,47.40062370237282,-47.88122776062706,192.4446897179852,147.72169165385006,-86.32198096162355,80.84595966366584,-22.856811800814874,15.521080564921006,-153.61575365851786,-228.67749302748052,-2.26837054105962,-47.79400892041355,2.2644437768817713,-278.2617818346426,73.22193365219746,-59.77142152026687,43.095123658557256,65.95815101034981,-299.94598116572985,475.9639538828784,-25.933315260309534,-379.59508088864914,60.80777704926769,13.613812955457693,-450.3135627768099,97.4053429662583,385.9982122870262,-1.829685061238706e-07,-412.15912016139765,-132.58228077402492,323.4816384922919,-99.54844994587225,436.50833821403677,-499.8603661415432,-499.95026710111006,-5.227781909912097,66.0057610944712,-96.53775843368126,65.7921797286548,-314.20228940484174,-499.9999821148352,11.95983481558679,40.505094616051224,113.26940237297107,-493.0580082055272,-151.7013682218703,-209.20346165004193
346,-6.839036359451711e-08,500.0,499.5588135017254,52.902346118722576,-189.92744141573186,-1.0265284799970685e-07,-58.24211826355933,154.3377309327913,-192.8420187009647,65.66063256011647,-23.8076769379532,150.24728739513165,351.6291119897161,-7.4440082932603255,6.6004806537419904,159.59281849396615,360.49624684038287,500.0,-53.21362676522188,-496.29798145222486,277.01182530884955,-499.27539365373747,-40.87679735873124,-34.85756574143599,-271.8922888083591,-106.41868350409621,247.27810578653782,182.01290065502658,-379.5244521814503,221.05863342307845,-0.5325609532025887,122.56936047229672,-98.91254623551295,-499.9534341383347,-30.993626247435905,-112.80976772315584,114.56404882934862,-284.6965548053999,-191.89793386759703,0.489933767912655,-97.12609556254452,120.77166600268774,-314.5390156027079,-412.24564643253206,-362.2775706422989,-128.8307661895626,5.398537452066153,4.122991355171222,70.36742654673235,326.33126586556057,304.5777360198947,-205.5806630811138,351.51060118731755,-248.05274706407636,-80.12845337425942,26.713325316610046,193.18070762047782,114.16951628541322,-14.091492820253674,482.853631314252,-476.1343962511684,-156.87416574168435,-112.31862474951042,387.8154106884708,-211.48364451134188,408.38501431028175,-80.51626144626061,-141.5160350110714,-464.8207213106054,-30.997472314100662,383.74638881333055,-129.1259531904929,499.99458087864633,-428.9485116761579,370.12588504961906,-412.96766024919305,214.48694591815814,472.8830404297672,463.89133195293056,-132.58713376018903,35.58890008023772,359.5646772135667,-82.35593838703208,238.0899557062117,-103.72717572196474,-303.53171377370603,-158.4349910437993,210.82937647130248,-167.39790262906655,-358.1818406769023,-54.90158033842358,-83.54339001511514,-155.30322256238864,-140.86413077905897,-102.57027668441913,-273.9221921582222,90.53139828817616,349.93474096312195,393.3784733858945,13.02861832908323,498.482448786996,-379.9183121446687,496.3181365779102,14.089986705768176,402.87725601957123,14.314014583227248,-95.35546036852972,-469.6667928185193,-227.02860196980555,-439.61229619082366,495.5333220753207,-112.15257963301961,-9.190190098893678,-498.1574216455586,63.23900465148732,455.9124294583774,-13.444620625858624,190.573215325702,-183.1402233290079,403.3356744121954,340.68955428053147,13.867075107822831,457.01898130257587,-46.65303602269951,203.93475514231307,197.68387399776105,-334.60243065768674,122.33604219328475,444.37041325826806,-183.72917853356603,483.2304674454552,194.57385222279126,289.10147703617224,-69.50475872169807,-499.999999983045,444.92947636163456,-116.11205016065472,34.89830395595932,192.7098078662864,250.1951532821454,63.55456765270176,23.51579112727061,54.183822596163864,11.855155446737808,-149.4007252056687,219.98385889407595,1.763734062634938,85.24421008966162,499.9469972535332,-263.73811327305754,197.5002881689746,314.72240637110735,361.28517794324017,-129.26412314013209,15.70617809318157,59.83900567970309,408.7798171930641,403.16811892551993,363.24015043549093,492.64919796052413,227.8434115529091,87.14378858194003,-73.87007027906233,-197.9028678756641,15.816108453298328,96.92862556033681,-157.7022289018764,147.73056075769648,-209.92632503202532,17.276296941840464,28.577036661640165,58.958757169692994,368.2981672844003,176.74000468752868,-123.05928288042864,499.9763904743656,499.99999999998295,24.909246685450594,-12.747802056282573,271.6709171474632,-14.656095663647573,-175.61540665635192,43.930493411297945,-153.67892488575026,-18.85148034607073,10.119338353971836,350.5952969553277,97.96301698318634,200.31757594283062,-72.93342360353648,-210.74308062140443,98.02087749202673,-457.979893549242,230.01363190794774,91.73864795753572,-183.93900695607417,-497.43267888790746,-491.8763483896273,-110.5652268016566,7.760267056039544,-212.12474597235496,3.556667960507229,157.9013355509144,173.83605219606196,-15.908167017742839,-194.87855272486254,-6.033372478634319,40.495957018666054,-286.57531484942353,-240.6718922118321,365.87766491999025,82.72736763133892,144.1081435871353,-14.967040970639175,-204.16666506870752,-163.85628097339213,13.072351221230415,10.062737509023092,135.20801961782382,-81.88213843842576,302.78106857162004,-83.75352652254986,255.2098242622416,73.81019515789343,-65.01113736057737,-350.7178168656357,-1.7116690287366512e-07,-5.735038970982058,-87.91862032703285,156.78972517683704,-58.51627515443813,-97.09468159944635,47.39147745508412,-49.2489688331322,194.78579041094977,149.94367053570593,-86.44057361823731,80.0733282366104,-22.67917682202724,15.40964796368998,-153.63853423335053,-228.6095940811307,-2.198299934674056,-47.811555759978276,2.1187492713710956,-278.15911327630135,73.87276197559993,-59.11542598439358,42.60209694358011,67.31924376027543,-299.47401845501855,476.2358917704108,-26.92595163280459,-379.851911079682,60.3525508663571,14.594781448833844,-450.26019875919013,97.88189252015049,386.076076366751,-1.7116690287366512e-07,-405.0197213906488,-133.55850670551328,323.451099139423,-97.73793918751176,436.52998837108083,-499.8583143217122,-499.9502639188017,-5.926942613944746,68.62826290710174,-88.95407972218531,65.25862762360131,-311.7792098724783,-499.99998211483876,12.325002761383733,42.46843856572248,108.73018810886353,-492.938653667393,-151.22947057643512,-203.26154636186234
347,-6.398477125912905e-08,500.0,499.54220482823916,53.31164170557405,-195.22925375565777,-9.603172657079995e-08,-56.509830671735756,155.59409584359383,-190.03335185322518,67.55144691733973,-24.083070415748217,150.3611744933215,351.4823507004833,-2.1048681376620113,8.67549009406099,160.20358767510268,360.71327344668003,500.0,-52.04660898849099,-496.31141927463284,279.2097684344681,-499.36986244975,-40.68112820133741,-35.02467048045278,-271.7363780252932,-106.87488612275442,247.38186587233128,184.3370325849315,-379.4457630400687,222.19774363634727,-0.6915482831063045,123.06002083875075,-98.81374025364491,-499.95343412469396,-30.619753980201462,-113.50392971805711,117.49705850084338,-284.81683683036374,-191.05015786609457,0.15287742162805634,-97.53391455438543,120.79840979301095,-314.6283670930193,-412.3982862874079,-361.41666020982785,-128.81271115335466,4.954590753225037,4.558759316057946,70.22065501262585,326.2048553776495,304.6776817505702,-205.4186579502157,351.41219539280013,-248.85360132759524,-80.0272295038568,27.147518504741278,192.86339245066952,112.75600317887213,-13.979831183240599,482.75829714653054,-476.1443169764165,-156.4639793169671,-111.74888714017126,389.63728250329115,-212.17036067131843,408.2816012947619,-80.86526566816937,-140.66014296581497,-464.8179707229948,-30.405497498849503,383.6770990626768,-129.08425831394055,499.9945534303816,-429.3240271954914,370.433960926871,-413.1452993833154,214.6779861475424,472.9044783229536,463.8457264511111,-132.85963474995108,35.484185189237834,359.578662406322,-85.8466503979526,239.09808607931927,-103.7092827613693,-303.63515241139396,-158.17363714910024,209.6437876963096,-166.66449927175748,-358.7351072831682,-55.43709177043614,-83.6339541219399,-155.43277946836855,-140.93977841475606,-102.6563855445587,-273.20947666930795,91.53834673960237,350.0052478283769,393.49725883040566,13.120864812841404,498.4807443478776,-379.9117978344187,496.37533970431724,13.90118014215225,401.7524756334501,15.035562255455835,-95.35799802461062,-469.66032661504266,-227.55754786241428,-439.68123010999864,495.609786185684,-112.01794711622586,-9.136292779551455,-498.1577656021384,63.2946854092938,455.8778562724424,-14.905304819742796,190.998580040099,-181.94896011619417,403.0997188351971,340.74567601140143,13.77406969309596,456.95051106477104,-46.25704356116682,203.81694635069343,199.22051150971055,-335.42539156576186,123.02082692080964,444.32248750433513,-182.44619769654315,483.23083732659273,195.2018581364341,289.09691299155037,-69.48608555175164,-499.9999999830453,444.9763024316822,-116.45425514784824,34.8690810293432,193.8331919306703,250.644958178588,63.83605179992059,23.412386286547868,57.65079976177627,12.51039849831918,-149.5808032543078,222.48289032154202,1.7044705806126679,85.59347586685308,499.9450810030308,-265.2682323190592,198.43603283205093,312.3016722263185,362.49571291490275,-128.82267581476418,15.382474360244856,59.67790896176001,408.2973386096996,403.1858096928478,361.7930492090488,492.5329853064464,229.976814496804,87.9702343224196,-73.95822913008892,-201.33874411927937,17.31726117097674,95.78006409742768,-161.75771141620496,149.6509752631241,-213.23696038396056,16.4600799501454,31.325692496159164,54.33520291573443,369.621857035727,177.51322764469742,-124.8373095178983,499.97617920943605,499.99999999998283,26.458717773410765,-12.384537626855154,274.2719721707966,-14.756744680259903,-176.39748050094877,42.010994183166574,-152.60758266051687,-19.224832876493664,6.883587058633258,350.7431752597011,98.52438510005372,203.57333017951086,-76.88068854964233,-211.21413450744737,97.28122989776823,-457.72323627279786,231.6607134441229,92.05344729518589,-184.13490431042422,-497.4001887017353,-491.83817915425556,-110.41338526910347,8.39176769742543,-211.27357602657554,3.5391493092175335,159.76396910239674,175.47626349709032,-16.635385644718518,-194.2904344765875,-6.016256517839874,39.73273698304539,-286.5766685698827,-242.80251029267768,365.3036926833255,83.43528716667808,144.85049588186237,-15.387966809319687,-204.0500425059201,-163.16650423495946,12.512497880491134,10.448735932215326,136.51610044994288,-82.73949046149848,302.99741828570194,-83.65603336332956,255.18414135820998,74.12278836429277,-66.53598347754902,-320.9219812676854,-1.6012927517294884e-07,-5.693161297100713,-88.76449748043328,157.4407124610346,-59.93280170791093,-97.57381211390606,47.375713537845144,-50.71800169650363,197.22704509747112,152.21479705649998,-86.59197141111635,79.25155350579325,-22.50211531125605,15.223392388423889,-153.6907162229377,-228.52839155804116,-2.108557489901558,-47.854847748380145,1.9863406823956358,-278.03824228976345,74.55205660771182,-58.50271530907232,42.17835029658111,68.76949820988264,-298.99950271007634,476.51738481228944,-27.972930294585947,-380.0873513025037,59.91868917139472,15.553108876056083,-450.2042485836831,98.38004720880117,386.1595128922133,-1.6012927517294884e-07,-397.2260905571051,-134.54450139377414,323.41837237388336,-95.94549335452787,436.5498042830738,-499.85595721368173,-499.95026068477574,-6.664916326537403,71.30999582140377,-81.03764585226568,64.6958884917351,-309.14887653308216,-499.9999821148422,12.688615337125311,44.447383517378,104.36945673425119,-492.8058841154246,-150.7317092073041,-197.13328355981628
