,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
348,-5.985566531307995e-08,500.0,499.52594634636864,54.579442263956494,-200.90418218009208,-8.983988664112985e-08,-54.589284991797605,157.1132565844307,-187.42782871739735,69.5638736085477,-24.34902368041392,150.59816126440228,351.360938532635,3.0793507619202125,10.742885224979748,161.1343133662311,361.10653959690916,500.0,-50.588198432802535,-496.3149625659573,281.47228855097734,-499.44737758268843,-40.46554942856581,-35.280373895047994,-271.4630338059028,-107.35515250270552,247.4907121344061,186.57036448903676,-379.36263408127877,223.296702884783,-0.9340601074846022,123.53916847906972,-98.71032260275848,-499.95343411145365,-30.231542336228234,-114.2610433434066,120.63397573590859,-284.9868972142533,-190.2074442421346,-0.272096970519079,-97.97137148318012,120.80307569759329,-314.77620114159873,-412.5262890621845,-360.48417818532306,-129.001046836819,4.422956149176589,4.980597088836449,70.04464098402136,326.10039263630995,304.7196066610141,-205.30708179996765,351.3413911718225,-250.14372855019135,-79.93617114780109,27.562934813750896,192.54202392304364,111.33656159556058,-13.878376607416614,482.6666694571263,-476.15375425622557,-156.10012489106265,-111.20221578001507,391.33683047771444,-213.08641986461794,408.2076004909492,-81.37398734876821,-140.16393213749475,-464.8152840575792,-29.84311627888936,383.6051345615215,-129.0500587512885,499.99452631308907,-429.70253971137896,370.7793784073356,-413.32454626711825,214.97817610345263,472.90029778503185,463.7962021665396,-133.14007205097988,35.479568960389955,359.59228924873554,-89.35410528350064,240.05980831432373,-103.78061962999908,-303.7840242065186,-157.92759173533364,208.63380572754886,-165.96490986737518,-359.29048363564493,-55.969274054551974,-83.72091871874206,-155.74403442342717,-141.02697825733554,-102.98054216956864,-272.47069409946397,92.6249074825846,349.68587999479314,393.61219037846445,13.211563840449763,498.4791128878376,-379.88623704471684,496.44141636849906,13.686737083032414,400.5995619924341,15.80687074577914,-95.41039371316056,-469.6559384628785,-228.0903978986683,-439.75074181651013,495.6819819599716,-111.91239492572534,-9.130003274009,-498.15757043573933,63.31337389351603,455.84000959027463,-16.389475197941756,191.40351420469946,-180.6491687463626,402.85321336699474,340.7759359405011,13.740040550568878,456.87963624708874,-45.52467796987133,203.72297566589145,200.99198355475983,-336.24757288443226,123.75372064643707,444.26730029091124,-181.20575226338156,483.2297098428587,196.10623105456918,289.09537842088207,-69.4744962676085,-499.99999998304577,445.0009466176866,-116.96372695256302,34.832596742997495,195.0734859466952,251.1145614616424,64.14910257691494,23.31356247295885,61.076090397979534,13.179020567388244,-149.74707992865538,224.9358972764508,1.6473774938322896,85.97569102972417,499.94309031130126,-266.83520871527486,199.4210967345362,309.801955822581,363.786455843177,-128.34426946749332,15.078586657671678,59.54759838270302,407.9022149012138,403.26769222209344,360.3432598458594,492.41541803165757,232.00263596544892,88.7717392394629,-74.02230757065739,-204.64043505705712,18.965388343106703,94.62005835688248,-165.7330019731567,151.52861458294737,-216.46401712136415,15.656318522522392,34.79145933277173,49.734613111531004,371.0345617532514,178.229418468538,-126.51090847439076,499.9760118545145,499.9999999999827,27.991786013470662,-12.092768077042313,277.0552035492289,-14.853833475212694,-176.9975625625324,40.04288759021295,-151.46425787014888,-19.702446436697826,3.637626188704497,351.00608989042763,99.08127002674884,206.9929509628921,-80.87775306598728,-211.678656622606,96.49281165892556,-457.45028198906414,233.44214921575374,92.35522963412818,-184.30075115084597,-497.3658566346387,-491.79772789674627,-110.26054822902267,8.935190544439847,-210.4167479912598,3.473528694703632,161.75914446632723,177.20133339284035,-17.381617032571565,-193.69565922200846,-5.997310601136723,38.90919239708499,-286.5776306076658,-244.8780865033781,364.74735248430386,84.20210178254547,145.65224636441837,-15.838820858794373,-203.90920573110876,-162.44420942314426,11.92916749709693,10.864242789552327,137.8888753409016,-83.65013229233772,303.21322893269183,-83.5534247217,255.1418367780972,74.40069004075434,-68.10304356714241,-284.15459966151343,-1.4980469131842253e-07,-5.64938780741502,-89.63132543028968,158.18875439739435,-61.42259006213254,-98.039229624088,47.35302766303061,-52.280811251194066,199.76526775774934,154.53330953313178,-86.77983657280717,78.38545317499269,-22.32547307737769,14.966519555576154,-153.76990929549908,-228.433714666724,-1.9975195963144905,-47.93026438804914,1.8638470863077357,-277.8992917001827,75.25969619296123,-57.933642991523385,41.82073692444404,70.31067654317162,-298.5229310356072,476.8067035074333,-29.069063928686234,-380.29986944251414,59.50632803223412,16.48004311168336,-450.1457808546874,98.89932898273902,386.2490503548522,-1.4980469131842253e-07,-388.7587231039447,-135.53547470745139,323.38342057896233,-94.16502367059671,436.567808141095,-499.8532549217732,-499.95025741306955,-7.436202523643543,74.03932987565757,-72.7811458065955,64.10762677741963,-306.2989521684165,-499.9999821148455,13.048141999539542,46.43262787463827,100.1991790555132,-492.6579317886724,-150.2121224359323,-190.84249203786936
349,-5.5995769798755646e-08,500.0,499.5101512734418,56.89417012321026,-206.950919119363,-8.404458640143275e-08,-52.42928728961617,158.9732153544465,-185.0456593230287,71.74117309041485,-24.55283537204395,150.98177814631265,351.2707825688304,8.115827841854546,12.808577402839484,162.452297871124,361.72808252727316,500.0,-48.77887201364694,-496.30701122748326,283.822320126106,-499.5110960930254,-40.18279410504214,-35.633782358861595,-271.04309861697476,-107.82541617033147,247.60708204089352,188.7116519976126,-379.2738729201718,224.35902068038556,-1.2576870483661724,124.00963893970997,-98.59701809461318,-499.95343409860254,-29.829024230646187,-115.08923331201808,123.97330683918887,-285.2106727510485,-189.3621555345948,-0.7802571008130357,-98.42988625247267,120.80186126009849,-314.98229806889714,-412.62484617510125,-359.4785207999978,-129.3840198602828,3.8119622262930517,5.3893193445492615,69.8397519929095,326.0240172211549,304.7088976346081,-205.24421042377122,351.3065966452708,-251.9025788376858,-79.85502431749539,27.960249556255395,192.21565943859954,109.92595269393125,-13.782486274422917,482.5828317406616,-476.1624179371166,-155.78159400892358,-110.678366978839,392.91232304182523,-214.2240187675057,408.1715091454544,-82.02943645030236,-140.00501619158754,-464.8126489419052,-29.309094716136762,383.53252437149416,-129.02384915828185,499.9945002437933,-430.0813924585589,371.1786680929563,-413.5043585043278,215.42146969036756,472.86467405353727,463.74368728040406,-133.42537420031155,35.609190375163486,359.60560592582715,-92.85600107222088,240.96912875733062,-103.95309929730384,-303.97726876552844,-157.69358472080074,207.8608697415783,-165.2982051862923,-359.8449830003528,-56.49910934165323,-83.80433017216983,-156.2471433874996,-141.1229790161739,-103.5241476963589,-271.6942734389653,93.79646961916274,348.96159779745636,393.72335534864845,13.300628169809126,498.47762399197285,-379.8364717743914,496.5190201945274,13.449607036645519,399.42570321210235,16.636843782823092,-95.50686927894995,-469.652256302371,-228.6239086681492,-439.82041946652265,495.75016126235846,-111.83275516093687,-9.169185044011726,-498.1568572783115,63.29705894975478,455.8010566369137,-17.885662257145285,191.79775114867454,-179.23238823454662,402.59892312433124,340.78115790504637,13.763337265954537,456.80745310466665,-44.38096561587102,203.6512088458066,203.0716859298741,-337.064977543231,124.55158209046591,444.20737393465754,-179.9712113415431,483.2265765943798,197.3668509136033,289.1020339917944,-69.4701772233494,-499.99999998304617,444.99216974791017,-117.6292845062256,34.78832252319158,196.44214159551322,251.61334326774275,64.5064953708762,23.220086194214602,64.45071525867272,13.860687136674704,-149.89581659739846,227.33789109040063,1.592787396384988,86.395483247781,499.9410374792469,-268.4296151361039,200.46339185823084,307.23272032007407,365.1572380052402,-127.82189143828704,14.805802270385229,59.45940477713703,407.61571241982654,403.4320438434403,358.8976289396837,492.29723772593474,233.92656747006657,89.54911168692459,-74.04759851271926,-207.8010865848778,20.77463306184123,93.45384319747465,-169.61425732447287,153.3604713241203,-219.59582698714448,14.868952422136894,39.081570502264825,45.17496721066928,372.5349199699535,178.8910747377774,-128.06946082217038,499.9758954945178,499.99999999998266,29.507389552615983,-11.884605779694104,280.01845974155736,-14.94538536665193,-177.38837411053237,38.03403333392015,-150.2316194595314,-20.277747907234772,0.39370982279074473,351.39329645981843,99.63450993637602,210.57253974835362,-84.9076202620404,-212.1296571937668,95.66082699877212,-457.15961140214534,235.36141837555127,92.649334812863,-184.43167407316386,-497.3295815885262,-491.7547718786694,-110.1065796753429,9.39657644210437,-209.5522955085437,3.3624252852181464,163.89033846514442,179.01415162693263,-18.143226865579855,-193.09119176256158,-5.976264948896266,38.029543967245466,-286.5783496804865,-246.8951422433031,364.2095976862803,85.04238782210105,146.51814316850042,-16.313993359204716,-203.74238784265933,-161.6865059460665,11.328692729875137,11.313318594197947,139.32950349834212,-84.60917162972335,303.4284227285857,-83.44458770859251,255.0832666031933,74.62854858976475,-69.70410879044904,-239.15066243328369,-1.4014221960678697e-07,-5.604302728587437,-90.51181358124764,159.03766431204184,-62.977322948876996,-98.49049401124944,47.32472518360484,-53.92958825565926,202.39939082872783,156.9005933332458,-87.00626403519374,77.48121718478559,-22.148524798463498,14.644339875030777,-153.87310030660453,-228.32499042333632,-1.8614683514007413,-48.03175851253468,1.7491815354717835,-277.7419496367072,75.99896550631178,-57.407485469151226,41.52667755497787,71.94427147143934,-298.0442094621763,477.1021128495198,-30.20781663468275,-380.48725177858125,59.11802310942101,17.369718277569298,-450.084712263849,99.44112228138223,386.3467169931152,-1.4014221960678697e-07,-379.6055405801509,-136.52706415855644,323.3461718251037,-92.38715079685007,436.5840157867101,-499.8501712882225,-499.95025412018737,-8.234988532710256,76.80715248947534,-64.18303473383342,63.497947456207946,-303.2210460748884,-499.99998211484876,13.401792986445686,48.41564978384436,96.23132995854294,-492.49297011264673,-149.6706063455352,-184.41416874120156
350,-5.2383256843313575e-08,500.0,499.4949659324659,60.45233077382565,-213.20826449177164,-7.86276359576732e-08,-49.967596683997485,161.25192569028434,-182.84623780180493,74.12674989514967,-24.62001991261286,151.53716310379284,351.2262227283914,13.016215265400565,14.882826653541116,164.22208046178622,362.6343542001891,500.0,-46.55674843837228,-496.2857319537076,286.2921811609456,-499.5634764069014,-39.762818860672716,-36.05560940795816,-270.4420747460108,-108.22908316607021,247.73612105526252,190.76386559632994,-379.176179297025,225.39049262143664,-1.62826391187161,124.47716934575449,-98.45840433399975,-499.95343408612956,-29.40856823300609,-115.9517079565991,127.51387196850803,-285.47668157807317,-188.49467340968482,-1.335951507114029,-98.88405582524746,120.8158013702268,-315.22919384020963,-412.6873434506386,-358.39811592407824,-129.9060128428308,3.1616249123507694,5.786133588621648,69.61341621140716,325.9841664310531,304.66081520754017,-205.2170736833938,351.3197342361099,-254.00138277966673,-79.78149297595877,28.340137097629896,191.8832791937714,108.54051754558931,-13.679020619726836,482.5119320321525,-476.16994119404706,-155.49968555510068,-110.17447374098543,394.374812593475,-215.51806485545492,408.184374837799,-82.78115413415337,-140.09482572115175,-464.81005179340764,-28.803217806332402,383.4619452725866,-129.0026889277083,499.994476287762,-430.45814035546766,371.6501327203216,-413.6838012094922,216.04391495239227,472.7999258998374,463.68933205298845,-133.7081429726109,35.90771399207308,359.61866888334623,-96.3319383609735,241.83608433703407,-104.21293152911424,-304.19973593176474,-157.4670660124084,207.42423614078666,-164.65868960941907,-360.39603138740307,-57.02851734711668,-83.88458054683232,-156.90527328546338,-141.2173176290939,-104.20480887974631,-270.8658152085504,95.06275713061386,347.9339300598631,393.8308526402625,13.388231276295302,498.4763734176646,-379.7435343655302,496.61051238520315,13.195766815326042,398.2377257027252,17.54276707840881,-95.61401200463688,-469.6478687620594,-229.14920661083943,-439.8898918587653,495.8145918571781,-111.76286626055419,-9.23788017370571,-498.15565122702844,63.257655923982014,455.7637423406705,-19.381227358341942,192.1948411096729,-177.69583131021136,402.3405527536148,340.76641225972526,13.8418004334086,456.7354960331502,-42.73809795573656,203.60018274727778,205.52465104158964,-337.87422503739555,125.43622440783483,444.14541169648913,-178.67695562913184,483.2218312312291,199.05455597177937,289.12264151447243,-69.4714994165902,-499.99999998304656,444.94412049608223,-118.39158685097588,34.73855085302088,197.95436124931956,252.15365194809704,64.92646823148559,23.132243211812295,67.76523510982341,14.567998705449376,-150.0196747002005,229.68377026938757,1.5406680920528424,86.86057914893452,499.9389358140654,-270.0407109325891,201.58488416271177,304.6062087131601,366.6102134742711,-127.24935432422436,14.577067879661637,59.43138217414286,407.46392252296846,403.6986432867786,357.46367619134685,492.17920855430975,235.75367782702105,90.30272478529591,-74.01125395119486,-210.8156745104315,22.764536370274488,92.28725079413655,-173.3877978221916,155.14318013163216,-222.6211890351392,14.102432066204457,44.252700470729984,40.674300458506536,374.12235232380084,179.50063098006186,-129.50398871383416,499.97583734679887,499.99999999998255,31.003979278073572,-11.749177486778573,283.16007186486326,-15.029304591776997,-177.55863951412607,35.99305672886584,-148.9000228800069,-20.945204156600493,-2.8356966479392876,351.9147784541684,100.18485933411503,214.3094413406771,-88.95499894606243,-212.56151201637977,94.7907600116408,-456.85023902240096,237.42407193397707,92.94044267089835,-184.52440726916453,-497.291283767539,-491.7091099022375,-109.95146636651549,9.781244301299873,-208.67881512418535,3.208605591837843,166.16399878301496,180.91922687691763,-18.91501835590369,-192.47426528192346,-5.95301417726506,37.098314759119944,-286.57904935082274,-248.85084289642995,363.69130168550976,85.96579652695917,147.45625903668846,-16.80647957413563,-203.54809483239055,-160.89103552454424,10.718164208123923,11.802466625790476,140.8430684897516,-85.61190082402827,303.64224540664543,-83.32810359292151,255.00860602551285,74.79934577581689,-71.33147072419797,-184.90281815653972,-1.3110548024997115e-07,-5.558496378920226,-91.39805405040799,159.99430494550037,-64.58883129369667,-98.92716035813386,47.293183295778626,-55.65706021262648,205.1307828446195,159.32080961301983,-87.27305852321021,76.54522675125132,-21.970096102757314,14.261568910253942,-153.99733799360013,-228.2013290398906,-1.6952016093137765,-48.13919295681562,1.640673424607649,-277.5656357297243,76.77616739616359,-56.923517715323776,41.29309255615848,73.67214061876477,-297.56272501389975,477.4018793033632,-31.382210459380396,-380.64715801503655,58.757779463182594,18.21851461905785,-450.02073002660387,100.009026990751,386.4557777745135,-1.3110548024997115e-07,-369.76358672614754,-137.51588267155924,323.306433937119,-90.59874740942907,436.59841300164476,-499.84667396372214,-499.9502508267471,-9.056503443550588,79.60740044959553,-55.24898850383007,62.870763902603485,-299.91059385284143,-499.99998211485183,13.747988458816312,50.388115121667326,92.47704221239384,-492.3092252685954,-149.10266739377136,-177.87480663604148
