,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
351,-4.9003574531525373e-08,500.0,499.4805582902745,65.39691812699446,-219.45647818950084,-7.355629350058733e-08,-47.15312974441216,163.99727064229631,-180.73511610751783,76.74716745659795,-24.47960114583436,152.28135914463033,351.2481919740386,17.79447813152576,16.97321345094257,166.47867700174484,363.86603022964755,500.0,-43.88226885269727,-496.24942861922887,288.9141428004369,-499.60651646844724,-39.1396838690857,-36.491621156998704,-269.63074121272183,-108.50589583285267,247.8843756360506,192.73221878714682,-379.0649871282287,226.39845789554172,-1.9893733035988634,124.9492621871502,-98.27305324985662,-499.953434074024,-28.963608435772805,-116.7809775734168,131.25218476970014,-285.76133526746014,-187.58049934755445,-1.8813026247228555,-99.30421239052471,120.86470815241145,-315.4906338301051,-412.7070040197453,-357.24139873593936,-130.49613407652345,2.5337372214664473,6.170342538952175,69.37568730545368,325.98911840030655,304.59576996139305,-205.20729337820654,351.39443216642445,-256.27371486242004,-79.71137973876357,28.701126876524363,191.54382075669045,107.194051762013,-13.55356348509122,482.4587069612034,-476.1759776086301,-155.2417772540044,-109.68549093728875,395.7460472616712,-216.87838511726187,408.2572971579922,-83.56950089731377,-140.31671424827653,-464.80748151061835,-28.327174309102038,383.3964685299206,-128.98073172740328,499.99445572784094,-430.8306072076051,372.20853590099995,-413.86205998425584,216.87066583002868,472.716496911183,463.6343944864551,-133.97922152420267,36.397587594377526,359.631530042422,-99.76387702151642,242.68074134310737,-104.52489560011236,-304.42970665449155,-157.2435510892351,207.4230362403703,-164.03860585660541,-360.9414684310544,-57.56064603978897,-83.96251189974936,-157.65263099739622,-141.29644780683836,-104.91684399502128,-269.9705394887316,96.43142730432923,346.77351892871604,393.9347894585915,13.471912332094751,498.47547212127483,-379.58019211811063,496.71684625605303,12.92974576709767,397.0420297220723,18.54039691910628,-95.68479910115096,-469.6417203409473,-229.65532775127295,-439.9588337346788,495.87555830784873,-111.6800465793129,-9.315634906682122,-498.15398036416735,63.20998279730211,455.73096771208134,-20.865006073587352,192.60861102410706,-176.04477286666096,402.0823511011808,340.7402251430744,13.97282269368444,456.66563051123677,-40.52128941708798,203.56769334268725,208.37676112204392,-338.672603832344,126.42625747490801,444.08381048835474,-177.2487167364577,483.2168832489219,201.19875632480412,289.1621233464661,-69.47584650711916,-499.9999999830469,444.8604579998945,-119.17526413229822,34.68720607648807,199.6222813589174,252.7461985761742,65.42527050451498,23.04966380340852,71.00665158685212,15.320661631196327,-150.11022685373547,231.96587476752447,1.4903952580600546,87.37838756167075,499.936799238328,-271.6583763445324,202.81108141071994,301.93494864036836,368.14683397631137,-126.62434868038366,14.402368623958276,59.481895071112305,407.4688344233961,404.0823680732493,356.0493733350538,492.06209787072635,237.48517144846355,91.02934259610238,-73.89026641896864,-213.6786285330509,24.951361701326316,91.12505823394362,-177.03711210402366,156.87052588474188,-225.5263834892523,13.360715415231317,50.28868033452104,36.24906134916804,375.79497499679024,180.05836514100062,-130.80754216887368,499.9758427029061,499.99999999998244,32.47711954352936,-11.656263964828215,286.4767111307295,-15.103454157427839,-177.51110994183932,33.92764854916342,-147.4702464213567,-21.701692754115225,-6.040690431350511,352.57978562892043,100.73281106621182,218.19927234967884,-93.00733005367475,-212.97015347268842,93.88651700789103,-456.5219552719429,239.63456226939138,93.23096106838643,-184.57716060652163,-497.2509188868118,-491.66060743020523,-109.79539470388696,10.091734658211287,-207.79541484265343,3.0132927442791786,168.5850775361043,182.91903771433726,-19.69370385840049,-191.84272833670116,-5.927734181613807,36.118464416154595,-286.58005983996526,-250.74306198521577,363.1931804374662,86.97243991029426,148.47329290019482,-17.31091015817066,-203.32520280981404,-160.05635648491187,10.102823106809476,12.336611666373564,142.43260419405152,-86.65511839727891,303.8518639217823,-83.20282088366513,254.9162377608325,74.9197417140583,-72.97943503019808,-121.05712760965008,-1.2265081750229e-07,-5.51370071288695,-92.28401653525256,161.06482224070123,-66.25048112530861,-99.34874920072434,47.26072755099655,-57.4574003149101,207.96039795996697,161.79663414320956,-87.58275209529764,75.58223838588097,-21.78893966438414,13.820512565422765,-154.14050129681002,-228.06168589769504,-1.4938892654721734,-48.22607303083933,1.5357355033253706,-277.3694971381554,77.59776536646389,-56.48225775204227,41.114846204757825,75.49546545207357,-297.07764835082736,477.7042598260743,-32.586480713186376,-380.77822382617796,58.42984775946021,19.022984503026233,-449.953319539778,100.60781695995952,386.57962187232386,-1.2265081750229e-07,-359.2396997374331,-138.50071724835982,323.2638031127612,-88.7847281915485,436.6109232340091,-499.84273469763457,-499.95024756002414,-9.899073156772422,82.43589772081896,-45.99339914404194,62.22855642687523,-296.3670522913062,-499.99998211485473,14.084334939136378,52.34123414613475,88.94642650418554,-492.1050986831756,-148.5025460616007,-171.25235049387643
352,-4.5842170948162675e-08,500.0,499.46708493749895,71.73436535098948,-225.49323505072465,-6.881236913613974e-08,-43.977955712077744,167.19903009959282,-178.6067614279227,79.59543065008172,-24.093648582695717,153.2125995129372,351.3560527201032,22.461088824221946,19.070937914172966,169.20466655051132,365.42623863067377,500.0,-40.76568949811589,-496.1969946929239,291.7029527781415,-499.6419193739026,-38.28335741778795,-36.88993428229567,-268.5982166462644,-108.6162161224396,248.05617066593294,194.61453759314543,-378.93664417920127,227.3895150881171,-2.2868619092096414,125.43237484596654,-98.02327421693835,-499.9534340622756,-28.48807262673206,-117.51561132078288,135.17815095914122,-286.03921691199315,-186.60321350329932,-2.3599511280535577,-99.67042028458857,120.96061874678487,-315.7435078662333,-412.6796872872828,-356.00763076810773,-131.09910360238155,1.986554636176952,6.532793544144285,69.13549514530034,326.04292434032453,304.5315534081811,-205.20048356194238,351.5415438613381,-258.5788173214249,-79.64012991847171,29.033235490173308,191.19631189515704,105.89151840717713,-13.397758834567313,482.425703283155,-476.1803819951796,-154.9973095900898,-109.20623662874766,397.0488576453839,-218.22536322362149,408.3973050842194,-84.34727433954116,-140.58834195675345,-464.8049322010853,-27.885188285658177,383.33899404399216,-128.95181732631252,499.9944397606083,-431.1969708289531,372.8588767031217,-414.0384521637429,217.90246509198488,472.62834914998797,463.5800230495703,-134.2319271621801,37.076677949712725,359.64422519724826,-103.13715723051531,243.51923253550268,-104.84973527043856,-304.6491471727053,-157.02023980340326,207.90782492854356,-163.4327495334154,-361.4795680351235,-58.09938095456586,-84.03926344450983,-158.42487606781046,-141.3505220614774,-105.57506283433065,-268.9980527157104,97.89928416780863,345.6423547128616,394.03527657701005,13.539582184510955,498.47501981435784,-379.3232335431908,496.836728716954,12.644204827826261,395.8444543417758,19.63264762712472,-95.68006940719417,-469.63334770110544,-230.13390334813172,-440.0269747050977,495.9333429287402,-111.56578679895809,-9.387652284958245,-498.15187431760546,63.163614089389,455.7050685272563,-22.33334300866073,193.04793988907323,-174.29290767446938,401.82831486113747,340.71152083680533,14.153445516438925,456.59974227816684,-37.7018395807248,203.548661546081,211.5952039806718,-339.4580977826682,127.52721774179798,444.024056006892,-175.63639437335337,483.2136612903793,203.76555964548885,289.2227903282805,-69.48109541028903,-499.99999998304725,444.7539298618678,-119.92157776547985,34.63767469086147,201.44585620087832,253.39410536404267,66.00779566259828,22.971388436780252,74.15605961392298,16.134209518065397,-150.16325361842036,234.17166436457276,1.440719803570422,87.95063636489056,499.93464194160066,-273.2760028811989,204.15666724771793,299.22759588696357,369.7611349659685,-125.95160067690759,14.281058603989958,59.620462764497056,407.63740143242006,404.586028333654,354.66235584355746,491.9466568991276,239.11584991297553,91.7175009142761,-73.67250675313304,-216.3895909676923,27.33764144643992,89.96642149305679,-180.55176809353804,158.5303183104931,-228.30104253144316,12.64299727791083,57.09759821666786,31.911243842030327,377.5443273688754,180.55963721748097,-131.97573598199173,499.97591274350725,499.9999999999824,33.91674185363413,-11.572665803942847,289.9589085501543,-15.166468809694239,-177.26988009353883,31.840328087095532,-145.95201328022364,-22.546936363623285,-9.217943586051051,353.3935711612311,101.27824305262683,222.22968765473377,-97.05547532929063,-213.35288495697927,92.94639198774381,-456.17547386512405,241.99083930128262,93.51764774335514,-184.59003714176313,-497.2084872030344,-491.6092376924592,-109.63885854702966,10.325459585127442,-206.9016210566981,2.7723386776200223,171.14971865394998,185.00654836460797,-20.484892811413957,-191.1954385821627,-5.900951040627598,35.08755612528317,-286.5818364136406,-252.57037557839573,362.7158196415869,88.04841315853378,149.56745891205992,-17.828876584713733,-203.07289120129877,-159.18242117264055,9.480396068708657,12.91240088221638,144.09128939794877,-87.74015251818176,304.04845713205737,-83.06921634717648,254.79889020156816,75.00803693701043,-74.64773482681815,-48.39385677635057,-1.1474185157567263e-07,-5.4755056355368135,-93.16966218654731,162.24843653762193,-67.95973182965018,-99.75549374361155,47.22602602717604,-59.32757358367362,210.88375745949438,164.32099949958365,-87.94074272314562,74.59182401353925,-21.604690015696466,13.31823745993254,-154.30302619450245,-227.90506700200697,-1.2565542618315924,-48.271793558735084,1.4276778440452276,-277.15216123427336,78.46546906665145,-56.08783831613986,40.9807966374688,77.41207485148207,-296.58830177763735,478.00740635551193,-33.818820149140315,-380.88112381106043,58.13468605366977,19.77631031417203,-449.88198958176923,101.2406129946081,386.719677460514,-1.1474185157567263e-07,-348.0496247147558,-139.4882609306403,323.2176502290292,-86.93274799054583,436.62138870575006,-499.8383277187617,-499.9502443552892,-10.780625956207755,85.28677181855936,-36.43833750498338,61.56719180495555,-292.5951793110376,-499.9999821148576,14.404231896793512,54.264298277495705,85.64918052142679,-491.87913602968985,-147.86837897651247,-164.5763724890687
