,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
353,-4.2888132156804204e-08,500.0,499.4546432508501,79.2243554672207,-231.25725492963818,-6.437767297029495e-08,-40.51165426193486,170.77586925972034,-176.40172867911593,82.5771991892627,-23.473746652295127,154.2575576292096,351.55511000277136,26.966406688703945,21.129706356750958,172.31913951189293,367.26943024105714,500.0,-37.29424443628829,-496.12832367442206,294.6368086691441,-499.671207616184,-37.21400838032896,-37.23708233595439,-267.36142179178194,-108.55748274372924,248.21149088857578,196.3827386129787,-378.79107680749865,228.3661257799691,-2.4924201377870454,125.92809232875479,-97.70483453504937,-499.953434050874,-27.98109583054208,-118.15868546038102,139.30661519262588,-286.29352563077043,-185.56806952353227,-2.740647427410521,-99.98026716013777,121.10496291683968,-315.9768609047072,-412.6065763749551,-354.6954811701142,-131.68688879627786,1.5504707277019643,6.49743551352744,68.89807064401845,326.1414367799655,304.47863114501575,-205.1889992138236,351.76319487285275,-260.837348671698,-79.56573306002271,28.952358526470164,190.840167392966,104.62437061463076,-13.224542569140732,482.4118748729393,-476.1835301913612,-154.76043545336842,-108.73440530730414,398.29685333767407,-219.5151321995881,408.6033671713366,-85.10275456004257,-140.85450499874668,-464.80240336042965,-27.483336539429313,383.2914813285286,-128.91251775994317,499.9944290998536,-431.55583629077273,373.59220512241666,-414.21243277416517,219.10822248563633,472.54773234410965,463.5269856561174,-134.47083325693188,37.912788967751595,359.6567695031159,-106.44077187858377,244.34656178798198,-105.16828751549245,-304.8500296038652,-156.79655236020037,208.8509208218722,-162.84040089478145,-362.00898911776835,-58.64199721582235,-84.11392996643468,-159.18759763978883,-141.38336344345987,-106.1399714628016,-267.9475575883737,99.43869169197153,344.6628355227301,394.13242402626776,13.437989493666654,498.4750696226377,-378.96528529100743,496.9665961556576,12.03873920592186,394.65026689798236,20.778847631631624,-95.58431136889854,-469.62279418472747,-230.58324236029938,-440.094099043582,495.9881912360039,-111.41450278554093,-9.49173768262812,-498.1493629189422,63.04955871209596,455.68701260776237,-23.818476845156184,193.51235843409623,-172.43525973663716,401.5811632347851,340.68646793616506,14.380488329380665,456.5392587225273,-34.321604426273204,203.52292691359142,215.0902108310558,-340.2290618351079,128.72444586263777,443.96628213594175,-173.83921695828045,483.21379692995885,206.65765884280523,289.30303305408745,-69.49254278568205,-499.9999999830476,444.64180645441047,-120.63072186431675,34.586894299372545,203.406296465291,254.08520667890915,66.65792049406028,22.898595127996057,77.076873528715,16.99000406681309,-150.18653361027165,236.19541885476136,1.3920443095273696,88.56240154823688,499.9324806252661,-274.891964973416,205.61604867676286,296.48679210455373,371.438153709661,-125.24107629806888,14.18642892758436,59.83433436159496,407.95478737809475,405.1956734737875,353.30896371220297,491.8336350243703,240.54156432991866,92.22153847678075,-73.36926722292051,-218.94988779196945,29.904775310748487,88.65530704939141,-183.93130431179432,159.94942443470012,-230.94682005412872,11.836035075927223,64.5070184645388,27.65273300388306,379.35867993706046,180.88708042295968,-133.00689552025676,499.9760430114948,499.99999999998226,35.19992065522117,-11.5098143686552,293.61716211478046,-15.218635800802527,-176.86654667258247,29.597570509514444,-144.36194649571678,-23.53085900378215,-12.490264925735145,354.36095189617987,101.8199499194824,226.3967454637972,-101.09296532436882,-213.70767718798382,91.77825434475025,-455.81104498009495,244.4905687672458,93.68466342325021,-184.56140129339406,-497.16397178696315,-491.55506616235834,-109.48275519055233,10.391204351599368,-205.99589724277942,2.2821814326907637,173.84805247535908,187.1280417071859,-21.42003836265391,-190.53868344018275,-5.873233823394133,33.84496707086266,-286.58493904626687,-254.3286352291017,362.260069893293,88.99882373499334,150.67570322585783,-18.54002837884347,-202.79011749090554,-158.28381001019628,8.599290555978637,13.364458940243736,145.74472377878513,-89.02639833930135,304.1346370482161,-82.96956884935115,254.59665816604092,75.08111237232194,-76.52780592527834,30.921632036238666,-1.0734220268204808e-07,-5.479314379768794,-94.20140354036485,163.49026122591877,-69.8250329726896,-100.20625394911966,47.02147599766042,-61.34351929380694,213.89109284374868,166.84450084602778,-88.44392121126462,73.41652420733877,-21.446973158782697,12.586518357853258,-154.55331730507027,-227.73167049497278,-1.0063734801460384,-48.272946713464094,1.1679635440559564,-276.9065534763905,79.35705961282,-55.87199749340248,40.75252694423663,79.40653591283827,-296.0932543515107,478.3076682778902,-35.15273264613679,-380.96618820584416,57.83892647110554,20.466111414108468,-449.80684241584953,101.90101236316252,386.87298223509146,-1.0734220268204808e-07,-336.21101764874027,-140.94497486225634,323.1676135833234,-85.03903762829707,436.6296376821757,-499.8333650326501,-499.95024125533456,-13.057415191810586,88.14281181903183,-26.575086977804766,60.53385008680963,-288.71603945722586,-499.99998211486036,14.510985370276742,56.09710722308878,82.60279976591114,-491.6323357645485,-147.2109535014616,-157.9355128657439
354,-4.011963028460741e-08,500.0,499.44322682834803,87.07338910176385,-236.8690776619041,-6.022310117259622e-08,-36.96923185556759,174.57891297591542,-174.1778651844541,85.38124439173274,-22.670011547894077,155.13157684610886,351.81587342205114,31.036569864765536,22.988042599531045,175.68474576942927,369.3144038176825,500.0,-33.6856515790142,-496.04448099395154,297.6267174551274,-499.6957181321534,-35.99273335436788,-37.60585474177279,-265.96272013492927,-108.36117832991441,248.13865980721351,197.91565144577035,-378.63621287792705,229.31863492815515,-2.6154468464524543,126.42549278453602,-97.3332326906817,-499.9534340398094,-27.45443329401595,-118.89959123642356,143.95563170298328,-286.52273596089344,-184.52351099427386,-3.029451370673804,-100.24599439453094,121.30428004297842,-316.19579895984253,-412.4945497321291,-353.2671547580271,-132.26004661100484,1.2165502446171454,5.556052855496163,68.66601698053869,326.27082089123957,304.4480667493345,-205.1707978190285,352.04550906795174,-263.01893684458673,-79.49622542472288,27.95365297054064,190.4764691344158,103.37536382195646,-13.078670899420725,482.41250203564755,-476.1873779711986,-154.52882679957264,-108.27703163070998,399.48660043124954,-220.74087632469787,408.86510391939817,-85.85917784130325,-141.1053865192508,-464.7998881613788,-27.117946037714496,383.2538924294308,-128.86459296573602,499.99442347961417,-431.9061590018551,374.3861944005956,-414.3835496325178,220.42908808589536,472.4863561528289,463.47536076690636,-134.72521557442124,38.859137373873246,359.669188379432,-109.66665598665735,245.1314993865221,-105.52108673955709,-305.0373106905921,-156.56973974928263,210.20601498264836,-162.26624799861133,-362.52848409625835,-59.11516239968462,-84.15704014944849,-159.96567276226682,-141.4230393149001,-106.59870204793356,-266.8315338300905,101.0998213536031,344.0456981496887,394.22633883154367,12.564183061801364,498.4755876619535,-378.5188372383799,497.10172515865526,10.32521635402157,393.4643435659642,21.980338512726757,-95.3915288429402,-469.60914027495767,-231.00994570017104,-440.16001935676195,496.04023017251285,-111.23600561562654,-9.742779964875783,-498.1464833164744,62.69194114454668,455.6756652355434,-25.426708949273618,193.99373884792013,-170.28816121623373,401.3410422750216,340.6688339554767,14.650562777274503,456.48440806898407,-30.486616001452923,203.4337269794833,218.7444004475193,-340.98360377170445,129.98308687809214,443.9094402312093,-171.90584613307925,483.2178526341608,209.75490547325535,289.39738607347954,-69.5400377033744,-499.99999998304787,444.53899332424254,-121.40823175373758,34.509396303951135,205.52598950829488,254.78565026344035,67.34765502117548,22.86337457166976,79.349749230273,17.86948485013416,-150.18882841587686,237.6395149558699,1.372752119847211,89.18235640351666,499.9303655718818,-276.50914106586333,207.20617814669802,293.71751456601044,373.2108322268668,-124.47037057480264,14.020104603446331,60.06187248413584,408.3930186921212,405.88354744493137,351.9908165085909,491.72424799249256,241.37601150846643,92.08404824769558,-73.03290538572617,-221.3611753010256,32.696522448697934,86.68106925057536,-187.20669892135024,160.69014439372725,-233.50286428542114,10.597182990059425,72.26730408101179,23.449736013024697,381.3055193920941,180.67547074964588,-133.89976751787646,499.97622383600617,499.99999999998226,35.95407966642653,-11.575325810233954,297.7141249838501,-15.266108556156794,-176.32074021466647,26.69912163472687,-142.7149715328928,-24.690649175461573,-16.211728005227908,355.58199066063753,102.35352890259944,230.90687045012655,-105.07525810815747,-214.02219836856466,89.87679476128356,-455.41311472566923,247.2813252714463,93.55854880980655,-184.4611406893668,-497.11627200318713,-491.497550005131,-109.32730070570268,9.981194684745606,-205.06083748292158,1.0362615972532638,176.8087188840368,189.28321913034713,-22.966935426775215,-189.8778851832023,-5.840084018913487,32.00916104014997,-286.5894999530838,-255.9822950398169,361.83051883805484,89.25610625481919,151.71743243622169,-19.756476069626192,-202.45322076757725,-157.3798108542343,7.034913759236816,13.407482258979416,147.31014450167848,-90.87597018533434,303.79972442703775,-83.02184043809163,254.06072416277098,75.10881715438781,-78.9489002154515,114.59224223763137,-1.0042276699095964e-07,-5.723858573754991,-95.65536695162001,164.71142800369194,-72.08624980466918,-100.79105573520495,46.362440902382836,-63.69285987372915,217.09128158921283,169.31350906966196,-89.4081925010909,71.61206525954238,-21.40584369031222,11.289383016092259,-154.97582698812468,-227.5282006576645,-0.8082460471111728,-48.24786720682052,0.37168934031442524,-276.5729601432246,80.21678946093283,-56.11429177112819,40.23777063072665,81.50606380196247,-295.5668021267191,478.59274185959265,-36.87005154930051,-381.0227484962748,57.45069378362865,21.08528193578241,-449.7307933010069,102.55233909986416,387.0296563454791,-1.0042276699095964e-07,-323.49188230372005,-143.48293718993756,323.1197295460775,-83.11511292141067,436.63664491933093,-499.8270620321365,-499.9502383037319,-18.464178448883402,90.95033520598705,-15.90809583128999,57.49685037074408,-285.245676249079,-499.999982114863,13.497046708142767,57.55631203357464,79.91811345746989,-491.35003696355665,-146.55133485785328,-151.6127766365112
355,-3.75330273527652e-08,500.0,499.43279190412426,92.99199867791498,-242.78509686394165,-5.634137778542936e-08,-33.895052595138736,178.41582520734926,-172.16274041372046,88.14441277669627,-21.708533480062915,155.97766926102412,352.04955173266666,34.87515957639736,24.124503863059136,179.1288738451948,371.4862670208454,500.0,-30.458096303358897,-495.94704806433396,300.4639906812279,-499.7165167078409,-34.660168892662256,-38.235594018815306,-264.44260858442664,-108.03706937693413,247.9786990306729,198.79965662549077,-378.480477667703,230.24139651966286,-2.662659142845702,126.92071001487265,-96.9116398111018,-499.9534340290723,-26.93408606603307,-120.40669609533886,149.49450479550728,-286.7231344275036,-183.57081029407055,-3.228508776222734,-100.4672633545051,121.5815309895268,-316.38123481839034,-412.3495289126525,-351.60580127717566,-132.80521006835147,0.9825304272597912,4.978226868686603,68.44118340881754,326.4162536889102,304.4586544485007,-205.14350819253983,352.35831787483335,-265.0804268275316,-79.43099726542445,27.308918731997437,190.10653768589222,102.13662357641158,-12.883048599427248,482.42574366275073,-476.1959505371168,-154.29848614711187,-107.82937063598064,400.62569313869045,-221.87265867599078,409.17150314802745,-86.54667463571381,-141.33022171617176,-464.7973587929214,-26.771966216260495,383.22474473489433,-128.8069537700011,499.9944222658226,-432.2469821469633,375.21776732751954,-414.5513250172412,221.8076769347448,472.46182606373077,463.4248427117769,-134.96030634595493,39.87799731284614,359.68157572618367,-112.80835591694755,245.94391918181907,-105.85874347674445,-305.19593964112187,-156.33379824053418,211.9607705413637,-161.71059117411335,-363.0365626455802,-59.41320481384905,-84.10047012189357,-160.70548990878913,-141.41451123087793,-106.90283560602674,-265.666687271805,103.0587667378791,343.9527584748375,394.3171276338634,11.275142601856551,498.47649609389424,-377.9928532989684,497.23800683570045,8.41117249302046,392.29114369465447,23.480659248979133,-95.05870705582359,-469.59007177015155,-231.39220240968874,-440.2245355421629,496.0895160975452,-111.01609535014505,-9.925132669472262,-498.14333515944173,62.42505658217868,455.6688427389547,-27.026404642000116,194.5080115271534,-167.73166267384966,401.10679330137486,340.6668244919079,14.958107737186495,456.4345231684876,-26.295175352178635,203.4233381228461,222.47420868355493,-341.71940858232966,131.301335197526,443.8524293999854,-169.8744731781477,483.2270245137475,212.96856334345517,289.5000100150794,-69.58708759320129,-499.99999998304816,444.46468653837536,-122.07136779887242,34.431890388350126,207.98296467737578,255.52465227734865,68.113684408691,22.927474392279102,81.66491849454458,19.08035250868598,-150.02404798584053,239.02769794478644,1.4430413919234695,89.90476351590844,499.92840772163015,-278.12458406069476,209.01972320219946,290.9411206817451,375.04173113789585,-123.60959860545847,13.606009239907321,60.32307739947017,408.9317935680183,406.6171264221582,350.72616653819836,491.621281926797,242.15717545802764,91.86930286665178,-72.62753561786874,-223.57348877635206,35.96899288551551,84.86199029380435,-190.28424119019178,161.59498958311622,-235.835897197257,9.517500710377005,80.47646283447509,19.799614984550708,383.37839695937714,180.61782097190766,-134.61675569079634,499.97644407851357,499.99999999998215,36.876511551914795,-11.577558725457088,302.5337853970465,-15.298713833197054,-175.6543717622134,23.97764151451346,-141.01410915078037,-25.415192551372524,-19.5649760090324,357.2838022892582,102.883303746695,236.02144108308912,-108.75674551294959,-214.27167814579497,88.30133900357819,-454.94150979792647,250.6891413176825,94.00079132044705,-184.2608386355623,-497.0606378374171,-491.4336661154723,-109.16685937449233,9.772018701820086,-204.06520273318824,0.1838868875486532,180.3367993540542,191.79529390076598,-24.603344194044084,-189.12416559487005,-5.782745940607455,30.564999362215506,-286.592924401038,-257.4596719918515,361.43926936425805,89.70520914063682,153.14604694924478,-20.527978581799136,-202.0290217926909,-156.3283867952841,5.917422323001598,13.866481517728676,149.1518575898804,-92.32310665054317,303.3078517765229,-83.03904951544668,253.2837439933991,75.09803854407531,-80.83887846266796,199.92285194036734,-9.39471647143364e-08,-6.1905675457222795,-96.70925471322724,166.41988887359724,-73.90144636458973,-101.30543362479811,45.79874032783755,-65.58001097897053,220.8592009341442,171.96638289480245,-90.11006847826393,70.14109874949733,-21.327293285789004,10.425242194427346,-154.88719160588934,-227.2425446632079,-0.5237538806609923,-48.160791974280876,-0.09516015321669996,-276.0985129429128,81.14754702320582,-55.928597892221056,40.190272824070384,84.17121153350804,-294.96695774887263,478.8729007562548,-38.298949838162294,-380.93174512215853,57.15931901253758,21.649000411761826,-449.6543755783222,103.22379601935327,387.17687539611495,-9.39471647143364e-08,-309.05464903110914,-145.31100756224214,323.0922188565682,-81.17285374352878,436.6473080818522,-499.8177288999265,-499.95023553333266,-23.064894058612783,93.75319313720681,-3.1214009871921196,53.80145822826562,-281.50682573067246,-499.9999821148655,12.197268521297545,59.199684067701654,77.80225528504931,-490.9296275866103,-145.80559683096482,-144.98387701495687
356,-3.511013346724212e-08,500.0,499.42325444788423,91.38793868524513,-250.07161220006267,-5.2707036957144744e-08,-32.436550372392254,181.9651858501391,-170.99558552592032,91.00544289590952,-20.640607340028268,156.976501386114,352.02827252780617,38.72189237425087,23.423809591276253,182.37650392307654,373.71637003041036,500.0,-28.680027816839328,-495.8380703666634,302.6563373493875,-499.73445381490166,-33.2726647636226,-39.752079824532096,-262.8399804856146,-107.61310380567782,247.91471611860882,198.14999489036757,-378.3451198575399,231.14176329972616,-2.640625377466027,127.41751632624332,-96.45115767784945,-499.9534340186532,-26.485607046755053,-124.23112389838434,155.22694771503583,-286.89083503328465,-182.978020925332,-3.3410313745473226,-100.65313090804203,121.91862413086407,-316.53694103903496,-412.1793978789106,-349.7169481196474,-133.3267368008505,0.8461413822676394,4.5840999228062085,68.22421197780388,326.5459256819542,304.505072127934,-205.10883587967228,352.6326520264368,-267.0300866539007,-79.35706808853467,26.866576313427064,189.7284746551887,100.870556723435,-12.662494963643368,482.4466030911303,-476.21897651573875,-154.07050004288544,-107.38023026054623,401.7069960133522,-222.9090395461475,409.50874771459956,-87.18083649251479,-141.53172685062887,-464.7948092386981,-26.468930961767363,383.20140775390354,-128.73996621956073,499.994424772484,-432.5777847890399,376.0596958058502,-414.7153224402159,223.15357047379925,472.470211212444,463.3747731069457,-135.17144963602985,40.89383163966644,359.6939791531852,-115.86299214766272,246.65238840597894,-106.13792268473982,-305.3331617363233,-156.09303239946397,213.9613900039832,-161.17689134239754,-363.5321796416877,-59.52731879812862,-83.95025549438375,-161.37485591297238,-141.37435778875562,-107.15047918853624,-264.46973289742,104.5845556637524,344.13031248776525,394.4048943576599,8.96714558516129,498.4776935438591,-377.407234642708,497.37141719483105,5.663261319458645,391.1343831806879,24.656456548239152,-94.67515833543521,-469.5660868755221,-231.73647180895344,-440.2875232443265,496.1362416603983,-110.78060463459236,-10.036992061772612,-498.1401363251332,62.22658559377377,455.6637249047573,-28.77739643558061,195.03794314606935,-164.97753992326344,400.87567822209877,340.6825339142168,15.290586185257078,456.38839519219255,-21.86480463485631,203.44731239330338,226.19041935057194,-342.43603430384013,132.63878408760732,443.79288213642377,-167.80234245195396,483.24118856982665,216.1894785331834,289.60157498948803,-69.61860295260921,-499.9999999830485,444.4327818739367,-122.66246876235442,34.37459832946839,210.39886714220376,256.2717188555831,68.77797133901437,23.094953779721152,84.14920361397716,20.532028180482794,-149.68942624349324,240.5597214094546,1.6068752494895973,90.63502102621406,499.9267280904052,-279.7519075622971,210.6936926339876,288.1215915587146,376.25635612320775,-122.7755269063056,12.485466441529148,60.61612852301791,409.5332038002098,407.34107593005695,349.5450363261724,491.5280661332808,243.07476679546127,91.37497803453017,-72.18846565340877,-225.62042871730176,39.263605804435436,83.314774119077,-193.16652575022428,162.68855070235358,-237.9349280831375,8.57017970014435,88.92558419033547,16.816853544268277,384.8964380166724,180.8440959622216,-135.17635730849523,499.9766919359529,499.9999999999821,37.98726963216085,-11.550516830639785,307.4825436569071,-15.309394050569026,-174.92066440552233,21.655067464016454,-139.29193246516238,-25.73515962892355,-22.499357791689405,359.2493903381487,103.41520095884924,240.9560584517359,-112.0045613491086,-214.4835737506751,87.05889036296192,-454.37794662825445,254.23724072597014,94.70728795444535,-184.00343136436814,-496.99283515744384,-491.3593035026198,-109.0057702194675,9.968777634277322,-203.03389437867634,-0.32803251206496814,183.79259301102746,193.83578843988485,-26.6839292822308,-188.30648330469282,-5.6902382889543395,29.40189787704311,-286.59531428226114,-258.7192133191217,361.0927961872472,90.44268046940924,154.43562927240635,-21.119569311885435,-201.54240603964485,-155.1940029850294,4.951290276953565,14.35218607667278,150.43381846033097,-93.42202904017452,302.1416991777006,-83.07799535115558,251.7931186456615,75.10948969825498,-82.3805312344169,280.03763173098844,-8.78862920217216e-08,-6.9787811820874355,-97.55929711976445,168.2170709013786,-75.29543057484037,-101.7925351129831,45.23672358906586,-66.95914363521952,224.72546071518508,173.88543410474594,-90.3911375647159,69.01461031175285,-21.230026471501965,9.884755977779397,-154.41759769226684,-226.91701433501404,-0.2029329684228722,-48.052718116985545,-0.14756239790678066,-275.56965028955824,82.11078874788578,-55.44617251940287,40.10667742985648,87.35704711423318,-294.34288693184834,479.15941380189685,-39.33561246495942,-380.7748668085707,56.9255457618634,22.12193882411495,-449.5728072449872,103.93920276962088,387.2815750832733,-8.78862920217216e-08,-292.8033447159433,-146.8187825317791,323.0969585127701,-79.22058279507985,436.6670661452925,-499.8048747194303,-499.95023297054735,-27.293751275151347,96.57304906085444,12.003124653357782,50.47486479962478,-277.1274536937149,-499.9999821148679,11.414434047209147,61.61828261595258,76.30550330435506,-490.292319603814,-145.12295358871555,-137.49662264471115
