,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
357,-3.2847310649231076e-08,500.0,499.4144397345663,76.86872058165855,-259.15444139166243,-4.930916475132108e-08,-33.11054776945529,184.88577146183363,-171.41507383213684,93.81950892639782,-19.53908423206275,158.01171141633492,351.49029172371894,42.47326483287339,20.73386372914308,185.14457305400126,375.93317917740546,500.0,-28.83483955208562,-495.7199364448187,303.67130808443113,-499.75019559410237,-31.914223642560984,-42.62615262451326,-261.2045666403807,-107.13761653796568,247.8690520100647,195.86267537568338,-378.26917344243714,232.00372214619946,-2.582371572610637,127.89118300975616,-95.99039245412808,-499.95343400854307,-26.20148569338234,-131.04410379604124,160.82059644113488,-287.0365743167107,-182.96876711285873,-3.3976785730801504,-100.81826330229698,122.26551085148341,-316.6907711838144,-411.9974078833126,-347.7438889596726,-133.8305326073975,0.7738357620810523,4.2098220973566125,68.01530153328068,326.6128803550158,304.57367130758064,-205.07117913068356,352.75941413527954,-268.90544126683955,-79.28438837306639,26.471182085598755,189.3438382718139,99.51687700171261,-12.445330788681556,482.46766472652814,-476.26597068476974,-153.847638149001,-106.94613182699052,402.67340832533114,-223.87242391548193,409.85591499799966,-87.77540135296218,-141.72251686602155,-464.79225894144463,-26.241286760544956,383.17929351964887,-128.67935455351721,499.994429515983,-432.89860300748336,376.87652622569846,-414.87538931806847,224.3828418659812,472.49724762225475,463.32367679071297,-135.38727582830285,41.82356204686389,359.70635505556277,-118.83051889071078,247.07387367516182,-106.45010860349153,-305.4701612535713,-155.8550182460219,216.0521130638706,-160.67340425515417,-364.0152821298301,-59.39346094937164,-83.73814616172557,-162.0577895442805,-141.35450190228306,-107.4257753998751,-263.2600330313693,105.54933260500482,344.47537677043863,394.4897397847932,5.613339285269471,498.47902380965803,-376.80208815809914,497.49850431258216,2.127676835548546,389.99748005953955,25.381761192548662,-94.31131215598414,-469.5389752396096,-232.06528580156808,-440.3489619781906,496.1804788367898,-110.58434117088103,-10.108297110732211,-498.13718452708787,62.03159599826508,455.656391171958,-30.686964466786794,195.5337050777647,-161.978569530166,400.64116367220186,340.7102867465287,15.626295817793782,456.3436101465871,-17.351604529945096,203.37921648563102,229.82877488619116,-343.13363443134654,133.91780505553376,443.72743813952525,-165.78222819529807,483.25712550374374,219.33081782545557,289.689886380721,-69.64975625956419,-499.9999999830487,444.4372116868328,-123.26746652511952,34.3246790949623,212.42208781962896,256.96516584738373,69.30605251708299,23.3754584794907,86.6679526484748,22.11293968253643,-149.24239841473926,242.04442685237544,1.8690307622989313,91.28059428608982,499.9255085808557,-281.41492780978,211.90736830057313,285.19740876475737,376.55752914242487,-122.02547515467305,10.567259856317552,60.863087764846775,410.15026494989723,407.9871981429592,348.45787777039277,491.4486764526704,243.94158555267887,90.44540594121146,-71.81295443355516,-227.53104782535075,42.17141531857595,81.82503781735463,-195.89723749152472,163.78380689855155,-239.84148949313402,7.589387572120033,97.08642181987221,14.198392080968171,385.598394229003,181.1432948826177,-135.60645504399974,499.9769559084646,499.99999999998204,39.06520163111204,-11.655602339216177,312.1661953456408,-15.324003283102213,-174.1516309539028,19.455058105228517,-137.57871157832417,-25.8026129394512,-25.280513471276247,361.12377230631114,103.9274356621537,245.3030824670678,-114.90228722509174,-214.68386334407126,85.90736575958005,-453.7009341943083,257.5529555254026,95.34846500151576,-183.70906161057252,-496.910989768062,-491.2715049662696,-108.8672338603737,10.317562654058278,-201.97664001951202,-0.7288850108753239,186.81195021227208,195.07477386780798,-29.479140707696352,-187.45803858853097,-5.570284531970783,28.266873336148034,-286.6081189309641,-259.68915871149903,360.7945992298057,91.19606324358739,155.34611171706277,-21.72429192705167,-201.00637388206326,-154.01984877594592,3.95952705402113,14.651635623859097,150.86383460982964,-94.37153866765036,300.2215553962212,-83.18569629941553,249.50043828403577,75.09453232463126,-83.7482454733872,348.128537599242,-8.22255969978869e-08,-8.47975479553496,-98.37520913903073,169.7965768520868,-76.51684087173953,-102.2575243278222,44.625903528944725,-68.08964737182215,228.31708507483833,174.72210919657533,-90.51590014272068,67.99035365314639,-21.148764819208328,9.46420257310526,-153.84587571750194,-226.59213902955423,0.06969909343807877,-47.99573430516801,-0.04917082622452159,-275.037706781067,83.0185104965195,-54.89788724193209,39.75281960165406,90.59702006485693,-293.7381470191199,479.43213631299164,-40.281867743466094,-380.55396319894373,56.653785655230735,22.46974672876438,-449.49065585114715,104.63357308470958,387.3087835702821,-8.22255969978869e-08,-274.99974912954764,-147.99955415273902,323.1440300971838,-77.29595527161092,436.69929732020927,-499.7879071905356,-499.9502306346809,-31.075273235859825,99.315784373815,29.792813459263822,47.35527001554002,-272.2871310190421,-499.9999821148702,10.970568667136934,64.44598226133056,75.51818704199505,-489.3225466709126,-144.68995056409304,-129.39102722264354
358,-3.072636900469661e-08,500.0,499.40617150147494,50.92174669175964,-268.8840306763769,-4.6129571273922914e-08,-34.91730885993464,187.2536575786865,-173.1997447672666,96.6096852820619,-18.39736833273686,159.07195143999135,350.4911120494497,46.14689283189456,17.407486745300535,187.48773789443746,378.0923043666448,500.0,-30.0186202287411,-495.5950231795102,303.68118878776266,-499.7642326828344,-30.6008180524347,-46.27541957128368,-259.5680319580999,-106.60051080670357,247.85328911217815,193.01675733769255,-378.2434092113229,232.82146172268546,-2.506708270072759,128.33869717795403,-95.53276733408455,-499.95343399873303,-26.07103873006303,-139.30682299946355,166.35707812475394,-287.16538964827885,-183.3328453484827,-3.4108597743084457,-100.9534063183888,122.6192696055729,-316.82542426955234,-411.81235092889983,-345.740003173082,-134.29823201288548,0.7574809666761612,4.02952676422529,67.81443660257561,326.6253451727264,304.65599096354504,-205.03102561558202,352.6927454780563,-270.657224200987,-79.21402808537785,26.266086917771553,188.95631194690245,98.09515109416917,-12.198692371338488,482.4901214078323,-476.32647125260536,-153.6284791965136,-106.52268594292455,403.5155128920349,-224.75988270229297,410.19805610838887,-88.29433445732268,-141.90246620325897,-464.78972397414236,-26.06720939080039,383.1544172673831,-128.62183054051977,499.9944353477354,-433.20931302360094,377.6539113463249,-415.0313674815531,225.559720929589,472.53817504239186,463.270339686763,-135.5848392362071,42.679033566890666,359.71864847313196,-121.70629805526468,247.33599849686698,-106.77292227566159,-305.59164462530833,-155.62441701360092,218.1684730556056,-160.19872860537507,-364.48501742606896,-58.95098729063615,-83.4713985999597,-162.7224471795216,-141.29997486497962,-107.6710327028958,-262.05553196128756,106.55368478931247,344.9228446444924,394.571761968138,2.3804033931732405,498.4803196188816,-376.1966577108829,497.6173844632512,-1.2001697575155414,388.8843626049313,26.197188164153417,-93.91821872316042,-469.51024106512716,-232.36335475916587,-440.4087515724062,496.2222734825577,-110.37433577118391,-10.074844494073195,-498.13483535910865,61.89988947469357,455.64389925756,-32.47266965903727,196.0324147830073,-158.68271432292696,400.3991651749475,340.7458671391352,15.936030408920912,456.297472191943,-12.852823084341809,203.29770566693958,233.45280787059235,-343.80992345568853,135.18516787862248,443.6566829351186,-163.85427956251064,483.2738686645235,222.42615574006288,289.76768376041844,-69.67217902486246,-499.999999983049,444.46862899687414,-123.71573889279279,34.292601461271786,214.35832919715563,257.6623841478349,69.98978480559158,23.790495850261568,89.33050613955525,23.87428428555294,-148.5527665143403,243.55386443232334,2.252087591662501,91.935272925455,499.92495973135357,-283.0991295094163,213.032758825002,282.2234181924333,376.5599064654754,-121.26466110209897,8.456812616145024,61.08793964556485,410.7650991146741,408.53248098617576,347.49740677259376,491.38918612598627,244.83247044376466,89.53940063430406,-71.44819417786655,-229.2647706654892,45.048359321669835,80.52988835582859,-198.42768711045127,164.98031353065645,-241.50624444234205,6.764335239554597,105.0654987493911,11.939434021153966,386.0306641229436,181.5915675852913,-135.89291047843437,499.97722632890424,499.999999999982,40.278228616838355,-11.788323989447996,316.676781908552,-15.34993791182905,-173.35553310351128,17.502771846018486,-135.87797021641236,-25.601772693188803,-27.77614846316557,362.96051407685843,104.41023197890222,249.42290273865956,-117.47153310128697,-214.87638068024322,84.98277045335959,-452.86778944521734,260.82793140746554,96.10888763805555,-183.3868553110356,-496.81017637574524,-491.1657929523599,-108.76572828100652,10.878974122356219,-200.89522959418008,-0.8976203924934538,189.74701299604456,196.1717354117751,-32.25983664986397,-186.56387112644146,-5.427702027217308,27.35571197709402,-286.64329341095464,-260.2915946728103,360.55575074483306,92.07317226902707,156.30417367522475,-22.125314058198928,-200.4157233384819,-152.77124259529344,3.2289253647143052,15.08997303746531,151.17425285893864,-95.07957668714269,298.80405143573034,-83.23659999882118,247.73832827397473,75.02795905145014,-84.84530922923958,400.7256842783943,-7.692142389714718e-08,-9.985808779960276,-98.98591550200794,171.44662776715575,-77.47888745469007,-102.69785461260838,44.052679094750054,-68.91511793014128,231.82837998530144,175.311623115542,-90.4106862193503,67.18985294313339,-21.066022171717684,9.243151176507928,-153.13110413340405,-226.27573590784004,0.3638061797206027,-47.90156724150604,0.290453572862873,-274.52934731134275,83.93398266721077,-54.19835267669549,39.49331327506375,93.88165274630333,-293.1621519576019,479.69162116724493,-41.022979137493856,-380.1339188579601,56.417413226142656,22.758139544320695,-449.41070045496144,105.31584584377055,387.2841700388748,-7.692142389714718e-08,-255.58711259097612,-148.60901088973046,323.24875390526614,-75.41678262652107,436.74903777606914,-499.76539471508147,-499.95022852967054,-33.896227439914306,102.00438989232792,50.97853908939652,44.79387846476608,-266.9262329129446,-499.99998211487247,10.96956458707138,67.64478522176512,75.58404582824045,-487.82973597905374,-144.34056059068556,-120.6903224894709
359,-2.8743670554831624e-08,500.0,499.39833985325026,18.056633759023953,-278.36435431599733,-4.31537046097219e-08,-36.977206826866016,189.32820831153123,-175.57788193540148,99.42056102261294,-17.194638974775174,160.17569439178294,349.26582036857576,49.795379644786294,14.210728781245148,189.59100396056354,380.17451218339755,500.0,-31.518436479510367,-495.46566744227226,303.2149241756286,-499.7769143980133,-29.325559785265817,-50.03415125257176,-257.94639478404827,-105.98435551088116,247.9056064628983,190.18029983398625,-378.2191543496678,233.6083392819308,-2.4114468890628245,128.77734031348845,-95.0697217277058,-499.95343398921455,-26.00323149472242,-147.78409851898007,171.90916069385614,-287.27447898443353,-183.79528361781718,-3.3723707759288284,-101.05222262948543,122.9836574241301,-316.9249346381541,-411.6275270782326,-343.70054852654164,-134.7200486820293,0.8095515972992937,4.052241809832517,67.6214438720086,326.6135940795725,304.73661503399927,-204.98867611664707,352.49058857921364,-272.24513941404075,-79.13300721031665,26.253344319116618,188.56666182567676,96.65812744570655,-11.89934341704794,482.51594234827627,-476.38718542854116,-153.41297646681704,-106.09204617494694,404.26074259464343,-225.56495887088184,410.53117480456723,-88.71860714124999,-142.06927737648533,-464.787229746918,-25.91997625628482,383.1263539545873,-128.55269568595068,499.99444213146415,-433.50960417525033,378.40068569063806,-415.1828985371117,226.7526201601911,472.5888927666835,463.21499555221897,-135.74237477727644,43.50126799073552,359.73077046385407,-124.4864052358693,247.54276338698142,-107.04104315498779,-305.6868366957658,-155.4086351896918,220.25447086011854,-159.75349462301665,-364.94021630473515,-58.272737271347324,-83.21501200114041,-163.30435024142218,-141.1682474215944,-107.84940151524144,-260.866694281608,107.81954202438656,345.4271448928319,394.6510559587071,-0.27955047792285875,498.48150540814726,-375.5938916506293,497.72739339420554,-4.013354895551922,387.7975237850996,27.300850496076563,-93.47029898640857,-469.48254329385173,-232.62735540661777,-440.4667754450416,496.26190781070477,-110.11242831438237,-9.90721467699492,-498.1334818079764,61.850924382962425,455.6264202805592,-34.024238378786045,196.56343397142703,-155.09030193024088,400.14984326335224,340.78368540789137,16.184296669491253,456.2488933063128,-8.417557011947306,203.27393698921165,237.10651389626764,-344.46374167792067,136.4769971007038,443.5838162582989,-162.01689971060748,483.29237077924455,225.49545409108245,289.84384944806226,-69.68042963362639,-499.9999999830493,444.5201972828492,-123.93016713657214,34.286456734121295,216.42255721130078,258.3981560051375,70.87900674860657,24.283677180759256,92.13303596072197,25.84752389535062,-147.54109533451597,245.10196314921305,2.708799301484238,92.64766872815497,499.9251691707574,-284.78647339893234,214.30883756991335,279.25943529154597,376.63077397449325,-120.42226977088805,6.458318628825609,61.3308489492977,411.36960851550134,408.99912513368224,346.69687050169705,491.35389360618234,245.7637928491642,88.78699073090839,-71.04005213049022,-230.8370338525826,48.14651428381896,79.45014171385243,-200.76361510284568,166.2783129426246,-242.94059118232525,6.137573398227287,113.04670931346384,9.973155935171691,386.51343231519326,182.17819390540245,-136.04289997181255,499.9774952069023,499.99999999998187,41.64547120235194,-11.84356294995469,321.1443366807685,-15.391137199602339,-172.55003088871118,15.798337165889832,-134.19612084300468,-25.226582032272393,-30.000181338417757,364.8442352304399,104.86138881538686,253.56714726683404,-119.78661078401322,-215.07177817542185,84.2837006342816,-451.8652595336986,264.199349620075,97.03219469221392,-183.0570729874063,-496.68652456639575,-491.0376752176957,-108.71131940363588,11.618041543015776,-199.81185157244695,-0.8535818473123694,192.81346622147964,197.42891920733663,-34.758336318948814,-185.6358769889462,-5.277173678399358,26.676273515119256,-286.7090326635262,-260.54085491516014,360.37320866974636,93.11890470745843,157.48583952014403,-22.296521452679738,-199.78858130740173,-151.45899146993347,2.812960739661771,15.771461330618928,151.66524664097895,-95.58610891607879,298.3903100644413,-83.17506242973309,247.0147101619459,74.95881721732643,-85.7217294288584,437.97191870895784,-7.195922080427408e-08,-10.761275583708205,-99.37655800027989,173.30002787587816,-78.22549387295777,-103.12210090101576,43.55371660669305,-69.518905853608,235.36477518808175,175.9952105926616,-90.1175289282663,66.60996810500352,-20.974532667712417,9.17102234013343,-152.3347441460888,-225.9847053955782,0.7149797116129392,-47.72433394568738,0.8464805570322829,-274.0869886700161,84.89525448754961,-53.40473921643419,39.33059260071485,97.236258752524,-292.6333428146798,479.94479648554295,-41.55137480529857,-379.5069356429248,56.258561505646504,23.042160970494,-449.3291509173468,106.02234114941668,387.23954379962726,-7.195922080427408e-08,-234.8010488869309,-148.6991961134213,323.41295203588413,-73.56337123553594,436.819263986886,-499.7360637145994,-499.9502266508585,-35.76621721495331,104.67894368302868,75.36808130689448,42.95554229751995,-261.04267332518253,-499.99998211487457,11.466683259815806,71.10261042543954,76.46540463410145,-485.6354181650622,-143.95223797116535,-111.45125476018184
