,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
360,-2.689193934202194e-08,500.0,499.39085417890146,-18.349509189540314,-287.30467983739135,-4.036701284348964e-08,-37.19977420006884,191.42120359167177,-177.8497621647452,102.22264157230964,-15.944513767807786,161.29567323491136,347.95406467307674,53.42079754371686,12.481335441635473,191.57701047273798,382.1585960582632,500.0,-32.894270053561534,-495.33440121448024,302.5783634166028,-499.7885005228743,-28.09974517256935,-53.513139875889266,-256.3623263290752,-105.30316528501423,248.01998738074244,187.4773764358999,-377.9119190713789,234.3735508239071,-2.2978590408242283,129.21885873268718,-94.60533985808384,-499.9534339799792,-25.917611932336587,-156.05914518168004,177.43201540521954,-287.3636061480957,-184.07373131672767,-3.2812665234109173,-101.12448659076604,123.32197963325427,-316.99246185729265,-411.4467031785911,-341.62395987164206,-135.10342446812783,0.9294701880898307,4.182082527601353,67.43606224849805,326.58437345634064,304.79266232911016,-204.94712667526704,352.2154376353436,-273.67231580065345,-79.03514004729563,26.34521414732727,188.1743681244996,95.22556992691447,-11.544373435117418,482.5434014558877,-476.44418607287577,-153.20431337218236,-105.6472429827556,404.9177839185212,-226.29194810289135,410.8528187328084,-89.05131445085743,-142.2265844527825,-464.7848127437446,-25.796192482760418,383.0957378712126,-128.47149743511605,499.99444976733423,-433.799550973139,379.12100211827646,-415.3297756093851,227.96056075576462,472.64672363298183,463.15829369018815,-135.86113065049557,44.28753716992395,359.7425865413563,-127.17135027359716,247.68433805540624,-107.23976832207184,-305.7587345494118,-155.21828598281033,222.24540187475998,-159.3444400906901,-365.3805859378339,-57.492282044532494,-83.06145627724175,-163.79110052830464,-140.9575722561784,-107.97327590940627,-259.7025220509674,109.29669045768236,345.9650163673787,394.72771312261307,-2.3918594789986938,498.482569970465,-375.0025690399583,497.8280889825462,-6.391368514772771,386.7376741732913,28.640546308363668,-92.98142910360193,-469.4594371237759,-232.86679431093367,-440.52300417939193,496.2996652502002,-109.81479839253358,-9.6182647886295,-498.13343799161373,61.86135243716278,455.6049777954855,-35.36542876780134,197.10088225731909,-151.25758543457493,399.8950443978618,340.81451073504195,16.334243763207795,456.19803714682473,-4.101793128025745,203.28484652392248,240.75734316081198,-345.0953830309248,137.76826105983017,443.50996753878553,-160.27617159143117,483.31294965302806,228.48904288978184,289.91985313945133,-69.67678332264356,-499.9999999830495,444.58642760244993,-123.94538361307018,34.30527317411661,218.60701916759803,259.15229947202664,71.8647866192237,24.7590666446482,94.97589819407484,28.01342406793682,-146.20431529397294,246.63214998348977,3.1510789266419565,93.39188345147431,499.9260713483492,-286.4665530633006,215.71811670265444,276.3120350739221,376.81480241579936,-119.50023541732652,4.608830017349096,61.598068917644966,411.94939773675344,409.4022316110041,346.06554454828284,491.34261145773087,246.67418215948584,88.12531345138923,-70.55857034977359,-232.26298187717825,51.45909905757648,78.51736726114723,-202.91776361921103,167.59507112263708,-244.16618970891116,5.652560889183998,121.02144209410666,8.195223831466121,387.08152363262116,182.81933805340927,-136.06775554355158,499.977755210098,499.9999999999818,43.07209455635558,-11.815861507709432,325.57102071442336,-15.453921907315422,-171.7437255674602,14.255078486540109,-132.54075359304,-24.80177861386488,-32.04875436949773,366.7614383454732,105.27627158648498,257.73800331233247,-121.95531797707558,-215.27823331435283,83.71012680277325,-450.7171616514813,267.63312416301153,98.02136185525221,-182.73483540101614,-496.54034265499286,-490.8861808388195,-108.71357100788825,12.433054068200352,-198.7392709464597,-0.7081346597151472,195.987889979301,198.82777872463444,-37.02428835107385,-184.70101792054834,-5.1533509807030615,26.119695693449806,-286.81463019033623,-260.5079350284404,360.22650246051455,94.26828819035451,158.83378415908393,-22.33556033970262,-199.1515387125182,-150.12643022599883,2.5886479373570017,16.61345356500221,152.30141303529342,-95.99625488449911,298.6023579540527,-83.04493322804798,246.9175473015754,74.92676743787412,-86.4925212013715,462.5706411064224,-6.731715984642506e-08,-10.899838369080918,-99.63984101656854,175.28977457832474,-78.87093710274205,-103.53924375436583,43.10345866284092,-70.03076998753994,238.86858022051464,176.735348306788,-89.75010389452105,66.15357946825839,-20.885449630818876,9.133196885805344,-151.56830059800546,-225.73673743098968,1.0983692824385953,-47.49019243393629,1.4924461297886709,-273.7400792231861,85.8789223442211,-52.636761880222366,39.12420165502649,100.60468691824826,-292.17134409437233,480.19009425891556,-41.95950609735277,-378.73801545460066,56.15506336731394,23.323586458743257,-449.2445664579369,106.75161109863885,387.18153443697565,-6.731715984642506e-08,-213.1287120563399,-148.47063164489776,323.61992262887037,-71.72957528364161,436.9065907804241,-499.69909953440254,-499.95022499404314,-36.971312278083545,107.32941734816423,101.91416789324728,41.731523706793446,-254.70918126761916,-499.9999821148766,12.305960129140255,74.55088851911886,77.99717501198938,-482.5740594777671,-143.52528541543924,-101.94908652488742
361,-2.5156623451039192e-08,500.0,499.3836110838482,-55.91687425882983,-295.44965991395094,-3.776222001761198e-08,-33.066346337122795,194.19037345760213,-178.88858792660642,104.95306846358221,-14.725735345908467,162.3877001877434,346.62494371997406,57.01425465108047,13.659695441529022,193.72805919213474,384.0172167953049,500.0,-33.42278066816308,-495.2039245218664,302.0113688709164,-499.79918818761723,-26.938336435562945,-56.111637824958706,-254.85004023086228,-104.63714418827131,248.17138966589803,184.9957978015983,-376.938097219245,235.1250818812627,-2.1761948780546865,129.67933903427075,-94.15005749723191,-499.9534339710188,-25.661269708480482,-163.91554082022668,182.8561351172563,-287.4379724813664,-183.66762611210834,-3.158811291955401,-101.19357978091169,123.58357658201795,-317.03827686587954,-411.27503734587066,-339.52547304312884,-135.46301682472208,1.0824505101900994,4.328636160758348,67.25800026649692,326.53593021258337,304.79947373765964,-204.9111777625239,351.89937401427295,-274.95524178818516,-78.9203791027526,26.459203486941465,187.77977311043466,93.80445879957361,-11.111980326209478,482.5695097816124,-476.49693490102953,-153.0069122732324,-105.18749091670718,405.4777312746892,-226.9640855628424,411.1579594934447,-89.28146731884462,-142.38046030742575,-464.78250986333524,-25.70237029228533,383.0626540562225,-128.3842460311752,499.9944577946479,-434.07953132769745,379.8105168104749,-415.4719942665375,229.160160049171,472.7084885625608,463.100556173748,-135.9453654398704,45.01569845276571,359.75394764186944,-129.76363995267607,247.71385476700698,-107.3826779332858,-305.81429338637014,-155.06471390611742,224.07578529615586,-158.98155517205078,-365.8063511693074,-56.704551977854756,-83.05949668024012,-164.1959769526267,-140.67069699605887,-108.07128799567849,-258.5752110308498,110.9016440457843,346.5100546422235,394.80182220537296,-4.036041307448557,498.48349841011645,-374.4374584944865,497.91906921782413,-8.443056204339982,385.70509174883483,30.134822720767076,-92.47901421739178,-469.44451351334067,-233.09381460576057,-440.57746991381254,496.3357958095921,-109.5057146237788,-9.219998321609665,-498.1348414175883,61.911400979484554,455.57985250389106,-36.54055061983993,197.6076237509764,-147.25452247562131,399.6360803452511,340.8274697942177,16.357024298176388,456.1451811657739,0.028398356729144175,203.28094610041035,244.35890615449958,-345.7055884534275,139.0242118350111,443.4348656864374,-158.64885263858332,483.3350490919641,231.34699526058836,289.99339636249374,-69.66451504893722,-499.9999999830497,444.66283616412596,-123.81143675423378,34.34611387894499,220.85740464117004,259.8996347377533,72.86325460707388,25.157550937333546,97.74881961381845,30.32143982691277,-144.58033275257117,248.07357793359702,3.522542078755002,94.14066506734383,499.92752939354455,-288.1336874080626,217.20298136463776,273.3711577857187,377.08841025804946,-118.52328985245272,2.8933710661329144,61.902497985603354,412.4874323255701,409.74350719604877,345.59376282220785,491.35253955104605,247.48780652219986,87.474287971964,-69.94731344749046,-233.55857117639448,54.91734378396058,77.65401509039438,-204.90564210866842,168.84508923666766,-245.20315001049067,5.247383899821188,128.91666461262193,6.506723006649792,387.7107911764855,183.4296299251381,-135.97103968262806,499.97799976859227,499.99999999998175,44.46490292303917,-11.738043091310274,329.91153099182867,-15.534085427721903,-170.94163524889524,12.78072003637475,-130.91634481861163,-24.41703468260842,-34.014116413669974,368.6692144564782,105.65993934515495,261.8797430068454,-124.06496651155226,-215.497929151082,83.16869687041873,-449.45840226798475,271.0596903612247,98.98336990411126,-182.42651053085183,-496.374552281301,-490.71381733286034,-108.76577411578658,13.230254188574238,-197.6847284481693,-0.5583064338254974,199.19872117837303,200.29955358846547,-39.142011451968415,-183.77851061187488,-5.083634723021496,25.590241193795233,-286.96115391561943,-260.2629674609021,360.0967608001282,95.43971231718949,160.2636280856214,-22.332511220755435,-198.52020056865186,-148.80695487960222,2.4392863508755473,17.521590874564748,153.00637590802765,-96.39640789321716,299.0320530327053,-82.89467626125072,247.0179964156481,74.93916621352929,-87.24624550088811,477.98431378008405,-6.298068910837172e-08,-10.742304428758244,-99.86127545623799,177.3264049980852,-79.51099845284773,-103.95309653303553,42.67117770958335,-70.54921257297083,242.2645208319056,177.45999832209807,-89.4106562252479,65.72928203442983,-20.809015142101025,9.039413391347734,-150.91366622843734,-225.53724306825572,1.4848901654994493,-47.231518508750064,2.1099883519809177,-273.492833009139,86.85540461508093,-51.98103248306179,38.773428966100845,103.90521035161179,-291.7823057344844,480.4227005869026,-42.34357385763153,-377.890198905864,56.073124944123165,23.599016886945222,-449.15842417421453,107.48498671449043,387.1106093711354,-6.298068910837172e-08,-191.07185147198092,-148.08514979046143,323.847978898093,-69.92825581555446,437.0039098846713,-499.6540065654833,-499.9502235570937,-37.772045789970164,109.92917141572697,129.40426651371845,40.92703424536257,-248.05430756135416,-499.9999821148786,13.278878073463272,77.7436778215797,80.0179536491281,-478.4536934900737,-143.0831398814266,-92.49506608473071
362,-2.353408490307629e-08,500.0,499.3765080867176,-93.03369252286963,-302.7739807201072,-3.5328412195667624e-08,-28.00298370889892,197.32787296237396,-178.81857141593642,107.51832557596093,-13.63149988275944,163.41745422274914,345.3177948730647,60.54623788749982,15.309556022840164,196.03635678580633,385.7255488590659,500.0,-33.46158476485253,-495.0765863167831,301.6216546523569,-499.80911978369176,-25.86867492386457,-58.132222538921816,-253.44244372590225,-104.06677121376879,248.33416726759518,182.72079292487112,-375.82323545055726,235.8658356718867,-2.0660392591894223,130.1549809283332,-93.71993716553742,-499.9534339623255,-25.228993119214135,-171.24471220707966,188.13132920237487,-287.5077123093662,-182.94129695133125,-3.0489396653024636,-101.2907642198026,123.71974182859317,-317.07385960751054,-411.11692714444627,-337.4258481545974,-135.8197450852835,1.2075017577881375,4.4392527237307045,67.0869571259284,326.4683133400174,304.732244509232,-204.88678076711653,351.5595059591604,-276.1132141557186,-78.79104565065406,26.547255051091263,187.3843415693715,92.40819905065457,-10.63478014209986,482.5916485486477,-476.5460015540515,-152.82612689462047,-104.71644246875897,405.92611762113944,-227.61526750288303,411.4416614217213,-89.4449156581644,-142.53759719128792,-464.780353314518,-25.64375437666046,383.02668176079675,-128.2968856538695,499.99446555920844,-434.3500764449742,380.46468573588754,-415.60966905787865,230.33195073566586,472.77105419712586,463.04189509311664,-136.0044916748811,45.671703586022694,359.7647129973759,-132.26707327867993,247.59128768303128,-107.49015966497757,-305.8607953929261,-154.95883561006687,225.7132058043257,-158.6740711103551,-366.2180190979146,-55.95192757913409,-83.20567066369347,-164.5395038175951,-140.32982104165853,-108.17752995372443,-257.49941685214935,112.57022167255955,347.04058948833875,394.8734689301529,-5.282348213442324,498.4842635482261,-373.91186808747244,498.00044536192564,-10.250953039884747,384.6997169584496,31.721775834932963,-91.99056405250992,-469.44111035685955,-233.3201885397852,-440.63023885712715,496.3705111203247,-109.20436004871787,-8.736935017131529,-498.13766262496796,61.97665174815801,455.55102308322216,-37.5876689561737,198.05231154340447,-143.13919597966756,399.37381789841913,340.8113667584141,16.23785455898727,456.090349459554,3.919336124412747,203.22873874448945,247.8861078036487,-346.295328139026,140.22146335820108,443.35827546259964,-157.1524373347363,483.3576234807376,234.04069073719978,290.0620056225969,-69.64700043876478,-499.9999999830499,444.74494871969273,-123.57246930518151,34.40508164233702,223.12071531001504,260.62132548364656,73.82683783134041,25.467163055812293,100.36569740367051,32.72175090272747,-142.7114657056583,249.37261246075172,3.810840309555179,94.86389326738174,499.92939621232955,-289.7807294455283,218.71621528749466,270.43492229456666,377.42060957684146,-117.51389615852423,1.2884311651245437,62.21884410117846,412.97368989017093,410.0240726965202,345.26238830189214,491.3802436347175,248.1459921965904,86.77546402004012,-69.29213690419894,-234.73716346036903,58.458769660663755,76.80822455974474,-206.74773045808323,169.97121017390404,-246.06584760515557,4.880790944283922,136.66542128416307,4.844660036262109,388.3728383868651,183.95341708815386,-135.74661545782715,499.97822458458336,499.9999999999817,45.76433090132841,-11.645096224363723,334.1270178206582,-15.6157788234361,-170.14648939702528,11.318818392563685,-129.32405747704306,-24.112119517110372,-35.9503116013691,370.53768098146776,106.02834644140248,265.94463705397334,-126.16429363339878,-215.72855005441914,82.60774703326943,-448.12020373088416,274.42855285743974,99.86979736536264,-182.13176618193125,-496.1926491533719,-490.5246544983938,-108.84395215139526,13.960137849735474,-196.65001594025622,-0.4548511667472253,202.38855363487178,201.79153901224782,-41.17018469826133,-182.87695344117762,-5.06995557871462,25.03937182964413,-287.13586405629655,-259.8570518165864,359.9753033006084,96.57848814142618,161.7166053884173,-22.33671444216036,-197.89948448739148,-147.5162531388815,2.2987703777959694,18.436036221497755,153.72752049289076,-96.8280725299242,299.4429836386071,-82.75236477473578,247.0745776724854,74.98366752352447,-88.02318381628693,487.28109120875394,-5.892070475965739e-08,-10.546336678921453,-100.08922645274771,179.35157443761284,-80.19035980450612,-104.36217850482976,42.2385136880078,-71.1147468625562,245.51133876226342,178.12942924609035,-89.15183345025935,65.28679803207216,-20.7490445988217,8.847771356998019,-150.3993967245367,-225.3805629514769,1.8524540422443332,-46.975689910603585,2.633638148061113,-273.3304439591966,87.80182278865834,-51.468641307816284,38.24499953045897,107.08277827276778,-291.4604383953745,480.6383832900684,-42.756648454071474,-377.0065948007136,55.986915386088434,23.879247569552497,-449.0728132842036,108.2045681646381,387.02871305348924,-5.892070475965739e-08,-169.004130017381,-147.6361939083001,324.0805643093264,-68.17687199867987,437.10458933113495,-499.6002972946011,-499.9502223398533,-38.33834506147977,112.45622164178353,156.82487550869934,40.379796247265794,-241.20689369844868,-499.9999821148805,14.227264484100967,80.54582496515908,82.41265713260228,-473.0379420665455,-142.63927667002028,-83.31675630181392
