,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
363,-2.2013409761711955e-08,500.0,499.3694795250458,-128.63065757911875,-309.5166858449835,-3.305103746242822e-08,-22.93018189187797,200.35822392987927,-178.40170863948174,109.81267546018154,-12.68340648923751,164.36447695505845,344.0422230284316,63.96832745590424,16.999776602692176,198.24195356292208,387.28215902239634,500.0,-33.45897748916424,-494.95367263362834,301.313611497852,-499.8183840790714,-24.905219239736873,-59.975071819907434,-252.1444965825672,-103.60438280651618,248.48207799602835,180.56605331898245,-374.7182798244136,236.58426253850556,-1.9879566930627235,130.6243652379155,-93.32951062128552,-499.95343395389153,-24.757040622792832,-178.11807185821348,193.23712248196384,-287.5833927648132,-182.18374988810385,-2.982413637727139,-101.44522451746147,123.69170325637285,-317.1079846242874,-410.97356627757796,-335.34175450264485,-136.18623328326072,1.2745318574705877,4.498129433048785,66.92263787017662,326.38784969331596,304.56961677443394,-204.87917223282818,351.205234621576,-277.16209539465086,-78.65333115658146,26.595031337230683,186.99028278182112,91.06285436428648,-10.145045398704168,482.60857555934575,-476.5919277650682,-152.6661476137282,-104.24169514387016,406.25289120931046,-228.27288585969106,411.7026811213404,-89.57571974287586,-142.70177541046345,-464.7783678942369,-25.62059832388491,382.9874708368739,-128.2135307745203,499.9944724536305,-434.6117578288353,381.08469020324367,-415.7429785463542,231.4740503358812,472.83210913672724,462.982496383351,-136.05073062465522,46.2625318535712,359.77476467326017,-134.68551775497792,247.30052799997836,-107.58075273884673,-305.9030339405261,-154.90948012150946,227.17311241198786,-158.4288503169465,-366.6161973387233,-55.24262207714467,-83.46885050977289,-164.84013804060734,-139.95422846809475,-108.30947918297684,-256.4836670735551,114.26769925008564,347.54617502609915,394.94273603057616,-6.178913520560775,498.4848510387491,-373.43015194159904,498.07319255728896,-11.864209189367488,383.72109081008955,33.367859665958036,-91.52958388143719,-469.4520327585601,-233.5544342125336,-440.68138983269125,496.40382127887585,-108.920860298128,-8.192771577704773,-498.14176746450755,62.03920629249602,455.51893057565707,-38.53304455397944,198.41338524732623,-138.95288873691194,399.10924171026664,340.7558019773701,15.975806509175575,456.03356709007187,7.5573326070227695,203.11602316819918,251.34736110385447,-346.86555302270506,141.35380746594646,443.2807758261542,-155.7922858832141,483.3796854306154,236.5873827177008,290.1252573642931,-69.62791671509918,-499.99999998305003,444.8287513957763,-123.25938836380088,34.47668113730463,225.36576926986444,261.3082451007914,74.74472140909575,25.703095286191612,102.78150878274572,35.17814077865785,-140.63381568165445,250.50590358447943,4.029877720683255,95.54371496360183,499.9315407524008,-291.4002721698394,220.23375255370425,267.51186390313467,377.79262440803086,-116.48339500853874,-0.21997429952224157,62.50632079086113,413.41090533229163,410.2510122556198,345.05068819944677,491.42239380682116,248.62326007042628,86.00568252669751,-68.65856211842672,-235.8069103230725,62.04676866452525,75.96026395404279,-208.45787509719275,170.95255677083142,-246.76015350259223,4.5375735348836095,144.22642108896332,3.188146453236031,389.05157933731033,184.3708137518416,-135.38061287842874,499.9784291677418,499.99999999998164,46.9502856841711,-11.560934931794549,338.19853674429726,-15.678515100486749,-169.35940973104292,9.851353774562885,-127.76278217783805,-23.883553568797893,-37.87217584234143,372.3553394804535,106.40099315444076,269.90891643174035,-128.26295605514247,-215.96613367394954,82.01494293615336,-446.7250493108103,277.7167029706758,100.67435974434052,-181.84724368327673,-495.9977106299112,-490.32280654121126,-108.91874244131905,14.61472251090453,-195.63378447063855,-0.4074432187669124,205.52763895486123,203.28017917206066,-43.13120072882013,-181.99773122356555,-5.0941216537847405,24.46031464301728,-287.3182222122374,-259.3230173689966,359.861702085046,97.66295002444805,163.16600565550763,-22.360407127931595,-197.28848727605714,-146.25746212896732,2.147287551723363,19.333765461632513,154.4450454410306,-97.29571341132399,299.76602741737264,-82.6264993140207,247.0240618491169,75.04209780635053,-88.82582156760203,492.7402127238208,-5.5122654885053635e-08,-10.427068256666358,-100.33757545531415,181.3427482276087,-80.9119797951213,-104.76238645923962,41.799514741901866,-71.72432982083069,248.60313168994753,178.73969822903902,-88.98057136973247,64.81393404054498,-20.704416510040737,8.55754465149921,-150.01247105748143,-225.25559558935424,2.190694124565061,-46.738834036223736,3.049350795088544,-273.2302115282241,88.70651011762305,-51.08858626443831,37.55837984297277,110.12037724400393,-291.194030595368,480.83555150801175,-43.21106740143765,-376.11157984601965,55.88430817658454,24.190437021143946,-448.98956109319124,108.89730484767493,386.94169851294436,-5.5122654885053635e-08,-147.14343946406575,-147.1626088614411,324.3084598122026,-66.48813475006017,437.20429528191977,-499.5373620117576,-499.9502213398434,-38.76038236332997,114.89653656751177,183.43204128168927,39.987268012999486,-234.26646352351318,-499.99998211488236,15.07284899342474,82.93436935384761,85.10823943245808,-466.04000399720223,-142.19316817979484,-74.52113392255298
364,-2.0594598026946187e-08,500.0,499.3625186645866,-162.01314941346695,-315.7815035836806,-3.091918188147247e-08,-17.92721075655692,203.26338208551363,-177.8245547177417,111.74610220052192,-11.860364300435501,165.23470653585352,342.79317091158913,67.26481048488706,18.652739635766057,200.34665814013715,388.71133148257525,500.0,-33.422703144386624,-494.8352437913234,301.04643345892754,-499.827021783733,-24.03189522379957,-61.685076439926014,-250.9382781178315,-103.23144023656718,248.60407779698846,178.51573383215043,-373.62644149836433,237.27488445193134,-1.951451528172046,131.08051105300933,-92.9797616678183,-499.9534339457094,-24.26948641834137,-184.6110492725422,198.17321114744368,-287.6722344445068,-181.41305053634642,-2.9694343659534126,-101.68403954018918,123.47237228148813,-317.14539890463135,-410.84256412701757,-333.28247547513183,-136.56559637944167,1.2792302285552561,4.509845235997273,66.7647590064784,326.3064723178106,304.2956817974125,-204.89247704302437,350.8416719679332,-278.1120242351512,-78.51100221862792,26.607229168454793,186.59989051549442,89.80419922833407,-9.645324067449582,482.6209474863622,-476.63498367340327,-152.52897087926496,-103.76682223953537,406.45666264819977,-228.95899613179176,411.94457296849,-89.68178887361425,-142.87214920679517,-464.77656959125187,-25.62885559478286,382.94536584725114,-128.1351072389379,499.9944781624025,-434.86508933052346,381.6784507617624,-415.8721185903372,232.6009175742286,472.8907373010742,462.92281860800654,-136.08576753788628,46.81288825093752,359.78401715893784,-137.0226784473774,246.84572768146273,-107.66365668867167,-305.9422466559443,-154.92340984275157,228.50336902724243,-158.25065219803506,-367.0015255331382,-54.57114307319382,-83.81308008069286,-165.10720385742647,-139.54883051394958,-108.4666260089553,-255.5257706637285,115.97913429377668,348.0284268183212,395.00970349810575,-6.761748591796351,498.4852809054455,-372.9864104623326,498.1389021279954,-13.311762824616176,382.76825018780085,35.05777573544444,-91.0953176364619,-469.47947969494754,-233.80129814817724,-440.7310028039291,496.43572812340636,-108.653866920027,-7.595342371574422,-498.14697677425335,62.09786646053968,455.4849033004409,-39.39320458864009,198.68125037370285,-134.72383246443135,398.8441441305054,340.6527246998451,15.579962861374003,455.97520428627826,10.97288134594293,202.94971606104698,254.7744613803975,-347.41729040061466,142.43193074076464,443.2038185969146,-154.55288874702117,483.40072741018724,239.03465513460685,290.1851272032655,-69.60791295947158,-499.9999999830502,444.91141743458917,-122.88655586317182,34.558930164094164,227.58387708067823,261.965623530788,75.63137745438219,25.887969147609365,104.97826184246424,37.6669828964674,-138.37553723270779,251.4713729843054,4.201390991139753,96.1844708155877,499.9338559719876,-292.9832608921694,221.75192813815133,264.61974859056903,378.19650934763433,-115.43302247720432,-1.6358893732835982,62.76406634549597,413.8118792505841,410.43715740153164,344.94063722023577,491.4759707447628,248.91693479750236,85.16328964821234,-68.05265227779748,-236.77357946598144,65.66625205060303,75.11081931031717,-210.04184354133403,171.79008568539865,-247.2874933629566,4.219077549924526,151.5837696970258,1.5429322423363667,389.740713516171,184.6845247712163,-134.85631535470256,499.97861633351977,499.9999999999816,48.025160038034315,-11.49516905111044,342.1226706634543,-15.705910522257216,-168.58103546255742,8.38396996044059,-126.22988893224829,-23.706799577720187,-39.771884474028326,374.12386056248334,106.79222977013634,273.76678507030573,-130.34615875867354,-216.2065730382149,81.39987741485007,-445.2878269121122,280.9195806303002,101.4118836941457,-181.56940005380227,-495.7923545093473,-490.1116467197103,-108.96784631844925,15.209215700198707,-194.6338912363766,-0.40399333167830753,208.60700541289833,204.76120461041901,-45.0256492947762,-181.13856829541916,-5.131808550089429,23.867627806245814,-287.48935665917384,-258.68160770746346,359.7590121172596,98.693704143983,164.60529031892904,-22.396244866707054,-196.6846674479564,-145.0272711564051,1.9898709307724252,20.213292708375533,155.15884250133135,-97.78527338350507,300.02594306506575,-82.51297572114507,246.9015744801186,75.09978503198194,-89.63902857984756,495.8876032620033,-5.157198756933212e-08,-10.389774687572626,-100.60193043586966,183.29984887451465,-81.65776040438972,-105.14890404363244,41.35822948955231,-72.35473614269222,251.55361063037424,179.305177713131,-88.87881767537648,64.31974436716084,-20.67006136544233,8.187457943915225,-149.721363385376,-225.14961824623427,2.5044241494971806,-46.521202341374234,3.3724037709478276,-273.1696461997944,89.57430580861607,-50.811537242758135,36.75517341911369,113.02712772599996,-290.96937112866317,481.0150604181224,-43.69494508275872,-375.2201694357916,55.76895414652651,24.56839636501573,-448.9094650088927,109.56145952675699,386.85856002975265,-5.157198756933212e-08,-125.61376216578581,-146.6763187811429,324.5280773893789,-64.86476869928313,437.3009527581459,-499.464484595552,-499.95022054770897,-39.08354681233702,117.2510187826,208.69112727083626,39.69427181798687,-227.29996969271247,-499.9999821148841,15.798264077182635,84.95334666490012,88.05876176901535,-457.1264879112192,-141.73590624683706,-66.12812735398924
