,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
365,-1.9266735762357712e-08,500.0,499.3556715732177,-192.76928512421247,-321.6256914797041,-2.892556949518621e-08,-13.044716490434777,206.04737981132885,-177.18931384656338,113.19653326976425,-11.132207641381083,166.04939220873354,341.5741492432723,70.4353679235035,20.18389632799598,202.37335787562165,390.0486934764244,500.0,-33.35891839628464,-494.7204202525012,300.81559697971323,-499.83504202486165,-23.22130317213127,-63.31596169321356,-249.7966460948525,-102.92401769250648,248.70108039437963,176.5558213017488,-372.5611203975609,237.93846852633038,-1.9597474536404993,131.52171104401233,-92.6663952703433,-499.9534339377718,-23.780524513112695,-190.75501316174942,202.94679141801774,-287.7797848039254,-180.6525213845469,-3.0121599220699253,-102.04864677662603,123.03844889374227,-317.18979778855675,-410.71931130048944,-331.2515692116232,-136.960845847892,1.225856485509441,4.482535254759973,66.61304613256797,326.23867819502647,303.8970299757473,-204.9317619226304,350.4763363873892,-278.97136805497064,-78.3649326534344,26.59215458589539,186.2150174758541,88.67158706213125,-9.138468557988318,482.63059914563706,-476.6752163949749,-152.4161591867648,-103.29323242038163,406.54128767754696,-229.7009697437718,412.1742247484266,-89.77121287476527,-143.04738763678142,-464.77496876973015,-25.663265374516648,382.9016089047055,-128.06053080469,499.99448274735494,-435.1105781258308,382.2579350961632,-415.9973087388473,233.73410822174432,472.9470801704765,462.8636200052435,-136.10911707829325,47.354490236283276,359.79241105607395,-139.28276279797024,246.2385271798255,-107.7424290253038,-305.97835368179153,-155.00705921351562,229.76329609987232,-158.14759773819947,-367.37475771460066,-53.93166897701667,-84.21034992934142,-165.34540151167855,-139.1172772918225,-108.64243996075231,-254.6165684618148,117.69535453276364,348.4952982677076,395.0744485404089,-7.0645816535207,498.4856093052816,-372.56930288117775,498.19933705600016,-14.615737418043341,381.8395629179931,36.78135788426977,-90.68180843450325,-469.52529983515444,-234.06461931693266,-440.77916751070154,496.4663132925614,-108.3980588416015,-6.952273490798876,-498.15310639115796,62.15273331913897,455.45105357314145,-40.17975725247039,198.85067518482933,-130.4741885187285,398.5813682192867,340.49572432118634,15.064835057586471,455.91617375354934,14.223525048441498,202.74059660027575,258.2040931485609,-347.95180662911804,143.47240351273635,443.1292557748903,-153.40436118100794,483.42068578603926,241.43689823780028,290.2449153344875,-69.58714686125968,-499.9999999830504,444.99164148562363,-122.4631353933194,34.6503952242268,229.77267550429025,262.6024262808132,76.50329665369877,26.039918350025907,106.94725719075049,40.16922561256629,-135.96193823661125,252.27309840174073,4.343424427279525,96.79403495163542,499.93625765774834,-294.5205900038935,223.27177979233332,261.7784801658761,378.6288100713652,-114.35904360328065,-2.957678481726854,62.998057274916476,414.19388348146936,410.5996041892408,344.9162567295555,491.53825424252267,249.03066650333372,84.25146722249288,-67.47781843638933,-237.64325369814097,69.30851927898439,74.26514421809385,-211.5057736722906,172.48995161978718,-247.65140807779312,3.9290857813514295,158.73320545701415,-0.07684833026193036,390.4379419809233,184.90307742439842,-134.15966556450894,499.9787906789066,499.9999999999815,48.9957033309738,-11.449928835765002,345.9023543868026,-15.6927843711634,-167.8121211069828,6.928152996971458,-124.72303596354959,-23.55509468734952,-41.636489737857545,375.84825552506487,107.20521362809242,277.5190668123798,-132.39105515266465,-216.44696505692164,80.7762789565781,-443.82034316832363,284.0385190289752,102.09987061832011,-181.2958261708174,-495.57922208320593,-489.8937749787543,-108.98278702660863,15.764127422389869,-193.64865142039324,-0.4289740992851208,211.62466019634545,206.23615050148976,-46.84829606709914,-180.29717426075123,-5.164558552765448,23.27899528355089,-287.6385651657131,-257.9470827658124,359.66989270747155,99.67805437045028,166.03330394897486,-22.43388004468032,-196.0864794376475,-143.82208281995187,1.836067055297648,21.078056514026784,155.87349618587905,-98.28048448327363,300.2661138857854,-82.40530958141132,246.7595821297298,75.14837500591614,-90.44655246226539,497.6802765650739,-4.8239598982036114e-08,-10.39883243953129,-100.8748582278974,185.22839000449196,-82.40706757183874,-105.5175952344918,40.92042618986635,-72.98128403628016,254.3799731118408,179.84185873856669,-88.82321289174651,63.81729263635627,-20.640665360903046,7.757572244451046,-149.49407504923397,-225.0516961068006,2.80080754768952,-46.31937793002535,3.6253227214605612,-273.13044066662513,90.41420383531096,-50.60853549490794,35.876486881241775,115.8214686217386,-290.77463010255707,481.1790941612036,-44.19124985836951,-374.3472928011754,55.64701166389064,25.051787836602696,-448.8322654589574,110.20186308867254,386.78949849448037,-4.8239598982036114e-08,-104.51577791144976,-146.1832482872764,324.738626711054,-63.300726860422635,437.3938878292676,-499.38097118433484,-499.9502199490609,-39.33801582507145,119.52770211552742,232.17468259759795,39.4692743959743,-220.35175679896773,-499.99998211488577,16.414604102430033,86.66736605173335,91.23241841814368,-445.9356496411609,-141.25743626286044,-58.12176625948353
366,-1.8022547010332346e-08,500.0,499.3490209843815,-220.70351399825046,-327.0878139502602,-2.705928636714816e-08,-8.226728441985202,208.76347766118957,-176.51325374256888,113.97620427057456,-10.469124607681431,166.83234362862862,340.39472324969574,73.48407122362103,21.50650067199564,204.36955029544797,391.33237115246675,500.0,-33.22097121569752,-494.60767466525937,300.6324381037311,-499.8424376507407,-22.441840931437515,-64.88403648900162,-248.69181390019915,-102.66167302556012,248.77706747275073,174.67916617631698,-371.5168369144999,238.57743430648168,-2.0172471062188455,131.94850753530642,-92.38524732608396,-499.95343393007175,-23.292967554048204,-196.56980977742236,207.56544777118037,-287.9135626652917,-179.89502659676626,-3.1149349856043584,-102.59633803811543,122.36460025803167,-317.24544884485874,-410.5981818079677,-329.24963798956463,-137.37684361281566,1.1149876845171365,4.421154817425437,66.46723558451211,326.19947434396767,303.3613200783109,-205.0042600539015,350.12026326619264,-279.7485214599785,-78.21537479614479,26.5558194972146,185.83701605421885,87.70443552790466,-8.624610797719928,482.63995875650073,-476.712560543701,-152.32942436392307,-102.82179646719852,406.5114288230282,-230.53705583210422,412.4002124704347,-89.84952756912102,-143.22742328650207,-464.7735720777966,-25.71900571545775,382.8581707249606,-127.98828679331153,499.9944865761143,-435.34877637927485,382.8366912800264,-416.118810718086,234.8964503749632,473.0018443882158,462.8058476574414,-136.12013408466177,47.91997203621617,359.7999063344916,-141.47073946470735,245.49008817313896,-107.81942307461901,-306.0110166423549,-155.1677658853988,231.014089311076,-158.13240838011234,-367.7368024792305,-53.32143955207914,-84.64265812119355,-165.5584077689603,-138.66322893897566,-108.82900882886088,-253.74412486099635,119.40686654781845,348.95713697730633,395.13704572430265,-7.1226955666630065,498.48591759509225,-372.1657021489664,498.25620269472296,-15.797195028928437,380.93275165225026,38.52782010436228,-90.28208284447209,-469.5910813131,-234.3481672352859,-440.82598989449286,496.49568030587443,-108.14818584025639,-6.270661093012828,-498.15998510548303,62.20434588944753,455.41993785568224,-40.90222950631003,198.91534375286685,-126.22492695693619,398.3244169190632,340.27913187997297,14.447032150751657,455.8578310574826,17.37964994523182,202.4971773935404,261.6706083127273,-348.47061067920447,144.4917845038174,443.0589737911966,-152.30985827024364,483.4397374342274,243.84616435237254,290.3083402911258,-69.56566773575096,-499.9999999830505,445.06935135582575,-121.99641916213332,34.749768233229766,231.93000484983614,263.22692295006226,77.37199178625664,26.17005628745029,108.68170535515534,42.6637234556715,-133.41980904906472,252.91488844211253,4.4676593648736995,97.37924375436583,499.93868137926,-296.0047380408759,224.79287598101484,259.00501927562493,379.0865454741324,-113.25645228868424,-4.181699745538373,63.21663024853644,414.57564404255646,410.7574607087361,344.9627455703795,491.6068043037726,248.9674405666427,83.27162412835628,-66.93510400261708,-238.42274609669983,72.96320544802929,73.4263862354886,-212.85689537334562,173.0570274587961,-247.8588424460938,3.6686432112964145,165.67319152577056,-1.6577651472570323,391.1413780375791,185.0337603742718,-133.28116938705173,499.97895750709677,499.99999999998147,49.866342600085865,-11.425931675270164,349.5413066640145,-15.64515225727504,-167.05352425795581,5.493269245513762,-123.24064720252763,-23.40584661890889,-43.45530525402766,377.53209981383884,107.63234429773387,281.16709158683915,-134.3755955397704,-216.68561802353943,80.15483482311903,-442.33512727905304,287.0745320280612,102.75188472283386,-181.02525518146908,-495.36165472107774,-489.6713537751431,-108.96797464172569,16.297282516019987,-192.67705428052173,-0.47047960591350135,214.57887833312475,207.70589818497083,-48.59554789286648,-179.47226200185892,-5.184367275199845,22.70849730335921,-287.76447465030964,-257.12996784381164,359.5947058260805,100.62229272980977,167.44780454626618,-22.466035843465882,-195.49383059949892,-142.6399398202184,1.692031070203847,21.92946846917712,156.59158258300207,-98.76873409748532,300.5155624414124,-82.29893999715136,246.6331268731619,75.18389733892134,-91.23644130813068,498.6936023301978,-4.513276508077979e-08,-10.41977838273505,-101.15134981470453,187.13194698668457,-83.14351270979344,-105.86529348726721,40.49046175901439,-73.58421477271003,257.0956842577162,180.3606075421438,-88.79371212318603,63.316793372869846,-20.612034826937347,7.28336112021354,-149.30469901365714,-224.95342347353764,3.085501740473763,-46.13053072908774,3.8276087840197137,-273.09881989163426,91.23422301535112,-50.457172441973285,34.95482099119256,118.52129793677447,-290.60074511154244,481.3302124757996,-44.6860178584343,-373.5125060295279,55.52296520464327,25.678923025736232,-448.7573147637593,110.82452679867181,386.7446930120929,-4.513276508077979e-08,-83.97300238031507,-145.69087362560057,324.9402676623841,-61.785582334582735,437.483044257389,-499.286348528554,-499.9502195273216,-39.55130489147947,121.73506068912322,253.51959531948808,39.28926496765922,-213.45341555408345,-499.99998211488736,16.93951770578781,88.13601325539334,94.60571846905432,-432.11269031530037,-140.74982719680744,-50.485804164555894
367,-1.6862031770870086e-08,500.0,499.3426720896678,-245.77353930656062,-332.19005120139406,-2.5313056539744135e-08,-3.430073293023654,211.47099977064855,-175.78381129144066,113.86467747520848,-9.840288692016243,167.60668491655358,339.2681858791227,76.41485335440541,22.514674950134413,206.39195971024665,392.60092499151443,500.0,-32.96045958583543,-494.4950262851691,300.5208756130931,-499.8491937813538,-21.660089741612897,-66.41002563001122,-247.59666776324335,-102.42523343264635,248.8359580216309,172.87893638366884,-370.49503018244303,239.19495853695,-2.1302790665850186,132.36178468045009,-92.13300939341273,-499.95343392260224,-22.80427297688617,-202.06222363823957,212.03404225103162,-288.0828392314214,-179.13760074087048,-3.2848961840312314,-103.38564708683727,121.42474841389891,-317.31669413004767,-410.4731121606135,-327.27675643336664,-137.8191602778405,0.943574810437738,4.326579609266958,66.32707565903216,326.2035890581394,302.6771676252158,-205.11759937702286,349.78624137942677,-280.45215393413815,-78.06250681344086,26.5008349159919,185.4668420804652,86.9409508868304,-8.104424725682621,482.65179829450585,-476.7469226840488,-152.27049166291576,-102.35349651111481,406.3691292875352,-231.50817489459718,412.63178331975234,-89.92213687269918,-143.41215275744116,-464.77238314576397,-25.792317305248112,382.8174340244035,-127.91708048998143,499.99449022427916,-435.5802926564832,383.4285896399164,-416.2369323423131,236.11075042945308,473.05597864702935,462.75050507760676,-136.11864092592273,48.54122682859391,359.8064784119836,-143.5921865541771,244.6062365686395,-107.89746438527284,-306.03986391602854,-155.41322359747005,232.3178637495943,-158.21945425690728,-368.08870316468864,-52.740049280833006,-85.09929239943412,-165.75047219509835,-138.1915719117446,-109.01879215699537,-252.89628400414665,121.10233061186881,349.42485048934185,395.197567076453,-6.972903983466731,498.4862994263124,-371.7621427986511,498.3110854986839,-16.87761176799072,380.04505603814795,40.28443457737812,-89.88917133819626,-469.67814529316456,-234.65555844078676,-440.8715914289823,496.52393421789895,-107.90016754480918,-5.558455666341378,-498.16746144640797,62.25212509059199,455.39425114680074,-41.56954049010009,198.8672361703063,-121.99901195112636,398.0769999374655,339.99776579075785,13.74292608029453,455.8017637352731,20.51813029134052,202.22408048421343,265.20706566622795,-348.97536448883784,145.50551949084993,442.9947434129138,-151.22879518794304,483.4581514065817,246.31238551840855,290.37916090172104,-69.54363216531247,-499.9999999830506,445.14523729128985,-121.49303993518384,34.8557028172547,234.0515444117474,263.845748597629,78.24385927063115,26.28424536214716,110.17482252979015,45.12606459477712,-130.77920928050074,253.39846771265772,4.580884259314647,97.94424634176934,499.94107905880145,-297.43016029246303,226.31191942787595,256.3116288283397,379.56563197487526,-112.12095524639128,-5.304092417668655,63.4279931984036,414.97662933443956,410.93048908017516,345.0663198393283,491.67948230021955,248.72779288392798,82.22218449512988,-66.42817635042259,-239.1194275803429,76.61602274683244,72.59397921859794,-214.10388084875382,173.49363990844586,-247.920017579672,3.43513003800893,172.40118226598213,-3.190094249420153,391.84813394596887,185.0809224449502,-132.21623053705216,499.9791222934302,499.9999999999814,50.638403759430176,-11.425323140889153,353.04173051120966,-15.57517834342106,-166.30614102091175,4.0845970410649395,-121.78193259137485,-23.24128953345851,-45.221610898945606,379.1762372411434,108.06064425590654,284.7103272980063,-136.28198979243484,-216.9216572054019,79.54202594335811,-440.84757099393215,290.0264712856068,103.37703566481059,-180.7571503440423,-495.1439197002626,-489.4465405873482,-108.93453546333684,16.822159221995175,-191.71864884771236,-0.5210676525762773,217.46586523017763,209.1687095952004,-50.26725697811753,-178.66343310217007,-5.1921358685399195,22.165877948805473,-287.87199864275254,-256.2388004935244,359.5298391764493,101.529448928416,168.84390155050613,-22.489157064095092,-194.9075274219185,-141.48048554332172,1.5593924484614816,22.76551413226783,157.3120892696387,-99.24153216473616,300.78212650325764,-82.19211802127917,246.53332361407132,75.20395680701928,-92.00102258563784,499.26397407197254,-4.221510607749224e-08,-10.436062387635333,-101.42941025146568,189.01030068996036,-83.8554217609637,-106.18966175692604,40.07055196180635,-74.14874403225083,259.7088658051026,180.8663061663036,-88.77557309043685,62.82452323653956,-20.581273216231132,6.775585811494687,-149.13397421547398,-224.8485301778255,3.3616013402672227,-45.9531711690835,3.9926739685516774,-273.0645148705069,92.03995584414407,-50.34157388897637,34.01309306755717,121.13991533799674,-290.4410149330595,481.47072034774953,-45.16984416650932,-372.7381956418753,55.39848066607596,26.48687267316562,-448.6839931335307,111.43435580942199,386.73386665481627,-4.221510607749224e-08,-64.13476745612414,-145.20905109335186,325.132999753181,-60.307751381963406,437.5682957347955,-499.18054909017377,-499.9502192659915,-39.75138408805229,123.8798699557137,272.46465545743985,39.13152409333328,-206.6315736443791,-499.99998211488895,17.38564769866287,89.40272743100732,98.16058655363433,-415.3557441201607,-140.20802115708017,-43.220571542141016
368,-1.5774276107549667e-08,500.0,499.3367464782742,-268.0408795553685,-336.95217083192165,-2.3683242034167048e-08,1.399954166894635,214.22961555317934,-174.98480528289616,112.66458531147225,-9.212708124650696,168.3941900106096,338.2108319610717,79.2297953126981,23.12550384703188,208.49414602096093,393.8937696778999,500.0,-32.526662282168076,-494.38010704291605,300.5078246150682,-499.85529107387026,-20.839839239154806,-67.91071245536001,-246.48380547744074,-102.19574863625576,248.88052538788114,171.14708979506943,-369.49593659144426,239.79396403708907,-2.3034552351296274,132.76216308825343,-91.90638991869332,-499.9534339153566,-22.313494297154577,-207.2341175881096,216.35562804789274,-288.2962337624666,-178.37438371563806,-3.527679654168223,-104.46074453340817,120.19620949262568,-317.40707476682456,-410.33764794286657,-325.33341821470896,-138.292893560812,0.7093835015265701,4.1967622438860905,66.19232717480332,326.2656136547083,301.8345870831411,-205.2778236415135,349.48837312170707,-281.09081815240296,-77.90673280998779,26.42661330551981,185.10517275911178,86.41902189292453,-7.578083399295875,482.6691725871317,-476.7782097346786,-152.24085131589953,-101.88960333205637,406.11168082948245,-232.64752052782922,412.8786205087015,-89.99294597453478,-143.59986141734376,-464.7714028555578,-25.88048846366462,382.78198123264036,-127.84589420706921,499.99449441489276,-435.80575450500277,384.0477829542001,-416.35201192979764,237.40040214167757,473.11056338254645,462.69858930530165,-136.1049467471171,49.25016779357166,359.81211616535717,-145.6526478705593,243.585420834432,-107.98016412011069,-306.06439505574,-155.7503202810697,233.7387400044877,-158.42108797504622,-368.43155721978815,-52.18795998290441,-85.57349294340113,-165.92659446024257,-137.70758973584108,-109.20450333246798,-252.06091431747018,122.7700136599954,349.9099265031546,395.25608217465236,-6.652233594206505,498.486854189908,-371.3449443186025,498.36546761657144,-17.87908264093655,379.17350077295686,42.037840703117006,-89.49582719694565,-469.78749982380117,-234.9898612468465,-440.91609989913985,496.5511704317268,-107.65072683301193,-4.823660709804098,-498.1754035794747,62.29498036478743,455.37671658856067,-42.191656205988274,198.69866655772083,-117.82605687740363,397.8427971443833,339.64704935616203,12.9676637166289,455.74964837262905,23.721357806931923,201.92334391671318,268.84680043787677,-349.467699918652,146.52844057831894,442.9382529277132,-150.11742171732294,483.47623491284725,248.88511432507346,290.4611987667025,-69.52135621740793,-499.99999998305066,445.2204341167916,-120.95877172955215,34.966712308358986,236.1318202626581,264.46457403101033,79.12331508357043,26.385702510590203,111.4197184789265,47.53040131057196,-128.0732154045113,253.72379839460712,4.687361581874198,98.49164083219394,499.94341611804947,-298.79295196272886,227.82424243845009,253.70659917398052,380.0612406668405,-110.95002367336247,-6.321340249352868,63.63951998721871,415.41711328353927,411.1391709154825,345.2143689279172,491.75447018660157,248.31029673556003,81.09940178894286,-65.960100261751,-239.740812763899,80.25048290944177,71.764453255881,-215.2558723478702,173.80010293758016,-247.8473592167041,3.2234067482398485,178.9137072096894,-4.6668409415188155,392.5546951918604,185.04680546612994,-130.9648641127175,499.9792905577567,499.9999999999814,51.311344045722464,-11.452293020027092,356.4048910906799,-15.495644905145438,-165.5707362500381,2.7043630287024247,-120.34666557397196,-23.04707858913112,-46.93158752695793,380.77954699937885,108.47731094305956,288.14724180181145,-138.096447952537,-217.15464583776364,78.94137151426516,-439.3755799980641,292.89200519391295,103.98180495656821,-180.49134171008143,-494.93085902922996,-489.22171108073405,-108.89417667904179,17.349238433066926,-190.77330989918423,-0.5761989239563151,220.2807989739752,210.62127369403046,-51.86577458172469,-177.87074270439106,-5.193226025040855,21.658035180995437,-287.9681686024447,-255.28141582060016,359.46496478906374,102.39972475380296,170.21538971737377,-22.501963753444148,-194.3286647544663,-140.34418735892595,1.437146020465873,23.58214205431928,158.03186577543278,-99.69300546569411,301.0612212764819,-82.08487029243352,246.45719310694233,75.20604972543924,-92.73510781849002,499.58448485858787,-3.9493897929787636e-08,-10.44603881182297,-101.70876465495334,190.86103314065682,-84.53393673891432,-106.48895147153911,39.66147774412069,-74.66288512968828,262.22410450027036,181.35996161233933,-88.75791318217844,62.34405094382829,-20.54643999210861,6.241818282465557,-148.9671763708234,-224.73226591218295,3.6305825734444945,-45.78627104835389,4.129264217260287,-273.0197029058715,92.83524968867471,-50.2501267101254,33.06747165027472,123.686551030219,-290.2903950617909,481.60248690007154,-45.63631016255833,-372.0451024966143,55.27347020674863,27.51187437191663,-448.611828653069,112.03481406283584,386.766408270086,-3.9493897929787636e-08,-45.14922651478499,-144.747404874382,325.314642918912,-58.85553230639343,437.647406984292,-499.0639717320015,-499.9502191499484,-39.964748544778345,125.96713455562205,288.89404854508973,38.964475945786866,-199.91031478934653,-499.99998211489043,17.759205733215502,90.4966472041145,101.88296341647195,-395.45963352528526,-139.63161195111056,-36.3390800890713
