,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
369,-1.4755642041563988e-08,500.0,499.3313788068137,-287.63603412692987,-341.3935662522748,-2.2155290935188532e-08,6.321154659904759,217.10111750648167,-174.0952934987772,110.27815517354665,-8.54785464291857,169.21350544320072,337.2406724768801,81.92876983751677,23.302545354390517,210.73065064138433,395.25048209435784,500.0,-31.865924649200565,-494.26020536499595,300.62181731203606,-499.86070838745303,-19.94223573273274,-69.39419649141774,-245.32518414660504,-101.95123269771734,248.91159756995475,169.47637227929368,-368.5187078235024,240.37736115905037,-2.5343048100890195,133.1509146238916,-91.70022150461007,-499.9534339083283,-21.818900999190966,-212.08624714809312,220.5320645798287,-288.5583812673867,-177.59728608022746,-3.8414484082836142,-105.82792991650395,118.66546221461573,-317.5179166935166,-410.1850231333691,-323.4205687928727,-138.8007827081675,0.4164540324919968,4.020014701568722,66.0627635378326,326.3997974660499,300.82563658525635,-205.48667257619428,349.2417686636838,-281.6723286069893,-77.74855511310125,26.3197318062537,184.7525058037102,86.17603189115476,-7.0455190855849334,482.6951954304353,-476.80640086342027,-152.24145060550143,-101.43137375286346,405.72987843733483,-233.965549613101,413.15070231943173,-90.06346937427831,-143.78530688738954,-464.77062940179286,-25.98325649753837,382.7544955378227,-127.77382085744065,499.9944999732134,-436.02574083253097,384.70858629323567,-416.46439096809445,238.78854285193302,473.1668040835462,462.6510782511051,-136.07929572706476,50.07756441274854,359.81682111003647,-147.656904374083,242.41678565667388,-108.07157013605372,-306.08381140596555,-156.18357017716983,235.3412114036157,-158.74189230628156,-368.7664222974556,-51.66781815204798,-86.06092445825564,-166.0922151849935,-137.21590471199517,-109.37881610124451,-251.22566968682415,124.39865087116343,350.42449055892644,395.3126582230511,-6.200353680871074,498.48768485850235,-370.90033751085286,498.4206999368806,-18.83415837307729,378.3152041484045,43.77398685109245,-89.09386050099094,-469.9197856889371,-235.3530064007988,-440.9596374525448,496.57747617269797,-107.39671482240352,-4.0749228377394875,-498.1836974651289,62.32999778307889,455.37007609084446,-42.794066317635185,198.4050284693734,-113.78550996318563,397.62541525160367,339.22326996656403,12.134928517208662,455.70319598760796,27.075279162400694,201.5960118361827,272.6216612924007,-349.94909460078924,147.57513554792047,442.8911389484187,-148.93012226938404,483.4943328182491,251.61143146075966,290.558308150186,-69.49935605148666,-499.99999998305077,445.29638125719964,-120.39902385670075,35.08122190051923,238.16549612086027,265.0888915046926,80.0148797329173,26.4760431963286,112.4058277621152,49.844132729933165,-125.34622475063681,253.88660706050277,4.78970162614391,99.02395950649345,499.94566925754646,-300.0903644281795,229.32547168322162,251.1957003973686,380.56844909926696,-109.75250599280726,-7.234700636274077,63.85940690634165,415.91741381898686,411.40438169713116,345.39577938824056,491.83027481083036,247.7094856554534,79.895030764573,-65.52893333991227,-240.29350853402232,83.85023571695123,70.9280639292065,-216.32135205544006,173.97070141466781,-247.6545054707473,3.024350329881326,185.20672702531476,-6.083253457411613,393.2573760551232,184.92921551706175,-129.53095560294236,499.9794677518272,499.99999999998136,51.8806776683879,-11.513701832445395,359.6319223169124,-15.416561761840757,-164.847861004044,1.3491107350460294,-118.93502748091755,-22.812295822232194,-48.586672247043865,382.340229758379,108.87291241345412,291.47592004384165,-139.8077848419861,-217.38433643206693,78.34954888391411,-437.94077627286805,295.6684321593099,104.56890899743122,-180.22770696882296,-494.7270724526878,-488.99956884203954,-108.85573627683105,17.884870384217358,-189.84106841131106,-0.63789952669452,223.01849672917453,212.05866246232887,-53.39787371782237,-177.0944024116786,-5.193811217982547,21.185937990338783,-288.0592778475779,-254.26649125249006,359.37803123492813,103.22620775233884,171.55479639133182,-22.50851659218418,-193.7580723141146,-139.2317959832714,1.319319362994819,24.37130569971664,158.74549943377153,-100.12261498390377,301.344377130228,-81.9778197276822,246.3971489125157,75.18672604269837,-93.43882140079023,499.76465167400016,-3.694731276482344e-08,-10.454840880757471,-101.99215698945702,192.68056212903738,-85.17388260678774,-106.76173762493522,39.26342616744664,-75.11764444814376,264.6438362028694,181.8397281485078,-88.73447240454416,61.873257760998875,-20.50607628544124,5.68316570462342,-148.79371819621588,-224.60076705085808,3.893497228447324,-45.62813749753296,4.240230405192725,-272.95807169662316,93.62309709555801,-50.176884701762866,32.12666908966939,126.16751354582956,-290.14483454018216,481.7269384272794,-46.08208757220062,-371.44572932164436,55.14736861237217,28.78720689391147,-448.54047056677484,112.62848973718809,386.8510976160921,-3.694731276482344e-08,-27.122745932895132,-144.31410972335297,325.4664446923991,-57.417185065476616,437.7016076546753,-498.9373512991773,-499.9502191660941,-40.219399042566955,128.00094277296705,302.88836749152716,38.682785851745294,-193.3115228818168,-499.9999821148919,18.061102089907237,91.4376478032475,105.76219292265267,-372.33681496091555,-139.0451795098274,-29.854661495496792
370,-1.380249159410596e-08,500.0,499.3267087113172,-304.7326310242457,-345.5335536009928,-2.072556526400149e-08,11.389553305418124,220.143990641132,-173.09383990903734,106.77702809834544,-7.801542434300983,170.06989479442632,336.37606839130876,84.50079324863235,23.087337966768963,213.15205967151368,396.7078823883611,500.0,-30.927535423802144,-494.13238709638574,300.89002458311984,-499.8654277287162,-18.929249978217026,-70.85597659786578,-244.0929954571809,-101.6655997684047,248.92200895086654,167.86035634361644,-367.56129583686464,240.94837208070615,-2.80856900702648,133.5308460348429,-91.50607176779538,-499.95343390151106,-21.31775310133683,-216.61984820053328,224.56181366619592,-288.86662678576334,-176.79604201185592,-4.211067937718329,-107.4413103011645,116.83461117092212,-317.64751883058665,-410.00859763871966,-321.5400136223255,-139.34220431307529,0.08041958903507075,3.7376715610484923,65.93817105596295,326.6180149608715,299.64545721312595,-205.73912115136005,349.0617792908389,-282.20331923288137,-77.5884717619971,26.10742167794148,184.4093508343644,86.24347982731803,-6.508477407854242,482.7321048553033,-476.83190536922035,-152.2723511603287,-100.97984719661666,405.2053585120113,-235.44178210291838,413.45773452702036,-90.13389774408785,-143.9587086520168,-464.7700582129779,-26.110986772219526,382.7376356350297,-127.69997183007311,499.99450771504206,-436.24070774777834,385.4246534486882,-416.57439100987335,240.2936356502951,473.22598079257125,462.6089097969293,-136.04208835841948,51.04585836741796,359.820607070164,-149.60833400577383,241.07574977746148,-108.17701453248382,-306.09727200545,-156.71331888781774,237.18473704262237,-159.17506003947054,-369.0942829609751,-51.19456938445309,-86.56054947141654,-166.25391246147163,-136.7202397704265,-109.53557743448556,-250.37809910961101,125.97529488509551,350.98057939991463,395.3673601142947,-5.676494422648199,498.48889475914547,-370.4153371391573,498.47790811407424,-19.83403524196416,377.46775250376623,45.47186072712208,-88.67469933948382,-470.07518448574206,-235.74559952432747,-441.00231399963457,496.6029410922547,-107.1350292285718,-3.327264078577044,-498.1922443794601,62.34355483274321,455.37707959500204,-43.4816917202926,197.98778689171232,-110.20045319107145,397.42835518173524,338.7239655255911,11.25679978590939,455.6641059964238,30.663225228091484,201.24230272604757,276.5569926407413,-350.42095927994814,148.65907883001793,442.854889364461,-147.62331984920922,483.51281983303824,254.52937738122512,290.67397914355433,-69.47931293834898,-499.9999999830508,445.3747022561527,-119.82423064239427,35.19679230124179,240.14678261395463,265.72375487445925,80.92363436525208,26.55349515833416,113.10108989247485,51.98779280389217,-122.70032286716908,253.86413181124263,4.886698376439275,99.54378571693736,499.94782478771594,-301.32051109646443,230.81214213543686,248.78365629758727,381.08186541234124,-108.59414598896937,-8.071623928168878,64.09617639198302,416.4956571097185,411.74586732235457,345.6011538466824,491.90574475361285,246.90259262646344,78.58039693653329,-65.12520025802333,-240.78374236300868,87.39848036813004,70.04727401307433,-217.30860354626466,173.97196105252718,-247.35706749647343,2.811930327274239,191.27171973699566,-7.44157005050339,393.95168146618676,184.70630072011562,-127.9204428986489,499.9796589397087,499.9999999999813,52.323698930651325,-11.623842612174334,362.7235512138139,-15.343059861477592,-164.1378057145399,-0.009362682096977364,-117.54737657750786,-22.53300090473231,-50.210478572618804,383.8573795979331,109.24335531539717,294.6923235431553,-141.40520151094125,-217.61028837399078,77.73215799554589,-436.58148189046113,298.35147816412524,105.12601152076417,-179.9651589501853,-494.5359114575688,-488.7837781981076,-108.82298452662481,18.41973783356214,-188.9214616398332,-0.7383947445816651,225.67088583697034,213.46854799630813,-54.88998992203018,-176.3346225268234,-5.1984299249597,20.724678544953086,-288.148842788066,-253.2056076363306,359.2267274182066,103.96992549513001,172.84737025628309,-22.538065858628627,-193.1951474408362,-138.14405877864297,1.1761917911165929,25.105452361591137,159.43818517138362,-100.55341149657205,301.62284428588544,-81.87156098167415,246.34536176398987,75.13988031107232,-94.13680706524949,499.86612227312133,-3.456079866737127e-08,-10.469031536646131,-102.29660603149219,194.4614279501934,-85.78456984625033,-107.0063155956899,38.87610945792267,-75.51476563512973,266.96740420900306,182.29773412628276,-88.71463671966364,61.38472063813741,-20.458751782283933,5.074153512704758,-148.61262142141223,-224.44979009169282,4.151195773435834,-45.47597297534566,4.307800244388362,-272.87255078151384,94.40474707269075,-50.135109015579204,31.178651427136096,128.58425569098705,-290.00005229680204,481.84481442339086,-46.51501896260514,-370.9383097331587,55.01899094874689,30.330579204060676,-448.46967973087254,113.21699517633981,386.9939085195073,-3.456079866737127e-08,-10.063273735816558,-143.9197451327106,325.48857151112765,-55.98125328333364,437.63225326415335,-498.8013349357198,-499.95021930397775,-40.57085478833613,129.98437795242035,314.742648860516,37.81621692463336,-186.85927690123478,-499.99998211489327,18.280815985096968,92.23693487557364,109.79249711817266,-345.9911724522819,-138.59064841681484,-23.765595289214886
