,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
371,-1.291118678636849e-08,500.0,499.32286368797145,-319.5332477208611,-349.393454504605,-1.9386789062991738e-08,16.650132585958698,223.40265140961645,-171.96272140271293,102.39857006269617,-6.930958550962006,170.93023670979318,335.6336943492159,86.9001637009303,22.59507753743204,215.79496059830686,398.2939890416702,500.0,-29.673515289237752,-493.99373902926385,301.3339540386624,-499.8694420241935,-17.77308218351981,-72.27878924929155,-242.76322550257973,-101.31364152305922,248.88052011169003,166.2929981011327,-366.62076317617766,241.51047433527572,-3.1022554790123884,133.90653162041255,-91.3134116097483,-499.95343389489864,-20.80683090963017,-220.83818347768226,228.43407532613327,-289.21128067827715,-175.96018943266827,-4.608998660563459,-109.2146396832053,114.7257564512585,-317.79245418771956,-409.802905410073,-319.69582406599955,-139.91507362145404,-0.27306927273513765,3.184817320920146,65.81835092838489,326.92347074291024,298.29423928949865,-206.02371894890376,348.9625439051521,-282.6891008222629,-77.42718593717224,25.58621848519699,184.07679443715617,86.63030905582914,-5.975126305648987,482.7791455705766,-476.8566093469322,-152.3325751755032,-100.53599959812938,404.50668279737414,-237.03858107370547,413.8078771003239,-90.2069796946985,-144.10789025121545,-464.769681029137,-26.308443206994596,382.7338147754916,-127.62358459938056,499.9945181659326,-436.45092441067925,386.2072074370742,-416.6823277574203,241.91874301311486,473.2892993423767,462.57293106701206,-135.9952331899481,52.15083241482438,359.82350261864445,-151.5085401441782,239.5164388934316,-108.3068584452012,-306.10506461492497,-157.33462205046956,239.31393133385055,-159.7052749120157,-369.4162349096796,-50.82769428908184,-87.08125996873665,-166.42230921931048,-136.2247043424727,-109.6733410847111,-249.5064507109706,127.48072578875991,351.58837881678215,395.42025051659914,-5.196092502330576,498.4905821425551,-369.8797808184521,498.5378339541155,-21.11518043103852,376.62965879606696,47.09070803341077,-88.23215456857544,-470.25318417127716,-236.16749201930529,-441.0442407076207,496.6276827994593,-106.86352764306717,-2.6132805612660728,-498.20095492246287,62.29423589370771,455.4005474644873,-44.552814294323476,197.45671095155564,-107.99246215529071,397.25498231748634,338.14862011555925,10.343928493550665,455.6340160197894,34.55401335394813,200.85994540671035,280.6637753363025,-350.88526240947914,149.79009577318823,442.83053397596626,-146.16286271310491,483.5320541842953,257.6563503454216,290.81023253537353,-69.46645663128047,-499.9999999830508,445.45707798314317,-119.26266092696154,35.30803176624929,242.0663007265103,266.3720466220097,81.85367616456406,26.6039340192629,113.41668912100587,53.727374439540725,-120.41497881355869,253.5833458924725,4.963533260129225,100.05185104883343,499.9498783552916,-302.48232546044306,232.28134002964313,246.47629437696764,381.59374187059245,-107.70256531697653,-8.937119173758273,64.35429236858441,417.16346062758265,412.1788003829804,345.8230723212428,491.980169405678,245.8198906058803,77.0738101544484,-64.73503185384354,-241.216139610428,90.87185710926265,69.01253009917272,-218.22656323102396,173.7021733838545,-246.97390070909736,2.5173799882956107,197.08373922061574,-8.761634150235288,394.63035447941417,184.30613664073,-126.13554907334543,499.97986820984045,499.99999999998124,52.57229136934187,-11.815268462238343,365.6785606957893,-15.275306341113343,-163.4402155871308,-1.464326963452186,-116.18374560523829,-22.210779514726767,-51.88063656673958,385.33454799866183,109.58976030766965,297.7856821809304,-142.87057190601834,-217.8309202292135,76.97871498473802,-435.3903186491807,300.93232619907104,105.61032672848604,-179.69858985832434,-494.35920406086433,-488.5812970295691,-108.79435213143469,18.906130170805845,-188.01139196492994,-0.9826698839021275,228.2204634046962,214.8204669377494,-56.420384294608866,-175.59068042115283,-5.210415765637246,20.189642978802993,-288.2370383783596,-252.11507540810302,358.93554123895825,104.50912482565161,174.05883726424463,-22.67698658410194,-192.6349134745957,-137.0803393047217,0.923813507423548,25.70974538343585,160.07221199438047,-101.06257751913878,301.8846551710454,-81.76645306047847,246.29212561435855,75.05263070786589,-94.9067697155416,499.9234526851548,-3.2334355637431145e-08,-10.496138918043192,-102.67146828327189,196.1855919193767,-86.40571455506607,-107.2190261816714,38.49818453983771,-75.87692008784157,269.18777274362554,182.71278833286127,-88.74463695801671,60.78934643033885,-20.40226330609582,4.330967996402134,-148.43814475904634,-224.2714068215417,4.4034657664652705,-45.325691035433636,4.266562813951556,-272.74924811404946,95.17682503729917,-50.17895182620047,30.170138486612995,130.92761651888893,-289.8485570369193,481.9554972969083,-46.970618233328445,-370.5053372979862,54.88485633158158,32.11179708619785,-448.39941390668577,113.79957500000779,387.19152220529736,-3.2334355637431145e-08,6.195031139424772,-143.58098332028166,325.02330844313985,-54.53743944469144,437.11177936417414,-498.6557009590024,-499.9502195561302,-41.15420663668341,131.9178167489796,324.916058429932,34.88732945822918,-180.5901200546045,-499.9999821148946,18.37607338659427,92.8912707955722,113.98166507601364,-316.4368678227933,-138.71419619607946,-18.035652909621092
372,-1.2078089639544487e-08,500.0,499.31992793102205,-332.265837098634,-352.99984500189214,-1.813532435335219e-08,22.122247149059056,226.8929572402689,-170.69392319232762,97.47119094105106,-5.90883570349852,171.73258883241607,335.02491108057455,89.06076964733987,21.96764891212002,218.6695675281684,400.0189276120192,500.0,-28.09103843042787,-493.84180262833473,301.9632661649356,-499.87276648096,-16.467190071096915,-73.64107215406041,-241.32264215828494,-100.88162153026954,248.74021806864633,164.7668983026396,-365.6942572344054,242.06728278381638,-3.3943018208002105,134.28401022103074,-91.11392228077398,-499.95343388848516,-20.28348769465892,-224.74981983632873,232.14265647078034,-289.5816073934912,-175.0823607636456,-5.007721820373678,-111.05455984821974,112.38091873441681,-317.9491138711375,-409.56539312726187,-317.89463311437964,-140.51920285679367,-0.6210894057773061,2.2966456305056715,65.70312363487572,327.30355105750533,296.7801935624209,-206.32665592630903,348.9545567421045,-283.13227734600076,-77.26558265695792,24.67106933837301,183.7578481117921,87.31294534135857,-5.452592220072309,482.8327832116895,-476.8846674435443,-152.4202564561904,-100.10065564053481,403.58474247223853,-238.72638501250654,414.20567228588436,-90.28322441882412,-144.22333965073202,-464.7694832537753,-26.666201278090433,382.7448106342569,-127.54430211216194,499.9945311645734,-436.65643160552287,387.06262355906034,-416.78860426838406,243.64356352464324,473.3576389157949,462.5438377355392,-135.93957439746978,53.35415289079507,359.8255595366167,-153.3572142698431,237.67218855751193,-108.47640158155063,-306.108815063002,-158.0376999224707,241.74671516381386,-160.3171214288393,-369.73393382992964,-50.706296836790564,-87.65253332818509,-166.6111656853361,-135.73071895185393,-109.79627861274795,-248.6018912322821,128.915163431485,352.2536776120749,395.4713899923135,-4.864200780129925,498.4928309178658,-369.28942535757653,498.60064210325464,-22.847377521188356,375.80091009324275,48.60973640049821,-87.76287412807417,-470.45213949195283,-236.61698002645366,-441.08556024046396,496.65190179072147,-106.58161864737899,-1.9539480941057936,-498.209731556315,62.1535069239563,455.443663191149,-46.24110802192591,196.83131372291305,-107.89264765608071,397.1085261947482,337.4999072467136,9.40640327258462,455.6144155847712,38.78423098296199,200.44949773923298,284.93328109886687,-351.3451193095588,150.9723899367996,442.8186483734772,-144.5342385476245,483.5522941442417,260.97893760189635,290.9664202862278,-69.46699335914624,-499.9999999830509,445.5450233765561,-118.74515774548951,35.4084966084213,243.92016064388008,267.0355141450947,82.81021461826049,26.588086205243716,113.28131467288199,54.71458110700934,-118.90656166455877,252.9652097420369,4.978474958860531,100.55089576509256,499.9518359849964,-303.5754131366936,233.737191969817,244.28422367034773,382.09764318452625,-107.3793985097399,-9.98872205231997,64.63255491858796,417.921309048078,412.709190420133,346.0577137106739,492.0536091972012,244.38982353979955,75.31143067612638,-64.34402715400671,-241.58924626055483,94.25065591762089,67.72859174626358,-219.07955954815262,173.09416986673295,-246.51561750750326,2.0927960620379564,202.60849637068296,-10.049448897017996,395.2890267359332,183.67714393391972,-124.16492029405136,499.98009778566376,499.99999999998124,52.59116372769274,-12.124194378081372,368.4988132908734,-15.20964025662001,-162.75336219813576,-3.097100874626121,-114.84284448712302,-21.773553447366456,-53.641178707992786,386.78919493847206,109.91654467406794,300.75089326506003,-144.15108999920415,-218.04213568995738,76.025953265096,-434.5002395812874,303.4129095460875,106.04911697650188,-179.41521892266425,-494.19784975068484,-488.40556781694687,-108.76432579490861,19.323724095718788,-187.101962947578,-1.4173503742394356,230.65725008518268,216.10592948510399,-58.05447434023621,-174.85365920198026,-5.23631457985179,19.55840322877074,-288.3217963543209,-251.01812818819252,358.3772667105268,104.73700629992561,175.1747048669336,-22.942983618171308,-192.06511735073775,-136.02771710304222,0.545561845991454,26.15076920070033,160.63577170264884,-101.6667076120824,302.1222496570587,-81.65947539260642,246.23605573158463,74.90226472898082,-95.74301746808386,499.9559800398458,-3.02461558021605e-08,-10.542982399800866,-103.11925720173062,197.84804026830162,-87.0152765639938,-107.3924750918629,38.131398419081705,-76.16443094516954,271.308431576745,183.08176006175586,-88.83711179464197,60.04076788913954,-20.331402945104355,3.4433601429560987,-148.22629525497572,-224.04965577343398,4.653494955042998,-45.1646041371421,4.096444851754757,-272.56082259899335,95.9397256982918,-50.301085586068616,29.109844632331086,133.19616499890972,-289.67532516386876,482.0575666066967,-47.457732794226416,-370.11466511169533,54.74544551340299,34.061545761934795,-448.3298692744113,114.37459353271318,387.42739811637745,-3.02461558021605e-08,22.098081444090077,-143.25479692021545,323.36583440976676,-53.07826623325187,435.63698661372877,-498.49829587806323,-499.95021991780925,-42.06094982130249,133.80126529103774,333.9302493669463,28.00683353195758,-174.52452405035146,-499.9999821148959,18.287105705484976,93.4108230142111,118.36558032303753,-283.5862733007999,-139.87678289520213,-12.54875583511725
373,-1.1295924196019767e-08,500.0,499.31793425019987,-343.17630382062583,-356.38531055505206,-1.696753315627575e-08,27.79919474445832,230.60654568071047,-169.29261488960054,92.35052328188735,-4.724054359535367,172.52636695032126,334.55498561852585,91.04871948083222,21.306351804259048,221.76553854056542,401.87546082292306,500.0,-26.189765198579952,-493.6747988961767,302.77465118357264,-499.87543816415894,-15.007491632924243,-74.93145656998453,-239.7698267454001,-100.36201618704625,248.54231406922366,163.2699617928812,-364.77852501167143,242.62608601222067,-3.6703727212803843,134.6734924725698,-90.90099325917411,-499.9534338822648,-19.746060040718564,-228.37063919583315,235.7526654324271,-289.96869738293645,-174.15702661267665,-5.388126166087097,-112.89342320632545,109.84412155267485,-318.10879784117486,-409.2957977122509,-316.1312121458417,-141.15584967983958,-0.9485579479927925,1.422798277323827,65.59232211551411,327.75672769473704,295.1148230915878,-206.63762195022977,349.0446340184566,-283.5284583934295,-77.10112815208268,23.751656919263382,183.457583971675,88.32086602639224,-4.918307849111423,482.8963770058498,-476.917260111577,-152.53381182295047,-99.67075188472086,402.3768162466152,-240.46216352148397,414.6526418740786,-90.34122568888887,-144.29937002371545,-464.76944450838073,-27.191051623429956,382.7720221688794,-127.4614210834115,499.99454652390017,-436.85703254790604,387.99401048321215,-416.89368599856743,245.4650104433885,473.4317350670589,462.5224858323671,-135.86108079867364,54.667899753531955,359.8268546472373,-155.15101654860615,235.49512153921773,-108.67800565066305,-306.1051095950894,-158.8135714498141,244.48187270124967,-161.0025549011518,-370.0487738725755,-50.909551540582825,-88.29369866878336,-166.8135492717653,-135.22045371337268,-109.89963949856983,-247.6607634239283,130.36240943905938,352.97954022520764,395.52083704608765,-4.506106101210763,498.49570921141157,-368.6448090983641,498.6659753249151,-24.65216181009535,374.982695245523,50.13818000979015,-87.25313951984596,-470.66970732240316,-237.08625121105283,-441.1263460648975,496.675926004967,-106.28439616072161,-1.285382216592821,-498.21843894927247,62.00982919851812,455.51018536010554,-48.1533101703822,196.1383389285023,-108.74562919983768,396.9924011847488,336.7831655703327,8.455893273540397,455.6066516689855,43.358389167484845,200.04115842711462,289.35066106678454,-351.8009495440229,152.21297291204186,442.8218099421212,-142.73917369108557,483.57385776115507,264.47688073722514,291.14351006926677,-69.47121475862474,-499.99999998305094,445.639787708026,-118.2218304551992,35.50613460863384,245.75517294456836,267.7263191974365,83.81585913456308,26.48290511245869,112.89379745456483,55.10763625885725,-118.03122841136305,252.14996876152313,4.906778947607507,101.06558669390593,499.95371025371446,-304.5982375945099,235.2152529359625,242.22332981921681,382.6140232347518,-107.4017476270833,-11.144834426674786,64.94752329085959,418.76644171816406,413.33919587488276,346.30986378957954,492.1272736787678,242.7525818951662,73.48339910210156,-63.92213355527003,-241.89320135535365,97.58689475427543,66.41373653915775,-219.85304970642147,172.38689872666808,-245.962099479233,1.6989246449057018,207.90008159747853,-11.15248546594301,395.9525471290921,183.01987538510994,-122.00780734291588,499.9803478104837,499.9999999999812,52.60198806230995,-12.515493587370395,371.21573233105505,-15.138286361158414,-162.07578316792632,-4.675100069187261,-113.52479776645484,-20.990329570606832,-55.25276338724457,388.2555823666548,110.2301427291726,303.6431542266378,-145.1338845635341,-218.2411772962496,75.17473552368733,-433.86797275242657,305.8569736671831,106.70379788124387,-179.1081406983938,-494.04965917639424,-488.26717005982016,-108.72538442427351,19.894362991965437,-186.18763061266137,-1.72165550938621,233.05346107540362,217.44231507929396,-59.59760611276172,-174.1032880922329,-5.284761427085769,19.13646985065246,-288.4005393993398,-249.95508689467655,357.3626756703731,104.894767444133,176.31382193042984,-23.05909285093307,-191.48032994911262,-134.95780771017618,0.3060225242334443,26.631866678925487,161.26801957415717,-102.08385992202994,302.37882413490104,-81.53756217474802,246.2273504298207,74.67811107139728,-96.34025940563085,499.9745277333558,-2.8296199161559343e-08,-10.5862929392741,-103.44319282197489,199.53745475173068,-87.35593185988408,-107.52316344038884,37.79326094238895,-76.11189539349566,273.4018480547689,183.50976682934797,-88.76001798821916,59.41033947011716,-20.237913106758153,2.7153680662262007,-147.76832952813038,-223.77491220179658,4.923324628323263,-44.93407204787044,4.063519569615454,-272.2958967956583,96.72237669293065,-50.23767303191406,28.24001119771403,135.48539658250863,-289.47051012329683,482.15504266525176,-47.77819201616796,-369.7240276139612,54.62852499550106,36.25660857044204,-448.2604196610866,114.95400045521221,387.70555986355544,-2.8296199161559343e-08,38.190216430318344,-142.75575538302454,320.2869222725478,-51.5982117087032,433.2327088248524,-498.3251109836913,-499.9502203858513,-42.9918766475238,135.65277413169417,342.22589122204073,18.397727334702022,-168.41809502613498,-499.9999821148971,18.121405027519856,93.94932040642985,122.96941080253819,-247.2813094680095,-141.52805868835145,-7.057888392396765
374,-1.0568328434601426e-08,500.0,499.31689990826663,-352.50943339886084,-359.5889296091205,-1.5872501535341144e-08,33.65647003216025,234.52129729612466,-167.77788317282082,87.37372035155742,-3.3735153674606004,173.43920207358497,334.22734309123877,93.02380538001849,20.66988230900961,225.06072164046228,403.8470176808023,500.0,-23.996048540719872,-493.491686360605,303.7536060114265,-499.8775106544068,-13.38372664553859,-76.14992111642606,-238.10877904332864,-99.74214329855667,248.3969791466619,161.78329935567692,-363.8686893358482,243.20104068363645,-3.9007958384650596,135.0917768779156,-90.6640066741675,-499.95343387623177,-19.193550301139812,-231.7228664317907,239.34685852297866,-290.3550956532362,-173.18259512943473,-5.721011192931457,-114.68836687737758,107.137482173836,-318.26030554935926,-408.9932032625019,-314.37688261240345,-141.8327405258429,-1.226805657039434,0.7876067658068993,65.48576564257353,328.3202585834574,293.2975850968301,-206.9505157161556,349.2385906349117,-283.8726465298984,-76.9249434668091,23.067993900106437,183.1787789762877,89.76317189563362,-4.353603568194405,482.97709923054316,-476.9492690894291,-152.6742528489532,-99.2371257101934,400.8078458381167,-242.1755737956542,415.1504585265144,-90.36669378665037,-144.33254284680052,-464.7695520304405,-27.76515926531152,382.81775318567713,-127.37250085622074,499.9945651765586,-437.05205899210597,389.0033483203661,-416.9974739308964,247.4105089114556,473.51255063131754,462.51039692566434,-135.73735451003733,56.15845741603876,359.8274499883265,-156.88113197971228,232.9456894782889,-108.87876705193807,-306.08745647095986,-159.66028778901475,247.5061060342921,-161.7603187144993,-370.3592123028381,-51.30318540943513,-88.95038794443022,-167.0025158699609,-134.66803952947288,-109.97629489686568,-246.68353653237554,131.88571011748869,353.76833278917354,395.56864818576986,-3.918051083179202,498.499277825532,-367.9483855834372,498.7331084183279,-26.200821188139198,374.17665341167185,51.76748526222575,-86.68433014572807,-470.9048736693283,-237.569181415826,-441.1663932694803,496.7001142705478,-105.96187233886236,-0.5563213396483083,-498.2269100199127,61.93628809425662,455.6030995512308,-49.97289740579214,195.39981061416321,-109.64089973329477,396.91045814264004,336.0010112839069,7.507346138777578,455.61213684455424,48.260007115165486,199.6707721572635,293.8883612765684,-352.2476072465597,153.52188307743654,442.8447872172803,-140.7884542399883,483.5973942680241,268.1297290469681,291.3477245385578,-69.4644578779004,-499.99999998305094,445.74260104417465,-117.6267236760029,35.61510731531874,247.63098453523173,268.4594743984108,84.89823296274734,26.351565320228367,112.45059233311602,55.395832089568415,-117.25626998435249,251.32792443624768,4.811214613424662,101.62279679157001,499.95550832948015,-305.5473003377601,236.75636401036772,240.30682288730335,383.17780012827916,-107.3803015511636,-12.19497148907954,65.33173148904096,419.6988546484852,414.07348519221597,346.5910907655398,492.2027270568571,241.0938109250069,71.7750597220533,-63.430957215099326,-242.1322442490245,100.96005128532421,65.29213331002514,-220.53967889836807,171.78106827400174,-245.31462136264776,1.4763337800650649,213.07985526649304,-11.872557651109606,396.6532004383562,182.5353140183255,-119.73559854751232,499.98061663959675,499.9999999999811,52.78900102643843,-12.930638722677832,373.87194928012906,-15.051018077562606,-161.41134462691727,-5.942243010360816,-112.24102226000785,-19.77187888996856,-56.50219448761371,389.7427089307252,110.53902187370097,306.52774344893277,-145.7426959376889,-218.4356220186951,74.66323814176813,-433.3371692622645,308.32339473862936,107.70518578058474,-178.7963241353039,-493.9071005174799,-488.1593531121232,-108.66816183898851,20.83418198668612,-185.28408999987383,-1.6667364276946839,235.49193979856238,218.9280136964953,-60.84230634033088,-173.34294969519019,-5.342771123578905,19.127913104209117,-288.4666509271196,-249.00910868642404,355.62920791403695,105.23734347762495,177.57406901436363,-22.862617441969704,-190.899570083717,-133.87758837650279,0.3651368043248751,27.30114628816771,162.07736418108794,-102.13206355973212,302.713205907762,-81.39332172638716,246.3234982990321,74.40196108630519,-96.543630922441,499.9851628123964,-2.6469933800399303e-08,-10.5643015807014,-103.52591751593111,201.33406793329306,-87.27131649236904,-107.62217880093928,37.4973395096283,-75.55374326228612,275.5336729654831,184.06207924758075,-88.29048409115903,59.11125949444396,-20.123150162599092,2.3160597187355276,-146.9703040143428,-223.47228023454826,5.231538986872256,-44.4818925547946,4.464504635203404,-272.0047328441265,97.55350660569708,-49.84785820174623,27.66944590628019,137.92366366462295,-289.25819876668777,482.2568760691987,-47.75283011776252,-369.3054842549199,54.561085460459836,38.87022099318023,-448.18867482124483,115.56063372104076,388.06549679134395,-2.6469933800399303e-08,54.48598598983127,-142.00875729687624,316.38135313660325,-50.089996439061025,430.32801089605516,-498.1320397891958,-499.95022095977225,-43.67290815781658,137.50151073330045,350.0793755311472,8.501972691787659,-161.37604987879507,-499.9999821148983,18.149730085162926,94.73379616254765,127.70708026992389,-207.56951164376895,-143.0345199853093,-1.3441218363149172
