,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
375,-9.888026397675276e-09,500.0,499.31682049802265,-360.50330132788423,-362.65764906732426,-1.4846591511741282e-08,39.644039200636634,238.58708360331448,-166.1839363723753,82.69643270232561,-1.8792610541139398,174.5009235347648,334.0407606213804,95.042949815788,20.07319818680989,228.50789373331793,405.90423953348807,500.0,-21.561863737067284,-493.2924296531312,304.8730472750828,-499.879057916975,-11.61559539214774,-77.31318774464165,-236.35549119030514,-99.02929938572956,248.34499840522795,160.27847218309304,-362.9633552707832,243.80231903816886,-4.0643071165376625,135.54948148381797,-90.40004555854291,-499.9534338703806,-18.62802891091055,-234.83520964851166,242.91007451728666,-290.72688559091876,-172.16985473709266,-5.986653086729003,-116.42417897732193,104.25614796566784,-318.4023180880035,-408.6580194825759,-312.61190137819756,-142.57234757611766,-1.4372456727841865,0.33927901752348755,65.38326157208927,329.01913919551316,291.3139603219609,-207.26407343358795,349.5372637687638,-284.17389599991145,-76.72850911603776,22.565844354778704,182.91966132553063,91.6899222372738,-3.7691219940701544,483.0759465858678,-476.97718964136203,-152.84594181286397,-98.79284109090598,398.7745843396232,-243.8360144582267,415.6981585462202,-90.3711217904307,-144.32731030029615,-464.76980832923533,-28.32813472789038,382.8845104935386,-127.27623072144978,499.9945882228763,-437.2405981546058,390.0839364851104,-417.099196309323,249.47187373610478,473.60048203784794,462.50888836807303,-135.555691573647,57.83034870045912,359.82735819206283,-158.54002161347512,229.9319144729483,-109.07038999847578,-306.0562468736513,-160.58241818031675,250.77648062540348,-162.59670965984768,-370.6623618985691,-51.74310455550484,-89.55655956711983,-167.17466329749763,-134.06654276194416,-110.04168253656292,-245.67552380646435,133.4347324051721,354.61488716803666,395.61487800056244,-3.0969664293400894,498.50357088781726,-367.2092700106428,498.8009486483084,-27.435624116685307,373.3842955370296,53.45301400067247,-86.05481894022383,-471.1584661119119,-238.06962399777476,-441.2054169818271,496.72465254406785,-105.61452431263972,0.21899378910218234,-498.2350194825944,61.92115560538562,455.722644553072,-51.66791559857265,194.61654196748253,-110.46926995728838,396.8654719948358,335.14955342414135,6.57694411427147,455.63215072816683,53.443294784919,199.32581225512746,298.47705402865216,-352.68144695091104,154.89148569355103,442.8887943779501,-138.71402458732342,483.6234356608376,271.8739287544414,291.58096194088876,-69.4465309672226,-499.999999983051,445.8545874680316,-116.96017786586094,35.73560019319344,249.52884802852466,269.2293185087622,86.05350783818339,26.266887650503932,111.9140313225277,55.73393969719801,-116.41041941111477,250.49224935015835,4.765262313332035,102.2138324570268,499.95722956452965,-306.4227314073587,238.34248937816386,238.5337692246044,383.7826971613017,-107.23393372389353,-13.08336620491481,65.79077999621929,420.7087714554492,414.90662617361255,346.9054908849916,492.2802539947731,239.40642637937344,70.14901696138749,-62.86657709157205,-242.3288822906944,104.35163196530965,64.33329862660219,-221.160019292668,171.23195148049635,-244.61918024577645,1.3814135310946265,218.16923021145095,-12.229292806764349,397.3795466099363,182.1889603824102,-117.46539762657689,499.98090070309274,499.9999999999811,53.08341768499426,-13.379549851406992,376.4607555860955,-14.947764429058155,-160.76770477671772,-6.933469276236886,-111.01346933448875,-18.25854826655444,-57.44182335609288,391.2029233675239,110.84409744751461,309.3860554464273,-146.04036872472795,-218.63901629335527,74.42593221342317,-432.84679046415425,310.7730352201879,108.92888520814165,-178.5076201704144,-493.7649827405948,-488.06952656453336,-108.590800601843,22.088325252644594,-184.41680400957608,-1.3337734332174203,237.9448188248924,220.51708982797223,-61.82638387997985,-172.60193164746406,-5.380698121373616,19.437906130557593,-288.5130021323331,-248.298566356371,352.88180647851453,105.7495130187591,178.9057825206036,-22.437888746292042,-190.3499669149028,-132.82970228501927,0.6467818051705797,28.098865779370954,162.9990945480138,-101.89651380516563,303.1026420618422,-81.24124152186386,246.49157129845202,74.09369861851268,-96.45648799704368,499.99129708144795,-2.4767359718680382e-08,-10.468180160673228,-103.44184533776992,203.18723802296395,-86.86602018841761,-107.7060344117386,37.229561460444785,-74.60768643337377,277.6495967853147,184.62331230423922,-87.44203813401951,59.07342149331439,-20.00405874987712,2.132578274679996,-145.96743724201707,-223.19073126120597,5.562052902209897,-43.5662751816097,5.436674752784439,-271.7731306790367,98.42776776498864,-49.2647530030651,27.241248135634063,140.48818364507994,-289.0902049986991,482.3654108891174,-47.45086624284715,-368.86625233930596,54.528380111155165,41.95930391414537,-448.11290614652603,116.20093641689253,388.5286491969119,-2.4767359718680382e-08,70.33248959066219,-141.11578171076627,312.1342759350122,-48.549534793877996,427.17698857361074,-497.91693059722184,-499.95022164348734,-44.116474078742165,139.35254083225763,357.5474609752514,-1.0181363840298203,-151.61526060594878,-499.9999821148994,18.510641959792977,95.79998561928373,132.408502882111,-164.92728230511162,-144.32728152190543,4.51469148821238
376,-9.251380106434226e-09,500.0,499.3176297384848,-367.38299323474143,-365.64292414080734,-1.3893441064283252e-08,45.69047065046284,242.72896036087533,-164.5616059754745,78.33447515333341,-0.2869946435430113,175.66865778896025,333.9824055888218,97.08366038411359,19.504738012175974,232.03934979539716,408.0059652675868,500.0,-18.95870038277835,-493.0780988051255,306.0943278546128,-499.88017302314876,-9.749046896232239,-78.45254152268454,-234.54122701337138,-98.25417511672524,248.36766979473572,158.7155389353435,-362.06582711568643,244.42877623702466,-4.168223705705267,136.04414139373193,-90.1193931893713,-499.9534338647061,-18.05523273456756,-237.74490555293426,246.3769321579851,-291.08327123427665,-171.13869512665863,-6.192440445198419,-118.10323068721328,101.18645848266755,-318.54030709761327,-408.29451274606544,-310.8471166790821,-143.40611367833804,-1.5905795607437847,-0.010224245018828819,65.28463031382206,329.8483281784642,289.1478628420385,-207.5797515132004,349.93154433671094,-284.4502179966339,-76.50873542977075,22.160206848011487,182.6776170702166,94.09193347269265,-3.1813343058430656,483.190791611955,-477.0005983913123,-153.05436276898953,-98.3370845608762,396.138647086102,-245.44851359610203,416.288474300709,-90.37138126746174,-144.29379173351438,-464.77021973339964,-28.871298043313654,382.9727713353988,-127.17500583966473,499.99461597787433,-437.4221418097144,391.2176620167214,-417.19821080049593,251.60850939873032,473.6946616115796,462.51800108937357,-135.3165172867144,59.6460466378214,359.8265669272432,-160.125689936411,226.33298849600246,-109.27134450795148,-306.0163925456625,-161.58465253137445,254.22877917478348,-163.5206678414033,-370.95671270839523,-52.18339411476692,-90.10862415792484,-167.34987129536538,-133.4248500961171,-110.13204722342148,-244.65031162168808,134.9285611701214,355.50439075720607,395.6595792288966,-2.079521898224588,498.50855614806255,-366.44554801141237,498.86823108661224,-28.369593680372066,372.6072674483597,55.11825712918454,-85.38062001105293,-471.43173109649007,-238.5934405047359,-441.2432545538195,496.7495142643907,-105.25563465162004,1.015477168750916,-498.2427326705884,61.937889207678936,455.86633269502585,-53.246894114732086,193.77516785911894,-111.21093452638611,396.85710406087435,334.22224176640447,5.676677695755923,455.6669438243552,58.832559928387305,198.97467400410412,303.0267513231587,-353.10124684474613,156.29640190934444,442.95151254726477,-136.57222386982693,483.6519138871296,275.62136561496,291.83842574033093,-69.4216942204896,-499.99999998305105,445.97593090403984,-116.24444225106613,35.86267759563795,251.39145176884776,270.01370551088314,87.25200304730375,26.238733342756063,111.2058073576923,56.12420810460666,-115.4882899427261,249.58359047712557,4.781285083126364,102.81077076551438,499.9588707523031,-307.230613953827,239.92314884610207,236.89047372880663,384.3953483000677,-106.95370197660179,-13.814246915300288,66.30513417650496,421.7765605174023,415.82111047049165,347.24526724885425,492.35867952855403,237.6274913737449,68.52836371279496,-62.25161942988121,-242.50214996885364,107.69334583927234,63.45900651498155,-221.73770810753618,170.6581333742433,-243.91737854461522,1.3425708674425807,223.1203242330344,-12.338672376469608,398.09750666629753,181.8940405777874,-115.29764551686881,499.9811948754911,499.99999999998107,53.386088766625925,-13.909799941678507,378.9462284830452,-14.84188798287963,-160.1509360197573,-7.747457830667064,-109.86343716559318,-16.597285937168056,-58.17785805653386,392.5734265029747,111.13441848541743,312.165045661062,-146.15595393187678,-218.86019281977346,74.35673684970898,-432.3775598670443,313.13703414086353,110.23522594728406,-178.26031336273772,-493.6226555055669,-487.9900484661288,-108.50640269771743,23.538787749009625,-183.6030381672,-0.8345340292840078,240.34390938601805,222.1257003056692,-62.63932639683219,-171.90454630858585,-5.387927406340409,19.945143924493316,-288.54212864356384,-247.91077700494213,348.95719032680597,106.35305664914755,180.2270252861819,-21.8899628980876,-189.84978776183183,-131.84978142126536,1.0513852703792996,28.930140180910755,163.92752157528787,-101.48426960428465,303.48807745222797,-81.10084646498673,246.65983140171429,73.7450607552335,-96.1912145613757,499.9948576436922,-2.3166649043560028e-08,-10.35190985869756,-103.28032332356105,205.00843873933692,-86.26699499768242,-107.78516428416036,36.968529585961114,-73.41300791346906,279.6434330484243,185.02973812052417,-86.29040656515421,59.19177239697207,-19.899608312348438,2.0349553961209272,-144.93147048206637,-222.97538879096012,5.885669714896648,-42.0635036012601,6.97198818464449,-271.6796966949485,99.31859017253726,-48.64807439907343,26.752909931119312,143.06372006060238,-289.0203189436848,482.47490869390344,-46.98688109435364,-368.42793015236424,54.50108902409158,45.515293264271776,-448.03373351852315,116.86245773992351,389.0919245289208,-2.3166649043560028e-08,84.87869807807067,-140.1889611540962,307.76604009318834,-46.983699816591795,423.902692710575,-497.6795833889819,-499.9502224438823,-44.38269612833395,141.18880441318223,364.5756692421177,-10.069067314689713,-137.10262269746354,-499.9999821149005,19.189664343594867,97.01294452603852,136.93348152460206,-120.16803798576346,-145.42417190855772,10.213480351238132
