,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
377,-8.654751582071183e-09,500.0,499.3192144465194,-373.3462373381648,-368.5931088130066,-1.29948602989316e-08,51.725303927664804,246.87525807484496,-162.96998561270493,74.25634819063765,1.3526112318190766,176.89058031768218,334.03168599083307,99.10934481245005,18.94333849884795,235.59259164053773,410.1125692867702,500.0,-16.253747893226333,-492.85040993627433,307.3768771664692,-499.88095219166814,-7.832678473888532,-79.60545867360287,-232.7007383674276,-97.45348068343321,248.43296117713692,157.04322419711735,-361.18121948067676,245.07251691150105,-4.23257404658898,136.56616826712582,-89.83891438388471,-499.95343385920296,-17.482392381276448,-240.49332876636055,249.68856381755256,-291.42970815421836,-170.11093344452584,-6.358787835003376,-119.73427124218807,97.91810669185972,-318.68287677226425,-407.90838551884076,-309.10834550210745,-144.36797612946987,-1.7102399438426643,-0.3382353613990108,65.18970971741156,330.79527358916573,286.788095381559,-207.89944990188886,350.4065664857123,-284.7215680536495,-76.27001441915836,21.783632131126136,182.45112131335043,96.94384474733089,-2.6052928039497316,483.318973367172,-477.0197123289515,-153.30470167333664,-97.87516642445989,392.736853306417,-247.0284400034183,416.91097936027677,-90.38272984716518,-144.24227381532052,-464.77078729304725,-29.38855395294191,383.0808897479314,-127.0739370769487,499.99464820550463,-437.5965132625369,392.38337317799,-417.2941646615408,253.77813404974546,473.79306835720735,462.5368559905067,-135.03971041402863,61.566393864690006,359.82507195117256,-161.6377139830604,222.0398419769699,-109.50846252852682,-305.9754595888415,-162.66853025409222,257.80830284530316,-164.53850015152153,-371.24135794919755,-52.611451515057006,-90.62896264002272,-167.55443808471819,-132.7679728195492,-110.29834452898322,-243.62809562847218,136.3025440715914,356.4173565369077,395.7028028219919,-0.9409310368020524,498.5141404236788,-365.67981814512626,498.9339105174278,-29.107740870927888,371.8476437195316,56.701378489518746,-84.69407057173747,-471.72550166818064,-239.145893510746,-441.27980929733036,496.774565088791,-104.90664996161323,1.8097345153777207,-498.2500770869831,61.96117551989686,456.0302737362621,-54.738520651775275,192.85855865523786,-111.87235055582855,396.88204621647293,333.2139420549041,4.8116506091380735,455.7154305598011,64.34208723825859,198.59308811613204,307.45967970954007,-353.5059833811864,157.70303709379442,443.0300748788377,-134.42806303176084,483.6820601847958,279.30125786039895,292.1140151449683,-69.39409506165725,-499.99999998305117,446.1053743398794,-115.51205008352743,35.99167444935591,253.16902645310668,270.7823585492706,88.44500176660415,26.250782048795372,110.2702134978246,56.551912478560496,-114.50280506045208,248.55680011372883,4.845497847283885,103.38003857102285,499.9604285018752,-307.9808116321145,241.45057432510703,235.35676991922767,384.9849880573113,-106.54876606047668,-14.407043346706644,66.84565778411458,422.8832355489744,416.7977920936811,347.59761839747625,492.4364047001414,235.7077905933097,66.8547569205082,-61.61689143265047,-242.66332874330075,110.92387665854278,62.60555217965043,-222.2905783868918,169.99992251486367,-243.23673039456995,1.3042478153126023,227.88737650034048,-12.286810381700619,398.77731106696854,181.58593315323935,-113.31109785983115,499.98149385139675,499.999999999981,53.63142510232794,-14.571917772697056,381.29898388415023,-14.751786013650888,-159.56481963333744,-8.461649460242521,-108.80861920545907,-14.882631321523895,-58.788990620000625,393.8096967217045,111.39455881739391,314.8222013739112,-146.20120376258237,-219.10280527584135,74.37417520091772,-431.9220061784372,315.3645503590959,111.52649116601795,-178.06396814999445,-493.4810425261549,-487.916519466249,-108.43496529937502,25.101636505129456,-182.851223747669,-0.2542964654340611,242.6341153358757,223.68877492795735,-63.35124256392818,-171.26531792080178,-5.376287713840518,20.564673223445258,-288.56602291514093,-247.83995598214068,343.9581433004805,106.9802645139963,181.47356940447267,-21.296046593148688,-189.40830762033454,-130.95964770925812,1.5031755855454862,29.71940584437672,164.78076334048595,-100.97144163962258,303.8352655649293,-80.98536776772782,246.78808598321507,73.33006489223267,-95.82739751436235,499.9969381650595,-2.1675077732652422e-08,-10.262744898489277,-103.1047802132437,206.7227367259602,-85.56012307519923,-107.863628135329,36.697830202599135,-72.05826011145284,281.4139073932433,185.16199109021463,-84.952872620189,59.38856861221977,-19.822640312677166,1.934943782299313,-143.98743164915763,-222.85212134143444,6.174609370425866,-40.16120257856736,8.845368069936374,-271.77015690402897,100.1849349963861,-48.114373694494795,26.0523705945143,145.5448446857581,-289.0831934302254,482.57699259806316,-46.44239390602265,-368.0090847404379,54.452720498303385,49.51088189384322,-447.9534930809178,117.52039098731531,389.7461040610687,-2.1675077732652422e-08,97.47206750302628,-139.3155501280237,303.41108734634906,-45.409224134851215,420.5837310599015,-497.4206919915508,-499.9502233670018,-44.5575127199438,142.98028769303764,371.10624222396757,-18.62688687506362,-117.29770104277195,-499.99998211490157,20.069846708898922,98.1682432087739,141.22028176072376,-74.30100433658419,-146.35879916620488,15.415150104651417
378,-8.098140824586153e-09,500.0,499.3214553210733,-378.55382788704566,-371.54702652341587,-1.2158125173300505e-08,57.69465335179131,250.97434503341805,-161.4643109339008,70.41793401340905,2.9972025013825374,178.12164153719246,334.16757031647654,101.08349540237467,18.366747475692954,239.12466816441005,412.1948929779867,500.0,-13.495029860415077,-492.61109215825286,308.6877286204825,-499.88147880977294,-5.905662638014474,-80.80932588925079,-230.8626375734589,-96.65946077444362,248.50718280553784,155.19985778111038,-360.3148082226528,245.7230742466578,-4.279475659475385,137.10348097139843,-89.5757236341576,-499.9534338538661,-16.916399901665017,-243.1184522881806,252.80882227089936,-291.773915775493,-169.10552503698653,-6.508772937366578,-121.32702569175966,94.44739192724153,-318.83912590590296,-407.5044393199,-307.4215967842408,-145.49086365699767,-1.8216479481275818,-0.6992884107085419,65.09835189964095,331.84536810532677,284.2296792214513,-208.22456236987503,350.9472626053541,-285.00663153027443,-76.023110331962,21.39280137154675,182.23921960450787,100.21320516240289,-2.052542446135887,483.4580590521785,-477.03525906414694,-153.6013611596607,-97.41725663771118,388.39381780639815,-248.59483253441329,417.55583806537277,-90.4163532519305,-144.1808686383499,-464.7715063170394,-29.878917190560653,383.20597015165265,-126.97959666649398,499.99468440963494,-437.76364647536906,393.56255739486977,-417.3868059056363,255.94498560307187,473.89308883407296,462.5641366017826,-134.75108161498957,63.55975323668414,359.8228868721444,-163.0768411237912,216.97268662122875,-109.80996951477427,-305.94142345815703,-163.83171875958897,261.48199264217175,-165.65152940251488,-371.51567396649136,-53.023786909350626,-91.13643602802847,-167.81505074846106,-132.1244184385489,-110.58869335788924,-242.63010021392182,137.51908741227763,357.33525698676743,395.74459800672156,0.23147264638980017,498.5202057351668,-364.93389836493225,498.99735327806496,-29.775039668072292,371.1074707151491,58.16379972720109,-84.02918167691826,-472.03989833132096,-239.73046068523905,-441.3150218390084,496.7996226672966,-104.59117206820942,2.583077038867954,-498.25710212447103,61.97139923291241,456.21013397482585,-56.19143863710769,191.8506329521261,-112.47815182099751,396.9352393673629,332.1220596546159,3.9816081454290604,455.77567373827674,69.89536852898433,198.16717509944635,311.7210772177364,-353.89514213942516,159.0776453656513,443.12158056811296,-132.3401176758187,483.71258109444125,282.8713115039801,292.4017820124996,-69.36745123262537,-499.9999999830512,446.2403653755025,-114.7959366500313,36.118267707025566,254.826791644044,271.5055511213457,89.58599119493545,26.28631569460871,109.07833424584861,56.984255896819526,-113.49087567995879,247.38195433019564,4.942889401569523,103.89235684628355,499.96190090313524,-308.6850120902326,242.88844689638702,233.91029997304102,385.5279871212519,-106.03813294359126,-14.891754663415595,67.38350941250465,424.0148843507186,417.82141417043005,347.9499680630365,492.51202807792123,233.6145454000902,65.09164744093594,-60.99135470248869,-242.81768555856033,113.99689397173387,61.72773781169979,-222.83063786954213,169.22254164409483,-242.59460297902672,1.229271043422352,232.43577878276074,-12.127413591653392,399.39714604931044,181.22457795628637,-111.56881312810503,499.9817933905637,499.999999999981,53.78588639191565,-15.408494458976277,383.5010580036077,-14.690318996073758,-159.01137403874586,-9.130236456925306,-107.86353082853518,-13.158840684539298,-59.32385292582013,394.88663369449205,111.61482882903437,317.3308595773018,-146.2531091209038,-219.36736952521682,74.42612196276164,-431.48016424512,317.42567738697824,112.7478847807685,-177.9218194096806,-493.3414955619251,-487.8466957220925,-108.39012705758,26.725235588777117,-182.16379736929878,0.3544433944022047,244.78018263227682,225.16736040688335,-64.02021285193503,-170.69060786884037,-5.362075340914218,21.247948874798766,-288.59623703571424,-248.0061930743066,338.17565846694134,107.58155266340293,182.60649317150978,-20.700676009515597,-189.02788247733295,-130.16955978790634,1.9534677701863123,30.42000785830393,165.51535495510018,-100.40124082616425,304.1089849009015,-80.90333211057292,246.8321794312155,72.81716236783652,-95.4088067543205,499.99816243200894,-2.0278093870729208e-08,-10.231168767653969,-102.9510516206585,208.28178240481313,-84.7907214360646,-107.94120680119285,36.4071775258673,-70.5871156091253,282.90289231063736,184.97975907744666,-83.5488944024111,59.616394414167104,-19.777398249584966,1.7933331359877296,-143.18489332142948,-222.8190388988613,6.408683191964564,-38.13279187232489,10.800254425997606,-272.04147626649024,100.9869983907931,-47.71312913675623,25.081861862912028,147.86602042662082,-289.2799310114085,482.6646159599342,-45.86597710714414,-367.62844315261015,54.36436303209792,53.91264966932932,-447.87563509017303,118.14448826519256,390.4798178761698,-2.0278093870729208e-08,107.91238063434648,-138.5546435839493,299.1326361170429,-43.84845156038971,417.26047002351277,-497.1409524550562,-499.9502244151201,-44.74324499264636,144.69217211129168,377.1205319076119,-26.77995304040542,-93.44249410934388,-499.99998211490254,20.971270117496324,99.07303564458797,145.2823187587839,-28.360240803932708,-147.168934452295,19.880882407764346
379,-7.577909855172038e-09,500.0,499.324250061779,-383.1286458121987,-374.53061899385284,-1.1375959729775786e-08,63.56663027577995,254.9993726413874,-160.08788018869487,66.75761662752453,4.620871256337558,179.32278885494682,334.37317649761565,102.96828413478156,17.757570896420553,242.6159153036193,414.2364908165211,500.0,-10.707053559706836,-492.36138893771465,310.0059110135163,-499.88181490282074,-3.9978833365520465,-82.0972115898889,-229.0444626268844,-95.893081040332,248.54315768727747,153.11522960777833,-359.470687195326,246.3706649254617,-4.328944057310357,137.64499192533785,-89.3418768421819,-499.95343384869074,-16.362743615742243,-245.65009395030177,255.71431952787077,-292.1236155263087,-168.13657067644698,-6.662540460508954,-122.88894832585007,90.78162162485545,-319.0159052434455,-407.08605002375754,-305.80686353268436,-146.80429138838204,-1.946100964130974,-1.315918299479071,65.0104222309183,332.98325012359726,281.473975457738,-208.55547582062556,351.5417313971231,-285.3182542918315,-75.77843152840676,20.876933136449612,182.04162297338365,103.86976066396065,-1.5351588297182004,483.6009306830566,-477.0496748588709,-153.94763577609507,-96.973017987558,382.93298483951884,-250.16798673360475,418.21528624033186,-90.48168509321802,-144.11459845978902,-464.7723667199898,-30.348243981822293,383.3445666580466,-126.89734535182285,499.99472374122143,-437.92358908945664,394.7423491157281,-417.4759988961974,258.0770065762321,473.992435833258,462.59837375265266,-134.4687695979545,65.60438706673742,359.82004565283114,-164.44470773785744,211.08339132128802,-110.19995916702088,-305.92051298608783,-165.06807566113432,265.23780607098354,-166.8557092303312,-371.7793969481299,-53.41392256967875,-91.64151810986101,-168.15405975037464,-131.5170644007449,-111.03566523533802,-241.6744860807598,138.5338560189717,358.24581527911386,395.7850123455214,1.2889277471433154,498.5266366317455,-364.2236228934071,499.0583159781489,-30.602990358069214,370.3884663562413,59.441890676851855,-83.41016253657214,-472.37420021321316,-240.3482009333749,-441.3488679430613,496.8245040979543,-104.32372866578247,3.3138115959511256,-498.2638596239583,61.92470075642873,456.40197913164417,-58.34385459992942,190.7453445483455,-113.34767030552496,397.011170996816,330.9468237336309,3.1833718479943043,455.8454192023962,75.4389940333823,197.65573888012557,315.7861715843498,-354.2686585034679,160.39917780506104,443.2235805252616,-130.34914347812744,483.74218298029024,286.32314246755016,292.6964891753465,-69.34680952719275,-499.99999998305134,446.37779203787994,-114.13511252873344,36.23853877530879,256.34057765560254,272.16453926536633,90.66855045294103,26.334536960431432,107.60107268703815,57.31774270320435,-112.60920753749254,246.01915068924086,5.063509718482332,104.3280978742151,499.963289127722,-309.3533837910338,244.21949337025728,232.53677397615516,386.0054013870579,-105.5020649630295,-15.434085968018556,67.89744531738047,425.1617994742913,418.88300232147805,348.2921494859749,492.58454542011816,231.28799875979982,63.16353803500745,-60.39595569017393,-242.96747429715722,116.81614919143281,60.73938409755791,-223.36829637742036,168.26876044134477,-242.0063774828864,1.0425868547322257,236.73286557968478,-11.887523337329513,399.9398021056924,180.75495894690326,-110.12318154234623,499.98209090063955,499.99999999998096,53.80904359768604,-16.464988017787885,385.5403123862401,-14.660081923472436,-158.49146720136528,-9.83486579752731,-107.04088895123597,-11.430921371458108,-59.84129541953361,395.7950338044777,111.79579421514171,319.67141753012476,-146.35056380995698,-219.6523811231383,74.40744362774969,-431.0677264200958,319.30303844596096,113.8398100348867,-177.83220255843395,-493.2055886903552,-487.7801757333036,-108.37461859936884,28.364736119793598,-181.53892693818977,0.8811106415411473,246.75356334933204,226.53015459334637,-65.18810390235117,-170.1829777179859,-5.356073943455873,21.88063535059709,-288.6380056816454,-248.82526932393844,331.8520723259255,108.07293174161398,183.56690764338111,-20.191385854932662,-188.7115895694813,-129.50201387433535,2.201163519009884,30.91418690335349,166.0851486749578,-99.84804832436417,302.8348403435799,-80.98307713336642,244.80880602874137,72.17482907631,-95.0365399263091,499.99888816048525,-1.896842150017619e-08,-10.892157963990835,-102.87298508157926,209.6180413604365,-84.01161374098135,-108.01693696424744,36.05904677028278,-69.02803838967526,284.0936883185297,184.4813262343922,-82.17140133896055,59.805163042074874,-19.765574076664794,1.5676843431804042,-142.53578196948052,-222.85439997858782,6.568509462644655,-36.131843431020805,12.638289438805016,-272.4566088001562,101.69527524173134,-47.4891569904941,23.81253922297774,150.00268270686274,-289.5867792937128,482.7337433120036,-45.304616849725576,-367.7235385931721,54.21052498933652,58.68711516580142,-447.80346219967805,118.71031154913095,391.2781337350927,-1.896842150017619e-08,116.39501555087644,-138.45316712496214,294.95845162023704,-42.32272379839365,413.954307903631,-496.84038079295954,-499.95022558543917,-45.19077034429183,146.29885319410337,382.5914020485581,-34.65662587595153,-67.23542979195003,-499.9999821149035,21.72514511508943,99.61375677369438,149.08818183873333,16.716201851353556,-147.88592202270604,23.465630697048127
380,-7.0904206950217485e-09,500.0,499.32749763457474,-387.1593183676015,-377.55442154543607,-1.0641088010743262e-08,69.33116272130191,258.94582592767955,-158.86751662542116,63.145509370916024,6.209892672017588,180.42567700248932,334.63808864424504,104.68581816700882,17.109868549698948,246.066614629665,416.2304161760036,500.0,-7.892145678469713,-492.101720508836,311.3233090866838,-499.8819970398791,-2.1567354313837708,-83.49531285222928,-227.2525513498263,-95.16945196194065,248.43115377929158,150.71372339591613,-358.6524376610803,247.00620452090774,-4.407723000570555,138.1805109924257,-89.14650847632471,-499.95343384367203,-15.825537225004217,-248.10749746574064,258.34831080017824,-292.48846441718166,-167.21431710980244,-6.840065999810516,-124.42493961579713,86.95139074110855,-319.22229215069393,-406.65730073716435,-304.28970679641407,-148.3332150598936,-2.1042111376379973,-2.421680808698622,64.92580015591165,334.17640067591964,278.53030542595263,-208.89159094880566,352.18291634541515,-285.6629170630281,-75.5456343037352,20.091217264748863,181.85927783530158,107.87170238653418,-1.0724239391116637,483.72636380260036,-477.0736952992334,-154.34535556263415,-96.55350579246006,376.18304695981396,-251.7850659307564,418.8825795706983,-90.58889789302522,-144.04820356790677,-464.7733527734433,-30.845833959262695,383.4928938272001,-126.82740928530204,499.9947633052531,-438.0764819265211,395.9172569998792,-417.56176630526943,260.11610213029047,474.08933278638244,462.63816094594665,-134.2113849905128,67.67046545258356,359.8166048998447,-165.74427745191264,204.32605205750227,-110.71586784430434,-305.9215039837533,-166.36759167832585,269.0712435478443,-168.1435703201728,-372.0329740984433,-53.75336680310972,-92.14222983597244,-168.6039821078962,-130.97923349853187,-111.66237457967893,-240.77456056578785,139.27485677472964,359.14163981551195,395.8240917939244,1.914631417856418,498.5333340084699,-363.5578630294431,499.1168519105426,-31.995831144679688,369.6918715282366,60.42415496265291,-82.85688774172131,-472.72671178216916,-241.00275445650294,-441.38140091887317,496.84906049742534,-104.09129389994592,3.966558298243669,-498.2703968112319,61.74636447497802,456.6029607656592,-62.2080447833951,189.567571290224,-114.96570313372905,397.10508258985783,329.69157644935063,2.412580058487276,455.92253150116477,80.9452233225506,196.80141886278122,319.66970448207996,-354.62829056499857,161.67804636291984,443.33354110371044,-128.47552505917304,483.7697389197206,289.69187934737863,292.99050984073415,-69.34501734286421,-499.99999998305145,446.51476318478893,-113.61862306877589,36.34389032111388,257.6711913059518,272.7634369162137,91.8726580793798,26.39544540440901,105.76227507392504,57.20185075309186,-112.37110682247304,244.35494327882944,5.207186109773855,104.6673447568144,499.9645972231807,-309.9918770911323,245.4619444690231,231.26323088200922,386.3842576871703,-105.18233087381101,-16.501218498849532,68.36383642299248,426.3092476783891,419.9794126468708,348.61426685362954,492.6533416808402,228.57131433567045,60.90826195339609,-59.85146995079888,-243.11356849977273,119.1818246879107,59.44880455257423,-223.92869438132774,167.02972628805236,-241.4962735458436,0.5982493385287113,240.68344701693056,-11.59656788955202,400.37530033250613,180.06370218734207,-109.01761928034833,499.98238552941524,499.99999999998096,53.617169875122904,-17.819872299117545,387.383471393221,-14.659149385644248,-158.00495770637193,-10.762850327872954,-106.35702284825729,-9.609737631211713,-60.449844834716394,396.5343305374469,111.94356839741133,321.79465548900447,-146.46612411912332,-219.9565312794737,74.12275204847789,-430.7102078816819,320.9683052884916,114.76391309656658,-177.78074665529908,-493.0765575231415,-487.7194521764166,-108.38407103489847,29.95457374576053,-180.96539602530385,1.1446066218509254,248.48565412983942,227.71568359638053,-67.90724721934566,-169.7391216453268,-5.360606063911823,22.226374523366353,-288.6906397470849,-251.46262935439444,324.855465869911,108.26821779195659,184.2219509775292,-19.882241731929422,-188.4589779142869,-129.02052830142466,1.8534657645669135,30.99881066135824,166.3966551523714,-99.4108916862792,296.1997835714518,-81.63000718886627,236.09053084485095,71.35838778116147,-94.81144956677704,499.9993216786969,-1.7746060620993376e-08,-15.332369239149184,-102.94964933619855,210.59190076319788,-83.27816317594505,-108.09544982041692,35.50077783062546,-67.38118241263443,284.9360825231882,183.61395596793233,-80.92446734390028,59.828673345890444,-19.812289169945444,1.215349054245978,-142.0178591799515,-222.92865511989308,6.591558883322347,-34.19627863208084,14.172137415190777,-272.9599150686119,102.28715215700437,-47.49266047487897,22.219445752265234,151.91955227705088,-289.9692299857739,482.78089105333225,-44.87603357610622,-368.739102488951,53.875538722606066,63.77996512515813,-447.73988863249457,119.1955050482756,392.10480413629045,-1.7746060620993376e-08,123.3562281153741,-139.5252321669368,290.905159064209,-40.84288663852826,410.6795162762115,-496.5179330480426,-499.950226870115,-46.28443287841485,147.7768862743711,387.5290281593518,-42.56032408849209,-40.13573716364255,-499.9999821149044,22.089863242150816,99.66448081235474,152.24092949663083,60.04992402231001,-148.57337715186944,25.951798313133043
