,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
381,-6.632035365328193e-09,500.0,499.33112019996884,-390.70524029930004,-380.61225622621834,-9.957147995010018e-09,75.00204832440095,262.8389032155626,-157.80962988530896,59.69346859509709,7.78373499517938,181.49335564902094,334.9604418476083,106.30133102286736,16.430344719106596,249.50146242541447,418.18191475105397,500.0,-5.029667056695416,-491.8314356797415,312.6445261791565,-499.88203174366424,-0.3486660219828321,-85.01718247272696,-225.47997098503114,-94.47619609704083,248.2474829128171,147.91988776230383,-357.8575760439634,247.6285906703798,-4.528837055281371,138.71131048024478,-88.9835707937826,-499.9534338388054,-15.305730100203865,-250.49762290133776,260.84224892414846,-292.8735899855562,-166.33470095886352,-7.050084620745864,-125.92803772656089,83.025654827748,-319.44779240491596,-406.2197552779234,-302.8696786737303,-150.08647340168505,-2.3031890260609487,-3.3759849104391613,64.84437692962605,335.4179573526621,275.41423161733593,-209.23040926818138,352.87022656585094,-286.0208185843744,-75.32676937177102,19.452490679757563,181.69470590694962,112.21127614587648,-0.6263666800480386,483.85061928355054,-477.106055937424,-154.79410772574374,-96.15868583265913,368.00765809135805,-253.44133653607236,419.5557473770294,-90.70556226032839,-143.97669078272935,-464.7744428142018,-31.351730059441703,383.6479347164351,-126.756134251193,499.9948011453334,-438.2225665303289,397.09422411907184,-417.64434793642766,262.1154926851234,474.18365006980105,462.68255951886334,-133.95881254763486,69.81384579761087,359.8126463612335,-166.97825911635877,196.7927251032706,-111.33691618278485,-305.9360601536237,-167.71810478113176,273.00050740866624,-169.50269422701865,-372.277268689552,-54.01027800355995,-92.627526400324,-169.14183897899179,-130.47221614044932,-112.42511609096857,-239.93943070444433,139.98251380513554,360.028248114802,395.86188075739824,2.5642966067188264,498.5402315072109,-362.93256302603,499.1732053584423,-33.3291771107571,369.0183775085521,61.38988966447245,-82.33508261034217,-473.09525994444425,-241.67962159542213,-441.41268554680374,496.87322499686917,-103.82436351113148,4.621375241238253,-498.27676063635226,61.58788883724381,456.81211259069386,-66.02297831914076,188.39947808448412,-116.46364044017183,397.21464124252157,328.36313589426857,1.664521014377436,456.00542020704427,86.42191017162915,195.7098698788934,323.45493535707413,-354.9743050201204,162.99049279510078,443.4517439489519,-126.70478237007713,483.79506316854196,293.07618696146056,293.2855560689876,-69.34581953773952,-499.99999998305157,446.64928796568705,-113.14063413908735,36.444229048281684,258.9443716658436,273.37406429397834,93.51083428465724,26.478766466823192,103.82598401308219,56.876885071584645,-112.3866872676395,242.6034345923527,5.38458708600911,105.01510497069427,499.96583087405884,-310.59233961536523,246.7693782968424,230.19660549623154,386.71792882877224,-104.84454887226345,-17.638736350707898,68.81514540203958,427.46365830375265,421.1171424603003,348.91326761999983,492.7180385737731,225.7483532489173,58.681017390074544,-59.307644755351475,-243.22998481114814,121.40557256252548,58.20651966262232,-224.47669058797996,165.8251054540554,-241.01638774948123,0.2011891159508533,244.3943986971786,-11.062038795461076,400.7488835010535,179.45328160999557,-108.32033437304143,499.9826780407807,499.9999999999809,53.53745125121884,-19.3650665697797,389.0923468785524,-14.673094521126973,-157.55042668795778,-11.546660535387996,-105.82851627656942,-7.429799577338872,-60.82528107343877,397.1605116280031,112.0723347324593,323.8064086479706,-146.49460959290963,-220.27201885536314,74.05207098729315,-430.2246253733901,322.5497315108026,115.87213350752407,-177.7534938816864,-492.9443422014319,-487.6582749543354,-108.40097975774304,31.79668944397464,-180.43006881771936,1.6671518387696767,250.13673293543997,228.91374415604298,-70.56100548241746,-169.29798707425,-5.368485855059545,22.864612859361724,-288.7478195701906,-254.47723041793435,317.2932557669343,108.49707481896294,184.88049870712317,-19.339946727473315,-188.20099364973407,-128.5698641856723,1.7121796670625384,31.15927166222962,166.7305572373537,-98.67360398819532,289.40798055649424,-82.33547772634323,227.3584055316057,70.35427137280963,-94.2418379019667,499.9995827074341,-1.659645931795239e-08,-21.831351993814707,-102.84847038463687,211.5465244175643,-82.21463461979698,-108.16789444537179,34.89099433871931,-65.27538789754914,285.6123115793154,182.6485331893933,-79.49922764807845,60.07193326949689,-19.88434272319152,1.1210201106517212,-141.3082755448006,-223.00515516095814,6.5740954486751875,-32.29159307551794,15.694999069241437,-273.50946450351245,102.85492973541193,-47.30302314427471,20.700272852861247,153.75943808125325,-290.3840483550573,482.8116247341016,-44.27568617959022,-369.5965535468192,53.448341897458754,69.206137547108,-447.68440616905946,119.63126910895382,392.9653330708287,-1.659645931795239e-08,129.76947122767382,-140.23484298794355,286.9851198819831,-39.389213808975406,407.44722879467236,-496.16426393850867,-499.95022825721793,-47.22475715233282,149.17248265678035,392.5034091364965,-50.29427034029045,-12.937174600080677,-499.9999821149053,22.213764729868583,99.41930847859524,154.88188497285907,101.74056910563195,-149.1746092885977,27.9038552635333
382,-6.206391844898462e-09,500.0,499.3351605962801,-393.8062694430749,-383.69376132129594,-9.313225746154785e-09,80.60784373097955,266.7195900831012,-156.90376034379764,56.54054153723963,9.375343754410247,182.62908707168876,335.3479849549233,107.92620156195196,15.717495520844574,252.9576136359057,420.10922705660846,500.0,-2.088214737362269,-491.5489785034093,313.9825869914291,-499.8819030669631,1.4854157638823533,-86.6693790379008,-223.70739873289864,-93.78511132068958,248.1093910675962,144.66473666438807,-357.0792749612561,248.24921924346947,-4.660275869211037,139.25082493643694,-88.83601112337107,-499.95343383408624,-14.800932119871721,-252.81801608744507,263.3032637524566,-293.2682950310958,-165.49011848150266,-7.26988202231074,-127.39136286817104,79.03870511724608,-319.6802242199543,-405.76660085481586,-301.49326405064096,-152.0727160360544,-2.516642837851566,-4.146016211541395,64.76602603127736,336.73880321576394,272.1299258343617,-209.5691962800404,353.6098441174142,-286.3809473272314,-75.11312848364717,18.96205951586937,181.54658442530675,116.92032822859454,-0.1861602132622714,483.9833005224271,-477.1373299334155,-155.29457443234674,-95.77565643725771,358.2959359475603,-255.101143027008,420.2422844084186,-90.824852060035,-143.89011080759315,-464.77562349132296,-31.795928073423838,383.81061044076705,-126.67246468661745,499.99483924648973,-438.3617422221171,398.28573381470534,-417.72364796430116,264.14435634849275,474.27687878491724,462.73201815565255,-133.71068351771066,72.10004842016431,359.8082351342139,-168.14371947490702,188.60035608592332,-112.00460489292082,-305.95537105123856,-169.1123368356232,277.06105236973394,-170.92051524676262,-372.51121469514993,-54.201180538060875,-93.10124667243088,-169.71694911200015,-129.9782584139273,-113.30397343795639,-239.17236705546208,140.72779820388737,360.9195087267129,395.8984221437377,3.337662441309405,498.5473463685978,-362.3330295203797,499.22759089832056,-34.55967381022373,368.36822700935403,62.41435536042261,-81.83759290196669,-473.47911669066406,-242.36811490397096,-441.4426158090667,496.89705718245756,-103.51852418879103,5.295439828443768,-498.2830050013151,61.47578143517258,457.0301160459289,-69.9079096918133,187.25762437646495,-117.71590900982451,397.3409642546644,326.96606803518,0.9339612436354743,456.0939882680607,91.90217637202855,194.7575452239844,327.1774886724402,-355.30400461984317,164.34846201401268,443.5813007860343,-124.99712957901164,483.8189608333227,296.51803767291307,293.59226696990464,-69.33865288501657,-499.99999998305174,446.7815479977103,-112.64373353308913,36.55024109101979,260.23937790950424,274.00448111762546,95.38607309917307,26.57992761755559,101.88883400904606,56.61999538216504,-112.3427331422242,240.88953518198366,5.593271339068018,105.41667427588644,499.96699341096047,-311.1457982865759,248.15923310873907,229.36402738244522,387.054642224916,-104.35089280210522,-18.701056520525018,69.2864573823428,428.64301934847884,422.3064294031612,349.19520005913387,492.778371083316,222.96909369828364,56.58661393835146,-58.73117696931931,-243.31776604359302,123.60676966661036,57.122572066205485,-224.986916774142,164.72366121016722,-240.57723273728445,-0.07944172370708177,248.02140734613727,-10.136709832613441,401.09574685680747,179.03272225904828,-108.21405456301589,499.982970090212,499.9999999999809,53.649107621882,-21.005405873847184,390.7364773717624,-14.680455322595368,-157.13503496001871,-12.039519604243866,-105.49126082125635,-4.930337798984754,-60.87297496813793,397.70548152250154,112.20206155261742,325.7906269004874,-146.45664340712761,-220.59818577791708,74.27968821120662,-429.5529562470718,324.11556743376127,117.13183581945584,-177.77162207043258,-492.79670949609823,-487.5812356656796,-108.4111058874666,33.99818495449145,-179.9461956520449,2.5042571235143596,251.81017882152727,230.21336042099122,-72.88996187429225,-168.8587488941544,-5.3689349796487065,23.870187574831817,-288.8007667868261,-257.43395995056926,309.5248607512435,108.88547967176761,185.6388655954904,-18.540882252066986,-187.942433502174,-128.11351739163118,1.8981693288955577,31.477823027767545,167.19154984310825,-97.60873312057765,284.3145760313063,-82.86838600925459,220.5521615463481,69.21496420545293,-93.34141287769698,499.9997411330752,-1.5519617591053247e-08,-27.142371452342392,-102.53963860505199,212.56663316945819,-80.76133470484756,-108.2340003952456,34.367948754754984,-62.67741846362199,286.20856704462585,181.7370681221988,-77.94628220005873,60.60651645985926,-19.93559631408948,1.3008425021495973,-140.34971894453076,-223.067904122886,6.611119188392855,-30.86332837772725,16.635186397424395,-274.1013176038204,103.42360462202751,-46.88033529336617,19.339374377865308,155.6877473593402,-290.8083355017016,482.8372156715829,-43.337878215882654,-370.3090688894014,53.097316690366355,74.99883656185376,-447.6309113586133,120.06445629352814,393.88523412799736,-1.5519617591053247e-08,136.11583095226453,-140.6523701988416,283.20253381800694,-37.92783336637941,404.2658639219152,-495.76825531649706,-499.9502297342481,-48.111474520667876,150.54263484279852,397.5551526008947,-57.61791598469811,14.034674440626667,-499.99998211490623,22.251758217388,99.10047310904777,157.34311920800647,141.739506823971,-149.62254304560471,29.834082050153732
