,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
383,-5.806214176118374e-09,500.0,499.339663670943,-396.4976048420933,-386.78985801280726,-8.709321264177559e-09,86.16138507626312,270.59750716946075,-156.13798668844072,53.666278520278404,10.982311634331976,183.81880208113347,335.80650049103645,109.54024529947597,14.966741752392478,256.4446195235144,422.0188526081482,500.0,0.9454257150854912,-491.2526492064145,315.3470353364239,-499.8815971163913,3.344115198314308,-88.45929292926017,-221.92590637417777,-93.09785252262235,248.01341471460205,140.89671762336158,-356.31903229293874,248.8676782138544,-4.788320404945154,139.7961197700008,-88.70522315224306,-499.9534338295103,-14.310272384178033,-255.0655381343583,265.72228286599403,-293.66779079691815,-164.67972242466493,-7.488550631566885,-128.82129595175718,74.963894934273,-319.92534246914306,-405.2947835811585,-300.1345323778546,-154.3024478492331,-2.7351656039207555,-4.826477913631588,64.69061927079721,338.13857200558743,268.6765723010368,-209.90802402939167,354.4051572512222,-286.75701680344474,-74.91375693729391,18.52988015437457,181.41156408110166,121.98453956653063,0.2374130587883008,484.12276639029807,-477.1675110879319,-155.8482346044266,-95.41151788940205,346.90907994800233,-256.7583870645805,420.9451860788521,-90.95654258403755,-143.78952835456377,-464.77689172290536,-32.17401159794398,383.9821353791454,-126.58823340672501,499.99487857771277,-438.4938378164795,399.49104983683094,-417.79938506743883,266.1904757850244,474.36865460609135,462.7868413344689,-133.4977305444244,74.51696246714805,359.80340076879753,-169.24077599963363,179.78125919041713,-112.72176198670749,-305.9842600513211,-170.5453790601969,281.24463755974625,-172.38905816549635,-372.73409905979236,-54.35180810421357,-93.57888564704929,-170.33462453866915,-129.52626918042972,-114.31707147786837,-238.46047313629063,141.45581446513418,361.81232354713575,395.9337574144771,4.149898428532262,498.5547137949608,-361.7561472692302,499.27999238634277,-35.781273677790665,367.7412700070886,63.44355691158714,-81.38965140372571,-473.875639334023,-243.0720222529083,-441.471130277501,496.9205420615162,-103.23103497742449,5.963744068078892,-498.2891808731021,61.377560740812164,457.25671590415266,-73.91240955103521,186.0866876359617,-118.76126672511309,397.48406587742437,325.50103183703794,0.21521087992666493,456.1887453701049,97.39157401119168,193.92646666839008,330.80922302541967,-355.617287123397,165.6917172546152,443.72144278104525,-123.342286264306,483.8410775325633,299.98530141705163,293.9101178769819,-69.32871438979619,-499.99999998305185,446.9120264585396,-112.15597858563974,36.65692926041697,261.5010434623523,274.6030807916398,97.2729759703093,26.682106456826837,99.87464291606159,56.4211778659933,-112.25615732957317,239.14903613893242,5.817177670373405,105.8032404372619,499.9680874348151,-311.6632085279926,249.53101594430922,228.68159613949683,387.3591964855415,-103.71185365996152,-19.725549380756853,69.7585967745675,429.84695539790505,423.5464302655537,349.45569554076764,492.8339894389624,220.1753999159419,54.542787390015825,-58.15145293226599,-243.3954672594214,125.73720687674545,56.10126467129705,-225.4853420494647,163.63383361933901,-240.23215843754858,-0.3262313665816054,251.54308907610422,-8.914211279549077,401.3799845785962,178.71233851718654,-108.87960452930474,499.983262924417,499.99999999998084,53.84545565861259,-22.745246064890836,392.30317553537776,-14.68368429937183,-156.76879822983793,-12.355470007672126,-105.39373810749376,-2.261420150481289,-60.704360747473665,398.12929349621265,112.33228313726201,327.71526890354016,-146.506600112537,-220.94326396701646,74.68047555989271,-428.7538649940689,325.6125798384471,118.37008553062786,-177.85391641966993,-492.63538184625907,-487.48464355615266,-108.41906318047268,36.43572082504515,-179.52710270545023,3.5225765750091944,253.45642706663767,231.55647959532047,-74.96655350524426,-168.45464736568863,-5.363107601470436,25.110034449206236,-288.84914937303415,-260.23389340841146,301.7019815882232,109.34142219868423,186.42652371275904,-17.596814306889836,-187.71244914945026,-127.71162915455523,2.274438840704892,31.86795943388989,167.72836680710046,-96.33999534814926,280.37067375392616,-83.29494087008041,215.06555240376187,67.97434820030276,-92.23747051194088,499.9998380570047,-1.452281139791012e-08,-31.304292875187905,-102.12063860307045,213.55724238340835,-79.04434029693763,-108.30587480588432,33.898998037469,-59.74212997348246,286.66930662573037,180.90135689813405,-76.56756983548192,61.308967991252686,-19.974829037812125,1.6473956790444215,-139.17862417357478,-223.10410366382163,6.654814346316112,-30.188753995263536,16.644348400535343,-274.6978047078547,103.92318603540625,-46.30844033909065,18.13338851515918,157.69952243391572,-291.2133038877277,482.8622620952664,-42.17101874634065,-370.9111846058061,52.78601561163089,81.13750373926345,-447.5800659270354,120.4620261880478,394.8617271361504,-1.452281139791012e-08,142.65269695877328,-140.8938982044775,279.55392853630474,-36.46644496445066,401.13990776830366,-495.3260357532985,-499.95023129069733,-49.08244714112678,151.83847259200294,402.534681682841,-64.6890426484694,40.39202945318629,-499.99998211490697,21.910273658511333,98.55649980795893,159.65229652932283,179.45252758027166,-149.9386372468101,31.802774670592537
384,-5.4315023589879274e-09,500.0,499.34463360605434,-398.81420207156026,-389.88814220289004,-8.145434549078345e-09,91.66411803461405,274.47047367356924,-155.50312550392817,51.06177419193892,12.612815278584891,185.0703569193557,336.33626430817964,111.14918768360774,14.175837763381766,259.96248148551115,423.91049602580745,500.0,4.073259031639512,-490.9408984843918,316.74152900463184,-499.88110954684066,5.234190580491309,-90.38699112922707,-220.1266231064126,-92.40416989256279,247.96262555251516,136.60137369718805,-355.5771573029393,249.4820776617949,-4.908653390179533,140.3435032141448,-88.58394925430696,-499.9534338250733,-13.833394942080192,-257.2390551753557,268.10220813311645,-294.06999805623167,-163.90190719103083,-7.702080734505494,-130.22009631729324,70.78955533188963,-320.17969895837706,-404.80407464768473,-298.7865487405526,-156.76663456863162,-2.953931545744381,-5.362848786643132,64.61803968545996,339.6142912550965,265.05851737191796,-210.24671906303465,355.2549056654128,-287.1495530647268,-74.72519253480128,18.22800967756067,181.2875788352056,127.38291434923369,0.6476576049282168,484.27162607669953,-477.1953662217407,-156.45360633943127,-95.06367483582555,333.7224563541653,-258.40780975454624,421.66352616586437,-91.09852315774692,-143.6751497980004,-464.7782436892645,-32.48929173592439,384.16249304609926,-126.5104876621865,499.9949197416572,-438.6190090351554,400.7063652720584,-417.8714926048505,268.25234413205476,474.45933697140003,462.84662803171693,-133.28444291890057,77.05297905219166,359.798166658448,-170.27255939937413,170.39147509625462,-113.48129665340925,-306.01881125775355,-172.0110352730695,285.5305971790697,-173.89756519826952,-372.9459962356634,-54.47807458079827,-94.06733590926332,-170.99036608009376,-129.08854583660238,-115.42604553991225,-237.78132086373896,142.16329807042777,362.708971840364,395.96792661440855,5.0353511278829,498.56232775873605,-361.1972587298229,499.33026178234866,-36.89380920522645,367.1371326560215,64.47023111021223,-80.96122925183298,-474.2797152406674,-243.7877241625399,-441.49824153766986,496.943596965372,-102.96850983243235,6.6367901380616825,-498.29532171516524,61.30967363813086,457.49064510841873,-77.75240555051167,184.8697908292626,-119.6399806332236,397.64247845587556,323.96973721184423,-0.4968472874503169,456.2895243228351,102.89213855723624,193.18288072494784,334.3427847217501,-355.9147447601662,167.0116142235513,443.87066177497064,-121.73282009976796,483.8615621470151,303.46367303383914,294.2378187953171,-69.3149135462627,-499.999999983052,447.040713629028,-111.6676235533811,36.7648908858795,262.7084093961114,275.1720539298853,99.15091142429799,26.774937235491105,97.81460372156208,56.28825412678352,-112.09171510822814,237.40206424312504,6.046236880440135,106.17167545624667,499.969115558234,-312.1502522021829,250.85753249941178,228.0999735448184,387.60823071715936,-102.9365842302552,-20.63582348795612,70.24186395305193,431.0727282360844,424.83230296525517,349.6886305635109,492.8846525706863,217.38562109184582,52.56544395100246,-57.56584451127976,-243.47242263125582,127.76769308559643,55.16669868125413,-225.98387405651178,162.5845610871756,-240.00939187115094,-0.5383260732440153,254.94448024324,-7.449197827318749,401.57849310735713,178.49662532290154,-110.41579861712955,499.98355714097204,499.99999999998084,54.12930208932314,-24.5682769205097,393.77978758659174,-14.691613569200154,-156.45736126905305,-12.48958631788002,-105.56326985078218,0.5094506176762806,-60.32601410595929,398.4009055734031,112.45522886197391,329.56596777388495,-146.7851740076481,-221.31026303613683,75.27211652630805,-427.8701707312145,327.01175555727167,119.53457653939682,-178.01108686040283,-492.46333107512334,-487.3710610881594,-108.43392503744468,39.07879876169737,-179.17830448724047,4.737501148897102,255.05819074614766,232.93133888522263,-76.80264466060875,-168.10192137259165,-5.358812117509426,26.58098461505628,-288.89767466801624,-262.87275706923276,293.8998388912836,109.89552000288951,187.2377367629857,-16.496491850600776,-187.53252123974835,-127.40206414410937,2.8442743103772155,32.3493868369968,168.3463486559502,-94.86614009046266,277.16100587994737,-83.66711968578154,210.4124206402719,66.64812203099662,-90.93033513497726,499.99989783354306,-1.3584212865680456e-08,-34.665338932272725,-101.58516620059999,214.53522715537136,-77.08771644183764,-108.39294283899162,33.46163626190676,-56.51539445990499,287.114705179601,180.18269521841628,-75.09548601342622,62.18937566470956,-20.007800301005137,2.1830619579780417,-137.7764413586296,-223.10744976208713,6.693704970619011,-29.64936560070145,16.672765607793544,-275.2799218616468,104.36848305750193,-45.53661530316525,17.1618711496469,159.79838480710964,-291.58009587358185,482.89066700931005,-40.80233559605906,-371.42230498234306,52.50002976762562,87.60166951193567,-447.53432548531964,120.8163343260595,395.89396627803285,-1.3584212865680456e-08,149.6388233427676,-140.9314697833009,276.0339371302302,-35.02272147921477,398.0717370023534,-494.83366302574416,-499.9502329166732,-49.8638890620037,153.0547778481027,407.3791315470367,-71.4040783344733,65.98344718482932,-499.9999821149078,21.455211337946274,98.03392054696951,161.7848277247571,214.52583988878075,-150.1373134508139,33.94555465621593
385,-5.082256393507123e-09,500.0,499.35005673673083,-400.79017660144905,-392.97286485846917,-7.621565600857139e-09,97.11429542740811,278.33369354667155,-154.98866121536972,48.720775157799224,14.273240337977139,186.3930047927528,336.9351840325701,112.76317919857007,13.345844133990944,263.5075815930286,425.78284083130603,500.0,7.292118659039933,-490.61238118179307,318.1664270418679,-499.8804437008484,7.159634747648449,-92.44174133400028,-218.30067524648473,-91.69365767299054,247.96436573039168,131.81150706358994,-354.8529124745807,250.09275167886818,-5.015796917649445,140.89196317867368,-88.46436728274423,-499.9534338207712,-13.36972285063464,-259.3375301855077,270.4370382094439,-294.47146930447104,-163.15472450276928,-7.9044777444354,-131.5873257708767,66.51759565531736,-320.4401687640292,-404.2946652407782,-297.44668456134673,-159.43835228711015,-3.1639137305504126,-5.777646343032252,64.5481733199634,341.164306892046,261.2841278382253,-210.58465553416815,356.1559004550784,-287.55664914780203,-74.5390068767473,18.03523916183199,181.1730481063065,133.0971662995983,1.044766799898545,484.43068744480297,-477.2194058397796,-157.10617562310247,-94.72581954251527,318.6500473715945,-260.04231066624914,422.3957504181934,-91.25121177202847,-143.54698547891704,-464.7796758631287,-32.743593040269154,384.3512555943366,-126.43944818746655,499.99496335083404,-438.7375721296937,401.92839551502766,-417.9400367354054,270.3310379379088,474.54980487302504,462.91086021458085,-133.0638539934222,79.70095722031633,359.7925523877783,-171.24266005201667,160.50290679602227,-114.27016634230236,-306.05638091219413,-173.5028695825972,289.89621423253647,-175.43398850587687,-373.14724897069516,-54.59180179301808,-94.571024702979,-171.67414365846344,-128.66176084674433,-116.61064518583882,-237.1216249361734,142.83339203361197,363.6124177414318,396.0009684775641,5.990885523450302,498.57016483956653,-360.64932785895854,499.3782226600384,-37.89670101365778,366.55527621054927,65.47493865632578,-80.5430067855516,-474.6878229608369,-244.51251340099674,-441.52399509777706,496.9661672984275,-102.72986262969025,7.311586449008259,-498.30144235861104,61.269957979936805,457.7305432364339,-81.39501019232793,183.60326656829008,-120.3827024169944,397.8148417675207,322.37563806375687,-1.205913751755784,456.3958886790707,108.40688747132187,192.4915284628056,337.7749456041993,-356.1970296886889,168.3047883355791,444.0277233045992,-120.15942409293116,483.8810727828268,306.94215146724036,294.5747446604145,-69.29663925837238,-499.99999998305213,447.1683186533613,-111.1768898083065,36.874737101999905,263.8488820225693,275.70996594165064,100.99639794037508,26.852715473293753,95.7081310920982,56.227624250986814,-111.83482612676971,235.65571502093604,6.274634831618823,106.51446339142507,499.97008037928913,-312.60867590709023,252.12374957820927,227.59264217341686,387.79014849322414,-102.03029772222318,-21.403764782627004,70.74082080679193,432.31684357765903,426.15812881144626,349.88976726446697,492.9302675690268,214.6070250333759,50.64484931291552,-56.97523198008498,-243.55710507997068,129.6754379210894,54.30942486530452,-226.4938227575787,161.56261132563836,-239.933819414205,-0.7360275699083018,258.2226098019503,-5.790621527139825,401.67958976367004,178.36675402058677,-112.84474600088497,499.98385281319236,499.99999999998084,54.475189601276284,-26.455891802898314,395.15990261659897,-14.709986355563998,-156.20299018888966,-12.461225891763966,-106.00602645286125,3.2923653948296088,-59.77526329707041,398.49953046792643,112.56631596223454,331.33282579894154,-147.40086646751377,-221.7002702093848,76.02194533929912,-426.93157520582866,328.2919233115063,120.55545914406424,-178.25130749189614,-492.28298188462634,-487.24456032868926,-108.46097079539524,41.88367021738412,-178.90258072568793,6.108436840197221,256.600337492742,234.31349909125285,-78.42404628858522,-167.8172301125404,-5.3628460677427805,28.23150903899662,-288.949990148835,-265.3605062281735,286.1521633220017,110.5397766720937,188.04892243390924,-15.282342291893237,-187.4202601970034,-127.22341527494923,3.55204772418996,32.89549328848738,169.01770859116522,-93.2346485608412,274.4149078225765,-84.02051233659057,206.29152935292188,65.25255635095857,-89.47945455613939,499.9999349976471,-1.2711097951978447e-08,-37.52617796889518,-100.97197457811716,215.49408509703798,-74.95254962579354,-108.50457220568921,33.0367233756807,-53.07087899477173,287.57120115952574,179.55164491079992,-73.44936462862215,63.21082042385471,-20.04566934385035,2.858440217638281,-136.19937294404264,-223.09793925247502,6.712660453852726,-29.138498214238663,16.878996325599985,-275.8713798088652,104.75746573433977,-44.60592887983012,16.393963533369277,161.96895385696604,-291.92313300323997,482.92469855583266,-39.27733207593491,-371.85937274464527,52.22005213319959,94.37467213895172,-447.493527084316,121.1302579909245,396.9814591617847,-1.2711097951978447e-08,156.9437922432253,-140.81595179644637,272.63687529071314,-33.60386323305246,395.06285227136175,-494.28842119337156,-499.95023460321954,-50.472022159241256,154.1979293329585,412.0428589911903,-77.70595239556748,90.7341683731315,-499.99998211490856,21.142237743521655,97.72775187130867,163.68773848722216,246.72645046383295,-150.22821927168877,36.35200825904521
386,-4.751200322061777e-09,500.0,499.3558993054865,-402.4592225049771,-396.02518800794627,-7.134076440706849e-09,102.50597464071832,282.17566565764633,-154.58164809522,46.61294359865603,15.961992270439685,187.77081318906875,337.5999136238745,114.36777809526716,12.481635097591777,267.068425990495,427.63156385657555,500.0,10.59172661181028,-490.2661294553956,319.61892187776635,-499.87961035682883,9.112479442688096,-94.60164921938869,-216.4467277155665,-90.96229647517865,248.0067414730642,126.60855971974541,-354.1466208983878,250.69777760471624,-5.1078267705985025,141.43838427594997,-88.34442972469365,-499.95343381659984,-12.918676130161156,-261.35936433558044,272.7029227266404,-294.8698272191218,-162.43612171602385,-8.092304510708333,-132.92271495486813,62.15152665420069,-320.7071506718017,-403.76783508821353,-296.1210825233931,-162.27540561736984,-3.359481895334929,-6.12263991921002,64.48091155245297,342.78366354584153,257.36745278341056,-210.92134141491567,357.10391243470633,-287.9784825387054,-74.35489615735028,17.902190309173044,181.06702658193504,139.10753537569144,1.426012649693735,484.5982964565951,-477.23951078686116,-157.79858066762026,-94.39829012803264,301.6539733655353,-261.6568200243853,423.1392447531446,-91.4166081227306,-143.4069367156392,-464.78118505236944,-32.93823694485717,384.54768072239756,-126.37585326005116,499.9950095842791,-438.84989191894385,403.15295210815174,-418.0051422404372,272.4187494432894,474.64020831797757,462.97899885373033,-132.84164797674296,82.45035486553834,359.78657447799776,-172.15467758846953,150.1865019210954,-115.08642528004106,-306.0973548857521,-175.01411100429303,294.3114811460537,-176.98628329700202,-373.33826810365196,-54.69873386321004,-95.09288516858861,-172.38473582916532,-128.2535117330337,-117.86055040809852,-236.47586898048866,143.43717804997672,364.5203202180266,396.0329204034888,6.981258441847721,498.57819323311,-360.1094148195121,499.4237037972393,-38.82479526260276,365.9950694691796,66.42720580281606,-80.137280041685,-475.0976947740826,-245.24544024244437,-441.5484476688199,496.98820345625137,-102.51903825619105,7.976675984646668,-498.3075407166099,61.244742352147746,457.9750118960916,-84.85978280212308,182.28251626251375,-121.01583772402616,397.99950515416145,320.724247846995,-1.9138692098252303,456.50726006683226,113.92714508676804,191.82398333224629,341.09851437334623,-356.46477676707406,169.56034611753262,444.1913671071017,-118.62175865236063,483.89988515314866,310.40555229698765,294.919355344057,-69.27606140435934,-499.99999998305225,447.2955333658224,-110.69621302007863,36.984269171858266,264.90265948605753,276.20907283798283,102.78740388688276,26.913103901137347,93.52556093795575,56.221487424640095,-111.50573684434616,233.88433940798896,6.499524295658754,106.81792466293054,499.9709846255969,-313.04204706225505,253.31306346432982,227.13819083665126,387.89547550330076,-101.00448966986217,-22.039449346568144,71.24934117706566,433.57272451027563,427.5170711632564,350.05572309158083,492.9708531216515,211.8130622349259,48.74223792259639,-56.38872269402034,-243.65552430141577,131.42640707929584,53.485179243644936,-227.02531191976587,160.52792991218453,-240.02308750689565,-0.9587892185621575,261.3595595621878,-4.010784822087287,401.6771863505764,178.27452641360577,-116.09016035197928,499.98414944579116,499.9999999999808,54.83328822213688,-28.4042259522036,396.4342996283623,-14.740139223977017,-156.00327515708187,-12.330207120938958,-106.70137958250861,6.00327869503711,-59.11724010618313,398.4105653009733,112.66550866765715,332.99903645149027,-148.41442630695124,-222.11200801555628,76.86423843905085,-425.9566451016863,329.4299700224355,121.37912035995741,-178.57570611869815,-492.0964081199748,-487.1088679870934,-108.49984120970896,44.77775395958977,-178.69822049479106,7.564457725768538,258.05639393057186,235.6650525470017,-79.8890026393015,-167.61301921431362,-5.378163876141389,29.985628732086994,-289.00648523912656,-267.71378209242556,278.47727580877336,111.22780658493576,188.82234122418092,-14.015317216254434,-187.38478344386166,-127.20640351435868,4.330618780501861,33.45755049312625,169.69545993694197,-91.51446919603048,271.9920987858399,-84.37732439204487,202.54927152312962,63.7988179367828,-87.95911000792339,499.999958290074,-1.1896190699189903e-08,-40.053071281309116,-100.3331532560396,216.396396177828,-72.71836129962878,-108.64696957236741,32.607799407523615,-49.499764305738005,288.00454570253237,178.9551722394378,-71.69613746861945,64.30725701119292,-20.099682507821445,3.6023648590909936,-134.52476433198927,-223.0936172875329,6.695422354936348,-28.66470155401254,17.21015926335653,-276.4914763903494,105.07871090923159,-43.593993939816826,15.757048259841074,164.1629438711011,-292.2572688036917,482.96303339393137,-37.66764527529632,-372.2403877957292,51.9263724706587,101.43878017930585,-447.4581289542734,121.3968819500616,398.1205746577229,-1.1896190699189903e-08,164.32718954746198,-140.60748188080782,269.3575918526934,-32.21608333691088,392.1143884795949,-493.6895712951,-499.95023634254994,-50.971989985874764,155.2595996445767,416.48634982380247,-83.6385014933365,114.543743008267,-499.99998211490924,20.98426102544425,97.61160319972115,165.31853762454585,275.91630145644166,-150.22651861857528,38.956930283284
