,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
387,-4.445610102266073e-09,500.0,499.3621089144812,-403.8540882364397,-399.0242571543932,-6.6720531322062016e-09,107.83100383756287,285.98190577137115,-154.2663983716861,44.70450969837205,17.676398779672642,189.18209016960316,338.3264857267758,115.9444791067892,11.592353518777923,270.6295210754546,429.4506841580047,500.0,13.957305760114036,-489.901612809549,321.0940183005201,-499.87862551103007,11.082210978624206,-96.83591815116432,-214.56834399668267,-90.20696090477819,248.0737234783867,121.10589578933127,-353.45856954212906,251.29423762031334,-5.185419462870144,141.97895695944723,-88.22346234070065,-499.95343381255543,-12.47939151725564,-263.3020966850165,274.88076133746074,-295.2635227867763,-161.74272394430494,-8.26383184847877,-134.2248565255352,57.69833632296486,-320.98066246905245,-403.2258453212076,-294.82086429462544,-165.2256226071059,-3.5368756388206903,-6.43068101233978,64.41615346109992,344.4659430514088,253.32888777411029,-211.25609600969912,358.094150146527,-288.41302479076154,-74.17478293107756,17.79780240501104,180.9690432461706,145.39298179938794,1.79120392585979,484.77240781442123,-477.25596512496776,-158.52120825671605,-94.08295862764365,282.76250009536295,-263.24638869114784,423.89053417816314,-91.59409779507021,-143.25714180075633,-464.7827666031323,-33.07350010705214,384.75071368599555,-126.3204701392758,499.9950582286535,-438.9563339571343,404.3755511948324,-418.0669470903046,274.50680891486695,474.73037008061493,463.0504499687138,-132.6220080697359,85.2903452319443,359.7802527520479,-173.01223807456282,139.52443867235434,-115.92938783448793,-306.1417976137851,-176.5372575218742,298.7438892428539,-178.5420487985438,-373.5194684399791,-54.79778268479162,-95.63230603862478,-173.1211739286654,-127.86880105036583,-119.16261158235,-235.84291941724385,143.95979570762321,365.42906036880987,396.0638185282749,7.983215100359681,498.5863729125621,-359.57679865726067,499.4665719347238,-39.70053228920257,365.4558358700561,67.3101111008521,-79.74538328606525,-475.50742617004727,-245.98429021564883,-441.5716575575367,497.0096488784398,-102.33765620174069,8.625071160266739,-498.3136026736023,61.22587233601541,458.2225741310996,-88.16183788865587,180.9060007971964,-121.55858532087932,398.1945475581427,319.0236070733468,-2.620893178761062,456.6229064023066,119.4370710805832,191.16552560547768,344.30920638791036,-356.71858546508486,170.76912888053783,444.36029879845233,-117.12313725253964,483.91804862723257,313.83972659011454,295.2697837146103,-69.2548191007356,-499.99999998305236,447.4225662932445,-110.23466920583338,37.09169493491006,265.8591138915279,276.66536168515177,104.51228704154532,26.95763074041242,91.25140148653568,56.25229607568481,-111.12479752908276,232.07031789865033,6.721717660061319,107.07667793223008,499.9718314428419,-313.45383593975913,254.4194952033559,226.7212922099198,387.92328917926653,-99.86905867456615,-22.553088159137825,71.76129042699365,434.832668247901,428.901961408981,350.1848088835405,493.0065090835729,208.9845656621844,46.83386772811491,-55.81343125938972,-243.7683498173183,132.99711763790893,52.6650704186401,-227.58161248555194,159.45750613582882,-240.27925214084797,-1.2292251287179605,264.3401301594746,-2.167774453839236,401.5760603783324,178.18646691356722,-120.00309630395287,499.98444609236157,499.9999999999808,55.1757740575514,-30.407637184193376,397.5984594061789,-14.778836805435597,-155.85174676340105,-12.139816599981764,-107.60820332515829,8.599086891202145,-58.39805123302166,398.1324219399912,112.75679399741442,334.55599490538333,-149.82259802546682,-222.5413531465058,77.7554349201003,-424.9588595829576,330.41675990737014,122.00057386253555,-178.97865559104432,-491.9054160780388,-486.9669045828409,-108.54580550989846,47.708349771888166,-178.5591012446585,9.060246339897128,259.41097933709165,236.96232969291827,-81.23852513913091,-167.49364782830958,-5.403399903220743,31.794450489217606,-289.0646224365187,-269.9460315508784,270.8884983203378,111.92547805119433,189.53600370914972,-12.732786249204441,-187.42784241335224,-127.36930742564884,5.138921235431094,34.00545831077683,170.35028232082612,-89.74962943589121,269.8126438392225,-84.7497271441825,199.0978399662458,62.293437672159335,-86.41611849741605,499.99997300705127,-1.1124939192086458e-08,-42.339540262527144,-99.69962405630568,217.22003326603294,-70.4360271485075,-108.82285489684894,32.165844427435815,-45.86065700697655,288.39319043831296,178.36181474237787,-69.88444376102058,65.43586467328372,-20.1766250515287,4.371542791967042,-132.80337952315335,-223.1032674657704,6.635292291030946,-28.229877963473477,17.619441260061677,-277.14678917016124,105.32988955473348,-42.54903355960629,15.20068445277531,166.33734394152629,-292.58917142627956,483.002656605774,-36.02125522629114,-372.5792066321212,51.609625564941545,108.77655283034876,-447.4288447764564,121.61193062707359,399.30693972517236,-1.1124939192086458e-08,171.6305480832493,-140.34136311760776,266.19221310279005,-30.865978178951416,389.2275483641198,-493.03709193323266,-499.9502381274281,-51.404223520822676,156.23618932982922,420.68613073459295,-89.25081571281135,137.32013426965563,-499.99998211491,20.93456931126483,97.60873660629355,166.6584859029065,302.09494044849254,-150.1440244482915,41.66031076222258
388,-4.16184775531292e-09,500.0,499.3686233744842,-405.005890477998,-401.94922362346085,-6.24277163296938e-09,113.08105938932549,289.73816881516626,-154.02486543070358,42.96805936309659,19.414485069363405,190.60920320441582,339.11076093206765,117.48092831362393,10.689604287944274,274.1744594271155,431.23419687670304,500.0,17.37199781319419,-489.51871909791885,322.5856570919637,-499.87750776649693,13.059000371951802,-99.10970120551048,-212.67115209092367,-89.42441584750067,248.1537426142778,115.42689842225563,-352.7885304841343,251.87955574655575,-5.249308576782069,142.51054286218059,-88.10070745993507,-499.95343380863414,-12.05060923902399,-265.16258238480225,276.9609217546857,-295.65093909177415,-161.0700238708894,-8.417148713596577,-135.49147308737827,53.168174384116774,-321.2598639272849,-402.6713424143614,-293.556095565473,-168.23513709823442,-3.692176856392873,-6.718279175249498,64.35380406137,346.2046973263939,249.19283358963798,-211.58804373704587,359.1216505926764,-288.85620679078704,-74.00023722400583,17.70681453027893,180.878820253451,151.93199742422286,2.141966245502872,484.95099918459596,-477.26903744912164,-159.26365820274245,-93.78106929965294,262.0811452317418,-264.80509614432117,424.64594397403454,-91.78121165398947,-143.09946117084647,-464.78441428991374,-33.14840530637455,384.95915470606263,-126.27333572313782,499.9951088780962,-439.0572502971454,405.5920554919826,-418.1255861415001,276.58794767536006,474.8200732250767,463.1246051689313,-132.40741246305802,88.21117504709234,359.77361227839907,-173.81883405046972,128.61083846327767,-116.79530159180977,-306.18919102362855,-178.06453698731278,303.1621841888639,-180.08924149695056,-373.6912371228352,-54.88467639286472,-96.18645536038409,-173.8794246494625,-127.5097580266854,-120.50077389119355,-235.22311674281997,144.39884334371098,366.33532216704225,396.0936978661374,8.982152820183577,498.59465965815895,-359.05121418760524,499.5067461932455,-40.536201718697406,364.93688256114376,68.11891074817088,-79.366962836657,-475.91510450104477,-246.72576981953924,-441.59368010328654,497.03045066362347,-102.18456682418146,9.253618964745248,-498.3196080900805,61.21045778422333,458.4717669076978,-91.31226578041223,179.47553136456634,-122.02460380110234,398.3980195684759,317.2836627609976,-3.3259292493159514,456.7420142078197,124.91855383753105,190.51051413647164,347.40557977764036,-356.95898675986297,171.92497288678678,444.53331309450647,-115.66624159807084,483.93557447464025,317.23243544011024,295.62431934505946,-69.23364953644484,-499.9999999830525,447.54932509127565,-109.79695604259626,37.196128804162164,266.7183812321027,277.0788221206859,106.16643988787798,26.98980446287107,88.88489842277366,56.30913801060124,-110.70678152356331,230.20830256683104,6.944041195689958,107.29183158686072,499.97262417870456,-313.846537055502,255.447080881727,226.33224304483375,387.88093780968404,-98.63158384128435,-22.95336624891968,72.2728741514117,436.0891216700887,430.3057540503051,350.277076010786,493.03738445086174,206.1150668094495,44.91138592130265,-55.25282447044898,-243.89275005503697,134.37895070754396,51.83663013219411,-228.160973080575,158.34428705317848,-240.69356265172124,-1.554764043444565,267.15953000820156,-0.29644423745859433,401.3894800555352,178.08609106855937,-124.41058297735134,499.98474152593747,499.9999999999808,55.494121451999014,-32.45425644671952,398.65465608035623,-14.8205731292587,-155.7403149955998,-11.913742074626791,-108.6779808015304,11.066583256634626,-57.643433349838084,397.6751004242682,112.84586441986059,336.004515756368,-151.5732902544802,-222.98315535874687,78.67205576544578,-423.9484981541961,331.25613694749796,122.44487981250907,-179.45126988869612,-491.71147831752756,-486.8209497966071,-108.59266135166759,50.6451173429666,-178.47752892832898,10.571518687135997,260.6610064587116,238.19604165521562,-82.49580328239391,-167.45855573933088,-5.43441619054706,33.63113619714198,-289.1205297035356,-272.066930591287,263.3980716261887,112.61461875581986,190.182009628693,-11.453542912020325,-187.547405635811,-127.72216843681863,5.955497481642398,34.52510082497508,170.96895935600932,-87.96399093199304,267.8242635219387,-85.14425757547878,195.87959297108586,60.743114709672525,-84.87673331785425,499.99998238155405,-1.0411895345896482e-08,-44.44301907899344,-99.08585569749238,217.95713858385324,-68.13337317157024,-109.03332851588642,31.706804981758506,-42.18582892648099,288.72694550277026,177.75617855527946,-68.04434824229999,66.57410734614608,-20.280752236587574,5.143192195632323,-131.06518581683807,-223.1305790316571,6.5321725023877315,-27.833454642992326,18.07635362659156,-277.83878345482907,105.51555013688002,-41.49899027468279,14.692531407508122,168.46549255710048,-292.9218913217954,483.0403997157475,-34.363994413131586,-372.88546494087416,51.2677752139657,116.37051206156227,-447.4058794411981,121.7762353754601,400.5362465006129,-1.0411895345896482e-08,178.7567279376877,-140.03602497469967,263.138001439161,-29.55863234488851,386.40373360405596,-492.3309297117001,-499.95023995080874,-51.78951869520383,157.13066319076964,424.6337687584823,-94.57784337718034,158.99791169038107,-499.99998211491067,20.949283171779904,97.65265243268384,167.70695968936704,325.3740720418644,-149.9871641192107,44.38480346646611
