,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
389,-3.892637323588133e-09,500.0,499.3753754553381,-405.94423348950767,-404.78119315080613,-5.838955985382199e-09,118.24767867028855,293.4309532132414,-153.83759054547068,41.38312287557371,21.174690357679253,192.03964829236315,339.9484828579827,118.97214639678819,9.785834773345377,277.6862965898222,432.97641052270075,500.0,20.816905464023097,-489.1178478743264,324.08684728289415,-499.8762773156823,15.034078582534326,-101.38851520039326,-210.7624564107022,-88.6122422637745,248.24088656085343,109.68658761687462,-352.1358017695335,252.45190099399727,-5.2996250268331675,143.03103912898712,-87.97523644613158,-499.9534338048324,-11.630820640658824,-266.93754495383934,278.9424563839795,-296.0302320256799,-160.41324730086097,-8.549806011879953,-136.72019780154395,48.57294935254037,-321.54323136339417,-402.10715494417076,-292.33316644701415,-171.25506277663183,-3.8213915780607413,-6.9904486198961004,64.29377347740737,347.99341057169573,244.98522722709478,-211.91626060324543,360.18137758607577,-289.30267356329057,-73.83203321373541,17.62482435788153,180.79612483493477,158.7016609566489,2.4809225425718595,485.1321787337107,-477.2789612257232,-160.01597420968102,-93.49293336655911,239.7942964528046,-266.3265583731031,425.40183979242096,-91.97452659492603,-142.93553576501773,-464.78612080604114,-33.16130657440686,385.1717594378934,-126.23372426554053,499.99516102137255,-439.1529705744218,406.7987177506224,-418.18118444776195,278.6560034036901,474.9091328572875,463.2008772555671,-132.19858925769086,91.20358996041075,359.7666828223284,-174.57773727093456,117.54662478079827,-117.67727696547317,-306.23853770345283,-179.588461080444,307.53716899638846,-181.6170008966117,-373.853921759685,-54.95409932028159,-96.75202230410342,-174.652589456986,-127.17597502715869,-121.85726204336035,-234.61742561204494,144.76148992316536,367.23631872029335,396.1225921949235,9.970444924325301,498.60300824069816,-358.5325561188581,499.54419499286206,-41.33690809321104,364.43751874508996,68.85834925425893,-79.0002243242966,-476.31871397006233,-247.46580971700612,-441.6145663562217,497.05056611592886,-102.05631151198104,9.862161793908152,-498.3255343321741,61.199731487990206,458.7211947910281,-94.31976437940975,177.99551669389393,-122.42295916857793,398.60806872729955,315.51539878296705,-4.02695391326686,456.8637513525563,130.35254885322993,189.85858482798824,350.38810106728397,-357.1864528262387,173.0243538147634,444.7092955590939,-114.25204154825775,483.9524953765252,320.5727991106781,295.9814153316003,-69.21256591555824,-499.9999999830526,447.6755716455602,-109.38398312990907,37.297402155268735,267.4890710585147,277.4522807061098,107.75199279585436,27.013412595332966,86.4347915732337,56.38683615408108,-110.26123145693533,228.3015079746525,7.16968883801276,107.46891007944284,499.97336623870314,-314.22169209680675,256.4072141814522,225.96625897814556,387.7813155672126,-97.29796722442342,-23.247669224677818,72.78245733298452,437.33490267546244,431.7215125600382,350.33396267067116,493.0636486879651,203.2070644009493,42.976583857060525,-54.70726757181254,-244.02387920175138,135.57687915224724,50.998925517160856,-228.75848596445945,157.19164879346175,-241.24934770096357,-1.9320439767500646,269.8227215390105,1.5874470831498604,401.1355232976382,177.96922055821102,-129.14407228411463,499.9850342788712,499.99999999998073,55.79233444630483,-34.526961734979025,399.61092789826324,-14.859864026899078,-155.66049692163136,-11.661491865508967,-109.86248804884583,13.413941834829089,-56.86410202049437,397.0576026419438,112.93789223406166,337.35270424722233,-153.58334691630108,-223.43206254354615,79.60495148530119,-422.9324513377585,331.96148787479257,122.75269733635716,-179.98282460456196,-491.5156439914679,-486.67265190100426,-108.63506734111341,53.57486534231643,-178.44508337564318,12.088988100410386,261.8129206020116,239.36759537758323,-83.67152219736292,-167.50377597215925,-5.46607474995845,35.4846189136353,-289.1704545949329,-274.0831287890743,256.0171625202061,113.28942714378361,190.76292918253583,-10.183205858634953,-187.73880123211993,-128.26915665912392,6.772590997441856,35.01386309353463,171.5499840287131,-86.1671881683069,265.99767706956914,-85.56344587109653,192.8617775303294,59.157088508054485,-83.35309415212267,499.9999884017908,-9.735231287777424e-09,-46.395428272415415,-98.49516692043854,218.61058703145613,-65.8221415549867,-109.27920471123345,31.229801475286642,-38.48871466538432,289.00512978504173,177.1352306577844,-66.19082546010416,67.71364120977769,-20.41550996001572,5.907890856374532,-129.32423319771232,-223.17574820450542,6.390158187303025,-27.471460076312326,18.565108897404443,-278.56534841283036,105.64453626097506,-40.45729155641889,14.215171720356873,170.53562865974558,-293.25574527315075,483.07339360819117,-32.7060624309552,-373.1650215480819,50.90328733553806,124.20155328076707,-447.3888303848994,121.89488226135701,401.804126659233,-9.735231287777424e-09,185.65688255323423,-139.69746597751842,260.1931210425492,-28.296212960793625,383.6445770877025,-491.5705691299333,-499.9502418057809,-52.134643698791585,157.95063789569733,428.33272854636533,-99.64161063950418,179.5410471232547,-499.9999821149113,20.99766225153299,97.69617294747268,168.47717642397006,345.9439879035089,-149.75838675449177,47.08161459658799
390,-3.6416167858988043e-09,500.0,499.38229789897923,-406.69729416887463,-407.5049105364778,-5.464244168251753e-09,123.3215990572797,297.0472418494389,-153.68592468304058,39.93340771108844,22.954728756019414,193.46409516908776,340.8350865288117,120.41794460552481,8.89234036087695,281.14791620687566,434.6719788917005,500.0,24.271120673678723,-488.69993181637795,325.5897000739991,-499.87495492292084,16.999233836168365,-103.64283553366512,-208.85110521807334,-87.77009072524646,248.33314073997917,103.9789660216481,-351.4995436355611,253.0100788424033,-5.336106102415577,143.53913408767494,-87.84633473116303,-499.9534338011466,-11.21866292536716,-268.6244949300083,280.8291010251637,-296.39953992917816,-159.768586301305,-8.659309796102548,-137.90929659175484,43.924280726710954,-321.82903846972744,-401.5361731677474,-291.15443374471977,-174.2458344724234,-3.921361652488053,-7.247347803220992,64.23597550895806,349.8252736985339,240.73068000703037,-212.23994908108966,361.2681718510472,-289.74703201484203,-73.67020630142923,17.551522773556705,180.72063473525904,165.67654262382763,2.8106143463647473,485.314250766616,-477.28593821290247,-160.76971214866327,-93.21814954396869,216.15288133314786,-267.80488016364154,426.1547363026552,-92.17066609723351,-142.76698046300044,-464.7878787344577,-33.11073706925532,385.38732184131504,-126.20049102291969,499.9952141387376,-439.24380298202266,407.99195240042087,-418.23385613337314,280.70509628947326,474.9974117369622,463.27871410026,-131.99533196511064,94.25777776924029,359.75949598339525,-175.2920502268782,106.43156733303132,-118.56684789412081,-306.2886837015833,-181.1023538558601,311.8419006896957,-183.11623353253597,-374.00784166117984,-55.00192739915973,-97.32683953789181,-175.43250927795617,-126.8659169865185,-123.21496056462637,-234.02723978462058,145.0585037572098,368.12958201438397,396.1505341418411,10.943891014684908,498.61137507334087,-358.02100448137287,499.5789299874402,-42.10409689037656,363.95706569581523,69.53671070211217,-78.64307429850322,-476.71610202349007,-248.19979824653257,-441.63436394968085,497.06996293972037,-101.94860533495368,10.451822690800542,-498.3313603357362,61.19744347200009,458.9695330014643,-97.19127084390814,176.47107561941078,-122.75995375260636,398.8229826129152,313.7294717437284,-4.721557164269299,456.98732298871397,135.71976342060282,189.21027309556544,353.25709095380125,-357.4014337643951,174.06487667969108,444.8871640735632,-112.88027426218368,483.96888366770816,323.8501255401442,296.33958314274014,-69.19115317279244,-499.99999998305276,447.801075357262,-108.99461258891412,37.39571081412385,268.18311543799337,277.7891660325607,109.27287732441597,27.030887780498457,83.9126080719379,56.483356117947714,-109.79431839106189,226.35611985195203,7.400612921549446,107.61429711514141,499.9740609052295,-314.58035256865907,257.3132167211361,225.62123764548014,387.6382684063488,-95.87355175999923,-23.442644763382663,73.28923111570928,438.56330083522266,433.1422981718498,350.35744727631925,493.08545856187976,200.26652125440532,41.03507315419769,-54.17590291546778,-244.15650029062863,136.6034295951991,50.15571700902028,-229.36830228789336,156.00611549172248,-241.9272675171114,-2.3535572895447365,272.3396269512004,3.4765912423426193,400.8319909127598,177.83635051911932,-134.0641605084306,499.98532273717774,499.99999999998073,56.077592001755576,-36.606668053503114,400.4777457396631,-14.893547454571861,-155.6049327253407,-11.386569674181462,-111.12125346405308,15.654660337798793,-56.06458713155602,396.3022757635629,113.03544420593049,338.6111720317077,-155.76619587330353,-223.88345325700644,80.5505573746101,-421.9152361385459,332.54915495299343,122.96290939183497,-180.56266487084366,-491.31861626254727,-486.5231762529701,-108.67057373739225,56.49121933795442,-178.45394829701863,13.608921619484683,262.87687084329605,240.48264883104417,-84.77079591071282,-167.62444920967855,-5.4946626250433805,37.34936858109798,-289.21232397095935,-275.9998519771478,248.7552912441814,113.94962663315272,191.2854119718021,-8.922697258477314,-187.99682995502639,-129.01213361260437,7.587740191578436,35.47340928031418,172.09682384773868,-84.36384454601023,264.3151635918576,-86.00823456139585,190.02407474541175,57.54758002103373,-81.85239511608714,499.99999229958394,-9.10949893295765e-09,-48.216203288964955,-97.92694561819569,219.18793589751542,-63.50870611512828,-109.5625200534515,30.734720752015317,-34.77645555347613,289.2319351089195,176.50187374252488,-64.33187570321486,68.85139353257979,-20.585751240504777,6.660150201706542,-127.58761934868726,-223.23758947359906,6.214046508359153,-27.139090336049556,19.077448522496752,-279.32270738736116,105.72595407983478,-39.43204116456474,13.759038500314535,172.54443641212058,-293.58982796056404,483.0992141677637,-31.0519854726934,-373.4214049372469,50.51946297341255,132.24726692964944,-447.37694722756567,121.97450252242692,403.10592019205166,-9.10949893295765e-09,192.30907085551144,-139.32688710678812,257.3559790771466,-27.077172139846112,380.9516981809367,-490.7552069416026,-499.950243685573,-52.4395609295891,158.70481097321786,431.7931463098107,-104.45594079483465,198.93981942690291,-499.9999821149119,21.062458169379354,97.7086241233361,168.98779827442556,364.0372420848108,-149.45875624321116,49.72361867767897
391,-3.408786142244935e-09,500.0,499.3893251364326,-407.2921011421205,-410.10975953275084,-5.111360223963857e-09,128.29211659421432,300.57415069230655,-153.55411305527818,38.60394496488792,24.750547739491026,194.87399169453408,341.7653499405865,121.81970889864958,8.018149250937064,284.54247461136003,436.3157054703935,500.0,27.71199273413553,-488.2664551892795,327.0853621595366,-499.87356175387623,18.946053882707595,-105.85017194958911,-206.94762359119386,-86.90035898827625,248.43001756008798,98.37218110309831,-350.87907061559923,253.55310872052272,-5.358834167851269,144.0337707861868,-87.71399009915096,-499.9534337975732,-10.813217502336398,-270.22254865812397,282.6262718032587,-296.7573457513659,-159.13381807822827,-8.743997046545495,-139.0581178509878,39.23186695278284,-322.1157616664159,-400.9613659561343,-290.01972658967713,-177.17859323962665,-3.990700360453606,-7.487744176224812,64.1803268013146,351.69302898541207,236.45080382945852,-212.55853858692117,362.3765715874541,-290.1847575929227,-73.51442326900685,17.487019608444875,180.65190403886913,172.82844118374385,3.133292582951006,485.4956998355688,-477.29016097579154,-161.5183164884791,-92.95603247027931,191.4534425367672,-269.2354597017089,426.90122961201433,-92.36666851399177,-142.59553727974287,-464.7896812098141,-32.9958144148566,385.6046688561726,-126.17249049470078,499.99526773891085,-439.33004567583566,409.16805975499346,-418.2837097480725,282.7289316659639,475.0847712910739,463.35757970511116,-131.79701609062818,97.36268963282859,359.75208240751584,-175.964811596681,95.35745023236862,-119.45563646667597,-306.3385925955825,-182.6005739144719,316.0516511508594,-184.57975192658827,-374.15330782875753,-55.02567367451409,-97.910114692538,-176.21132383684258,-126.57783442294796,-124.55931717765037,-233.45464184057144,145.3008939872484,369.012536691771,396.17755523714646,11.899753099443913,498.6197179547607,-357.51745759783313,499.6109976701769,-42.838168034335645,363.49485932719085,70.16264487430617,-78.29401526735296,-477.10482188195016,-248.92234721704838,-441.65311931744304,497.0886139038056,-101.85764893975167,11.024361590045833,-498.3370679225409,61.20980739180508,459.2154790314624,-99.93310783882602,174.90649597811614,-123.04062436963407,399.04111376770294,311.93534198212154,-5.407337409645736,457.1119675263269,141.0003004003358,188.5649401341142,356.0117815430396,-357.6043813483382,175.04417427626615,445.0658107142568,-111.55084779616153,483.9848193459398,327.05328435858326,296.69726675260193,-69.16864366742986,-499.9999999830529,447.9256316904884,-108.62672787360317,37.49143746514124,268.8124028505427,278.0921489694752,110.73240135106163,27.043076798077603,81.32915567478481,56.59785292889829,-109.31050763543932,224.37817887697008,7.637237349364454,107.73323329408586,499.97471123867695,-314.9235486594867,258.1771059577802,225.29584488104678,387.46416042984674,-94.3639316691195,-23.544941784490444,73.79213906335079,439.76804350447935,434.5611067378802,350.34953743893686,493.1029507379267,197.2995757568063,39.09271781432691,-53.658065788181325,-244.285699077276,137.4745958792833,49.31173300447562,-229.9846628666797,154.79372725960576,-242.7067602711075,-2.810630568633616,274.72150001822615,5.365841132192611,400.4942110375114,177.68874193351536,-139.06249164820318,499.9856052189232,499.99999999998073,56.35638670891215,-38.675208369296975,401.26578988454565,-14.92105835150089,-155.56749759207656,-11.090977813783319,-112.42207541606953,17.80061291444136,-55.248119367416336,395.4313370932968,113.13840238875065,339.7904275423485,-158.04733695724897,-224.33369881136983,81.5066160271189,-420.90007642778124,333.03510581762936,123.10737333935185,-181.18091519843256,-491.1208901011691,-486.3733420156493,-108.69952521784941,59.38952383050523,-178.49724781107724,15.128997508127169,263.86335203246716,241.5474865172734,-85.7973894503414,-167.81561925680634,-5.5188577973014725,39.22098691757312,-289.2460494539732,-277.8218508061584,241.61990808113967,114.59632198499226,191.7566744427618,-7.672070165511177,-188.31620438817203,-129.95143435482473,8.399686131113924,35.90561190429222,172.6140240593674,-82.55740186359411,262.7627077435263,-86.47929106469226,187.35000198785426,55.92821753732016,-80.38041345179923,499.99999484384216,-8.52014636620879e-09,-49.91954937013958,-97.3802010160555,219.6977765353572,-61.19856039642195,-109.88788981000289,30.22074402485682,-31.05461461338536,289.4128918685627,175.86041736494107,-62.47349955928133,69.985323090812,-20.799708847242314,7.393615866035354,-125.86029525035333,-223.31459730665242,6.00757260116036,-26.83234204164317,19.60780269048774,-280.10665014844693,105.76708143544249,-38.430548759719755,13.316963977210024,174.49191015156399,-293.9229921874252,483.1156457158674,-29.405403940507664,-373.6570841529234,50.11861162280812,140.48167122533718,-447.36945558804695,122.0210998739594,404.4365693596925,-8.52014636620879e-09,198.70342239538547,-138.92454952527606,254.62480448644482,-25.895198127564253,378.32646025052,-489.8839852750224,-499.9502455836668,-52.7026535154161,159.40071386895977,435.0276854640718,-109.03122007703018,217.20400917478784,-499.99998211491254,21.13296381426353,97.66679672077247,169.25964298066978,379.90059891924284,-149.08962637728442,52.29450142578777
392,-3.1905074138194323e-09,500.0,499.39639399527414,-407.75465177783224,-412.58939615623177,-4.780304152518511e-09,133.1474165082675,303.9993805218109,-153.43003770027343,37.38023974500087,26.556272126484814,196.26082815049975,342.73330738196404,123.17896330382445,7.169933991933571,287.8545772048979,437.902606056796,500.0,31.1161851532604,-487.81943265471403,328.56432324111705,-499.87211929945687,20.865822614266378,-107.99457894086053,-205.0637682538211,-86.00774880506756,248.5315562622544,92.91297619783057,-350.273923611223,254.07999093449962,-5.368564673847701,144.5138573630674,-87.57891621404566,-499.95343379410895,-10.414040739175707,-271.73259297808397,284.3397687574948,-297.10260930767663,-158.508160683026,-8.803378649225044,-140.16698706765317,34.50290297739329,-322.4021871260111,-400.3857659211547,-288.9276138368297,-180.03323260983493,-4.029867878430377,-7.709438389697377,64.12674639619902,353.5890838921495,232.164048176814,-212.8716801509437,363.500786135233,-290.61235530517513,-73.36415261435862,17.431044128126146,180.5893944506223,180.12695372183734,3.4513086050519433,485.6751771989716,-477.2918249746696,-162.25689354985562,-92.70581902865717,166.01969116503363,-270.61512744670347,427.63797524380436,-92.55974374605358,-142.42305856205195,-464.7915221298622,-32.81620025928708,385.82262776212343,-126.1487588938342,499.9953213679012,-439.4119953412705,410.3231987040504,-418.3308526223248,284.7207788076581,475.1710414537696,463.43693485169257,-131.60256423849785,100.50623839519899,359.7444704084346,-176.59903979505256,84.40543992442635,-120.33605424067953,-306.3874099474327,-184.07844103342617,320.1443303404273,-186.00193709220662,-374.29063130645886,-55.0239244351577,-98.50182049100174,-176.9820943785245,-126.31003251631095,-125.87876067307648,-232.9023607503161,145.49888678812817,369.88239111309167,396.2036860076683,12.83599744229469,498.6279951924815,-357.0236233835429,499.6404740791206,-43.539089945767756,363.0502527842068,70.74414287006906,-77.95227540674712,-477.48183124135795,-249.6265835868379,-441.67087895520467,497.10649272335525,-101.78043762239757,11.582301795443172,-498.3426412797291,61.24683228020062,459.4577211580837,-102.55128311036567,173.30478614330363,-123.26935166434129,399.26080503097046,310.1410853080999,-6.082042547082935,457.2369316442872,146.17380919890877,187.92039450205456,358.65049332360917,-357.79575061928307,175.95994529469235,445.2440884898341,-110.26449156858237,484.0003662962616,330.17115635801576,297.052810071967,-69.14377919468974,-499.999999983053,448.04902860100987,-108.27734980340227,37.58516154503505,269.3877861590889,278.36298363802695,112.13314683318032,27.049839138684877,78.69374198192358,56.72987695920056,-108.8134283261855,222.37285053516473,7.878991199980487,107.82954991340947,499.97532007331046,-315.2524611280514,259.00895849106627,224.98879290857622,387.2694418676257,-92.77518581486969,-23.561466075311678,74.28975429819424,440.9433775208012,435.9710244596794,350.31216582986065,493.1162507832388,194.31186088716734,37.15501443986736,-53.153597863908594,-244.40700649391474,138.207982043045,48.47179593894665,-230.60208252290374,153.55932223443918,-243.56696081343878,-3.29417351417077,276.9795494845458,7.250305263014615,400.1348145003322,177.52741827984244,-144.05751419129075,499.9858800623056,499.9999999999807,56.63361737413824,-40.716438319001924,401.98517520994926,-14.943377287831312,-155.5431917636883,-10.776366101581125,-113.74009825949153,19.860263784781157,-54.417907938929496,394.4658602925451,113.2451116653026,340.9000811125685,-160.36742860862122,-224.77996597351185,82.47117219041205,-419.8893755623144,333.4339949257559,123.21064614530428,-181.82856417945763,-490.9228447050889,-486.22373647667206,-108.72378095417058,62.26541249101129,-178.56891591467672,16.64735886745052,264.782122746721,242.56790568604455,-86.7548210028473,-168.07244269752428,-5.539192789773712,41.09498622990513,-289.2728399619711,-279.55355802649024,234.61660860718138,115.23084119095431,192.18342282254497,-6.431467260734149,-188.691688568487,-131.08617662879493,9.207355701669458,36.31125655603539,173.10602645114912,-80.75101791097386,261.328089261391,-86.97738977701611,184.82497835938705,54.31258379769714,-78.9422923892956,499.9999965181378,-7.974449545145035e-09,-51.51767249854015,-96.85445275624043,220.14858171892084,-58.897588734109576,-110.263560222789,29.685868366237322,-27.328246064150772,289.5536628954275,175.21525080698666,-60.62131365766831,71.11331874671461,-21.07052458674677,8.099547642328654,-124.14655098016071,-223.40537543791078,5.773095548440954,-26.54809212982695,20.15158470678787,-280.91269834632027,105.77313110120855,-37.46055053174004,12.882650486966101,176.3791820699823,-294.2540359616591,483.12045398199825,-27.77041354315692,-373.8738915102419,49.7017135995513,148.8757688163791,-447.365701691286,122.03936263050888,405.79071442908315,-7.974449545145035e-09,204.8358498037275,-138.49065743147565,251.99754739136938,-24.73718743803098,375.76987191498625,-488.95615171791263,-499.9502474938548,-52.92186345431162,160.04417509259684,438.04985167686397,-113.37650446300201,234.3574464342011,-499.9999821149131,21.200844783437006,97.54976140989696,169.31500582227255,393.7783800895535,-148.65301002043216,54.78261041396762
