,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
393,-2.983142621815205e-09,500.0,499.40344459708854,-408.1098516596958,-414.94112415212805,-4.471075953915715e-09,137.87529444879297,307.3121639031294,-153.3054480192915,36.248371686067024,28.36448519997801,197.61621420173694,343.7323046755017,124.49683935155831,6.352071963353978,291.07212672266184,439.4280772513916,500.0,34.4611157187635,-487.3613670947389,330.0168910382917,-499.8706489836095,22.749785098282498,-110.06560367854914,-203.21183464885706,-85.09852787520938,248.63818342707654,87.63253858011966,-349.68385468885305,254.58963950648467,-5.366801444714102,144.97815876897295,-87.44236517670214,-499.9534337907505,-10.021095528542528,-273.15719221156525,285.97523927795123,-297.4347944283108,-157.89185839139523,-8.838233583087534,-141.23703785471102,29.741255672037596,-322.6874224327478,-399.81240775754725,-287.8761306855955,-182.79624934233416,-4.040945573033511,-7.908488365458538,64.07515545560611,355.5056598612929,227.88575107165067,-213.17922502840895,364.634752618227,-291.0273226403874,-73.21863200681292,17.382807507269337,180.5324959340509,187.54000267575302,3.767983257924399,485.85150528508177,-477.29113278647174,-162.9819192353818,-92.46672068021365,140.18234288416315,-271.9421220159973,428.3617211597375,-92.74669599670827,-142.25141640983827,-464.7933963595644,-32.57198028232046,386.03999904325116,-126.12857624099478,499.9953746148271,-439.48995331177196,411.4534536313634,-418.3753933712452,286.67367813183995,475.25601318621574,463.51622421487707,-131.41003644288688,103.67570869931667,359.73668479228064,-177.19777563143526,73.64452883570229,-121.20154334612748,-306.4344313314707,-185.5321548816013,324.1010201270357,-187.37834074766084,-374.4201276631968,-54.9957821346121,-99.10208270346509,-177.73902279347496,-126.06089454526284,-127.16469377016689,-232.37357117274976,145.66154772513806,370.7362090558153,396.2289559826751,13.751126994763709,498.63616512499345,-356.5419338575701,499.6674603255283,-44.20640559559843,362.6226118769764,71.28814949057185,-77.61764489936505,-477.84287275461514,-250.30266845413192,-441.6876903241363,497.123571544396,-101.71479750601034,12.129686510937022,-498.34806628033795,61.32558729922099,459.6949207265438,-105.0515062307771,171.6673376171499,-123.45011757441523,399.48034192820404,308.3533325962831,-6.743615304884512,457.3614503906625,151.22001391060505,187.27284553725926,361.1709794822661,-357.9760062490894,176.81041509132183,445.42080845547883,-109.0228602164936,484.0155621982739,333.1931985691035,297.4044626315866,-69.11440532282916,-499.9999999830531,448.1710173848732,-107.94211708174973,37.67781844549145,269.9186994904614,278.60260135458066,113.47701320169841,27.050619967919303,76.01387239041215,56.879182914020284,-108.30621764023479,220.3442635776635,8.1248372454318,107.90570246191837,499.97589004125837,-315.5684666034301,259.8167077898529,224.69861737775696,387.0625712116314,-91.11390297940126,-23.499380497053146,74.78057758185079,442.08420020285905,437.3654322047345,350.2472016663682,493.1254833511676,191.30853199395344,35.22715945906054,-52.66279170184229,-244.51651443082395,138.82185784826103,47.640808764994865,-231.2154125179372,152.30640946749398,-244.48730108477682,-3.794690472634721,279.12439467416624,9.12471445867184,399.76380589634874,177.35302039010136,-148.990007179509,499.9861457061009,499.9999999999807,56.912360335141535,-42.71662896540822,402.6451240581773,-14.961927468558562,-155.52808585096835,-10.444074493466035,-115.05696520115987,21.837687443844235,-53.57744725990222,393.4252237115947,113.35353720425961,341.94855044500264,-162.6827102988854,-225.22008613657383,83.44260071525655,-418.8849130374065,333.7587872573961,123.29047768876602,-182.49757119519361,-490.7247856014394,-486.07478170402317,-108.74547898551974,65.11437018114401,-178.66370950759452,18.162786075843076,265.6417866020928,243.54881672163927,-87.6465470366717,-168.39025815588832,-5.5572110074864725,42.966475730304325,-289.2944032291605,-281.19899867004193,227.74960088371893,115.85456859349244,192.57148350614173,-5.20122457811772,-189.11812114149632,-132.41401525655246,10.009874167699268,36.68938453376006,173.57692496684203,-78.94755033558476,260.0011703786912,-87.50350390118776,182.4367214179433,52.713224971204944,-77.54223250100101,499.9999976288939,-7.457856554538012e-09,-53.021601283289726,-96.35005093457794,220.54839041085955,-56.61247590180673,-110.70316860354644,29.126493396871407,-23.60204321697036,289.65970366348006,174.57045921593127,-58.78095186162149,72.23300432019043,-21.41866556064505,8.765601711993426,-122.45036026625895,-223.5089453822612,5.511504780081618,-26.284004032113234,20.70485397942626,-281.7361009608967,105.74737274318667,-36.530439295724605,12.450334824262326,178.20765980469673,-294.58173526223106,483.11122447656163,-26.15207217380303,-374.0731936027615,49.26833742160817,157.3980172813862,-447.3652130179035,122.03247419085562,407.1627986671136,-7.457856554538012e-09,210.70578884100226,-138.02560239361046,249.4719175068919,-23.57818434045645,373.2825840276482,-487.971113570647,-499.9502494102967,-53.094830578535486,160.63924973282928,440.87323543758293,-117.50022507226446,250.43427168621278,-499.9999821149136,21.25839396434436,97.33661414228766,169.17780272561026,405.90292870292,-148.15165841031796,57.1781373528137
394,-2.790329745039344e-09,500.0,499.41042161360497,-408.3812578072868,-417.16564429121223,-4.183675628155469e-09,142.46445184482582,310.5047433134408,-153.17574612127993,35.19602596287872,30.166809854585097,198.93244335057665,344.7552163668065,125.77408262934533,5.566839124596495,294.1890169294568,440.88817815780004,500.0,37.726844981276436,-486.89516355446096,331.43385636348626,-499.8691714077108,24.58965541574988,-112.0577229157111,-201.40375769444913,-84.17973073414102,248.75125624277354,82.54520592823832,-349.10873259312,255.08095768683663,-5.355660582343387,145.42533196473684,-87.30578421817796,-499.9534337874948,-9.63458436958828,-274.5004112061353,287.5379608875897,-297.7538070193818,-157.28558224825844,-8.850471737579456,-142.27017633821967,24.94552951386108,-322.97088153651066,-399.24422785242524,-286.86311852154034,-185.460684726192,-4.027190167669836,-8.077407941265163,64.0254768338697,357.43500968735947,223.62782054039855,-213.4812201453629,365.772297264177,-291.4281310167616,-73.07663618595626,17.341126301022232,180.4805386685325,195.0347636037715,4.088975896279544,486.02369222899745,-477.288291602829,-163.6911483778826,-92.23785679106075,114.25458039881394,-273.2159965386353,429.0693914587785,-92.92305762746317,-142.08238101915884,-464.7953000802413,-32.26347694773545,386.25554454506465,-126.11145713262512,499.9954271171913,-439.56422999545794,412.55499735708054,-418.4174427810316,288.58085818610584,475.33945256132927,463.5948715961714,-131.21576636869185,106.85838842812919,359.72874537817006,-177.76408894279336,63.1293016882771,-122.04646525789656,-306.479005357948,-186.9587743847299,327.906474518752,-188.70541984338735,-374.54211688708085,-54.94041810141458,-99.7107402646547,-178.4774105319342,-125.82875329857401,-128.41147629363275,-231.87155601360803,145.79667744744052,371.57108533099114,396.25339365785186,14.644216553752276,498.6441862706561,-356.07530753974663,499.6920787678199,-44.83893591385177,362.211312066201,71.80040442490876,-77.2901138115935,-478.18131734460115,-250.93503952541624,-441.7036021383608,497.13981994620605,-101.65932404025999,12.673503513463324,-498.3533298492719,61.47618429069209,459.9257134199562,-107.43914847504975,169.9932847560619,-123.58661446302288,399.69793768458305,306.57722374888033,-7.390171212174717,457.48473879778084,156.11968458327743,186.61699323823925,363.57112404893127,-358.1456149842542,177.5951175860764,445.5947497303883,-107.8282044550529,484.0304225197245,336.1101885325863,297.7504185522517,-69.07668958366379,-499.9999999830532,448.2913031855875,-107.61414713703664,37.77103782964238,270.4130609558805,278.8113317893703,114.76524276411064,27.044923215123777,73.29480347250151,57.04596573825031,-107.79154459458778,218.29544763513533,8.373725927952949,107.9629494136053,499.97642360336255,-315.87310581987657,260.6061473388856,224.42371810347763,386.85011531419923,-89.38700901794185,-23.365931050892797,75.26368272305253,443.1862170496585,438.73826491479133,350.1565021222741,493.1307805027953,188.29448633626956,33.31440713980962,-52.18608937646179,-244.61104536372324,139.33442674722312,46.82426620865885,-231.81989391055342,151.03714073571936,-245.44823141444343,-4.3018656323516655,281.16588786010385,10.983274915615036,399.38880213313996,177.1659903006409,-153.82026257261634,499.98640076893156,499.9999999999807,57.19388500650772,-44.66442753558149,403.2538379272439,-14.977705422713257,-155.5190921688001,-10.094539534361724,-116.35957742739465,23.731813818756585,-52.7304509864097,392.32676262128854,113.46214440298425,342.9430304321719,-164.96450263769114,-225.65253709120546,84.42020003289686,-417.88798611118943,334.02069173541855,123.3588096226106,-183.1809688906784,-490.5269562405596,-485.92677050299113,-108.76611899241789,67.93168292593191,-178.7771493127144,19.675540684913813,266.4496956253277,244.49414559454448,-88.47565235766338,-168.76460320247944,-5.574562596548768,44.830119775286924,-289.3122332442885,-282.7616282741407,221.02210631950527,116.46933198186748,192.9257303282668,-3.981621021158472,-189.5904388268464,-133.9308051494797,10.806969673419538,37.0368486325503,174.03063741730318,-77.14907422859612,258.77382178166835,-88.05889983696827,180.1751734231396,51.141139182313886,-76.18263975915825,499.99999837174954,-6.9776433520019054e-09,-54.44101990365071,-95.86840515801293,220.90480533330003,-54.350864901742725,-111.2282933671272,28.53689632579732,-19.880126346786174,289.73618614376664,173.92968962080508,-56.95794513822494,73.34194292848979,-21.87526822815044,9.374299060574335,-120.77541259933035,-223.62506633438588,5.222203041680479,-26.038374467835038,21.26472424201237,-282.57185042591357,105.6914176827001,-35.64917445077779,12.014812319180866,179.97881885479805,-294.9048774840041,483.0852588780483,-24.556566766990674,-374.25596311104624,48.816653306927286,166.01548087292264,-447.36769962827054,122.00223297251894,408.54723210982644,-6.9776433520019054e-09,216.3146939245553,-137.5302422768004,247.0455108657798,-22.371629381826114,370.864966685726,-486.9284072583179,-499.9502513275673,-53.21883716911414,161.18843954550525,443.51119146375987,-121.41006331186084,265.4761046139538,-499.99998211491413,21.298252217974085,97.00590294872808,168.87406197229004,416.489244694874,-147.5889791362981,59.47214113234402
395,-2.608430804684758e-09,499.99999999999994,499.41727575529626,-408.59062683630276,-419.2660486030071,-3.910827217623591e-09,146.90609851657405,313.57415027133686,-153.03899279031708,34.214076293070256,31.95471272079042,200.2031623290169,345.7948621395595,127.01125431719726,4.815023800476149,297.20846242037254,442.2799370808322,500.0,40.898160513372986,-486.4239866994178,332.807279864839,-499.86770542881067,26.37822041852033,-113.96877682462821,-199.6501701432371,-83.2580920484666,248.8740305130363,77.65636664959398,-348.5483813703631,255.55301776123818,-5.337524230585697,145.85405788916609,-87.17027678368108,-499.95343378433864,-9.25467141268824,-275.76726889387544,289.0327541108206,-298.05981209786404,-156.68952588899432,-8.842719507914063,-143.2688197458655,20.105470321578128,-323.252260556387,-398.68394870118675,-285.8864778959983,-188.0229112149992,-3.9923011398298685,-8.202596418768128,63.97763382540164,359.36971657075935,219.39891423726115,-213.77789048013247,366.90741611570724,-291.8139741988154,-72.93606488965955,17.304524651114775,180.43281556983774,202.57884310975587,4.4244100080471735,486.1909447866695,-477.2835066979785,-164.38326329095779,-92.01810231740272,88.51770244921659,-274.43717154342636,429.758201949143,-93.08162998862858,-141.9174870194938,-464.79723137849476,-31.890958769364147,386.4679966962004,-126.09710504229723,499.9954785650154,-439.63514633905504,413.6243196616365,-418.45711275180355,290.4362442205863,475.42113288837504,463.67228396812465,-131.01299457219685,110.04237584481221,359.7206647927506,-178.3010257003793,52.90100330494888,-122.8656591821196,-306.52035741383503,-188.35609001774677,331.5494588502316,-189.9796444576406,-374.6569151024247,-54.85677172667861,-100.32705729519694,-179.1933424933609,-125.61161546325397,-129.61583375398405,-231.39927655010248,145.9109036426282,372.38439076699325,396.2770265454231,15.5149845859151,498.6520181187361,-355.6267868539917,499.71446926331635,-45.43443251417607,361.8157464599143,72.28544641968026,-76.96927884619427,-478.48636073952684,-251.4982423691482,-441.7186637048791,497.155205128484,-101.61321218619439,13.225911874204217,-498.3584194064245,61.75086317255833,460.1487298486566,-109.71917961242585,168.27824783785226,-123.68243510146912,399.91175039024904,304.81649561551717,-8.019938285607612,457.605997333091,160.85590656281818,185.9463519197414,365.84956108409386,-358.3050235329486,178.3157260128389,445.76468259420596,-106.68276369736392,484.04495733206596,338.91489942771335,298.0888817739677,-69.02390816614486,-499.9999999830533,448.40956313689077,-107.28227645264455,37.867679365942855,270.8773464619599,278.9892143739226,115.99857066157695,27.03266607317683,70.53872530240338,57.231361008165855,-107.27150342631212,216.2280956181647,8.624947248839263,108.0017250712018,499.976923078612,-316.1680101212884,261.3810988778326,224.16242242195497,386.63705744564976,-87.60150194175219,-23.168184111991977,75.73966504930041,444.24607610315076,440.0843052450125,350.04195933876167,493.13228575806664,185.2745403553467,31.422498081104333,-51.72357259386521,-244.68826221533865,139.76331000956486,46.02898090809302,-232.41108269501706,149.75207129709892,-246.43179934637845,-4.803911772707746,283.1131158316713,12.819271344725932,399.0154804128791,176.9666532503613,-158.52279084915708,499.9866441227193,499.9999999999806,57.47748992492486,-46.55021183373863,403.81848082415695,-14.99077827268176,-155.5138253691033,-9.726550469929691,-117.63892350503872,25.535094122392152,-51.88094505930213,391.1856452011811,113.57036656457137,343.889564629535,-167.19723920398735,-226.07630000530307,85.40490799406913,-416.8996183056472,334.22923418545116,123.42262081265649,-183.87283683394026,-490.32955671917875,-485.7799152506106,-108.78608708346118,70.71223531578252,-178.9054673410863,21.18842550314344,267.2119881350466,245.4067516718671,-89.24455451112269,-169.19125296427967,-5.592219989883133,46.6798200931912,-289.3271065096998,-284.24417203214597,214.4368038620122,117.07797337557535,193.25012269880216,-2.7726430802770237,-190.10375100508992,-135.63047548694752,11.5994170860596,37.34802712356326,174.4711843011347,-75.35642480674971,257.639350960766,-88.64528953303703,178.03194680150708,49.60571524871118,-74.86326492880383,499.99999887255433,-6.51925802230835e-09,-55.78450467645987,-95.41241791749826,221.22506172568353,-52.12175691916552,-111.87066863022854,27.90879643381902,-16.16621328526333,289.7879665951023,173.29605671412702,-55.15766196338408,74.43778551911412,-22.485269892075028,9.90118846014406,-119.12537599670276,-223.754550398528,4.903228452524617,-25.80984997521969,21.829975596817654,-283.4146778504554,105.60577829315362,-34.826169216838466,11.571484529961023,181.69399279281205,-295.2222898497431,483.03951848381246,-22.99148695230797,-374.4229268704158,48.34364014420219,174.6949001945796,-447.3730160149134,121.94942292598559,409.93860526858373,-6.51925802230835e-09,221.66352446317197,-137.00642322401632,244.7159308956593,-21.033774819433713,368.51717442410364,-485.82766783467855,-499.9502532406647,-53.29084065209366,161.69315506474328,445.97656239536576,-125.11303265356494,279.5297067801264,-499.9999821149147,21.313388436104464,96.53543268746823,168.43259107650005,425.73228569889477,-146.96886638819132,61.655400030453606
