,IL2DL,IL2VL,IL2L,URADL,IL1VL,IL2DR,IL1DL,OLLL,IL1L,URYDL,OLQDL,URYDR,IL2R,URYVL,RIPL,OLLR,URBL,IL2VR,IL1DR,URADR,IL1R,URAVL,OLQVL,RMED,URBR,OLQDR,URYVR,RIPR,RMEL,BAGL,CEPVL,BAGR,OLQVR,URAVR,RMER,IL1VR,RID,CEPVR,RMEV,CEPDL,RMDVL,SAAVL,SMDVL,URXL,ALA,RMDVR,CEPDR,AVAL,RIAL,ASKL,SAAVR,RMDL,URXR,SMDVR,AFDL,AVAR,RIAR,ASKR,AVEL,ADLL,ADFL,RMDR,AFDR,SIBDL,RIH,AWBL,AVER,RMDDL,AWCL,ADFR,ASGL,SAADL,ADLR,AWAL,AWBR,ASIL,ASHL,SIBDR,ASGR,AIBL,ASHR,AWCR,AWAR,SIBVL,RIVL,SMDDL,SAADR,RMHL,RMDDR,ASIR,AVHL,AVHR,RIVR,AIBR,RIBL,RMFL,AVBL,SIBVR,ASEL,AVJR,AUAL,SIADL,RMHR,AVJL,ASER,AVBR,RIBR,RMFR,SMDDR,AIAL,RIR,SMBDL,RIML,ASJL,RIMR,AUAR,AVDR,SMBVR,AVDL,AINL,SMBVL,ASJR,AINR,SIADR,AVL,RICL,AIAR,SMBDR,AIZR,SIAVL,SIAVR,RICR,AIZL,AIYR,AIMR,AIML,RIS,AIYL,VB02,AVKR,AVKL,AVFR,SABVL,FLPL,FLPR,SABVR,AVFL,AQR,RIFR,ADEL,VB01,ADER,DB02,ADAR,ADAL,RIGR,RMGL,RMGR,RIFL,AVG,VA01,SABD,RIGL,DD01,DB01,AS01,VD01,DA01,VD02,VA02,VB03,AS02,DB03,DA02,VD03,BDUR,BDUL,VA03,SDQR,VB04,VC01,DD02,AS03,VD04,DA03,VA04,VB05,VC02,DB04,AS04,VD05,VA05,AVM,VB06,DA04,DD03,ALML,ALMR,VC03,AS05,VD06,VA06,VB07,DB05,AS06,VD07,VC04,DA05,VC05,HSNR,HSNL,VA07,VB08,AS07,DD04,VD08,VA08,VB09,DB06,AS08,PDEL,VD09,PDER,SDQL,DA06,PVDL,PVDR,PVM,VA09,VB10,AS09,DD05,VD10,VA10,VB11,DB07,AS10,DA07,VD11,VA11,AS11,VD12,PVPR,PVT,VA12,DD06,PVPL,DA08,DA09,PDB,VD13,PDA,DVB,DVA,DVC,PVQR,PHAL,PHAR,PVQL,PLNR,LUAL,PVCL,PHBR,ALNL,PHBL,LUAR,ALNR,PVCR,PQR,PVR,PVWL,PVWR,PLNL,PHCR,PHCL,PVNR,PLMR,PVNL,PLML
396,-2.4410837795585394e-09,499.9999999999985,499.4239650197693,-408.7574796553138,-421.24690847726833,-3.6598066799342632e-09,151.1954512056103,316.524052640301,-152.89454038236087,33.29843078361597,33.720211708554686,201.4239105828781,346.8444674269694,128.20900194910905,4.096574157834647,300.1469563653991,443.60152592385964,500.0,43.966500241135584,-485.9511154299821,334.1311587126895,-499.86626732970643,28.109816911392674,-115.79829255833567,-197.95974843085054,-82.33916270756966,249.01303420468207,72.96533805253623,-348.0023867358254,256.0053172879776,-5.314632430680942,146.26324336367725,-87.03602285063994,-499.95343378127916,-8.881156001696876,-276.96305969819207,290.46394771930875,-298.3529995309829,-156.10234726431452,-8.817830909942128,-144.23606271176448,15.194239491254148,-323.5316728856456,-398.13398237429766,-284.9442719432601,-190.48140197492972,-3.9396992478873623,-8.260956964638467,63.93154824508952,361.3029093201605,215.20445692891064,-214.06967054074795,368.0345619996667,-292.1845186335248,-72.79331909273601,17.271183445789763,180.3885917060746,210.14108713708606,4.791732694430837,486.3526732385295,-477.2769739998994,-165.05758645635072,-91.80583788756014,63.214089877336285,-275.60646546447,430.4257602495583,-93.21060707392877,-141.75796427853066,-464.799191271421,-31.454365294112495,386.6760841983396,-126.08535695430805,499.995528704017,-439.7030338632975,414.6584002443259,-418.4945132546555,292.23478456982684,475.50087554162326,463.74786094365425,-130.78996254571862,113.2171668617225,359.71244478710383,-178.8115563802277,42.989687638125346,-123.65374350702776,-306.557354203069,-189.72249255062275,335.0227103765551,-191.19663310302136,-374.7648222653906,-54.74360333732161,-100.94977960174525,-179.88316970829814,-125.40674836696839,-130.77609633089557,-230.9590234853965,146.00982187003106,373.17401380659504,396.2998812390683,16.363854048136414,498.6596222095442,-355.19921804746826,499.734784320203,-45.989090485038155,361.4353384439571,72.74665173514003,-76.65368755962557,-478.74040318201156,-251.95115104039527,-441.73292395970657,497.16969275148534,-101.5760583918397,13.807346215424925,-498.3633227413456,62.23668208302985,460.36261760392733,-111.8960554456768,166.51157303899512,-123.7412192841281,400.11992061279227,303.0735478696232,-8.631203607680883,457.7244285212296,165.41517648061875,185.25368232942145,368.0059278132793,-358.45464282675704,178.9760379189737,445.9293835294273,-105.5881740112134,484.05919644634434,341.60236559214377,298.41811436326765,-68.94471174663195,-499.99999998305344,448.52548895521795,-106.92858526912218,37.972607529713535,271.31673001530044,279.1361742274692,117.17737017664561,27.014184313369235,67.74311615807584,57.43818578010266,-106.74737119035633,214.1418102929428,8.878157116676455,108.0220730104476,499.9773906640999,-316.45482968887876,262.1435946860846,223.91306452445178,386.42708646935716,-85.7642613290911,-22.91278774931779,76.21178845222894,445.26141572072464,441.3993859143436,349.90553109729785,493.13015270541257,182.2531955698125,29.557906396041076,-51.27434957323399,-244.7467735782656,140.12525268276934,45.26397319368333,-232.98470197033407,148.4493533148527,-247.42211858928675,-5.28670438624377,284.974518297886,14.624110489976932,398.64798251751,176.75494992839512,-163.08230943365083,499.9868749285748,499.9999999999806,57.75979735586129,-48.364981535808006,404.3452287339794,-15.00040237583776,-155.51051316453265,-9.336469247164818,-118.88900720243394,27.23064114426627,-51.03372655387176,390.0149251916494,113.67843972119456,344.7931011779833,-169.3770718547697,-226.49078339853048,86.39997859420068,-415.9206923240005,334.3923031812926,123.48405106255892,-184.56824888490667,-490.13275822290234,-485.63438411971356,-108.80487116734437,73.44982733128447,-179.04554606735434,22.707897371316324,267.93363537178584,246.2882446612101,-89.95469449458423,-169.66629482121385,-5.61025507258354,48.507830766192754,-289.339065121137,-285.64844885235203,207.99613248350786,117.68502214694531,193.5478100079765,-1.5739404911093646,-190.6534452697405,-137.5050496059792,12.389488997205037,37.61492228990614,174.90306833533353,-73.56900881121202,256.59180421244577,-89.26493557031267,175.9995268614298,48.115157845430126,-73.5804770783122,499.999999212873,-6.104528438299894e-09,-57.05996840332876,-94.98723358593473,221.51616638914084,-49.936364673442434,-112.67307521314477,27.231191764315877,-12.464796792550347,289.8196613588947,172.67222069246532,-53.38549651495573,75.51820224939483,-23.30899417738343,10.312975901902472,-117.5044588010025,-223.89940654458016,4.551493794833381,-25.597085143143737,22.40178486016892,-284.2589713700976,105.49046074762342,-34.07112414348311,11.116511607001883,183.35413560411894,-295.53283583969846,482.97062479836165,-21.46638495345283,-374.5746445964232,47.845434115477396,183.4033808876569,-447.38110684274807,121.87425764297063,411.33183088452876,-6.104528438299894e-09,226.74982775395762,-136.45785490264117,242.48084709501455,-19.42071608159474,366.23919979403524,-484.66857690193825,-499.950255145019,-53.307617865846765,162.15421487897314,448.2815097751611,-128.6155698420729,292.64515478820215,-499.99998211491516,21.29734490234327,95.90261822182535,167.88601773890045,433.8062720876668,-146.29559469320012,63.71717556342474
397,-2.281012712046504e-09,499.99999999997175,499.4304552961221,-408.89884436366015,-423.11353035004663,-3.423338057473302e-09,155.3330763257005,319.3666371152631,-152.7416673367621,32.45174052484878,35.45624301716521,202.5923763198494,347.89802159378723,129.36823489697173,3.41109184813535,303.03866485089213,444.8522531524352,500.0,46.93165499871146,-485.4798329690498,335.40188425510314,-499.86487031690734,29.78052950267369,-117.54607353394232,-196.33896122279344,-81.42677772190675,249.17964127891375,68.46934707379818,-347.4698906505521,256.43805831744305,-5.288764622908551,146.65223673805346,-86.90179399854509,-499.9534337783133,-8.51313334926362,-278.0927736658321,291.83532286385,-298.6333721992556,-155.52009654545196,-8.778506621358412,-145.17649570025094,10.151156103846397,-323.81033545849556,-397.5963804637486,-284.0347577584686,-192.8350096317083,-3.8720085272630222,-8.216590401002072,63.88713800402555,363.22834521319425,211.04649824445355,-214.3573247902106,369.14883946482684,-292.53973957033736,-72.64250463581406,17.238489694848337,180.3470893723783,217.69205014780218,5.219053753850385,486.5084840369928,-477.2688750505516,-165.71387118453134,-91.59861807107114,38.54469359606123,-276.7247166863573,431.0701091034885,-93.29145298864421,-141.6047917294912,-464.8011852367013,-30.95312481826766,386.87855706358613,-126.07615879375112,499.99557733720167,-439.76823924758935,415.654759802159,-418.52974943368935,293.9724931253569,475.57858482559493,463.82100125765135,-130.52770241176967,116.37384385682437,359.70407060989635,-179.29858582258333,33.41647159864332,-124.40439283100707,-306.588271243162,-191.0568519903091,338.322482012646,-192.35026211274936,-374.8661146077611,-54.59990117034109,-101.5774492559017,-180.5429533718854,-125.21019372625992,-131.8916040595611,-230.55224832201372,146.09812403017935,373.9385058895988,396.3219834599574,17.191920824854364,498.6669629244786,-354.795080447798,499.75318325878425,-46.497161743549924,361.06954490096757,73.18629328000657,-76.34046465463392,-478.91570269018405,-252.23051195864682,-441.7464312440088,497.18324767779154,-101.54785417794078,14.450146230349668,-498.36802828167214,63.07008271779337,460.5660456305215,-113.97363018803819,164.66996909212443,-123.76682701036387,400.320598131414,301.3494193024295,-9.222299679385562,457.83925368491475,169.78800257323817,184.53163879643657,370.0407459679718,-358.594845660486,179.5780994082218,446.0876258699146,-104.5451349517955,484.0732133559511,344.1696679189658,298.736435691212,-68.82101937122572,-499.9999999830535,448.6388389017595,-106.52553842715481,38.09365574121616,271.7351669409213,279.2515649334409,118.3011886053946,26.98995494593226,64.89797005351849,57.67174095904822,-106.21930490735221,212.03247031839243,9.133134730318135,108.02398990460254,499.9778284393576,-316.7352636565606,262.89384055090125,223.67397364270104,386.222747997896,-83.8819705949628,-22.605850885244212,76.68713978343762,446.2307999844234,442.6804389299509,349.74925784713,493.12454039566893,179.23348933582915,27.72743623783778,-50.835982989299396,-244.78622607464712,140.4360155813332,44.54113121810465,-233.53642861409523,147.1230081003999,-248.40570069193237,-5.73304353362911,286.7580159973361,16.385525070922544,398.289133171998,176.52946432176435,-167.49101833190727,499.98709262719666,499.9999999999806,58.03315598092317,-50.09915811106376,404.8393369406644,-15.005535629566879,-155.50784824479223,-8.917806621752469,-120.1059628259588,28.787255813000773,-50.19549737439784,388.8256771669949,113.78685186185214,345.65747372800223,-171.5123617179815,-226.89573920949732,87.41118997208925,-414.9520501834846,334.5161105889534,123.53932291194987,-185.2631531822855,-489.9367149548497,-485.4903211053667,-108.82168698732544,76.13563113815002,-179.1948440073777,24.244754529095495,268.618436514275,247.13859035379662,-90.60650615028575,-170.1861996855027,-5.628172071153854,50.303010451306434,-289.3477841662745,-286.9751619058418,201.7024918439904,118.29715595531383,193.82126981055728,-0.38531017611676016,-191.2352711986345,-139.5446708306721,13.181155706179661,37.82801157484643,175.3316090851961,-71.7853118799942,255.62556553833022,-89.92053032917022,174.07092224031277,46.67722852322523,-72.32711267259691,499.99999944596516,-5.704350769519806e-09,-58.274922602673584,-94.60140463199754,221.78501289790725,-47.80958120605817,-113.68670420648019,26.490941809578967,-8.784077148596174,289.8357439409658,172.06062829625137,-51.647583953926585,76.58034833440222,-24.419366064820014,10.56646999392663,-115.91852878037952,-224.0624559550407,4.163227534764456,-25.398600123761245,22.984196315556257,-285.0985034065152,105.3453372933844,-33.39389144350178,10.64679134524147,184.9593962914014,-295.8353336961997,482.87492069485984,-19.993709798022614,-374.71161218521297,47.31789991724348,192.10901393969155,-447.39195944014324,121.77672502924015,412.72220750677764,-5.704350769519806e-09,231.56408376612322,-135.8915264834267,240.33796344636335,-17.299518030680268,364.0308895457543,-483.4507753453513,-499.95025703650526,-53.26630986894487,162.57221691473737,450.4373545490019,-131.9237920468064,304.8743024755833,-499.99998211491567,21.244544102331098,95.08531134123572,167.27225385460187,440.8652128450215,-145.57378052876828,65.64370472179971
398,-2.1354935597628355e-09,499.99999999949176,499.4367200761358,-409.0292542229953,-424.8712588133612,-3.205059329047799e-09,159.3253428513523,322.1229605851125,-152.57846085798045,31.683281219794466,37.156368552152905,203.70797768386205,348.95046067346186,130.48979099234415,2.757857100528268,305.93501006551395,446.03235415366527,500.0,49.802244558168056,-485.0133689839806,336.61839653991365,-499.8635244877442,31.387963929371224,-119.21112880254566,-194.79223062747204,-80.52309916844513,249.39076413682713,64.16627064022119,-346.94947104436545,256.85229345995356,-5.261129363606092,147.02094470055678,-86.76481231816332,-499.95343377543844,-8.148745464315782,-279.160610089699,293.14975553469566,-298.90063002501086,-154.9356581336188,-8.727172317252569,-146.09902679569313,4.844486258607222,-324.09228501493766,-397.0728503710227,-283.15648904668825,-195.08229395375722,-3.7908785678785124,-8.022649788956366,63.844312754229485,365.1403899810275,206.92272366364338,-214.64234604952838,370.24605531446736,-292.8799828858894,-72.47488763801665,17.200887303119032,180.3074346786287,225.20416681654834,5.745819277630959,486.65813910315023,-477.2593760005738,-166.35226092524854,-91.39290122190694,14.673387926564683,-277.79265555701693,431.6896891347569,-93.29840918569543,-141.45901186911047,-464.80322570713474,-30.38609342288266,387.0741905883608,-126.06963129347143,499.9956243220861,-439.83114165183326,416.61136669471523,-418.5629214321066,295.6461843418143,475.6542539760741,463.89109713386114,-130.19960868086844,119.50482879986113,359.69550187818294,-179.76504495881505,24.196013265146643,-125.11023620522272,-306.6107346675968,-192.3586441233187,341.4476043528865,-193.43219102055664,-374.96104684142676,-54.425535461034585,-102.20877714876066,-181.16823221589104,-125.0166119427063,-132.9624225456951,-230.17954454622517,146.17913106650565,374.6770217800105,396.34335808390216,18.000360289250956,498.6740074712183,-354.41649981828857,499.76982563778853,-46.95164001672208,360.7178419651377,73.6050809654262,-76.02582804453603,-478.97119625705744,-252.2482072729999,-441.7592347241783,497.1958335402274,-101.52941108514565,15.198697724402523,-498.3725254021816,64.43906658205132,460.75767624977505,-115.95519746382367,162.70345985495928,-123.76365548641154,400.51191724606707,299.6435336959221,-9.79162680258119,457.9497157316417,173.96868240416714,183.77360641076478,371.95486675107907,-358.7259786445402,180.1115084817638,446.23813684594944,-103.553462388887,484.08713151772355,346.615225501574,299.04215210181,-68.62707843752693,-499.9999999830536,448.74947578364396,-106.03516385363127,38.24210890705644,272.13517194867825,279.3324329766954,119.36750649821525,26.96022902824934,61.98117127273193,57.93984078504739,-105.68630926805612,209.88871615967514,9.389437711637603,108.0074187405999,499.97823835855337,-317.0113474796717,263.6298075855795,223.4432419922917,386.02538879736505,-81.96119605451312,-22.252970278090984,77.17680513932636,447.15352621861484,443.92538259407763,349.5752714033322,493.1156101242873,176.21292927754007,25.935245209544785,-50.404390565877755,-244.8073722927307,140.71021185304215,43.87386144228592,-234.06176466164524,145.75909672938636,-249.37149987478236,-6.123909398353781,288.4708463586854,18.084337120175196,397.94040027435574,176.2843181221501,-171.7452900370858,499.98729689336426,499.9999999999806,58.28227885642434,-51.74212666756744,405.3051276942441,-15.005338199481002,-155.50488140647158,-8.463163704922486,-121.28730902134177,30.153690460387253,-49.37786386441217,387.627020567135,113.89582701630219,346.4851660613599,-173.62590810729623,-227.29108704341925,88.44423512548445,-413.99455720055647,334.6048762315831,123.5751926445154,-185.9542600048132,-489.7415850134749,-485.34785723496805,-108.8360418665948,78.75499140185794,-179.35125221813246,25.81143510447591,269.2686730752329,247.95509886815472,-91.20079380366953,-170.74788658240158,-5.645459965647771,52.04713111239579,-289.3530081446751,-288.22365126454326,195.55847773096605,118.92193436952529,194.0718385543302,0.7904970693872392,-191.84530456114862,-141.73769660433967,13.977937818215246,37.977031043258265,175.76216154087666,-70.00600525010562,254.7353074397571,-90.61469239900569,172.23964185295088,45.29994207262123,-71.09578121784432,499.9999996068681,-5.340552888810635e-09,-59.43638238857297,-94.26915520589014,222.0380529838994,-45.76317498112224,-114.96245469013645,25.674628940213534,-5.141519452435504,289.84024393751616,171.4632784171772,-49.95340998913821,77.6184320305817,-25.891532493787487,10.608563673589172,-114.37795961780306,-224.2459607499309,3.734640929552691,-25.213198867768682,23.582206400252222,-285.92583940835095,105.16987622011509,-32.80615665910048,10.157892090564081,186.5080235104185,-296.1283985252755,482.7485559734326,-18.590827538967478,-374.8344806514866,46.757346752594,200.7811603182461,-447.4055853150944,121.65660159812403,414.1054258701785,-5.340552888810635e-09,236.08478300187426,-135.32037744198263,238.2849012530005,-14.330768772564188,361.8919178577813,-482.1737647407517,-499.9502589116159,-53.166743647672675,162.9474944481013,452.4542677536171,-135.04447937274918,316.26919757305444,-499.99998211491607,21.149794824635208,94.06219172470712,166.63630516955445,447.04396113496256,-144.8084780581433,67.41588492293894
399,-2.000888343900442e-09,499.9999999913961,499.44273936892455,-409.1609095166663,-426.5257275703173,-2.997694537043572e-09,163.18442528611607,324.8216636193131,-152.40132639670185,31.006110114589617,38.81373787187458,204.7701909534415,349.99763920070416,131.5730137635884,2.1359879187672637,308.9002249716252,447.14275204617473,500.0,52.5946265126553,-484.5548817364017,337.78201434585105,-499.8622371689893,32.93063148625053,-120.79213412862511,-193.32255097220872,-79.62989475902914,249.6666621235207,60.04985021569326,-346.4391967263332,257.24965960078606,-5.232533386581853,147.36963114921164,-86.62163426554976,-499.95343377265175,-7.785184014354024,-280.17002849759484,294.40820076443083,-299.15427105828724,-154.3392721918017,-8.66623283366957,-147.02245992633866,-1.0083696761054435,-324.389676383959,-396.56481710713075,-282.3086817727901,-197.22361277939706,-3.6974408287846408,-7.63339306683012,63.802972257631794,367.0339882283893,202.82649628857922,-214.92757188326033,371.3226368496973,-293.2067815448824,-72.27932217185707,17.145428252126674,180.26858729141063,232.65208384967053,6.418965533859814,486.8015192908168,-477.24863199234807,-166.97344980366267,-91.18412582606055,-8.279334201741742,-278.811113922922,432.2832337162889,-93.20173440781907,-141.32242120463636,-464.8053342630839,-29.751606020636338,387.2617518383896,-126.06640724284351,499.9956695634846,-439.8921728740998,417.52640543253034,-418.5941269085788,297.25291491319126,475.72788114162626,463.9575080624412,-129.77459371999979,122.60337660886887,359.6866633157767,-180.21399045231001,15.33520297105068,-125.76481435978113,-306.62224415380854,-193.62802294905742,344.3985702180176,-194.43334749977484,-375.0498580310962,-54.22175688866791,-102.84280797097973,-181.75493471036208,-124.81994966058242,-133.99035220998954,-229.84077447387705,146.25377006696715,375.3888210395355,396.3640291623726,18.788774749368702,498.68072477523293,-354.0654918463493,499.7848663016165,-47.3471108297814,360.3797146410896,74.0011736538231,-75.70874125138305,-478.8534097992118,-251.90404970779935,-441.7713863891886,497.20740951985476,-101.52415789179071,16.104486648626924,-498.376804453794,66.55991273623299,460.93609890201446,-117.84392736637746,160.50416731275809,-123.73694625427856,400.69185055397764,297.9535377105167,-10.337681827803776,458.0550510036512,177.95413613287707,182.97477814110408,373.74843247241415,-358.8483660875737,180.51183082804866,446.37953129236763,-102.61260204682213,484.10106518906684,348.93790562512766,299.3334401131828,-68.33179572556632,-499.9999999830537,448.8573439329568,-105.41391505910578,38.43187001090979,272.5170215117044,279.3673891908712,120.36738903663385,26.924824836721793,58.95430941931018,58.2509770389407,-105.1468635993125,207.68681532118893,9.646208202611367,107.97088795973299,499.9786222511451,-317.286522693587,264.34594144993247,223.21796338447982,385.8347100299632,-80.00852281770337,-21.859477364223242,77.69381553632144,448.0294242434723,445.1329338229311,349.38570363547996,493.10352450183797,173.17636336387505,24.176166505423488,-49.97487369281203,-244.81217744226745,140.96005085003878,43.2712379187231,-234.55681266879506,144.33025485823632,-250.31192565862014,-6.443903787931624,290.11862415130406,19.68973641140154,397.6014691342356,176.00325624383342,-175.84846537867514,499.9874875752775,499.9999999999806,58.47857997845128,-53.284151197847656,405.7457804877704,-14.99948478267186,-155.50090658924321,-7.970776606947417,-122.43174355062364,31.25087902429968,-48.602681657162606,386.42612849422994,114.00507616515942,347.27660500248214,-175.7582225581711,-227.67689812546416,89.4970528565569,-413.04921575538395,334.660077175089,123.56275283673106,-186.63877945205306,-489.5475565698191,-485.2071226737776,-108.84793571297685,81.28076498259395,-179.51296382048236,27.413123211340434,269.8841744214224,248.7305655880282,-91.74285404659283,-171.3486877365756,-5.661992821298174,53.70811339711313,-289.35478760166495,-289.39148878850756,189.56714881589568,119.56286332857248,194.2982890726086,1.941331624835359,-192.47969203432072,-144.07004256535345,14.777289720529595,38.05139602993358,176.1975032787789,-68.24165434377664,253.9156593849366,-91.34889510968193,170.4993502333574,43.99150603482932,-69.88754897976632,499.99999971880163,-4.99130692332983e-09,-60.550671829171065,-94.01353405162236,222.280178185393,-43.83181177242117,-116.53445021202164,24.772217732214127,-1.574400697434743,289.8357881111485,170.88091116427802,-48.32170776907768,78.61829937306071,-27.78148623423941,10.379124427860047,-112.90268218341203,-224.44846638428444,3.262524085246607,-25.04208585087105,24.195451903448333,-286.73135114521256,104.96061626973973,-32.32529439253657,9.63965183071751,187.99402790269792,-296.4099341017483,482.58763241300204,-17.284035577103555,-374.94414721141055,46.16114415545779,209.39115130477376,-447.4220947138142,121.51235193694154,415.47757992699997,-4.99130692332983e-09,240.27298597749814,-134.7663226362029,236.31904604828387,-10.092583804895115,359.8217230291492,-480.8365864738935,-499.95026076754846,-53.01507480835393,163.27873798624674,454.34122607437183,-137.98698890232725,326.8802121852936,-499.9999821149165,21.006062237507912,92.81279847349064,166.03325255005493,452.45976043273356,-144.00542476626737,69.00606338045337
